序号,扫描日期,买入日期,股票代码,股票名称,匹配度,买入价格
1,2025-01-02,2025-01-02,000722,湖南发展,0.954,9.19
2,2025-01-02,2025-01-02,601890,亚星锚链,0.948,7.36
3,2025-01-02,2025-01-02,300222,科大智能,0.942,9.70
4,2025-01-06,2025-01-06,000722,湖南发展,0.954,8.93
5,2025-01-06,2025-01-06,601890,亚星锚链,0.948,7.20
6,2025-01-06,2025-01-06,300222,科大智能,0.942,8.93
7,2025-01-13,2025-01-13,000722,湖南发展,0.954,8.80
8,2025-01-13,2025-01-13,601890,亚星锚链,0.948,7.18
9,2025-01-13,2025-01-13,300222,科大智能,0.942,9.35
10,2025-01-20,2025-01-20,000722,湖南发展,0.954,9.20
11,2025-01-20,2025-01-20,000911,广农糖业,0.951,7.13
12,2025-01-20,2025-01-20,603906,龙蟠科技,0.951,10.11
13,2025-01-27,2025-01-27,000722,湖南发展,0.954,9.09
14,2025-01-27,2025-01-27,000911,广农糖业,0.951,7.03
15,2025-01-27,2025-01-27,603906,龙蟠科技,0.951,9.79
16,2025-02-05,2025-02-05,000722,湖南发展,0.954,9.10
17,2025-02-05,2025-02-05,000911,广农糖业,0.951,7.06
18,2025-02-05,2025-02-05,603906,龙蟠科技,0.951,9.91
19,2025-02-10,2025-02-10,000722,湖南发展,0.954,9.73
20,2025-02-10,2025-02-10,000911,广农糖业,0.951,7.29
21,2025-02-10,2025-02-10,603906,龙蟠科技,0.951,10.34
22,2025-02-17,2025-02-17,000722,湖南发展,0.954,9.52
23,2025-02-17,2025-02-17,000911,广农糖业,0.951,7.20
24,2025-02-17,2025-02-17,603906,龙蟠科技,0.951,10.13
25,2025-02-24,2025-02-24,000722,湖南发展,0.954,9.45
26,2025-02-24,2025-02-24,000911,广农糖业,0.951,7.15
27,2025-02-24,2025-02-24,603906,龙蟠科技,0.951,11.82
28,2025-03-03,2025-03-03,000722,湖南发展,0.954,9.53
29,2025-03-03,2025-03-03,000911,广农糖业,0.951,6.94
30,2025-03-03,2025-03-03,603906,龙蟠科技,0.951,13.48
31,2025-03-10,2025-03-10,000722,湖南发展,0.954,9.45
32,2025-03-10,2025-03-10,000911,广农糖业,0.951,6.94
33,2025-03-10,2025-03-10,603906,龙蟠科技,0.951,12.06
34,2025-03-17,2025-03-17,000722,湖南发展,0.954,10.26
35,2025-03-17,2025-03-17,000911,广农糖业,0.951,7.44
36,2025-03-17,2025-03-17,603906,龙蟠科技,0.951,11.84
37,2025-03-24,2025-03-18,000722,湖南发展,0.954,10.75
38,2025-03-24,2025-03-24,000911,广农糖业,0.951,7.22
39,2025-03-24,2025-03-24,603906,龙蟠科技,0.951,11.26
40,2025-03-31,2025-03-18,000722,湖南发展,0.954,10.75
41,2025-03-31,2025-03-31,000911,广农糖业,0.951,7.04
42,2025-03-31,2025-03-31,603906,龙蟠科技,0.951,10.71
43,2025-04-07,2025-04-07,000722,湖南发展,0.954,14.12
44,2025-04-07,2025-04-07,603386,骏亚科技,0.953,9.96
45,2025-04-07,2025-04-07,000911,广农糖业,0.951,6.67
46,2025-04-14,2025-04-14,000722,湖南发展,0.954,12.22
47,2025-04-14,2025-04-14,603386,骏亚科技,0.953,9.86
48,2025-04-14,2025-04-14,000911,广农糖业,0.951,7.50
49,2025-04-21,2025-04-21,000722,湖南发展,0.954,11.53
50,2025-04-21,2025-04-21,603386,骏亚科技,0.953,9.73
51,2025-04-21,2025-04-21,000911,广农糖业,0.951,7.36
52,2025-04-28,2025-04-28,000722,湖南发展,0.954,13.11
53,2025-04-28,2025-04-28,603386,骏亚科技,0.953,9.99
54,2025-04-28,2025-04-28,000911,广农糖业,0.951,7.18
55,2025-05-06,2025-05-06,000722,湖南发展,0.954,11.35
56,2025-05-06,2025-05-06,603386,骏亚科技,0.953,10.87
57,2025-05-06,2025-05-06,000911,广农糖业,0.951,7.27
58,2025-05-12,2025-05-12,000722,湖南发展,0.954,11.18
59,2025-05-12,2025-05-12,603386,骏亚科技,0.953,10.95
60,2025-05-12,2025-05-12,000911,广农糖业,0.951,7.44
61,2025-05-19,2025-05-19,000722,湖南发展,0.954,12.75
62,2025-05-19,2025-05-19,603386,骏亚科技,0.953,10.92
63,2025-05-19,2025-05-19,000911,广农糖业,0.951,7.57
64,2025-05-26,2025-05-26,000722,湖南发展,0.954,12.85
65,2025-05-26,2025-05-26,603386,骏亚科技,0.953,10.81
66,2025-05-26,2025-05-26,000911,广农糖业,0.951,7.47
67,2025-06-03,2025-06-03,000722,湖南发展,0.954,13.25
68,2025-06-03,2025-06-03,603386,骏亚科技,0.953,10.85
69,2025-06-03,2025-06-03,000911,广农糖业,0.951,7.65
70,2025-06-09,2025-06-09,000722,湖南发展,0.954,13.98
71,2025-06-09,2025-06-09,603386,骏亚科技,0.953,11.32
72,2025-06-09,2025-06-09,000911,广农糖业,0.951,7.58
73,2025-06-16,2025-06-16,000722,湖南发展,0.954,13.23
74,2025-06-16,2025-06-16,603386,骏亚科技,0.953,11.08
75,2025-06-16,2025-06-16,000911,广农糖业,0.951,7.31
76,2025-06-23,2025-06-23,000722,湖南发展,0.954,12.24
77,2025-06-23,2025-06-23,603386,骏亚科技,0.953,12.27
78,2025-06-23,2025-06-23,000911,广农糖业,0.951,7.22
79,2025-06-30,2025-06-30,000722,湖南发展,0.954,12.75
80,2025-06-30,2025-06-30,603386,骏亚科技,0.953,12.65
81,2025-06-30,2025-06-30,000911,广农糖业,0.951,7.27
82,2025-07-07,2025-07-07,600894,广日股份,0.955,10.02
83,2025-07-07,2025-07-07,000722,湖南发展,0.954,14.14
84,2025-07-07,2025-07-07,603386,骏亚科技,0.953,13.01
85,2025-07-14,2025-07-14,600894,广日股份,0.955,10.10
86,2025-07-14,2025-07-14,000722,湖南发展,0.954,13.57
87,2025-07-14,2025-07-14,603386,骏亚科技,0.953,13.25
88,2025-07-21,2025-07-21,600894,广日股份,0.955,10.02
89,2025-07-21,2025-07-21,000722,湖南发展,0.954,13.38
90,2025-07-21,2025-07-21,603386,骏亚科技,0.953,13.50
91,2025-07-28,2025-07-28,600894,广日股份,0.955,10.17
92,2025-07-28,2025-07-28,000722,湖南发展,0.954,12.79
93,2025-07-28,2025-07-28,603386,骏亚科技,0.953,14.84
94,2025-08-04,2025-08-04,600894,广日股份,0.955,9.97
95,2025-08-04,2025-08-04,000722,湖南发展,0.954,12.39
96,2025-08-04,2025-08-04,603386,骏亚科技,0.953,14.18
97,2025-08-11,2025-08-11,600894,广日股份,0.955,10.16
98,2025-08-11,2025-08-11,000722,湖南发展,0.954,12.60
99,2025-08-11,2025-08-11,603386,骏亚科技,0.953,14.57
100,2025-08-18,2025-08-18,600894,广日股份,0.955,10.52
101,2025-08-18,2025-08-18,000722,湖南发展,0.954,12.93
102,2025-08-18,2025-08-18,603386,骏亚科技,0.953,15.23
103,2025-08-25,2025-08-25,600894,广日股份,0.955,10.76
104,2025-08-25,2025-08-25,000722,湖南发展,0.954,13.06
105,2025-08-25,2025-08-25,603386,骏亚科技,0.953,15.60
106,2025-09-01,2025-09-01,600894,广日股份,0.955,10.19
107,2025-09-01,2025-09-01,000722,湖南发展,0.954,12.76
108,2025-09-01,2025-09-01,603386,骏亚科技,0.953,15.25
109,2025-09-08,2025-09-08,600894,广日股份,0.955,10.21
110,2025-09-08,2025-09-08,000722,湖南发展,0.954,12.38
111,2025-09-08,2025-09-08,603386,骏亚科技,0.953,15.44
112,2025-09-15,2025-09-15,600894,广日股份,0.955,9.90
113,2025-09-15,2025-09-15,000722,湖南发展,0.954,12.95
114,2025-09-15,2025-09-15,603386,骏亚科技,0.953,15.03
115,2025-09-22,2025-09-22,600894,广日股份,0.955,9.85
116,2025-09-22,2025-09-22,000722,湖南发展,0.954,12.43
117,2025-09-22,2025-09-22,603386,骏亚科技,0.953,14.88
118,2025-09-29,2025-09-29,600894,广日股份,0.955,9.73
119,2025-09-29,2025-09-29,000722,湖南发展,0.954,12.19
120,2025-09-29,2025-09-29,603386,骏亚科技,0.953,14.15
121,2025-10-09,2025-10-09,600894,广日股份,0.955,9.90
122,2025-10-09,2025-10-09,000722,湖南发展,0.954,12.31
123,2025-10-09,2025-10-09,603386,骏亚科技,0.953,13.94
124,2025-10-13,2025-10-13,600894,广日股份,0.955,9.97
125,2025-10-13,2025-10-13,000722,湖南发展,0.954,12.24
126,2025-10-13,2025-10-13,603386,骏亚科技,0.953,13.72
127,2025-10-20,2025-10-20,600894,广日股份,0.955,9.84
128,2025-10-20,2025-10-20,000722,湖南发展,0.954,12.19
129,2025-10-20,2025-10-20,603386,骏亚科技,0.953,13.64
130,2025-10-27,2025-10-27,600894,广日股份,0.955,9.67
131,2025-10-27,2025-10-27,000722,湖南发展,0.954,12.90
132,2025-10-27,2025-10-27,603386,骏亚科技,0.953,14.06
133,2025-11-03,2025-11-03,600894,广日股份,0.955,9.59
134,2025-11-03,2025-11-03,000722,湖南发展,0.954,13.00
135,2025-11-03,2025-11-03,603386,骏亚科技,0.953,12.92
136,2025-11-10,2025-11-10,600894,广日股份,0.955,9.78
137,2025-11-10,2025-11-10,000722,湖南发展,0.954,13.88
138,2025-11-10,2025-11-10,603386,骏亚科技,0.953,12.79
139,2025-11-17,2025-11-17,301009,可靠股份,0.961,14.47
140,2025-11-17,2025-11-17,002198,嘉应制药,0.960,8.43
141,2025-11-17,2025-11-17,600894,广日股份,0.955,9.62
142,2025-11-24,2025-11-24,301009,可靠股份,0.961,13.41
143,2025-11-24,2025-11-24,002198,嘉应制药,0.960,6.92
144,2025-11-24,2025-11-24,600814,杭州解百,0.957,7.43
145,2025-12-01,2025-12-01,301009,可靠股份,0.961,13.75
146,2025-12-01,2025-12-01,002198,嘉应制药,0.960,7.42
147,2025-12-01,2025-12-01,600814,杭州解百,0.957,7.69
148,2025-12-08,2025-12-08,301009,可靠股份,0.961,12.73
149,2025-12-08,2025-12-08,002198,嘉应制药,0.960,7.37
150,2025-12-08,2025-12-08,600814,杭州解百,0.957,7.57
151,2025-12-15,2025-12-15,301009,可靠股份,0.961,12.31
152,2025-12-15,2025-12-15,002198,嘉应制药,0.960,6.93
153,2025-12-15,2025-12-15,600814,杭州解百,0.957,8.02
154,2025-12-22,2025-12-22,301009,可靠股份,0.961,12.98
155,2025-12-22,2025-12-22,002198,嘉应制药,0.960,7.40
156,2025-12-22,2025-12-22,600814,杭州解百,0.957,8.66
157,2025-12-29,2025-12-29,301009,可靠股份,0.961,12.68
158,2025-12-29,2025-12-29,002198,嘉应制药,0.960,7.23
159,2025-12-29,2025-12-29,600814,杭州解百,0.957,8.48
