日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-02,8.31,9.28,8.22,9.22,19666099,,174420032.0
2015-09-07,9.1,9.53,9.01,9.19,15676223,,145533824.0
2015-09-08,9.03,9.53,8.81,9.51,10988743,,101397800.0
2015-09-09,9.51,9.9,9.45,9.76,15294612,,148298304.0
2015-09-10,9.59,9.79,9.3,9.37,10281761,,98025640.0
2015-09-11,9.35,9.57,9.23,9.46,6395162,,60275600.0
2015-09-14,9.54,9.57,8.51,8.51,11704335,,103713888.0
2015-09-15,8.4,8.53,7.76,7.8,10729239,,87383784.0
2015-09-16,7.81,8.58,7.81,8.56,10473694,,85882760.0
2015-09-17,8.41,8.8,8.3,8.3,10787251,,92151176.0
2015-09-18,8.4,8.51,8.3,8.4,6551683,,55115468.0
2015-09-21,8.31,8.73,8.3,8.65,7628844,,65044492.0
2015-09-22,8.7,9.09,8.65,8.89,13485528,,120391768.0
2015-09-23,8.66,8.82,8.53,8.56,8127989,,70371240.0
2015-09-24,8.62,8.84,8.62,8.74,6419711,,56075572.0
2015-09-25,8.7,8.9,8.25,8.34,7178228,,61630388.0
2015-09-28,8.36,8.48,8.26,8.43,5150920,,43284056.0
2015-09-29,8.27,8.37,8.05,8.13,7957161,,65175736.0
2015-09-30,8.2,8.3,8.09,8.15,7307045,,59773220.0
2015-10-08,8.48,8.97,8.34,8.97,18754507,,163542896.0
2015-10-09,9.0,9.17,8.9,9.05,22951007,,206794592.0
2015-10-12,9.16,9.57,9.06,9.4,21454116,,200487568.0
2015-10-13,9.26,9.57,9.22,9.4,15264643,,143420848.0
2015-10-14,9.32,9.43,9.22,9.24,11348574,,105568280.0
2015-10-15,9.26,9.57,9.25,9.55,15672641,,148124176.0
2015-10-16,9.6,10.5,9.45,10.3,30719190,,305294784.0
2015-10-19,10.25,10.76,10.02,10.32,26983923,,278884480.0
2015-10-20,10.3,10.34,10.08,10.32,14669856,,149770256.0
2015-10-21,10.35,10.37,9.29,9.29,20568894,,202624176.0
2015-10-22,9.29,9.75,9.19,9.69,13781115,,130956752.0
2015-10-23,9.65,10.08,9.62,9.98,14619699,,143843376.0
2015-10-26,10.16,10.47,9.95,10.07,18718068,,190872192.0
2015-10-27,10.0,10.08,9.56,10.0,14180879,,139976688.0
2015-10-28,9.92,10.17,9.71,9.77,12462787,,124134456.0
2015-10-29,9.82,10.2,9.82,10.06,15397897,,154923472.0
2015-10-30,10.08,10.38,9.8,10.13,18968615,,192368640.0
2015-11-02,9.98,10.39,9.7,10.07,18643882,,189217168.0
2015-11-03,10.07,10.28,9.89,10.18,14191272,,143071584.0
2015-11-04,10.13,11.2,10.13,11.2,40239117,,434719168.0
2015-11-05,11.33,12.12,11.18,11.56,77302949,,901120576.0
2015-11-06,11.32,12.3,11.24,12.04,59470986,,697854656.0
2015-11-09,11.78,12.5,11.66,11.68,56751551,,679635840.0
2015-11-10,11.6,12.4,11.31,11.31,52196036,,613562688.0
2015-11-11,11.44,11.75,11.2,11.66,35101857,,401880864.0
2015-11-12,11.5,12.23,11.41,11.67,57041928,,667200704.0
2015-11-13,11.44,11.83,11.26,11.55,37766072,,435471744.0
2015-11-16,11.21,11.64,11.21,11.59,23415204,,267685712.0
2015-11-17,11.72,12.29,11.48,11.54,53943381,,642921664.0
2015-11-18,11.51,11.87,11.21,11.27,30431044,,351725696.0
2015-11-19,11.35,12.08,11.28,11.98,42229087,,494905920.0
2015-11-20,11.98,12.15,11.63,12.15,39665144,,471635264.0
2015-11-23,12.15,12.8,12.03,12.55,64030848,,795924544.0
2015-11-24,12.54,12.8,12.2,12.79,41891468,,522977728.0
2015-11-25,12.7,12.9,12.5,12.65,29267336,,371059456.0
2015-11-26,12.65,13.01,12.16,12.2,41313382,,519695648.0
2015-11-27,12.18,12.18,10.98,11.23,28319865,,333692544.0
2015-11-30,11.34,11.47,10.18,11.14,27398103,,300738944.0
2015-12-01,11.02,11.38,10.9,11.25,21027681,,233997136.0
2015-12-02,11.15,11.81,11.14,11.69,22897299,,263046880.0
2015-12-03,11.58,12.1,11.44,11.87,24806624,,292250016.0
2015-12-04,11.67,11.82,11.36,11.49,17796980,,206403888.0
2015-12-07,11.59,11.79,11.45,11.71,14957085,,173977344.0
2015-12-08,11.6,11.79,11.3,11.49,18190023,,209629328.0
2015-12-09,11.49,11.7,11.38,11.47,11191578,,129019704.0
2015-12-10,11.5,11.84,11.41,11.52,16184349,,188645344.0
2015-12-11,11.4,11.45,10.96,11.17,14594197,,163572400.0
2015-12-14,11.01,11.9,11.01,11.77,15928723,,183915248.0
2015-12-15,11.71,12.03,11.63,11.98,16351601,,194187168.0
2015-12-16,11.98,12.27,11.87,11.91,17471354,,210292288.0
2015-12-17,12.14,12.21,11.98,12.07,16371824,,198078928.0
2015-12-18,12.01,12.4,12.01,12.28,21988966,,268901056.0
2015-12-21,12.79,13.51,12.28,13.51,44034050,,573543552.0
2015-12-22,13.8,14.86,13.71,14.58,72392232,,1039624640.0
2015-12-23,14.37,15.4,14.29,14.78,47696059,,710572928.0
2015-12-24,14.8,15.15,14.2,15.04,28435963,,417406944.0
2015-12-25,14.81,16.5,14.76,16.25,39149900,,613271488.0
2015-12-28,16.18,16.94,15.59,15.8,37573394,,612444928.0
2015-12-29,15.55,16.5,15.4,16.1,27010803,,431845376.0
2015-12-30,15.83,15.99,15.3,15.32,29215934,,454573408.0
2015-12-31,15.35,15.49,14.85,15.12,22952666,,347248160.0
2016-01-04,15.0,15.08,13.68,13.96,17671766,,255711856.0
2016-01-05,13.45,14.85,13.39,14.65,36100244,,511367648.0
2016-01-06,14.5,15.25,14.02,15.1,27775825,,407396224.0
2016-01-07,14.72,14.78,13.59,13.59,5657600,,79390104.0
2016-01-08,14.0,14.39,12.57,13.87,22311804,,308319232.0
2016-01-11,13.26,14.8,13.11,13.79,33325431,,473776000.0
2016-01-12,13.61,15.17,13.61,14.88,39634716,,578431936.0
2016-01-13,14.9,15.2,13.82,13.9,39860067,,578598592.0
2016-01-14,13.16,14.4,13.01,14.34,23948365,,331793632.0
2016-01-15,14.2,14.35,13.01,13.33,16044704,,221916256.0
2016-01-18,13.33,13.82,12.3,13.65,23213882,,303314240.0
2016-01-19,13.38,14.23,13.15,13.89,18864789,,259814240.0
2016-01-20,13.97,14.05,12.91,13.0,21288501,,286252512.0
2016-01-21,12.57,13.28,12.0,12.0,14292226,,181004000.0
2016-01-22,12.24,12.43,11.34,11.78,14393019,,170125584.0
2016-01-25,11.9,12.34,11.77,12.32,11798789,,142911616.0
2016-01-26,12.1,13.1,11.72,11.9,25657248,,319821024.0
2016-01-27,12.01,12.2,10.72,11.88,18307508,,206490256.0
2016-01-28,11.51,12.21,11.1,11.21,15644009,,182241744.0
2016-01-29,11.2,11.74,11.1,11.54,15502415,,177757808.0
2016-02-01,11.34,11.55,10.39,10.39,23439573,,253691024.0
2016-02-02,10.29,10.68,10.08,10.57,23636721,,247206448.0
2016-02-03,10.26,10.38,9.94,10.24,16738209,,169718640.0
2016-02-04,10.34,10.7,10.27,10.63,20843665,,219340688.0
2016-02-05,10.67,10.69,10.18,10.2,13053431,,135391088.0
2016-02-15,9.75,10.06,9.65,9.91,10158177,,100090768.0
2016-02-16,10.03,10.57,9.97,10.45,18236090,,188147776.0
2016-02-17,10.4,11.18,10.36,11.03,26820026,,292198880.0
2016-02-18,10.95,11.18,10.72,10.82,17731595,,193531184.0
2016-02-19,10.72,11.04,10.72,10.9,10527613,,114502048.0
2016-02-22,11.16,11.59,10.92,11.36,19457198,,218814704.0
2016-02-23,11.3,11.66,11.25,11.51,20085593,,229967424.0
2016-02-24,11.4,11.68,11.05,11.3,14111665,,160219568.0
2016-02-25,11.25,11.4,10.17,10.21,18029887,,192941440.0
2016-02-26,10.8,11.23,10.4,10.99,42073700,,459604160.0
2016-02-29,10.7,10.8,9.89,10.1,28625815,,289791936.0
2016-03-01,10.15,10.67,9.88,10.47,19460899,,199716576.0
2016-03-02,10.4,11.18,10.25,11.06,29937843,,323542368.0
2016-03-03,11.06,11.29,10.9,10.96,27522358,,305727168.0
2016-03-04,10.93,11.22,10.71,10.97,25641530,,282093888.0
2016-03-07,11.07,11.33,11.01,11.21,20735865,,231993088.0
2016-03-08,11.16,11.24,10.45,11.01,19184155,,207899328.0
2016-03-09,10.7,10.87,10.53,10.62,13064549,,139923792.0
2016-03-10,10.69,10.81,10.3,10.37,13880816,,146401072.0
2016-03-11,10.22,10.61,10.11,10.43,11257293,,117062032.0
2016-03-14,10.61,11.16,10.58,10.94,22687407,,247908576.0
2016-03-15,10.86,11.08,10.81,10.95,15647276,,171347664.0
2016-03-16,10.99,11.05,10.63,10.73,13064694,,141653104.0
2016-03-17,10.93,11.36,10.73,11.24,29833607,,330333664.0
2016-03-18,11.25,11.95,11.2,11.82,35208446,,407306784.0
2016-03-21,12.1,13.0,12.0,12.83,48473797,,612214144.0
2016-03-22,12.5,12.63,12.35,12.5,30040077,,375038368.0
2016-03-23,12.5,13.18,12.34,13.06,37347938,,472997696.0
2016-03-24,12.77,13.1,12.58,12.6,51219156,,654059328.0
2016-03-25,12.5,12.68,12.28,12.45,23881805,,297979360.0
2016-03-28,12.57,12.79,12.37,12.62,24342701,,306942656.0
2016-03-29,12.62,13.27,12.45,12.87,48300341,,618468928.0
2016-03-30,13.05,14.16,12.9,14.16,72183566,,976569856.0
2016-03-31,14.18,14.84,14.01,14.29,68063382,,975713408.0
2016-04-01,14.25,14.25,13.66,13.99,39498153,,549554432.0
2016-04-05,14.0,14.7,13.95,14.32,56270840,,804489984.0
2016-04-06,7.01,7.49,6.9,7.22,122043404,,887528640.0
2016-04-07,7.29,7.5,7.08,7.1,111818572,,815697344.0
2016-04-08,6.9,6.95,6.4,6.65,97527376,,649573056.0
2016-04-11,6.72,6.86,6.63,6.66,72243108,,485605792.0
2016-04-12,6.66,6.67,6.33,6.53,63595887,,410219104.0
2016-04-13,6.58,6.78,6.54,6.58,88059477,,586623808.0
2016-04-14,6.62,6.66,6.51,6.6,43424626,,285827616.0
2016-04-15,6.6,6.61,6.49,6.5,38251633,,250052384.0
2016-04-18,6.48,6.57,6.37,6.55,40322850,,262091872.0
2016-04-19,6.59,6.59,6.43,6.5,28100405,,182322976.0
2016-04-20,6.53,6.55,5.92,6.04,58896612,,363965760.0
2016-04-21,6.05,6.06,5.91,5.92,28730384,,172266768.0
2016-04-22,5.89,6.01,5.83,5.99,21254632,,126530920.0
2016-04-25,6.0,6.0,5.8,5.88,19933251,,117271392.0
2016-04-26,5.9,5.97,5.82,5.94,22326777,,131652616.0
2016-04-27,5.98,5.98,5.82,5.85,23191141,,137095344.0
2016-04-28,5.87,5.9,5.76,5.83,22367629,,130173064.0
2016-04-29,5.81,5.83,5.76,5.81,17104540,,99179720.0
2016-05-03,5.83,6.08,5.77,6.03,37651887,,225288368.0
2016-05-04,6.0,6.03,5.93,5.96,30431977,,182199184.0
2016-05-05,5.95,6.03,5.92,6.01,19759406,,118334288.0
2016-05-06,6.0,6.04,5.77,5.78,33603151,,198238240.0
2016-05-09,5.78,5.78,5.38,5.4,28800483,,159801440.0
2016-05-10,5.37,5.48,5.37,5.43,16350460,,88939104.0
2016-05-11,5.47,5.51,5.4,5.41,13892854,,75864440.0
2016-05-12,5.35,5.4,5.21,5.37,14582871,,77499224.0
2016-05-13,5.4,5.47,5.28,5.33,14227297,,76632888.0
2016-05-16,5.32,5.44,5.25,5.44,15581185,,83561336.0
2016-05-17,5.42,5.48,5.34,5.43,17645886,,95506800.0
2016-05-18,5.38,5.4,5.16,5.23,22830131,,120367904.0
2016-05-19,5.24,5.34,5.21,5.22,15562115,,82012504.0
2016-05-20,5.2,5.28,5.13,5.27,15147656,,79016496.0
2016-05-23,5.28,5.38,5.28,5.33,18755542,,100012720.0
2016-05-24,5.34,5.34,5.18,5.21,14192757,,74354544.0
2016-05-25,5.26,5.3,5.17,5.21,12427246,,65142872.0
2016-05-26,5.23,5.26,5.09,5.21,15216862,,78622288.0
2016-05-27,5.25,5.32,5.22,5.27,19424653,,102532112.0
2016-05-30,5.22,5.35,5.1,5.26,17615311,,92307040.0
2016-05-31,5.24,5.65,5.24,5.64,53420855,,296475328.0
2016-06-01,5.61,5.67,5.55,5.58,36604864,,205221088.0
2016-06-02,5.55,5.64,5.55,5.61,25251333,,141335792.0
2016-06-03,5.6,5.7,5.56,5.63,27150459,,152835904.0
2016-06-06,5.63,5.65,5.57,5.58,15352757,,86067728.0
2016-06-07,5.58,5.62,5.51,5.54,19786823,,109808512.0
2016-06-08,5.56,5.56,5.37,5.43,20454859,,111493080.0
2016-06-13,5.35,5.39,5.15,5.16,24871582,,131202200.0
2016-06-14,5.12,5.22,5.11,5.19,17530268,,90513856.0
2016-06-15,5.12,5.36,5.11,5.23,27528546,,144623968.0
2016-06-16,5.23,5.28,5.16,5.19,19739859,,102888760.0
2016-06-17,5.2,5.29,5.19,5.22,20583874,,107998760.0
2016-06-20,5.21,5.23,5.12,5.18,14241457,,73662072.0
2016-06-21,5.23,5.37,5.18,5.21,29580131,,155828112.0
2016-06-22,5.18,5.28,5.15,5.26,14623848,,76439416.0
2016-06-23,5.28,5.29,5.21,5.25,13348403,,69991744.0
2016-06-24,5.26,5.29,5.12,5.17,23174851,,120486800.0
2016-06-27,5.15,5.25,5.14,5.22,18794548,,97886544.0
2016-06-28,5.21,5.33,5.17,5.31,33551728,,176367552.0
2016-06-29,5.31,5.75,5.29,5.54,66851841,,370505280.0
2016-06-30,5.48,5.64,5.45,5.49,31633311,,174671296.0
2016-07-01,5.55,5.57,5.45,5.46,21307460,,117143800.0
2016-07-04,5.42,5.7,5.41,5.62,40183177,,224781168.0
2016-07-05,5.61,5.64,5.56,5.61,25377626,,142061088.0
2016-07-06,5.61,5.61,5.54,5.6,17107297,,95426680.0
2016-07-07,5.6,5.6,5.48,5.56,26295518,,145842096.0
2016-07-08,5.54,5.54,5.44,5.49,24709721,,135569680.0
2016-07-11,5.5,5.59,5.46,5.5,21660025,,119443912.0
2016-07-12,5.51,5.6,5.46,5.59,35712000,,197621344.0
2016-07-13,5.6,5.7,5.59,5.66,45688634,,258239408.0
2016-07-14,5.62,5.65,5.57,5.6,22417611,,125355872.0
2016-07-15,5.62,5.73,5.59,5.69,46957981,,266523424.0
2016-07-18,5.64,5.65,5.54,5.55,29958053,,167390416.0
2016-07-19,5.55,5.6,5.52,5.59,18891003,,105068832.0
2016-07-20,5.6,5.66,5.56,5.59,18871019,,105770576.0
2016-07-21,5.59,5.65,5.57,5.57,20808632,,116801720.0
2016-07-22,5.57,5.59,5.45,5.46,25453083,,140161872.0
2016-07-25,5.47,5.49,5.42,5.46,18698689,,101979904.0
2016-07-26,5.46,5.52,5.44,5.52,19362441,,106282752.0
2016-07-27,5.52,5.54,5.21,5.27,31592419,,169644576.0
2016-07-28,5.35,5.8,5.32,5.8,81635430,,466843552.0
2016-07-29,5.95,6.38,5.83,6.1,277154438,,1684189440.0
2016-08-01,5.99,6.47,5.94,6.19,208373131,,1303764096.0
2016-08-02,6.08,6.44,5.99,6.33,170728462,,1063452544.0
2016-08-03,6.26,6.46,6.16,6.31,139115359,,874416128.0
2016-08-04,6.27,6.85,6.18,6.74,216993708,,1420432768.0
2016-08-05,6.64,6.69,6.5,6.58,129107779,,849608960.0
2016-08-08,6.56,6.66,6.44,6.58,93996762,,614546624.0
2016-08-09,6.55,6.73,6.38,6.66,136427260,,894772800.0
2016-08-10,6.58,6.61,6.45,6.48,78837324,,514081696.0
2016-08-11,6.46,6.59,6.25,6.29,102096371,,655200768.0
2016-08-12,6.29,6.85,6.23,6.72,163506228,,1065407936.0
2016-08-15,6.63,7.05,6.58,6.81,200446155,,1362763392.0
2016-08-16,6.75,6.81,6.66,6.69,94002084,,632282752.0
2016-08-17,6.71,7.19,6.63,6.99,155085825,,1072235776.0
2016-08-18,6.9,7.17,6.8,6.88,118270495,,821741248.0
2016-08-19,6.82,6.93,6.69,6.76,78092172,,530602784.0
2016-08-22,6.75,6.8,6.53,6.54,65487444,,435398304.0
2016-08-23,6.57,6.67,6.47,6.63,49312033,,325432064.0
2016-08-24,6.64,6.65,6.44,6.49,45107600,,295892992.0
2016-08-25,6.42,6.44,6.28,6.37,52355869,,332849728.0
2016-08-26,6.38,6.43,6.27,6.29,35566501,,226368848.0
2016-08-29,6.28,6.41,6.27,6.39,30476398,,193875536.0
2016-08-30,6.41,6.47,6.36,6.37,32367102,,207416928.0
2016-08-31,6.35,6.46,6.3,6.4,35501655,,226468592.0
2016-09-01,6.4,6.42,6.29,6.3,37617739,,238322608.0
2016-09-02,6.25,6.37,6.15,6.23,38992052,,243744160.0
2016-09-05,6.23,6.35,6.23,6.25,26940889,,169430880.0
2016-09-06,6.26,6.35,6.13,6.35,39048052,,244407440.0
2016-09-07,6.35,6.43,6.28,6.29,41192061,,261984464.0
2016-09-08,6.27,6.4,6.25,6.32,26561164,,167926832.0
2016-09-09,6.32,6.34,6.16,6.16,29719400,,185524736.0
2016-09-12,6.03,6.03,5.85,5.91,37700447,,224354992.0
2016-09-13,5.91,5.95,5.86,5.93,16618079,,98225312.0
2016-09-14,5.89,5.94,5.82,5.84,18200321,,107011192.0
2016-09-19,5.85,5.95,5.85,5.94,15756843,,93221312.0
2016-09-20,5.94,5.97,5.9,5.92,11465600,,67926848.0
2016-09-21,5.92,6.0,5.9,5.97,19863206,,118406392.0
2016-09-22,6.0,6.11,5.98,6.06,27612089,,167369088.0
2016-09-23,6.04,6.1,5.99,6.0,16749909,,101161184.0
2016-09-26,6.03,6.03,5.8,5.83,17441880,,103610136.0
2016-09-27,5.83,5.94,5.8,5.93,17928011,,105081624.0
2016-09-28,5.95,6.52,5.9,6.42,137719466,,887592768.0
2016-09-29,6.3,6.46,6.26,6.45,88329734,,562992000.0
2016-09-30,6.38,6.61,6.36,6.5,85885495,,557148928.0
2016-10-10,6.51,6.66,6.42,6.64,89377373,,587231808.0
2016-10-11,6.98,7.29,6.85,7.15,205984102,,1463438208.0
2016-10-12,7.03,7.13,6.9,6.96,111238004,,777791616.0
2016-10-13,6.92,7.66,6.92,7.48,263860087,,1955796480.0
2017-01-18,6.73,6.73,6.73,6.73,12127200,,81616056.0
2017-01-19,6.17,6.3,6.06,6.06,240440202,,1468226304.0
2017-01-20,5.8,6.11,5.79,5.99,126753724,,751456960.0
2017-01-23,5.94,6.04,5.91,5.96,87121830,,518577088.0
2017-01-24,5.94,5.96,5.74,5.77,77155519,,450161568.0
2017-01-25,5.72,6.02,5.72,5.99,106879387,,630585728.0
2017-01-26,5.96,6.02,5.91,5.94,55702284,,331706336.0
2017-02-03,5.93,6.08,5.92,5.99,64641704,,388685312.0
2017-02-06,6.0,6.02,5.88,5.99,49417400,,293754752.0
2017-02-07,5.96,6.15,5.93,6.15,94544821,,572235904.0
2017-02-08,6.11,6.2,6.07,6.16,76395951,,468194976.0
2017-02-09,6.12,6.26,6.1,6.16,69294776,,427168576.0
2017-02-10,6.17,6.21,6.1,6.13,57650255,,353812736.0
2017-02-13,6.1,6.22,6.1,6.16,55126984,,339944000.0
2017-02-14,6.16,6.17,6.1,6.11,45665916,,279463456.0
2017-02-15,6.13,6.49,6.07,6.25,127119554,,795060928.0
2017-02-16,6.22,6.88,6.17,6.63,174629357,,1136886016.0
2017-02-17,6.55,6.75,6.46,6.47,129445379,,853099328.0
2017-02-23,6.39,6.39,6.16,6.19,117068624,,728397568.0
2017-02-24,6.18,6.26,6.12,6.23,54273043,,336152832.0
2017-02-27,6.2,6.25,6.13,6.14,40376468,,249860192.0
2017-02-28,6.17,6.45,6.15,6.36,78311625,,493171264.0
2017-03-01,6.32,6.41,6.31,6.35,61546738,,391279648.0
2017-03-02,6.36,6.66,6.34,6.44,105235853,,683249728.0
2017-03-03,6.38,6.8,6.37,6.64,136650745,,904017408.0
2017-03-06,6.6,6.73,6.55,6.63,79154294,,523786240.0
2017-03-07,6.6,6.64,6.47,6.5,63316012,,413018176.0
2017-03-08,6.5,6.63,6.45,6.53,50666114,,331254112.0
2017-03-09,6.51,6.52,6.33,6.38,51919913,,332572512.0
2017-03-10,6.39,6.62,6.37,6.58,87935633,,573750016.0
2017-03-13,6.55,6.64,6.46,6.63,63523143,,416858880.0
2017-03-14,6.62,6.7,6.53,6.56,63536122,,420347424.0
2017-03-15,6.52,6.53,6.44,6.48,44346423,,287064896.0
2017-03-16,6.52,6.79,6.5,6.74,105717308,,703475264.0
2017-03-17,6.66,6.72,6.54,6.54,76021561,,504682336.0
2017-03-20,6.53,6.72,6.51,6.7,65492667,,433484896.0
2017-03-21,6.68,6.76,6.62,6.7,56257002,,375468608.0
2017-03-22,6.65,6.67,6.52,6.58,59176978,,389857248.0
2017-03-23,6.58,6.64,6.25,6.42,87983886,,568130496.0
2017-03-24,6.37,6.48,6.29,6.4,55051035,,350294336.0
2017-03-27,6.39,6.5,6.36,6.42,41099391,,264583664.0
2017-03-28,6.4,6.44,6.26,6.28,54799803,,346097696.0
2017-03-29,6.26,6.3,6.15,6.22,46945844,,292394496.0
2017-03-30,6.21,6.23,6.04,6.07,51634163,,316079136.0
2017-03-31,6.08,6.16,6.06,6.14,29151892,,178450208.0
2017-04-05,6.29,6.38,6.18,6.34,57624941,,363346624.0
2017-04-06,6.49,6.49,6.31,6.33,69377899,,444040128.0
2017-04-07,6.42,6.52,6.35,6.46,79510555,,512663776.0
2017-04-10,6.48,6.82,6.4,6.62,109469078,,720984704.0
2017-04-11,6.6,6.76,6.46,6.71,131459875,,873100544.0
2017-04-12,6.67,6.67,6.48,6.52,75478854,,497295328.0
2017-04-13,6.46,6.84,6.43,6.75,132227171,,885134528.0
2017-04-14,6.7,6.76,6.52,6.54,76876550,,507806368.0
2017-04-17,6.51,6.53,6.23,6.29,72796605,,461734976.0
2017-04-18,6.28,6.37,6.24,6.28,38948583,,245614192.0
2017-04-19,6.25,6.29,6.17,6.27,37424045,,232825056.0
2017-04-20,6.24,6.29,6.02,6.11,53922582,,331354176.0
2017-04-21,6.1,6.17,6.06,6.11,25104429,,153546512.0
2017-04-24,6.12,6.12,5.84,5.85,40773504,,242486640.0
2017-04-25,5.88,5.95,5.83,5.86,22025822,,129756120.0
2017-04-26,5.86,5.96,5.85,5.9,28111509,,166111616.0
2017-04-27,5.88,6.18,5.72,6.02,44653103,,263633040.0
2017-04-28,6.0,6.04,5.92,5.99,21838076,,130753616.0
2017-05-02,5.98,6.0,5.91,5.96,18441919,,109814576.0
2017-05-03,5.95,5.98,5.87,5.9,18296811,,108313104.0
2017-05-04,5.88,5.92,5.78,5.82,24894695,,145664944.0
2017-05-05,5.79,5.82,5.54,5.54,47230008,,266373056.0
2017-05-08,5.54,5.58,5.4,5.4,25741555,,141365632.0
2017-05-09,5.41,5.44,5.34,5.41,29174708,,157553744.0
2017-05-10,5.43,5.56,5.35,5.37,37018030,,201878288.0
2017-05-11,5.29,5.31,5.03,5.14,63175865,,325062304.0
2017-05-12,5.14,5.28,5.1,5.17,43993625,,228316368.0
