日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2017-05-15,5.17,5.2,5.08,5.09,32578753,,167644400.0
2017-05-16,5.06,5.19,4.99,5.19,38873870,,198135952.0
2017-05-17,5.17,5.26,5.14,5.18,33168200,,172563328.0
2017-05-18,5.15,5.22,5.11,5.14,25010673,,129132080.0
2017-05-19,5.15,5.16,5.09,5.11,16397451,,84015976.0
2017-05-22,5.12,5.14,4.98,4.98,27856443,,140698736.0
2017-05-23,4.98,5.01,4.48,4.5,69365352,,327469952.0
2017-05-24,4.5,4.63,4.47,4.61,31539871,,143799424.0
2017-05-25,4.61,4.8,4.55,4.74,41859690,,195900928.0
2017-05-26,4.73,4.78,4.71,4.73,20774287,,98625848.0
2017-05-31,4.8,4.92,4.77,4.8,26587665,,128705976.0
2017-06-01,4.8,4.81,4.6,4.61,26611959,,125377248.0
2017-06-02,4.62,4.75,4.57,4.74,22398890,,104446840.0
2017-06-05,4.79,4.83,4.74,4.77,18872271,,90242520.0
2017-06-06,4.78,4.8,4.76,4.8,12704044,,60794248.0
2017-06-07,4.81,4.91,4.79,4.9,25939414,,126498248.0
2017-06-08,4.91,4.95,4.87,4.9,20097195,,98531568.0
2017-06-09,4.91,4.91,4.81,4.86,19103952,,92785704.0
2017-06-12,4.86,4.88,4.8,4.82,15479737,,74940368.0
2017-06-13,4.82,4.91,4.8,4.89,16530279,,80549656.0
2017-06-14,4.89,4.89,4.83,4.85,13663482,,66329136.0
2017-06-15,4.86,5.02,4.84,4.95,30556553,,151510576.0
2017-06-16,4.93,4.97,4.9,4.94,16194506,,79874448.0
2017-06-19,4.93,5.03,4.92,5.0,19761360,,98685944.0
2017-06-27,5.2,5.5,5.19,5.22,90999959,,483676640.0
2017-06-28,5.19,5.38,5.09,5.29,75610126,,397563872.0
2017-06-29,5.26,5.29,5.16,5.22,41417592,,215707920.0
2017-06-30,5.19,5.22,5.13,5.17,23962328,,123744608.0
2017-07-03,5.2,5.25,5.18,5.22,24960401,,130220728.0
2017-07-04,5.22,5.23,5.1,5.16,27509692,,141723968.0
2017-07-05,5.15,5.28,5.13,5.22,36859113,,192077456.0
2017-07-06,5.24,5.24,5.13,5.16,31767374,,164281712.0
2017-07-07,5.14,5.22,5.12,5.19,25877109,,133509416.0
2017-07-10,5.21,5.44,5.2,5.35,70396433,,375045472.0
2017-07-11,5.33,5.38,5.23,5.23,38695725,,205240464.0
2017-07-12,5.2,5.27,5.14,5.2,32946806,,171130800.0
2017-07-13,5.2,5.39,5.16,5.36,62490002,,330669152.0
2017-07-14,5.32,5.37,5.23,5.29,38790427,,205116768.0
2017-07-17,5.39,5.6,5.11,5.36,126342077,,684795712.0
2017-07-18,5.28,5.9,5.28,5.77,157531532,,888749824.0
2017-07-19,5.68,5.92,5.61,5.89,143574707,,827146304.0
2017-07-20,5.85,6.11,5.78,5.95,135605217,,802441792.0
2017-07-21,5.9,6.04,5.83,5.9,89746102,,531194048.0
2017-07-24,5.85,6.18,5.82,6.04,130559943,,787127552.0
2017-07-25,5.98,5.98,5.73,5.81,97708183,,570367488.0
2017-07-26,5.81,5.89,5.72,5.83,49292470,,285641408.0
2017-07-27,5.81,5.81,5.58,5.7,56730817,,322649056.0
2017-07-28,5.68,5.75,5.61,5.68,32614619,,185731040.0
2017-07-31,5.64,5.78,5.56,5.76,50614142,,287556736.0
2017-08-01,5.74,5.89,5.67,5.79,60184136,,348686528.0
2017-08-02,5.83,5.89,5.68,5.76,65956478,,383369312.0
2017-08-03,5.7,5.74,5.62,5.63,45724221,,258803312.0
2017-08-04,5.62,5.67,5.58,5.6,36165652,,203426752.0
2017-08-07,5.56,5.64,5.55,5.6,26481215,,147919056.0
2017-08-08,5.59,5.66,5.58,5.64,26375287,,148373232.0
2017-08-09,5.63,5.64,5.51,5.51,30830575,,171218336.0
2017-08-10,5.51,5.6,5.44,5.45,26546125,,146080480.0
2017-08-11,5.4,5.44,5.26,5.28,28879505,,154196768.0
2017-08-14,5.29,5.39,5.28,5.38,20814952,,111266704.0
2017-08-15,5.38,5.5,5.34,5.44,24238958,,131862928.0
2017-08-16,5.4,5.45,5.36,5.43,17644146,,95212224.0
2017-08-17,5.4,5.47,5.4,5.46,17588965,,95654720.0
2017-08-18,5.41,5.43,5.34,5.43,18224846,,98418304.0
2017-08-21,5.39,5.48,5.38,5.46,15052666,,81888176.0
2017-08-22,5.44,5.47,5.37,5.39,19807168,,107348848.0
2017-08-23,5.39,5.44,5.35,5.38,16615638,,89570104.0
2017-08-24,5.4,5.41,5.29,5.3,15725771,,84041040.0
2017-08-25,5.3,5.43,5.3,5.42,24518910,,132244856.0
2017-08-28,5.43,5.65,5.4,5.63,69211994,,386162368.0
2017-08-29,5.63,5.64,5.54,5.56,35253193,,196639456.0
2017-08-30,5.53,5.67,5.53,5.56,33758692,,189222320.0
2017-08-31,5.53,5.59,5.51,5.55,21477268,,119118096.0
2017-09-01,5.54,5.57,5.5,5.53,26480481,,146525152.0
2017-09-04,5.53,5.58,5.48,5.57,28220174,,156090608.0
2017-09-05,5.58,5.59,5.51,5.53,20661991,,114487440.0
2017-09-06,5.5,5.52,5.4,5.44,28691819,,156221088.0
2017-09-07,5.44,5.51,5.42,5.43,19563575,,106875624.0
2017-09-08,5.43,5.48,5.41,5.43,15187960,,82634976.0
2017-09-11,5.45,5.46,5.4,5.42,17668537,,95860336.0
2017-09-12,5.44,5.62,5.41,5.53,47052263,,259031152.0
2017-09-13,5.51,5.52,5.43,5.46,23369338,,127627464.0
2017-09-14,5.47,5.55,5.44,5.5,31330938,,172694384.0
2017-09-15,5.5,5.63,5.46,5.57,43530759,,242097248.0
2017-09-18,5.55,5.63,5.53,5.58,33721856,,187978176.0
2017-09-19,5.56,5.75,5.53,5.63,59879993,,338251008.0
2017-09-20,5.64,5.64,5.53,5.6,30965115,,172964848.0
2017-09-21,5.55,5.71,5.55,5.58,40297646,,227358544.0
2017-09-22,5.55,5.6,5.4,5.46,34858378,,190597232.0
2017-09-25,5.43,5.44,5.26,5.28,26926700,,143698560.0
2017-09-26,5.3,5.32,5.25,5.3,13093232,,69106376.0
2017-09-27,5.3,5.33,5.3,5.3,10760394,,57152548.0
2017-09-28,5.31,5.31,5.23,5.23,12632900,,66553860.0
2017-09-29,5.23,5.29,5.23,5.25,12896322,,67851680.0
2017-10-09,5.33,5.38,5.3,5.31,14705779,,78352304.0
2017-10-10,5.33,5.36,5.29,5.34,16221081,,86324336.0
2017-10-11,5.34,5.36,5.29,5.32,18103469,,96317736.0
2017-10-12,5.33,5.34,5.28,5.33,13677771,,72493064.0
2017-10-13,5.31,5.34,5.29,5.32,12666796,,67338720.0
2017-10-16,5.32,5.33,5.25,5.26,15016979,,79290200.0
2017-10-17,5.25,5.33,5.24,5.28,14426832,,76267432.0
2017-10-18,5.27,5.3,5.21,5.22,15016100,,78937768.0
2017-10-19,5.22,5.23,5.07,5.1,20554727,,105642000.0
2017-10-20,5.11,5.14,5.09,5.11,10720240,,54793160.0
2017-10-23,5.11,5.13,5.09,5.12,8354300,,42722560.0
2017-10-24,5.11,5.12,5.06,5.09,11867030,,60381676.0
2017-10-25,5.09,5.15,5.08,5.12,9116667,,46594624.0
2017-10-26,5.11,5.22,5.08,5.2,21291678,,109825472.0
2017-10-27,5.18,5.2,5.12,5.13,11823285,,60938444.0
2017-10-30,5.11,5.17,5.01,5.02,21311138,,107988816.0
2017-10-31,5.03,5.1,5.03,5.09,11162481,,56521028.0
2017-11-01,5.08,5.14,5.08,5.11,10763810,,55071040.0
2017-11-02,5.1,5.13,5.05,5.07,8711777,,44308108.0
2017-11-03,5.07,5.1,5.02,5.05,9680636,,48942844.0
2017-11-06,5.05,5.07,5.01,5.07,10387437,,52379392.0
2017-11-07,5.07,5.17,5.05,5.12,14752335,,75405672.0
2017-11-08,5.12,5.25,5.11,5.17,20402725,,105618424.0
2017-11-09,5.15,5.17,5.07,5.11,16460997,,84332528.0
2017-11-10,5.12,5.14,5.06,5.12,13278514,,67726768.0
2017-11-13,5.13,5.24,5.1,5.19,24198609,,125341632.0
2017-11-14,5.17,5.21,5.12,5.18,14618194,,75281552.0
2017-11-15,5.16,5.19,5.1,5.11,11844190,,60829684.0
2017-11-16,5.11,5.21,5.1,5.15,26589758,,137290976.0
2017-11-17,5.12,5.14,4.99,5.01,27166426,,137304640.0
2017-11-20,4.98,4.98,4.8,4.83,30198750,,146245680.0
2017-11-21,4.82,4.93,4.79,4.85,22957271,,111765448.0
2017-11-22,4.85,4.89,4.81,4.84,18159767,,87966168.0
2017-11-23,4.84,4.84,4.59,4.62,24683029,,116657128.0
2017-11-24,4.6,4.66,4.57,4.6,13985139,,64405848.0
2017-11-27,4.61,4.61,4.5,4.55,12600408,,57325524.0
2017-11-28,4.56,4.61,4.54,4.6,8010482,,36645840.0
2017-11-29,4.6,4.6,4.53,4.57,11414166,,52007560.0
2017-11-30,4.54,4.6,4.53,4.54,9786643,,44651708.0
2017-12-01,4.53,4.58,4.52,4.54,10042725,,45652548.0
2017-12-04,4.55,4.55,4.42,4.45,19218086,,85975560.0
2017-12-05,4.44,4.46,4.39,4.45,15171690,,67188288.0
2017-12-06,4.45,4.46,4.37,4.45,12539825,,55368888.0
2017-12-07,4.44,4.47,4.39,4.45,11775934,,52135876.0
2017-12-08,4.44,4.48,4.43,4.46,11158021,,49738412.0
2017-12-11,4.44,4.54,4.44,4.5,14115166,,63472424.0
2017-12-12,4.5,4.52,4.43,4.46,8590509,,38363520.0
2017-12-13,4.46,4.47,4.43,4.46,5434004,,24214542.0
2017-12-14,4.46,4.51,4.45,4.49,11195825,,50087940.0
2017-12-15,4.48,4.49,4.42,4.46,9509476,,42338108.0
2017-12-18,4.45,4.46,4.33,4.35,15417269,,67593280.0
2017-12-19,4.35,4.39,4.34,4.39,8582640,,37551148.0
2017-12-20,4.37,4.4,4.36,4.38,8296053,,36351384.0
2017-12-21,4.38,4.38,4.28,4.33,10176852,,44045128.0
2017-12-22,4.34,4.35,4.31,4.33,5297597,,22938956.0
2017-12-25,4.31,4.33,4.12,4.16,15411360,,65258048.0
2017-12-26,4.16,4.16,4.05,4.13,15976709,,65693596.0
2017-12-27,4.11,4.16,4.07,4.1,10481840,,43160000.0
2017-12-28,4.09,4.2,4.08,4.16,12669920,,52666788.0
2017-12-29,4.17,4.26,4.14,4.25,12109017,,50964164.0
2018-01-02,4.27,4.3,4.23,4.28,11077766,,47305132.0
2018-01-03,4.27,4.31,4.24,4.29,13055163,,55904832.0
2018-01-04,4.29,4.29,4.25,4.28,10059087,,42968636.0
2018-01-05,4.26,4.32,4.25,4.3,12986255,,55829384.0
2018-01-08,4.29,4.34,4.23,4.32,15987447,,68535424.0
2018-01-09,4.3,4.3,4.25,4.27,9302947,,39782632.0
2018-01-10,4.27,4.3,4.22,4.24,11013694,,46849776.0
2018-01-11,4.23,4.25,4.17,4.22,10883143,,45783952.0
2018-01-12,4.22,4.26,4.19,4.22,9640143,,40785548.0
2018-01-15,4.22,4.24,4.08,4.1,13524924,,56122812.0
2018-01-16,4.1,4.13,4.08,4.13,12519958,,51356824.0
2018-01-17,4.14,4.54,4.12,4.54,102189543,,456430944.0
2018-01-18,4.46,4.52,4.38,4.49,80550521,,358929472.0
2018-01-19,4.46,4.8,4.43,4.66,87674328,,401371904.0
2018-01-22,4.6,4.63,4.51,4.61,45227125,,206980592.0
2018-01-23,4.59,4.64,4.55,4.59,30068076,,138023040.0
2018-01-24,4.59,4.68,4.53,4.63,42415738,,195475744.0
2018-01-25,4.62,4.62,4.53,4.57,30186369,,137870160.0
2018-01-26,4.51,4.57,4.49,4.52,25671143,,116291728.0
2018-01-29,4.54,4.6,4.48,4.51,27755627,,126083680.0
2018-01-30,4.51,4.55,4.45,4.46,19634983,,88117920.0
2018-01-31,4.46,4.47,4.22,4.26,31843075,,138263072.0
2018-02-01,4.26,4.3,4.1,4.12,25499490,,106347832.0
2018-02-02,4.06,4.15,3.94,4.11,18619929,,75952976.0
2018-02-05,4.06,4.14,4.01,4.13,13121842,,53800872.0
2018-02-06,4.0,4.09,3.95,3.95,22527102,,90631616.0
2018-02-07,4.02,4.06,3.91,3.98,16217135,,64826952.0
2018-02-08,4.05,4.05,3.99,4.02,10476094,,42175520.0
2018-02-09,3.93,3.97,3.8,3.86,19604914,,76288400.0
2018-02-12,3.89,3.95,3.87,3.9,9226104,,36146240.0
2018-02-13,3.94,3.97,3.9,3.91,9920145,,39083756.0
2018-02-14,3.91,3.94,3.9,3.91,5825400,,22780076.0
2018-02-22,3.93,3.99,3.93,3.99,9777300,,38720060.0
2018-02-23,3.99,4.02,3.96,4.01,9750944,,38944620.0
2018-02-26,4.03,4.07,3.99,4.06,13728842,,55389668.0
2018-02-27,4.06,4.1,4.03,4.05,13191242,,53611380.0
2018-02-28,4.01,4.11,3.99,4.07,15655107,,63547460.0
2018-03-01,4.04,4.08,4.02,4.06,12353935,,50084192.0
2018-03-02,4.04,4.22,4.02,4.08,21894785,,89897608.0
2018-03-05,4.06,4.17,4.06,4.14,18279288,,75298928.0
2018-03-06,4.15,4.18,4.1,4.17,14909522,,61713880.0
2018-03-07,4.14,4.18,4.09,4.09,13887332,,57397032.0
2018-03-08,4.1,4.12,4.07,4.1,9510110,,38915920.0
2018-03-09,4.1,4.16,4.07,4.14,14390819,,59211444.0
2018-03-12,4.15,4.23,4.14,4.21,21815408,,91388552.0
2018-03-13,4.18,4.28,4.17,4.17,19125548,,80593288.0
2018-03-14,4.18,4.2,4.13,4.14,14201373,,59102176.0
2018-03-15,4.14,4.14,4.08,4.12,10054325,,41315540.0
2018-03-16,4.12,4.15,4.1,4.11,8960884,,36973752.0
2018-03-19,4.11,4.35,4.07,4.19,24827402,,104338592.0
2018-03-20,4.14,4.18,4.11,4.15,13934107,,57751828.0
2018-03-21,4.19,4.23,4.12,4.13,15817260,,66170256.0
2018-03-22,4.11,4.16,4.07,4.09,11681115,,47993752.0
2018-03-23,4.0,4.01,3.82,3.86,23447245,,91997072.0
2018-03-26,3.85,3.9,3.73,3.87,12348641,,47195904.0
2018-03-27,3.93,3.95,3.9,3.92,12232155,,47982840.0
2018-03-28,3.89,3.94,3.85,3.9,8840816,,34570024.0
2018-03-29,3.92,3.99,3.88,3.97,13415028,,52995288.0
2018-03-30,3.96,3.98,3.94,3.95,9704628,,38350296.0
2018-04-02,3.95,3.99,3.93,3.95,13270185,,52530268.0
2018-04-03,3.89,3.92,3.84,3.9,8795493,,34213004.0
2018-04-04,3.9,3.94,3.89,3.91,8364078,,32691626.0
2018-04-09,3.89,3.91,3.85,3.88,8914437,,34568084.0
2018-04-10,3.88,3.91,3.84,3.91,10746755,,41660464.0
2018-04-11,3.9,3.95,3.9,3.93,10928968,,42884704.0
2018-04-12,3.93,4.32,3.92,4.32,107296647,,459845664.0
2018-04-13,4.28,4.29,4.14,4.15,87920568,,369976064.0
2018-04-16,4.13,4.14,4.02,4.05,35048279,,142699760.0
2018-04-17,4.07,4.07,3.94,3.94,29879396,,119756928.0
2018-04-18,3.97,3.99,3.89,3.99,19769218,,78106512.0
2018-04-19,3.97,4.05,3.95,4.0,20473735,,81882400.0
2018-04-20,4.0,4.0,3.86,3.89,18185180,,71407616.0
2018-04-23,3.89,3.92,3.85,3.9,10690352,,41485684.0
2018-04-24,3.92,3.99,3.89,3.96,15868422,,62756128.0
2018-04-25,3.94,3.99,3.92,3.94,12214475,,48363364.0
2018-04-26,3.97,3.99,3.94,3.96,14286821,,56555888.0
2018-04-27,3.98,4.01,3.93,3.99,10545855,,41918268.0
2018-05-02,4.04,4.05,3.94,3.96,11438436,,45567640.0
2018-05-03,3.98,4.05,3.96,4.04,19678546,,78977368.0
2018-05-04,4.02,4.03,3.96,3.99,11794693,,47164668.0
2018-05-07,3.99,4.03,3.98,4.03,12749050,,51212248.0
2018-05-08,4.03,4.05,4.01,4.04,15679326,,63277900.0
2018-05-09,4.04,4.05,4.0,4.01,10122213,,40634896.0
2018-05-10,4.02,4.03,3.95,4.0,11280103,,45035788.0
2018-05-11,4.01,4.01,3.94,3.95,11704170,,46361356.0
2018-05-14,3.95,3.97,3.92,3.94,8407900,,33163836.0
2018-05-15,3.93,3.96,3.91,3.94,7632975,,30010564.0
2018-05-16,3.92,3.95,3.92,3.94,7814794,,30779176.0
2018-05-17,3.95,3.96,3.92,3.92,5394682,,21215682.0
2018-05-18,3.92,3.95,3.9,3.95,7767600,,30495498.0
2018-05-21,3.95,3.99,3.95,3.99,10982563,,43616936.0
2018-05-22,3.97,4.03,3.95,4.0,14677081,,58585448.0
2018-05-23,3.97,3.97,3.92,3.92,12403889,,48829508.0
2018-05-24,3.93,3.94,3.89,3.9,12138123,,47488152.0
2018-05-25,3.9,3.9,3.85,3.89,8274203,,32085226.0
2018-05-28,3.89,3.9,3.84,3.87,5330532,,20646652.0
2018-05-29,3.88,3.89,3.77,3.8,14125442,,53949616.0
2018-05-30,3.74,3.77,3.64,3.68,14558789,,54093024.0
2018-05-31,3.71,3.73,3.69,3.73,6677399,,24803898.0
2018-06-01,3.72,3.75,3.7,3.73,7169931,,26694716.0
2018-06-04,3.73,3.75,3.7,3.72,6713038,,24989336.0
2018-06-05,3.72,3.74,3.69,3.74,7884423,,29347096.0
2018-06-06,3.73,3.74,3.71,3.74,6457884,,24024336.0
2018-06-07,3.73,3.78,3.71,3.71,9515900,,35649836.0
2018-06-08,3.71,3.72,3.63,3.64,10386814,,38016240.0
2018-06-11,3.65,3.67,3.61,3.64,5355551,,19505056.0
2018-06-12,3.63,3.64,3.59,3.64,4896900,,17749816.0
2018-06-13,3.64,3.64,3.52,3.57,7598637,,27206026.0
2018-06-14,3.55,3.57,3.5,3.52,7305986,,25788668.0
2018-06-15,3.52,3.53,3.4,3.43,11498777,,39916988.0
2018-06-19,3.4,3.4,3.09,3.12,24154604,,77833648.0
2018-06-20,3.08,3.16,3.07,3.15,9958500,,31076696.0
2018-06-21,3.14,3.21,3.09,3.09,9501704,,29900738.0
2018-06-22,3.07,3.4,3.04,3.26,25259964,,81889320.0
2018-06-25,3.53,3.59,3.37,3.46,63903939,,224642816.0
2018-06-26,3.24,3.47,3.13,3.47,44612941,,147864976.0
2018-06-27,3.38,3.43,3.3,3.39,25683057,,86209480.0
2018-06-28,3.33,3.43,3.3,3.4,17821162,,60241928.0
2018-06-29,3.38,3.45,3.36,3.4,31508792,,107086896.0
2018-07-02,3.38,3.39,3.24,3.25,16548221,,54912412.0
2018-07-03,3.25,3.32,3.21,3.31,16239343,,52998536.0
2018-07-04,3.3,3.32,3.24,3.25,8533424,,27931808.0
2018-07-05,3.24,3.3,3.19,3.19,8415864,,27245662.0
2018-07-06,3.19,3.27,3.14,3.21,10711365,,34482764.0
2018-07-09,3.21,3.3,3.21,3.27,10860360,,35362860.0
2018-07-10,3.27,3.28,3.24,3.27,6956075,,22686044.0
2018-07-11,3.25,3.25,3.12,3.17,10619000,,33677036.0
2018-07-12,3.14,3.24,3.12,3.18,28680134,,91562096.0
2018-07-13,3.16,3.18,3.07,3.08,30614984,,95569272.0
2018-07-16,3.08,3.09,3.01,3.04,26503384,,80589352.0
2018-07-25,3.23,3.23,3.13,3.15,96071844,,307205984.0
2018-07-26,3.09,3.28,3.07,3.21,88278586,,281676032.0
2018-07-27,3.17,3.21,3.1,3.11,47143046,,148223552.0
2018-07-30,3.08,3.11,2.99,3.0,35715479,,108775880.0
2018-07-31,2.96,3.05,2.95,3.05,34487708,,103498576.0
2018-08-01,3.04,3.05,2.97,2.98,25544369,,76876864.0
2018-08-02,2.99,3.0,2.8,2.87,31115227,,89763088.0
2018-08-03,2.86,2.89,2.82,2.84,14952121,,42668576.0
2018-08-06,2.84,2.87,2.78,2.79,19199366,,54264984.0
2018-08-07,2.8,2.87,2.77,2.87,21356429,,60451824.0
2018-08-08,2.87,2.88,2.83,2.84,13998150,,39936756.0
2018-08-09,2.83,2.91,2.82,2.89,20706747,,59728772.0
2018-08-10,2.88,2.92,2.87,2.89,10251861,,29675926.0
2018-08-13,2.87,2.9,2.83,2.89,11207203,,32024096.0
2018-08-14,2.87,2.91,2.87,2.9,13026134,,37658596.0
2018-08-15,2.9,3.06,2.85,2.91,34486501,,101078968.0
2018-08-16,2.87,2.95,2.83,2.9,21212279,,61438516.0
2018-08-17,2.92,2.94,2.84,2.86,14755476,,42707280.0
2018-08-20,2.86,2.91,2.84,2.91,12028557,,34586060.0
2018-08-21,2.9,2.94,2.89,2.92,12796356,,37309900.0
2018-08-22,2.92,2.92,2.87,2.87,9587608,,27697798.0
2018-08-23,2.87,2.91,2.86,2.89,9222504,,26651134.0
2018-08-24,2.88,2.95,2.86,2.92,16779362,,48923320.0
2018-08-27,2.91,2.96,2.9,2.96,20031281,,58900168.0
2018-08-28,2.96,2.96,2.92,2.94,10920431,,32060886.0
2018-08-29,2.93,2.94,2.9,2.91,9020897,,26295416.0
2018-08-30,2.88,2.9,2.85,2.86,11614610,,33410782.0
2018-08-31,2.85,2.87,2.83,2.83,9438232,,26875348.0
2018-09-03,2.83,2.84,2.75,2.83,12382641,,34734096.0
2018-09-04,2.82,2.86,2.8,2.84,13263396,,37621216.0
2018-09-05,2.84,2.86,2.78,2.78,14288956,,40338928.0
2018-09-06,2.78,2.83,2.77,2.79,8616229,,24127304.0
2018-09-07,2.78,2.82,2.77,2.78,12802277,,35773172.0
2018-09-10,2.79,2.8,2.75,2.75,8735085,,24152388.0
2018-09-11,2.75,2.77,2.72,2.74,7847086,,21531368.0
2018-09-12,2.75,2.77,2.72,2.76,8740684,,24075154.0
2018-09-13,2.77,2.8,2.76,2.79,9485260,,26356214.0
2018-09-14,2.77,2.81,2.76,2.76,9254230,,25706706.0
2018-09-17,2.75,2.76,2.72,2.74,8570378,,23437678.0
2018-09-18,2.73,2.79,2.73,2.78,10634178,,29354720.0
2018-09-19,2.77,2.84,2.76,2.82,16549326,,46540656.0
2018-09-20,2.81,2.83,2.79,2.8,13232526,,37220844.0
2018-09-21,2.8,2.87,2.79,2.86,18474565,,52533936.0
2018-09-25,2.85,2.85,2.81,2.82,12622927,,35739236.0
2018-09-26,2.83,2.88,2.82,2.82,16205692,,46131980.0
2018-09-27,2.83,2.84,2.8,2.8,11711390,,33058700.0
2018-09-28,2.8,2.85,2.8,2.84,10801469,,30575742.0
2018-10-08,2.79,2.81,2.73,2.73,18711167,,51621592.0
2018-10-09,2.73,2.75,2.72,2.74,8667097,,23725718.0
2018-10-10,2.74,2.76,2.73,2.74,6037813,,16559637.0
2018-10-11,2.66,2.68,2.47,2.47,29281234,,74957296.0
2018-10-12,2.47,2.48,2.32,2.44,18355574,,44441200.0
2018-10-15,2.45,2.48,2.4,2.4,8113625,,19804306.0
2018-10-16,2.42,2.45,2.32,2.36,11263433,,27010566.0
2018-10-17,2.39,2.43,2.36,2.41,11867472,,28378724.0
2018-10-18,2.39,2.4,2.32,2.33,10348781,,24501320.0
2018-10-19,2.33,2.47,2.29,2.43,18666145,,44726988.0
2018-10-22,2.46,2.67,2.44,2.67,42118224,,110282224.0
2018-10-23,2.72,2.75,2.59,2.64,52752592,,142026928.0
2018-10-24,2.59,2.82,2.57,2.72,59946106,,162949696.0
2018-10-25,2.62,2.99,2.6,2.94,78297919,,219584272.0
2018-10-26,2.9,2.93,2.8,2.84,57233099,,163954496.0
2018-10-29,2.82,2.89,2.77,2.8,30092796,,85015936.0
2018-10-30,2.78,3.04,2.76,2.94,66526839,,194249808.0
2018-10-31,2.9,2.95,2.87,2.88,37894833,,110045008.0
2018-11-01,2.87,3.03,2.84,2.88,44475663,,130771792.0
2018-11-02,2.96,2.97,2.87,2.92,37030186,,107774640.0
2018-11-05,2.91,3.02,2.89,2.97,44438712,,131317568.0
2018-11-06,2.93,2.97,2.87,2.92,32123476,,93522176.0
2018-11-07,2.92,2.94,2.85,2.86,23530399,,68102552.0
