日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2018-11-08,2.88,2.91,2.82,2.82,19379693,,55535144.0
2018-11-09,2.82,2.85,2.79,2.83,16435900,,46408864.0
2018-11-12,2.82,2.92,2.8,2.91,21059647,,60674024.0
2018-11-13,2.88,3.2,2.87,3.06,80303707,,246175024.0
2018-11-14,3.02,3.12,3.02,3.04,46411669,,141730592.0
2018-11-15,3.05,3.13,3.02,3.09,42237404,,130013192.0
2018-11-16,3.08,3.23,3.07,3.14,70118821,,221042736.0
2018-11-19,3.12,3.23,3.12,3.18,50418447,,159621520.0
2018-11-20,3.16,3.17,3.02,3.05,42644638,,132088768.0
2018-11-21,3.0,3.09,2.99,3.06,23906136,,72881376.0
2018-11-22,3.08,3.09,2.98,3.0,21398525,,64693356.0
2018-11-23,3.0,3.04,2.84,2.85,34836695,,101712760.0
2018-11-26,2.85,2.9,2.84,2.87,15585818,,44744656.0
2018-11-27,2.89,2.92,2.86,2.89,12543709,,36261624.0
2018-11-28,2.9,2.95,2.83,2.94,19213703,,55927536.0
2018-11-29,2.96,2.97,2.85,2.86,17659919,,51433264.0
2018-11-30,2.85,2.91,2.82,2.9,13295485,,38159340.0
2018-12-03,2.98,3.03,2.96,2.99,29126309,,87130992.0
2018-12-04,2.98,3.01,2.96,2.99,15732976,,46927288.0
2018-12-05,2.92,2.95,2.9,2.9,16970142,,49624432.0
2018-12-06,2.92,2.93,2.87,2.87,12247554,,35373644.0
2018-12-07,2.88,2.89,2.85,2.88,6529540,,18773934.0
2018-12-10,2.86,2.88,2.82,2.84,8200317,,23306724.0
2018-12-11,2.85,2.86,2.81,2.84,8913320,,25229298.0
2018-12-12,2.84,2.86,2.82,2.84,9616849,,27280894.0
2018-12-13,2.84,2.9,2.82,2.87,13851068,,39743212.0
2018-12-14,2.89,2.97,2.83,2.85,33682787,,98115736.0
2018-12-17,2.81,2.81,2.67,2.74,28986148,,79172928.0
2018-12-18,2.7,2.76,2.7,2.75,11944423,,32700078.0
2018-12-19,2.75,2.76,2.7,2.72,7166278,,19523522.0
2018-12-20,2.7,2.79,2.69,2.76,14140318,,38891244.0
2018-12-21,2.75,2.8,2.73,2.75,12752708,,35228180.0
2018-12-24,2.73,2.78,2.73,2.77,7202281,,19895778.0
2018-12-25,2.75,2.76,2.64,2.7,13214160,,35517088.0
2018-12-26,2.7,2.72,2.68,2.68,7399064,,19953658.0
2018-12-27,2.73,2.74,2.67,2.67,6493887,,17511364.0
2018-12-28,2.67,2.74,2.67,2.68,8879939,,24024032.0
2019-01-02,2.7,2.7,2.67,2.67,7338035,,19680680.0
2019-01-03,2.67,2.76,2.67,2.7,17642839,,47948104.0
2019-01-04,2.65,2.94,2.65,2.88,53698057,,152083744.0
2019-01-07,2.88,2.93,2.82,2.9,32697205,,94142552.0
2019-01-08,2.89,2.94,2.85,2.9,20668591,,59810880.0
2019-01-09,2.9,2.97,2.88,2.88,26007796,,75901152.0
2019-01-10,2.9,2.91,2.82,2.84,20390902,,58289232.0
2019-01-11,2.86,2.87,2.82,2.86,12175080,,34638000.0
2019-01-14,2.86,2.89,2.83,2.85,12962149,,36969500.0
2019-01-15,2.84,2.9,2.83,2.88,19994699,,57460248.0
2019-01-16,2.88,2.9,2.85,2.86,11817177,,33948116.0
2019-01-17,2.85,2.88,2.83,2.85,12074437,,34434620.0
2019-01-18,2.85,2.89,2.84,2.88,14547271,,41687928.0
2019-01-21,2.88,2.9,2.86,2.88,12628854,,36377376.0
2019-01-22,2.88,2.89,2.82,2.83,10280614,,29320044.0
2019-01-23,2.83,2.84,2.81,2.83,6862484,,19391556.0
2019-01-24,2.83,2.89,2.82,2.85,11832163,,33813168.0
2019-01-25,2.85,2.88,2.83,2.85,12127074,,34638072.0
2019-01-28,2.87,2.89,2.83,2.84,12347781,,35347568.0
2019-01-29,2.84,2.84,2.65,2.74,18838215,,51721976.0
2019-01-30,2.73,2.77,2.71,2.71,8384811,,22988000.0
2019-01-31,2.7,2.77,2.7,2.72,13128865,,35943496.0
2019-02-01,2.74,2.8,2.74,2.8,12405680,,34316436.0
2019-02-11,2.8,2.86,2.8,2.85,11885669,,33685288.0
2019-02-12,2.86,2.94,2.85,2.9,19349305,,56105044.0
2019-02-13,2.91,3.02,2.88,2.97,50453620,,149561296.0
2019-02-14,2.97,2.99,2.93,2.97,21710478,,64334176.0
2019-02-15,2.97,3.01,2.94,2.95,23038047,,68452984.0
2019-02-18,2.99,3.25,2.98,3.25,131684302,,418250016.0
2019-02-19,3.42,3.58,3.37,3.58,268727552,,948896448.0
2019-02-20,3.5,3.59,3.36,3.38,206678986,,715756864.0
2019-02-21,3.36,3.72,3.36,3.66,276498434,,1003606976.0
2019-02-22,3.57,4.03,3.5,4.03,292749832,,1109115904.0
2019-02-25,4.35,4.43,4.22,4.43,175691394,,771198208.0
2019-02-26,4.87,4.87,4.76,4.87,325195195,,1582306688.0
2019-02-27,5.36,5.36,5.22,5.36,186744540,,1000789440.0
2019-02-28,5.0,5.0,4.82,4.82,95105600,,464964320.0
2019-03-01,4.61,5.3,4.43,5.15,642492318,,3143650560.0
2019-03-04,5.0,5.67,4.96,5.62,620471992,,3341320448.0
2019-03-05,5.4,5.99,5.31,5.79,616426546,,3446622720.0
2019-03-06,5.66,6.35,5.51,6.23,584984862,,3473724160.0
2019-03-07,6.09,6.5,5.88,6.02,540141860,,3338462208.0
2019-03-08,5.42,5.75,5.42,5.42,344151018,,1895293312.0
2019-03-11,5.32,5.5,5.08,5.41,212574265,,1129560832.0
2019-03-12,5.48,5.66,5.34,5.49,237917398,,1308993536.0
2019-03-13,5.4,5.45,5.1,5.15,204118888,,1073375296.0
2019-03-14,5.0,5.2,4.91,5.02,154480124,,778811200.0
2019-03-15,5.08,5.24,5.01,5.1,154587403,,790986176.0
2019-03-18,5.09,5.25,4.8,5.23,184338765,,925928256.0
2019-03-19,5.12,5.29,5.11,5.17,150171835,,779212544.0
2019-03-20,5.15,5.69,5.11,5.69,357679169,,1948054784.0
2019-03-21,5.84,6.26,5.69,6.01,550449296,,3344263424.0
2019-03-22,5.95,6.05,5.58,5.7,369831389,,2130087808.0
2019-03-25,5.57,5.6,5.24,5.29,279844286,,1521795584.0
2019-03-26,5.25,5.32,4.98,5.1,244152542,,1248576384.0
2019-03-27,5.11,5.24,5.03,5.18,197602987,,1016002880.0
2019-03-28,5.06,5.16,4.97,4.98,145825408,,735932672.0
2019-03-29,4.92,5.38,4.89,5.3,249457152,,1297021696.0
2019-04-01,5.25,5.54,5.21,5.41,243649325,,1309270656.0
2019-04-02,5.4,5.95,5.33,5.62,357887766,,2031418240.0
2019-04-03,5.65,5.83,5.48,5.73,284851511,,1622774912.0
2019-04-04,5.8,5.81,5.56,5.58,199397312,,1126863616.0
2019-04-08,5.6,5.63,5.36,5.42,190770161,,1040074624.0
2019-04-09,5.36,5.63,5.36,5.55,151368467,,830492352.0
2019-04-10,5.48,5.53,5.3,5.39,117794456,,637477056.0
2019-04-11,5.33,5.54,5.21,5.37,154979336,,832547392.0
2019-04-12,5.33,5.67,5.3,5.6,248615922,,1378797952.0
2019-04-15,5.78,5.84,5.31,5.32,241114621,,1345905024.0
2019-04-16,5.14,5.47,5.09,5.41,169694166,,893887872.0
2019-04-17,5.38,5.45,5.29,5.31,126311202,,675927936.0
2019-04-18,5.3,5.33,5.18,5.19,91113286,,476620448.0
2019-04-19,5.2,5.32,5.2,5.27,80727188,,424692672.0
2019-04-22,5.31,5.34,5.15,5.21,89803397,,470165504.0
2019-04-23,5.2,5.49,5.1,5.28,128589717,,677901248.0
2019-04-24,5.25,5.43,5.16,5.43,137791226,,733068480.0
2019-04-25,5.45,5.56,5.2,5.22,185394965,,1004531264.0
2019-04-26,5.01,5.2,4.95,4.99,133144588,,672747712.0
2019-04-29,4.95,5.0,4.49,4.49,144336237,,673854400.0
2019-04-30,4.44,4.65,4.4,4.54,76037379,,346489504.0
2019-05-06,4.3,4.56,4.13,4.26,99780892,,432531200.0
2019-05-07,4.32,4.4,4.22,4.35,73633308,,318528032.0
2019-05-08,4.21,4.43,4.19,4.33,65427829,,283669152.0
2019-05-09,4.27,4.39,4.25,4.34,55224354,,239692768.0
2019-05-10,4.39,4.66,4.29,4.54,115683572,,519015648.0
2019-05-13,4.45,4.47,4.38,4.4,57938456,,256256384.0
2019-05-14,4.33,4.48,4.3,4.36,52654348,,231990848.0
2019-05-15,4.4,4.48,4.38,4.45,65802925,,291670016.0
2019-05-16,4.42,4.52,4.4,4.43,56586331,,251209568.0
2019-05-17,4.42,4.45,4.11,4.15,87504059,,371876480.0
2019-05-20,4.17,4.33,4.12,4.29,59368475,,250844976.0
2019-05-21,4.26,4.6,4.23,4.43,111929763,,493015072.0
2019-05-22,4.4,4.42,4.27,4.33,73099174,,317045568.0
2019-05-23,4.28,4.5,4.21,4.34,88140906,,384333504.0
2019-05-24,4.28,4.44,4.28,4.37,69813509,,305998912.0
2019-05-27,4.36,4.54,4.28,4.51,110130658,,488761440.0
2019-05-28,4.48,4.55,4.42,4.45,73181037,,328071328.0
2019-05-29,4.41,4.63,4.4,4.51,92027674,,415211008.0
2019-05-30,4.45,4.47,4.31,4.38,63472341,,278044224.0
2019-05-31,4.38,4.45,4.31,4.32,40033141,,174812640.0
2019-06-03,4.33,4.39,4.26,4.28,43482093,,187494848.0
2019-06-04,4.28,4.31,4.24,4.26,32274478,,137903408.0
2019-06-05,4.31,4.33,4.24,4.25,33168880,,142099872.0
2019-06-06,4.25,4.26,4.13,4.16,38871059,,162842880.0
2019-06-10,4.14,4.17,3.86,3.98,76999341,,305480992.0
2019-06-11,3.95,4.32,3.95,4.27,94962352,,395014656.0
2019-06-12,4.26,4.32,4.19,4.22,54677915,,232311760.0
2019-06-13,4.24,4.28,4.19,4.23,38935749,,165144256.0
2019-06-14,4.24,4.29,4.11,4.12,48839907,,205442800.0
2019-06-17,4.12,4.17,4.03,4.11,31964059,,131255464.0
2019-06-18,4.11,4.14,4.05,4.07,22178280,,90521968.0
2019-06-19,4.32,4.38,4.14,4.14,62514409,,264764080.0
2019-06-20,4.14,4.55,4.11,4.55,247104817,,1099203072.0
2019-06-21,4.49,4.88,4.46,4.75,308320943,,1431761024.0
2019-06-24,4.66,4.69,4.53,4.58,138302890,,635184000.0
2019-06-25,4.55,4.64,4.42,4.61,112978836,,512497952.0
2019-06-26,4.48,4.55,4.44,4.47,56023191,,251863760.0
2019-06-27,4.49,4.65,4.49,4.53,84426842,,385826816.0
2019-06-28,4.49,4.51,4.41,4.44,51789762,,230414720.0
2019-07-01,4.61,4.64,4.5,4.54,101681178,,464626496.0
2019-07-02,4.54,4.64,4.45,4.59,110966831,,506576768.0
2019-07-03,4.64,4.78,4.58,4.67,137907146,,644709504.0
2019-07-04,4.7,4.74,4.54,4.56,76136086,,351530048.0
2019-07-05,4.53,4.62,4.45,4.54,55132280,,250467920.0
2019-07-08,4.52,4.55,4.31,4.32,69060173,,303521120.0
2019-07-09,4.3,4.37,4.23,4.34,43113679,,185935568.0
2019-07-10,4.32,4.35,4.25,4.27,30755359,,132110264.0
2019-07-11,4.31,4.37,4.26,4.31,44133748,,190932384.0
2019-07-12,4.33,4.38,4.25,4.35,38313030,,166141168.0
2019-07-15,4.32,4.55,4.26,4.47,65031323,,287692576.0
2019-07-16,4.45,4.49,4.42,4.44,32786432,,145887200.0
2019-07-17,4.42,4.51,4.4,4.45,42342503,,188253088.0
2019-07-18,4.41,4.42,4.31,4.31,40067602,,174892416.0
2019-07-19,4.34,4.58,4.33,4.42,66640688,,296980448.0
2019-07-22,4.43,4.49,4.31,4.36,60403930,,265398192.0
2019-07-23,4.33,4.41,4.31,4.36,43005766,,187420592.0
2019-07-24,4.37,4.47,4.37,4.39,55232997,,244250224.0
2019-07-25,4.37,4.4,4.34,4.37,39109726,,170650176.0
2019-07-26,4.35,4.39,4.32,4.34,26183636,,113795576.0
2019-07-29,4.35,4.35,4.25,4.26,34327553,,147303632.0
2019-07-30,4.32,4.69,4.31,4.57,216994491,,992076160.0
2019-07-31,4.51,4.57,4.43,4.5,138890839,,625159488.0
2019-08-01,4.49,4.63,4.47,4.51,112793968,,512989664.0
2019-08-02,4.41,4.45,4.31,4.42,86062229,,377375968.0
2019-08-05,4.36,4.42,4.3,4.32,83566142,,363147136.0
2019-08-06,4.2,4.28,4.02,4.19,97859420,,406731488.0
2019-08-07,4.21,4.24,4.12,4.14,48137204,,200648848.0
2019-08-08,4.22,4.25,4.15,4.16,47701422,,200329072.0
2019-08-09,4.18,4.2,4.05,4.07,39001654,,160629296.0
2019-08-12,4.1,4.2,4.09,4.18,42427794,,176124048.0
2019-08-13,4.12,4.15,4.09,4.11,29579711,,121600336.0
2019-08-14,4.18,4.2,4.1,4.11,33566086,,139417136.0
2019-08-15,4.0,4.12,3.97,4.12,38663237,,156599136.0
2019-08-16,4.09,4.23,4.07,4.14,55950676,,232925968.0
2019-08-19,4.18,4.39,4.14,4.36,116551123,,498562112.0
2019-08-20,4.34,4.36,4.24,4.26,85724504,,368655232.0
2019-08-21,4.23,4.27,4.19,4.22,50544785,,213662592.0
2019-08-22,4.24,4.25,4.17,4.22,36610235,,153875856.0
2019-08-23,4.23,4.34,4.2,4.23,75829237,,323643104.0
2019-08-26,4.1,4.15,4.08,4.12,55688431,,229312032.0
2019-08-27,4.15,4.26,4.14,4.2,62513560,,262451728.0
2019-08-28,4.18,4.19,4.13,4.16,34593009,,143861552.0
2019-08-29,4.17,4.19,4.12,4.14,30201536,,125262576.0
2019-08-30,4.18,4.22,4.06,4.09,52799218,,218154496.0
2019-09-02,4.09,4.24,4.07,4.17,59854547,,249603488.0
2019-09-03,4.18,4.21,4.14,4.21,53322438,,222658208.0
2019-09-04,4.19,4.33,4.17,4.3,109747365,,468491104.0
2019-09-05,4.35,4.73,4.35,4.47,262984556,,1196827904.0
2019-09-06,4.5,4.51,4.41,4.47,112854412,,503082048.0
2019-09-09,4.55,4.58,4.44,4.52,111786958,,504251584.0
2019-09-10,4.5,4.58,4.43,4.54,93764109,,422222848.0
2019-09-11,4.6,4.71,4.54,4.55,129178862,,594991040.0
2019-09-12,4.54,4.63,4.48,4.6,97538181,,444774816.0
2019-09-16,4.6,4.6,4.47,4.5,74988620,,339342816.0
2019-09-17,4.47,4.48,4.34,4.36,64470196,,284414944.0
2019-09-18,4.37,4.41,4.34,4.36,41217868,,180293632.0
2019-09-19,4.38,4.42,4.33,4.4,40101657,,175730288.0
2019-09-20,4.39,4.4,4.33,4.38,34379330,,150177488.0
2019-09-23,4.35,4.36,4.21,4.28,50783358,,216130496.0
2019-09-24,4.27,4.34,4.25,4.26,35783307,,153408176.0
2019-09-25,4.24,4.26,4.19,4.2,34283708,,144522128.0
2019-09-26,4.21,4.24,4.11,4.12,36050588,,150505104.0
2019-09-27,4.12,4.18,4.12,4.16,22657801,,94265320.0
2019-09-30,4.17,4.18,4.11,4.11,18930621,,78369040.0
2019-10-08,4.13,4.18,4.11,4.13,20611373,,85327432.0
2019-10-09,4.12,4.2,4.09,4.19,26528376,,110457104.0
2019-10-10,4.25,4.28,4.19,4.25,41007368,,173943008.0
2019-10-11,4.26,4.33,4.17,4.29,56330101,,239871376.0
2019-10-14,4.31,4.58,4.3,4.43,105123267,,466779680.0
2019-10-15,4.38,4.42,4.32,4.33,50672711,,220804192.0
2019-10-16,4.36,4.49,4.33,4.35,67790780,,298573824.0
2019-10-17,4.34,4.36,4.26,4.27,39912147,,171523264.0
2019-10-18,4.28,4.29,4.16,4.16,40538106,,170772800.0
2019-10-21,4.16,4.2,4.11,4.19,24027431,,100025112.0
2019-10-22,4.19,4.21,4.15,4.2,21043171,,88035648.0
2019-10-23,4.2,4.21,4.15,4.16,16844384,,70298144.0
2019-10-24,4.16,4.22,4.15,4.19,24282403,,101783784.0
2019-10-25,4.19,4.25,4.13,4.24,37951602,,159226960.0
2019-10-28,4.23,4.32,4.2,4.31,50766346,,216832176.0
2019-10-29,4.28,4.3,4.18,4.18,39360692,,166647184.0
2019-10-30,4.18,4.23,4.15,4.17,31353398,,131017616.0
2019-10-31,4.16,4.19,4.12,4.13,21874045,,90712528.0
2019-11-01,4.13,4.21,4.12,4.2,26560268,,111143896.0
2019-11-04,4.2,4.24,4.17,4.18,24942659,,104870008.0
2019-11-05,4.2,4.3,4.18,4.24,58795399,,249331504.0
2019-11-06,4.22,4.23,4.13,4.15,37057594,,154729184.0
2019-11-07,4.16,4.19,4.14,4.16,19257313,,80136032.0
2019-11-08,4.2,4.31,4.16,4.21,54918032,,232432832.0
2019-11-11,4.16,4.18,4.11,4.12,39134659,,161821184.0
2019-11-12,4.13,4.15,4.11,4.14,22158560,,91449408.0
2019-11-13,4.13,4.13,4.1,4.1,16711179,,68731248.0
2019-11-14,4.09,4.11,4.01,4.06,30790069,,125097896.0
2019-11-15,4.05,4.07,4.0,4.01,19723506,,79466712.0
2019-11-18,4.01,4.06,3.99,4.04,17891621,,72229056.0
2019-11-19,4.03,4.08,4.02,4.08,21893238,,88724520.0
2019-11-20,4.06,4.08,4.02,4.02,14345520,,58046600.0
2019-11-21,4.0,4.04,3.99,4.03,11844786,,47590684.0
2019-11-22,4.04,4.08,4.0,4.01,19616903,,79171000.0
2019-11-25,4.01,4.03,4.0,4.03,21220610,,85205192.0
2019-11-26,4.03,4.04,4.0,4.01,13902687,,55831356.0
2019-11-27,4.01,4.03,3.98,4.0,15378070,,61582772.0
2019-11-28,4.01,4.01,3.93,3.94,25678871,,101683648.0
2019-11-29,3.94,4.0,3.94,3.98,21376070,,84929288.0
2019-12-02,4.0,4.04,3.95,3.97,21661510,,86520624.0
2019-12-03,3.95,3.99,3.93,3.99,15175667,,60035228.0
2019-12-04,3.97,3.99,3.95,3.97,11789374,,46773884.0
2019-12-05,3.98,4.04,3.98,4.02,29177677,,117203432.0
2019-12-06,4.01,4.03,3.99,4.03,13732748,,55040516.0
2019-12-09,4.04,4.05,3.99,4.01,15970654,,64108348.0
2019-12-10,4.0,4.01,3.98,4.01,13548216,,54128376.0
2019-12-11,4.01,4.04,3.97,4.01,26650871,,106768848.0
2019-12-12,4.0,4.0,3.96,3.97,16738122,,66617980.0
2019-12-13,4.0,4.19,4.0,4.15,100546730,,413678752.0
2019-12-16,4.17,4.26,4.1,4.24,94477010,,396060256.0
2019-12-17,4.23,4.6,4.19,4.37,182370820,,804440256.0
2019-12-18,4.31,4.43,4.31,4.36,106020854,,462794176.0
2019-12-19,4.35,4.39,4.32,4.36,52377170,,227896064.0
2019-12-20,4.38,4.46,4.29,4.3,92045361,,403578464.0
2019-12-23,4.28,4.35,4.16,4.18,67866204,,288697984.0
2019-12-24,4.22,4.23,4.15,4.22,42532115,,178477264.0
2019-12-25,4.21,4.28,4.16,4.23,43632824,,183772832.0
2019-12-26,4.22,4.33,4.19,4.32,55951391,,239068176.0
2019-12-27,4.33,4.58,4.31,4.31,152856607,,677964864.0
2019-12-30,4.26,4.52,4.22,4.44,127764890,,560979072.0
2019-12-31,4.43,4.48,4.37,4.43,68554368,,303423168.0
2020-01-02,4.53,4.56,4.42,4.44,94279007,,421747392.0
2020-01-03,4.41,4.53,4.39,4.46,81310017,,362027584.0
2020-01-06,4.43,4.56,4.41,4.46,94014409,,421625664.0
2020-01-07,4.48,4.52,4.41,4.51,82073564,,367251392.0
2020-01-08,4.46,4.47,4.32,4.34,79809928,,351180032.0
2020-01-09,4.4,4.47,4.39,4.41,54392918,,240765312.0
2020-01-10,4.45,4.47,4.38,4.4,40015546,,176855168.0
2020-01-13,4.38,4.43,4.29,4.43,52860239,,229931104.0
2020-01-14,4.42,4.47,4.39,4.4,47928540,,212351536.0
2020-01-15,4.38,4.39,4.32,4.34,39144611,,170230880.0
2020-01-16,4.36,4.36,4.3,4.31,30351244,,131196616.0
2020-01-17,4.33,4.39,4.31,4.32,37888077,,164779824.0
2020-01-20,4.35,4.39,4.3,4.39,34857726,,151910080.0
2020-01-21,4.34,4.38,4.31,4.31,34792836,,151068000.0
2020-01-22,4.29,4.38,4.21,4.34,44808328,,192214112.0
2020-01-23,4.29,4.29,4.08,4.14,62635643,,262545120.0
2020-02-03,3.73,3.73,3.73,3.73,11338700,,42293352.0
2020-02-04,3.38,3.7,3.38,3.59,75396488,,270425920.0
2020-02-05,3.6,3.74,3.57,3.64,55194341,,201881488.0
2020-02-06,3.64,3.75,3.59,3.72,65792079,,241754624.0
2020-02-07,3.69,3.74,3.67,3.74,48954862,,181681296.0
2020-02-10,3.71,3.82,3.68,3.8,46845201,,176521744.0
2020-02-11,3.81,3.87,3.78,3.79,49487763,,189117072.0
2020-02-12,3.77,3.88,3.75,3.85,41638813,,159313904.0
2020-02-13,3.84,3.89,3.76,3.78,42145886,,160508288.0
2020-02-14,3.77,4.05,3.75,3.94,119617490,,469854592.0
2020-02-17,4.0,4.08,3.93,4.07,95064930,,382120096.0
2020-02-18,4.04,4.07,3.97,4.04,68674593,,275965760.0
2020-02-19,4.01,4.17,3.97,4.07,103186598,,422270816.0
2020-02-20,4.03,4.38,4.0,4.27,155104223,,646209472.0
2020-02-21,4.24,4.36,4.19,4.24,122721701,,522617344.0
2020-02-24,4.17,4.35,4.15,4.27,109100336,,463003168.0
2020-02-25,4.16,4.26,4.07,4.21,109023145,,455252096.0
2020-02-26,4.15,4.3,4.12,4.16,95636935,,403765856.0
2020-02-27,4.18,4.27,4.11,4.14,75094036,,313917472.0
2020-02-28,3.99,4.04,3.81,3.81,98246998,,385853152.0
2020-03-02,3.86,4.01,3.85,4.0,56081312,,220893824.0
2020-03-03,4.07,4.12,3.98,4.02,69042539,,279852832.0
2020-03-04,3.98,4.1,3.97,4.09,63654772,,257224992.0
2020-03-05,4.14,4.4,4.07,4.33,191553232,,816559680.0
2020-03-06,4.25,4.3,4.16,4.19,99081754,,417313632.0
2020-03-09,4.1,4.17,4.01,4.04,86036882,,351116128.0
2020-03-10,4.0,4.18,3.96,4.14,78639136,,319859808.0
2020-03-11,4.11,4.14,4.01,4.02,61171947,,249541376.0
2020-03-12,3.98,4.07,3.95,3.99,52261352,,209274272.0
2020-03-13,3.8,3.98,3.71,3.94,59728940,,230552256.0
2020-03-16,3.98,3.98,3.72,3.76,52389720,,202326288.0
2020-03-17,3.8,3.85,3.63,3.75,37906938,,141918080.0
2020-03-18,3.78,3.81,3.6,3.63,47008984,,175137536.0
2020-03-19,3.63,3.67,3.51,3.64,43290116,,155936464.0
2020-03-20,3.68,3.69,3.6,3.68,26063352,,95180616.0
2020-03-23,3.59,3.61,3.51,3.52,31072189,,110684248.0
2020-03-24,3.59,3.61,3.5,3.58,27556084,,98293680.0
2020-03-25,3.66,3.69,3.62,3.67,34560498,,126481864.0
2020-03-26,3.63,3.67,3.61,3.62,20657015,,75189616.0
2020-03-27,3.67,3.7,3.62,3.63,24627755,,90000688.0
2020-03-30,3.58,3.58,3.51,3.54,21813045,,77272224.0
2020-03-31,3.57,3.6,3.5,3.52,24787933,,88012216.0
2020-04-01,3.5,3.57,3.48,3.49,21303519,,75166944.0
2020-04-02,3.48,3.57,3.46,3.57,24019006,,84437312.0
2020-04-03,3.55,3.56,3.47,3.5,23263700,,81642128.0
2020-04-07,3.55,3.6,3.54,3.59,31424884,,112223616.0
2020-04-08,3.56,3.61,3.55,3.58,25575105,,91663168.0
2020-04-09,3.61,3.68,3.6,3.63,43097172,,157345936.0
2020-04-10,3.64,3.64,3.54,3.56,26360020,,94422736.0
2020-04-13,3.54,3.55,3.5,3.52,15624549,,55090572.0
2020-04-14,3.54,3.62,3.53,3.6,24089289,,86188416.0
