日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2020-04-15,3.61,3.64,3.57,3.57,26280243,,94609624.0
2020-04-16,3.55,3.61,3.54,3.59,23882480,,85566752.0
2020-04-17,3.6,3.62,3.56,3.56,25542700,,91833032.0
2020-04-20,3.58,3.58,3.55,3.58,15736924,,56111336.0
2020-04-21,3.56,3.57,3.49,3.51,25599667,,89979864.0
2020-04-22,3.5,3.55,3.48,3.54,18885317,,66416732.0
2020-04-23,3.53,3.55,3.49,3.5,17140776,,60110904.0
2020-04-24,3.51,3.51,3.43,3.45,22656007,,78475248.0
2020-04-27,3.45,3.49,3.43,3.47,18658886,,64659932.0
2020-04-28,3.49,3.51,3.38,3.44,21857389,,75386184.0
2020-04-29,3.41,3.46,3.4,3.43,14182463,,48676044.0
2020-04-30,3.44,3.62,3.44,3.6,46821073,,165866560.0
2020-05-06,3.6,3.62,3.53,3.59,45513957,,162536432.0
2020-05-07,3.55,3.61,3.53,3.54,26630520,,94853800.0
2020-05-08,3.57,3.66,3.55,3.6,47829027,,172354672.0
2020-05-11,3.6,3.62,3.54,3.56,26456489,,94703696.0
2020-05-12,3.55,3.57,3.5,3.53,17363897,,61306820.0
2020-05-13,3.51,3.55,3.5,3.54,12503252,,44058736.0
2020-05-14,3.5,3.52,3.48,3.49,18908029,,66166372.0
2020-05-15,3.52,3.52,3.49,3.49,14409529,,50472340.0
2020-05-18,3.52,3.57,3.49,3.52,23930387,,84480240.0
2020-05-19,3.55,3.57,3.53,3.55,17200840,,61020440.0
2020-05-20,3.54,3.55,3.51,3.52,15623121,,55065812.0
2020-05-21,3.53,3.57,3.52,3.53,22272080,,78801536.0
2020-05-22,3.53,3.53,3.42,3.43,21610252,,74996184.0
2020-05-25,3.43,3.45,3.4,3.42,13365557,,45750096.0
2020-05-26,3.42,3.45,3.42,3.45,13532979,,46560368.0
2020-05-27,3.44,3.44,3.38,3.39,16954435,,57742628.0
2020-05-28,3.39,3.5,3.39,3.45,30901312,,106882496.0
2020-05-29,3.44,3.45,3.4,3.42,15982934,,54814924.0
2020-06-01,3.46,3.57,3.45,3.54,44402239,,156352688.0
2020-06-02,3.54,3.57,3.51,3.54,26902273,,95228192.0
2020-06-03,3.55,3.6,3.51,3.52,29294570,,103929520.0
2020-06-04,3.54,3.55,3.47,3.48,22977793,,80330520.0
2020-06-05,3.48,3.5,3.44,3.5,20436841,,70904040.0
2020-06-08,3.51,3.53,3.48,3.49,15756269,,55138140.0
2020-06-09,3.49,3.54,3.48,3.5,24021485,,84321072.0
2020-06-10,3.5,3.5,3.45,3.46,18647112,,64640904.0
2020-06-11,3.47,3.52,3.44,3.45,27605724,,96003888.0
2020-06-12,3.41,3.55,3.39,3.52,38370672,,133354776.0
2020-06-15,3.49,3.53,3.45,3.45,28961633,,101031640.0
2020-06-16,3.48,3.49,3.45,3.49,18372968,,63802968.0
2020-06-17,3.49,3.49,3.45,3.47,16271079,,56384420.0
2020-06-18,3.48,3.54,3.46,3.51,31866392,,111624856.0
2020-06-19,3.48,3.6,3.47,3.57,63554761,,225147280.0
2020-06-22,3.55,3.73,3.53,3.6,79713420,,289193280.0
2020-06-23,3.58,3.63,3.55,3.63,38878807,,139689296.0
2020-06-24,3.64,3.69,3.61,3.64,40642105,,148047840.0
2020-06-29,3.62,3.62,3.51,3.52,31070584,,110211008.0
2020-06-30,3.54,3.71,3.53,3.71,67971959,,246845472.0
2020-07-01,3.73,3.75,3.63,3.72,68275908,,251698944.0
2020-07-02,3.7,4.03,3.68,3.94,139124006,,535317216.0
2020-07-03,3.97,4.19,3.9,4.15,180710038,,729820672.0
2020-07-06,4.27,4.53,4.19,4.51,211037749,,923229888.0
2020-07-07,4.7,4.7,4.3,4.38,209221897,,938876160.0
2020-07-08,4.31,4.65,4.31,4.55,200074774,,895424704.0
2020-07-09,4.48,4.77,4.4,4.61,184874874,,839758016.0
2020-07-10,4.5,4.57,4.4,4.41,112676299,,504344960.0
2020-07-13,4.39,4.59,4.36,4.55,124265452,,560212032.0
2020-07-14,4.51,4.68,4.45,4.62,171429826,,782939200.0
2020-07-15,4.63,4.88,4.35,4.55,220244392,,1014431040.0
2020-07-16,4.58,4.65,4.19,4.23,167406771,,750499712.0
2020-07-17,4.23,4.31,4.02,4.08,107638987,,445377504.0
2020-07-20,4.14,4.36,4.11,4.36,106802648,,453879872.0
2020-07-21,4.34,4.41,4.23,4.27,73658724,,317012160.0
2020-07-22,4.31,4.43,4.21,4.29,95636602,,414436448.0
2020-07-23,4.25,4.31,4.08,4.2,78027876,,326970272.0
2020-07-24,4.17,4.24,3.95,3.98,79653406,,323981760.0
2020-07-27,4.0,4.03,3.9,3.94,39927415,,158034752.0
2020-07-28,3.97,4.0,3.88,3.94,41896409,,164959632.0
2020-07-29,3.91,4.06,3.89,4.03,63545678,,254480512.0
2020-07-30,4.02,4.03,3.96,3.97,48102190,,192051184.0
2020-07-31,3.96,4.07,3.95,4.01,65795806,,263603920.0
2020-08-03,4.1,4.27,4.09,4.24,113454318,,475965728.0
2020-08-04,4.18,4.29,4.18,4.2,77267440,,326017760.0
2020-08-05,4.18,4.2,4.12,4.16,51610828,,214415024.0
2020-08-06,4.15,4.19,4.05,4.17,62980998,,259511616.0
2020-08-07,4.15,4.15,4.01,4.08,55994366,,227849792.0
2020-08-10,4.05,4.15,4.03,4.1,47464080,,194373040.0
2020-08-11,4.1,4.15,3.96,3.99,57222017,,232317008.0
2020-08-12,3.99,4.01,3.91,3.97,41639379,,164811808.0
2020-08-13,3.99,4.03,3.95,4.0,31908986,,127390688.0
2020-08-14,3.98,4.05,3.95,4.05,33104246,,132474944.0
2020-08-17,4.08,4.26,4.06,4.2,102625305,,427548736.0
2020-08-18,4.2,4.23,4.15,4.18,66874987,,280186528.0
2020-08-19,4.2,4.21,4.09,4.1,51998176,,216115488.0
2020-08-20,4.1,4.2,4.07,4.11,55200377,,228002592.0
2020-08-21,4.12,4.17,4.08,4.13,35882632,,148023888.0
2020-08-24,4.12,4.14,4.08,4.1,36977275,,151668032.0
2020-08-25,4.11,4.15,4.05,4.07,43111203,,176620240.0
2020-08-26,4.07,4.07,3.98,3.99,45465703,,182658944.0
2020-08-27,3.99,4.03,3.96,4.01,25967686,,103635864.0
2020-08-28,4.0,4.09,3.99,4.08,36851928,,148851136.0
2020-08-31,4.08,4.15,4.04,4.05,50523080,,207202512.0
2020-09-01,4.05,4.06,4.0,4.06,25814538,,104190904.0
2020-09-02,4.06,4.09,4.01,4.06,28534446,,115505560.0
2020-09-03,4.05,4.09,4.0,4.01,30721487,,124050288.0
2020-09-04,3.95,3.98,3.91,3.97,24806822,,97963056.0
2020-09-07,3.96,3.99,3.9,3.91,31672370,,124842432.0
2020-09-08,3.93,3.99,3.9,3.98,35963855,,141757840.0
2020-09-09,3.94,4.0,3.92,3.95,35263193,,139497584.0
2020-09-10,3.98,3.98,3.85,3.85,35890542,,140383536.0
2020-09-11,3.84,3.87,3.82,3.86,19542371,,75200288.0
2020-09-14,3.87,3.88,3.83,3.84,18137905,,69909872.0
2020-09-15,3.84,3.85,3.81,3.84,15274746,,58535688.0
2020-09-16,3.83,3.87,3.82,3.84,12865508,,49455452.0
2020-09-17,3.85,3.86,3.8,3.83,17185649,,65835620.0
2020-09-18,3.82,3.99,3.82,3.99,44011277,,172477088.0
2020-09-21,4.02,4.05,3.92,3.93,35032387,,138799376.0
2020-09-22,3.9,4.03,3.9,3.93,36187130,,143216464.0
2020-09-23,3.94,3.95,3.88,3.9,17499241,,68415576.0
2020-09-24,3.88,3.9,3.83,3.83,22384970,,86328544.0
2020-09-25,3.84,3.9,3.82,3.86,17865056,,68919136.0
2020-09-28,3.85,3.88,3.84,3.85,11456040,,44165656.0
2020-09-29,3.88,3.9,3.86,3.86,14114616,,54663380.0
2020-09-30,3.85,3.87,3.79,3.8,16732143,,64023704.0
2020-10-09,3.85,3.89,3.83,3.87,16128549,,62406864.0
2020-10-12,3.88,3.98,3.88,3.98,35513087,,140173648.0
2020-10-13,3.95,3.97,3.92,3.95,18851082,,74232992.0
2020-10-14,3.93,3.94,3.89,3.9,18291901,,71514232.0
2020-10-15,3.91,3.95,3.88,3.9,17033207,,66727984.0
2020-10-16,3.9,3.93,3.88,3.9,16984729,,66283228.0
2020-10-19,3.91,3.96,3.86,3.87,19448780,,76054608.0
2020-10-20,3.85,3.89,3.84,3.88,11348480,,43837428.0
2020-10-21,3.88,3.89,3.84,3.86,12272500,,47349692.0
2020-10-22,3.84,3.89,3.83,3.86,13504454,,52001464.0
2020-10-23,3.85,3.88,3.83,3.83,12418863,,47893500.0
2020-10-26,3.83,3.84,3.75,3.78,17872200,,67843112.0
2020-10-27,3.75,3.77,3.68,3.69,19254278,,71518704.0
2020-10-28,3.69,3.7,3.57,3.61,22138342,,80004152.0
2020-10-29,3.58,3.67,3.55,3.65,16923494,,61318304.0
2020-10-30,3.64,3.67,3.53,3.54,18147950,,65269708.0
2020-11-02,3.54,3.6,3.52,3.55,13973834,,49652440.0
2020-11-03,3.55,3.68,3.55,3.64,17396443,,63095564.0
2020-11-04,3.65,3.66,3.57,3.6,14860954,,53548808.0
2020-11-05,3.63,3.67,3.61,3.66,16426099,,59856200.0
2020-11-06,3.66,3.68,3.61,3.65,15416520,,56254812.0
2020-11-09,3.66,3.77,3.66,3.74,32865463,,122360168.0
2020-11-10,3.73,3.77,3.67,3.69,24140322,,89784512.0
2020-11-11,3.68,3.69,3.65,3.66,15104825,,55359632.0
2020-11-12,3.66,3.67,3.62,3.63,12472814,,45378824.0
2020-11-13,3.61,3.64,3.59,3.62,13063925,,47112884.0
2020-11-16,3.64,3.66,3.62,3.65,13436465,,48972668.0
2020-11-17,3.65,3.66,3.62,3.65,11016179,,40087100.0
2020-11-18,3.65,3.7,3.63,3.69,21148133,,77804024.0
2020-11-19,3.67,3.71,3.66,3.7,14428138,,53223500.0
2020-11-20,3.69,3.71,3.65,3.69,12495464,,45933056.0
2020-11-23,3.68,3.8,3.66,3.76,37426268,,139736832.0
2020-11-24,3.73,3.79,3.71,3.71,22666345,,84808432.0
2020-11-25,3.73,3.76,3.66,3.66,18877967,,70164304.0
2020-11-26,3.67,3.72,3.65,3.7,14097701,,52044028.0
2020-11-27,3.69,3.79,3.68,3.78,22813754,,85248728.0
2020-11-30,3.8,3.89,3.75,3.76,53507498,,205465568.0
2020-12-01,3.74,4.01,3.73,3.95,90007413,,350524512.0
2020-12-02,3.91,3.97,3.86,3.9,58465336,,228675616.0
2020-12-03,3.9,4.01,3.87,3.99,72316115,,285849152.0
2020-12-04,3.96,3.96,3.86,3.9,42573248,,166108752.0
2020-12-07,3.89,3.9,3.79,3.8,33920218,,130088600.0
2020-12-08,3.79,3.83,3.77,3.79,17160626,,65203904.0
2020-12-09,3.79,3.83,3.72,3.72,22173721,,83882888.0
2020-12-10,3.71,3.75,3.69,3.71,17367554,,64646976.0
2020-12-11,3.72,3.73,3.65,3.68,21540324,,79327448.0
2020-12-14,3.68,3.71,3.65,3.69,10692936,,39406908.0
2020-12-15,3.67,3.71,3.66,3.69,9512837,,35079016.0
2020-12-16,3.7,3.72,3.67,3.67,10545166,,38904120.0
2020-12-17,3.66,3.74,3.63,3.74,20521038,,75821464.0
2020-12-18,3.73,3.76,3.71,3.73,17072923,,63778032.0
2020-12-21,3.73,3.77,3.7,3.74,16553392,,61829228.0
2020-12-22,3.73,3.74,3.6,3.62,26662748,,97931344.0
2020-12-23,3.64,3.67,3.62,3.64,14624737,,53309180.0
2020-12-24,3.65,3.66,3.58,3.6,23510799,,84949920.0
2020-12-25,3.61,3.66,3.6,3.65,19974682,,72685208.0
2020-12-28,3.65,3.66,3.6,3.62,16608999,,60194384.0
2020-12-29,3.62,3.69,3.57,3.64,20343564,,74261008.0
2020-12-30,3.64,3.69,3.62,3.68,19041286,,69832048.0
2020-12-31,3.68,3.81,3.68,3.77,40711133,,153301904.0
2021-01-04,3.78,3.8,3.71,3.77,33017950,,124220248.0
2021-01-05,3.75,3.77,3.69,3.75,29617193,,110505592.0
2021-01-06,3.74,3.77,3.66,3.69,25576380,,94667552.0
2021-01-07,3.68,3.7,3.55,3.6,38330296,,138231584.0
2021-01-08,3.59,3.63,3.54,3.6,20756513,,74508536.0
2021-01-11,3.58,3.6,3.5,3.51,26546124,,94059176.0
2021-01-12,3.5,3.61,3.49,3.6,29917331,,106328248.0
2021-01-13,3.59,3.59,3.49,3.51,31792476,,112062096.0
2021-01-14,3.49,3.54,3.48,3.51,16023032,,56411876.0
2021-01-15,3.51,3.58,3.5,3.52,19613560,,69401672.0
2021-01-18,3.5,3.55,3.5,3.54,14713797,,51926696.0
2021-01-19,3.53,3.78,3.51,3.6,37751190,,136069600.0
2021-01-20,3.58,3.61,3.56,3.57,17971098,,64387376.0
2021-01-21,3.58,3.65,3.57,3.6,23191310,,83747744.0
2021-01-22,3.61,3.61,3.53,3.54,18084909,,64431856.0
2021-01-25,3.52,3.53,3.46,3.48,21129760,,73856504.0
2021-01-26,3.47,3.48,3.4,3.41,15328371,,52637404.0
2021-01-27,3.41,3.43,3.38,3.4,11946656,,40730256.0
2021-01-28,3.39,3.48,3.37,3.44,18622370,,63648580.0
2021-01-29,3.43,3.45,3.37,3.4,13482000,,45997328.0
2021-02-01,3.4,3.42,3.36,3.38,10626176,,35928056.0
2021-02-02,3.37,3.39,3.35,3.36,9907916,,33353840.0
2021-02-03,3.36,3.37,3.31,3.31,11470588,,38330244.0
2021-02-04,3.3,3.31,3.14,3.18,19525654,,62620048.0
2021-02-05,3.18,3.23,3.16,3.17,12995985,,41535880.0
2021-02-08,3.17,3.22,3.16,3.19,10308308,,32889196.0
2021-02-09,3.2,3.26,3.17,3.24,14964337,,48166984.0
2021-02-10,3.24,3.26,3.22,3.23,11408516,,36935188.0
2021-02-18,3.26,3.32,3.25,3.3,14646790,,48210568.0
2021-02-19,3.3,3.39,3.28,3.39,17198950,,57680220.0
2021-02-22,3.4,3.48,3.37,3.39,26560518,,91071904.0
2021-02-23,3.4,3.42,3.37,3.38,13190645,,44768032.0
2021-02-24,3.39,3.43,3.37,3.4,15020976,,51082624.0
2021-02-25,3.41,3.45,3.39,3.42,14749403,,50469500.0
2021-02-26,3.37,3.42,3.35,3.36,12788315,,43255812.0
2021-03-01,3.39,3.39,3.37,3.39,7757753,,26223974.0
2021-03-02,3.39,3.39,3.32,3.35,12061387,,40467800.0
2021-03-03,3.34,3.4,3.33,3.4,11241238,,37956872.0
2021-03-04,3.38,3.39,3.36,3.38,10520236,,35533040.0
2021-03-05,3.38,3.45,3.38,3.42,15993175,,54771724.0
2021-03-08,3.43,3.46,3.39,3.41,13268595,,45439876.0
2021-03-09,3.41,3.41,3.31,3.38,15604324,,52502544.0
2021-03-10,3.37,3.39,3.26,3.26,13792400,,45781628.0
2021-03-11,3.28,3.32,3.25,3.32,10626598,,34969748.0
2021-03-12,3.31,3.39,3.28,3.36,15918903,,53045636.0
2021-03-15,3.34,3.39,3.34,3.38,11061867,,37206772.0
2021-03-16,3.37,3.39,3.35,3.38,8354995,,28157898.0
2021-03-17,3.38,3.41,3.36,3.39,10993228,,37216396.0
2021-03-18,3.39,3.4,3.35,3.35,9674820,,32558306.0
2021-03-19,3.33,3.41,3.33,3.36,11489496,,38587508.0
2021-03-22,3.36,3.43,3.34,3.39,16026313,,54305476.0
2021-03-23,3.4,3.42,3.36,3.4,14497057,,49126104.0
2021-03-24,3.39,3.58,3.38,3.5,62237475,,217459552.0
2021-03-25,3.45,3.53,3.45,3.49,26202062,,91448656.0
2021-03-26,3.47,3.5,3.45,3.47,16418813,,57017916.0
2021-03-29,3.47,3.48,3.42,3.45,15544142,,53587768.0
2021-03-30,3.44,3.48,3.42,3.44,11294108,,38880944.0
2021-03-31,3.43,3.44,3.32,3.34,27429401,,92500584.0
2021-04-01,3.34,3.35,3.31,3.33,14106029,,46921504.0
2021-04-02,3.34,3.35,3.32,3.33,9773750,,32542308.0
2021-04-06,3.33,3.35,3.32,3.33,9021221,,30086586.0
2021-04-07,3.33,3.37,3.31,3.34,13168143,,43936996.0
2021-04-08,3.34,3.41,3.32,3.36,23175964,,78133064.0
2021-04-09,3.35,3.35,3.31,3.32,14576500,,48473472.0
2021-04-12,3.32,3.34,3.3,3.32,9644522,,32023864.0
2021-04-13,3.32,3.33,3.27,3.28,11986932,,39477232.0
2021-04-14,3.29,3.31,3.28,3.3,5776062,,19032682.0
2021-04-15,3.28,3.3,3.26,3.28,8378889,,27481176.0
2021-04-16,3.28,3.34,3.28,3.33,11788245,,39128640.0
2021-04-19,3.34,3.38,3.32,3.35,16161494,,54141352.0
2021-04-20,3.36,3.38,3.32,3.34,15945956,,53404052.0
2021-04-21,3.33,3.34,3.32,3.33,6733064,,22399918.0
2021-04-22,3.33,3.35,3.31,3.32,9185560,,30560600.0
2021-04-23,3.31,3.32,3.25,3.27,13175651,,43137476.0
2021-04-26,3.26,3.3,3.23,3.25,9720425,,31760612.0
2021-04-27,3.24,3.25,3.21,3.21,10819117,,34875480.0
2021-04-28,3.2,3.22,3.19,3.2,7939462,,25431446.0
2021-04-29,3.19,3.26,3.18,3.23,12236036,,39536248.0
2021-04-30,3.23,3.23,3.18,3.2,12129461,,38774748.0
2021-05-06,3.2,3.23,3.19,3.19,8894572,,28530086.0
2021-05-07,3.2,3.22,3.19,3.2,8509834,,27254656.0
2021-05-10,3.21,3.22,3.18,3.19,8457716,,27005832.0
2021-05-11,3.18,3.22,3.17,3.21,12576075,,40266820.0
2021-05-12,3.21,3.24,3.2,3.23,11474680,,36958976.0
2021-05-13,3.23,3.25,3.2,3.22,10584019,,34144848.0
2021-05-14,3.23,3.34,3.22,3.34,37848645,,124712624.0
2021-05-17,3.31,3.33,3.26,3.27,24473204,,80614440.0
2021-05-18,3.26,3.3,3.26,3.28,8975821,,29472130.0
2021-05-19,3.27,3.28,3.24,3.26,10603213,,34509040.0
2021-05-20,3.26,3.37,3.23,3.31,26315299,,86834304.0
2021-05-21,3.33,3.34,3.26,3.27,17130452,,56521508.0
2021-05-24,3.26,3.34,3.26,3.3,17622570,,58270388.0
2021-05-25,3.31,3.43,3.29,3.37,43764408,,147552880.0
2021-05-26,3.38,3.47,3.36,3.38,39485364,,134674976.0
2021-05-27,3.38,3.41,3.34,3.35,25446144,,85851608.0
2021-05-28,3.36,3.47,3.35,3.43,44989153,,154250416.0
2021-05-31,3.41,3.46,3.36,3.37,27341199,,92645760.0
2021-06-01,3.38,3.38,3.34,3.37,19594200,,65823712.0
2021-06-02,3.35,3.39,3.3,3.32,20248124,,67565584.0
2021-06-03,3.33,3.37,3.32,3.34,14517510,,48498292.0
2021-06-04,3.33,3.41,3.31,3.36,21411537,,71759080.0
2021-06-07,3.35,3.36,3.3,3.32,19414526,,64508968.0
2021-06-08,3.3,3.34,3.3,3.31,15304739,,50753824.0
2021-06-09,3.31,3.32,3.29,3.31,11329054,,37444204.0
2021-06-10,3.31,3.34,3.3,3.31,14439404,,47842612.0
2021-06-11,3.3,3.32,3.27,3.28,12970360,,42754404.0
2021-06-15,3.28,3.29,3.23,3.24,11847740,,38456708.0
2021-06-16,3.23,3.28,3.22,3.26,10549566,,34343220.0
2021-06-17,3.26,3.28,3.23,3.24,8690782,,28249756.0
2021-06-18,3.24,3.26,3.22,3.25,7982462,,25910336.0
2021-06-21,3.25,3.26,3.22,3.23,13091169,,42406216.0
2021-06-22,3.22,3.26,3.2,3.24,15161134,,48974068.0
2021-06-23,3.23,3.25,3.21,3.24,14864531,,47980912.0
2021-06-24,3.23,3.26,3.22,3.25,14672054,,47576416.0
2021-06-25,3.24,3.32,3.23,3.31,27095321,,88945952.0
2021-06-28,3.3,3.31,3.25,3.26,14390350,,47053776.0
2021-06-29,3.25,3.26,3.21,3.21,11780200,,38062536.0
2021-06-30,3.21,3.23,3.2,3.22,10364583,,33330584.0
2021-07-01,3.25,3.26,3.19,3.2,12377711,,39766868.0
2021-07-02,3.18,3.2,3.16,3.18,10772450,,34203028.0
2021-07-05,3.18,3.19,3.16,3.17,8239084,,26119284.0
2021-07-06,3.17,3.19,3.16,3.18,7493424,,23800196.0
2021-07-07,3.16,3.19,3.16,3.17,7722657,,24535162.0
2021-07-08,3.19,3.19,3.16,3.17,8201958,,26020912.0
2021-07-09,3.17,3.21,3.16,3.19,13607766,,43323608.0
2021-07-12,3.23,3.24,3.19,3.19,13669994,,43846892.0
2021-07-13,3.19,3.2,3.18,3.2,10646463,,33970668.0
2021-07-14,3.2,3.21,3.18,3.19,9904137,,31664978.0
2021-07-15,3.19,3.22,3.18,3.21,10637884,,34046780.0
2021-07-16,3.21,3.21,3.18,3.19,11376654,,36288836.0
2021-07-19,3.19,3.19,3.16,3.17,8061299,,25598510.0
2021-07-20,3.17,3.19,3.16,3.18,6062621,,19240534.0
2021-07-21,3.19,3.21,3.17,3.19,10697109,,34116864.0
2021-07-22,3.19,3.26,3.18,3.23,25239560,,81431928.0
2021-07-23,3.23,3.29,3.19,3.25,28459681,,92167344.0
2021-07-26,3.25,3.26,3.18,3.19,22436394,,72066016.0
2021-07-27,3.2,3.21,3.16,3.17,16075362,,51073636.0
2021-07-28,3.16,3.19,3.11,3.14,22428723,,70729904.0
2021-07-29,3.15,3.16,3.12,3.13,14763868,,46344684.0
2021-07-30,3.13,3.14,3.05,3.06,21380262,,65675340.0
2021-08-02,3.06,3.15,3.02,3.1,18807784,,58071004.0
2021-08-03,3.1,3.16,3.08,3.11,14915068,,46517160.0
2021-08-04,3.11,3.12,3.07,3.09,12937808,,40012184.0
2021-08-05,3.08,3.12,3.06,3.08,11318970,,34951276.0
2021-08-06,3.07,3.09,3.06,3.08,7869356,,24184082.0
2021-08-09,3.07,3.14,3.07,3.12,17538813,,54610364.0
2021-08-10,3.11,3.14,3.09,3.13,14332182,,44640592.0
2021-08-11,3.12,3.14,3.1,3.11,13695398,,42756856.0
2021-08-12,3.12,3.13,3.09,3.11,10840594,,33693056.0
2021-08-13,3.11,3.12,3.08,3.1,9332699,,28914040.0
2021-08-16,3.1,3.14,3.09,3.13,16356381,,51010428.0
2021-08-17,3.12,3.19,3.11,3.11,28785803,,90666880.0
2021-08-18,3.1,3.26,3.1,3.23,54995068,,175591824.0
2021-08-19,3.22,3.25,3.17,3.18,35094215,,112342544.0
2021-08-20,3.16,3.25,3.15,3.22,28184796,,90275712.0
2021-08-23,3.23,3.25,3.2,3.22,24831060,,79951656.0
2021-08-24,3.22,3.29,3.18,3.25,32465844,,105075520.0
2021-08-25,3.24,3.26,3.21,3.25,19355427,,62637952.0
2021-08-26,3.25,3.38,3.22,3.3,49227359,,162654944.0
2021-08-27,3.28,3.3,3.24,3.25,24580039,,80157008.0
2021-08-30,3.25,3.27,3.21,3.23,16818410,,54392960.0
2021-08-31,3.23,3.29,3.2,3.27,24959657,,81050848.0
2021-09-01,3.28,3.41,3.27,3.35,60636442,,202922512.0
2021-09-02,3.36,3.41,3.33,3.38,42453486,,143329472.0
2021-09-03,3.51,3.55,3.34,3.35,51791544,,176999312.0
2021-09-06,3.33,3.44,3.33,3.37,40161258,,136233504.0
2021-09-07,3.38,3.43,3.36,3.42,34282490,,116311880.0
2021-09-08,3.41,3.49,3.4,3.46,37772307,,130403744.0
2021-09-09,3.44,3.46,3.41,3.46,26818324,,92323624.0
2021-09-10,3.47,3.54,3.43,3.44,45635668,,158802112.0
2021-09-13,3.42,3.48,3.41,3.45,27658728,,95236232.0
2021-09-14,3.46,3.49,3.37,3.38,29523292,,101088776.0
2021-09-15,3.36,3.46,3.36,3.44,27992446,,95919976.0
2021-09-16,3.47,3.47,3.36,3.39,26712071,,91392520.0
2021-09-17,3.38,3.39,3.33,3.35,21130635,,70889488.0
2021-09-22,3.3,3.35,3.3,3.34,16606070,,55198884.0
