日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-09-23,3.33,3.42,3.32,3.41,26033849,,88444872.0
2021-09-24,3.42,3.46,3.38,3.39,20882600,,71309368.0
2021-09-27,3.37,3.39,3.26,3.29,24195066,,80374736.0
2021-09-28,3.3,3.32,3.28,3.31,11977418,,39595556.0
2021-09-29,3.28,3.3,3.25,3.27,15692326,,51328908.0
2021-09-30,3.26,3.28,3.22,3.27,17640933,,57336660.0
2021-10-08,3.29,3.32,3.28,3.3,15278698,,50459192.0
2021-10-11,3.32,3.33,3.28,3.3,12561478,,41534404.0
2021-10-12,3.29,3.3,3.24,3.25,15625644,,51064104.0
2021-10-13,3.25,3.28,3.24,3.26,9549222,,31140632.0
2021-10-14,3.27,3.27,3.24,3.25,8295662,,26978912.0
2021-10-15,3.25,3.26,3.2,3.22,11706625,,37829980.0
2021-10-18,3.22,3.25,3.2,3.21,14686654,,47312384.0
2021-10-19,3.21,3.23,3.2,3.22,9750495,,31359536.0
2021-10-20,3.21,3.22,3.17,3.18,12372800,,39431296.0
2021-10-21,3.17,3.21,3.16,3.18,12669260,,40316032.0
2021-10-22,3.17,3.18,3.15,3.16,10856330,,34364044.0
2021-10-25,3.16,3.18,3.12,3.17,10264278,,32354594.0
2021-10-26,3.17,3.17,3.13,3.14,13215570,,41596636.0
2021-10-27,3.13,3.13,3.08,3.09,15336010,,47457820.0
2021-10-28,3.08,3.1,3.05,3.1,12834007,,39497060.0
2021-10-29,3.1,3.14,3.07,3.12,11975841,,37256624.0
2021-11-01,3.12,3.15,3.11,3.13,12680730,,39684072.0
2021-11-02,3.12,3.13,3.06,3.08,13518740,,41790116.0
2021-11-03,3.07,3.1,3.06,3.08,10566822,,32554326.0
2021-11-04,3.08,3.11,3.07,3.09,8870781,,27401792.0
2021-11-05,3.08,3.1,3.08,3.08,8013946,,24741564.0
2021-11-08,3.08,3.15,3.07,3.12,14861104,,46235888.0
2021-11-09,3.13,3.14,3.1,3.13,10458190,,32665076.0
2021-11-10,3.12,3.13,3.1,3.12,10852431,,33791176.0
2021-11-11,3.12,3.18,3.11,3.16,18832194,,59412032.0
2021-11-12,3.15,3.17,3.13,3.15,10277426,,32328466.0
2021-11-15,3.16,3.16,3.13,3.16,11007679,,34606616.0
2021-11-16,3.15,3.16,3.12,3.12,8547421,,26813614.0
2021-11-17,3.12,3.13,3.11,3.12,6112143,,19088408.0
2021-11-18,3.11,3.13,3.09,3.1,9594759,,29833820.0
2021-11-19,3.11,3.14,3.08,3.14,13702369,,42650812.0
2021-11-22,3.13,3.14,3.11,3.12,10654180,,33332380.0
2021-11-23,3.11,3.15,3.11,3.13,12197632,,38249876.0
2021-11-24,3.13,3.15,3.11,3.14,9127436,,28556330.0
2021-11-25,3.14,3.14,3.12,3.13,8038996,,25159418.0
2021-11-26,3.13,3.13,3.1,3.11,7469820,,23256372.0
2021-11-29,3.08,3.1,3.08,3.09,9790323,,30231432.0
2021-11-30,3.11,3.12,3.08,3.09,10298577,,31911104.0
2021-12-01,3.08,3.13,3.08,3.12,14127465,,43961272.0
2021-12-02,3.12,3.14,3.1,3.12,12810961,,40049692.0
2021-12-03,3.14,3.15,3.12,3.13,11749381,,36846024.0
2021-12-06,3.16,3.19,3.13,3.14,23379932,,73962248.0
2021-12-07,3.16,3.17,3.11,3.13,15955778,,50031764.0
2021-12-08,3.15,3.17,3.12,3.17,14874951,,46884080.0
2021-12-09,3.17,3.23,3.15,3.2,29178671,,93340048.0
2021-12-10,3.18,3.19,3.16,3.18,15080060,,47929876.0
2021-12-13,3.2,3.23,3.14,3.17,25428504,,81035904.0
2021-12-14,3.16,3.16,3.13,3.14,14135095,,44447092.0
2021-12-15,3.14,3.17,3.13,3.15,11306154,,35619276.0
2021-12-16,3.16,3.17,3.14,3.17,11288167,,35633748.0
2021-12-17,3.17,3.21,3.16,3.17,17914187,,56964052.0
2021-12-20,3.17,3.19,3.15,3.17,16554240,,52552660.0
2021-12-21,3.18,3.3,3.16,3.28,47381845,,153708128.0
2021-12-22,3.29,3.29,3.22,3.25,31486659,,102367912.0
2021-12-23,3.25,3.26,3.21,3.22,15881540,,51245580.0
2021-12-24,3.22,3.24,3.18,3.2,12581167,,40232892.0
2021-12-27,3.19,3.22,3.19,3.21,10383080,,33257052.0
2021-12-28,3.22,3.22,3.17,3.2,13353726,,42586688.0
2021-12-29,3.19,3.21,3.18,3.2,12071825,,38589120.0
2021-12-30,3.2,3.24,3.19,3.22,15671350,,50458672.0
2021-12-31,3.22,3.24,3.21,3.23,13502347,,43579624.0
2022-01-04,3.23,3.28,3.22,3.27,22739170,,74061944.0
2022-01-05,3.26,3.29,3.24,3.26,20044403,,65421744.0
2022-01-06,3.26,3.28,3.25,3.26,12682488,,41440588.0
2022-01-07,3.27,3.47,3.26,3.34,72494409,,243712320.0
2022-01-10,3.32,3.38,3.29,3.33,43446497,,144221136.0
2022-01-11,3.32,3.34,3.28,3.29,25890419,,85715528.0
2022-01-12,3.3,3.31,3.26,3.28,18984370,,62384256.0
2022-01-13,3.29,3.35,3.28,3.29,24796434,,82202544.0
2022-01-14,3.29,3.31,3.2,3.24,23117901,,75411000.0
2022-01-17,3.23,3.27,3.21,3.24,20022756,,64829560.0
2022-01-18,3.25,3.28,3.22,3.26,21480779,,69915784.0
2022-01-19,3.25,3.32,3.25,3.28,19232895,,63207232.0
2022-01-20,3.29,3.37,3.27,3.32,36594329,,121648656.0
2022-01-21,3.32,3.35,3.29,3.34,29996213,,99637688.0
2022-01-24,3.33,3.35,3.28,3.29,18318851,,60478564.0
2022-01-25,3.29,3.3,3.15,3.16,20844400,,67098856.0
2022-01-26,3.17,3.21,3.16,3.19,13655160,,43517804.0
2022-01-27,3.2,3.2,3.13,3.13,16514129,,52119660.0
2022-01-28,3.15,3.18,3.12,3.14,14332379,,45138848.0
2022-02-07,3.17,3.2,3.15,3.18,15799601,,50177732.0
2022-02-08,3.18,3.35,3.16,3.33,39509296,,129243480.0
2022-02-09,3.35,3.36,3.31,3.33,24341153,,81136632.0
2022-02-10,3.34,3.34,3.3,3.33,13639513,,45284736.0
2022-02-11,3.34,3.36,3.29,3.33,19627935,,65206396.0
2022-02-14,3.31,3.33,3.27,3.28,19580006,,64433104.0
2022-02-15,3.29,3.3,3.26,3.27,11737290,,38473800.0
2022-02-16,3.29,3.32,3.27,3.3,11908564,,39215216.0
2022-02-17,3.29,3.3,3.25,3.25,15664263,,51204104.0
2022-02-18,3.24,3.3,3.23,3.29,13452372,,44075172.0
2022-02-21,3.3,3.31,3.26,3.29,13166793,,43162080.0
2022-02-22,3.27,3.29,3.24,3.25,14027540,,45826796.0
2022-02-23,3.25,3.36,3.25,3.32,31651702,,104591344.0
2022-02-24,3.33,3.34,3.2,3.24,30544796,,99756608.0
2022-02-25,3.26,3.31,3.23,3.25,19528409,,63744364.0
2022-02-28,3.28,3.29,3.23,3.25,12726660,,41400676.0
2022-03-01,3.26,3.27,3.23,3.26,12805172,,41590140.0
2022-03-02,3.25,3.3,3.24,3.28,18608450,,60948772.0
2022-03-03,3.3,3.31,3.27,3.29,17196764,,56563884.0
2022-03-04,3.28,3.32,3.25,3.29,22920440,,75255208.0
2022-03-07,3.28,3.29,3.21,3.22,20146605,,65408824.0
2022-03-08,3.21,3.23,3.12,3.12,24988970,,79326104.0
2022-03-09,3.14,3.15,2.95,3.06,31331099,,95875040.0
2022-03-10,3.1,3.12,3.05,3.07,19507576,,60182412.0
2022-03-11,3.05,3.12,3.0,3.11,20568989,,62850020.0
2022-03-14,3.08,3.14,3.07,3.09,16620844,,51727604.0
2022-03-15,3.09,3.11,2.98,2.99,22775705,,69327104.0
2022-03-16,3.03,3.14,2.98,3.13,30621413,,93954600.0
2022-03-17,3.14,3.16,3.1,3.12,19242105,,60038812.0
2022-03-18,3.1,3.14,3.09,3.11,20829316,,64886168.0
2022-03-21,3.13,3.13,3.08,3.1,17486236,,54239840.0
2022-03-22,3.09,3.14,3.08,3.12,14667090,,45738336.0
2022-03-23,3.12,3.13,3.09,3.11,10506708,,32711124.0
2022-03-24,3.1,3.11,3.05,3.07,13058836,,40219856.0
2022-03-25,3.07,3.11,3.06,3.08,12298146,,37886036.0
2022-03-28,3.06,3.12,3.04,3.1,12976080,,40149468.0
2022-03-29,3.1,3.11,3.07,3.08,8683460,,26790496.0
2022-03-30,3.09,3.17,3.08,3.15,21713150,,67987000.0
2022-03-31,3.14,3.18,3.13,3.16,16876045,,53309284.0
2022-04-01,3.16,3.35,3.14,3.3,74013964,,241814352.0
2022-04-06,3.3,3.39,3.27,3.37,84646394,,282471776.0
2022-04-07,3.35,3.38,3.28,3.29,42281417,,140639600.0
2022-04-08,3.3,3.31,3.2,3.29,33955684,,110521816.0
2022-04-11,3.28,3.3,3.21,3.23,29043684,,94470008.0
2022-04-12,3.24,3.37,3.19,3.32,38806238,,127615400.0
2022-04-13,3.32,3.32,3.23,3.27,31744890,,104002432.0
2022-04-14,3.3,3.31,3.26,3.28,22016518,,72309288.0
2022-04-15,3.27,3.29,3.22,3.24,19661473,,63821320.0
2022-04-18,3.22,3.23,3.14,3.15,22738994,,72033288.0
2022-04-19,3.15,3.19,3.14,3.17,14791824,,46914636.0
2022-04-20,3.18,3.23,3.15,3.16,15846751,,50528528.0
2022-04-21,3.17,3.26,3.13,3.15,35102109,,111880448.0
2022-04-22,3.13,3.18,3.1,3.14,25422901,,79956344.0
2022-04-25,3.11,3.13,2.98,2.99,32614896,,99931136.0
2022-04-26,3.02,3.04,2.83,2.84,31645059,,92613200.0
2022-04-27,2.83,2.88,2.76,2.87,25448029,,71858872.0
2022-04-28,2.85,2.89,2.78,2.84,18023091,,51135396.0
2022-04-29,2.88,2.95,2.85,2.93,22486129,,65292608.0
2022-05-05,2.92,2.95,2.9,2.93,18790779,,55021116.0
2022-05-06,2.91,2.93,2.87,2.88,15115994,,43710908.0
2022-05-09,2.9,2.94,2.87,2.93,13295485,,38818048.0
2022-05-10,2.91,3.01,2.89,2.98,18234001,,53847328.0
2022-05-11,2.99,3.05,2.97,2.98,22930677,,69231112.0
2022-05-12,2.97,3.01,2.96,2.99,14078582,,42030628.0
2022-05-13,3.0,3.03,2.99,3.0,10562189,,31802536.0
2022-05-16,3.02,3.03,2.97,2.99,10738518,,32250196.0
2022-05-17,2.99,2.99,2.95,2.96,11634652,,34549376.0
2022-05-18,2.96,3.01,2.95,2.97,14389423,,42816128.0
2022-05-19,2.94,2.97,2.93,2.96,10627064,,31336634.0
2022-05-20,2.98,3.0,2.96,3.0,13165218,,39297184.0
2022-05-23,3.0,3.02,2.98,2.99,13073806,,39166512.0
2022-05-24,3.01,3.02,2.92,2.94,18875065,,56072040.0
2022-05-25,2.93,2.97,2.92,2.96,13899440,,40973100.0
2022-05-26,2.97,3.01,2.94,3.0,14353742,,42791312.0
2022-05-27,3.01,3.02,2.98,3.02,15181697,,45631148.0
2022-05-30,3.02,3.02,2.98,3.0,11562442,,34674292.0
2022-05-31,2.98,3.01,2.96,3.0,14929100,,44650416.0
2022-06-01,3.0,3.01,2.98,3.0,10352226,,31005352.0
2022-06-02,3.01,3.02,2.96,3.02,16270681,,48788368.0
2022-06-06,3.01,3.05,2.99,3.04,17499820,,52945476.0
2022-06-07,3.05,3.06,3.02,3.03,13944668,,42331448.0
2022-06-08,3.02,3.05,3.0,3.04,16267546,,49275164.0
2022-06-09,3.06,3.24,3.03,3.13,59125976,,185056192.0
2022-06-10,3.07,3.15,3.03,3.11,50572255,,155682336.0
2022-06-13,3.07,3.09,3.02,3.06,33660010,,102712176.0
2022-06-14,3.04,3.18,3.01,3.16,49041721,,151526384.0
2022-06-15,3.16,3.48,3.15,3.34,189541208,,636293824.0
2022-06-16,3.31,3.34,3.17,3.18,114281232,,370683840.0
2022-06-17,3.13,3.2,3.09,3.14,61438184,,192950208.0
2022-06-20,3.14,3.2,3.13,3.15,37320895,,117871232.0
2022-06-21,3.15,3.2,3.13,3.17,32685146,,103502384.0
2022-06-22,3.18,3.19,3.11,3.12,33656668,,105794176.0
2022-06-23,3.11,3.21,3.1,3.2,42171804,,133654784.0
2022-06-24,3.21,3.22,3.16,3.17,28489800,,90809968.0
2022-06-27,3.19,3.2,3.13,3.13,26443380,,83526976.0
2022-06-28,3.13,3.19,3.12,3.17,23110102,,72728480.0
2022-06-29,3.17,3.19,3.1,3.11,24438940,,76967048.0
2022-06-30,3.11,3.16,3.11,3.12,21839588,,68441136.0
2022-07-01,3.12,3.17,3.1,3.11,19125052,,59856412.0
2022-07-04,3.11,3.12,3.08,3.1,20283350,,62768432.0
2022-07-05,3.1,3.12,3.03,3.07,24465380,,75047528.0
2022-07-06,3.06,3.07,3.0,3.03,21522368,,65175624.0
2022-07-07,3.03,3.06,3.02,3.03,12085326,,36776400.0
2022-07-08,3.04,3.06,3.03,3.04,11384702,,34650660.0
2022-07-11,3.04,3.05,3.01,3.04,14096970,,42698120.0
2022-07-12,3.04,3.08,3.02,3.05,15371874,,46920108.0
2022-07-13,3.05,3.14,3.05,3.1,30431312,,93994832.0
2022-07-14,3.13,3.28,3.09,3.22,78532799,,248564176.0
2022-07-15,3.15,3.18,3.01,3.01,64539800,,198345264.0
2022-07-18,3.02,3.14,3.01,3.13,40371112,,125036448.0
2022-07-19,3.13,3.15,3.09,3.15,21989149,,68692680.0
2022-07-20,3.15,3.16,3.12,3.14,15375447,,48227840.0
2022-07-21,3.13,3.15,3.11,3.12,15620721,,48914916.0
2022-07-22,3.13,3.17,3.11,3.14,18149052,,56980124.0
2022-07-25,3.15,3.16,3.09,3.11,13692921,,42783360.0
2022-07-26,3.13,3.15,3.1,3.13,12567437,,39325600.0
2022-07-27,3.13,3.15,3.11,3.13,11315895,,35442000.0
2022-07-28,3.14,3.19,3.13,3.17,27540740,,87199120.0
2022-07-29,3.16,3.18,3.14,3.15,15097492,,47752364.0
2022-08-01,3.15,3.16,3.1,3.1,13189582,,41109516.0
2022-08-02,3.1,3.11,3.0,3.03,27083740,,82076920.0
2022-08-03,3.01,3.07,2.98,2.99,20401800,,61613080.0
2022-08-04,3.0,3.02,2.96,2.99,17311204,,51834120.0
2022-08-05,3.0,3.04,2.96,3.03,17264430,,51813240.0
2022-08-08,3.03,3.03,3.0,3.01,14404900,,43391184.0
2022-08-09,3.01,3.02,3.0,3.01,7774230,,23398910.0
2022-08-10,3.01,3.03,2.99,3.0,9190099,,27642706.0
2022-08-11,3.01,3.12,3.01,3.12,36997663,,113712080.0
2022-08-12,3.1,3.17,3.07,3.15,38390892,,120117384.0
2022-08-15,3.14,3.15,3.11,3.12,21995724,,68798880.0
2022-08-16,3.14,3.17,3.12,3.15,21112378,,66349932.0
2022-08-17,3.16,3.19,3.13,3.18,23812672,,75452016.0
2022-08-18,3.17,3.18,3.15,3.16,16472519,,52086044.0
2022-08-19,3.17,3.2,3.15,3.15,17512428,,55588072.0
2022-08-22,3.15,3.18,3.14,3.14,16624581,,52477352.0
2022-08-23,3.14,3.19,3.11,3.18,23810478,,75128688.0
2022-08-24,3.18,3.22,3.15,3.16,30486678,,97028672.0
2022-08-25,3.18,3.24,3.15,3.21,33426884,,106739160.0
2022-08-26,3.2,3.21,3.13,3.15,36551424,,115389576.0
2022-08-29,3.13,3.18,3.11,3.17,20997050,,66165944.0
2022-08-30,3.18,3.25,3.17,3.23,40730833,,131174056.0
2022-08-31,3.24,3.24,3.16,3.2,29750478,,95217680.0
2022-09-01,3.22,3.22,3.16,3.16,19862472,,63254020.0
2022-09-02,3.17,3.22,3.16,3.2,20643396,,65877068.0
2022-09-05,3.2,3.23,3.17,3.23,23241800,,74654144.0
2022-09-06,3.23,3.25,3.2,3.24,25883880,,83588096.0
2022-09-07,3.24,3.24,3.17,3.2,20449810,,65349816.0
2022-09-08,3.2,3.2,3.16,3.17,16105562,,51138856.0
2022-09-09,3.18,3.36,3.17,3.25,48460644,,157561472.0
2022-09-13,3.25,3.3,3.22,3.25,35423346,,115447024.0
2022-09-14,3.22,3.23,3.18,3.22,25314124,,81140680.0
2022-09-15,3.25,3.26,3.15,3.18,29545784,,94720928.0
2022-09-16,3.21,3.21,3.1,3.11,29266184,,91860608.0
2022-09-19,3.11,3.12,3.03,3.05,26291931,,80294456.0
2022-09-20,3.07,3.09,3.01,3.03,20932842,,63606692.0
2022-09-21,3.02,3.09,2.98,3.07,25481640,,77424136.0
2022-09-22,3.06,3.09,3.05,3.05,17864516,,54741892.0
2022-09-23,3.05,3.1,3.02,3.06,18008120,,55134704.0
2022-09-26,3.07,3.07,2.98,2.98,28853546,,87161312.0
2022-09-27,2.99,3.01,2.95,2.99,24185800,,72036032.0
2022-09-28,2.96,2.99,2.92,2.93,21160850,,62629180.0
2022-09-29,2.96,2.98,2.88,2.9,21423608,,62557248.0
2022-09-30,2.9,2.93,2.88,2.89,13489485,,39218968.0
2022-10-10,2.89,2.94,2.86,2.9,18879119,,54956428.0
2022-10-11,2.91,3.01,2.9,2.96,24729880,,73228184.0
2022-10-12,2.95,3.0,2.92,2.98,23319260,,69102776.0
2022-10-13,2.98,2.99,2.94,2.95,20447500,,60505896.0
2022-10-14,2.97,3.0,2.96,2.97,18602256,,55419272.0
2022-10-17,2.96,3.01,2.95,3.0,17180932,,51275364.0
2022-10-18,3.0,3.04,2.99,3.02,21466016,,64683644.0
2022-10-19,3.02,3.02,2.98,2.98,11978713,,35906996.0
2022-10-20,2.97,3.03,2.97,2.99,13427204,,40172028.0
2022-10-21,3.02,3.05,2.96,2.98,15869079,,47614152.0
2022-10-24,2.98,3.03,2.92,2.94,21100877,,62616092.0
2022-10-25,2.93,2.95,2.89,2.91,16330460,,47591632.0
2022-10-26,2.92,2.97,2.91,2.94,14642009,,43040076.0
2022-10-27,2.94,2.98,2.93,2.95,17505432,,51756548.0
2022-10-28,2.95,2.96,2.86,2.87,23824852,,69149296.0
2022-10-31,2.88,2.92,2.86,2.88,16243568,,46949024.0
2022-11-01,2.9,2.95,2.89,2.95,16915857,,49505392.0
2022-11-02,2.94,2.97,2.93,2.97,16410376,,48436316.0
2022-11-03,2.96,2.97,2.94,2.95,13734440,,40570896.0
2022-11-04,2.95,3.02,2.95,2.99,17973721,,53763264.0
2022-11-07,3.0,3.03,2.99,3.02,14522719,,43675632.0
2022-11-08,3.01,3.03,2.99,3.02,12512317,,37703244.0
2022-11-09,3.03,3.05,3.0,3.01,10388820,,31396672.0
2022-11-10,3.01,3.05,3.01,3.05,17075721,,51824844.0
2022-11-11,3.07,3.11,3.06,3.08,21969747,,67755064.0
2022-11-14,3.09,3.14,3.08,3.1,26156813,,81345592.0
2022-11-15,3.08,3.2,3.08,3.16,40007099,,126179552.0
2022-11-16,3.15,3.18,3.13,3.15,22890674,,72292608.0
2022-11-17,3.15,3.2,3.14,3.19,23718140,,75308680.0
2022-11-18,3.2,3.21,3.15,3.16,21180567,,67115888.0
2022-11-21,3.16,3.16,3.09,3.12,18008076,,56164580.0
2022-11-22,3.11,3.16,3.11,3.13,14724044,,46092276.0
2022-11-23,3.15,3.15,3.12,3.13,13913129,,43655696.0
2022-11-24,3.15,3.17,3.11,3.12,11914200,,37331912.0
2022-11-25,3.12,3.19,3.11,3.17,19820950,,62671916.0
2022-11-28,3.16,3.22,3.11,3.17,28873414,,91352432.0
2022-11-29,3.18,3.31,3.18,3.27,58098696,,189442144.0
2022-11-30,3.27,3.34,3.25,3.28,45871124,,150937232.0
2022-12-01,3.31,3.32,3.21,3.22,36432671,,118690592.0
2022-12-02,3.23,3.24,3.18,3.22,24671528,,79206056.0
2022-12-05,3.23,3.54,3.22,3.44,145439534,,498340192.0
2022-12-06,3.39,3.46,3.31,3.32,91152574,,307702272.0
2022-12-07,3.3,3.34,3.25,3.27,43524028,,142986240.0
2022-12-08,3.27,3.29,3.22,3.24,32188393,,104445336.0
2022-12-09,3.23,3.27,3.19,3.22,38253600,,123202112.0
2022-12-12,3.21,3.22,3.16,3.17,26663340,,84835808.0
2022-12-13,3.19,3.2,3.16,3.19,20921825,,66565028.0
2022-12-14,3.18,3.2,3.15,3.18,23101038,,73176160.0
2022-12-15,3.18,3.18,3.14,3.15,15098041,,47682184.0
2022-12-16,3.15,3.17,3.13,3.16,18573660,,58516628.0
2022-12-19,3.15,3.17,3.06,3.07,22454440,,69636648.0
2022-12-20,3.08,3.12,3.06,3.09,16248359,,50150448.0
2022-12-21,3.1,3.1,3.05,3.07,13388478,,41159020.0
2022-12-22,3.11,3.12,3.04,3.06,15027076,,46273252.0
2022-12-23,3.04,3.07,3.01,3.05,16386913,,49897024.0
2022-12-26,3.05,3.06,3.03,3.03,11299676,,34336240.0
2022-12-27,3.06,3.06,3.03,3.05,13071407,,39828336.0
2022-12-28,3.04,3.05,3.01,3.02,13179571,,39906744.0
2022-12-29,3.02,3.03,2.99,3.01,17077255,,51286920.0
2022-12-30,3.02,3.03,3.01,3.03,9336320,,28216228.0
2023-01-03,3.03,3.07,3.0,3.05,29299146,,89098304.0
2023-01-04,3.05,3.09,3.04,3.08,23613471,,72530696.0
2023-01-05,3.1,3.12,3.07,3.07,20629908,,63633500.0
2023-01-06,3.07,3.08,3.04,3.06,15341129,,46974580.0
2023-01-09,3.22,3.33,3.15,3.24,101044632,,326342592.0
2023-01-10,3.24,3.37,3.22,3.27,89388080,,294800736.0
2023-01-11,3.3,3.33,3.26,3.28,46767228,,154059648.0
2023-01-12,3.31,3.34,3.26,3.32,34223453,,112875152.0
2023-01-13,3.32,3.39,3.29,3.39,46787532,,157034384.0
2023-01-16,3.37,3.43,3.33,3.37,58986523,,199151264.0
2023-01-17,3.35,3.39,3.32,3.39,41912044,,140655024.0
2023-01-18,3.38,3.46,3.36,3.42,36040381,,123400696.0
2023-01-19,3.4,3.47,3.38,3.46,32932136,,113078512.0
2023-01-20,3.45,3.46,3.4,3.43,34826138,,119508568.0
2023-01-30,3.46,3.47,3.4,3.41,39847976,,136763040.0
2023-01-31,3.4,3.44,3.37,3.38,29465856,,100076104.0
2023-02-01,3.41,3.49,3.4,3.47,38724684,,133550808.0
2023-02-02,3.5,3.5,3.39,3.41,31736190,,108824344.0
2023-02-03,3.39,3.4,3.34,3.36,24208316,,81481312.0
2023-02-06,3.35,3.36,3.31,3.34,20570210,,68630232.0
2023-02-07,3.35,3.37,3.32,3.35,23529880,,78595848.0
2023-02-08,3.35,3.35,3.29,3.3,24083164,,79734008.0
2023-02-09,3.28,3.33,3.28,3.32,19176330,,63578992.0
2023-02-10,3.32,3.36,3.3,3.32,22145092,,73699312.0
2023-02-13,3.32,3.35,3.31,3.33,21190530,,70642696.0
2023-02-14,3.34,3.36,3.32,3.32,20573756,,68655904.0
2023-02-15,3.33,3.33,3.29,3.3,18321684,,60482156.0
2023-02-16,3.3,3.39,3.26,3.29,42995740,,143561488.0
2023-02-17,3.28,3.32,3.25,3.26,30866230,,101363408.0
2023-02-20,3.28,3.37,3.27,3.35,35978641,,119365016.0
2023-02-21,3.34,3.36,3.32,3.35,21529944,,71931944.0
2023-02-22,3.33,3.36,3.31,3.32,18582976,,62002916.0
2023-02-23,3.34,3.38,3.33,3.35,23877312,,79989312.0
2023-02-24,3.36,3.37,3.32,3.35,17862670,,59706996.0
2023-02-27,3.33,3.34,3.28,3.3,17846860,,58997980.0
2023-02-28,3.3,3.35,3.3,3.34,16700999,,55561752.0
2023-03-01,3.36,3.38,3.34,3.37,22000788,,73981456.0
2023-03-02,3.38,3.39,3.36,3.38,27404952,,92532768.0
2023-03-03,3.38,3.4,3.35,3.39,25994032,,87783096.0
2023-03-06,3.4,3.4,3.34,3.35,22689039,,76316656.0
2023-03-07,3.35,3.39,3.31,3.32,31289284,,105068152.0
2023-03-08,3.31,3.32,3.28,3.3,22012720,,72495328.0
2023-03-09,3.3,3.3,3.25,3.26,18453764,,60472552.0
2023-03-10,3.26,3.27,3.21,3.23,18560936,,60026524.0
