日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2023-03-13,3.21,3.26,3.2,3.25,19541221,,63336688.0
2023-03-14,3.25,3.25,3.17,3.19,20800400,,66574832.0
2023-03-15,3.22,3.23,3.2,3.21,17510197,,56264744.0
2023-03-16,3.19,3.22,3.16,3.16,14757778,,47086268.0
2023-03-17,3.19,3.26,3.19,3.21,28513684,,92008088.0
2023-03-20,3.23,3.25,3.18,3.2,22246360,,71582824.0
2023-03-21,3.2,3.24,3.19,3.22,20169760,,64814508.0
2023-03-22,3.24,3.24,3.2,3.23,15075742,,48559396.0
2023-03-23,3.23,3.26,3.2,3.24,24509661,,79201664.0
2023-03-24,3.26,3.26,3.2,3.21,18571320,,59854960.0
2023-03-27,3.21,3.22,3.16,3.2,25054700,,79970608.0
2023-03-28,3.2,3.24,3.17,3.22,24771556,,79505632.0
2023-03-29,3.23,3.24,3.16,3.16,24297330,,77195456.0
2023-03-30,3.17,3.19,3.12,3.17,21843720,,68945096.0
2023-03-31,3.18,3.19,3.16,3.19,18993636,,60298184.0
2023-04-03,3.19,3.28,3.17,3.26,36456665,,117717696.0
2023-04-04,3.26,3.28,3.22,3.25,22155354,,72007768.0
2023-04-06,3.24,3.27,3.23,3.25,18368112,,59649088.0
2023-04-07,3.25,3.27,3.24,3.25,18053992,,58718072.0
2023-04-10,3.26,3.27,3.2,3.21,19514430,,63198768.0
2023-04-11,3.22,3.24,3.19,3.21,21463698,,69076792.0
2023-04-12,3.22,3.24,3.2,3.21,19003509,,61171264.0
2023-04-13,3.21,3.22,3.17,3.18,19468722,,62154036.0
2023-04-14,3.19,3.2,3.16,3.18,14479295,,46057020.0
2023-04-17,3.18,3.24,3.16,3.24,26504256,,85224992.0
2023-04-18,3.23,3.24,3.2,3.21,22256863,,71659048.0
2023-04-19,3.22,3.22,3.15,3.16,28251240,,89739024.0
2023-04-20,3.17,3.18,3.13,3.16,20151860,,63545108.0
2023-04-21,3.16,3.17,3.07,3.07,28782074,,89708368.0
2023-04-24,3.08,3.13,3.06,3.1,27834684,,86049664.0
2023-04-25,3.11,3.12,3.05,3.09,21790240,,67299240.0
2023-04-26,3.08,3.12,3.07,3.11,16748497,,51851492.0
2023-04-27,3.12,3.17,3.11,3.16,23038956,,72401232.0
2023-04-28,3.19,3.29,3.17,3.26,42846708,,138701920.0
2023-05-04,3.25,3.37,3.24,3.36,57124331,,190002400.0
2023-05-05,3.35,3.4,3.34,3.37,42421068,,142966528.0
2023-05-08,3.38,3.49,3.35,3.46,63532392,,217996064.0
2023-05-09,3.46,3.71,3.43,3.53,143674880,,510793216.0
2023-05-10,3.49,3.57,3.47,3.5,77548776,,272648224.0
2023-05-11,3.51,3.54,3.47,3.5,42813675,,150083696.0
2023-05-12,3.5,3.53,3.47,3.47,34207509,,119798248.0
2023-05-15,3.47,3.53,3.38,3.52,61378805,,211768512.0
2023-05-16,3.51,3.55,3.47,3.49,29307820,,102767480.0
2023-05-17,3.49,3.52,3.44,3.47,34353889,,119404448.0
2023-05-18,3.49,3.5,3.43,3.45,26224453,,90696584.0
2023-05-19,3.44,3.44,3.37,3.38,27178192,,92207688.0
2023-05-22,3.38,3.38,3.31,3.33,24691541,,82554352.0
2023-05-23,3.37,3.37,3.24,3.25,27221809,,89731864.0
2023-05-24,3.26,3.26,3.19,3.2,29865930,,96287528.0
2023-05-25,3.2,3.21,3.15,3.19,27583428,,87733096.0
2023-05-26,3.19,3.22,3.17,3.2,19720880,,63015728.0
2023-05-29,3.22,3.24,3.2,3.21,23158047,,74592392.0
2023-05-30,3.2,3.22,3.17,3.22,17435956,,55684648.0
2023-05-31,3.21,3.24,3.19,3.22,17284701,,55543268.0
2023-06-01,3.23,3.24,3.18,3.2,22902129,,73568576.0
2023-06-02,3.22,3.23,3.19,3.2,19604848,,62827000.0
2023-06-05,3.2,3.21,3.14,3.15,30528055,,96679528.0
2023-06-06,3.16,3.18,3.1,3.11,28947808,,90963536.0
2023-06-07,3.11,3.15,3.1,3.12,24870252,,77504560.0
2023-06-08,3.12,3.16,3.08,3.14,29905576,,93369472.0
2023-06-09,3.13,3.14,3.1,3.13,22933904,,71643120.0
2023-06-12,3.12,3.14,3.09,3.11,24841094,,77265016.0
2023-06-13,3.11,3.14,3.1,3.12,16657839,,51932136.0
2023-06-14,3.12,3.16,3.11,3.12,23039938,,72077112.0
2023-06-15,3.11,3.14,3.09,3.13,24169100,,75297456.0
2023-06-16,3.13,3.16,3.11,3.14,24709388,,77523328.0
2023-06-19,3.13,3.14,3.09,3.09,27168343,,84283656.0
2023-06-20,3.09,3.1,3.05,3.06,20603369,,63268108.0
2023-06-21,3.06,3.06,3.02,3.03,23020552,,69999608.0
2023-06-26,3.02,3.02,2.96,3.0,40103664,,120076976.0
2023-06-27,2.99,3.07,2.97,3.05,30148345,,91477704.0
2023-06-28,3.06,3.11,3.04,3.09,25474008,,78291928.0
2023-06-29,3.05,3.08,3.02,3.04,33340114,,101486592.0
2023-06-30,3.03,3.08,3.01,3.05,42906311,,130997640.0
2023-07-03,3.04,3.11,3.03,3.09,43983702,,135189152.0
2023-07-04,3.08,3.11,3.07,3.09,38105520,,117621224.0
2023-07-05,3.08,3.09,3.04,3.05,23507504,,71932888.0
2023-07-06,3.05,3.07,3.03,3.04,18953157,,57769672.0
2023-07-07,3.03,3.08,3.03,3.07,30533034,,93408648.0
2023-07-10,3.08,3.09,3.05,3.06,25226333,,77300128.0
2023-07-11,3.07,3.08,3.04,3.06,23157708,,70684984.0
2023-07-12,3.05,3.06,3.0,3.01,33710830,,102039184.0
2023-07-13,3.02,3.08,3.01,3.07,40465863,,123668296.0
2023-07-14,3.07,3.07,3.04,3.05,24303486,,74314744.0
2023-07-17,3.04,3.06,3.02,3.06,21173300,,64417132.0
2023-07-18,3.06,3.07,3.04,3.06,17090200,,52218516.0
2023-07-19,3.05,3.08,3.04,3.07,17032644,,52119864.0
2023-07-20,3.07,3.08,3.04,3.05,23147220,,70953704.0
2023-07-21,3.05,3.08,3.04,3.06,28317544,,86754528.0
2023-07-24,3.06,3.08,3.04,3.07,21763033,,66638264.0
2023-07-25,3.16,3.22,3.12,3.2,96154147,,304690592.0
2023-07-26,3.18,3.2,3.16,3.19,45625600,,145063248.0
2023-07-27,3.18,3.21,3.15,3.17,46743000,,148598800.0
2023-07-28,3.16,3.38,3.15,3.36,173846119,,573778048.0
2023-07-31,3.35,3.48,3.33,3.42,151187366,,516670976.0
2023-08-01,3.39,3.44,3.36,3.39,93113648,,316114368.0
2023-08-02,3.37,3.45,3.36,3.39,66430712,,226277344.0
2023-08-03,3.39,3.46,3.34,3.45,120706880,,412351968.0
2023-08-04,3.52,3.61,3.47,3.51,218747360,,772875008.0
2023-08-07,3.45,3.49,3.4,3.45,98593775,,339451328.0
2023-08-08,3.44,3.44,3.34,3.4,83255189,,282369408.0
2023-08-09,3.4,3.41,3.35,3.37,53929687,,182134752.0
2023-08-10,3.37,3.4,3.34,3.38,51957081,,175052800.0
2023-08-11,3.4,3.41,3.28,3.29,68249632,,226592080.0
2023-08-14,3.21,3.25,3.19,3.22,70630714,,227557248.0
2023-08-15,3.23,3.25,3.2,3.24,54670848,,176686016.0
2023-08-16,3.22,3.37,3.2,3.3,72685704,,239789184.0
2023-08-17,3.3,3.31,3.25,3.29,49852430,,163489072.0
2023-08-18,3.29,3.32,3.21,3.21,40188016,,130729144.0
2023-08-21,3.22,3.26,3.16,3.17,44912176,,143883728.0
2023-08-22,3.18,3.21,3.14,3.19,44586540,,141372736.0
2023-08-23,3.19,3.19,3.11,3.12,38066070,,119640824.0
2023-08-24,3.14,3.19,3.11,3.13,36449000,,114731200.0
2023-08-25,3.12,3.18,3.11,3.13,38271385,,120175952.0
2023-08-28,3.39,3.4,3.22,3.25,121311725,,405430400.0
2023-08-29,3.26,3.26,3.16,3.2,103495488,,331460640.0
2023-08-30,3.18,3.19,3.08,3.09,95283560,,297955648.0
2023-08-31,3.11,3.12,3.03,3.04,74710264,,228967824.0
2023-09-01,3.06,3.09,3.04,3.05,44389624,,135767440.0
2023-09-04,3.07,3.11,3.05,3.1,60233640,,185719952.0
2023-09-05,3.09,3.09,3.04,3.05,60261907,,184167360.0
2023-09-06,3.05,3.06,3.03,3.05,47403800,,144429696.0
2023-09-07,3.05,3.06,3.02,3.02,58783980,,178466560.0
2023-09-08,3.02,3.05,3.01,3.05,35898630,,108773240.0
2023-09-11,3.05,3.09,3.03,3.08,52630125,,161471456.0
2023-09-12,3.07,3.08,3.05,3.06,33754380,,103247880.0
2023-09-13,3.06,3.06,3.02,3.03,32067200,,97346560.0
2023-09-14,3.04,3.05,3.02,3.04,38872520,,118086352.0
2023-09-15,3.05,3.07,3.03,3.05,39420980,,120215760.0
2023-09-18,3.05,3.06,3.03,3.04,38663041,,117622544.0
2023-09-19,3.04,3.06,3.03,3.05,28578867,,87154504.0
2023-09-20,3.05,3.07,3.04,3.06,27781834,,84901880.0
2023-09-21,3.06,3.07,3.02,3.02,45474900,,138168512.0
2023-09-22,3.02,3.08,3.01,3.07,50980214,,155815472.0
2023-09-25,3.07,3.08,3.03,3.03,41283940,,125596648.0
2023-09-26,3.03,3.05,3.03,3.03,19898757,,60407768.0
2023-09-27,3.04,3.05,3.03,3.03,26373675,,80113368.0
2023-09-28,3.04,3.05,3.02,3.04,27003289,,81935104.0
2023-10-09,3.03,3.04,3.0,3.0,37649349,,113497600.0
2023-10-10,3.01,3.02,2.96,2.97,37092694,,110742672.0
2023-10-11,2.97,2.99,2.95,2.96,28009034,,83143768.0
2023-10-12,2.98,3.02,2.97,3.01,35604993,,106724936.0
2023-10-13,2.99,3.01,2.98,3.0,19166364,,57411244.0
2023-10-16,2.99,3.0,2.97,2.99,17491860,,52214600.0
2023-10-17,2.99,3.03,2.98,3.0,25775994,,77441776.0
2023-10-18,3.01,3.02,3.0,3.0,25918048,,78021896.0
2023-10-19,3.0,3.02,2.97,2.98,29431340,,88145240.0
2023-10-20,2.98,3.0,2.96,3.0,25117572,,75021752.0
2023-10-23,2.99,3.0,2.91,2.92,35482100,,104131208.0
2023-10-24,2.92,3.0,2.92,2.99,36375313,,107658120.0
2023-10-25,3.01,3.04,3.0,3.01,35878148,,108107768.0
2023-10-26,3.0,3.02,2.98,3.01,20664570,,62001740.0
2023-10-27,3.01,3.05,3.0,3.03,29322670,,88765016.0
2023-10-30,3.04,3.07,3.02,3.06,39581676,,120730384.0
2023-10-31,3.06,3.08,3.04,3.05,27729600,,84783528.0
2023-11-01,3.07,3.09,3.05,3.06,25981197,,79542376.0
2023-11-02,3.05,3.08,3.03,3.03,25158524,,76716128.0
2023-11-03,3.04,3.06,3.03,3.04,23309718,,71003232.0
2023-11-06,3.07,3.12,3.07,3.12,51567472,,159684752.0
2023-11-07,3.1,3.14,3.1,3.12,39818205,,124302536.0
2023-11-08,3.12,3.12,3.06,3.08,35555688,,109775048.0
2023-11-09,3.07,3.09,3.06,3.07,27948651,,85939496.0
2023-11-10,3.07,3.09,3.04,3.07,31495840,,96530232.0
2023-11-13,3.07,3.09,3.05,3.08,22619986,,69368640.0
2023-11-14,3.09,3.13,3.08,3.12,41363500,,128431936.0
2023-11-15,3.13,3.14,3.09,3.1,32444059,,101041488.0
2023-11-16,3.1,3.12,3.08,3.09,19114180,,59287160.0
2023-11-17,3.08,3.1,3.07,3.09,17700888,,54675852.0
2023-11-20,3.09,3.12,3.08,3.11,21630062,,67070916.0
2023-11-21,3.11,3.14,3.1,3.1,28761109,,89691192.0
2023-11-22,3.1,3.12,3.09,3.1,20202339,,62811600.0
2023-11-23,3.1,3.11,3.08,3.1,24979524,,77295208.0
2023-11-24,3.11,3.11,3.08,3.08,20878689,,64538720.0
2023-11-27,3.08,3.09,3.05,3.09,30141250,,92653184.0
2023-11-28,3.08,3.09,3.06,3.07,19639200,,60358304.0
2023-11-29,3.07,3.08,3.03,3.04,25040451,,76491408.0
2023-11-30,3.04,3.08,3.04,3.05,28191700,,86263992.0
2023-12-01,3.05,3.09,3.04,3.08,27108015,,83119768.0
2023-12-04,3.08,3.1,3.07,3.08,18834376,,58132268.0
2023-12-05,3.09,3.09,3.06,3.06,29866758,,91799976.0
2023-12-06,3.06,3.08,3.05,3.07,23067052,,70677112.0
2023-12-07,3.06,3.1,3.05,3.09,31936776,,98336184.0
2023-12-08,3.09,3.1,3.06,3.07,38850500,,119715824.0
2023-12-11,3.07,3.12,3.03,3.12,57174131,,175908736.0
2023-12-12,3.12,3.13,3.11,3.13,28260562,,88235648.0
2023-12-13,3.14,3.14,3.1,3.11,19299800,,60196852.0
2023-12-14,3.12,3.13,3.1,3.12,24199408,,75408176.0
2023-12-15,3.12,3.14,3.09,3.1,28617353,,89113344.0
2023-12-18,3.1,3.11,3.05,3.07,25627273,,78870168.0
2023-12-19,3.06,3.07,3.03,3.05,21980057,,67062956.0
2023-12-20,3.05,3.05,2.99,2.99,30296600,,91375608.0
2023-12-21,2.99,3.01,2.95,2.99,25747320,,76689584.0
2023-12-22,2.99,3.01,2.96,2.98,29523973,,88217024.0
2023-12-25,2.97,2.99,2.95,2.97,15158040,,44995472.0
2023-12-26,2.97,2.97,2.93,2.94,17632042,,51971672.0
2023-12-27,2.94,2.98,2.92,2.96,23882342,,70439168.0
2023-12-28,2.97,3.03,2.96,3.02,24026802,,72219592.0
2023-12-29,3.02,3.06,3.01,3.04,20784634,,63140704.0
2024-01-02,3.03,3.06,3.03,3.04,22088040,,67302488.0
2024-01-03,3.04,3.08,3.04,3.06,27047589,,82814784.0
2024-01-04,3.05,3.07,3.02,3.03,15958104,,48498684.0
2024-01-05,3.04,3.07,3.01,3.03,26292420,,79984560.0
2024-01-08,3.03,3.03,2.98,2.99,25265840,,75891096.0
2024-01-09,3.0,3.02,2.97,2.99,21628429,,64807588.0
2024-01-10,2.99,3.03,2.97,2.99,22438952,,67412768.0
2024-01-11,2.99,3.04,2.99,3.02,22074372,,66598460.0
2024-01-12,3.02,3.04,3.01,3.01,18920490,,57254768.0
2024-01-15,3.01,3.04,2.99,3.02,18311205,,55265436.0
2024-01-16,3.02,3.04,2.99,3.02,26196586,,78957832.0
2024-01-17,3.02,3.06,2.99,2.99,43071672,,130591560.0
2024-01-18,2.98,2.98,2.89,2.98,67117460,,196898032.0
2024-01-19,2.97,2.99,2.94,2.95,30564509,,90543024.0
2024-01-22,2.94,2.96,2.81,2.83,43677266,,126428248.0
2024-01-23,2.83,2.91,2.78,2.89,36301523,,103868632.0
2024-01-24,2.9,3.18,2.88,3.14,149638832,,456992448.0
2024-01-25,3.09,3.16,3.07,3.15,141796094,,441707264.0
2024-01-26,3.12,3.23,3.11,3.18,114804386,,364937824.0
2024-01-29,3.18,3.19,3.09,3.11,77161256,,241186496.0
2024-01-30,3.07,3.12,3.05,3.07,54251868,,167410496.0
2024-01-31,3.05,3.08,2.96,2.98,70451392,,212010464.0
2024-02-01,2.95,2.98,2.88,2.93,65630774,,192425984.0
2024-02-02,2.92,2.94,2.75,2.84,71297497,,203404592.0
2024-02-05,2.83,2.83,2.63,2.69,71216832,,194506992.0
2024-02-06,2.66,2.95,2.65,2.93,76364732,,216585808.0
2024-02-07,2.91,3.06,2.9,3.06,119341376,,361601280.0
2024-02-08,3.04,3.18,3.03,3.07,108242119,,338061088.0
2024-02-19,3.1,3.1,3.0,3.03,75007854,,226851072.0
2024-02-20,3.01,3.06,2.99,3.04,53198200,,160781168.0
2024-02-21,3.03,3.09,3.0,3.04,89945559,,274815008.0
2024-02-22,3.03,3.06,3.01,3.06,52222577,,158636528.0
2024-02-23,3.06,3.06,3.01,3.04,62350285,,189357040.0
2024-02-26,3.05,3.06,3.01,3.02,51904324,,157130976.0
2024-02-27,3.01,3.05,3.0,3.05,52079796,,157945856.0
2024-02-28,3.06,3.13,3.04,3.04,126321797,,390213216.0
2024-02-29,3.02,3.09,3.01,3.09,78227962,,239263536.0
2024-03-01,3.08,3.1,3.03,3.06,73440930,,224581600.0
2024-03-04,3.07,3.07,3.02,3.03,43106403,,130721768.0
2024-03-05,3.02,3.04,3.0,3.01,40565748,,122380768.0
2024-03-06,3.0,3.04,2.98,3.0,45365510,,136547376.0
2024-03-07,3.0,3.03,2.98,2.98,38438513,,115417296.0
2024-03-08,2.99,2.99,2.95,2.98,35926264,,106650032.0
2024-03-11,2.98,3.01,2.97,3.0,42870149,,128106072.0
2024-03-12,3.01,3.03,2.99,3.01,40109500,,120576744.0
2024-03-13,3.01,3.01,2.97,2.99,37574731,,112285656.0
2024-03-14,2.98,3.01,2.97,2.98,34006749,,101754312.0
2024-03-15,2.98,3.01,2.96,3.01,37200593,,111122544.0
2024-03-18,3.02,3.05,3.0,3.05,61310268,,185559168.0
2024-03-19,3.04,3.04,3.0,3.0,44050240,,132962288.0
2024-03-20,3.0,3.02,2.99,3.01,28042724,,84237552.0
2024-03-21,3.02,3.07,3.01,3.03,65337827,,198638288.0
2024-03-22,3.04,3.04,2.98,2.98,47767757,,143204704.0
2024-03-25,2.97,2.99,2.93,2.93,43906988,,129961256.0
2024-03-26,2.93,2.95,2.91,2.93,33720310,,98859528.0
2024-03-27,2.93,2.94,2.9,2.9,31910786,,93357184.0
2024-03-28,2.9,2.94,2.89,2.91,36945966,,107779448.0
2024-03-29,2.91,2.95,2.9,2.94,29687242,,86829576.0
2024-04-01,2.95,3.0,2.95,2.99,39756749,,118462176.0
2024-04-02,3.0,3.02,2.97,3.0,36605971,,109691616.0
2024-04-03,3.0,3.02,2.99,3.0,28726765,,86216296.0
2024-04-08,3.0,3.03,2.97,2.99,44020398,,132132616.0
2024-04-09,2.99,3.04,2.99,3.02,36112680,,109004816.0
2024-04-10,3.02,3.04,2.98,3.0,37655531,,113415384.0
2024-04-11,2.99,3.02,2.98,3.0,29927221,,89966800.0
2024-04-12,2.99,3.02,2.96,2.96,38243766,,113950336.0
2024-04-15,2.98,3.05,2.93,3.04,82401609,,248636608.0
2024-04-16,3.04,3.08,3.02,3.02,95610483,,291399328.0
2024-04-17,3.01,3.06,2.99,3.05,71768476,,217092528.0
2024-04-18,3.04,3.12,3.03,3.08,86181952,,265148080.0
2024-04-19,3.06,3.09,3.05,3.07,61544650,,189250832.0
2024-04-22,3.06,3.09,3.04,3.05,41553261,,127398136.0
2024-04-23,3.05,3.09,3.04,3.06,47006363,,144229952.0
2024-04-24,3.07,3.08,3.04,3.07,35112063,,107513552.0
2024-04-25,3.06,3.08,3.04,3.06,32666644,,99964336.0
2024-04-26,3.08,3.17,3.07,3.17,99955528,,312264096.0
2024-04-29,3.16,3.21,3.13,3.18,84062208,,266713808.0
2024-04-30,3.18,3.18,3.14,3.15,59782668,,188543264.0
2024-05-06,3.18,3.21,3.15,3.17,66360624,,210750752.0
2024-05-07,3.17,3.18,3.14,3.16,54117852,,170831968.0
2024-05-08,3.15,3.15,3.08,3.09,69668936,,216482880.0
2024-05-09,3.09,3.16,3.08,3.13,53060960,,166069328.0
2024-05-10,3.14,3.17,3.12,3.16,43885376,,138170304.0
2024-05-13,3.14,3.18,3.11,3.15,57674588,,181322896.0
2024-05-14,3.14,3.18,3.13,3.16,48131264,,151705760.0
2024-05-15,3.17,3.18,3.13,3.14,39786024,,125095104.0
2024-05-16,3.13,3.16,3.1,3.11,49370324,,154471200.0
2024-05-17,3.11,3.14,3.07,3.14,60028368,,186403040.0
2024-05-20,3.14,3.16,3.09,3.1,61981656,,193381824.0
2024-05-21,3.09,3.1,3.05,3.06,58777352,,180764928.0
2024-05-22,3.07,3.11,3.06,3.08,52303176,,161492400.0
2024-05-23,3.07,3.08,3.0,3.0,61663352,,186720448.0
2024-05-24,3.0,3.03,3.0,3.0,37159952,,111966248.0
2024-05-27,3.0,3.02,2.98,3.0,50100008,,149970832.0
2024-05-28,2.95,2.97,2.93,2.94,40297992,,118818080.0
2024-05-29,2.94,2.98,2.93,2.95,34654184,,102481864.0
2024-05-30,2.95,2.96,2.93,2.94,25443150,,74870488.0
2024-05-31,2.94,2.96,2.93,2.93,25361360,,74636504.0
2024-06-03,2.93,2.94,2.86,2.89,55606631,,160904048.0
2024-06-04,2.88,2.94,2.87,2.93,40869992,,118725640.0
2024-06-05,2.93,2.95,2.91,2.91,33219715,,97420472.0
2024-06-06,2.92,2.92,2.85,2.86,48295356,,138939584.0
2024-06-07,2.88,2.89,2.85,2.88,37322168,,107279840.0
2024-06-11,2.87,2.89,2.83,2.85,42142248,,120531376.0
2024-06-12,2.85,2.87,2.84,2.85,25556208,,72983776.0
2024-06-13,2.85,2.89,2.83,2.87,48951016,,140095072.0
2024-06-14,2.87,2.9,2.84,2.88,60381872,,173593936.0
2024-06-17,2.87,2.89,2.85,2.86,43025904,,123548512.0
2024-06-18,2.87,2.9,2.86,2.88,31334026,,90256984.0
2024-06-19,2.89,2.89,2.85,2.85,23285960,,66680308.0
2024-06-20,2.85,2.87,2.78,2.79,42948100,,120942944.0
2024-06-21,2.79,2.83,2.78,2.81,31577592,,88785696.0
2024-06-24,2.8,2.81,2.75,2.77,31544000,,87541536.0
2024-06-25,2.76,2.79,2.74,2.76,27538948,,76178360.0
2024-06-26,2.76,2.8,2.74,2.79,30246568,,83832104.0
2024-06-27,2.79,2.79,2.75,2.75,32839078,,90731912.0
2024-06-28,2.76,2.8,2.74,2.75,39488264,,109536160.0
2024-07-01,2.75,2.78,2.74,2.76,28344542,,78175488.0
2024-07-02,2.76,2.8,2.75,2.78,33696244,,93794456.0
2024-07-03,2.79,2.81,2.77,2.79,25787436,,71950760.0
2024-07-04,2.79,2.8,2.72,2.73,37196400,,102342032.0
2024-07-05,2.73,2.76,2.7,2.72,37374200,,101849376.0
2024-07-08,2.72,2.72,2.65,2.66,31696350,,84865408.0
2024-07-09,2.66,2.73,2.65,2.71,35873960,,96395976.0
2024-07-10,2.7,2.73,2.69,2.69,24174658,,65500908.0
2024-07-11,2.72,2.75,2.71,2.74,34344212,,93805992.0
2024-07-12,2.75,2.76,2.72,2.74,29668828,,81339136.0
2024-07-15,2.73,2.75,2.69,2.73,30438150,,82969528.0
2024-07-16,2.73,2.75,2.72,2.72,20933010,,57132652.0
2024-07-17,2.73,2.74,2.71,2.73,24069680,,65697388.0
2024-07-18,2.72,2.73,2.68,2.73,32589250,,88201088.0
2024-07-19,2.72,2.79,2.71,2.77,43053812,,118611984.0
2024-07-22,2.78,2.81,2.75,2.77,39559536,,109982640.0
2024-07-23,2.77,2.8,2.74,2.74,30679584,,85131680.0
2024-07-24,2.74,2.78,2.72,2.76,42343912,,116504560.0
2024-07-25,2.76,2.8,2.75,2.78,40719364,,113305928.0
2024-07-26,2.79,2.85,2.78,2.84,48170112,,136299696.0
2024-07-29,2.85,2.88,2.83,2.85,31009012,,88583312.0
2024-07-30,2.84,2.88,2.84,2.87,30651580,,87632608.0
2024-07-31,2.87,2.97,2.87,2.94,71749096,,210582352.0
2024-08-01,2.94,2.96,2.93,2.94,58602872,,172529120.0
2024-08-02,2.93,2.95,2.91,2.92,41051392,,120304808.0
2024-08-05,2.91,2.96,2.89,2.9,50881700,,148776576.0
2024-08-06,2.91,2.93,2.86,2.89,35237788,,101957960.0
2024-08-07,2.9,2.91,2.86,2.88,23280200,,67167968.0
2024-08-08,2.89,2.93,2.87,2.91,28109503,,81598856.0
2024-08-09,2.92,2.94,2.89,2.9,25781530,,75057848.0
2024-08-12,2.89,2.91,2.88,2.89,22421328,,64828800.0
2024-08-13,2.88,2.93,2.87,2.93,26377850,,76736152.0
2024-08-14,2.93,2.94,2.91,2.92,17568860,,51320884.0
2024-08-15,2.91,2.96,2.9,2.93,29838120,,87430096.0
2024-08-16,2.93,2.94,2.88,2.89,27379700,,79436176.0
2024-08-19,2.9,2.93,2.88,2.91,31797400,,92554392.0
