日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-08-20,2.91,2.92,2.84,2.86,31411570,,90040112.0
2024-08-21,2.85,2.86,2.8,2.82,21549500,,60912832.0
2024-08-22,2.83,2.84,2.78,2.79,22189440,,62372004.0
2024-08-23,2.79,2.82,2.76,2.8,24690670,,68863800.0
2024-08-26,2.81,2.82,2.76,2.79,25881904,,72219880.0
2024-08-27,2.79,2.8,2.74,2.75,24500100,,67518512.0
2024-08-28,2.76,2.8,2.74,2.76,27790600,,76946288.0
2024-08-29,2.75,2.8,2.75,2.76,29289576,,81347832.0
2024-08-30,2.76,2.84,2.76,2.8,50132092,,141072944.0
2024-09-02,2.8,2.81,2.74,2.74,46001380,,126796976.0
2024-09-03,2.74,2.77,2.73,2.75,30014744,,82619776.0
2024-09-04,2.74,2.79,2.74,2.76,27387600,,75706352.0
2024-09-05,2.76,2.78,2.75,2.77,22654000,,62743376.0
2024-09-06,2.79,2.84,2.78,2.79,45027060,,126484704.0
2024-09-09,2.78,2.83,2.74,2.78,33159464,,92449624.0
2024-09-10,2.79,2.8,2.71,2.76,39191204,,107636480.0
2024-09-11,2.76,2.77,2.72,2.74,22135202,,60747808.0
2024-09-12,2.74,2.78,2.74,2.76,23373476,,64571952.0
2024-09-13,2.76,2.81,2.76,2.77,28233348,,78609384.0
2024-09-18,2.76,2.79,2.7,2.78,41737328,,114521552.0
2024-09-19,2.78,2.82,2.75,2.8,40366168,,112676752.0
2024-09-20,2.8,2.81,2.77,2.81,29721300,,82994864.0
2024-09-23,2.81,2.83,2.79,2.82,27659400,,77724752.0
2024-09-24,2.82,3.05,2.82,3.02,139869488,,413588480.0
2024-09-25,3.08,3.3,3.08,3.19,265973136,,851613824.0
2024-09-26,3.15,3.28,3.12,3.27,223264624,,716035648.0
2024-09-27,3.36,3.41,3.26,3.4,252826816,,844582592.0
2024-09-30,3.59,3.74,3.43,3.74,470995584,,1691300096.0
2024-10-08,4.11,4.11,3.75,4.06,532132384,,2133108224.0
2024-10-09,3.8,3.83,3.65,3.65,306619424,,1137453568.0
2024-10-10,3.59,3.63,3.34,3.43,236291216,,815605184.0
2024-10-11,3.4,3.48,3.33,3.38,134153792,,459034464.0
2024-10-14,3.68,3.72,3.57,3.72,383784000,,1414620800.0
2024-10-15,3.7,3.89,3.52,3.52,406048896,,1505926400.0
2024-10-16,3.41,3.62,3.41,3.52,206358192,,729074176.0
2024-10-17,3.57,3.66,3.48,3.49,184776752,,656932800.0
2024-10-18,3.45,3.71,3.42,3.59,231328720,,821701312.0
2024-10-21,3.57,3.58,3.49,3.56,178595360,,631995712.0
2024-10-22,3.53,3.58,3.49,3.54,120761848,,425461952.0
2024-10-23,3.52,3.59,3.5,3.51,124487272,,441241408.0
2024-10-24,3.5,3.54,3.48,3.52,96416432,,338935168.0
2024-10-25,3.52,3.6,3.51,3.56,112430800,,400311520.0
2024-10-28,3.57,3.68,3.55,3.65,146398816,,532168320.0
2024-10-29,3.67,3.77,3.61,3.63,180064672,,663921728.0
2024-10-30,3.61,3.68,3.59,3.65,130198000,,472995872.0
2024-10-31,3.64,4.02,3.61,4.02,288900320,,1132292352.0
2024-11-01,4.28,4.42,4.02,4.04,760916032,,3253000192.0
2024-11-04,4.13,4.43,3.89,4.37,554109568,,2319993600.0
2024-11-05,4.3,4.7,4.25,4.46,557101120,,2504160000.0
2024-11-06,4.4,4.52,4.26,4.31,376101024,,1639930624.0
2024-11-07,4.23,4.74,4.17,4.74,614699456,,2815417600.0
2024-11-08,4.7,4.72,4.45,4.46,523605792,,2385996544.0
2024-11-11,4.5,4.65,4.33,4.52,354802656,,1591801088.0
2024-11-12,4.48,4.48,4.26,4.31,263444384,,1151472896.0
2024-11-13,4.27,4.31,4.17,4.21,184160192,,776927488.0
2024-11-14,4.18,4.3,4.14,4.15,149995312,,632065856.0
2024-11-15,4.14,4.18,4.0,4.01,153535712,,627916672.0
2024-11-18,4.05,4.09,3.94,4.0,135181072,,542630656.0
2024-11-19,4.03,4.06,3.92,4.06,122327568,,488259744.0
2024-11-20,4.02,4.08,3.97,4.05,116878072,,472131168.0
2024-11-21,4.04,4.04,3.96,4.0,115126320,,459843488.0
2024-11-22,3.99,4.0,3.75,3.77,158897728,,616496640.0
2024-11-25,3.77,3.8,3.66,3.74,106600512,,396028928.0
2024-11-26,3.71,3.8,3.7,3.74,74887552,,281368544.0
2024-11-27,3.72,3.82,3.68,3.81,84429840,,316698720.0
2024-11-28,3.81,3.87,3.79,3.82,89563520,,343624160.0
2024-11-29,3.82,3.95,3.77,3.89,121732400,,470362496.0
2024-12-02,3.87,3.98,3.83,3.96,116841415,,460643744.0
2024-12-03,3.96,4.0,3.89,3.97,103459360,,408230400.0
2024-12-04,3.97,3.97,3.86,3.88,90147792,,353381120.0
2024-12-05,3.88,3.93,3.86,3.89,82272024,,319853568.0
2024-12-06,3.89,4.07,3.86,4.01,152833184,,608241216.0
2024-12-09,4.0,4.06,3.92,3.97,107734096,,428841920.0
2024-12-10,4.14,4.14,3.96,3.97,137867184,,556919232.0
2024-12-11,3.96,4.06,3.94,4.02,97287424,,390313984.0
2024-12-12,4.01,4.09,3.96,4.06,115434648,,465496448.0
2024-12-13,4.01,4.02,3.86,3.88,138770432,,544378688.0
2024-12-16,3.88,3.9,3.81,3.84,68224096,,262677328.0
2024-12-17,3.83,3.85,3.77,3.79,59544912,,226594096.0
2024-12-18,3.81,3.85,3.78,3.8,45363764,,173246400.0
2024-12-19,3.77,3.8,3.72,3.79,58814284,,221349008.0
2024-12-20,3.78,3.82,3.77,3.8,52352416,,198706288.0
2024-12-23,3.78,3.8,3.67,3.68,77393968,,288082912.0
2024-12-24,3.69,3.74,3.68,3.73,50831312,,188463376.0
2024-12-25,3.72,3.72,3.63,3.68,47098000,,172746736.0
2024-12-26,3.67,3.71,3.66,3.67,32826432,,120848888.0
2024-12-27,3.67,3.77,3.67,3.73,59796596,,222602880.0
2024-12-30,3.72,3.74,3.67,3.73,44451436,,164786912.0
2024-12-31,3.73,3.74,3.56,3.56,81001184,,294129568.0
2025-01-02,3.6,3.61,3.43,3.47,74795696,,263722800.0
2025-01-03,3.48,3.5,3.36,3.38,62509064,,214229504.0
2025-01-06,3.36,3.44,3.34,3.4,52002032,,176367408.0
2025-01-07,3.41,3.44,3.37,3.43,44482908,,151525888.0
2025-01-08,3.42,3.43,3.31,3.4,57918731,,195023760.0
2025-01-09,3.38,3.42,3.36,3.38,41654352,,141141072.0
2025-01-10,3.37,3.4,3.31,3.31,40106000,,134767936.0
2025-01-13,3.28,3.34,3.25,3.34,44836960,,148189232.0
2025-01-14,3.35,3.45,3.34,3.44,74986768,,255761040.0
2025-01-15,3.48,3.78,3.48,3.63,304501344,,1127604352.0
2025-01-16,3.59,3.66,3.55,3.62,166767776,,601864384.0
2025-01-17,3.6,3.63,3.55,3.56,84952000,,304754048.0
2025-01-20,3.6,3.66,3.56,3.6,98396856,,355684032.0
2025-01-21,3.62,3.64,3.52,3.55,70633000,,251022720.0
2025-01-22,3.53,3.54,3.48,3.52,51250460,,179878624.0
2025-01-23,3.59,3.72,3.57,3.57,112122504,,407518464.0
2025-01-24,3.57,3.6,3.55,3.58,76651984,,273837472.0
2025-01-27,3.6,3.64,3.53,3.55,71796464,,257374496.0
2025-02-05,3.58,3.59,3.52,3.55,49898744,,177304048.0
2025-02-06,3.54,3.63,3.52,3.62,80697792,,289287008.0
2025-02-07,3.61,3.73,3.6,3.66,112205984,,411891200.0
2025-02-10,3.68,3.7,3.65,3.68,75550144,,277393632.0
2025-02-11,3.67,3.68,3.61,3.65,54741360,,199227904.0
2025-02-12,3.64,3.69,3.62,3.68,71999776,,262918112.0
2025-02-13,3.66,3.71,3.63,3.66,76641320,,280982912.0
2025-02-14,3.66,3.67,3.61,3.63,62373136,,226493376.0
2025-02-17,3.68,3.74,3.65,3.71,130690215,,482952288.0
2025-02-18,3.72,3.72,3.54,3.56,113130560,,409583680.0
2025-02-19,3.55,3.61,3.53,3.59,56955856,,203742528.0
2025-02-20,3.58,3.6,3.55,3.56,51535736,,183958400.0
2025-02-21,3.56,3.62,3.52,3.61,74453176,,266475920.0
2025-02-24,3.58,3.61,3.55,3.57,65105840,,232812112.0
2025-02-25,3.55,3.55,3.47,3.49,69608112,,244410176.0
2025-02-26,3.49,3.56,3.49,3.56,71091664,,250007376.0
2025-02-27,3.55,3.58,3.48,3.55,72048448,,254234208.0
2025-02-28,3.53,3.58,3.45,3.46,71239144,,249723680.0
2025-03-03,3.46,3.48,3.37,3.4,74597440,,255738256.0
2025-03-04,3.4,3.45,3.37,3.44,51448864,,176003296.0
2025-03-05,3.43,3.44,3.37,3.41,47028880,,159838368.0
2025-03-06,3.43,3.53,3.41,3.52,99144264,,345144288.0
2025-03-07,3.5,3.5,3.42,3.43,75950440,,261971792.0
2025-03-10,3.43,3.44,3.39,3.41,37555488,,128015104.0
2025-03-11,3.38,3.43,3.37,3.43,44230648,,150677472.0
2025-03-12,3.43,3.48,3.42,3.43,59657619,,205415712.0
2025-03-13,3.43,3.46,3.38,3.42,45203388,,154145792.0
2025-03-14,3.41,3.58,3.41,3.54,118089472,,414282528.0
2025-03-17,3.55,3.56,3.51,3.53,59065476,,208322128.0
2025-03-18,3.56,3.63,3.52,3.54,63515936,,225926288.0
2025-03-19,3.54,3.55,3.5,3.52,49492848,,174341872.0
2025-03-20,3.52,3.54,3.5,3.5,40904772,,143832560.0
2025-03-21,3.49,3.54,3.45,3.47,62473496,,218675424.0
2025-03-24,3.46,3.48,3.41,3.45,46358012,,159864192.0
2025-03-25,3.45,3.51,3.44,3.5,53203624,,185377840.0
2025-03-26,3.5,3.53,3.48,3.53,49487088,,173814880.0
2025-03-27,3.52,3.58,3.47,3.52,63537376,,224054832.0
2025-03-28,3.53,3.54,3.49,3.52,54744772,,192599264.0
2025-03-31,3.51,3.53,3.42,3.45,72727120,,251675216.0
2025-04-01,3.45,3.52,3.44,3.49,55214704,,192398736.0
2025-04-02,3.47,3.51,3.47,3.49,30842415,,107634144.0
2025-04-03,3.47,3.55,3.46,3.52,63293519,,222565888.0
2025-04-07,3.38,3.44,3.17,3.17,107256608,,349081120.0
2025-04-08,3.18,3.23,3.14,3.22,79379280,,253435936.0
2025-04-09,3.19,3.29,3.1,3.28,91512912,,294411040.0
2025-04-10,3.31,3.38,3.28,3.32,75259592,,250902336.0
2025-04-11,3.3,3.33,3.28,3.29,47503980,,156842416.0
2025-04-14,3.31,3.37,3.3,3.35,65096728,,216551376.0
2025-04-15,3.35,3.36,3.3,3.33,41250740,,137152944.0
2025-04-16,3.31,3.33,3.24,3.29,44715256,,146644080.0
2025-04-17,3.28,3.32,3.26,3.29,31560400,,104045800.0
2025-04-18,3.28,3.33,3.27,3.32,33011409,,109071360.0
2025-04-21,3.33,3.46,3.3,3.37,75261760,,254809648.0
2025-04-22,3.36,3.43,3.35,3.42,66146792,,225335488.0
2025-04-23,3.41,3.44,3.37,3.39,46801176,,158905664.0
2025-04-24,3.39,3.4,3.35,3.38,33712828,,113831368.0
2025-04-25,3.36,3.41,3.36,3.4,47783328,,162059728.0
2025-04-28,3.39,3.39,3.35,3.36,36117460,,121673944.0
2025-04-29,3.36,3.38,3.35,3.36,29397064,,98822176.0
2025-04-30,3.36,3.38,3.32,3.33,38140880,,127874120.0
2025-05-06,3.34,3.41,3.34,3.41,59465168,,201168368.0
2025-05-07,3.47,3.52,3.4,3.42,69160568,,238392336.0
2025-05-08,3.4,3.43,3.39,3.4,41521460,,141579040.0
2025-05-09,3.41,3.41,3.36,3.37,33380280,,112836232.0
2025-05-12,3.38,3.41,3.37,3.41,42441356,,143932368.0
2025-05-13,3.43,3.44,3.38,3.39,38626876,,131371448.0
2025-05-14,3.39,3.52,3.37,3.48,114358152,,394325472.0
2025-05-15,3.47,3.48,3.39,3.4,64082864,,219529840.0
2025-05-16,3.39,3.41,3.36,3.37,52247964,,176605728.0
2025-05-19,3.36,3.4,3.36,3.38,34359860,,116099768.0
2025-05-20,3.39,3.41,3.38,3.4,33695832,,114273128.0
2025-05-21,3.39,3.41,3.39,3.4,32281220,,109746200.0
2025-05-22,3.39,3.4,3.36,3.36,34603216,,116730096.0
2025-05-23,3.36,3.39,3.33,3.34,43758844,,147111984.0
2025-05-26,3.34,3.36,3.32,3.33,36708608,,122419024.0
2025-05-27,3.34,3.36,3.31,3.35,33236496,,110807208.0
2025-05-28,3.35,3.36,3.33,3.35,22413700,,74941944.0
2025-05-29,3.35,3.39,3.34,3.39,36295460,,122551432.0
2025-05-30,3.38,3.4,3.36,3.39,43022424,,145631168.0
2025-06-03,3.39,3.46,3.38,3.45,83955576,,288338880.0
2025-06-04,3.42,3.44,3.39,3.42,55093104,,188180080.0
2025-06-05,3.43,3.47,3.41,3.44,60852884,,208977472.0
2025-06-06,3.43,3.46,3.4,3.42,51389104,,175823088.0
2025-06-09,3.43,3.46,3.41,3.45,52334512,,180316560.0
2025-06-10,3.45,3.45,3.39,3.42,47462672,,162417872.0
2025-06-11,3.41,3.49,3.41,3.45,58802612,,203311648.0
2025-06-12,3.44,3.48,3.43,3.46,45740152,,158180656.0
2025-06-13,3.44,3.46,3.41,3.41,75009984,,257473168.0
2025-06-16,3.41,3.45,3.41,3.45,50423480,,173184928.0
2025-06-17,3.45,3.46,3.43,3.46,37444168,,129067648.0
2025-06-18,3.45,3.46,3.4,3.41,41275200,,141237904.0
2025-06-19,3.41,3.41,3.32,3.33,58116492,,194781456.0
2025-06-20,3.33,3.35,3.32,3.33,30727520,,102416280.0
2025-06-23,3.32,3.37,3.31,3.36,37073896,,123852432.0
2025-06-24,3.36,3.45,3.35,3.44,63569856,,217442432.0
2025-06-25,3.45,3.73,3.43,3.68,317748672,,1147713664.0
2025-06-26,3.66,3.68,3.58,3.6,184991168,,670698944.0
2025-06-27,3.63,3.75,3.6,3.63,163396576,,598916736.0
2025-06-30,3.62,3.63,3.55,3.57,106079968,,379983520.0
2025-07-01,3.57,3.59,3.52,3.54,73046560,,258968416.0
2025-07-02,3.54,3.59,3.52,3.54,61626260,,218809120.0
2025-07-03,3.55,3.56,3.52,3.55,52881176,,187375904.0
2025-07-04,3.56,3.6,3.53,3.55,78607104,,280098144.0
2025-07-07,3.54,3.59,3.53,3.56,55173984,,196675296.0
2025-07-08,3.56,3.63,3.55,3.61,83962320,,301431264.0
2025-07-09,3.61,3.82,3.61,3.71,246724304,,917999424.0
2025-07-10,3.68,3.93,3.68,3.82,228473840,,873511872.0
2025-07-11,3.82,3.92,3.74,3.86,242783392,,935178944.0
2025-07-14,3.87,3.89,3.73,3.74,148088368,,559431168.0
2025-07-15,3.75,3.76,3.67,3.7,93296960,,345384384.0
2025-07-16,3.71,3.73,3.67,3.72,70132656,,259349600.0
2025-07-17,3.71,3.76,3.7,3.71,81200528,,302326912.0
2025-07-18,3.71,3.74,3.7,3.71,75129696,,279486112.0
2025-07-21,3.72,3.75,3.7,3.75,89428912,,334030400.0
2025-07-22,3.74,3.75,3.68,3.74,85939688,,319194912.0
2025-07-23,3.73,3.79,3.71,3.71,112543976,,422203616.0
2025-07-24,3.71,3.8,3.7,3.8,124395400,,469370976.0
2025-07-25,3.8,3.82,3.71,3.73,94737744,,355576192.0
2025-07-28,3.73,3.77,3.7,3.71,84278120,,314040960.0
2025-07-29,3.71,3.71,3.63,3.69,93869648,,343808960.0
2025-07-30,3.68,3.7,3.62,3.64,70016104,,256025024.0
2025-07-31,3.63,3.64,3.55,3.57,74110704,,266251376.0
2025-08-01,3.57,3.6,3.55,3.57,45334104,,162079008.0
2025-08-04,3.56,3.59,3.55,3.59,50058440,,178788704.0
2025-08-05,3.58,3.63,3.58,3.63,56459960,,203638128.0
2025-08-06,3.62,3.63,3.59,3.62,41258100,,148963840.0
2025-08-07,3.61,3.63,3.58,3.59,50871820,,183165056.0
2025-08-08,3.59,3.61,3.57,3.6,45297624,,162717680.0
2025-08-11,3.6,3.64,3.59,3.63,59052656,,214061968.0
2025-08-12,3.64,3.67,3.62,3.65,66271360,,241717632.0
2025-08-13,3.66,3.7,3.62,3.68,101703496,,372904672.0
2025-08-14,3.68,3.71,3.62,3.64,98885096,,363141472.0
2025-08-15,3.63,3.76,3.61,3.75,145734224,,540371584.0
2025-08-18,3.77,3.8,3.72,3.75,119252904,,448572480.0
2025-08-19,3.74,3.78,3.7,3.75,108017704,,403900768.0
2025-08-20,3.74,3.78,3.71,3.78,91773880,,343514656.0
2025-08-21,3.79,3.83,3.74,3.76,98628680,,373133568.0
2025-08-22,3.75,3.81,3.72,3.8,122606136,,461853760.0
2025-08-25,3.83,3.88,3.8,3.84,150682464,,577867904.0
2025-08-26,3.82,3.85,3.81,3.83,81899568,,313963680.0
2025-08-27,3.82,3.83,3.68,3.69,133202336,,502396960.0
2025-08-28,3.69,3.76,3.64,3.75,115546784,,427164960.0
2025-08-29,3.75,3.78,3.69,3.71,92787160,,346607296.0
2025-09-01,3.72,3.72,3.65,3.67,80556512,,296116192.0
2025-09-02,3.66,3.67,3.58,3.62,90727616,,328159584.0
2025-09-03,3.62,3.63,3.53,3.53,74641160,,266258752.0
2025-09-04,3.54,3.57,3.51,3.54,70507720,,249544704.0
2025-09-05,3.55,3.57,3.51,3.57,59828607,,211671280.0
2025-09-08,3.55,3.59,3.55,3.58,54908872,,196105968.0
2025-09-09,3.58,3.61,3.56,3.6,56880500,,203969440.0
2025-09-10,3.59,3.6,3.57,3.58,30605736,,109635016.0
2025-09-11,3.59,3.66,3.56,3.66,80109888,,289641056.0
2025-09-12,3.65,3.66,3.62,3.62,54189784,,197228608.0
2025-09-15,3.62,3.64,3.6,3.61,45661968,,165069776.0
2025-09-16,3.6,3.73,3.6,3.73,123878176,,456625440.0
2025-09-17,3.7,3.98,3.69,3.9,312185376,,1208986112.0
2025-09-18,3.84,3.84,3.69,3.74,211244175,,798567616.0
2025-09-19,3.73,3.74,3.61,3.63,111422560,,407661632.0
2025-09-22,3.61,3.64,3.59,3.63,69609480,,251527808.0
2025-09-23,3.61,3.62,3.51,3.56,92570024,,328225088.0
2025-09-24,3.54,3.6,3.53,3.59,62720064,,223910608.0
2025-09-25,3.58,3.59,3.55,3.57,48768012,,173875792.0
2025-09-26,3.56,3.59,3.55,3.55,59054143,,210580912.0
2025-09-29,3.54,3.65,3.52,3.63,90498064,,324850688.0
2025-09-30,3.62,3.62,3.57,3.58,57665343,,206905776.0
2025-10-09,3.58,3.63,3.56,3.63,66258428,,238579824.0
2025-10-10,3.61,3.66,3.61,3.64,66545068,,241967312.0
2025-10-13,3.56,3.61,3.53,3.6,69003616,,246641584.0
2025-10-14,3.59,3.65,3.59,3.61,71735984,,259689040.0
2025-10-15,3.61,3.64,3.58,3.64,62993419,,227312896.0
2025-10-16,3.63,3.63,3.58,3.6,42566464,,153392976.0
2025-10-17,3.6,3.63,3.55,3.56,61955400,,222365696.0
2025-10-20,3.58,3.6,3.54,3.55,58054740,,206966016.0
2025-10-21,3.56,3.65,3.55,3.63,88417768,,319237568.0
2025-10-22,3.61,3.63,3.6,3.62,49139140,,177704864.0
2025-10-23,3.62,3.67,3.59,3.67,65990848,,239333744.0
2025-10-24,3.67,3.68,3.63,3.66,56773004,,207546048.0
2025-10-27,3.69,3.69,3.65,3.67,67013128,,245960880.0
2025-10-28,3.66,3.67,3.63,3.64,58632536,,213677152.0
2025-10-29,3.63,3.73,3.63,3.73,98848736,,364980896.0
2025-10-30,3.71,3.72,3.65,3.65,81249624,,299121344.0
2025-10-31,3.66,3.67,3.63,3.64,51859936,,189013120.0
2025-11-03,3.64,3.65,3.6,3.64,59250488,,214516352.0
2025-11-04,3.64,3.66,3.61,3.64,46204088,,168001248.0
2025-11-05,3.62,3.67,3.61,3.64,49268028,,179650864.0
2025-11-06,3.65,3.68,3.64,3.66,51612832,,189070656.0
2025-11-07,3.66,3.67,3.64,3.66,40120144,,146797072.0
2025-11-10,3.66,3.7,3.65,3.7,51091820,,188132560.0
2025-11-11,3.7,3.71,3.67,3.69,44754612,,165050336.0
2025-11-12,3.68,3.7,3.64,3.67,49238364,,180860160.0
2025-11-13,3.67,3.71,3.66,3.71,54820048,,202096480.0
2025-11-14,3.69,3.73,3.68,3.68,58799852,,217896784.0
2025-11-17,3.68,3.68,3.64,3.65,47503584,,173530544.0
2025-11-18,3.64,3.65,3.57,3.6,63370700,,228264000.0
2025-11-19,3.59,3.61,3.55,3.57,39777076,,142243216.0
2025-11-20,3.6,3.61,3.56,3.57,42106048,,150958288.0
2025-11-21,3.55,3.56,3.43,3.43,74552744,,260277264.0
2025-11-24,3.45,3.46,3.43,3.44,36986948,,127427072.0
2025-11-25,3.45,3.48,3.44,3.46,34259936,,118567704.0
2025-11-26,3.47,3.48,3.38,3.4,49141988,,168906032.0
2025-11-27,3.4,3.65,3.38,3.5,102981352,,361585056.0
2025-11-28,3.45,3.47,3.42,3.46,59783364,,205752144.0
2025-12-01,3.45,3.48,3.44,3.47,39040896,,134948064.0
2025-12-02,3.46,3.47,3.44,3.47,29365068,,101397360.0
2025-12-03,3.47,3.49,3.45,3.46,40337212,,139925008.0
2025-12-04,3.46,3.48,3.44,3.47,31315112,,108431584.0
2025-12-05,3.46,3.53,3.45,3.51,60743616,,211987712.0
2025-12-08,3.52,3.56,3.51,3.52,59437292,,210199408.0
2025-12-09,3.51,3.52,3.46,3.47,36975212,,128700264.0
2025-12-10,3.46,3.5,3.44,3.5,30534409,,105913792.0
2025-12-11,3.5,3.5,3.44,3.45,37223444,,128984280.0
2025-12-12,3.45,3.48,3.44,3.48,53632719,,185616160.0
2025-12-15,3.46,3.48,3.43,3.45,43124768,,149092992.0
2025-12-16,3.44,3.45,3.39,3.39,42431016,,144600192.0
2025-12-17,3.39,3.45,3.35,3.42,57252768,,194091616.0
2025-12-18,3.41,3.43,3.39,3.41,40279140,,137350000.0
2025-12-19,3.41,3.48,3.4,3.47,53370719,,184303056.0
2025-12-22,3.46,3.49,3.45,3.47,37445680,,130130680.0
2025-12-23,3.47,3.48,3.43,3.45,39010280,,134854832.0
2025-12-24,3.45,3.49,3.43,3.48,37605020,,130496952.0
2025-12-25,3.48,3.5,3.47,3.48,35732136,,124500000.0
2025-12-26,3.48,3.52,3.47,3.49,42879336,,149721584.0
2025-12-29,3.48,3.52,3.48,3.49,43581272,,152592224.0
2025-12-30,3.49,3.5,3.45,3.46,39502612,,137109904.0
2025-12-31,3.46,3.48,3.44,3.45,29653370,,102629632.0
2026-01-05,3.47,3.51,3.46,3.5,60678088,,212013120.0
2026-01-06,3.49,3.58,3.49,3.57,94601920,,335640864.0
2026-01-07,3.56,3.57,3.52,3.52,60261016,,213430240.0
2026-01-08,3.52,3.53,3.5,3.51,50903928,,178840192.0
2026-01-09,3.5,3.55,3.5,3.54,58668948,,207098368.0
2026-01-12,3.61,3.65,3.58,3.63,127410784,,460520896.0
2026-01-13,3.63,3.68,3.58,3.62,120827720,,438804960.0
2026-01-14,3.6,3.67,3.55,3.58,120328976,,435842464.0
2026-01-15,3.57,3.58,3.52,3.53,67923768,,240609440.0
2026-01-16,3.54,3.56,3.51,3.53,54413472,,192204064.0
2026-01-19,3.53,3.57,3.51,3.56,52088218,,184955536.0
2026-01-20,3.57,3.58,3.55,3.58,55130252,,196715680.0
2026-01-21,3.57,3.59,3.56,3.58,45998436,,164278096.0
2026-01-22,3.57,3.63,3.57,3.61,58553988,,211510048.0
2026-01-23,3.62,3.65,3.62,3.64,61707895,,
