日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-11-10,12.72,12.72,12.72,12.72,5607139,,71322808.0
2015-11-11,13.99,13.99,13.99,13.99,23373033,,326988736.0
2015-11-12,15.39,15.39,15.39,15.39,81227159,,1250086016.0
2015-11-13,15.9,16.93,15.47,16.5,254949241,,4137015552.0
2015-11-16,16.3,17.59,16.07,17.1,212438819,,3537335552.0
2015-11-17,17.0,17.35,16.01,16.2,211151060,,3553841408.0
2015-11-18,16.23,16.3,14.91,15.14,143640845,,2242653952.0
2015-11-19,15.24,16.35,15.1,16.09,153738083,,2419689728.0
2015-11-20,15.94,16.86,15.29,16.02,177225486,,2850163200.0
2015-11-23,15.7,17.27,15.6,16.88,195007617,,3244523264.0
2015-11-24,17.01,17.17,16.4,16.89,124605859,,2086685696.0
2015-11-25,16.88,17.25,16.55,17.25,125332445,,2118505472.0
2015-11-26,17.85,17.98,16.23,16.25,172265242,,2936449280.0
2015-11-27,15.8,15.89,14.63,14.63,124598081,,1906170240.0
2015-11-30,14.58,15.29,13.23,15.01,108655368,,1564113536.0
2015-12-01,14.7,14.85,13.89,14.34,72555703,,1052367616.0
2015-12-02,14.39,15.0,14.0,14.73,78497088,,1151641984.0
2015-12-03,14.82,15.28,14.68,15.03,64604949,,967995520.0
2015-12-04,14.86,14.98,14.5,14.57,54503306,,801843648.0
2015-12-07,14.88,15.46,14.71,15.16,85312388,,1291562240.0
2015-12-08,15.1,15.1,14.45,14.71,64690649,,952364096.0
2015-12-09,14.62,16.18,14.53,16.18,208647544,,3305648128.0
2015-12-10,16.18,16.54,15.76,16.51,209145337,,3387290624.0
2015-12-11,16.0,16.34,15.43,15.46,109889534,,1753361920.0
2015-12-14,15.0,15.25,14.61,15.16,80004958,,1191580928.0
2015-12-15,15.32,16.68,15.21,16.68,103719959,,1664322176.0
2015-12-16,17.45,18.35,17.12,18.1,317890892,,5671493632.0
2015-12-17,18.0,18.95,17.78,18.22,291709470,,5326900736.0
2015-12-18,18.0,20.04,17.92,19.77,303163859,,5814461952.0
2015-12-21,19.23,19.49,18.51,18.79,213844112,,4058056192.0
2015-12-22,18.73,19.27,18.59,18.9,144990515,,2743227136.0
2015-12-23,19.0,19.0,17.82,17.98,144620348,,2650699008.0
2015-12-24,17.89,18.56,17.83,18.07,87331664,,1588675072.0
2015-12-25,18.07,18.35,17.8,17.9,76661364,,1384195200.0
2015-12-28,17.79,18.04,16.8,16.98,105950287,,1837876096.0
2015-12-29,17.0,18.2,17.0,17.99,111877268,,1977983872.0
2015-12-30,18.0,18.08,17.44,17.68,72591649,,1283958528.0
2015-12-31,17.67,18.33,17.54,17.6,78539974,,1409701760.0
2016-01-04,17.62,17.63,15.84,15.84,73733666,,1209341568.0
2016-01-05,14.5,15.81,14.26,15.0,87370038,,1307324928.0
2016-01-06,15.09,16.0,14.68,15.71,76043019,,1167688576.0
2016-01-07,15.29,15.31,14.14,14.14,19313435,,282428896.0
2016-01-15,14.2,15.55,13.31,14.32,105095411,,1534818816.0
2016-01-18,13.91,15.14,13.68,14.66,77932336,,1128530816.0
2016-01-19,14.48,15.23,14.41,15.23,83927662,,1247157888.0
2016-01-20,14.93,15.67,14.82,14.9,83676204,,1269462912.0
2016-01-21,14.57,15.34,13.41,13.53,95421084,,1383188224.0
2016-01-22,13.75,13.86,12.88,13.28,80983555,,1082148864.0
2016-01-25,13.35,13.62,12.66,13.04,65989837,,869472192.0
2016-01-26,12.79,12.79,11.74,11.74,68165795,,830014080.0
2016-01-27,11.72,11.8,10.59,11.12,68126868,,754409664.0
2016-01-28,10.98,11.25,10.04,10.29,61712866,,659694848.0
2016-01-29,10.3,11.17,10.13,10.8,64238293,,689237184.0
2016-02-01,10.74,10.95,10.0,10.29,47860488,,503102080.0
2016-02-02,10.32,11.25,10.32,11.01,73450134,,802179456.0
2016-02-03,10.83,11.3,10.52,11.16,65598697,,713372736.0
2016-02-04,11.48,11.85,11.31,11.73,89504192,,1035965248.0
2016-02-05,11.7,11.72,11.2,11.21,55267217,,630911872.0
2016-02-15,10.66,11.3,10.52,11.05,42437205,,463305856.0
2016-02-16,11.18,11.81,11.1,11.63,65314866,,752512320.0
2016-02-17,11.5,12.03,11.46,11.8,76120205,,893179456.0
2016-02-18,11.95,12.18,11.71,11.81,75148408,,897861824.0
2016-02-19,11.79,12.72,11.71,12.24,83524151,,1017341184.0
2016-02-22,12.5,12.79,12.2,12.51,81389757,,1013207168.0
2016-02-23,12.5,12.53,11.92,12.15,63295742,,772698304.0
2016-02-24,12.0,12.69,11.95,12.6,73314814,,904681088.0
2016-02-25,12.88,12.92,11.34,11.36,111191890,,1361665920.0
2016-02-26,11.5,11.62,10.68,11.06,62589617,,700408128.0
2016-02-29,11.0,11.0,9.95,9.95,61547228,,623878016.0
2016-03-01,9.98,10.45,9.63,10.22,47486914,,480224192.0
2016-03-02,10.41,11.2,10.29,11.03,68007510,,724483712.0
2016-03-03,11.08,11.46,10.98,11.02,66379478,,743220032.0
2016-03-04,10.82,11.11,10.11,10.22,60171464,,634690880.0
2016-03-07,10.45,10.76,10.35,10.52,40177745,,423718528.0
2016-03-08,10.45,10.95,9.95,10.84,63635904,,668945856.0
2016-03-09,10.45,10.7,10.3,10.39,38381068,,402030752.0
2016-03-10,10.44,10.58,10.18,10.2,31916603,,330161120.0
2016-03-11,10.09,10.26,9.97,10.12,28596111,,289295968.0
2016-03-14,10.23,10.86,10.23,10.69,56815339,,604050944.0
2016-03-15,10.61,11.1,10.56,10.73,71387173,,776260992.0
2016-03-16,10.87,10.93,10.28,10.42,46374291,,490486080.0
2016-03-17,10.51,11.38,10.51,11.29,92967271,,1019893696.0
2016-03-18,11.4,11.85,11.18,11.64,104970126,,1209202944.0
2016-03-21,11.8,11.95,11.5,11.91,94728530,,1113088640.0
2016-03-22,11.64,12.08,11.6,11.73,78088813,,924442624.0
2016-03-23,11.61,11.84,11.5,11.73,61154487,,712725696.0
2016-03-24,11.6,12.5,11.44,11.9,114657281,,1376864256.0
2016-03-25,11.8,12.0,11.58,11.87,56032564,,660531008.0
2016-03-28,12.01,12.49,11.96,12.11,99035998,,1209731072.0
2016-03-29,12.19,12.76,12.15,12.44,124691760,,1552897408.0
2016-03-30,12.5,13.5,12.23,13.42,144420112,,1856152960.0
2016-03-31,13.39,13.5,13.04,13.3,121095806,,1607789696.0
2016-04-01,13.18,13.39,12.91,13.14,75947090,,996872384.0
2016-04-05,13.31,13.68,13.18,13.46,86435447,,1163461504.0
2016-04-06,13.3,13.72,13.14,13.55,93870652,,1256369408.0
2016-04-07,13.5,13.54,13.03,13.05,82547589,,1095294336.0
2016-04-08,12.9,12.9,12.18,12.47,78106164,,982586816.0
2016-04-11,12.6,12.84,12.51,12.58,54444903,,691705728.0
2016-04-12,12.6,12.72,12.27,12.5,44632318,,558084224.0
2016-04-13,12.65,13.34,12.62,13.14,91551484,,1189496448.0
2016-04-14,13.26,13.26,12.91,13.11,51138202,,667909952.0
2016-04-15,13.08,13.17,12.84,12.96,39826328,,516772096.0
2016-04-18,12.8,13.29,12.65,13.1,73474140,,957858368.0
2016-04-19,13.1,13.14,12.83,12.91,45919169,,595553152.0
2016-04-20,13.01,13.15,11.68,12.0,84843465,,1056435648.0
2016-04-21,12.01,12.28,11.6,11.73,58643755,,704175040.0
2016-04-22,11.55,11.9,11.39,11.83,43486160,,508302880.0
2016-04-25,11.79,11.91,11.5,11.74,27408301,,321131360.0
2016-04-26,11.9,12.16,11.8,12.08,46682256,,561852928.0
2016-04-27,12.13,12.39,11.99,12.02,53732660,,654799296.0
2016-04-28,12.06,12.1,11.55,11.89,44315327,,523945408.0
2016-04-29,11.81,12.04,11.73,11.92,31617205,,377479168.0
2016-05-03,11.96,12.58,11.83,12.56,62510126,,771214080.0
2016-05-04,12.49,12.65,12.32,12.35,52311450,,651576128.0
2016-05-05,12.36,13.3,12.32,13.16,117348008,,1521527040.0
2016-05-06,13.06,13.35,12.49,12.5,115209888,,1492310528.0
2016-05-09,12.52,12.98,12.32,12.77,94807107,,1199992448.0
2016-05-10,12.72,12.79,11.86,12.0,75845688,,927336128.0
2016-05-11,12.09,12.26,11.76,11.77,48718072,,586471232.0
2016-05-12,11.48,12.15,11.22,12.04,56650574,,666769664.0
2016-05-13,11.87,12.28,11.81,11.92,48228966,,581341376.0
2016-05-16,12.08,13.11,11.83,13.11,93851164,,1187813504.0
2016-05-17,13.56,14.1,13.1,13.12,220789754,,2995877632.0
2016-05-18,12.9,13.28,12.39,12.92,128046495,,1650968704.0
2016-05-19,12.86,13.85,12.78,13.5,154206219,,2061833344.0
2016-05-20,13.3,14.27,13.23,13.79,168199052,,2325167104.0
2016-05-23,13.88,14.13,13.56,14.07,134005447,,1863513984.0
2016-05-24,13.9,13.98,13.31,13.57,97693762,,1334995200.0
2016-05-25,13.7,13.78,13.31,13.36,71827340,,974336384.0
2016-05-26,13.2,13.75,12.82,13.68,90614463,,1201839488.0
2016-05-27,13.6,13.88,13.29,13.31,74424152,,1009399360.0
2016-05-30,13.07,13.52,12.91,13.28,46295673,,613204032.0
2016-05-31,13.37,13.96,13.3,13.96,95755647,,1318256896.0
2016-06-01,13.96,15.36,13.86,14.68,195973543,,2900882176.0
2016-06-02,14.66,14.97,14.43,14.9,128711511,,1890930176.0
2016-06-03,14.79,15.19,14.6,14.64,87772533,,1298805760.0
2016-06-06,14.71,15.09,14.56,14.98,87249971,,1295127040.0
2016-06-07,14.91,15.57,14.85,15.05,115416895,,1754076160.0
2016-06-08,14.9,15.38,14.6,14.97,91506918,,1366371456.0
2016-06-13,14.66,14.77,13.47,13.47,104865107,,1492133120.0
2016-06-14,13.2,13.65,13.19,13.62,53900175,,727576192.0
2016-06-15,13.39,14.87,13.31,14.63,106294485,,1530246400.0
2016-06-16,14.63,15.78,14.5,15.14,168025114,,2552256768.0
2016-06-17,15.14,15.28,14.76,15.0,83778379,,1259175808.0
2016-06-20,15.09,15.64,14.95,15.13,78339350,,1194880000.0
2016-06-21,15.38,15.87,14.8,15.15,107810129,,1655738752.0
2016-06-22,15.22,15.41,14.79,15.38,84558165,,1278098560.0
2016-06-23,15.28,15.34,14.84,14.92,63137628,,947448512.0
2016-06-24,14.9,15.85,14.33,15.39,142337021,,2171600896.0
2016-06-27,15.38,16.06,15.38,16.0,123693103,,1948083584.0
2016-06-28,15.82,15.96,15.56,15.86,81309651,,1284093696.0
2016-06-29,15.91,16.17,15.73,15.87,66892715,,1064525888.0
2016-06-30,16.04,16.04,15.3,15.4,77527203,,1203329792.0
2016-07-01,15.4,15.5,15.15,15.3,48260060,,738965440.0
2016-07-04,15.17,15.58,15.11,15.43,51398699,,792807360.0
2016-07-05,15.46,15.68,15.16,15.53,71835423,,1108669440.0
2016-07-06,15.4,15.65,15.26,15.34,47984340,,738828544.0
2016-07-07,15.42,15.84,15.18,15.68,83542151,,1297670656.0
2016-07-08,16.17,16.48,15.61,15.63,104689563,,1678046080.0
2016-07-11,15.7,15.89,15.38,15.45,61386262,,958016256.0
2016-07-12,15.43,15.55,15.01,15.42,57571102,,879706752.0
2016-07-13,15.41,15.57,15.26,15.39,48875943,,752546560.0
2016-07-14,15.41,15.53,15.26,15.44,38517919,,593641088.0
2016-07-15,15.42,15.55,15.13,15.37,53233293,,817996352.0
2016-07-18,15.27,15.36,14.7,14.77,64433738,,967736512.0
2016-07-19,14.73,14.86,14.34,14.74,50309034,,733700736.0
2016-07-20,14.71,14.94,14.69,14.79,31362711,,465294688.0
2016-07-21,14.75,14.89,14.54,14.66,33147969,,486979360.0
2016-07-22,14.63,14.8,14.5,14.52,24205197,,354482784.0
2016-07-25,14.4,14.52,14.17,14.28,35376179,,507796512.0
2016-07-26,14.38,14.7,14.31,14.68,32303506,,471423616.0
2016-07-27,14.68,14.73,13.36,13.66,56669624,,794470336.0
2016-07-28,13.73,13.73,13.12,13.45,34598039,,465541792.0
2016-07-29,13.48,13.57,13.24,13.53,23041146,,310168576.0
2016-08-01,13.54,13.54,12.9,13.14,30079856,,394368512.0
2016-08-02,13.13,13.3,13.09,13.21,17535974,,231437680.0
2016-08-03,13.23,13.42,13.13,13.33,18978298,,252790624.0
2016-08-04,13.31,13.72,13.25,13.58,27973701,,378321504.0
2016-08-05,13.52,13.54,13.32,13.32,19967165,,267926528.0
2016-08-08,13.3,13.44,13.08,13.43,16619174,,220549216.0
2016-08-09,13.41,13.6,13.4,13.55,19269557,,260671152.0
2016-08-10,13.47,13.71,13.47,13.51,21601379,,293446304.0
2016-08-11,13.47,13.51,13.18,13.19,19109829,,254620160.0
2016-08-12,13.21,13.32,13.12,13.32,15588057,,206359568.0
2016-08-15,13.37,13.65,13.21,13.58,33563949,,453134656.0
2016-08-16,13.58,13.92,13.53,13.8,41279213,,569696064.0
2016-08-17,13.89,13.89,13.63,13.71,23234435,,318927104.0
2016-08-18,13.72,13.87,13.63,13.68,23788451,,326903936.0
2016-08-19,13.7,13.77,13.58,13.67,17446517,,238146048.0
2016-08-22,13.67,13.78,13.39,13.44,19008684,,259410864.0
2016-08-23,13.5,13.58,13.38,13.54,15136721,,204161136.0
2016-08-24,13.54,13.75,13.51,13.75,20670625,,282285376.0
2016-08-25,13.7,13.7,13.42,13.49,20376633,,275407136.0
2016-08-26,13.57,13.65,13.48,13.49,15044847,,204084896.0
2016-08-29,13.45,13.47,13.21,13.24,23466639,,311822176.0
2016-08-30,13.28,13.33,13.16,13.21,15394371,,203801296.0
2016-08-31,13.22,13.28,13.16,13.24,11666216,,154378768.0
2016-09-01,13.31,13.51,13.27,13.27,20543016,,274980704.0
2016-09-02,13.2,13.28,13.0,13.08,19142760,,251238320.0
2016-09-05,13.16,13.19,13.0,13.07,13542093,,177375136.0
2016-09-06,13.08,13.41,12.9,13.37,26330017,,347193344.0
2016-09-07,13.33,13.42,13.2,13.22,19832900,,264199888.0
2016-09-08,13.24,13.34,13.18,13.27,13620189,,180417008.0
2016-09-09,13.31,13.55,13.25,13.35,29337819,,394316608.0
2016-09-12,13.19,13.19,12.9,12.93,26102247,,340244192.0
2016-09-13,12.94,13.4,12.92,13.36,27731888,,365881728.0
2016-09-14,13.28,13.6,13.21,13.41,34398707,,462368608.0
2016-09-19,13.45,13.66,13.41,13.5,18043746,,244107568.0
2016-09-20,13.55,13.57,13.29,13.3,18030584,,241020736.0
2016-09-21,13.3,13.32,13.12,13.15,17795793,,234589648.0
2016-09-22,13.23,13.29,13.09,13.1,16051968,,211410480.0
2016-09-23,13.1,13.18,13.0,13.02,14817589,,193479856.0
2016-09-26,13.04,13.04,12.3,12.31,28554346,,362301280.0
2016-09-27,12.3,12.44,12.07,12.33,20767419,,254953264.0
2016-09-28,12.38,12.4,12.23,12.24,10333832,,126998816.0
2016-09-29,12.28,12.31,12.15,12.17,13665524,,167139200.0
2016-09-30,12.18,12.26,12.15,12.21,9451467,,115378760.0
2016-10-10,12.37,12.63,12.37,12.58,19322914,,242063936.0
2016-10-11,12.63,12.63,12.52,12.58,10269748,,129117800.0
2016-10-12,12.54,12.57,12.44,12.54,10203909,,127522192.0
2016-10-13,12.57,12.6,12.49,12.52,10196532,,127829520.0
2016-10-14,12.51,12.51,12.3,12.38,14361385,,177971328.0
2016-10-17,12.4,12.64,12.4,12.48,16278031,,203457888.0
2016-10-18,12.45,12.83,12.4,12.79,33551089,,426508352.0
2016-10-19,12.79,12.79,12.57,12.63,20644359,,261178640.0
2016-10-20,12.66,12.8,12.6,12.77,19225767,,244218464.0
2016-10-21,12.8,12.97,12.6,12.68,30355303,,387997280.0
2016-10-24,12.73,12.77,12.6,12.67,17367211,,220196896.0
2016-10-25,12.68,12.72,12.6,12.64,15266360,,193081152.0
2016-10-26,12.65,12.66,12.3,12.37,27085800,,336413568.0
2016-10-27,12.39,12.47,12.33,12.38,11805953,,146144752.0
2016-10-28,12.37,12.43,12.22,12.25,17103567,,210290192.0
2016-10-31,12.16,12.36,12.13,12.27,11965933,,146500880.0
2016-11-01,12.28,12.32,12.2,12.31,13108350,,160705168.0
2016-11-02,12.31,12.31,12.12,12.13,16157432,,196913696.0
2016-11-03,12.11,12.39,12.09,12.28,20732177,,254784368.0
2016-11-08,13.0,13.29,12.51,12.61,70860445,,910025216.0
2016-11-09,12.54,12.63,12.15,12.38,32697598,,404543680.0
2016-11-10,12.4,12.49,12.34,12.39,22613838,,280480384.0
2016-11-11,12.34,12.42,12.21,12.38,24156981,,297280928.0
2016-11-14,12.35,12.47,12.3,12.38,19041092,,235736864.0
2016-11-15,12.42,12.45,12.37,12.45,16441266,,203904432.0
2016-11-16,12.49,12.58,12.44,12.54,22999824,,287876000.0
2016-11-17,12.53,12.53,12.33,12.36,19660978,,243427120.0
2016-11-18,12.35,12.38,12.26,12.26,13796363,,169831872.0
2016-11-21,12.21,12.3,12.17,12.26,11464747,,140399824.0
2016-11-22,12.33,12.34,12.19,12.34,16966559,,208279424.0
2016-11-23,12.38,12.55,12.36,12.41,24951715,,310630144.0
2016-11-24,12.4,12.59,12.34,12.59,38408083,,480566528.0
2016-11-25,12.58,13.15,12.46,13.05,80425832,,1036592128.0
2016-11-28,13.1,13.32,12.91,13.08,48032483,,627518336.0
2016-11-29,13.02,13.19,12.93,13.06,39463216,,515098048.0
2016-11-30,13.03,13.14,12.95,13.12,34414563,,449072672.0
2016-12-01,13.14,13.43,13.13,13.4,55637702,,739985792.0
2016-12-02,13.35,13.4,12.84,12.88,40306676,,530452480.0
2016-12-05,12.75,13.4,12.72,13.25,49688447,,656202112.0
2016-12-06,13.24,13.32,12.76,13.1,65272251,,848435712.0
2016-12-07,12.87,13.04,12.87,12.99,23832886,,308710272.0
2016-12-08,13.02,13.16,12.86,13.08,34348887,,447277344.0
2016-12-09,13.1,13.14,12.85,12.86,27416114,,355478528.0
2016-12-12,12.73,12.84,12.1,12.14,34410904,,426431072.0
2016-12-13,12.15,12.75,12.14,12.72,33822151,,421095008.0
2016-12-14,12.4,12.79,12.4,12.63,24132666,,303701984.0
2016-12-15,12.64,12.93,12.55,12.67,24579329,,313076064.0
2016-12-16,12.68,13.21,12.62,12.87,53165130,,689649408.0
2016-12-19,12.67,12.75,12.43,12.54,32620008,,408492192.0
2016-12-20,12.23,12.53,12.23,12.46,16221835,,201164432.0
2016-12-21,12.47,12.53,12.35,12.46,14022895,,174249024.0
2016-12-22,12.5,12.5,12.25,12.32,13638949,,168489408.0
2016-12-23,12.3,12.38,12.13,12.2,15840363,,193882544.0
2016-12-26,12.21,12.32,12.05,12.32,15549941,,189236576.0
2016-12-27,12.29,12.36,12.15,12.18,11741600,,143751696.0
2016-12-28,12.36,12.39,12.2,12.21,13561919,,166656992.0
2016-12-29,12.16,12.23,12.06,12.06,11193769,,135910720.0
2016-12-30,12.11,12.17,11.7,11.93,19761004,,236664048.0
2017-01-03,11.93,12.19,11.93,12.16,10730039,,129475208.0
2017-01-04,12.18,12.45,12.05,12.3,23706983,,291287584.0
2017-01-05,12.29,12.33,12.2,12.25,11668185,,142831040.0
2017-01-06,12.14,12.33,12.08,12.25,12499573,,152314144.0
2017-01-09,12.18,12.39,12.16,12.3,14185949,,174535312.0
2017-01-10,12.3,12.32,12.16,12.18,12891593,,157412144.0
2017-01-11,12.08,12.22,12.0,12.04,10150378,,122709056.0
2017-01-12,12.04,12.1,11.75,11.78,16264240,,193458304.0
2017-01-13,11.81,11.87,11.48,11.53,12113945,,141713920.0
2017-01-16,11.51,11.58,10.41,10.91,21803346,,241950880.0
2017-01-17,10.84,11.09,10.72,10.98,10800821,,118077200.0
2017-01-18,10.99,11.01,10.82,10.88,7695364,,83920048.0
2017-01-19,10.88,10.88,10.6,10.61,11441697,,122619304.0
2017-01-20,10.61,10.85,10.57,10.78,8310288,,89533072.0
2017-01-23,10.78,10.96,10.78,10.91,8096171,,88302224.0
2017-01-24,10.87,10.95,10.83,10.88,5861344,,63794016.0
2017-01-25,10.87,10.97,10.84,10.92,7193314,,78453880.0
2017-01-26,10.92,11.33,10.92,11.12,15307148,,170496560.0
2017-02-03,11.24,11.24,11.04,11.05,6755005,,74994584.0
2017-02-06,11.06,11.14,11.01,11.13,8052108,,89133800.0
2017-02-07,11.13,11.17,11.03,11.07,7462088,,82760224.0
2017-02-08,11.06,11.09,10.86,11.08,10238337,,112492608.0
2017-02-09,11.08,11.28,11.05,11.17,13539865,,151259888.0
2017-02-10,11.17,11.17,11.04,11.09,10520618,,116783864.0
2017-02-13,11.1,11.3,11.09,11.19,12020793,,134650912.0
2017-02-14,11.2,11.23,11.08,11.1,9811612,,109207216.0
2017-02-15,11.1,11.14,10.9,10.93,13304226,,146803856.0
2017-02-16,10.92,10.98,10.85,10.96,10248931,,111930768.0
2017-02-17,10.89,10.97,10.82,10.84,9683558,,105387880.0
2017-02-20,10.87,10.99,10.85,10.98,9133022,,99973008.0
2017-02-21,10.98,11.17,10.98,11.1,13842470,,153637984.0
2017-02-22,11.11,11.3,11.1,11.21,18639540,,208971200.0
2017-02-23,11.18,11.55,11.09,11.41,29057395,,329823104.0
2017-02-24,11.35,11.49,11.29,11.38,13139682,,149325360.0
2017-02-27,11.39,11.59,11.3,11.4,18509048,,211975232.0
2017-02-28,11.5,11.54,11.32,11.38,11636102,,132557176.0
2017-03-01,11.4,11.45,11.3,11.37,11708308,,132994088.0
2017-03-02,11.49,11.7,11.44,11.54,28505238,,330039328.0
2017-03-03,11.55,11.87,11.51,11.8,40570025,,475862016.0
2017-03-06,11.83,12.2,11.75,12.06,44315380,,531089792.0
2017-03-07,12.07,12.2,11.9,12.06,26468553,,318345312.0
2017-03-08,12.06,12.17,11.96,12.05,17413195,,210149280.0
2017-03-09,12.07,12.1,11.71,11.86,22122354,,263136576.0
2017-03-10,11.84,12.05,11.75,11.95,22733659,,270942880.0
2017-03-13,11.9,12.3,11.85,12.26,37024536,,450583232.0
2017-03-14,12.24,12.41,12.12,12.16,20849472,,254334288.0
2017-03-15,12.18,12.21,12.07,12.17,14393915,,174707312.0
2017-03-16,12.08,12.27,12.08,12.2,18741216,,228398736.0
2017-03-17,12.16,12.22,11.78,11.86,33352144,,399416544.0
2017-03-20,11.71,11.84,11.6,11.7,19541661,,228643792.0
2017-03-21,11.7,11.71,11.35,11.49,23590616,,271279808.0
2017-03-22,11.4,11.56,11.31,11.4,14282317,,163287072.0
2017-03-23,11.34,11.51,11.21,11.38,13508168,,153892304.0
2017-03-24,11.37,11.4,11.01,11.18,21186222,,236499888.0
2017-03-27,10.9,11.27,10.87,11.08,23745701,,263036944.0
2017-03-28,10.95,11.25,10.95,11.19,19428112,,217035344.0
2017-03-29,11.23,11.23,11.12,11.14,13784675,,154077424.0
2017-03-30,11.15,11.16,10.95,11.0,13910782,,153430816.0
2017-03-31,11.04,11.26,10.97,11.25,18374989,,205278432.0
2017-04-05,11.24,11.65,11.14,11.58,32522562,,373711808.0
2017-04-06,11.59,11.59,11.41,11.44,18036595,,206716272.0
2017-04-07,11.39,11.52,11.23,11.26,20031446,,227488448.0
2017-04-10,11.25,11.37,11.05,11.19,20767376,,233477104.0
