日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2017-04-11,11.19,11.34,11.0,11.18,22695103,,252954112.0
2017-04-12,11.11,11.25,11.05,11.09,13259134,,147536992.0
2017-04-13,11.1,11.17,11.06,11.14,10588014,,117696952.0
2017-04-14,11.14,11.16,10.56,10.62,46848795,,503750912.0
2017-04-17,10.58,10.58,10.07,10.17,29262625,,300471520.0
2017-04-18,10.2,10.26,9.8,9.88,27385353,,274612736.0
2017-04-19,9.85,9.92,9.51,9.76,25721317,,249266080.0
2017-04-20,9.79,10.08,9.77,9.9,19875036,,197086112.0
2017-04-21,9.93,9.96,9.7,9.86,8795197,,86878560.0
2017-04-24,9.86,9.86,9.28,9.29,20412053,,192462576.0
2017-04-25,9.31,9.44,9.17,9.25,14598314,,136350048.0
2017-04-26,9.28,9.37,9.22,9.31,11006411,,102444920.0
2017-04-27,9.33,9.33,8.8,9.2,20264282,,183453856.0
2017-04-28,9.14,9.6,9.1,9.54,18075520,,168244416.0
2017-05-02,9.53,9.98,9.46,9.75,21829533,,213269728.0
2017-05-03,9.8,9.94,9.65,9.85,19257546,,188614448.0
2017-05-04,10.11,10.68,10.0,10.01,67248570,,690701760.0
2017-05-05,10.01,10.01,9.58,9.6,26960545,,263447472.0
2017-05-08,9.59,9.59,9.15,9.17,20854424,,193843808.0
2017-05-09,9.12,9.38,9.04,9.3,12814971,,118569976.0
2017-05-10,9.31,9.39,8.96,8.98,18265363,,167015584.0
2017-05-11,8.96,9.06,8.8,9.04,16085387,,143954544.0
2017-05-12,9.0,9.04,8.87,8.92,11587826,,103582344.0
2017-05-15,9.0,9.04,8.91,8.92,7734958,,69245256.0
2017-05-16,8.95,9.29,8.84,9.29,22220694,,202742816.0
2017-05-17,9.22,9.36,9.21,9.25,13507062,,125163504.0
2017-05-18,9.2,9.25,9.11,9.12,11113807,,102011688.0
2017-05-19,9.18,9.32,9.13,9.17,11077360,,102096376.0
2017-05-22,9.18,9.22,8.89,8.94,13347942,,121055160.0
2017-05-23,8.94,9.06,8.56,8.6,16240920,,143511376.0
2017-05-24,8.56,8.75,8.29,8.74,13874174,,118316552.0
2017-05-25,8.72,8.81,8.5,8.71,12687993,,110103664.0
2017-05-26,8.73,8.8,8.58,8.6,10492501,,91242760.0
2017-05-31,8.74,8.8,8.52,8.65,13698004,,118527424.0
2017-06-01,8.6,8.61,8.22,8.22,15659920,,131581992.0
2017-06-02,8.23,8.37,8.14,8.33,10461715,,86234032.0
2017-06-05,8.37,8.45,8.34,8.37,7951061,,66747820.0
2017-06-06,8.36,8.43,8.31,8.43,6975300,,58506864.0
2017-06-07,8.39,8.63,8.39,8.6,13426167,,114842736.0
2017-06-08,8.65,8.74,8.56,8.59,12257974,,106017040.0
2017-06-09,8.59,8.64,8.52,8.6,10977305,,94264120.0
2017-06-12,8.58,8.58,8.36,8.36,11843290,,99898960.0
2017-06-13,8.36,8.89,8.32,8.78,28336553,,246764624.0
2017-06-14,8.71,9.12,8.71,8.93,35314274,,317144768.0
2017-06-15,8.93,9.04,8.83,8.98,23764119,,211926128.0
2017-06-16,8.97,9.15,8.88,8.96,18671488,,168115168.0
2017-06-19,8.97,9.05,8.86,8.92,12806468,,114180824.0
2017-06-20,8.96,9.29,8.95,9.15,35132894,,320959392.0
2017-06-21,9.14,9.19,8.95,9.1,21819167,,197798208.0
2017-06-22,9.29,9.42,8.95,8.96,34773628,,319283072.0
2017-06-23,8.91,8.97,8.78,8.97,21466827,,190667968.0
2017-06-26,8.99,9.1,8.94,9.03,19413047,,174857120.0
2017-06-27,9.03,9.08,8.85,8.95,17981603,,160606512.0
2017-06-28,8.7,8.77,8.58,8.6,33731913,,292344640.0
2017-06-29,8.6,8.72,8.59,8.61,13301141,,114997984.0
2017-06-30,8.6,8.79,8.55,8.72,15553212,,134795104.0
2017-07-03,8.72,8.94,8.66,8.89,17849881,,156992288.0
2017-07-04,8.9,9.15,8.85,9.0,25643319,,230714032.0
2017-07-05,9.01,9.27,8.93,9.2,33495659,,306354816.0
2017-07-06,9.12,10.12,9.11,9.86,117411029,,1157786880.0
2017-07-07,9.71,10.27,9.6,10.2,92795128,,921400832.0
2017-07-10,10.16,10.63,10.16,10.34,85989534,,892905664.0
2017-07-11,10.29,10.4,9.79,9.88,66795901,,674745408.0
2017-07-12,9.96,10.32,9.82,10.3,58455128,,590237696.0
2017-07-13,10.32,10.57,10.16,10.16,69805060,,722622464.0
2017-07-14,10.29,10.46,10.15,10.26,48268499,,498560832.0
2017-07-17,10.27,10.29,9.39,9.57,49281439,,482698016.0
2017-07-18,9.58,9.78,9.5,9.76,30661207,,296207872.0
2017-07-19,9.98,10.26,9.76,10.15,43667023,,437475712.0
2017-07-20,10.18,10.98,10.09,10.82,98692968,,1048530688.0
2017-07-21,10.7,11.26,10.66,11.11,84446505,,930574336.0
2017-07-24,11.05,11.14,10.68,10.74,58860723,,638449344.0
2017-07-25,10.77,10.97,10.48,10.91,44685025,,480966912.0
2017-07-26,10.9,11.07,10.65,10.79,44847064,,484692608.0
2017-07-27,10.8,10.81,10.31,10.63,42466277,,448612800.0
2017-07-28,10.7,11.03,10.6,10.9,61692452,,671153792.0
2017-07-31,10.86,11.52,10.86,11.43,92825450,,1044041344.0
2017-08-01,11.34,11.85,11.27,11.38,90072063,,1037897472.0
2017-08-02,11.59,12.38,11.42,12.01,121923673,,1450087680.0
2017-08-03,11.87,12.36,11.8,12.14,91358533,,1109794176.0
2017-08-04,12.1,12.28,11.48,11.53,66893796,,795525632.0
2017-08-07,11.6,12.33,11.59,12.28,72034635,,864755008.0
2017-08-08,12.22,12.45,11.87,11.91,66896040,,811996992.0
2017-08-09,11.84,12.13,11.7,11.92,34822277,,414440480.0
2017-08-10,11.82,12.17,11.64,11.71,45615203,,541774272.0
2017-08-11,11.56,11.66,10.87,11.01,61331729,,690195648.0
2017-08-14,11.13,11.71,11.05,11.67,52151143,,596479936.0
2017-08-15,11.7,11.92,11.49,11.6,41113277,,479812960.0
2017-08-16,11.61,11.76,11.24,11.65,37204285,,429128672.0
2017-08-17,11.67,11.9,11.44,11.56,34443983,,399981344.0
2017-08-18,11.38,11.85,11.31,11.73,34439422,,400373984.0
2017-08-21,11.7,12.8,11.68,12.56,90608284,,1120616832.0
2017-08-22,12.56,12.91,12.4,12.6,74861472,,947835584.0
2017-08-23,12.6,12.97,12.43,12.78,67080534,,852836928.0
2017-08-24,12.84,12.9,12.32,12.4,51715596,,648942528.0
2017-08-25,12.4,12.66,12.27,12.55,41303311,,514901600.0
2017-08-28,12.57,13.05,12.46,12.96,68451313,,880430336.0
2017-08-29,12.96,13.62,12.82,13.46,97901139,,1307173376.0
2017-08-30,13.46,13.79,13.22,13.41,82744740,,1113872512.0
2017-08-31,13.54,13.89,13.4,13.7,70683515,,966425024.0
2017-09-01,13.6,13.83,13.55,13.76,47094719,,645200960.0
2017-09-04,13.76,13.85,13.41,13.78,52633081,,718302592.0
2017-09-05,13.8,15.16,13.66,15.07,147949140,,2174698752.0
2017-09-06,15.01,15.97,14.8,15.06,162610202,,2476107264.0
2017-09-07,15.18,15.8,14.97,15.48,120397663,,1849664768.0
2017-09-08,15.5,16.08,15.12,15.38,107118754,,1669811712.0
2017-09-11,15.95,16.84,15.6,16.8,122613753,,1972185728.0
2017-09-12,16.7,17.55,16.01,16.35,167008080,,2808631040.0
2017-09-13,16.25,17.99,16.25,17.99,149559842,,2563586304.0
2017-09-14,18.91,18.98,17.4,18.0,215574887,,3935998208.0
2017-09-15,17.6,17.6,16.22,16.23,202961771,,3409048832.0
2017-09-18,16.56,17.05,16.2,16.76,142638186,,2379780608.0
2017-09-19,17.0,18.15,16.71,17.03,204358982,,3542812672.0
2017-09-20,17.02,17.65,16.69,17.42,158356026,,2716269056.0
2017-09-21,17.07,17.1,15.68,15.68,212454494,,3395444992.0
2017-09-22,15.43,15.49,14.81,14.99,140437446,,2131663360.0
2017-09-25,15.26,15.6,15.13,15.17,101531773,,1557612800.0
2017-09-26,15.0,15.55,14.91,15.28,63618964,,971300544.0
2017-09-27,15.25,15.85,15.17,15.6,95896243,,1497728384.0
2017-09-28,15.49,15.68,15.02,15.08,60119701,,923702272.0
2017-09-29,15.0,15.44,14.21,14.53,104126605,,1534504960.0
2017-10-09,14.77,15.14,14.68,15.11,71231982,,1064299712.0
2017-10-10,15.1,15.11,14.41,14.58,62619267,,921078336.0
2017-10-11,14.65,14.88,14.09,14.61,85689822,,1242837888.0
2017-10-12,14.59,14.65,14.2,14.37,46920831,,677401472.0
2017-10-13,14.45,14.83,14.31,14.66,48920580,,716141952.0
2017-10-16,14.64,14.77,14.18,14.27,49233310,,709535296.0
2017-10-17,14.19,14.25,13.82,14.0,46303540,,647429760.0
2017-10-18,14.04,14.16,13.75,13.77,35999580,,503448768.0
2017-10-19,13.87,14.38,13.75,14.24,60403313,,854722368.0
2017-10-20,14.28,15.1,14.28,14.85,83793233,,1239980928.0
2017-10-23,14.68,14.88,14.59,14.81,42370807,,623009920.0
2017-10-24,14.75,15.03,14.54,14.84,47231164,,698207040.0
2017-10-25,14.7,14.76,14.22,14.39,50287790,,725200448.0
2017-10-26,14.39,14.54,14.16,14.42,41852367,,600889600.0
2017-10-27,14.39,14.57,14.06,14.09,41105658,,588298368.0
2017-10-30,13.82,13.82,12.68,12.68,99118229,,1289762688.0
2017-10-31,12.7,13.07,12.7,12.94,47201907,,610250624.0
2017-11-01,12.98,13.09,12.8,12.9,35565962,,459764224.0
2017-11-02,12.81,13.06,12.5,12.69,41243432,,529377728.0
2017-11-03,12.7,12.86,12.37,12.51,33154156,,417640064.0
2017-11-06,12.83,13.06,12.78,12.83,40644993,,524694336.0
2017-11-07,12.88,12.99,12.73,12.95,27315653,,351618240.0
2017-11-08,12.96,13.73,12.88,13.43,57914686,,776392768.0
2017-11-09,13.54,13.65,13.25,13.46,36130010,,485153504.0
2017-11-10,13.4,13.55,13.31,13.49,32891012,,442200192.0
2017-11-13,13.6,13.61,12.99,13.13,46652441,,615360192.0
2017-11-14,13.14,13.44,12.97,13.1,45140684,,596364864.0
2017-11-15,12.99,12.99,12.28,12.43,57292364,,718590784.0
2017-11-16,12.4,12.51,12.13,12.2,28352808,,348572096.0
2017-11-17,12.24,12.31,11.41,11.5,49468983,,583504512.0
2017-11-20,11.52,11.84,11.25,11.79,32473537,,378186816.0
2017-11-21,11.79,11.88,11.49,11.71,28645352,,334543712.0
2017-11-22,11.69,12.15,11.47,11.95,42742365,,506274560.0
2017-11-23,11.81,12.09,11.6,11.6,29884361,,354234688.0
2017-11-24,11.49,12.25,11.41,12.07,40137577,,478803552.0
2017-11-27,12.08,12.15,11.48,11.5,34736154,,410746400.0
2017-11-28,11.53,11.72,11.36,11.67,23060566,,266732000.0
2017-11-29,11.67,12.09,11.56,12.07,40269613,,479068544.0
2017-11-30,12.0,12.17,11.84,11.9,30902349,,370603136.0
2017-12-01,11.95,12.08,11.87,12.0,20236129,,242590624.0
2017-12-04,11.93,12.05,11.6,11.68,24996123,,295438848.0
2017-12-05,11.58,11.88,10.69,10.87,42709839,,476802784.0
2017-12-06,10.88,11.19,10.76,11.14,27443205,,302415008.0
2017-12-07,11.12,11.3,11.07,11.12,17114346,,191529600.0
2017-12-08,11.14,11.45,11.11,11.23,23342309,,263263760.0
2017-12-11,11.4,11.65,11.4,11.57,21957343,,253517888.0
2017-12-12,11.55,12.15,11.54,11.91,45807555,,546956992.0
2017-12-13,11.85,11.96,11.66,11.83,25548453,,300909248.0
2017-12-14,11.8,11.88,11.55,11.62,22867542,,266500624.0
2017-12-15,11.52,11.56,11.15,11.3,32526094,,367333920.0
2017-12-18,11.25,11.55,11.13,11.33,19663577,,222630768.0
2017-12-19,11.36,11.38,11.11,11.19,19375179,,217441152.0
2017-12-20,11.24,11.29,10.95,11.0,19504908,,215992896.0
2017-12-21,11.07,11.23,10.91,11.15,17969698,,198868768.0
2017-12-22,11.13,11.37,11.11,11.18,17306035,,194515856.0
2017-12-25,11.14,11.19,10.79,10.84,23109570,,252796208.0
2017-12-26,10.84,10.98,10.71,10.98,17576942,,190605696.0
2017-12-27,11.04,11.34,10.98,11.2,37287001,,417094496.0
2017-12-28,11.2,11.45,11.12,11.29,34429011,,388831296.0
2017-12-29,11.32,11.42,11.13,11.32,24252985,,272733472.0
2018-01-02,11.38,11.42,11.25,11.36,22450012,,254171040.0
2018-01-03,11.4,11.85,11.34,11.74,49116379,,573051456.0
2018-01-04,11.61,11.74,11.56,11.66,27287806,,317352832.0
2018-01-05,11.68,11.69,11.36,11.43,31891995,,365997984.0
2018-01-08,11.41,11.78,11.12,11.76,48625468,,558598272.0
2018-01-09,11.9,12.21,11.82,11.86,77812586,,934592640.0
2018-01-10,11.7,11.84,11.47,11.55,40063748,,466080384.0
2018-01-11,11.5,11.86,11.36,11.78,30713108,,359144384.0
2018-01-12,11.71,11.85,11.5,11.53,29832784,,348063040.0
2018-01-15,11.41,11.52,10.4,10.6,70107418,,762936384.0
2018-01-16,10.58,10.74,10.45,10.6,26240434,,277687008.0
2018-01-17,10.5,10.55,9.81,10.24,42099626,,426709344.0
2018-01-18,10.14,10.35,10.05,10.15,19744962,,201157104.0
2018-01-19,10.06,10.23,10.0,10.05,19522436,,196817632.0
2018-01-22,10.04,10.27,9.99,10.21,18117087,,183788880.0
2018-01-23,10.25,10.3,10.14,10.17,14063745,,143546128.0
2018-01-24,10.18,10.29,10.06,10.28,19980765,,203667456.0
2018-01-25,10.24,10.45,10.19,10.27,19835005,,205179920.0
2018-01-26,10.29,10.36,10.11,10.14,16704504,,170285776.0
2018-01-29,10.12,10.15,9.85,9.94,25115057,,250958256.0
2018-01-30,9.91,10.25,9.91,10.11,19528948,,197933120.0
2018-01-31,10.04,10.07,9.63,9.69,25174431,,247569792.0
2018-02-01,9.6,9.79,9.22,9.28,23191327,,218801600.0
2018-02-02,9.31,9.39,8.9,9.28,15038881,,139050496.0
2018-02-05,9.16,9.33,9.01,9.19,10396364,,95824512.0
2018-02-06,8.95,9.18,8.65,8.65,24261738,,215682448.0
2018-02-07,8.86,8.99,8.54,8.98,22874752,,202293568.0
2018-02-08,9.58,9.88,9.43,9.88,41389412,,402524288.0
2018-02-09,9.9,10.58,9.7,10.11,94586272,,962793472.0
2018-02-12,10.07,10.82,9.93,10.74,73335429,,770378816.0
2018-02-13,10.7,10.75,10.37,10.41,61976594,,651987520.0
2018-02-14,10.48,10.54,10.11,10.27,32313112,,333730464.0
2018-02-22,10.42,11.24,10.36,10.73,65232064,,703710464.0
2018-02-23,10.6,11.29,10.56,11.28,78791561,,865860224.0
2018-02-26,11.35,11.76,11.14,11.64,72512817,,834802752.0
2018-02-27,11.35,11.55,11.26,11.27,52694248,,599973120.0
2018-02-28,11.17,12.1,11.09,11.94,80468976,,946358400.0
2018-03-01,11.69,12.22,11.66,12.0,67148663,,802749760.0
2018-03-02,11.86,12.32,11.8,11.8,64237327,,773546816.0
2018-03-05,11.88,12.08,11.65,11.86,45349899,,538634112.0
2018-03-06,11.95,12.16,11.61,11.9,54058644,,641542400.0
2018-03-07,11.95,12.06,11.75,11.93,48268248,,575908928.0
2018-03-08,11.93,11.98,11.44,11.53,55884432,,651164928.0
2018-03-09,11.59,12.44,11.56,12.29,84858699,,1020239424.0
2018-03-12,12.43,12.82,12.25,12.82,91105891,,1143627264.0
2018-03-13,12.71,12.79,12.53,12.59,54381736,,687268608.0
2018-03-14,12.57,12.95,12.29,12.36,67960471,,860871488.0
2018-03-15,12.58,12.84,12.35,12.67,57590498,,726063680.0
2018-03-16,12.7,12.7,12.28,12.28,42856146,,534135264.0
2018-03-19,12.14,12.47,12.06,12.3,30809438,,379808480.0
2018-03-20,12.39,12.77,12.22,12.33,54876393,,684175168.0
2018-03-21,12.23,12.5,11.86,11.93,48367460,,589687936.0
2018-03-22,11.99,12.14,11.62,11.72,43666658,,518523904.0
2018-03-23,11.16,11.36,10.55,10.56,77008528,,839605568.0
2018-03-26,10.3,11.09,10.18,11.07,54641736,,583503744.0
2018-03-27,11.24,11.55,11.15,11.49,61716548,,701225472.0
2018-03-28,11.25,11.39,11.08,11.15,42395794,,475542272.0
2018-03-29,11.22,11.35,10.94,11.15,34482165,,383098272.0
2018-03-30,11.26,11.43,11.11,11.3,35717413,,403127136.0
2018-04-02,11.38,11.61,11.15,11.21,50774260,,577376256.0
2018-04-03,10.92,11.03,10.56,10.86,42838677,,463528864.0
2018-04-04,10.88,10.94,10.6,10.6,33777316,,363222720.0
2018-04-09,10.55,10.73,10.42,10.5,32598218,,343633696.0
2018-04-10,10.54,10.97,10.37,10.97,49271365,,527409984.0
2018-04-11,11.0,11.04,10.78,10.83,33983038,,369793152.0
2018-04-12,10.78,10.81,10.46,10.55,29445045,,312439296.0
2018-04-13,10.6,10.83,10.47,10.7,29756888,,317660800.0
2018-04-16,10.61,10.86,10.56,10.78,27565834,,295612256.0
2018-04-17,10.75,10.81,10.18,10.18,42922877,,445647936.0
2018-04-18,10.3,10.68,10.18,10.57,33629795,,349476448.0
2018-04-19,10.57,10.8,10.5,10.65,26417518,,282122496.0
2018-04-20,10.66,10.79,10.49,10.58,28305240,,301347552.0
2018-04-23,10.55,10.55,10.26,10.43,26073737,,270328352.0
2018-04-24,10.37,10.75,10.35,10.65,30658277,,324738240.0
2018-04-25,10.56,10.64,10.38,10.46,26020451,,272798336.0
2018-04-26,10.42,10.66,10.34,10.34,21579155,,226560368.0
2018-04-27,10.44,10.52,10.25,10.45,17140654,,178711248.0
2018-05-02,10.54,10.85,10.53,10.83,38200212,,410672736.0
2018-05-03,10.78,11.19,10.64,11.12,42569378,,466406112.0
2018-05-04,11.13,11.4,11.02,11.15,42932043,,482423072.0
2018-05-07,11.28,11.78,11.13,11.68,56293630,,646610560.0
2018-05-08,11.71,11.71,11.48,11.58,39257029,,454630144.0
2018-05-09,11.57,11.77,11.53,11.59,33329409,,388455264.0
2018-05-10,11.61,11.79,11.46,11.59,29154159,,338819360.0
2018-05-11,11.63,11.86,11.58,11.63,47283311,,554830272.0
2018-05-14,11.59,11.83,11.46,11.78,52265657,,611318016.0
2018-05-15,11.86,11.91,11.52,11.66,34983584,,407930880.0
2018-05-16,11.56,11.79,11.3,11.33,46085186,,532093120.0
2018-05-17,11.39,11.6,11.36,11.44,29285952,,336050336.0
2018-05-18,11.37,11.57,11.37,11.51,23553920,,270310400.0
2018-05-21,11.61,11.77,11.58,11.65,30912421,,360712448.0
2018-05-22,11.61,11.62,11.35,11.52,31140320,,356595008.0
2018-05-23,11.44,11.45,10.98,11.0,40307995,,450770656.0
2018-05-24,10.89,11.08,10.84,11.07,23951715,,263337312.0
2018-05-25,11.0,11.02,10.5,10.53,36705843,,390827872.0
2018-05-28,10.5,10.67,10.41,10.5,21780043,,229589280.0
2018-05-29,10.5,10.57,10.43,10.47,16663529,,174970176.0
2018-05-30,10.27,10.27,9.96,10.0,27211055,,274786432.0
2018-05-31,10.18,10.24,10.04,10.13,17364541,,176117488.0
2018-06-01,10.11,10.24,9.98,10.13,15530503,,157206656.0
2018-06-04,10.14,10.22,9.91,10.05,16051275,,161611344.0
2018-06-05,10.05,10.48,10.04,10.47,24054975,,248165216.0
2018-06-06,10.41,10.51,10.31,10.37,18063426,,187878064.0
2018-06-07,10.47,10.78,10.39,10.71,38757670,,410174912.0
2018-06-08,10.71,10.71,10.33,10.55,31680284,,333468288.0
2018-06-11,10.54,10.54,10.13,10.23,20801413,,214867632.0
2018-06-12,10.29,10.3,9.97,10.26,22411422,,227584752.0
2018-06-13,10.18,10.22,10.04,10.06,13879107,,140538464.0
2018-06-14,10.02,10.32,10.02,10.21,18195488,,185750896.0
2018-06-15,10.19,10.25,9.94,10.03,20632938,,207247856.0
2018-06-19,9.75,9.83,9.03,9.03,37338764,,347550368.0
2018-06-20,9.04,9.26,8.83,9.17,23926590,,217460400.0
2018-06-21,9.15,9.25,8.89,8.95,17997061,,163306336.0
2018-06-22,8.85,9.53,8.73,9.35,27332887,,251943136.0
2018-06-25,9.42,9.58,9.3,9.31,23846315,,224831696.0
2018-06-26,9.1,9.55,9.03,9.46,20524542,,192582576.0
2018-06-27,9.45,9.52,9.25,9.25,18791727,,176110704.0
2018-06-28,9.28,9.52,9.28,9.35,19810381,,186552896.0
2018-06-29,9.4,9.81,9.36,9.72,26815584,,258054736.0
2018-07-02,9.66,9.75,9.36,9.48,23051950,,220824752.0
2018-07-03,9.54,9.73,9.36,9.69,21248284,,203366720.0
2018-07-04,9.6,9.65,9.22,9.36,18927536,,178832064.0
2018-07-05,9.39,9.54,9.17,9.18,15883851,,148773008.0
2018-07-06,9.25,9.58,9.08,9.37,23302194,,218287680.0
2018-07-09,9.39,9.62,9.39,9.59,21210741,,202755088.0
2018-07-10,9.64,9.8,9.56,9.77,23234315,,225876720.0
2018-07-11,9.58,9.9,9.4,9.65,33243625,,320486112.0
2018-07-12,9.6,10.02,9.6,9.98,33596936,,331271264.0
2018-07-13,9.92,10.02,9.84,9.92,21062639,,209268096.0
2018-07-16,9.98,9.99,9.77,9.86,17351055,,170830720.0
2018-07-17,9.83,9.96,9.7,9.95,19322942,,189678464.0
2018-07-18,9.95,9.95,9.68,9.7,19740144,,193977952.0
2018-07-19,9.64,9.76,9.46,9.52,17560949,,168427152.0
2018-07-20,9.51,9.7,9.44,9.67,18521087,,177790256.0
2018-07-23,9.75,10.23,9.75,10.12,39594849,,398430880.0
2018-07-24,10.09,10.24,10.06,10.16,29541192,,300361440.0
2018-07-25,10.2,10.45,10.1,10.17,25254565,,258516576.0
2018-07-26,10.2,10.21,9.98,10.08,19726391,,198666464.0
2018-07-27,10.04,10.05,9.89,9.94,16105585,,160579584.0
2018-07-30,9.9,10.05,9.82,9.95,16368778,,162287712.0
2018-07-31,9.87,9.96,9.73,9.82,16847554,,165323424.0
2018-08-01,9.91,9.95,9.59,9.6,20799569,,203838128.0
2018-08-02,9.51,9.6,8.92,9.3,25973190,,240766928.0
2018-08-03,9.27,9.37,9.12,9.14,12636837,,116639912.0
2018-08-06,9.1,9.24,8.83,8.96,16981226,,153477056.0
2018-08-07,9.03,9.24,8.92,9.23,15028025,,136722128.0
2018-08-08,9.25,9.25,9.01,9.03,14024226,,127806184.0
2018-08-09,9.02,9.3,9.0,9.22,18936546,,174534960.0
2018-08-10,9.23,9.29,9.14,9.24,11061001,,101975928.0
2018-08-13,9.09,9.29,9.05,9.26,13598657,,124534552.0
2018-08-14,9.26,9.29,9.15,9.26,10405110,,96079944.0
2018-08-15,9.25,9.3,9.03,9.05,12242657,,111988344.0
2018-08-16,8.97,9.1,8.88,9.0,10800716,,97280288.0
2018-08-17,9.07,9.15,8.88,8.9,9380791,,84531152.0
2018-08-20,8.75,8.76,8.01,8.04,57340259,,462563520.0
2018-08-21,8.07,8.24,8.07,8.15,27872320,,227382384.0
2018-08-22,8.1,8.14,7.73,7.82,30121196,,237086048.0
2018-08-23,7.85,7.93,7.69,7.85,21025236,,164062192.0
2018-08-24,7.79,7.88,7.73,7.81,10882500,,85026240.0
2018-08-27,7.84,7.96,7.79,7.94,22314838,,175589280.0
2018-08-28,7.9,8.29,7.84,8.15,33012105,,266130464.0
2018-08-29,8.07,8.07,7.98,7.99,17442595,,139818416.0
2018-08-30,8.02,8.02,7.78,7.8,13677526,,108087048.0
2018-08-31,7.82,7.86,7.61,7.64,15425215,,118568216.0
2018-09-03,7.65,7.68,7.33,7.53,16264022,,121484488.0
2018-09-04,7.5,7.63,7.5,7.61,15218475,,115326256.0
2018-09-05,7.58,7.73,7.5,7.51,15652512,,119290608.0
