日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2018-09-06,7.5,7.55,7.35,7.39,14299524,,106648224.0
2018-09-07,7.42,7.55,7.39,7.45,11877978,,88767584.0
2018-09-10,7.4,7.44,7.12,7.17,17206040,,125112440.0
2018-09-11,7.19,7.32,7.17,7.27,13968032,,101217408.0
2018-09-12,7.28,7.67,7.25,7.49,27409969,,205586624.0
2018-09-13,7.53,7.62,7.39,7.48,17223649,,128594816.0
2018-09-14,7.53,7.68,7.45,7.47,19966235,,151254640.0
2018-09-17,7.43,7.43,7.19,7.23,13139964,,95228640.0
2018-09-18,7.2,7.44,7.18,7.43,12267224,,89686784.0
2018-09-19,7.38,7.53,7.32,7.47,17557866,,130534352.0
2018-09-20,7.48,7.61,7.43,7.46,16394735,,123307480.0
2018-09-21,7.47,7.83,7.4,7.71,28478912,,217707008.0
2018-09-25,7.61,7.7,7.56,7.61,14459217,,110180592.0
2018-09-26,7.6,7.65,7.52,7.58,17794770,,135094080.0
2018-09-27,7.55,7.61,7.43,7.44,16271951,,122339792.0
2018-09-28,7.44,7.51,7.41,7.48,12015298,,89761920.0
2018-10-08,7.35,7.4,7.11,7.11,17084576,,124264296.0
2018-10-09,7.11,7.23,7.11,7.16,11292923,,80881648.0
2018-10-10,7.18,7.2,6.63,6.86,30173798,,207538496.0
2018-10-11,6.54,6.62,6.17,6.17,31509723,,199670912.0
2018-10-12,6.06,6.21,5.7,6.0,30180244,,180190944.0
2018-10-15,5.99,6.13,5.96,6.04,19864449,,120477880.0
2018-10-16,6.0,6.08,5.77,5.82,12962500,,76771600.0
2018-10-17,5.95,5.99,5.6,5.84,16246229,,94445136.0
2018-10-18,5.76,5.82,5.63,5.68,16129404,,92273704.0
2018-10-19,5.58,5.83,5.52,5.81,18495047,,105928160.0
2018-10-22,5.89,6.31,5.86,6.18,27148644,,165423712.0
2018-10-23,6.2,6.21,5.94,5.99,20211737,,122688040.0
2018-10-24,5.95,6.14,5.94,6.04,15375074,,93296784.0
2018-10-25,5.8,5.99,5.74,5.98,19405214,,114356120.0
2018-10-26,6.06,6.15,5.94,6.0,15891063,,96090320.0
2018-10-29,6.02,6.03,5.85,5.89,11599783,,68806584.0
2018-10-30,5.9,6.02,5.81,5.97,15970582,,94898400.0
2018-10-31,5.94,6.13,5.83,6.04,26906348,,161367392.0
2018-11-01,6.05,6.17,6.01,6.05,31892938,,193829568.0
2018-11-02,6.14,6.34,6.09,6.29,43578199,,269987264.0
2018-11-05,6.28,6.35,6.15,6.25,33221538,,207211712.0
2018-11-06,6.19,6.21,6.05,6.17,20061480,,122864864.0
2018-11-07,6.22,6.4,6.15,6.18,33932868,,212981264.0
2018-11-08,6.21,6.23,6.05,6.06,23537038,,144013408.0
2018-11-09,6.0,6.06,5.96,5.98,14753872,,88602672.0
2018-11-12,5.99,6.18,5.93,6.18,24224575,,147382880.0
2018-11-13,6.11,6.5,6.08,6.4,47905342,,302345824.0
2018-11-14,6.39,6.56,6.34,6.39,35482489,,227681936.0
2018-11-15,6.38,6.52,6.36,6.48,28526538,,183473648.0
2018-11-16,6.53,6.62,6.45,6.57,36013704,,235902912.0
2018-11-19,6.54,6.58,6.4,6.53,24579696,,159325264.0
2018-11-20,6.46,6.66,6.32,6.33,32145984,,208544368.0
2018-11-21,6.24,6.42,6.21,6.39,19561618,,123665536.0
2018-11-22,6.42,6.48,6.34,6.4,20002829,,128263520.0
2018-11-23,6.36,6.42,6.0,6.0,30002321,,184363392.0
2018-11-26,6.0,6.03,5.88,5.92,17675791,,105251464.0
2018-11-27,5.97,6.12,5.95,6.01,20351086,,122753552.0
2018-11-28,6.0,6.36,5.91,6.23,29012278,,177905232.0
2018-11-29,6.25,6.34,6.0,6.03,28740490,,178092000.0
2018-11-30,6.05,6.47,6.0,6.37,55575440,,349347456.0
2018-12-03,6.57,6.64,6.35,6.55,63271442,,411650176.0
2018-12-04,6.48,6.53,6.41,6.48,33440273,,215921472.0
2018-12-05,6.32,6.54,6.29,6.5,35083785,,225749200.0
2018-12-06,6.42,6.45,6.26,6.32,23739945,,150847200.0
2018-12-07,6.32,6.37,6.22,6.26,16796082,,105564680.0
2018-12-10,6.23,6.27,6.14,6.18,13927216,,86309776.0
2018-12-11,6.21,6.24,6.16,6.21,12059151,,74775272.0
2018-12-12,6.26,6.83,6.21,6.83,95242190,,629424000.0
2018-12-13,6.94,6.94,6.66,6.81,97506996,,663326720.0
2018-12-14,6.83,6.88,6.61,6.71,59346928,,400558144.0
2018-12-17,6.71,6.87,6.67,6.78,62626056,,424555040.0
2018-12-18,6.68,6.79,6.58,6.75,37409455,,249683040.0
2018-12-19,6.7,6.7,6.49,6.52,37132212,,244216976.0
2018-12-20,6.47,6.61,6.26,6.44,46703681,,300328608.0
2018-12-21,6.37,6.39,6.18,6.22,31809178,,199816656.0
2018-12-24,6.2,6.27,6.12,6.27,28451240,,176387264.0
2018-12-25,6.2,6.2,5.93,6.1,35040522,,211975920.0
2018-12-26,6.06,6.14,6.01,6.02,18401632,,111659344.0
2018-12-27,6.14,6.17,5.87,5.87,22863511,,137800560.0
2018-12-28,5.9,5.96,5.83,5.87,17248742,,101515760.0
2019-01-02,5.9,5.96,5.88,5.9,12095570,,71531440.0
2019-01-03,5.91,6.08,5.89,5.99,22044625,,132246976.0
2019-01-04,5.9,6.18,5.86,6.12,29655303,,180013792.0
2019-01-07,6.16,6.22,6.1,6.17,32189889,,198609216.0
2019-01-08,6.16,6.26,6.13,6.16,27648288,,171082896.0
2019-01-09,6.14,6.43,6.14,6.23,58326985,,366143712.0
2019-01-10,6.15,6.21,6.09,6.11,33036608,,202997824.0
2019-01-11,6.11,6.18,6.02,6.15,29764400,,181639104.0
2019-01-14,6.11,6.33,6.1,6.2,34461117,,214250544.0
2019-01-15,6.21,6.32,6.17,6.31,36185602,,226307792.0
2019-01-16,6.32,6.36,6.15,6.21,29275786,,182516608.0
2019-01-17,6.17,6.27,6.06,6.1,33193068,,203763264.0
2019-01-18,6.09,6.17,6.08,6.15,23150346,,141706352.0
2019-01-21,6.16,6.22,6.1,6.15,20393111,,125740432.0
2019-01-22,6.13,6.14,6.01,6.04,21838271,,132572792.0
2019-01-23,6.03,6.12,6.01,6.07,18390700,,111504080.0
2019-01-24,6.05,6.07,5.93,5.99,27069784,,162364192.0
2019-01-25,5.97,6.02,5.87,5.92,27715214,,164844288.0
2019-01-28,5.98,6.0,5.88,5.88,16816636,,99722480.0
2019-01-29,5.86,5.88,5.55,5.65,28063015,,159731072.0
2019-01-30,5.6,5.7,5.53,5.55,18142781,,101900624.0
2019-01-31,5.0,5.0,5.0,5.0,11624500,,58122500.0
2019-02-01,4.5,4.76,4.5,4.7,90119913,,417122400.0
2019-02-11,4.6,4.87,4.57,4.85,43841676,,207898160.0
2019-02-12,4.86,5.11,4.82,4.99,50373023,,250146864.0
2019-02-13,4.98,5.09,4.93,5.04,39770680,,199725024.0
2019-02-14,5.02,5.11,5.01,5.05,31610933,,159712912.0
2019-02-15,5.04,5.21,5.0,5.07,38084079,,194817216.0
2019-02-18,5.1,5.35,5.1,5.35,45496286,,238707680.0
2019-02-19,5.4,5.48,5.24,5.38,46985788,,252345680.0
2019-02-20,5.39,5.63,5.29,5.5,47273361,,259699728.0
2019-02-21,5.46,5.53,5.36,5.4,42666750,,231815024.0
2019-02-22,5.38,5.45,5.31,5.44,34747280,,187363856.0
2019-02-25,5.48,5.74,5.47,5.73,66589274,,374152384.0
2019-02-26,5.71,5.94,5.63,5.75,77941848,,451143072.0
2019-02-27,5.73,5.9,5.7,5.84,56596040,,328646336.0
2019-02-28,5.78,5.85,5.71,5.76,37606250,,216985552.0
2019-03-01,5.77,5.79,5.52,5.65,51439697,,290085664.0
2019-03-04,5.68,5.88,5.65,5.75,64304818,,371816832.0
2019-03-05,5.75,6.0,5.72,6.0,64511531,,379352768.0
2019-03-06,6.01,6.19,5.95,6.14,75671514,,459742496.0
2019-03-07,6.11,6.44,6.07,6.36,85339079,,536116256.0
2019-03-08,6.2,6.3,5.83,5.88,78800835,,479356928.0
2019-03-11,5.85,6.47,5.83,6.41,90626876,,563972416.0
2019-03-12,6.44,6.56,6.25,6.42,99670794,,635976960.0
2019-03-13,6.44,6.44,6.14,6.23,63937951,,403571104.0
2019-03-14,6.25,6.39,5.95,6.06,56864027,,348199072.0
2019-03-15,6.11,6.2,6.0,6.09,44987591,,274239072.0
2019-03-18,6.1,6.15,6.01,6.15,49293654,,299932032.0
2019-03-19,6.12,6.77,6.08,6.77,148790701,,970091392.0
2019-03-20,6.74,6.74,6.39,6.6,142587037,,935339392.0
2019-03-21,6.53,6.64,6.41,6.56,94662572,,619017792.0
2019-03-22,6.5,6.54,6.27,6.37,71117617,,453856320.0
2019-03-25,6.2,6.36,6.14,6.3,54125444,,338987808.0
2019-03-26,6.25,6.33,5.96,6.01,60849375,,374871232.0
2019-03-27,6.06,6.38,6.05,6.18,70881579,,441060576.0
2019-03-28,6.14,6.15,5.91,5.92,52673113,,316027680.0
2019-03-29,5.94,6.1,5.86,6.07,40768990,,244601328.0
2019-04-01,6.07,6.32,6.07,6.28,57019399,,355656640.0
2019-04-02,6.32,6.43,6.21,6.29,57882454,,364756960.0
2019-04-03,6.25,6.33,6.21,6.32,44007721,,275916064.0
2019-04-04,6.35,6.47,6.29,6.39,68885545,,439844544.0
2019-04-08,6.44,6.47,6.1,6.22,61570109,,388565216.0
2019-04-09,6.22,6.34,6.14,6.32,38651143,,241749904.0
2019-04-10,6.25,6.56,6.18,6.39,67007400,,427069632.0
2019-04-11,6.41,6.76,6.35,6.43,89185685,,580703424.0
2019-04-12,6.46,6.68,6.36,6.55,70278680,,456954368.0
2019-04-15,6.61,6.67,6.33,6.33,70817991,,461157024.0
2019-04-16,6.25,6.96,6.1,6.8,161040644,,1075887232.0
2019-04-17,6.78,7.19,6.67,7.16,193113827,,1342406656.0
2019-04-18,7.02,7.1,6.83,6.85,97232369,,674278208.0
2019-04-19,6.8,7.35,6.72,7.14,130385236,,920926848.0
2019-04-22,7.18,7.47,7.06,7.35,141328740,,1025013568.0
2019-04-23,7.24,7.27,6.83,6.87,100087106,,701752192.0
2019-04-24,6.9,7.25,6.9,7.04,80422766,,568028800.0
2019-04-25,6.97,6.97,6.38,6.45,102208452,,679600768.0
2019-04-26,6.21,6.55,6.17,6.36,52392854,,334794080.0
2019-04-29,6.37,6.45,5.72,5.72,74118841,,444030688.0
2019-04-30,5.66,5.94,5.62,5.82,34963556,,203481440.0
2019-05-06,5.65,5.65,5.24,5.3,46605362,,253596816.0
2019-05-07,5.32,5.43,5.06,5.27,38837381,,204391664.0
2019-05-08,5.13,5.34,5.07,5.21,31335563,,163896144.0
2019-05-09,5.2,5.3,5.15,5.19,18711269,,97806464.0
2019-05-10,5.24,5.35,5.1,5.34,28387426,,150077776.0
2019-05-13,5.28,5.31,5.21,5.24,17628808,,92684728.0
2019-05-14,5.12,5.24,5.11,5.14,18956143,,98007816.0
2019-05-15,5.19,5.26,5.17,5.24,17105075,,89169496.0
2019-05-16,5.25,5.49,5.22,5.41,38218307,,205637136.0
2019-05-17,5.37,5.39,5.1,5.13,31069988,,162878800.0
2019-05-20,5.17,5.18,4.87,5.06,20875965,,104601496.0
2019-05-21,5.05,5.35,5.04,5.25,24556641,,128059208.0
2019-05-22,5.27,5.31,5.09,5.13,19842950,,102595568.0
2019-05-23,5.11,5.15,5.02,5.05,14244949,,72208208.0
2019-05-24,5.01,5.12,4.98,5.08,11197934,,56701800.0
2019-05-27,5.08,5.21,5.04,5.19,17050901,,87829912.0
2019-05-28,5.19,5.24,5.13,5.15,17939516,,93117184.0
2019-05-29,5.12,5.38,5.09,5.23,27679783,,145181216.0
2019-05-30,5.14,5.29,5.13,5.26,23627312,,122793824.0
2019-05-31,5.22,5.28,5.16,5.16,18388523,,95897096.0
2019-06-03,5.16,5.18,4.99,5.01,18061320,,91337048.0
2019-06-04,5.03,5.06,4.88,4.92,13660213,,67732608.0
2019-06-05,4.97,5.03,4.89,4.9,10164259,,50329804.0
2019-06-06,4.93,4.93,4.68,4.71,18850049,,89903568.0
2019-06-10,4.75,4.81,4.73,4.76,12938453,,61667824.0
2019-06-11,4.78,5.03,4.75,5.0,23363802,,115217912.0
2019-06-12,4.98,5.18,4.97,5.15,36816851,,187944480.0
2019-06-13,5.1,5.15,5.02,5.12,24212627,,123277992.0
2019-06-14,5.1,5.14,4.91,4.92,20230038,,101398800.0
2019-06-17,4.96,5.0,4.88,4.95,10262002,,50794404.0
2019-06-18,4.95,4.97,4.87,4.93,9410709,,46170408.0
2019-06-19,5.03,5.08,4.95,4.97,13211075,,66167712.0
2019-06-20,4.95,5.07,4.88,5.04,17233875,,86237520.0
2019-06-21,5.08,5.14,5.05,5.09,21026213,,107306048.0
2019-06-24,5.12,5.12,5.03,5.08,11674263,,59130160.0
2019-06-25,5.09,5.09,4.9,4.96,17433701,,86522584.0
2019-06-26,4.96,5.03,4.92,4.96,9117307,,45352092.0
2019-06-27,4.96,5.03,4.94,4.97,10746628,,53568832.0
2019-06-28,4.99,4.99,4.84,4.87,13417857,,65536956.0
2019-07-01,4.96,4.99,4.9,4.98,18272095,,90787712.0
2019-07-02,4.98,5.06,4.95,5.0,21649166,,108525048.0
2019-07-03,4.98,4.99,4.88,4.91,16481032,,80910528.0
2019-07-04,4.95,4.98,4.91,4.92,10920706,,53973928.0
2019-07-05,4.91,4.92,4.87,4.89,9803410,,47932296.0
2019-07-08,4.88,4.88,4.7,4.71,15987001,,75817496.0
2019-07-09,4.72,4.76,4.66,4.74,8988586,,42370344.0
2019-07-10,4.72,4.75,4.63,4.65,9090168,,42595820.0
2019-07-11,4.68,4.72,4.57,4.58,9751463,,45216764.0
2019-07-12,4.6,4.63,4.55,4.6,7722067,,35494076.0
2019-07-15,4.58,4.7,4.48,4.68,12198093,,56123820.0
2019-07-16,4.67,4.7,4.64,4.68,6480300,,30275056.0
2019-07-17,4.68,4.72,4.63,4.65,7626600,,35638664.0
2019-07-18,4.61,4.62,4.51,4.52,10974456,,50039164.0
2019-07-19,4.57,4.63,4.5,4.51,11677078,,53169928.0
2019-07-22,4.56,4.59,4.37,4.38,14703067,,65303428.0
2019-07-23,4.37,4.42,4.37,4.42,6799642,,29981458.0
2019-07-24,4.44,4.5,4.41,4.44,9341973,,41709532.0
2019-07-25,4.45,4.46,4.41,4.43,6703313,,29686712.0
2019-07-26,4.43,4.44,4.39,4.41,5939197,,26198116.0
2019-07-29,4.39,4.41,4.28,4.33,18073450,,78134472.0
2019-07-30,4.32,4.36,4.31,4.31,15349760,,66481316.0
2019-07-31,4.29,4.3,4.16,4.19,21229820,,89315320.0
2019-08-01,4.18,4.61,4.12,4.47,81085581,,361216288.0
2019-08-02,4.3,4.43,4.23,4.33,48478741,,209354128.0
2019-08-05,4.3,4.35,4.21,4.21,23687254,,100886640.0
2019-08-06,4.07,4.12,3.91,3.96,36601006,,146362848.0
2019-08-07,4.0,4.1,4.0,4.01,19985065,,80778952.0
2019-08-08,4.01,4.04,3.96,3.98,16186271,,64474616.0
2019-08-09,3.99,4.02,3.9,3.9,14374699,,56826888.0
2019-08-12,3.88,4.16,3.87,4.05,23648376,,95427816.0
2019-08-13,4.01,4.09,3.98,4.02,15227032,,61311688.0
2019-08-14,4.08,4.09,4.0,4.01,13396629,,54213024.0
2019-08-15,3.92,4.04,3.89,4.03,13640429,,54126772.0
2019-08-16,4.06,4.06,4.0,4.01,11206945,,45187140.0
2019-08-19,4.02,4.1,4.01,4.1,24050423,,97829672.0
2019-08-20,4.13,4.21,4.09,4.11,23500451,,97546704.0
2019-08-21,4.1,4.16,4.07,4.09,11970492,,49092324.0
2019-08-22,4.1,4.19,4.05,4.17,20967875,,86666584.0
2019-08-23,4.14,4.18,4.08,4.12,12961998,,53431316.0
2019-08-26,4.05,4.12,4.0,4.07,12802757,,52058764.0
2019-08-27,4.09,4.18,4.09,4.16,18676736,,77474096.0
2019-08-28,4.18,4.23,4.14,4.17,14118650,,58873768.0
2019-08-29,4.18,4.21,4.15,4.21,16458896,,68852184.0
2019-08-30,4.22,4.24,4.05,4.07,21102689,,87304832.0
2019-09-02,4.05,4.18,4.05,4.16,15148185,,62849332.0
2019-09-03,4.19,4.26,4.17,4.2,17625000,,74106280.0
2019-09-04,4.18,4.25,4.17,4.24,15399335,,65002948.0
2019-09-05,4.27,4.33,4.24,4.25,22739855,,97516392.0
2019-09-06,4.28,4.3,4.2,4.24,13885800,,58912576.0
2019-09-09,4.29,4.35,4.25,4.35,24002830,,103309296.0
2019-09-10,4.36,4.47,4.31,4.37,25927605,,113469552.0
2019-09-11,4.4,4.44,4.35,4.36,20504090,,89948496.0
2019-09-12,4.36,4.41,4.31,4.4,16215578,,70835832.0
2019-09-16,4.43,4.58,4.36,4.42,34166929,,152261696.0
2019-09-17,4.38,4.4,4.22,4.24,25018935,,107592152.0
2019-09-18,4.25,4.28,4.2,4.21,12879296,,54621124.0
2019-09-19,4.23,4.42,4.18,4.31,23421290,,100872296.0
2019-09-20,4.31,4.33,4.26,4.3,12644762,,54296184.0
2019-09-23,4.3,4.3,4.18,4.22,13015030,,54862540.0
2019-09-24,4.21,4.25,4.19,4.2,11543835,,48655716.0
2019-09-25,4.18,4.32,4.09,4.21,28204621,,118610688.0
2019-09-26,4.18,4.2,4.02,4.02,22542175,,92245816.0
2019-09-27,4.03,4.08,4.0,4.01,10626633,,42848724.0
2019-09-30,4.02,4.05,3.99,3.99,7033403,,28237614.0
2019-10-08,3.99,4.02,3.98,3.99,6574189,,26286570.0
2019-10-09,3.98,4.02,3.94,4.01,8737058,,34803228.0
2019-10-10,4.03,4.04,3.99,4.01,9907184,,39754764.0
2019-10-11,4.02,4.02,3.97,4.0,9457565,,37809148.0
2019-10-14,4.03,4.07,4.02,4.05,13491813,,54600232.0
2019-10-15,4.05,4.05,3.97,3.98,11095362,,44337504.0
2019-10-16,4.0,4.01,3.94,3.94,9413366,,37368308.0
2019-10-17,3.93,3.97,3.92,3.92,7076300,,27892938.0
2019-10-18,3.92,3.96,3.85,3.87,10796400,,42158468.0
2019-10-21,3.88,4.04,3.76,3.93,9250087,,36335212.0
2019-10-22,3.94,3.94,3.9,3.93,5819512,,22843080.0
2019-10-23,3.94,3.94,3.87,3.88,5989100,,23309402.0
2019-10-24,3.81,3.88,3.79,3.83,8845801,,33916080.0
2019-10-25,3.83,3.84,3.78,3.83,7746317,,29513410.0
2019-10-28,3.83,3.89,3.82,3.88,11704057,,45144464.0
2019-10-29,3.9,3.9,3.8,3.8,9848428,,37721496.0
2019-10-30,3.8,3.81,3.64,3.64,17653250,,65370820.0
2019-10-31,3.65,3.66,3.41,3.46,28472450,,100289376.0
2019-11-01,3.46,3.51,3.46,3.48,15283192,,53265656.0
2019-11-04,3.48,3.5,3.4,3.4,17199895,,59251952.0
2019-11-05,3.41,3.44,3.31,3.43,22802561,,77048344.0
2019-11-06,3.41,3.75,3.41,3.5,39501015,,140027120.0
2019-11-07,3.48,3.48,3.39,3.42,20429919,,70059344.0
2019-11-08,3.43,3.45,3.35,3.35,14452735,,49115732.0
2019-11-11,3.33,3.39,3.31,3.33,13676240,,45824036.0
2019-11-12,3.35,3.36,3.26,3.27,15818717,,51979684.0
2019-11-13,3.27,3.28,3.15,3.2,17134079,,54876488.0
2019-11-14,3.18,3.22,3.16,3.17,14795543,,47151920.0
2019-11-15,3.19,3.19,3.08,3.1,19649232,,61502424.0
2019-11-18,3.09,3.14,3.06,3.12,11106688,,34577936.0
2019-11-19,3.12,3.24,3.1,3.19,19436648,,61937064.0
2019-11-20,3.21,3.26,3.16,3.18,18176155,,58289228.0
2019-11-21,3.16,3.23,3.13,3.23,15466422,,49458164.0
2019-11-22,3.24,3.31,3.2,3.21,24609688,,80100800.0
2019-11-25,3.21,3.24,3.15,3.23,14171247,,45344052.0
2019-11-26,3.24,3.38,3.22,3.32,34941407,,115510400.0
2019-11-27,3.3,3.42,3.2,3.29,36556239,,120219808.0
2019-11-28,3.25,3.29,3.2,3.21,20894556,,67729504.0
2019-11-29,3.21,3.25,3.18,3.21,13238754,,42562320.0
2019-12-02,3.21,3.31,3.21,3.23,17459672,,56785464.0
2019-12-03,3.2,3.25,3.17,3.24,14698842,,47096536.0
2019-12-04,3.23,3.5,3.21,3.32,42529015,,142579760.0
2019-12-05,3.27,3.35,3.26,3.32,28867467,,95312896.0
2019-12-06,3.15,3.27,3.13,3.24,40313895,,129580096.0
2019-12-09,3.24,3.38,3.23,3.38,48363373,,160205568.0
2019-12-10,3.36,3.44,3.24,3.31,52364043,,174332304.0
2019-12-11,3.27,3.28,3.2,3.23,29746240,,96366800.0
2019-12-12,3.23,3.23,3.15,3.15,23743760,,75620584.0
2019-12-13,3.17,3.22,3.13,3.18,25242572,,80211456.0
2019-12-16,3.2,3.2,3.14,3.2,24568424,,78043144.0
2019-12-17,3.21,3.37,3.19,3.36,67282198,,222166592.0
2019-12-18,3.36,3.42,3.33,3.38,47307803,,159422320.0
2019-12-19,3.37,3.5,3.35,3.47,45084486,,155163600.0
2019-12-20,3.47,3.47,3.35,3.36,35064385,,119350816.0
2019-12-23,3.35,3.66,3.3,3.43,82389816,,286479520.0
2019-12-24,3.37,3.77,3.36,3.77,93194889,,334639424.0
2019-12-25,3.77,3.81,3.6,3.67,113597235,,420126048.0
2019-12-26,3.62,3.98,3.59,3.87,118797040,,453344608.0
2019-12-27,3.8,3.93,3.78,3.78,83154448,,318906016.0
2019-12-30,3.71,3.75,3.61,3.72,50170681,,185109408.0
2019-12-31,3.67,3.9,3.67,3.76,62816504,,238417280.0
2020-01-02,3.79,3.9,3.72,3.87,81085596,,308238112.0
2020-01-03,3.8,3.87,3.74,3.78,58643753,,222341328.0
2020-01-06,3.72,4.09,3.72,3.97,117620217,,460871808.0
2020-01-07,3.93,3.97,3.86,3.95,66903029,,262413520.0
2020-01-08,3.92,4.08,3.87,3.89,85423922,,339745728.0
2020-01-09,3.96,4.0,3.84,3.9,54726278,,213583584.0
2020-01-10,3.91,3.98,3.76,3.96,73651644,,285666528.0
2020-01-13,3.94,4.05,3.9,4.03,63129614,,251086960.0
2020-01-14,4.06,4.43,4.01,4.31,211068277,,916376512.0
2020-01-15,4.21,4.24,4.07,4.18,132915588,,552199872.0
2020-01-16,4.15,4.33,4.12,4.22,71588881,,302592896.0
2020-01-17,4.24,4.28,4.08,4.09,50895232,,211298896.0
2020-01-20,4.1,4.11,3.93,3.99,53155452,,211854336.0
2020-01-21,3.96,3.96,3.78,3.79,57592265,,220601488.0
2020-01-22,3.75,3.88,3.72,3.8,38846873,,148410592.0
2020-01-23,3.42,3.42,3.42,3.42,12154700,,41569072.0
2020-02-03,3.08,3.08,3.08,3.08,2284000,,7034720.0
2020-02-04,2.77,2.77,2.77,2.77,25196600,,69794584.0
2020-02-05,2.77,3.05,2.77,2.91,129925212,,375858464.0
2020-02-06,2.81,2.92,2.8,2.89,86812640,,247811360.0
2020-02-07,2.87,3.09,2.86,3.0,91663165,,270717792.0
2020-02-10,2.97,3.07,2.93,3.05,65564242,,197702128.0
2020-02-11,3.06,3.06,2.96,2.97,56746369,,169780752.0
2020-02-12,2.97,3.21,2.93,3.12,100735026,,312352512.0
2020-02-13,3.12,3.15,3.06,3.07,64961562,,201205808.0
2020-02-14,3.07,3.09,2.98,3.02,47492696,,144036416.0
2020-02-17,3.02,3.15,2.99,3.13,59478798,,183532544.0
2020-02-18,3.14,3.4,3.13,3.31,96007489,,311552640.0
2020-02-19,3.45,3.53,3.2,3.22,102916837,,343952736.0
2020-02-20,3.21,3.34,3.18,3.27,68851749,,224907296.0
2020-02-21,3.25,3.32,3.22,3.28,62628962,,204727712.0
2020-02-24,3.25,3.27,3.17,3.26,63356263,,203997792.0
2020-02-25,3.19,3.22,3.01,3.2,76780663,,241727264.0
2020-02-26,3.15,3.27,3.12,3.18,68936173,,221484992.0
2020-02-27,3.19,3.23,3.11,3.14,44924328,,141684656.0
2020-02-28,3.03,3.07,2.91,2.92,64790859,,193653584.0
2020-03-02,2.8,2.97,2.8,2.94,53260216,,155965296.0
2020-03-03,2.98,3.01,2.92,2.93,50649669,,149981328.0
2020-03-04,2.9,2.98,2.86,2.95,40464378,,117906744.0
2020-03-05,2.97,3.02,2.95,3.01,53447506,,159157072.0
2020-03-06,2.96,3.02,2.95,2.97,36135205,,107543376.0
2020-03-09,2.93,2.94,2.85,2.86,43234084,,124945328.0
2020-03-10,2.84,2.89,2.69,2.87,47607218,,133954552.0
2020-03-11,2.88,2.94,2.86,2.87,34684989,,100575232.0
2020-03-12,2.82,2.84,2.76,2.79,31166227,,86954456.0
2020-03-13,2.68,2.76,2.6,2.71,42845369,,113857360.0
2020-03-16,2.75,2.76,2.58,2.6,34743992,,92733864.0
2020-03-17,2.6,2.64,2.42,2.52,36207922,,91086656.0
2020-03-18,2.54,2.58,2.45,2.45,28431340,,71550944.0
