日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2020-03-19,2.44,2.45,2.34,2.41,33950640,,81222600.0
2020-03-20,2.45,2.45,2.36,2.41,24986820,,59947764.0
2020-03-23,2.32,2.35,2.28,2.28,27896332,,64564596.0
2020-03-24,2.32,2.36,2.27,2.33,27216117,,63127948.0
2020-03-25,2.38,2.42,2.35,2.41,30913419,,74032296.0
2020-03-26,2.42,2.42,2.33,2.34,26403048,,62473620.0
2020-03-27,2.36,2.38,2.29,2.3,20416326,,47492396.0
2020-03-30,2.26,2.26,2.15,2.22,29762092,,65289788.0
2020-03-31,2.23,2.29,2.15,2.15,31280596,,68855136.0
2020-04-01,2.16,2.24,2.13,2.17,42642718,,93112136.0
2020-04-02,2.14,2.17,2.11,2.17,34250113,,73148832.0
2020-04-03,2.17,2.17,2.08,2.09,33533671,,71062952.0
2020-04-07,2.12,2.25,2.11,2.24,60807703,,132682888.0
2020-04-08,2.26,2.28,2.22,2.24,35882492,,80733096.0
2020-04-09,2.25,2.31,2.22,2.27,29899498,,68044152.0
2020-04-10,2.28,2.29,2.17,2.18,23381621,,51825568.0
2020-04-13,2.18,2.18,2.11,2.13,18800260,,40078392.0
2020-04-14,2.15,2.22,2.13,2.2,28571125,,62340888.0
2020-04-15,2.19,2.42,2.17,2.29,87926179,,204566608.0
2020-04-16,2.22,2.25,2.18,2.2,52112331,,115225968.0
2020-04-17,2.18,2.22,2.16,2.17,30769084,,67212248.0
2020-04-20,2.16,2.17,2.08,2.12,38634962,,81779872.0
2020-04-21,2.1,2.11,2.04,2.07,31326273,,64846236.0
2020-04-22,2.07,2.09,2.05,2.09,25456752,,52635412.0
2020-04-23,2.08,2.09,2.03,2.03,27782862,,56859512.0
2020-04-24,2.02,2.02,1.9,1.91,48592690,,94892744.0
2020-04-27,1.9,1.91,1.72,1.81,52663013,,94547344.0
2020-04-28,1.76,1.85,1.74,1.76,33297395,,59530044.0
2020-04-30,1.67,1.67,1.67,1.67,4361700,,7284039.0
2020-05-06,1.59,1.59,1.59,1.59,3190400,,5072736.0
2020-05-07,1.51,1.51,1.51,1.51,7480200,,11295102.0
2020-05-08,1.43,1.58,1.43,1.53,96756119,,144228464.0
2020-05-11,1.48,1.49,1.45,1.45,48989453,,71659696.0
2020-05-12,1.43,1.47,1.38,1.42,59318767,,83830104.0
2020-05-13,1.42,1.44,1.39,1.41,23586358,,33267718.0
2020-05-14,1.41,1.48,1.4,1.45,33498051,,48507604.0
2020-05-15,1.45,1.46,1.41,1.42,23520319,,33614888.0
2020-05-18,1.42,1.42,1.35,1.36,32540159,,44728076.0
2020-05-19,1.37,1.38,1.3,1.31,40435337,,53411992.0
2020-05-20,1.3,1.32,1.25,1.27,34556864,,44401560.0
2020-05-21,1.28,1.31,1.26,1.29,26450436,,34014548.0
2020-05-22,1.29,1.32,1.27,1.3,25380867,,32933144.0
2020-05-25,1.29,1.31,1.27,1.29,21078841,,27176168.0
2020-05-26,1.28,1.31,1.28,1.3,21681080,,28107648.0
2020-05-27,1.29,1.37,1.28,1.37,46289001,,62048120.0
2020-05-28,1.36,1.39,1.34,1.34,36985541,,50544916.0
2020-05-29,1.33,1.4,1.32,1.37,28125303,,38685564.0
2020-06-01,1.38,1.4,1.37,1.39,23909498,,33165872.0
2020-06-02,1.4,1.46,1.38,1.46,36402274,,52488476.0
2020-06-03,1.48,1.53,1.48,1.53,21138992,,31913458.0
2020-06-04,1.61,1.61,1.61,1.61,4222529,,6798271.5
2020-06-05,1.69,1.69,1.69,1.69,3165938,,5350435.0
2020-06-08,1.72,1.72,1.61,1.61,45137187,,73742688.0
2020-06-09,1.53,1.69,1.53,1.64,74215794,,117823976.0
2020-06-10,1.6,1.63,1.56,1.56,40043545,,63371904.0
2020-06-11,1.57,1.59,1.51,1.54,26935181,,41705388.0
2020-06-12,1.51,1.58,1.49,1.54,22055523,,33953544.0
2020-06-15,1.53,1.55,1.5,1.5,18222600,,27679220.0
2020-06-16,1.52,1.58,1.5,1.58,21341970,,32855494.0
2020-06-17,1.59,1.64,1.57,1.62,32469286,,52255488.0
2020-06-18,1.61,1.65,1.56,1.63,24869692,,39977476.0
2020-06-19,1.61,1.64,1.61,1.61,15867728,,25725724.0
2020-06-22,1.59,1.61,1.57,1.57,15712263,,24969488.0
2020-06-23,1.58,1.64,1.57,1.62,20886760,,33822076.0
2020-06-24,1.63,1.67,1.62,1.64,20467417,,33612320.0
2020-06-29,1.63,1.68,1.62,1.65,19030594,,31394704.0
2020-06-30,1.66,1.73,1.66,1.73,17086743,,29258184.0
2020-07-01,1.77,1.82,1.75,1.82,8364100,,15076766.0
2020-07-02,1.91,1.91,1.73,1.76,65851931,,118653936.0
2020-07-03,1.74,1.85,1.74,1.84,39403401,,71788848.0
2020-07-06,1.83,1.88,1.8,1.86,48629408,,89386984.0
2020-07-07,1.87,1.9,1.84,1.84,37572430,,69841752.0
2020-07-08,1.83,1.84,1.79,1.8,40329362,,72927912.0
2020-07-09,1.79,1.85,1.71,1.82,62790174,,111092536.0
2020-07-10,1.8,1.83,1.76,1.77,30280499,,54107748.0
2020-07-13,1.79,1.86,1.78,1.84,40009299,,73387984.0
2020-07-14,1.82,1.84,1.8,1.84,30777228,,56037044.0
2020-07-15,1.9,1.93,1.85,1.85,46037380,,87113688.0
2020-07-16,1.86,1.87,1.76,1.78,34509547,,62273404.0
2020-07-17,1.78,1.81,1.74,1.8,20832500,,37066608.0
2020-07-20,1.86,1.86,1.8,1.83,19543826,,35644036.0
2020-07-21,1.83,1.83,1.79,1.8,15599600,,28155204.0
2020-07-22,1.8,1.82,1.78,1.79,16727060,,30055584.0
2020-07-23,1.78,1.79,1.73,1.76,19262152,,33764944.0
2020-07-24,1.8,1.81,1.73,1.74,21790206,,38487716.0
2020-07-27,1.76,1.77,1.72,1.73,15656838,,27230498.0
2020-07-28,1.73,1.76,1.73,1.75,11325189,,19729118.0
2020-07-29,1.73,1.77,1.73,1.77,14295540,,25081806.0
2020-07-30,1.77,1.85,1.76,1.82,26820143,,48619452.0
2020-07-31,1.81,1.83,1.78,1.8,15810404,,28433930.0
2020-08-03,1.8,1.84,1.79,1.81,16912003,,30662108.0
2020-08-04,1.82,1.83,1.78,1.79,17033540,,30591234.0
2020-08-05,1.8,1.8,1.77,1.8,12813585,,22876972.0
2020-08-06,1.8,1.81,1.77,1.79,12032700,,21417124.0
2020-08-07,1.79,1.88,1.76,1.88,43086237,,79321264.0
2020-08-10,1.9,1.91,1.83,1.87,32188373,,60229812.0
2020-08-11,1.87,1.96,1.85,1.96,60463693,,116682544.0
2020-08-12,1.97,2.06,1.93,2.06,63413128,,128693832.0
2020-08-20,1.96,2.16,1.96,2.16,99605907,,207683312.0
2020-08-21,2.2,2.27,2.15,2.26,82820942,,184252208.0
2020-08-24,2.25,2.25,2.15,2.15,47856742,,104863872.0
2020-08-25,2.12,2.17,2.06,2.09,39931975,,83742944.0
2020-08-26,2.08,2.18,2.04,2.11,28440375,,60246252.0
2020-08-27,2.1,2.22,2.09,2.22,26896905,,58889800.0
2020-08-28,2.29,2.33,2.13,2.17,51846642,,115931328.0
2020-08-31,2.15,2.21,2.14,2.15,19124120,,41544768.0
2020-09-01,2.14,2.21,2.13,2.16,17421398,,37852936.0
2020-09-02,2.17,2.22,2.15,2.17,14598116,,31786628.0
2020-09-03,2.17,2.18,2.1,2.11,21836574,,46480732.0
2020-09-04,2.08,2.14,2.08,2.11,12785935,,26898318.0
2020-09-07,2.09,2.13,2.08,2.09,12989220,,27206596.0
2020-09-08,2.09,2.11,2.06,2.08,13041122,,27103536.0
2020-09-09,2.06,2.07,2.0,2.02,18980169,,38538248.0
2020-09-10,2.04,2.04,1.92,1.96,18487300,,36657716.0
2020-09-11,1.93,2.01,1.92,2.0,12060860,,23639754.0
2020-09-14,2.0,2.0,1.96,1.98,11975869,,23732294.0
2020-09-15,1.98,2.08,1.96,2.08,18862002,,38862988.0
2020-09-16,2.07,2.11,2.04,2.06,19521282,,40318804.0
2020-09-17,2.05,2.08,2.03,2.07,9912479,,20352220.0
2020-09-18,2.07,2.17,2.05,2.12,25941634,,55123516.0
2020-09-21,2.1,2.15,2.09,2.12,11875877,,25143006.0
2020-09-22,2.04,2.08,2.01,2.04,13672382,,28034614.0
2020-09-23,2.04,2.07,2.02,2.04,7813955,,15907472.0
2020-09-24,2.01,2.06,1.99,2.03,11465995,,23194168.0
2020-09-25,2.05,2.07,2.02,2.04,7296220,,14864222.0
2020-09-28,2.12,2.14,2.06,2.07,17859583,,37431360.0
2020-09-29,2.07,2.08,2.02,2.04,11916309,,24389990.0
2020-09-30,2.04,2.05,2.01,2.04,9493960,,19275328.0
2020-10-09,2.06,2.08,2.04,2.05,14847179,,30526068.0
2020-10-12,2.05,2.07,2.04,2.07,13893365,,28644222.0
2020-10-13,2.07,2.15,2.05,2.1,16014735,,33638440.0
2020-10-14,2.1,2.1,2.06,2.06,9126779,,18896584.0
2020-10-15,2.06,2.14,2.05,2.11,19795306,,41499088.0
2020-10-16,2.1,2.11,2.07,2.09,10562602,,22064974.0
2020-10-19,2.1,2.11,2.08,2.09,9030898,,18875174.0
2020-10-20,2.08,2.09,2.06,2.08,7568877,,15687666.0
2020-10-21,2.08,2.09,2.04,2.09,12968730,,26866244.0
2020-10-22,2.08,2.08,2.06,2.07,7197405,,14907457.0
2020-10-23,2.06,2.11,2.05,2.07,12900200,,26797912.0
2020-10-26,2.06,2.06,2.02,2.04,11019788,,22508406.0
2020-10-27,2.03,2.07,2.02,2.02,11813049,,24058736.0
2020-10-28,2.03,2.03,1.92,1.93,37788169,,73594536.0
2020-10-29,1.9,1.91,1.83,1.83,33005100,,60619344.0
2020-10-30,1.77,1.89,1.77,1.82,25261942,,46199384.0
2020-11-02,1.81,1.85,1.77,1.81,14851872,,26898360.0
2020-11-03,1.81,1.86,1.8,1.85,12428750,,22897890.0
2020-11-04,1.83,1.88,1.82,1.86,12668445,,23475092.0
2020-11-05,1.86,1.95,1.86,1.95,22595286,,43517796.0
2020-11-06,1.96,2.05,1.96,2.0,31249988,,62699768.0
2020-11-09,2.0,2.04,1.98,2.02,16942850,,34072200.0
2020-11-10,2.02,2.11,2.01,2.07,29342600,,60673600.0
2020-11-11,2.06,2.17,2.05,2.12,41989874,,89405240.0
2020-11-12,2.11,2.17,2.1,2.11,23386358,,49666708.0
2020-11-13,2.11,2.18,2.08,2.18,29297712,,62843312.0
2020-11-16,2.18,2.21,2.11,2.19,31409684,,67806688.0
2020-11-17,2.19,2.19,2.09,2.12,29461977,,63048236.0
2020-11-18,2.12,2.17,2.1,2.13,20021620,,42673816.0
2020-11-19,2.15,2.19,2.11,2.16,21467733,,46184040.0
2020-11-20,2.15,2.27,2.14,2.26,42239398,,94024192.0
2020-11-23,2.25,2.36,2.24,2.35,41109887,,95268808.0
2020-11-24,2.36,2.47,2.36,2.47,35428497,,86437736.0
2020-11-25,2.59,2.59,2.59,2.59,8430227,,21834288.0
2020-11-26,2.58,2.69,2.46,2.46,80434537,,204784128.0
2020-11-27,2.43,2.58,2.38,2.58,68710778,,174572160.0
2020-11-30,2.6,2.67,2.55,2.59,50814715,,132105480.0
2020-12-01,2.57,2.63,2.54,2.6,31943592,,82418656.0
2020-12-02,2.58,2.64,2.54,2.64,22627009,,58492400.0
2020-12-03,2.66,2.77,2.65,2.77,25918054,,71460952.0
2020-12-04,2.82,2.91,2.79,2.87,69629202,,200378208.0
2020-12-07,2.92,3.01,2.88,3.01,27507661,,81851704.0
2020-12-08,3.16,3.16,2.99,3.16,69856055,,218933024.0
2020-12-09,3.17,3.26,3.01,3.04,64373727,,202186160.0
2020-12-10,3.0,3.19,2.95,3.19,36805655,,114868680.0
2020-12-11,3.29,3.35,3.2,3.33,79309381,,262728576.0
2020-12-14,3.3,3.5,3.3,3.5,31049264,,107126992.0
2020-12-15,3.58,3.68,3.37,3.37,85056319,,302411232.0
2020-12-16,3.3,3.5,3.2,3.2,75228802,,249210864.0
2020-12-17,3.13,3.36,3.04,3.36,75966228,,241418992.0
2020-12-18,3.37,3.53,3.34,3.53,56754257,,196841744.0
2020-12-21,3.6,3.71,3.46,3.7,63085710,,226684112.0
2020-12-22,3.65,3.89,3.61,3.83,86238243,,330701056.0
2020-12-23,3.84,3.99,3.69,3.8,80764768,,310684928.0
2020-12-24,3.88,3.89,3.72,3.8,42909150,,163687136.0
2020-12-25,3.8,3.88,3.63,3.75,53587231,,200289136.0
2020-12-28,3.78,3.78,3.56,3.56,51401825,,185581776.0
2020-12-29,3.5,3.57,3.38,3.38,54902709,,188015088.0
2020-12-30,3.42,3.55,3.42,3.55,53710071,,189729728.0
2020-12-31,3.55,3.73,3.51,3.73,61289921,,223434320.0
2021-01-04,3.73,3.92,3.73,3.92,53886722,,209183168.0
2021-01-05,4.08,4.12,3.91,3.93,92939647,,374844448.0
2021-01-06,3.99,4.13,3.86,4.13,83824608,,337334880.0
2021-01-07,4.24,4.34,4.18,4.34,50304591,,216210272.0
2021-01-08,4.56,4.56,4.56,4.56,5997340,,27347870.0
2021-01-11,4.79,4.79,4.44,4.75,73883151,,351467488.0
2021-01-12,4.6,4.99,4.56,4.99,80939759,,391668448.0
2021-01-13,5.2,5.24,5.13,5.24,59216506,,309623904.0
2021-01-14,5.4,5.5,4.98,5.13,148823996,,787207104.0
2021-01-15,5.11,5.11,4.87,5.01,105577148,,522115872.0
2021-01-18,5.0,5.26,4.91,5.26,34134680,,177119664.0
2021-01-19,5.52,5.52,5.52,5.52,3870200,,21363504.0
2021-01-20,5.8,5.8,5.65,5.8,94261445,,545362368.0
2021-01-21,6.05,6.09,5.96,6.09,39296785,,238503728.0
2021-01-22,6.39,6.39,6.37,6.39,26485168,,169231296.0
2021-01-25,6.71,6.71,6.71,6.71,13186479,,88481280.0
2021-01-26,7.05,7.05,6.71,7.05,117103515,,824081984.0
2021-01-27,7.19,7.4,6.77,6.98,156531821,,1104331008.0
2021-01-28,6.75,7.29,6.67,6.99,101907118,,716313792.0
2021-01-29,6.67,6.94,6.64,6.64,75209258,,503978464.0
2021-02-01,6.31,6.31,6.31,6.31,7840200,,49471664.0
2021-02-02,5.99,5.99,5.99,5.99,6321200,,37863988.0
2021-02-03,5.69,6.29,5.69,5.69,153166720,,920051712.0
2021-02-04,5.59,5.61,5.41,5.41,51006731,,277830336.0
2021-02-05,5.27,5.46,5.14,5.14,106572637,,551856320.0
2021-02-08,5.15,5.25,4.88,4.88,94032278,,466553248.0
2021-02-09,4.9,5.12,4.83,5.12,39118062,,196067248.0
2021-02-10,5.38,5.38,5.2,5.38,52855742,,283882112.0
2021-02-18,5.65,5.65,5.65,5.65,1409200,,7961980.0
2021-02-19,5.93,5.93,5.58,5.93,106441983,,623930432.0
2021-02-22,6.0,6.23,5.98,6.18,36666800,,226040768.0
2021-02-23,6.1,6.22,5.87,5.87,74759350,,447781664.0
2021-02-24,5.89,6.16,5.68,6.01,65007540,,386656672.0
2021-02-25,6.12,6.19,5.95,5.98,40156586,,242945568.0
2021-02-26,5.7,5.92,5.68,5.68,44827316,,257036160.0
2021-03-01,5.8,5.96,5.74,5.96,45711076,,271101568.0
2021-03-02,5.99,6.17,5.83,6.0,53665618,,322814848.0
2021-03-03,6.09,6.22,5.95,6.14,37995964,,231343824.0
2021-03-04,6.0,6.05,5.83,5.83,55403880,,325865888.0
2021-03-05,5.8,5.8,5.54,5.6,37710092,,212561904.0
2021-03-08,5.65,5.7,5.32,5.32,43468900,,234780048.0
2021-03-09,5.25,5.43,5.06,5.18,40663272,,212151536.0
2021-03-10,5.31,5.44,5.22,5.44,29405739,,156630416.0
2021-03-11,5.56,5.71,5.43,5.7,44672777,,250736048.0
2021-03-12,5.71,5.87,5.51,5.79,37355731,,212896544.0
2021-03-15,5.77,6.08,5.73,6.08,58627280,,352497120.0
2021-03-16,6.01,6.08,5.85,5.91,37757475,,224609904.0
2021-03-17,5.82,6.18,5.82,6.0,43081668,,259881472.0
2021-03-18,6.3,6.3,6.3,6.3,6425480,,40480524.0
2021-03-19,6.62,6.62,6.4,6.46,76516540,,499930336.0
2021-03-22,6.6,6.78,6.49,6.78,50629998,,336759744.0
2021-03-23,6.8,7.05,6.62,6.86,55080665,,376120576.0
2021-03-24,6.77,6.96,6.52,6.52,54406274,,363805280.0
2021-03-25,6.23,6.38,6.19,6.19,50084069,,311391424.0
2021-03-26,6.16,6.5,6.15,6.5,37620015,,242094304.0
2021-03-29,6.75,6.83,6.68,6.83,28404536,,192818912.0
2021-03-30,7.0,7.0,6.78,6.88,57686005,,398089152.0
2021-03-31,6.85,7.14,6.82,7.08,52454219,,367235712.0
2021-04-01,7.19,7.32,6.88,7.09,51085662,,364137600.0
2021-04-02,7.0,7.31,6.82,7.14,53612623,,378156384.0
2021-04-06,7.25,7.29,7.08,7.09,32115900,,230076352.0
2021-04-07,7.0,7.15,6.8,7.15,42622013,,295698464.0
2021-04-08,7.2,7.31,7.11,7.13,34571830,,249036208.0
2021-04-09,7.04,7.3,7.02,7.3,36189373,,259915376.0
2021-04-12,7.3,7.5,7.1,7.19,44427100,,324110912.0
2021-04-14,7.06,7.56,6.66,7.21,106968013,,763187264.0
2021-04-15,7.15,7.29,6.58,6.64,72462105,,497856640.0
2021-04-16,6.51,7.04,6.46,6.88,61051125,,414613504.0
2021-04-19,6.74,7.57,6.69,7.57,90597150,,656411648.0
2021-04-20,7.67,7.85,7.1,7.14,145211493,,1087310848.0
2021-04-21,7.19,7.19,6.68,6.91,83258278,,573752512.0
2021-04-22,6.88,7.24,6.85,6.91,71893451,,504567328.0
2021-04-23,6.95,7.23,6.81,6.94,88307962,,622103168.0
2021-04-26,6.97,7.05,6.61,6.7,73781901,,502497280.0
2021-04-27,6.7,6.7,6.26,6.35,71035739,,458256736.0
2021-04-28,6.41,6.78,6.32,6.62,67897659,,447333728.0
2021-04-29,6.6,6.79,6.46,6.66,61919460,,410529920.0
2021-04-30,6.62,7.33,6.61,7.33,156627561,,1137784192.0
2021-05-06,7.62,8.06,7.62,8.06,139841764,,1111954816.0
2021-05-07,8.52,8.87,8.25,8.29,320000054,,2756710656.0
2021-05-10,8.17,8.95,8.06,8.86,286902698,,2454496768.0
2021-05-11,8.52,8.57,7.97,7.97,191293838,,1554388992.0
2021-05-12,8.1,8.63,7.86,8.35,155605452,,1293293568.0
2021-05-13,8.35,8.88,7.96,8.55,164412803,,1385392768.0
2021-05-14,8.56,9.27,8.19,8.68,182905358,,1608568832.0
2021-05-17,8.71,8.97,8.45,8.68,149128355,,1305504256.0
2021-05-18,8.64,9.28,8.55,9.06,168994380,,1516613632.0
2021-05-19,9.01,9.43,8.87,9.15,147993874,,1357431936.0
2021-05-20,8.98,9.22,8.6,8.8,123493156,,1097278080.0
2021-05-21,8.95,9.2,8.82,9.08,113852452,,1031193408.0
2021-05-24,9.0,9.15,8.56,8.75,116979037,,1031424960.0
2021-05-25,8.8,8.84,7.99,8.45,139351118,,1166784768.0
2021-05-26,8.6,8.62,8.2,8.44,79514344,,673075328.0
2021-05-27,8.47,8.52,8.18,8.29,74895733,,623533760.0
2021-05-28,8.33,8.81,8.28,8.3,124626280,,1061818624.0
2021-05-31,8.39,8.57,8.21,8.43,94331766,,796009664.0
2021-06-01,8.36,8.37,7.92,7.99,127042112,,1024820160.0
2021-06-02,7.91,8.1,7.55,7.57,108605555,,843344320.0
2021-06-03,7.52,7.71,7.45,7.57,69588842,,527070432.0
2021-06-04,7.51,7.91,7.42,7.81,73601761,,568826112.0
2021-06-07,7.85,8.58,7.84,8.5,144664012,,1203838976.0
2021-06-08,8.42,8.65,8.25,8.54,112870685,,956060608.0
2021-06-09,8.44,8.56,8.26,8.31,66758504,,559654272.0
2021-06-10,8.25,8.54,8.17,8.38,89300099,,747115648.0
2021-06-11,8.34,8.34,7.85,8.05,85008428,,685028672.0
2021-06-15,8.04,8.14,7.75,7.8,57999160,,457198208.0
2021-06-16,7.89,7.94,7.33,7.38,67792505,,510284320.0
2021-06-17,7.31,7.65,7.31,7.49,60459201,,452388512.0
2021-06-18,7.42,7.79,7.22,7.68,72129200,,541643264.0
2021-06-21,7.58,7.85,7.54,7.61,50175859,,385577984.0
2021-06-22,7.72,7.72,7.33,7.43,46504536,,347608320.0
2021-06-23,7.36,7.78,7.35,7.65,70382086,,535287488.0
2021-06-24,7.64,7.64,7.33,7.35,53598609,,398291680.0
2021-06-25,7.35,7.46,7.22,7.3,57976740,,424777024.0
2021-06-28,7.25,7.51,7.17,7.31,50491845,,371711136.0
2021-06-29,7.29,7.49,7.2,7.44,55067196,,405274016.0
2021-06-30,7.33,7.76,7.31,7.69,88827489,,673553088.0
2021-07-01,7.71,8.46,7.65,8.46,145991746,,1202173184.0
2021-07-02,8.68,9.31,8.49,9.31,183391540,,1647184000.0
2021-07-05,10.24,10.24,10.24,10.24,31313778,,320653088.0
2021-07-06,11.11,11.11,9.44,9.99,335384240,,3486059776.0
2021-07-07,10.15,10.99,9.8,10.42,292844515,,3033661696.0
2021-07-08,10.4,10.8,10.17,10.61,206430806,,2166722304.0
2021-07-09,10.62,11.42,10.32,11.12,211971441,,2294668544.0
2021-07-12,11.4,12.23,11.2,11.93,274203784,,3283205632.0
2021-07-13,11.5,11.79,11.0,11.7,201853967,,2299152896.0
2021-07-14,11.68,12.65,11.42,11.9,262063987,,3142885888.0
2021-07-15,11.88,12.48,11.52,12.11,188569286,,2266352640.0
2021-07-16,11.98,13.32,11.71,12.76,264785933,,3445163264.0
2021-07-19,13.0,13.64,12.7,13.25,250492129,,3309989632.0
2021-07-20,12.8,13.65,12.7,13.2,148403299,,1956166272.0
2021-07-21,13.61,14.52,13.61,14.52,56029618,,804825728.0
2021-07-22,15.97,15.97,15.97,15.97,10060100,,160659792.0
2021-07-23,16.99,17.57,16.51,17.57,296741688,,5132942848.0
2021-07-26,17.5,18.33,16.47,17.42,229373070,,3991755776.0
2021-07-27,17.7,18.8,16.68,16.76,217520652,,3875605760.0
2021-07-28,15.08,15.85,15.08,15.11,198244472,,3018765312.0
2021-07-29,15.76,16.62,15.45,16.62,156475086,,2553046528.0
2021-07-30,18.28,18.28,17.88,18.28,146228849,,2669479168.0
2021-08-02,19.9,20.11,19.0,20.11,233314202,,4632151552.0
2021-08-03,20.94,22.12,19.23,20.6,324492065,,6805840384.0
2021-08-04,21.11,22.66,20.22,22.66,183762804,,4044926976.0
2021-08-05,23.34,24.93,22.7,24.38,272909651,,6529533440.0
2021-08-06,24.82,26.54,24.65,25.9,228600018,,5828724224.0
2021-08-09,25.53,25.59,23.31,24.72,266145094,,6362832384.0
2021-08-10,23.8,25.31,22.31,22.78,260307331,,6068098560.0
2021-08-11,22.75,23.5,22.1,23.35,216674237,,4971195904.0
2021-08-12,22.3,23.0,21.22,22.18,228570196,,5037443584.0
2021-08-13,21.52,23.86,21.31,22.8,232546831,,5297351168.0
2021-08-16,22.0,22.22,21.01,21.25,173934982,,3721879808.0
2021-08-17,20.9,22.2,20.61,21.57,167717308,,3584775680.0
2021-08-18,21.8,22.64,21.05,21.44,179851898,,3928166912.0
2021-08-19,20.78,23.4,20.55,22.4,250624966,,5490320384.0
2021-08-20,21.91,22.52,21.22,22.11,167597176,,3660839936.0
2021-08-23,22.2,24.32,22.2,24.32,276829774,,6610145280.0
2021-08-24,23.99,24.71,23.54,24.04,241755279,,5828612096.0
2021-08-25,24.02,24.04,22.28,23.15,190384064,,4367545344.0
2021-08-26,22.9,23.5,22.48,22.6,110067428,,2514786304.0
2021-08-27,22.5,23.76,21.19,23.19,198259448,,4502392320.0
2021-08-30,22.9,24.96,22.59,23.88,199282250,,4763281408.0
2021-08-31,23.9,26.27,23.2,26.27,227068644,,5701225984.0
2021-09-01,27.03,28.16,23.89,25.2,283254474,,7444140544.0
2021-09-02,25.21,26.2,24.58,25.48,200275848,,5105815552.0
2021-09-03,24.54,24.77,22.93,22.93,208266290,,4908371456.0
2021-09-06,23.0,23.62,21.66,23.18,149408368,,3402728704.0
2021-09-07,23.5,23.62,22.8,23.18,132128962,,3074724864.0
2021-09-08,23.25,24.19,22.9,23.59,149854380,,3550872832.0
2021-09-09,23.77,25.49,23.3,24.84,188734122,,4576079360.0
2021-09-10,24.73,27.32,24.62,27.32,186740962,,4872055808.0
2021-09-13,29.1,30.05,28.41,30.05,236775388,,6950525952.0
2021-09-14,30.29,32.56,29.4,30.56,263950239,,8139424256.0
2021-09-15,31.3,31.8,29.18,30.0,226086234,,6886376448.0
2021-09-16,30.0,31.19,27.55,28.12,250540756,,7317726720.0
2021-09-17,28.56,29.6,26.81,29.6,220440162,,6259107840.0
2021-09-22,29.0,29.6,27.93,28.35,160545892,,4614732288.0
