日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-09-23,28.8,29.59,27.63,27.86,156378297,,4470184960.0
2021-09-24,28.0,29.46,27.6,28.8,138325568,,3959669504.0
2021-09-27,28.07,28.2,25.92,25.92,126881151,,3326767104.0
2021-09-28,25.0,25.46,23.33,23.71,180146117,,4329242112.0
2021-09-29,23.7,23.98,21.55,21.95,147772198,,3336145152.0
2021-09-30,22.8,23.87,22.54,23.4,138312434,,3212472064.0
2021-10-08,24.14,24.5,22.79,23.44,112979956,,2675575552.0
2021-10-11,23.0,23.44,21.9,22.9,78887888,,1794113536.0
2021-10-12,23.0,23.1,21.21,22.19,112986347,,2498585600.0
2021-10-13,22.0,22.83,21.84,22.3,98089625,,2194910720.0
2021-10-14,20.07,20.52,20.07,20.07,218215943,,4390589952.0
2021-10-15,19.0,19.77,18.48,19.49,181062831,,3462115328.0
2021-10-18,19.28,21.44,19.03,21.44,200627179,,4043228416.0
2021-10-19,21.43,22.58,20.46,21.83,208946523,,4459661824.0
2021-10-20,21.88,24.01,21.88,23.79,272985145,,6423648768.0
2021-10-21,23.59,23.99,22.95,23.16,188384507,,4421427712.0
2021-10-22,23.53,25.08,23.53,23.78,183466469,,4429517824.0
2021-10-25,23.78,24.6,23.12,24.3,154167621,,3695218688.0
2021-10-26,24.3,25.15,24.2,24.44,142240990,,3499011840.0
2021-10-27,24.04,25.1,23.9,24.83,140044183,,3428103424.0
2021-10-28,24.7,24.7,22.35,22.35,178759903,,4145789184.0
2021-10-29,22.4,23.68,22.31,23.05,130356624,,3007035392.0
2021-11-01,23.19,23.44,21.4,22.27,129547195,,2888948224.0
2021-11-02,22.51,22.81,20.96,21.39,125170618,,2720255744.0
2021-11-03,21.5,21.79,20.9,21.29,95231430,,2025469696.0
2021-11-04,21.52,21.58,20.8,20.97,90254558,,1906200704.0
2021-11-05,21.05,21.78,20.55,20.55,118456729,,2504291072.0
2021-11-08,20.3,22.48,20.06,21.98,151080209,,3264383232.0
2021-11-09,21.95,22.21,21.45,21.92,105154507,,2296870912.0
2021-11-10,21.5,21.59,19.89,20.53,141485372,,2904966400.0
2021-11-11,20.56,20.67,19.8,20.07,101573914,,2052619648.0
2021-11-12,20.1,20.25,19.92,19.93,87300784,,1748585984.0
2021-11-15,19.71,21.35,19.0,20.85,153147102,,3078671616.0
2021-11-16,20.56,20.59,19.58,19.64,102911157,,2054595328.0
2021-11-17,20.05,21.26,20.0,20.88,155560070,,3242806528.0
2021-11-18,21.0,22.97,20.8,22.45,243557381,,5410383872.0
2021-11-19,22.05,22.99,21.6,22.02,171218073,,3791866880.0
2021-11-22,22.24,23.28,22.1,22.9,135017836,,3083691520.0
2021-11-23,23.41,24.19,22.71,23.49,157826954,,3670473472.0
2021-11-24,23.18,23.66,22.6,22.6,110560935,,2546439424.0
2021-11-25,22.56,23.05,22.01,22.46,84881269,,1906684928.0
2021-11-26,22.68,23.95,22.5,23.0,135930472,,3151012096.0
2021-11-29,22.5,25.0,22.35,24.74,189190105,,4592593920.0
2021-11-30,24.76,25.13,24.29,24.75,129049295,,3178529536.0
2021-12-01,24.83,27.0,24.43,26.3,189559598,,4856120320.0
2021-12-02,25.82,27.59,25.67,26.92,168636755,,4524742144.0
2021-12-03,26.8,27.17,25.9,26.71,115058599,,3071664384.0
2021-12-06,26.7,26.82,24.83,24.89,150107908,,3831147520.0
2021-12-07,25.1,25.2,22.7,23.44,165776271,,3911756032.0
2021-12-08,23.5,24.16,23.11,23.9,111368337,,2634055680.0
2021-12-09,23.9,24.22,23.57,23.94,76207260,,1822644224.0
2021-12-10,21.55,21.55,21.55,21.55,21768900,,469119808.0
2021-12-13,20.0,22.96,19.85,22.06,316365726,,6576450048.0
2021-12-14,21.34,21.52,20.92,21.06,170611668,,3608206080.0
2021-12-15,21.3,21.86,21.0,21.09,113422638,,2423233280.0
2021-12-16,21.2,21.31,20.5,21.1,80146515,,1682886912.0
2021-12-17,21.1,21.69,20.73,21.05,87591484,,1851025280.0
2021-12-20,21.0,21.3,19.63,19.96,101655433,,2064278784.0
2021-12-21,19.96,20.42,19.71,20.1,72502618,,1453636096.0
2021-12-22,20.26,20.38,19.68,19.75,73730166,,1472620544.0
2021-12-23,19.86,20.13,18.68,19.05,103575292,,1989912704.0
2021-12-24,19.18,19.18,17.36,17.63,123668657,,2219650816.0
2021-12-27,17.66,18.65,17.48,18.28,99254182,,1806960640.0
2021-12-28,18.28,20.11,18.28,20.0,133477651,,2577787136.0
2021-12-29,19.79,20.6,19.68,19.98,120355806,,2425470720.0
2021-12-30,20.4,21.35,20.31,20.56,137329339,,2859564800.0
2021-12-31,20.56,21.14,20.35,20.76,108779962,,2264550912.0
2022-01-04,20.95,21.09,19.61,19.66,111424023,,2240962816.0
2022-01-05,19.7,19.8,18.46,19.01,84619015,,1601338752.0
2022-01-06,18.95,19.87,18.66,19.5,80650162,,1556365568.0
2022-01-07,19.3,19.41,18.15,18.18,88723230,,1645519232.0
2022-01-10,17.86,18.9,17.86,18.51,59106519,,1094900992.0
2022-01-11,18.51,18.74,17.93,18.35,49079951,,894403072.0
2022-01-12,18.99,19.2,17.91,18.38,75108752,,1382096768.0
2022-01-13,18.3,18.39,17.69,17.73,62662907,,1124867968.0
2022-01-14,17.5,18.15,17.44,17.8,44774719,,796428608.0
2022-01-17,17.64,17.77,17.1,17.47,55133116,,957721920.0
2022-01-18,17.26,17.66,17.12,17.5,42255651,,737360448.0
2022-01-19,17.36,17.41,16.08,16.65,89290365,,1484289280.0
2022-01-20,16.42,16.63,15.77,15.83,69336866,,1113432320.0
2022-01-21,15.83,17.41,15.68,16.93,145485742,,2466321152.0
2022-01-24,16.29,18.6,16.09,18.11,149710362,,2628487168.0
2022-01-25,17.95,18.09,17.25,17.34,102901571,,1817357696.0
2022-01-26,17.69,17.75,16.75,17.13,61628591,,1058709568.0
2022-01-27,17.58,17.67,16.38,16.46,66406151,,1129297152.0
2022-01-28,16.59,16.69,15.8,16.17,58447193,,948685824.0
2022-02-07,16.7,17.79,16.58,17.19,105959277,,1838105856.0
2022-02-08,17.2,17.2,16.08,17.0,84335370,,1402434304.0
2022-02-09,16.99,18.7,16.65,18.7,157691082,,2827803392.0
2022-02-10,18.88,19.39,18.35,19.3,142173500,,2684699648.0
2022-02-11,18.99,20.82,18.95,19.2,147570149,,2915935488.0
2022-02-14,19.2,20.31,19.0,20.1,118689119,,2352131840.0
2022-02-15,20.01,20.62,19.37,20.34,114569271,,2292919808.0
2022-02-16,20.41,20.98,20.1,20.35,102792183,,2108143488.0
2022-02-17,20.2,22.09,20.06,21.6,162958511,,3470454784.0
2022-02-18,21.0,21.76,20.83,21.1,104092582,,2205120256.0
2022-02-21,21.19,21.85,21.06,21.58,103146211,,2214710016.0
2022-02-22,22.16,23.3,21.72,23.05,164196259,,3679040000.0
2022-02-23,22.71,23.05,22.43,22.88,107739236,,2451423232.0
2022-02-24,22.48,22.6,20.59,21.22,164195438,,3534255616.0
2022-02-25,22.0,23.34,21.9,23.14,221207715,,5074892288.0
2022-02-28,22.73,24.94,22.61,24.1,196754100,,4654427648.0
2022-03-01,23.9,24.03,23.0,23.7,136526220,,3222809344.0
2022-03-02,23.95,24.66,23.23,24.1,129584309,,3112558592.0
2022-03-03,24.11,24.19,22.96,23.14,118376517,,2776907008.0
2022-03-04,22.74,23.6,22.5,23.15,112552543,,2597883392.0
2022-03-07,23.25,24.2,23.22,23.49,110831292,,2618308864.0
2022-03-08,23.21,23.58,21.6,22.09,131298174,,2941816832.0
2022-03-09,22.39,22.41,20.2,21.54,127677425,,2707054592.0
2022-03-10,22.0,22.65,21.1,22.15,116258113,,2544464896.0
2022-03-11,21.6,21.95,20.8,21.8,89069053,,1903107200.0
2022-03-14,21.3,23.73,21.2,22.69,118803907,,2679250176.0
2022-03-15,22.2,23.26,21.88,21.94,115818411,,2617932288.0
2022-03-16,22.5,24.13,22.24,24.13,225445036,,5299853824.0
2022-03-17,24.49,25.11,23.47,23.5,235824289,,5734333440.0
2022-03-18,23.2,23.85,22.7,23.57,122615985,,2860576000.0
2022-03-21,23.0,24.18,22.8,23.11,132198844,,3086959360.0
2022-03-22,22.9,23.85,22.33,23.15,109298058,,2529442304.0
2022-03-23,23.49,24.1,23.15,23.43,122207711,,2889685760.0
2022-03-24,23.01,24.09,22.44,23.78,131307623,,3063671552.0
2022-03-25,23.8,24.39,23.58,24.22,121889857,,2932854016.0
2022-03-28,23.81,23.96,22.22,22.7,114376131,,2622121472.0
2022-03-29,22.74,23.05,20.5,21.57,131809011,,2878162432.0
2022-03-30,21.65,22.39,21.45,21.8,84038680,,1841848960.0
2022-03-31,21.8,21.95,20.05,20.2,129652579,,2678786816.0
2022-04-01,19.9,21.05,19.66,20.56,79542068,,1631083520.0
2022-04-06,20.6,20.83,19.8,20.79,73183338,,1481584768.0
2022-04-07,20.65,21.1,20.38,20.41,74189668,,1538590848.0
2022-04-08,20.82,21.26,20.45,20.48,89914229,,1871953152.0
2022-04-11,20.16,20.16,18.43,18.43,94325472,,1790542592.0
2022-04-12,18.43,18.84,18.3,18.71,57535813,,1071839808.0
2022-04-13,18.55,19.68,18.24,19.18,82963597,,1577852672.0
2022-04-14,19.67,20.62,19.6,19.96,93123218,,1875478528.0
2022-04-15,19.96,20.27,19.25,19.86,73459204,,1457449472.0
2022-04-18,19.51,19.86,18.8,19.74,45161073,,878205440.0
2022-04-19,19.8,20.15,19.48,19.88,63324927,,1254531328.0
2022-04-20,19.89,19.89,19.04,19.09,47133463,,914368512.0
2022-04-21,19.0,19.27,17.99,18.2,55298596,,1028655872.0
2022-04-22,17.91,18.29,17.5,17.69,51154055,,913667136.0
2022-04-25,17.25,17.3,16.2,16.2,68310626,,1147193728.0
2022-04-26,16.4,17.04,16.01,16.53,69298877,,1147058304.0
2022-04-27,16.33,18.18,16.15,18.18,84345933,,1463377152.0
2022-04-28,18.88,20.0,18.63,19.47,147326748,,2849568000.0
2022-04-29,19.49,20.45,19.15,20.31,121534942,,2408055552.0
2022-05-05,20.28,20.65,20.02,20.23,77055959,,1566419200.0
2022-05-06,19.6,20.07,19.5,19.79,59999925,,1184038144.0
2022-05-09,19.6,20.07,19.4,19.88,46370745,,916921792.0
2022-05-10,19.55,20.27,19.45,20.24,68084524,,1360005248.0
2022-05-11,20.12,21.58,20.06,20.64,119946912,,2503237888.0
2022-05-12,20.56,21.05,20.11,20.38,80199867,,1651867904.0
2022-05-13,20.78,21.09,20.46,20.69,71324259,,1482611072.0
2022-05-16,20.79,21.23,20.66,20.66,59467606,,1241560448.0
2022-05-17,20.55,21.61,20.49,21.3,112993876,,2397556480.0
2022-05-18,21.27,21.45,20.76,20.92,81587347,,1723853312.0
2022-05-19,20.58,20.95,20.08,20.88,90453234,,1856995072.0
2022-05-20,21.23,22.79,20.88,22.1,145159449,,3167837696.0
2022-05-23,22.42,23.2,22.16,22.76,120254165,,2724805632.0
2022-05-24,22.76,23.32,21.8,21.88,128911077,,2915619072.0
2022-05-25,22.11,23.66,21.98,22.72,129432123,,2945949952.0
2022-05-26,22.61,22.88,21.88,22.42,94895656,,2129208320.0
2022-05-27,22.88,22.96,21.82,22.1,76225162,,1708963712.0
2022-05-30,22.34,22.7,22.08,22.4,67964926,,1521154944.0
2022-05-31,22.5,22.58,21.0,21.78,103896437,,2245623808.0
2022-06-01,21.53,21.8,20.78,21.28,83725347,,1777171840.0
2022-06-02,20.98,21.48,20.83,20.97,70055517,,1483494656.0
2022-06-06,21.25,23.07,21.14,22.98,188336093,,4241170688.0
2022-06-07,22.95,23.22,22.72,23.0,129364595,,2972465408.0
2022-06-08,23.0,24.21,23.0,23.63,147427490,,3482958592.0
2022-06-09,23.6,24.15,23.42,23.7,102336472,,2436480256.0
2022-06-10,23.31,24.05,23.3,23.82,82797384,,1967209600.0
2022-06-13,23.84,24.63,23.62,24.0,120546652,,2906352896.0
2022-06-14,23.45,23.8,22.84,23.66,92386114,,2158950656.0
2022-06-15,23.85,24.48,23.37,23.89,109272036,,2618113536.0
2022-06-16,24.03,24.43,23.25,23.48,92845648,,2206769152.0
2022-06-17,23.2,25.83,23.16,25.83,218603104,,5541210112.0
2022-06-20,25.83,26.73,25.68,26.28,192956789,,5040686592.0
2022-06-21,26.11,26.47,25.01,25.51,116371337,,2985779456.0
2022-06-22,25.76,25.87,25.03,25.14,87342896,,2225693440.0
2022-06-23,25.3,25.56,24.15,25.46,105390287,,2633771776.0
2022-06-24,25.5,25.8,24.78,25.39,86432848,,2180927744.0
2022-06-27,25.41,27.13,25.16,26.02,150913392,,3952212224.0
2022-06-28,26.1,26.15,25.5,25.87,94551088,,2435905024.0
2022-06-29,25.69,25.7,24.29,24.36,96293136,,2387655424.0
2022-06-30,24.5,25.33,24.36,25.04,89683360,,2231627264.0
2022-07-01,24.97,27.49,24.91,27.05,158103680,,4165351936.0
2022-07-04,26.78,28.55,26.59,28.1,164977514,,4549654528.0
2022-07-05,28.0,29.55,27.63,29.15,127467478,,3643854592.0
2022-07-06,28.88,29.55,28.38,28.75,86535670,,2498125568.0
2022-07-07,28.81,29.97,28.66,29.32,87566337,,2570934528.0
2022-07-08,29.5,30.09,28.9,29.14,80059968,,2356544000.0
2022-07-11,28.6,29.32,26.79,27.7,112791510,,3106708992.0
2022-07-12,27.77,28.2,26.8,27.4,83307425,,2285173760.0
2022-07-13,27.4,27.6,25.9,27.12,93020048,,2482838528.0
2022-07-14,26.98,26.98,25.6,26.39,94052064,,2471926784.0
2022-07-15,26.78,28.16,26.72,26.86,108555087,,2976064768.0
2022-07-18,26.78,27.16,25.97,27.15,94716192,,2525904896.0
2022-07-19,27.15,27.65,26.37,26.46,106438268,,2871065600.0
2022-07-20,26.8,27.36,26.36,26.55,82370376,,2209491968.0
2022-07-21,26.18,26.28,24.67,24.71,127571593,,3211108608.0
2022-07-22,24.97,25.25,24.52,24.88,60626576,,1505113472.0
2022-07-25,24.68,25.3,24.45,24.48,61293312,,1524479360.0
2022-07-26,24.51,25.8,24.51,25.05,95184936,,2402815232.0
2022-07-27,25.06,25.19,24.12,25.01,63303510,,1563193472.0
2022-07-28,25.19,25.3,24.44,24.69,66924004,,1658515968.0
2022-07-29,24.8,25.08,24.41,24.47,49217520,,1214999808.0
2022-08-01,24.34,24.9,23.59,24.55,67815496,,1645485312.0
2022-08-02,23.9,23.93,22.92,23.1,83863984,,1957634688.0
2022-08-03,23.53,23.94,22.86,22.9,66771672,,1562425216.0
2022-08-04,23.13,23.87,23.04,23.46,62651107,,1467520384.0
2022-08-05,23.46,25.48,22.96,24.99,121882568,,2962039552.0
2022-08-08,24.8,26.16,24.48,25.71,117904248,,3015249920.0
2022-08-09,25.7,25.98,25.33,25.62,74399330,,1909914752.0
2022-08-10,25.8,26.16,25.03,25.42,83127952,,2128055168.0
2022-08-11,25.45,25.7,24.67,25.46,81416644,,2046874624.0
2022-08-12,25.3,25.78,24.91,24.98,55451007,,1404450432.0
2022-08-15,25.0,25.87,25.0,25.45,71167480,,1815221120.0
2022-08-16,25.63,25.77,25.16,25.65,63564607,,1621488768.0
2022-08-17,25.5,25.54,24.57,24.84,75292624,,1874188800.0
2022-08-18,24.7,25.3,24.54,24.83,60476856,,1503348864.0
2022-08-19,24.85,24.88,23.97,24.0,73703280,,1788609664.0
2022-08-22,24.0,25.4,23.34,25.29,108153646,,2665768960.0
2022-08-23,25.25,25.75,24.51,24.94,76681824,,1911315584.0
2022-08-24,25.39,25.45,23.89,23.99,74423216,,1836003840.0
2022-08-25,24.13,24.19,22.89,23.28,59608200,,1399187968.0
2022-08-26,23.4,24.4,23.25,23.74,57709672,,1378739584.0
2022-08-29,23.13,23.6,22.96,23.36,41216065,,958163136.0
2022-08-30,23.39,23.75,23.1,23.28,38322483,,896570048.0
2022-08-31,23.12,23.53,22.08,22.19,54864494,,1240612224.0
2022-09-01,22.1,22.34,21.54,21.68,45258844,,990662592.0
2022-09-02,21.79,21.89,21.16,21.38,39539780,,850291968.0
2022-09-05,21.15,21.54,21.0,21.5,33452549,,712412800.0
2022-09-06,21.55,22.25,21.35,22.16,54843853,,1201333120.0
2022-09-07,21.9,22.21,21.75,21.84,40161036,,880800384.0
2022-09-08,21.9,21.94,21.3,21.39,31401462,,678265408.0
2022-09-09,21.5,22.6,21.46,22.24,76165208,,1683004544.0
2022-09-13,22.51,22.6,21.96,22.33,53707822,,1197011200.0
2022-09-14,21.8,22.55,21.7,22.28,50624416,,1118792576.0
2022-09-15,22.8,23.98,22.44,22.54,106026944,,2442891776.0
2022-09-16,22.0,22.0,20.6,21.13,77397576,,1646308224.0
2022-09-19,21.13,21.69,20.96,21.2,39641215,,844880768.0
2022-09-20,21.43,22.7,21.4,22.54,87213714,,1935906816.0
2022-09-21,22.33,22.86,22.33,22.63,59564088,,1347297024.0
2022-09-22,22.3,22.74,21.96,22.08,51335592,,1143955456.0
2022-09-23,22.0,22.08,21.1,21.36,49317688,,1059706496.0
2022-09-26,20.9,21.28,20.62,20.73,43637530,,913974144.0
2022-09-27,20.77,20.93,19.8,20.93,63013064,,1278835200.0
2022-09-28,20.61,20.67,19.44,19.48,51232840,,1025219648.0
2022-09-29,19.9,20.2,19.45,19.54,46711792,,925768512.0
2022-09-30,19.59,20.36,19.2,19.63,50124028,,986526592.0
2022-10-10,19.59,19.86,18.81,18.86,34059879,,655509056.0
2022-10-11,19.35,19.65,19.08,19.37,41148530,,796628800.0
2022-10-12,19.36,19.68,18.54,19.63,55511915,,1058504192.0
2022-10-13,19.23,19.57,19.07,19.1,46166160,,891071488.0
2022-10-14,19.64,19.9,19.21,19.67,78776112,,1541635584.0
2022-10-17,19.37,20.1,19.3,20.0,70303376,,1385828224.0
2022-10-18,20.28,20.45,19.8,19.91,52214789,,1046177984.0
2022-10-19,19.83,20.37,19.77,19.82,46003308,,922863104.0
2022-10-20,19.7,19.95,19.18,19.9,43100560,,842980352.0
2022-10-21,19.85,19.91,19.33,19.35,32172493,,631029824.0
2022-10-24,19.5,20.12,19.14,19.18,43091241,,846178112.0
2022-10-25,19.06,19.54,18.4,19.31,41097799,,781446400.0
2022-10-26,19.52,19.84,19.42,19.5,41993151,,824141248.0
2022-10-27,19.6,19.85,19.35,19.36,34427412,,674005760.0
2022-10-28,19.48,19.53,18.78,18.9,40395692,,772378624.0
2022-10-31,18.8,19.38,18.6,19.08,33158512,,632332736.0
2022-11-01,19.02,19.95,19.02,19.94,61785438,,1217542016.0
2022-11-02,19.79,20.15,19.68,19.98,49461383,,984927360.0
2022-11-03,19.74,21.77,19.58,21.04,115880400,,2435787776.0
2022-11-04,21.1,23.1,20.96,22.8,144060407,,3219264512.0
2022-11-07,23.3,23.34,22.61,23.0,105134511,,2418157824.0
2022-11-08,22.81,23.52,22.81,23.39,88004822,,2041716736.0
2022-11-09,23.78,23.81,23.0,23.18,65100580,,1518838912.0
2022-11-10,23.0,23.23,22.19,22.25,75708299,,1705123840.0
2022-11-11,23.09,23.2,22.31,22.58,67816867,,1543437568.0
2022-11-14,22.35,22.61,21.33,21.5,62426296,,1365330816.0
2022-11-15,21.25,21.69,21.1,21.65,58737193,,1260403200.0
2022-11-16,21.56,21.65,20.88,21.07,55995380,,1189518848.0
2022-11-17,21.07,21.45,20.68,21.06,52069184,,1095248384.0
2022-11-18,20.85,21.06,20.42,20.42,46213382,,956783808.0
2022-11-21,20.27,20.76,20.08,20.68,35872028,,737355072.0
2022-11-22,20.68,20.73,20.04,20.15,37649224,,764144064.0
2022-11-23,20.11,20.36,19.9,20.27,32604365,,657157248.0
2022-11-24,20.31,20.74,20.18,20.32,43375672,,884972416.0
2022-11-25,20.36,20.36,19.91,19.97,27108793,,542994112.0
2022-11-28,19.44,19.65,19.11,19.58,33368338,,650202432.0
2022-11-29,19.6,19.9,19.42,19.75,35059242,,690148736.0
2022-11-30,19.73,20.41,19.68,20.33,56737392,,1139221120.0
2022-12-01,20.4,20.64,20.12,20.16,37675787,,763485120.0
2022-12-02,20.02,20.12,19.8,19.91,30337890,,604872128.0
2022-12-05,19.92,20.13,19.61,19.74,35209567,,696568320.0
2022-12-06,19.5,19.99,19.3,19.84,41146775,,808644032.0
2022-12-07,19.6,20.18,19.58,19.86,41831944,,836114048.0
2022-12-08,19.75,19.96,19.52,19.53,30832876,,605916608.0
2022-12-09,19.53,19.84,19.24,19.6,34305808,,670165376.0
2022-12-12,19.4,19.42,19.03,19.09,33521500,,642040128.0
2022-12-13,19.12,19.28,19.01,19.07,19132588,,366011840.0
2022-12-14,19.0,19.23,19.0,19.06,18003064,,343443200.0
2022-12-15,19.06,19.35,18.81,19.32,29331201,,560615232.0
2022-12-16,19.15,19.15,18.53,18.77,35798656,,673924416.0
2022-12-19,18.77,19.5,18.7,19.07,44783296,,860665088.0
2022-12-20,18.85,18.95,18.6,18.71,24700630,,461783584.0
2022-12-21,18.79,18.88,18.31,18.46,21536671,,399807904.0
2022-12-22,18.59,18.62,17.68,17.71,33646208,,606702208.0
2022-12-23,17.41,17.94,17.38,17.73,21323748,,377713920.0
2022-12-26,17.7,18.16,17.63,18.15,21405766,,385157184.0
2022-12-27,18.15,18.23,17.88,18.17,21172685,,382633184.0
2022-12-28,17.95,18.05,17.71,17.88,19780748,,353448288.0
2022-12-29,17.75,18.08,17.72,17.77,18209416,,326255424.0
2022-12-30,17.89,18.03,17.4,17.45,24373115,,430274592.0
2023-01-03,17.45,17.95,17.23,17.9,30241649,,533678624.0
2023-01-04,17.8,17.97,17.36,17.46,27046473,,475625728.0
2023-01-05,17.66,18.06,17.56,17.98,39846559,,711927296.0
2023-01-06,17.87,18.43,17.86,18.25,45600768,,830836928.0
2023-01-09,18.29,18.58,18.2,18.28,37279128,,685235648.0
2023-01-10,18.2,18.45,17.94,18.29,33696380,,613292736.0
2023-01-11,18.35,18.53,18.07,18.09,26179184,,478272064.0
2023-01-12,18.16,18.63,18.16,18.21,32035794,,587788672.0
2023-01-13,18.18,18.43,18.01,18.15,22738112,,413306912.0
2023-01-16,18.09,18.59,18.01,18.42,35021650,,643714304.0
2023-01-17,18.5,18.62,18.3,18.41,21232196,,391601504.0
2023-01-18,18.5,18.76,18.41,18.57,25236706,,469089632.0
2023-01-19,18.66,18.69,18.42,18.6,21009664,,388935328.0
2023-01-20,18.6,19.36,18.6,19.12,44787510,,850958336.0
2023-01-30,19.63,19.78,19.16,19.18,48442714,,941157632.0
2023-01-31,19.1,19.49,18.81,19.4,43265944,,833326016.0
2023-02-01,19.48,19.66,19.37,19.66,40935425,,801013056.0
2023-02-02,19.7,19.75,19.44,19.54,34015536,,665408064.0
2023-02-03,19.59,19.67,19.03,19.3,35777576,,690154304.0
2023-02-06,19.14,19.25,19.03,19.11,20302948,,388142880.0
2023-02-07,19.1,19.2,19.04,19.16,19003284,,363278400.0
2023-02-08,19.2,19.5,19.09,19.25,33028686,,636869504.0
2023-02-09,19.18,19.3,19.02,19.29,26345003,,504868896.0
2023-02-10,19.28,19.28,18.91,18.98,29441224,,560656384.0
2023-02-13,18.9,19.11,18.88,18.94,22977288,,435453248.0
2023-02-14,18.95,19.02,18.6,18.73,36951824,,692072640.0
2023-02-15,18.71,18.85,18.51,18.53,24686892,,460328064.0
