日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2023-02-16,18.48,18.63,18.05,18.26,35670736,,655996544.0
2023-02-17,18.28,18.34,17.95,18.02,25158024,,455160096.0
2023-02-20,17.67,18.15,17.67,18.11,24571700,,439934944.0
2023-02-21,18.12,18.29,18.02,18.23,21868456,,397792608.0
2023-02-22,18.1,18.24,18.05,18.14,12705554,,230410944.0
2023-02-23,18.18,18.27,18.1,18.21,17061015,,310084608.0
2023-02-24,18.24,18.3,18.06,18.18,15572024,,282681664.0
2023-02-27,18.05,18.3,18.02,18.03,21091316,,382750944.0
2023-02-28,18.03,18.06,17.71,17.9,25785276,,459478368.0
2023-03-01,17.91,17.93,17.72,17.89,18213791,,324653536.0
2023-03-02,17.85,17.87,17.58,17.59,26922620,,476360672.0
2023-03-03,17.59,17.77,17.55,17.68,15597985,,275388672.0
2023-03-06,17.71,17.92,17.63,17.9,21372148,,380348864.0
2023-03-07,17.91,17.92,17.56,17.56,18482972,,326964800.0
2023-03-08,17.52,17.58,17.3,17.49,11283995,,197076528.0
2023-03-09,17.5,17.67,17.44,17.5,12129503,,212832768.0
2023-03-10,17.41,17.45,16.95,16.96,29741984,,508498048.0
2023-03-13,16.87,16.95,16.19,16.49,38065511,,627466368.0
2023-03-14,16.39,16.44,15.76,16.13,40058300,,644380032.0
2023-03-15,16.13,16.36,16.13,16.18,17955370,,291323008.0
2023-03-16,16.0,16.11,15.63,15.66,25849242,,409127808.0
2023-03-17,15.82,16.0,15.7,15.8,25498406,,404322656.0
2023-03-20,15.8,15.83,15.54,15.64,25513404,,399226784.0
2023-03-21,15.7,16.16,15.65,16.15,31034465,,494512960.0
2023-03-22,16.19,16.38,15.98,16.08,24943044,,403120736.0
2023-03-23,15.95,16.19,15.89,16.18,19218564,,308007712.0
2023-03-24,16.11,16.19,15.98,16.0,17929476,,287874912.0
2023-03-27,15.98,15.99,15.8,15.92,20151017,,320161728.0
2023-03-28,15.99,16.03,15.55,15.63,25101540,,394763456.0
2023-03-29,15.63,15.77,15.01,15.18,43044825,,659245248.0
2023-03-30,15.18,15.5,15.06,15.38,37460534,,571445440.0
2023-03-31,15.39,15.65,15.33,15.39,23534896,,363953984.0
2023-04-03,15.33,16.24,15.22,16.08,63268393,,1001227776.0
2023-04-04,16.0,16.03,15.62,15.68,36007864,,567300480.0
2023-04-06,15.6,15.6,15.35,15.44,23448312,,362376736.0
2023-04-07,15.37,15.58,15.33,15.35,24367800,,375238144.0
2023-04-10,15.35,15.46,15.2,15.42,27143976,,416503776.0
2023-04-11,15.36,15.46,15.15,15.42,25703162,,394219232.0
2023-04-12,15.38,15.47,15.1,15.11,33155303,,503554208.0
2023-04-13,15.06,15.08,14.46,14.49,47390568,,692787456.0
2023-04-14,14.35,15.18,14.25,14.96,58582172,,873259584.0
2023-04-17,14.9,15.13,14.83,15.09,33106692,,496815904.0
2023-04-18,15.11,15.49,15.0,15.03,39742415,,604507264.0
2023-04-19,15.03,15.05,14.79,14.8,26148696,,388944128.0
2023-04-20,14.7,14.71,14.35,14.41,28592950,,412652320.0
2023-04-21,14.36,14.65,13.94,14.07,36482876,,519818112.0
2023-04-24,14.07,14.19,13.77,13.85,29523059,,411577056.0
2023-04-25,13.21,13.44,12.47,12.47,67531267,,858175552.0
2023-04-26,12.01,12.94,11.73,12.7,63892513,,795976064.0
2023-04-27,12.64,12.78,12.4,12.51,35143724,,440584640.0
2023-04-28,12.5,12.71,12.38,12.53,27808184,,348109728.0
2023-05-04,12.54,12.8,12.45,12.61,31207864,,393928224.0
2023-05-05,12.59,12.59,12.29,12.35,21063204,,261234560.0
2023-05-08,12.36,12.55,12.36,12.51,22595424,,281812992.0
2023-05-09,12.51,12.61,12.3,12.31,28043724,,348343264.0
2023-05-10,12.33,12.63,12.23,12.51,29177583,,363810816.0
2023-05-11,12.52,12.75,12.44,12.74,29612800,,374047136.0
2023-05-12,12.74,13.03,12.3,12.3,40989194,,512102432.0
2023-05-15,12.31,13.2,12.31,13.2,83506003,,1080401920.0
2023-05-16,13.22,13.22,12.85,12.93,42803796,,554474816.0
2023-05-17,12.86,12.95,12.76,12.88,21992889,,282514368.0
2023-05-18,12.93,12.97,12.6,12.8,27224982,,347696544.0
2023-05-19,12.72,12.86,12.64,12.79,16098099,,205395216.0
2023-05-22,12.75,12.84,12.66,12.8,15392907,,196358144.0
2023-05-23,12.8,12.88,12.61,12.62,19796754,,251813040.0
2023-05-24,12.59,12.73,12.51,12.59,17245444,,217505184.0
2023-05-25,12.58,12.58,12.36,12.48,19701704,,245472000.0
2023-05-26,12.48,12.5,12.1,12.31,24133832,,295360704.0
2023-05-29,12.27,12.3,11.82,11.9,32967283,,394170816.0
2023-05-30,11.87,11.97,11.62,11.87,25656384,,301836096.0
2023-05-31,11.91,11.91,11.58,11.64,19252025,,225097104.0
2023-06-01,11.71,11.97,11.59,11.67,24240415,,285776768.0
2023-06-02,11.74,12.35,11.72,12.26,57245416,,695350656.0
2023-06-05,12.29,12.42,12.09,12.27,28239092,,346327136.0
2023-06-06,12.3,12.3,11.91,11.93,24906434,,300416096.0
2023-06-07,11.95,12.04,11.64,11.7,20127504,,236790448.0
2023-06-08,11.65,12.14,11.65,11.76,33362138,,396547264.0
2023-06-09,11.71,12.0,11.7,11.81,22120854,,261734288.0
2023-06-12,11.73,12.04,11.65,11.96,25434184,,301863200.0
2023-06-13,11.95,12.02,11.83,11.86,17190048,,204269344.0
2023-06-14,11.89,11.94,11.58,11.62,28276364,,331292992.0
2023-06-15,11.63,12.07,11.44,11.98,46726088,,552080000.0
2023-06-16,11.98,12.24,11.93,12.17,39925164,,483326752.0
2023-06-19,12.17,12.22,11.9,11.91,26953511,,323868800.0
2023-06-20,11.91,11.95,11.78,11.8,21796790,,258013824.0
2023-06-21,11.75,12.03,11.45,11.48,39609256,,462447200.0
2023-06-26,11.3,11.58,11.21,11.29,24704448,,280283872.0
2023-06-27,11.28,11.63,11.19,11.58,31197459,,356998144.0
2023-06-28,11.59,11.61,11.26,11.38,24887226,,282863680.0
2023-06-29,11.32,11.99,11.29,11.75,54682343,,641046592.0
2023-06-30,11.68,12.07,11.66,11.92,43037662,,512637440.0
2023-07-03,11.95,12.15,11.9,11.98,33645796,,404059776.0
2023-07-04,12.04,12.25,11.85,12.17,43760908,,531351232.0
2023-07-05,12.11,12.19,11.95,12.07,33987832,,409611360.0
2023-07-06,12.06,12.06,11.81,11.86,29684602,,352667360.0
2023-07-07,11.83,11.83,11.56,11.62,24191034,,282361440.0
2023-07-10,11.69,12.78,11.68,12.58,143693146,,1810112384.0
2023-07-11,12.43,12.58,12.18,12.53,94699888,,1172042112.0
2023-07-12,12.51,13.5,12.35,13.22,146094480,,1911270400.0
2023-07-13,13.22,13.36,13.01,13.2,79672886,,1047335360.0
2023-07-14,13.11,13.11,12.78,12.8,68758240,,886480896.0
2023-07-17,12.32,12.34,12.04,12.19,58414989,,711858752.0
2023-07-18,12.18,12.31,12.0,12.11,37689305,,456808896.0
2023-07-19,12.15,12.16,11.88,11.95,31007412,,371524992.0
2023-07-20,11.95,12.19,11.92,11.98,38642857,,465318112.0
2023-07-21,11.87,12.08,11.66,11.73,32006732,,377785408.0
2023-07-24,11.7,11.7,11.47,11.48,28854344,,333112960.0
2023-07-25,11.6,11.75,11.54,11.68,33591625,,390794656.0
2023-07-26,11.71,11.87,11.67,11.71,30721327,,360531616.0
2023-07-27,11.65,11.71,11.5,11.54,26190192,,303660352.0
2023-07-28,11.54,11.65,11.38,11.6,24427665,,281656032.0
2023-07-31,11.6,11.84,11.6,11.72,31037703,,364217248.0
2023-08-01,11.69,11.71,11.58,11.64,20177228,,234580000.0
2023-08-02,11.6,11.61,11.5,11.51,18760664,,216364528.0
2023-08-03,11.48,11.56,11.44,11.47,17381162,,199905952.0
2023-08-04,11.48,11.58,11.4,11.41,26971826,,310040960.0
2023-08-07,11.41,11.41,11.27,11.37,20491511,,231878752.0
2023-08-08,11.32,11.37,11.23,11.32,16266807,,183724400.0
2023-08-09,11.33,11.34,11.23,11.26,13985420,,157405920.0
2023-08-10,11.3,11.38,11.26,11.28,13586932,,153638704.0
2023-08-11,11.27,11.3,10.98,10.98,30360900,,336910144.0
2023-08-14,10.86,10.87,10.48,10.69,34412973,,365761408.0
2023-08-15,10.7,10.75,10.4,10.43,24124900,,253322976.0
2023-08-16,10.32,10.45,10.1,10.12,30210503,,308937376.0
2023-08-17,10.05,10.2,9.88,10.12,27165428,,273594944.0
2023-08-18,10.15,10.19,9.88,9.88,25492637,,254965680.0
2023-08-21,9.88,9.98,9.72,9.74,22353412,,219877840.0
2023-08-22,9.74,9.85,9.34,9.58,42175795,,402535200.0
2023-08-23,9.55,9.55,9.2,9.2,31893270,,297280608.0
2023-08-24,9.21,9.34,9.11,9.14,30182193,,278680768.0
2023-08-25,9.1,9.15,8.84,8.89,35113298,,315223168.0
2023-08-28,9.32,9.4,8.85,8.89,43126569,,393747936.0
2023-08-29,8.8,9.19,8.76,9.15,39472868,,357993824.0
2023-08-30,9.15,9.36,9.1,9.19,33560796,,309073280.0
2023-08-31,9.19,9.19,9.04,9.08,23664900,,215039056.0
2023-09-01,9.13,9.23,9.07,9.1,22681876,,207213824.0
2023-09-04,9.14,9.47,9.12,9.39,44071888,,410587808.0
2023-09-05,9.33,9.47,9.28,9.38,27484987,,257837536.0
2023-09-06,9.38,9.47,9.27,9.47,23232472,,218195584.0
2023-09-07,9.45,9.46,9.26,9.26,24244600,,226157216.0
2023-09-08,9.23,9.29,9.16,9.23,15434729,,142392880.0
2023-09-11,9.21,9.36,9.16,9.31,20735931,,192526128.0
2023-09-12,9.31,9.65,9.3,9.33,45945900,,433544384.0
2023-09-13,9.28,9.35,9.1,9.17,26582307,,244687008.0
2023-09-14,9.14,9.2,9.0,9.05,22262568,,201901008.0
2023-09-15,9.05,9.16,8.98,9.0,19887102,,179816288.0
2023-09-18,8.95,9.28,8.89,9.15,29772990,,272113728.0
2023-09-19,9.17,9.17,8.96,8.98,20027300,,180592480.0
2023-09-20,8.95,9.01,8.82,8.83,19312838,,171675504.0
2023-09-21,8.83,8.9,8.71,8.75,19787958,,173851680.0
2023-09-22,8.75,8.91,8.72,8.91,23788640,,210151552.0
2023-09-25,8.9,8.93,8.64,8.74,23601275,,206663888.0
2023-09-26,8.73,8.73,8.56,8.56,19084553,,164446144.0
2023-09-27,8.55,8.88,8.52,8.74,36556886,,319376768.0
2023-09-28,8.73,9.05,8.73,8.88,33046126,,293813408.0
2023-10-09,8.88,8.98,8.79,8.92,25196000,,224309968.0
2023-10-10,8.92,9.24,8.92,9.0,39594023,,358523872.0
2023-10-11,9.05,9.2,8.98,9.08,35525908,,323101664.0
2023-10-12,9.12,9.99,9.12,9.99,102310565,,1003652416.0
2023-10-13,10.27,10.97,10.25,10.97,231718704,,2429844736.0
2023-10-16,10.73,11.92,10.66,11.12,226211679,,2542353408.0
2023-10-17,10.91,11.85,10.75,11.41,186208816,,2117575296.0
2023-10-18,11.07,11.24,10.7,10.9,141363232,,1543851136.0
2023-10-19,10.73,11.99,10.73,11.99,288238283,,3379098368.0
2023-10-20,12.09,13.19,11.69,13.19,344003552,,4287542016.0
2023-10-23,13.4,14.4,12.92,12.96,381213728,,5211045888.0
2023-10-24,12.63,13.46,12.26,12.42,302007028,,3865403648.0
2023-10-25,12.0,12.92,11.76,12.22,255888127,,3178992896.0
2023-10-26,11.99,12.69,11.17,12.6,271420613,,3226108928.0
2023-10-27,12.19,13.2,11.86,12.64,271467921,,3394302464.0
2023-10-30,12.39,12.8,12.15,12.31,170923520,,2119971840.0
2023-10-31,12.11,12.46,11.51,11.96,173312266,,2058230528.0
2023-11-01,11.9,12.17,11.61,11.85,118162447,,1402680064.0
2023-11-02,11.78,11.91,11.46,11.48,85742125,,997722688.0
2023-11-03,11.41,11.58,11.41,11.49,67662640,,777630720.0
2023-11-06,11.54,12.48,11.5,12.21,164357584,,1968823552.0
2023-11-07,12.0,12.65,12.0,12.44,160698119,,1991840384.0
2023-11-08,12.37,12.48,12.18,12.28,99388448,,1224676992.0
2023-11-09,12.29,12.64,11.8,12.08,121246961,,1481777792.0
2023-11-10,11.84,12.1,11.63,11.64,86371260,,1018470336.0
2023-11-13,11.6,11.8,11.6,11.77,47546352,,556929088.0
2023-11-14,11.71,11.76,11.51,11.63,61730760,,715676416.0
2023-11-15,11.8,12.54,11.71,12.25,160205108,,1944700160.0
2023-11-16,12.0,12.15,11.76,11.76,96064485,,1144365184.0
2023-11-17,11.65,11.89,11.65,11.88,50067660,,590499968.0
2023-11-20,11.83,12.12,11.69,12.04,67338522,,803144192.0
2023-11-21,12.06,12.27,11.83,11.85,73944529,,889156928.0
2023-11-22,11.7,11.82,11.25,11.25,90298462,,1035906880.0
2023-11-23,11.15,11.35,11.04,11.27,58382172,,652064128.0
2023-11-24,11.27,11.3,10.91,10.94,52710756,,581814336.0
2023-11-27,10.8,10.98,10.55,10.59,52301200,,558326464.0
2023-11-28,10.52,10.82,10.47,10.79,45840664,,490327744.0
2023-11-29,10.7,10.82,10.51,10.52,34590323,,367574080.0
2023-11-30,10.52,10.58,10.31,10.38,35488424,,370209472.0
2023-12-01,10.4,10.85,10.29,10.63,64068536,,677331008.0
2023-12-04,10.6,11.69,10.54,11.69,180578944,,2052802048.0
2023-12-05,11.68,12.28,11.51,11.92,215731552,,2589626112.0
2023-12-06,12.0,12.73,12.0,12.32,226124864,,2800720128.0
2023-12-07,12.0,12.23,11.84,12.01,127457024,,1534561792.0
2023-12-08,12.23,12.36,11.6,11.75,106137039,,1255160832.0
2023-12-11,11.77,11.89,11.31,11.65,77313456,,891070336.0
2023-12-12,11.56,11.73,11.51,11.6,52182460,,605413504.0
2023-12-13,11.6,11.62,11.13,11.16,66898219,,754189568.0
2023-12-14,11.4,11.51,10.96,11.01,57933593,,647202176.0
2023-12-15,11.02,12.11,11.02,12.11,115334070,,1373302784.0
2023-12-18,12.12,12.4,11.86,11.87,159881268,,1937322496.0
2023-12-19,11.76,12.2,11.68,12.2,121832159,,1453787904.0
2023-12-20,12.2,12.68,12.01,12.37,165916433,,2050364032.0
2023-12-21,12.1,12.48,11.92,12.1,142868619,,1744146176.0
2023-12-22,11.88,13.31,11.85,13.05,291553073,,3773676288.0
2023-12-25,13.05,13.26,12.78,12.9,204052998,,2655966976.0
2023-12-26,12.89,13.72,12.83,13.21,216248508,,2863225856.0
2023-12-27,13.01,13.14,12.6,12.69,152468946,,1953684608.0
2023-12-28,12.62,13.9,12.62,13.55,240106158,,3202752512.0
2023-12-29,13.4,13.72,13.31,13.5,158313232,,2136451712.0
2024-01-02,13.39,13.78,13.33,13.55,140201612,,1900508288.0
2024-01-03,13.41,14.22,13.36,13.56,144730378,,1989407744.0
2024-01-04,13.44,13.5,12.57,12.62,154504477,,1996346112.0
2024-01-05,12.53,13.14,12.32,12.53,117851984,,1499649408.0
2024-01-08,12.22,12.96,12.22,12.81,91960006,,1158877824.0
2024-01-09,12.62,12.99,12.45,12.74,89873014,,1145098496.0
2024-01-10,12.69,13.14,12.37,12.92,112945104,,1454524672.0
2024-01-11,12.77,13.9,12.72,13.38,159589310,,2118081280.0
2024-01-12,13.25,13.46,13.0,13.32,111238949,,1471522176.0
2024-01-15,13.18,13.31,13.07,13.23,55467368,,731368256.0
2024-01-16,13.35,13.64,13.08,13.43,95139040,,1273574912.0
2024-01-17,13.33,13.36,12.28,12.3,110909626,,1416491648.0
2024-01-18,12.13,12.63,11.7,12.53,92497543,,1125609472.0
2024-01-19,12.37,12.75,11.75,11.78,83233712,,1015635968.0
2024-01-22,11.67,11.67,10.66,10.7,104807414,,1155351808.0
2024-01-23,10.6,11.18,10.36,10.94,75748880,,826299328.0
2024-01-24,11.05,11.18,10.54,10.85,71337984,,769728128.0
2024-01-25,10.85,11.07,10.55,11.01,74665865,,811229632.0
2024-01-26,10.88,11.21,10.8,10.85,66172910,,727986048.0
2024-01-29,10.78,10.87,10.11,10.11,80886800,,838191296.0
2024-01-30,9.95,10.22,9.78,9.83,54979137,,549139264.0
2024-01-31,9.5,9.8,9.0,9.04,90917264,,846892352.0
2024-02-01,8.98,9.7,8.9,9.36,84131716,,790744768.0
2024-02-02,9.39,9.45,8.55,8.86,74658951,,674332864.0
2024-02-05,8.83,8.85,7.97,7.97,84696875,,699229184.0
2024-02-06,7.8,8.65,7.74,8.5,75176397,,621796928.0
2024-02-07,8.6,9.24,8.53,8.97,84852160,,764453504.0
2024-02-08,9.12,9.48,9.12,9.21,70723953,,658135168.0
2024-02-19,9.39,9.41,9.12,9.3,59623277,,552300416.0
2024-02-20,9.21,9.54,9.06,9.48,62662392,,584509376.0
2024-02-21,9.4,9.98,9.3,9.68,90582801,,879312256.0
2024-02-22,9.53,9.85,9.5,9.7,56566688,,546841728.0
2024-02-23,9.74,9.98,9.62,9.97,74575175,,732302144.0
2024-02-26,10.07,10.25,9.9,9.98,71795608,,721143936.0
2024-02-27,9.85,10.25,9.81,10.24,65784676,,664405696.0
2024-02-28,10.4,10.76,9.8,9.81,117071112,,1216471296.0
2024-02-29,9.71,10.56,9.71,10.44,108742652,,1114012672.0
2024-03-01,10.46,10.55,10.3,10.41,67936830,,706525696.0
2024-03-04,10.49,10.58,10.22,10.35,58565890,,608049344.0
2024-03-05,10.2,10.22,10.0,10.09,55010371,,555680064.0
2024-03-06,9.99,10.29,9.88,10.17,55786063,,562425984.0
2024-03-07,10.22,10.39,9.99,9.99,49644406,,505801760.0
2024-03-08,10.0,10.15,9.9,10.05,35216848,,352589248.0
2024-03-11,10.08,10.59,10.06,10.5,91942956,,955062016.0
2024-03-12,10.6,10.65,10.32,10.39,63935348,,667478592.0
2024-03-13,10.35,10.5,10.31,10.35,39265384,,407162272.0
2024-03-14,10.36,10.53,10.15,10.27,46743951,,483399840.0
2024-03-15,10.2,10.45,10.14,10.39,46571847,,479821248.0
2024-03-18,10.45,10.52,10.34,10.5,45682752,,476769888.0
2024-03-19,10.44,10.63,10.35,10.36,44074492,,461688800.0
2024-03-20,10.32,10.6,10.29,10.51,55317148,,580509120.0
2024-03-21,10.57,10.6,10.32,10.37,38642464,,402570784.0
2024-03-22,10.31,10.37,9.98,10.02,49972432,,504237504.0
2024-03-25,9.92,10.09,9.7,9.71,43712188,,431691424.0
2024-03-26,9.71,9.98,9.58,9.85,39482232,,385941952.0
2024-03-27,9.86,9.91,9.27,9.29,36820928,,351474176.0
2024-03-28,9.22,9.56,9.22,9.43,27628776,,260593472.0
2024-03-29,9.37,9.63,9.37,9.48,22631076,,214841712.0
2024-04-01,9.48,9.85,9.48,9.82,39978468,,390779488.0
2024-04-02,9.95,10.8,9.85,10.8,121545687,,1265140864.0
2024-04-03,11.11,11.76,11.02,11.29,229414464,,2599068416.0
2024-04-08,11.14,11.89,11.08,11.27,162364784,,1857547520.0
2024-04-09,11.28,12.18,11.14,12.0,179243504,,2100145920.0
2024-04-10,11.89,11.89,11.36,11.45,120948192,,1394043008.0
2024-04-11,11.3,11.48,11.04,11.13,99043272,,1107778432.0
2024-04-12,11.06,11.12,10.56,10.59,91021744,,981418048.0
2024-04-15,10.5,10.77,9.8,10.11,86344888,,880552320.0
2024-04-16,10.2,10.27,9.1,9.16,95385920,,902363264.0
2024-04-17,9.25,9.72,9.25,9.71,68472000,,657985920.0
2024-04-18,9.61,10.01,9.46,9.81,60924831,,598192896.0
2024-04-19,9.73,9.78,9.36,9.39,52425048,,498811904.0
2024-04-22,9.27,9.51,9.0,9.12,45520960,,417590464.0
2024-04-23,9.11,9.16,8.95,9.06,37564108,,339977024.0
2024-04-24,8.88,9.09,8.6,9.08,48351452,,431297088.0
2024-04-25,8.96,9.27,8.92,9.04,44119272,,402474272.0
2024-04-26,9.04,9.22,8.96,9.18,45283752,,413087904.0
2024-04-29,9.18,10.1,9.18,10.1,137936432,,1364203648.0
2024-04-30,10.02,10.1,9.72,9.72,83437080,,823199616.0
2024-05-06,9.92,10.17,9.9,10.08,63980880,,641850368.0
2024-05-07,10.06,10.25,9.98,10.05,41305504,,415536352.0
2024-05-08,10.05,10.05,9.76,9.76,37626980,,371444928.0
2024-05-09,9.92,10.22,9.92,10.15,71768544,,725535424.0
2024-05-10,10.07,10.13,9.86,10.02,44015100,,438858592.0
2024-05-13,10.45,10.45,9.93,10.08,63627407,,643257920.0
2024-05-14,10.39,10.63,10.17,10.18,84004792,,869534656.0
2024-05-15,10.19,10.2,9.84,9.85,54888184,,545581376.0
2024-05-16,9.75,9.91,9.74,9.78,35272912,,346509536.0
2024-05-17,9.82,9.95,9.66,9.92,33604172,,330153568.0
2024-05-20,9.84,10.19,9.81,10.08,47128100,,471278656.0
2024-05-21,10.01,10.01,9.79,9.85,35194940,,347025408.0
2024-05-22,9.81,10.18,9.81,10.13,54349864,,544552832.0
2024-05-23,10.01,10.05,9.73,9.77,43072748,,424186752.0
2024-05-24,9.67,9.9,9.55,9.65,38686240,,373471008.0
2024-05-27,9.65,9.75,9.45,9.57,23436808,,223446144.0
2024-05-28,9.52,9.69,9.44,9.46,22342256,,213013600.0
2024-05-29,9.46,9.77,9.46,9.55,30183268,,290840480.0
2024-05-30,9.7,9.75,9.5,9.53,24091068,,231136768.0
2024-05-31,9.5,9.75,9.41,9.41,38904960,,371767360.0
2024-06-03,9.43,9.45,9.04,9.14,43493372,,398021984.0
2024-06-04,9.09,9.2,8.93,9.19,28989076,,263544720.0
2024-06-05,9.17,9.23,9.06,9.06,20131448,,183780256.0
2024-06-06,9.19,9.32,8.78,8.8,43800924,,393383744.0
2024-06-07,8.9,8.92,8.67,8.84,24034500,,211567024.0
2024-06-11,8.8,8.9,8.65,8.87,20104196,,176645456.0
2024-06-12,8.87,8.97,8.82,8.96,20855102,,185785472.0
2024-06-13,8.96,8.99,8.76,8.77,22072884,,195085072.0
2024-06-14,8.73,8.94,8.67,8.88,20417720,,179643408.0
2024-06-17,8.81,8.98,8.79,8.9,20122600,,179263072.0
2024-06-18,8.9,9.04,8.84,9.04,22387940,,201024016.0
2024-06-19,9.04,9.08,8.85,8.87,18813500,,168222000.0
2024-06-20,8.91,8.95,8.5,8.51,30202200,,260837952.0
2024-06-21,8.51,8.58,8.37,8.49,20204796,,171023776.0
2024-06-24,8.4,8.4,8.11,8.12,26087472,,215004688.0
2024-06-25,8.15,8.23,8.01,8.05,19095716,,154658528.0
2024-06-26,8.03,8.44,7.94,8.41,37399404,,307674240.0
2024-06-27,8.33,8.42,8.15,8.16,24431192,,202073264.0
2024-06-28,8.16,8.3,8.13,8.15,19343718,,159169280.0
2024-07-01,8.1,8.29,7.99,8.26,23073868,,187779296.0
2024-07-02,8.26,8.38,8.17,8.21,19515980,,161346176.0
2024-07-03,8.17,8.34,8.16,8.22,17343700,,143122880.0
2024-07-04,8.27,8.29,7.96,7.98,19315574,,156097664.0
2024-07-05,7.95,8.0,7.81,7.92,23437328,,184662720.0
2024-07-08,7.85,7.9,7.48,7.54,32872018,,251305984.0
2024-07-09,7.49,7.54,7.14,7.41,51440984,,377349440.0
2024-07-10,7.38,7.72,7.32,7.35,44551604,,334902208.0
2024-07-11,7.47,7.9,7.47,7.78,52910796,,408095584.0
2024-07-12,7.73,7.81,7.6,7.65,26482484,,203023152.0
2024-07-15,7.65,7.66,7.48,7.5,18588100,,140035952.0
2024-07-16,7.49,7.58,7.42,7.52,18449200,,138428048.0
2024-07-17,7.52,7.55,7.42,7.44,17890952,,133676368.0
2024-07-18,7.43,7.47,7.26,7.41,20956228,,154103392.0
2024-07-19,7.38,7.54,7.26,7.43,22519100,,166399536.0
