日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-07-22,7.41,7.49,7.27,7.32,24060742,,176960976.0
2024-07-23,7.3,7.38,7.06,7.07,28330768,,204251168.0
2024-07-24,7.01,7.1,6.84,6.85,33297459,,230809040.0
2024-07-25,6.8,7.12,6.78,7.02,33231736,,232336800.0
2024-07-26,7.02,7.29,6.99,7.22,30472100,,219685088.0
2024-07-29,7.23,7.27,7.05,7.08,22472626,,159331984.0
2024-07-30,7.06,7.14,6.99,7.09,18068948,,127604288.0
2024-07-31,7.11,7.49,7.07,7.49,44195280,,325434304.0
2024-08-01,7.49,7.6,7.35,7.44,31263342,,232818192.0
2024-08-02,7.39,7.49,7.31,7.35,21692328,,160631648.0
2024-08-05,7.3,7.53,7.2,7.2,30303320,,222985008.0
2024-08-06,7.3,7.39,7.22,7.32,21983776,,160666432.0
2024-08-07,7.32,7.32,7.23,7.23,17020410,,123648208.0
2024-08-08,7.21,7.28,7.11,7.21,17583780,,126362928.0
2024-08-09,7.23,7.32,7.08,7.08,18190762,,130111744.0
2024-08-12,7.07,7.12,6.97,7.0,14651740,,102668088.0
2024-08-13,6.99,7.12,6.89,7.07,19188510,,134457104.0
2024-08-14,7.05,7.15,6.95,6.97,14881193,,104302184.0
2024-08-15,6.96,7.11,6.88,7.04,22197264,,155898560.0
2024-08-16,7.04,7.08,6.92,6.92,16816120,,117433176.0
2024-08-19,6.9,7.01,6.82,6.83,18099346,,124957536.0
2024-08-20,6.83,6.93,6.66,6.69,25439600,,172241248.0
2024-08-21,6.67,6.88,6.62,6.81,27040424,,183609728.0
2024-08-22,6.79,6.84,6.56,6.57,22065312,,147055072.0
2024-08-23,6.55,6.61,6.46,6.46,18840420,,122451880.0
2024-08-26,6.5,6.79,6.49,6.64,27615130,,184404272.0
2024-08-27,6.63,6.63,6.43,6.45,21143016,,137083136.0
2024-08-28,6.42,6.5,6.35,6.47,14377942,,92501488.0
2024-08-29,6.4,6.65,6.4,6.6,22689456,,148940592.0
2024-08-30,6.62,6.92,6.6,6.8,34602868,,235117920.0
2024-09-02,6.76,6.86,6.58,6.58,23776724,,158992144.0
2024-09-03,6.58,6.9,6.55,6.78,29696824,,200911440.0
2024-09-04,6.72,6.88,6.7,6.77,22861208,,155285504.0
2024-09-05,6.77,7.04,6.77,6.8,28794364,,197177408.0
2024-09-06,6.75,6.78,6.61,6.62,18416888,,122823680.0
2024-09-09,6.55,6.66,6.54,6.57,14536048,,95728064.0
2024-09-10,6.61,6.63,6.43,6.56,17930180,,116812656.0
2024-09-11,6.56,6.9,6.55,6.84,61272443,,415837408.0
2024-09-12,6.73,6.94,6.72,6.75,42027848,,287030752.0
2024-09-13,6.74,6.8,6.46,6.47,33070656,,216490096.0
2024-09-18,6.47,6.49,6.2,6.26,24453378,,153805264.0
2024-09-19,6.35,6.65,6.22,6.54,38065964,,246650880.0
2024-09-20,6.51,6.51,6.36,6.41,23124420,,148436976.0
2024-09-23,6.41,6.52,6.35,6.44,16152968,,104131792.0
2024-09-24,6.49,6.8,6.46,6.8,55252780,,368631616.0
2024-09-25,6.84,7.12,6.84,6.92,54512000,,381512928.0
2024-09-26,6.86,7.18,6.85,7.17,43576028,,306505792.0
2024-09-27,7.27,7.89,7.27,7.82,96781120,,743387456.0
2024-09-30,8.19,8.6,8.05,8.6,117252920,,982593344.0
2024-10-08,9.46,9.46,8.78,9.35,126400504,,1164535936.0
2024-10-09,9.2,9.2,8.42,8.42,98602904,,854324224.0
2024-10-10,8.26,8.6,8.0,8.07,70809280,,584226368.0
2024-10-11,8.07,8.09,7.42,7.56,60957104,,469580480.0
2024-10-14,7.58,7.8,7.42,7.8,54868116,,418864416.0
2024-10-15,7.76,7.8,7.51,7.51,49704592,,380089472.0
2024-10-16,7.4,7.57,7.33,7.46,35430796,,263999536.0
2024-10-17,7.55,7.62,7.35,7.36,38944652,,291547072.0
2024-10-18,7.35,7.78,7.32,7.6,61041140,,460670144.0
2024-10-21,7.59,7.85,7.59,7.69,61486216,,474656608.0
2024-10-22,7.7,7.88,7.59,7.88,58415543,,453743200.0
2024-10-23,7.86,8.07,7.75,7.91,78856720,,623876224.0
2024-10-24,7.85,7.86,7.68,7.74,43904848,,339996256.0
2024-10-25,7.74,8.23,7.74,8.16,101664096,,822015936.0
2024-10-28,8.16,8.25,8.07,8.22,59575872,,487222720.0
2024-10-29,8.26,8.34,7.95,7.96,63647204,,514179232.0
2024-10-30,7.98,8.03,7.78,7.89,40905784,,322919968.0
2024-10-31,7.89,8.24,7.87,8.19,71316056,,579155200.0
2024-11-01,8.17,8.38,7.88,7.97,83634592,,679122944.0
2024-11-04,8.03,8.4,7.92,8.17,64263343,,526060640.0
2024-11-05,8.18,8.45,8.13,8.39,80765696,,672819712.0
2024-11-06,8.39,8.68,8.35,8.45,89671336,,765909504.0
2024-11-07,8.37,8.58,8.3,8.58,60327584,,511875520.0
2024-11-08,8.72,8.89,8.53,8.57,76085880,,662019328.0
2024-11-11,8.58,8.95,8.5,8.94,84453016,,745191424.0
2024-11-12,9.1,9.43,8.87,8.98,121439576,,1111467776.0
2024-11-13,8.95,9.45,8.7,9.02,101143392,,912821376.0
2024-11-14,9.0,9.13,8.59,8.6,67205952,,592696512.0
2024-11-15,8.56,8.66,8.28,8.28,53216928,,451048224.0
2024-11-18,8.28,8.39,7.92,7.98,50310856,,408714272.0
2024-11-19,8.05,8.78,7.98,8.78,62111852,,519008160.0
2024-11-20,8.95,9.46,8.88,9.19,211249744,,1939690368.0
2024-11-21,9.0,9.28,8.98,9.11,117113760,,1066446208.0
2024-11-22,9.0,9.84,8.95,9.11,168818592,,1588021888.0
2024-11-25,9.08,9.43,8.8,9.01,129490304,,1177709696.0
2024-11-26,8.97,8.99,8.51,8.52,92709392,,808411008.0
2024-11-27,8.48,8.68,8.24,8.66,67616008,,570041280.0
2024-11-28,8.59,8.69,8.45,8.49,52780288,,450681920.0
2024-11-29,8.45,8.82,8.33,8.68,77618312,,668574976.0
2024-12-02,8.67,8.97,8.59,8.93,68852064,,609327936.0
2024-12-03,8.93,8.94,8.73,8.83,47488800,,418464864.0
2024-12-04,8.79,8.86,8.54,8.6,49385464,,428637824.0
2024-12-05,8.51,8.75,8.51,8.64,41159000,,354546944.0
2024-12-06,8.6,8.78,8.4,8.69,57664584,,495942784.0
2024-12-09,8.65,8.72,8.51,8.58,39569920,,340054528.0
2024-12-10,8.85,8.86,8.51,8.53,57703668,,502777664.0
2024-12-11,8.53,8.57,8.45,8.5,38590328,,328479424.0
2024-12-12,8.5,8.54,8.38,8.51,42524520,,359688832.0
2024-12-13,8.47,8.47,8.23,8.24,44212992,,367648928.0
2024-12-16,8.23,8.29,8.07,8.11,33946156,,276396896.0
2024-12-17,8.12,8.23,7.95,8.0,34858920,,281303360.0
2024-12-18,8.01,8.07,7.91,7.92,27420480,,218744416.0
2024-12-19,7.83,7.92,7.76,7.9,28692988,,224905040.0
2024-12-20,7.91,8.05,7.83,7.93,26761744,,212463056.0
2024-12-23,7.95,7.99,7.66,7.7,28582780,,222588688.0
2024-12-24,7.7,7.91,7.7,7.85,25252760,,198008704.0
2024-12-25,7.87,7.88,7.63,7.7,24529912,,188837632.0
2024-12-26,7.68,7.75,7.64,7.69,17577000,,135346784.0
2024-12-27,7.69,7.85,7.65,7.77,22008742,,171211936.0
2024-12-30,7.77,7.78,7.65,7.71,18462374,,142163728.0
2024-12-31,7.7,7.75,7.41,7.41,25633100,,193112816.0
2025-01-02,7.41,7.48,7.14,7.21,28012700,,205152816.0
2025-01-03,7.23,7.3,7.01,7.03,27965803,,199934944.0
2025-01-06,7.1,7.32,7.05,7.13,29383515,,210413088.0
2025-01-07,7.13,7.22,7.05,7.21,23349368,,167011872.0
2025-01-08,7.16,7.18,6.91,7.1,27520600,,194143680.0
2025-01-09,7.06,7.15,7.03,7.09,18144370,,128890680.0
2025-01-10,7.11,7.15,6.9,6.9,20364000,,142824912.0
2025-01-13,6.84,7.07,6.81,7.02,22920500,,159952288.0
2025-01-14,7.01,7.27,6.96,7.23,34796304,,248311952.0
2025-01-15,7.23,7.33,7.12,7.24,35925260,,260172400.0
2025-01-16,7.24,7.42,7.17,7.24,29333080,,213770464.0
2025-01-17,7.24,7.36,7.21,7.27,19853400,,144393136.0
2025-01-20,7.29,7.39,7.21,7.23,20056140,,145740928.0
2025-01-21,7.25,7.27,7.08,7.1,20072446,,143013696.0
2025-01-22,7.06,7.08,6.98,7.05,17445500,,122428000.0
2025-01-23,7.13,7.21,6.96,6.96,23011428,,163221056.0
2025-01-24,6.96,7.08,6.92,7.06,21356572,,150106320.0
2025-01-27,7.08,7.17,6.96,6.96,18967900,,133526560.0
2025-02-05,7.0,7.13,6.99,7.05,23260980,,164484752.0
2025-02-06,7.05,7.26,7.0,7.26,30841624,,220985920.0
2025-02-07,7.26,7.4,7.23,7.31,38221724,,279824192.0
2025-02-10,7.32,7.39,7.24,7.35,27501588,,201187376.0
2025-02-11,7.34,7.36,7.19,7.22,24926776,,180073344.0
2025-02-12,7.21,7.59,7.18,7.41,54587048,,402030560.0
2025-02-13,7.36,7.49,7.33,7.35,38535344,,285483808.0
2025-02-14,7.36,7.52,7.31,7.33,31221380,,230817088.0
2025-02-17,7.33,7.37,7.23,7.26,27230424,,198106912.0
2025-02-18,7.3,7.39,7.21,7.26,42530372,,311358752.0
2025-02-19,7.25,7.5,7.17,7.49,54065031,,399625216.0
2025-02-20,7.48,7.56,7.37,7.51,42234480,,315659552.0
2025-02-21,7.51,8.26,7.5,7.98,125960608,,1001227264.0
2025-02-24,7.88,8.03,7.85,7.91,65228728,,517654240.0
2025-02-25,7.83,8.42,7.78,8.29,115368504,,941463872.0
2025-02-26,8.41,9.12,8.25,9.0,210433824,,1847585920.0
2025-02-27,8.8,9.0,8.7,8.83,137202944,,1210515584.0
2025-02-28,8.85,8.89,8.14,8.14,125160176,,1051852096.0
2025-03-03,8.23,8.44,8.15,8.21,80099216,,665168960.0
2025-03-04,8.09,8.25,8.04,8.15,51135128,,416991104.0
2025-03-05,8.14,8.19,7.93,8.11,59153968,,474949472.0
2025-03-06,8.13,8.24,8.11,8.2,53885888,,441122816.0
2025-03-07,8.17,8.31,8.05,8.11,46203180,,376856480.0
2025-03-10,8.15,8.38,8.13,8.24,57703940,,475567552.0
2025-03-11,8.16,8.44,8.13,8.31,57085828,,474268224.0
2025-03-12,8.35,8.46,8.21,8.3,60289407,,501126464.0
2025-03-13,8.28,8.32,8.08,8.12,46817568,,381779936.0
2025-03-14,8.12,8.18,8.0,8.16,36290984,,294623104.0
2025-03-17,8.16,8.18,8.1,8.14,30119706,,245312944.0
2025-03-18,8.17,8.28,8.08,8.16,41684632,,340744640.0
2025-03-19,8.16,8.18,8.06,8.08,31883136,,258239248.0
2025-03-20,8.09,8.09,7.97,7.98,33156192,,266072848.0
2025-03-21,7.95,8.03,7.79,7.8,35779340,,282512928.0
2025-03-24,7.77,7.81,7.53,7.7,35412656,,271332352.0
2025-03-25,7.73,7.81,7.68,7.75,24369292,,188598672.0
2025-03-26,7.78,8.0,7.75,7.86,32905436,,259797584.0
2025-03-27,7.83,7.86,7.7,7.77,21976820,,170894640.0
2025-03-28,7.72,7.8,7.62,7.64,20714400,,159073056.0
2025-03-31,7.6,7.61,7.37,7.46,24712888,,185025248.0
2025-04-01,7.48,7.54,7.46,7.49,16726250,,125320232.0
2025-04-02,7.46,7.59,7.44,7.54,16029195,,120844728.0
2025-04-03,7.45,7.58,7.4,7.46,16955300,,126813000.0
2025-04-07,6.95,7.14,6.71,6.71,37846692,,257888464.0
2025-04-08,6.7,6.84,6.58,6.74,42191128,,283122720.0
2025-04-09,6.65,6.8,6.28,6.74,36686344,,241684304.0
2025-04-10,6.96,7.0,6.83,6.85,31914320,,220299760.0
2025-04-11,6.79,6.96,6.76,6.88,23060200,,158956832.0
2025-04-14,6.96,7.05,6.95,7.0,21555800,,150814224.0
2025-04-15,7.0,7.02,6.9,6.93,16485000,,114536856.0
2025-04-16,6.89,6.93,6.7,6.82,18055350,,122959136.0
2025-04-17,6.76,6.9,6.76,6.83,14729165,,101119120.0
2025-04-18,6.82,6.87,6.75,6.84,14207100,,96684056.0
2025-04-21,6.84,6.88,6.79,6.87,16089540,,110174768.0
2025-04-22,6.85,6.88,6.76,6.83,17500464,,119426264.0
2025-04-23,6.83,7.01,6.83,6.95,25797440,,178959088.0
2025-04-24,7.03,7.65,7.03,7.38,88609976,,658389056.0
2025-04-25,7.2,7.3,7.18,7.21,42787364,,309792800.0
2025-04-28,7.21,7.23,6.93,6.94,32085620,,225191840.0
2025-04-29,6.79,6.96,6.76,6.88,21012800,,144562432.0
2025-04-30,6.88,7.02,6.88,6.98,21652456,,150329104.0
2025-05-06,7.08,7.14,7.04,7.14,26086072,,185360080.0
2025-05-07,7.23,7.27,7.09,7.14,26177264,,187544864.0
2025-05-08,7.15,7.28,7.12,7.23,23513864,,169787824.0
2025-05-09,7.23,7.23,7.11,7.19,18635258,,133611160.0
2025-05-12,7.24,7.29,7.21,7.29,21408564,,155406064.0
2025-05-13,7.38,7.4,7.2,7.23,21373636,,155391344.0
2025-05-14,7.2,7.28,7.17,7.24,17882012,,129261032.0
2025-05-15,7.24,7.24,7.1,7.11,16152882,,115492832.0
2025-05-16,7.09,7.21,7.08,7.18,15608978,,111870992.0
2025-05-19,7.17,7.18,7.06,7.16,14269957,,101625376.0
2025-05-20,7.15,7.19,7.11,7.18,13674600,,97839816.0
2025-05-21,7.17,7.24,7.14,7.21,20312600,,146329472.0
2025-05-22,7.2,7.24,7.08,7.09,18282000,,130343264.0
2025-05-23,7.09,7.24,7.0,7.0,24232500,,172543184.0
2025-05-26,6.99,7.02,6.93,6.99,16796796,,117165536.0
2025-05-27,7.0,7.03,6.92,7.02,15221600,,106297536.0
2025-05-28,7.02,7.03,6.9,6.91,13540487,,94071344.0
2025-05-29,6.92,7.01,6.9,6.99,13300766,,92789904.0
2025-05-30,6.96,6.97,6.84,6.86,18227728,,125463560.0
2025-06-03,6.86,6.89,6.8,6.84,15202712,,104123240.0
2025-06-04,6.82,6.99,6.82,6.97,17595672,,122027000.0
2025-06-05,6.97,6.98,6.92,6.94,15474507,,107507728.0
2025-06-06,6.97,7.02,6.93,6.96,13684000,,95453136.0
2025-06-09,6.96,7.01,6.95,6.98,14387001,,100510976.0
2025-06-10,7.0,7.2,6.98,7.06,42833180,,303726272.0
2025-06-11,7.05,7.16,7.02,7.1,27526500,,195747360.0
2025-06-12,7.08,7.08,7.0,7.01,18475656,,129680680.0
2025-06-13,6.99,7.0,6.88,6.88,18213616,,126083480.0
2025-06-16,6.84,6.91,6.84,6.9,10807110,,74329784.0
2025-06-17,6.9,6.97,6.88,6.94,13364000,,92581640.0
2025-06-18,6.92,6.92,6.84,6.88,12269004,,84344952.0
2025-06-19,6.91,7.24,6.88,7.06,52471719,,372600832.0
2025-06-20,7.0,7.15,6.95,6.97,33689900,,237784336.0
2025-06-23,6.83,7.05,6.83,7.03,26684868,,186448736.0
2025-06-24,7.08,7.36,7.05,7.31,66179800,,478295712.0
2025-06-25,7.3,7.45,7.25,7.34,51958960,,380494272.0
2025-06-26,7.33,7.5,7.26,7.26,51609116,,379815840.0
2025-06-27,7.31,7.42,7.26,7.27,38025432,,278606592.0
2025-06-30,7.29,7.32,7.2,7.26,28984392,,210111552.0
2025-07-01,7.28,7.29,7.15,7.21,22579908,,162521360.0
2025-07-02,7.22,7.31,7.16,7.29,32711608,,236726320.0
2025-07-03,7.29,7.35,7.21,7.3,30781400,,223889952.0
2025-07-04,7.27,7.28,7.12,7.13,30635384,,219656080.0
2025-07-07,7.11,7.15,7.08,7.11,14491020,,102946808.0
2025-07-08,7.11,7.28,7.11,7.26,32858600,,237223984.0
2025-07-09,7.26,7.3,7.2,7.23,22319984,,161896640.0
2025-07-10,7.24,7.29,7.21,7.24,19153974,,138676832.0
2025-07-11,7.26,7.34,7.21,7.29,32120892,,234181824.0
2025-07-14,7.42,7.65,7.41,7.44,71118200,,533978912.0
2025-07-15,7.32,7.42,7.17,7.23,48672308,,354070688.0
2025-07-16,7.23,7.27,7.18,7.2,22231800,,160459824.0
2025-07-17,7.2,7.45,7.17,7.35,47780304,,349355040.0
2025-07-18,7.35,7.73,7.35,7.65,103874424,,785913472.0
2025-07-21,7.7,7.81,7.58,7.74,83425176,,643106624.0
2025-07-29,8.1,8.5,7.86,8.12,182328064,,1499423232.0
2025-07-30,8.12,8.17,7.75,7.83,102529600,,810283648.0
2025-07-31,7.72,7.78,7.52,7.56,63563368,,483674752.0
2025-08-01,7.52,7.66,7.5,7.59,35600280,,270349344.0
2025-08-04,7.55,7.6,7.48,7.59,28065358,,211392000.0
2025-08-05,7.6,7.61,7.51,7.56,28002068,,211201296.0
2025-08-06,7.54,7.59,7.5,7.57,28646920,,216492016.0
2025-08-07,7.6,8.07,7.47,7.88,92705064,,721932736.0
2025-08-08,7.87,8.0,7.84,7.89,60779919,,480526912.0
2025-08-11,8.68,8.68,8.68,8.68,39261980,,340793984.0
2025-08-12,9.15,9.55,8.97,9.55,385947680,,3586695680.0
2025-08-13,9.5,9.98,9.38,9.74,360523904,,3477019136.0
2025-08-14,9.97,9.97,9.1,9.18,256165552,,2415829760.0
2025-08-15,9.08,9.56,9.05,9.28,187740992,,1754443776.0
2025-08-18,9.57,9.74,9.44,9.48,196212272,,1876798464.0
2025-08-19,9.41,9.44,9.18,9.28,146712448,,1364178944.0
2025-08-20,9.26,9.51,9.09,9.21,129612360,,1197368064.0
2025-08-21,9.15,9.24,8.94,8.99,112412232,,1016442048.0
2025-08-22,8.87,9.07,8.86,9.0,71957256,,646638912.0
2025-08-25,9.0,9.27,9.0,9.15,102255808,,933647104.0
2025-08-26,9.13,9.14,9.0,9.04,71365248,,646786560.0
2025-08-27,9.05,9.14,8.8,8.8,93818984,,844708928.0
2025-08-28,8.71,8.86,8.41,8.78,84546704,,732757760.0
2025-08-29,8.79,9.02,8.73,8.87,77433144,,688033280.0
2025-09-01,8.88,8.9,8.77,8.83,51840496,,457568672.0
2025-09-02,8.88,8.89,8.57,8.64,57708272,,502291040.0
2025-09-03,8.64,8.8,8.49,8.52,48252036,,416666752.0
2025-09-04,8.55,8.83,8.41,8.57,74232192,,642316672.0
2025-09-05,8.52,9.04,8.51,9.01,108912032,,966637696.0
2025-09-08,9.1,9.91,8.91,9.91,227010384,,2146243200.0
2025-09-09,10.06,10.7,9.91,10.21,291861120,,2997497856.0
2025-09-10,9.82,10.1,9.69,9.77,188472512,,1855844608.0
2025-09-11,9.77,9.91,9.65,9.8,116643096,,1140705024.0
2025-09-12,9.82,10.13,9.67,9.84,143702752,,1422969984.0
2025-09-15,9.9,10.3,9.86,10.24,185977392,,1888616704.0
2025-09-16,10.14,10.2,9.77,10.01,161706336,,1612588416.0
2025-09-17,10.02,10.34,9.87,10.14,156278096,,1585856128.0
2025-09-18,10.11,10.39,9.89,10.07,183470640,,1862169344.0
2025-09-19,9.96,10.28,9.83,9.92,123144456,,1237245952.0
2025-09-22,9.9,10.2,9.7,9.79,97750360,,961567296.0
2025-09-23,9.78,9.8,9.4,9.59,91124264,,873411392.0
2025-09-24,9.58,9.87,9.48,9.76,85059096,,823822720.0
2025-09-25,9.84,10.11,9.73,9.76,84071488,,832430336.0
2025-09-26,9.68,9.87,9.6,9.62,62787068,,608715520.0
2025-09-29,9.61,9.83,9.59,9.8,72706192,,708418752.0
2025-09-30,9.82,10.18,9.72,10.02,103834928,,1041017152.0
2025-10-09,10.2,10.35,10.01,10.25,125870063,,1283868032.0
2025-10-10,10.2,10.45,9.91,9.96,103927520,,1050307392.0
2025-10-13,9.36,10.1,9.32,10.01,94626552,,919748160.0
2025-10-14,10.14,10.18,9.61,9.67,78530088,,776964096.0
2025-10-15,9.7,9.95,9.54,9.75,61563064,,598547584.0
2025-10-16,9.71,10.73,9.65,10.39,247120160,,2595831296.0
2025-10-17,10.5,10.65,9.98,9.99,186485296,,1906306944.0
2025-10-20,10.19,10.25,9.85,9.95,97042488,,971474368.0
2025-10-21,10.02,10.39,9.9,10.0,118362615,,1193689984.0
2025-10-22,9.9,10.25,9.55,9.8,125976472,,1240485504.0
2025-10-23,9.67,9.88,9.46,9.82,94622768,,916569536.0
2025-10-24,9.86,10.3,9.81,9.95,123218128,,1242605440.0
2025-10-27,10.13,10.15,9.84,10.03,90587504,,906173312.0
2025-10-28,9.97,10.2,9.91,10.03,76952320,,773395200.0
2025-10-29,9.99,10.35,9.91,10.32,128212408,,1300507776.0
2025-10-30,10.25,11.35,10.22,11.35,339078304,,3763425024.0
2025-10-31,11.59,11.93,11.28,11.31,396238336,,4602279936.0
2025-11-03,11.22,11.3,10.92,11.14,194333552,,2154185472.0
2025-11-04,11.15,11.29,10.75,10.84,147619104,,1621079168.0
2025-11-05,10.82,11.1,10.65,10.95,151039968,,1643292544.0
2025-11-06,10.89,11.25,10.76,11.19,166168160,,1837249408.0
2025-11-07,11.4,12.26,11.28,11.76,307757696,,3596222208.0
2025-11-10,11.98,12.42,11.7,11.81,282597088,,3401579520.0
2025-11-11,11.85,11.97,11.61,11.65,153023856,,1796818176.0
2025-11-12,11.61,11.8,11.26,11.52,131222663,,1514240000.0
2025-11-13,11.57,12.39,11.55,12.18,203812672,,2463438592.0
2025-11-14,11.9,12.1,11.55,11.55,145976928,,1718399104.0
2025-11-17,11.76,12.5,11.75,12.35,223187392,,2733344000.0
2025-11-18,12.5,12.58,11.83,11.92,168783008,,2046501760.0
2025-11-19,12.0,12.58,11.99,12.18,226288592,,2778148352.0
2025-11-20,12.1,12.87,12.0,12.26,217095360,,2711094528.0
2025-11-21,11.5,11.64,11.03,11.03,137313488,,1529712384.0
2025-11-24,10.75,10.9,9.93,10.04,173268816,,1747808768.0
2025-11-25,10.04,10.43,9.93,10.32,126028184,,1279708032.0
2025-11-26,10.37,10.6,10.12,10.23,98863968,,1019584832.0
2025-11-27,10.13,10.31,10.05,10.07,74209888,,753960640.0
2025-11-28,10.08,10.35,10.03,10.34,81925352,,838548096.0
2025-12-01,10.32,10.5,10.18,10.23,70252264,,724352320.0
2025-12-02,10.13,10.15,9.9,9.94,67002692,,668273664.0
2025-12-03,10.01,10.05,9.48,9.52,88564016,,854000960.0
2025-12-04,9.51,9.61,9.38,9.57,56921880,,542345600.0
2025-12-05,9.49,9.61,9.34,9.56,58729536,,558071040.0
2025-12-08,9.56,9.79,9.52,9.65,68257736,,658985920.0
2025-12-09,9.6,9.62,9.43,9.45,50725288,,482030720.0
2025-12-10,9.48,9.62,9.36,9.53,48199424,,457168416.0
2025-12-11,9.59,9.7,9.48,9.49,62973248,,603813184.0
2025-12-12,9.66,9.7,9.33,9.38,62686876,,592033792.0
2025-12-15,9.34,9.45,9.25,9.32,39582992,,369193248.0
2025-12-16,9.35,9.37,9.01,9.1,56638400,,516958464.0
2025-12-17,9.26,9.44,9.16,9.43,77592632,,722805952.0
2025-12-18,9.3,9.46,9.22,9.22,51018184,,475611520.0
2025-12-19,9.24,9.51,9.18,9.44,60059731,,562243008.0
2025-12-22,9.58,9.75,9.5,9.67,77253816,,745892096.0
2025-12-23,9.65,9.83,9.59,9.73,69344864,,673380736.0
2025-12-24,9.77,9.91,9.7,9.8,69443488,,679318400.0
2025-12-25,9.6,9.93,9.56,9.86,70550840,,689818368.0
2025-12-26,10.01,10.15,9.93,10.1,103577416,,1040675904.0
2025-12-29,10.05,10.05,9.75,9.76,76092632,,750121920.0
2025-12-30,9.64,10.05,9.57,9.9,69607920,,684014720.0
2025-12-31,9.9,9.99,9.72,9.74,46148944,,452328576.0
2026-01-05,9.83,9.95,9.66,9.91,65448260,,642858368.0
2026-01-06,10.11,10.23,9.96,10.17,89819352,,909082240.0
2026-01-07,10.17,10.36,10.05,10.1,68093584,,692381056.0
2026-01-08,10.05,10.22,9.95,10.04,63379624,,639256640.0
2026-01-09,9.96,10.2,9.94,10.1,62386192,,630312960.0
2026-01-12,10.3,10.53,10.22,10.39,89624512,,929122304.0
2026-01-13,10.39,10.86,10.27,10.46,144283024,,1518760704.0
2026-01-14,10.38,10.55,10.01,10.16,125174592,,1291538176.0
2026-01-15,10.02,10.28,10.01,10.09,63719068,,647364288.0
2026-01-16,10.15,10.2,9.8,9.89,71458928,,710977792.0
2026-01-19,9.83,10.19,9.81,10.09,67734957,,682119936.0
2026-01-20,10.18,10.21,9.75,9.9,78297168,,776119872.0
2026-01-21,9.9,10.18,9.89,10.12,81108280,,818421056.0
2026-01-22,10.12,10.24,10.07,10.17,62136692,,630668736.0
2026-01-23,10.2,10.78,10.19,10.72,135510988,,
