日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-02,12.47,13.9,12.47,12.47,17540554,,223944768.0
2015-09-07,12.7,13.23,12.46,12.67,12085156,,155240656.0
2015-09-08,12.51,13.54,11.91,13.42,14964060,,190201616.0
2015-09-09,13.43,14.25,13.36,14.06,19284316,,266452128.0
2015-09-10,13.6,13.98,13.35,13.51,12966142,,177901552.0
2015-09-11,13.55,14.0,13.52,13.94,13031492,,179796400.0
2015-09-14,14.11,14.23,12.55,12.55,14771348,,196532144.0
2015-09-15,11.95,12.07,11.3,11.3,10309479,,119174832.0
2015-09-16,11.4,12.43,11.16,12.43,13543919,,159931552.0
2015-09-17,12.4,12.98,12.0,12.0,13383860,,167768896.0
2015-09-18,12.18,12.42,11.81,12.28,8614924,,104586320.0
2015-09-21,12.4,13.51,12.29,13.51,17239485,,226704656.0
2015-09-22,13.98,14.39,13.37,13.74,26998277,,373050080.0
2015-09-23,13.31,13.7,13.11,13.4,14026290,,187652384.0
2015-09-24,13.45,13.89,13.42,13.71,14476585,,197694144.0
2015-09-25,13.58,13.81,12.57,12.92,12736440,,168537616.0
2015-09-28,12.94,13.76,12.58,13.51,12237074,,161127744.0
2015-09-29,13.15,13.28,12.8,13.0,10317676,,134848096.0
2015-09-30,13.15,13.39,13.0,13.17,9598485,,126839656.0
2015-10-08,13.8,14.49,13.45,14.49,16536826,,231742288.0
2015-10-09,14.8,14.83,14.09,14.56,25590276,,370103104.0
2015-10-12,14.66,15.88,14.54,15.65,26300824,,400525632.0
2015-10-13,15.45,16.45,15.15,16.26,26064788,,412046112.0
2015-10-14,15.92,16.15,15.41,15.51,20241217,,318537632.0
2015-10-15,15.36,16.12,15.32,16.01,18014566,,285045728.0
2015-10-16,16.02,16.39,15.5,16.28,25109244,,401193632.0
2015-10-19,16.44,16.46,15.58,15.8,18708003,,299684064.0
2015-10-20,15.8,17.18,15.65,16.8,28329500,,468653664.0
2015-10-21,16.91,18.48,16.87,17.49,53660904,,949830784.0
2015-10-22,19.24,19.24,19.24,19.24,7856091,,151151184.0
2015-10-23,21.16,21.16,21.16,21.16,1992130,,42153472.0
2015-10-26,23.28,23.28,23.28,23.28,3433808,,79939048.0
2015-10-27,25.61,25.61,25.14,25.61,80116812,,2049435776.0
2015-10-28,27.44,28.17,27.1,28.17,70658951,,1972884864.0
2015-10-29,28.0,30.99,27.6,30.0,94767517,,2804239104.0
2015-10-30,29.43,31.88,28.77,29.01,85985896,,2578579968.0
2015-11-02,27.44,30.68,27.4,29.51,78742484,,2298656768.0
2015-11-03,29.5,30.59,27.61,29.35,77390978,,2257240832.0
2015-11-04,29.57,32.29,28.78,30.7,92138637,,2828703488.0
2015-11-05,29.53,32.36,29.24,31.78,76741882,,2332980224.0
2015-11-06,31.17,32.99,31.0,31.08,69871560,,2221077248.0
2015-11-09,30.11,32.19,29.5,31.3,56292177,,1739724288.0
2015-11-10,30.99,34.38,30.98,31.6,62869525,,2043320832.0
2015-11-11,30.5,32.6,30.11,31.92,48212748,,1514236928.0
2015-11-12,32.56,34.88,31.12,33.9,64985676,,2131047040.0
2015-11-13,32.62,33.1,30.64,30.88,46745528,,1501747200.0
2015-11-16,30.5,31.09,29.5,30.85,29098564,,886736000.0
2015-11-17,31.28,32.3,30.78,31.12,39601358,,1241610240.0
2015-11-18,30.95,31.24,29.1,29.19,28876148,,868205952.0
2015-11-19,29.3,30.49,28.9,30.23,26428896,,782598464.0
2015-11-20,29.9,30.49,29.54,29.85,25633156,,768442816.0
2015-11-23,30.4,31.5,30.01,30.55,32926396,,1013177344.0
2015-11-24,30.37,31.94,30.3,31.27,29157621,,909407680.0
2015-11-25,31.0,34.4,30.68,34.4,77869618,,2618601984.0
2015-11-26,33.79,33.98,31.48,31.5,61549349,,2012918272.0
2015-11-27,31.4,31.44,28.35,28.35,43875757,,1294384128.0
2015-11-30,28.88,29.49,27.11,29.05,31209259,,883763648.0
2015-12-01,28.95,28.95,26.68,27.23,23447599,,655417152.0
2015-12-02,27.45,27.66,25.05,26.38,18467638,,485990368.0
2015-12-03,26.5,27.25,26.37,27.07,16791033,,450551648.0
2015-12-04,27.62,28.98,27.52,27.63,29293824,,824179456.0
2015-12-07,27.39,27.99,26.67,27.77,19298597,,528635968.0
2015-12-08,27.35,27.74,26.26,26.32,20098916,,540139712.0
2015-12-09,25.95,27.25,25.68,26.36,17873079,,472310624.0
2015-12-10,26.37,26.79,25.86,26.3,18171461,,478811392.0
2015-12-11,26.0,26.44,25.12,25.23,14502789,,372771232.0
2015-12-14,24.89,25.92,24.84,25.77,11853004,,301188640.0
2015-12-15,26.05,27.18,25.98,26.25,17656718,,469210432.0
2015-12-16,26.06,26.77,25.85,26.2,16886536,,443186400.0
2015-12-17,26.56,27.5,26.27,27.17,26966915,,729675776.0
2015-12-18,27.18,27.83,26.66,26.87,19677819,,533336384.0
2015-12-21,27.1,27.65,26.61,27.24,21267625,,578535232.0
2015-12-22,27.32,27.5,26.6,26.88,13882357,,373214752.0
2015-12-23,26.92,28.3,26.5,27.19,29193790,,800416128.0
2015-12-24,26.9,26.97,25.62,26.33,18620362,,489286368.0
2015-12-25,26.1,26.69,26.1,26.29,10054865,,265240464.0
2015-12-28,26.4,26.82,25.5,25.59,14221346,,372461248.0
2015-12-29,25.59,25.67,24.52,25.28,14247012,,355585152.0
2015-12-30,25.36,25.77,25.2,25.63,11705441,,297948608.0
2015-12-31,25.37,25.63,24.68,24.7,10137886,,254413696.0
2016-01-04,24.68,24.81,22.23,22.24,10187387,,235493888.0
2016-01-05,20.8,21.87,20.02,20.46,16656515,,346549568.0
2016-01-06,20.8,21.28,20.5,21.28,14445910,,302563776.0
2016-01-07,20.8,20.8,19.15,19.15,3889900,,77055192.0
2016-01-08,19.8,19.97,17.8,18.9,14905807,,284156352.0
2016-01-11,18.9,19.81,18.0,18.98,23585811,,453049248.0
2016-01-12,19.43,20.31,19.1,20.31,27293987,,541596800.0
2016-01-13,20.25,20.25,18.28,18.28,24658063,,478764928.0
2016-01-14,17.0,19.14,16.75,18.88,21024697,,376872608.0
2016-01-15,18.4,18.67,17.15,17.32,16798597,,301890112.0
2016-01-18,16.95,18.32,16.72,17.86,15054163,,267954464.0
2016-01-19,17.81,19.65,17.62,19.65,23495204,,437976608.0
2016-01-20,19.6,20.3,18.98,19.73,28751795,,560027840.0
2016-01-21,19.03,19.64,18.01,18.05,20052424,,382132800.0
2016-01-22,18.42,18.89,17.7,18.7,16570018,,304497248.0
2016-01-25,18.75,19.37,18.7,19.35,16174160,,308571520.0
2016-01-26,19.0,19.04,17.42,17.42,14752281,,269423744.0
2016-01-27,17.5,17.57,15.88,16.96,13792464,,230335952.0
2016-01-28,16.73,17.15,15.7,15.88,11536021,,190997664.0
2016-01-29,15.95,17.47,15.8,16.95,16249779,,273168096.0
2016-02-01,17.1,17.2,16.46,16.85,11132184,,188074528.0
2016-02-02,16.8,17.81,16.6,17.42,13641647,,238292912.0
2016-02-03,17.1,18.2,16.67,17.83,15611789,,271002112.0
2016-02-04,17.68,18.25,17.66,18.0,14365053,,258151664.0
2016-02-05,18.24,18.45,17.61,17.63,9953241,,178734752.0
2016-02-15,16.65,17.52,16.65,17.25,7796961,,133593616.0
2016-02-16,17.32,18.53,17.32,18.39,14469189,,262205536.0
2016-02-17,18.3,19.3,18.22,18.81,20053887,,376641664.0
2016-02-18,19.0,20.3,18.51,19.29,29478214,,570005056.0
2016-02-19,19.01,19.18,18.68,18.96,18532883,,350633440.0
2016-02-22,19.3,19.81,19.02,19.8,23172777,,449901568.0
2016-02-23,19.85,19.85,18.81,19.5,18921020,,365868640.0
2016-02-24,20.25,21.13,19.26,19.6,26514713,,530130176.0
2016-02-25,19.1,19.33,17.64,17.64,21924212,,403583328.0
2016-02-26,17.5,17.76,16.38,16.97,16327732,,278970496.0
2016-02-29,16.71,16.79,15.27,15.27,13836357,,216455552.0
2016-03-01,15.28,15.98,14.88,15.75,11912141,,184236416.0
2016-03-02,15.68,16.65,15.6,16.58,15551462,,250858736.0
2016-03-03,16.5,18.24,16.5,17.65,29585846,,519259104.0
2016-03-04,17.15,17.48,16.0,16.26,20122360,,338221280.0
2016-03-07,16.5,17.0,16.32,16.54,10439054,,174099696.0
2016-03-08,16.48,16.98,15.31,16.75,13872962,,223933472.0
2016-03-09,16.2,18.0,15.91,16.69,19884953,,340571168.0
2016-03-10,16.5,17.1,16.0,16.06,12756277,,208033424.0
2016-03-11,15.75,16.25,15.6,15.92,7944448,,126087464.0
2016-03-14,16.3,16.93,16.17,16.63,13453768,,224061584.0
2016-03-15,16.58,16.85,16.38,16.52,10654789,,176814496.0
2016-03-16,16.68,16.83,15.92,16.16,8859584,,144624832.0
2016-03-17,16.17,17.0,16.1,16.85,16058091,,267947872.0
2016-03-18,16.91,18.44,16.91,17.92,26796848,,471382656.0
2016-03-21,18.28,19.18,18.11,18.64,29161021,,542310144.0
2016-03-22,18.39,19.28,18.04,18.64,26098985,,492061792.0
2016-03-23,18.31,18.7,18.01,18.56,19119188,,350475680.0
2016-03-24,18.33,19.2,17.92,18.28,20148920,,372031360.0
2016-03-25,18.1,18.49,17.9,18.3,13408104,,244317312.0
2016-03-28,18.63,18.79,17.79,17.9,15255696,,279442368.0
2016-03-29,17.7,17.95,17.1,17.26,12736013,,222490976.0
2016-03-30,17.48,18.11,17.34,18.11,13888274,,246512688.0
2016-03-31,18.13,18.84,18.0,18.59,23022551,,423116224.0
2016-04-01,18.4,18.41,17.5,17.88,17206138,,307724160.0
2016-04-05,17.92,18.6,17.77,18.43,15207394,,277763712.0
2016-04-06,18.43,19.2,18.3,19.08,27533227,,518693248.0
2016-04-07,19.08,19.13,18.3,18.3,20703422,,385422752.0
2016-04-08,18.05,18.18,17.68,18.0,14044992,,251992464.0
2016-04-11,18.28,19.1,18.16,18.78,19751209,,369370240.0
2016-04-12,18.78,18.93,18.15,18.49,15800679,,292975520.0
2016-04-13,18.59,19.99,18.59,19.51,33589963,,644112640.0
2016-04-14,19.3,19.74,19.02,19.41,22135469,,426954912.0
2016-04-15,19.41,19.6,18.91,19.1,16455260,,315530912.0
2016-04-18,18.97,18.97,18.32,18.42,13622700,,252059536.0
2016-04-19,18.65,18.69,18.31,18.61,9919557,,183675824.0
2016-04-20,18.61,18.68,16.88,17.1,20546208,,362450752.0
2016-04-21,17.1,17.33,16.52,16.67,11157114,,189851744.0
2016-04-22,16.51,17.07,16.33,16.93,8019466,,134666592.0
2016-04-25,16.74,17.06,16.5,16.88,6220002,,104225008.0
2016-04-26,16.95,17.09,16.74,17.03,6335454,,107259872.0
2016-04-27,17.05,17.16,16.71,16.77,6639728,,112427296.0
2016-04-28,16.77,16.92,16.1,16.75,7362792,,121638520.0
2016-04-29,16.62,16.76,16.5,16.58,4810784,,79941096.0
2016-05-03,16.64,17.24,16.51,17.15,8022117,,136380544.0
2016-05-04,17.15,17.32,17.02,17.22,8553746,,146918656.0
2016-05-05,17.15,17.24,16.93,17.16,6554495,,112032720.0
2016-05-06,17.29,17.47,16.26,16.3,10895257,,184036496.0
2016-05-09,16.09,16.25,15.26,15.45,8229672,,128652200.0
2016-05-10,15.61,15.69,15.39,15.55,4540648,,70604184.0
2016-05-11,15.68,15.79,15.38,15.45,5076962,,79210472.0
2016-05-12,15.2,15.3,14.71,15.3,5030228,,75936064.0
2016-05-13,15.18,15.48,14.98,15.1,4559683,,69472976.0
2016-05-16,15.06,15.38,15.01,15.38,4094147,,62271312.0
2016-05-17,15.49,16.92,15.21,16.92,17720437,,288675008.0
2016-05-18,16.6,17.68,16.35,17.27,38920471,,674447232.0
2016-05-19,16.85,17.99,16.82,17.55,34736327,,607582144.0
2016-05-20,17.3,17.69,17.01,17.45,20501164,,354579520.0
2016-05-23,17.47,17.73,17.21,17.73,20910758,,365303584.0
2016-05-24,17.51,17.6,16.91,17.17,15558450,,267969456.0
2016-05-25,17.4,17.56,16.88,16.96,14516684,,249958128.0
2016-05-26,16.7,16.91,15.78,16.74,18288560,,298786400.0
2016-05-27,16.6,16.8,16.42,16.5,10940117,,181286128.0
2016-05-30,16.41,17.02,16.1,16.59,12665664,,211767360.0
2016-05-31,16.49,17.66,16.43,17.57,19578501,,337082528.0
2016-06-01,17.62,18.05,17.51,17.59,22389740,,397673888.0
2016-06-02,17.4,18.15,17.33,17.99,20716116,,367849440.0
2016-06-03,17.99,18.6,17.52,18.19,27820052,,503539776.0
2016-06-06,18.09,18.8,17.91,18.69,28522390,,525712352.0
2016-06-07,18.7,18.72,18.3,18.4,19046454,,351402016.0
2016-06-08,18.3,18.54,17.86,18.24,15569738,,282583296.0
2016-06-13,17.6,18.43,17.0,17.05,16537825,,294926368.0
2016-06-14,16.88,17.19,16.56,16.75,10753094,,181135456.0
2016-06-15,16.6,17.55,16.5,17.41,13458472,,231918592.0
2016-06-16,17.35,17.67,17.12,17.52,14485810,,251632352.0
2016-06-17,17.56,18.88,17.49,18.14,22976357,,420213792.0
2016-07-13,19.95,19.95,19.95,19.95,1343575,,26804322.0
2016-07-14,21.0,21.0,19.84,19.89,38559603,,785106944.0
2016-07-15,19.81,19.81,19.12,19.21,21375958,,414778976.0
2016-07-18,19.2,19.98,19.01,19.53,17420749,,340208128.0
2016-07-19,19.26,19.4,18.89,19.15,14618904,,279258848.0
2016-07-20,19.16,19.67,18.9,19.19,13758662,,266387952.0
2016-07-21,19.01,19.28,18.94,19.05,9984281,,190713120.0
2016-07-22,19.1,19.39,18.96,19.08,9931438,,190128832.0
2016-07-25,19.09,19.18,18.58,18.6,9776385,,183637744.0
2016-07-26,18.7,19.08,18.69,18.82,7961091,,150156544.0
2016-07-27,18.69,18.89,17.0,17.33,16163925,,290684352.0
2016-07-28,17.28,17.28,16.42,16.83,11057462,,186700016.0
2016-07-29,16.83,17.25,16.73,16.95,7545422,,128310208.0
2016-08-01,16.95,17.0,16.5,16.71,5934133,,98887784.0
2016-08-02,16.7,16.93,16.65,16.8,3715075,,62432384.0
2016-08-03,16.8,17.49,16.8,17.12,8629168,,148623888.0
2016-08-04,17.02,17.21,16.95,17.1,5664229,,96671320.0
2016-08-05,17.1,17.15,16.8,16.8,5326680,,90057552.0
2016-08-08,16.7,16.94,16.48,16.92,4547070,,75947960.0
2016-08-09,16.92,17.18,16.89,17.16,5751804,,98400592.0
2016-08-10,17.26,18.56,17.13,18.03,17738431,,316567360.0
2016-08-11,17.85,17.96,17.37,17.38,10024178,,176396160.0
2016-08-12,17.46,19.12,17.39,19.12,24122630,,449170144.0
2016-08-15,19.96,19.99,19.04,19.66,46460062,,910397888.0
2016-08-16,19.57,21.5,19.36,20.96,54221326,,1103849728.0
2016-08-17,20.38,20.59,19.78,20.11,33268143,,670072768.0
2016-08-18,19.96,20.95,19.58,20.13,28858949,,584702144.0
2016-08-19,19.92,19.97,19.35,19.66,19871510,,389513440.0
2016-08-22,19.95,20.1,19.15,19.16,20360242,,397697728.0
2016-08-23,19.0,19.08,18.63,18.88,14436856,,271961376.0
2016-08-24,18.94,19.1,18.75,18.9,9259862,,175237680.0
2016-08-25,18.79,19.3,18.38,19.15,13098087,,246957392.0
2016-08-26,19.15,19.39,18.94,18.98,10927814,,208995376.0
2016-08-29,19.0,19.44,18.75,18.9,9268402,,176914208.0
2016-08-30,18.71,19.39,18.71,19.21,12299976,,235659008.0
2016-08-31,19.07,19.15,18.8,18.96,7486071,,141978448.0
2016-09-01,19.02,19.08,18.51,18.52,8409978,,157739024.0
2016-09-02,18.36,18.51,18.23,18.42,6878389,,126342352.0
2016-09-05,18.44,18.68,18.28,18.34,6019179,,111201672.0
2016-09-06,18.43,18.76,18.24,18.72,8553889,,158697152.0
2016-09-07,18.78,19.59,18.66,19.42,18687679,,357541056.0
2016-09-08,19.27,19.77,19.17,19.66,19886048,,388574944.0
2016-09-09,19.72,19.72,19.09,19.15,11553624,,223624416.0
2016-09-12,18.68,18.7,17.86,18.07,16137162,,294476160.0
2016-09-13,18.11,18.23,17.86,17.98,6763042,,121945592.0
2016-09-14,17.65,17.74,17.33,17.46,9677139,,168849920.0
2016-09-19,17.46,17.65,17.41,17.65,4358514,,76609080.0
2016-09-20,17.65,18.14,17.61,17.89,7235859,,129686304.0
2016-09-21,17.9,17.93,17.53,17.6,6880389,,121446488.0
2016-09-22,17.72,17.83,17.64,17.68,4604356,,81560624.0
2016-09-23,17.7,17.82,17.44,17.44,4467523,,78615184.0
2016-09-26,17.4,17.4,16.94,16.95,5254218,,89896088.0
2016-09-27,17.05,17.36,17.0,17.26,4463099,,76633920.0
2016-09-28,17.28,17.4,17.16,17.25,3091129,,53371160.0
2016-09-29,17.25,17.4,17.1,17.13,4050080,,69836016.0
2016-09-30,17.2,17.21,17.04,17.18,3249445,,55650580.0
2016-10-10,17.33,17.82,17.25,17.69,6530168,,114928568.0
2016-10-11,17.8,17.8,17.57,17.7,5091767,,89959176.0
2016-10-12,17.8,18.84,17.8,18.39,15828278,,291293024.0
2016-10-13,18.15,18.56,18.02,18.26,9041828,,164512032.0
2016-10-14,18.27,18.27,18.01,18.1,5194168,,94009936.0
2016-10-17,18.1,18.23,17.7,17.72,6361999,,114039624.0
2016-10-18,17.72,17.97,17.65,17.95,4634694,,82729312.0
2016-10-19,17.91,18.12,17.81,17.93,4330734,,77775632.0
2016-10-20,17.98,18.04,17.8,17.89,4074207,,72938872.0
2016-10-21,17.93,18.33,17.71,18.32,13050717,,236274320.0
2016-10-24,18.31,18.55,18.08,18.38,10810429,,197764176.0
2016-10-25,18.6,18.85,18.22,18.29,10948944,,202794240.0
2016-10-26,18.7,20.0,18.65,19.04,30730517,,589839616.0
2016-10-27,18.68,18.87,18.38,18.4,13431075,,248506528.0
2016-10-28,18.32,18.42,18.0,18.0,9470497,,172086000.0
2016-10-31,17.96,18.19,17.84,18.15,5171371,,93354904.0
2016-11-01,18.18,18.28,18.01,18.24,6290126,,114109248.0
2016-11-02,18.15,18.54,18.05,18.35,11666929,,213775008.0
2016-11-03,18.18,18.67,18.18,18.41,12163706,,223914000.0
2016-11-04,18.43,18.53,18.05,18.1,8443175,,153848832.0
2016-11-07,18.12,18.15,17.9,17.92,6249691,,112215656.0
2016-11-08,17.88,18.19,17.88,18.1,4792305,,86571080.0
2016-11-09,18.03,18.14,17.42,17.7,7611037,,135594832.0
2016-11-10,17.91,17.98,17.8,17.84,4687314,,83743616.0
2016-11-11,17.89,17.89,17.65,17.78,6512094,,115420672.0
2016-11-14,17.85,18.12,17.8,18.11,6927488,,124463840.0
2016-11-15,18.12,18.29,17.9,18.21,6478030,,117030768.0
2016-11-16,18.23,18.56,18.15,18.26,8778052,,160889280.0
2016-11-17,18.27,18.32,18.05,18.25,5148580,,93569976.0
2016-11-18,18.21,18.21,18.04,18.1,4292811,,77738592.0
2016-11-21,18.01,18.24,18.0,18.15,6387739,,115618208.0
2016-11-22,18.21,18.26,18.03,18.17,6156168,,111572680.0
2016-11-23,18.25,18.55,18.13,18.17,10696045,,196086064.0
2016-11-24,18.1,18.12,17.75,17.81,8667651,,155257424.0
2016-11-25,17.78,17.9,17.42,17.83,7372297,,130452224.0
2016-11-28,17.88,18.16,17.71,17.8,7728392,,138470416.0
2016-11-29,17.65,17.7,17.48,17.48,6567712,,115526392.0
2016-11-30,17.47,17.59,17.36,17.5,3272116,,57202264.0
2016-12-01,17.51,17.62,17.45,17.53,2855539,,50024624.0
2016-12-02,17.55,17.64,17.08,17.11,5376334,,92936000.0
2016-12-05,16.95,17.27,16.89,16.98,3826765,,65326480.0
2016-12-06,17.07,17.19,16.95,17.02,2287142,,39002436.0
2016-12-07,16.98,17.17,16.98,17.16,2181807,,37287544.0
2016-12-08,17.17,17.25,17.0,17.02,2784046,,47542016.0
2016-12-09,16.99,17.07,16.85,16.91,3069398,,52010316.0
2016-12-12,16.98,17.04,15.28,15.4,7481911,,120965368.0
2016-12-13,15.4,15.59,15.03,15.52,4172321,,64304856.0
2016-12-14,15.53,15.58,15.36,15.46,2628958,,40735876.0
2016-12-15,15.4,15.76,15.33,15.57,3543369,,55197828.0
2016-12-16,15.47,15.74,15.46,15.69,2437646,,38198244.0
2016-12-19,15.69,15.76,15.63,15.65,2028293,,31828012.0
2016-12-20,15.7,15.7,15.41,15.51,2665317,,41362660.0
2016-12-21,15.51,15.66,15.51,15.59,2591564,,40356636.0
2016-12-22,15.77,16.18,15.77,15.89,5941488,,94893240.0
2016-12-23,15.68,15.96,15.51,15.53,3261751,,51142388.0
2016-12-26,15.4,15.74,15.31,15.68,2565089,,39842296.0
2016-12-27,15.68,15.87,15.61,15.76,1972970,,31073506.0
2016-12-28,15.85,15.85,15.5,15.51,2114814,,32967954.0
2016-12-29,15.48,15.75,15.41,15.54,2013350,,31434076.0
2016-12-30,15.65,15.65,15.39,15.53,1796857,,27848898.0
2017-01-03,15.57,15.79,15.57,15.78,2898512,,45512672.0
2017-01-04,15.78,15.87,15.65,15.84,3150195,,49681560.0
2017-01-05,15.89,16.0,15.8,15.97,3836155,,61020664.0
2017-01-06,15.93,16.06,15.81,15.98,3003827,,47838340.0
2017-01-09,15.97,15.97,15.71,15.81,3186344,,50323652.0
2017-01-10,15.87,15.95,15.7,15.75,1943268,,30772684.0
2017-01-11,15.79,15.83,15.51,15.8,2121190,,33172836.0
2017-01-12,16.95,17.2,16.26,16.33,19938441,,333100416.0
2017-01-13,16.12,16.26,15.62,15.62,8467726,,134373888.0
2017-01-16,15.31,15.39,14.11,14.6,7074870,,105565736.0
2017-01-17,14.8,14.86,14.24,14.76,3455164,,50498056.0
2017-01-18,14.68,14.79,14.55,14.62,2007275,,29367628.0
2017-01-19,14.55,14.73,14.42,14.61,2168315,,31750652.0
2017-01-20,14.52,14.9,14.52,14.87,2595638,,38464800.0
2017-01-23,14.87,14.95,14.82,14.89,2288500,,34060388.0
2017-01-24,14.9,14.94,14.66,14.7,1832268,,27012160.0
2017-01-25,14.7,14.77,14.64,14.74,1382711,,20345428.0
2017-01-26,14.75,14.87,14.73,14.87,1169750,,17322844.0
2017-02-03,14.89,14.96,14.74,14.82,1275810,,18906538.0
2017-02-06,14.82,14.92,14.79,14.9,2099961,,31194886.0
2017-02-07,14.94,14.99,14.74,14.89,2091878,,31032276.0
2017-02-08,14.87,14.97,14.76,14.95,2485377,,36936860.0
2017-02-09,14.94,15.95,14.88,15.3,7231253,,111252512.0
2017-02-10,15.18,15.29,15.09,15.13,3494876,,52924992.0
2017-02-13,15.18,15.5,15.12,15.34,4010432,,61347664.0
2017-02-14,15.36,15.4,15.2,15.24,2306087,,35214572.0
2017-02-15,15.28,15.34,15.01,15.08,2850588,,43343504.0
2017-02-16,15.02,15.25,14.95,15.2,2745857,,41454340.0
2017-02-17,15.22,15.28,14.97,14.99,3106305,,46970516.0
2017-02-20,14.98,15.06,14.89,15.06,2511641,,37614344.0
2017-02-21,15.06,15.33,15.02,15.23,3661104,,55678292.0
2017-02-22,15.23,15.28,15.16,15.28,3201667,,48760616.0
2017-02-23,15.3,15.46,15.18,15.34,4190331,,64162068.0
2017-02-24,15.35,15.4,15.26,15.35,3198887,,49047280.0
2017-02-27,15.36,15.4,15.12,15.19,2915247,,44401544.0
2017-02-28,15.28,15.59,15.28,15.32,4477818,,68987136.0
2017-03-01,15.3,15.47,15.3,15.37,2640191,,40648004.0
2017-03-02,15.39,15.4,15.23,15.23,2151239,,32866214.0
2017-03-03,15.28,15.35,15.15,15.28,2188149,,33365868.0
2017-03-06,15.28,15.44,15.23,15.42,3493400,,53781748.0
2017-03-07,15.53,15.84,15.5,15.6,5742569,,89813600.0
