日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2017-03-08,15.63,15.67,15.42,15.5,3084979,,47829336.0
2017-03-09,15.45,15.5,15.29,15.34,2512887,,38536456.0
2017-03-10,15.38,15.44,15.27,15.28,1733200,,26587876.0
2017-03-13,15.35,15.39,15.04,15.23,2872948,,43675832.0
2017-03-14,15.32,15.51,15.2,15.25,3845971,,58957964.0
2017-03-15,15.22,15.3,15.01,15.04,3787117,,57240276.0
2017-03-16,15.04,15.25,15.04,15.13,3724223,,56321200.0
2017-03-17,15.23,15.46,15.17,15.21,5585730,,85572096.0
2017-03-20,15.16,15.18,15.06,15.15,2727096,,41189532.0
2017-03-21,15.1,15.18,15.02,15.05,2412332,,36398204.0
2017-03-22,15.01,15.14,14.9,14.92,3278937,,49137200.0
2017-03-23,14.92,14.99,14.7,14.8,3556143,,52805172.0
2017-03-24,14.92,15.16,14.86,15.06,4304791,,64717260.0
2017-03-27,15.06,15.06,14.91,14.94,2373653,,35486488.0
2017-03-28,14.92,15.0,14.78,14.79,2204068,,32772110.0
2017-03-29,14.77,14.85,14.6,14.61,2742458,,40377672.0
2017-03-30,14.61,14.68,14.15,14.24,4490838,,64266460.0
2017-03-31,14.05,14.14,14.0,14.1,3324262,,46774452.0
2017-04-05,14.37,14.46,14.13,14.4,2995021,,42886792.0
2017-04-06,14.4,14.41,14.16,14.24,3195461,,45495532.0
2017-04-07,14.25,14.36,14.18,14.28,2743049,,39208540.0
2017-04-10,14.38,14.38,14.1,14.14,2685992,,38272176.0
2017-04-11,14.16,14.16,13.67,13.99,4684490,,65180392.0
2017-04-12,13.99,13.99,13.7,13.74,3551466,,49090968.0
2017-04-13,13.82,14.15,13.76,14.09,4784829,,66971728.0
2017-04-14,13.9,14.08,13.7,13.8,2959923,,40978440.0
2017-04-17,13.42,13.72,13.4,13.47,2511533,,33952624.0
2017-04-18,13.53,13.53,13.11,13.16,2688977,,35830696.0
2017-04-19,13.17,13.22,12.35,12.65,4583528,,58016120.0
2017-04-20,12.5,12.72,12.43,12.48,2768892,,34820296.0
2017-04-21,12.54,13.73,12.54,13.73,14792524,,202003408.0
2017-04-24,13.7,13.7,12.75,13.07,14006919,,182811488.0
2017-04-25,12.99,13.9,12.92,13.67,14568682,,197172048.0
2017-04-26,13.5,13.79,13.34,13.73,9417982,,127632536.0
2017-04-27,13.57,13.94,13.33,13.77,10132320,,138368432.0
2017-04-28,13.78,13.78,13.48,13.52,6175453,,83896752.0
2017-05-02,13.29,13.29,12.72,12.78,8710130,,112857256.0
2017-05-03,12.7,13.17,12.7,12.94,5719925,,74240584.0
2017-05-04,12.86,13.3,12.55,13.11,7947006,,103077280.0
2017-05-05,12.99,13.02,12.69,12.69,4647659,,59683192.0
2017-05-08,12.6,12.93,12.57,12.62,3245649,,41339440.0
2017-05-09,12.62,13.04,12.58,12.99,4358291,,56049016.0
2017-05-10,13.02,13.1,12.56,12.6,4220656,,54206528.0
2017-05-11,12.4,12.4,11.41,11.96,8037498,,95443944.0
2017-05-12,11.73,11.86,11.51,11.72,4096943,,47852976.0
2017-05-15,11.8,11.84,11.59,11.62,2525662,,29493340.0
2017-05-16,11.61,11.87,11.11,11.85,5565181,,63933148.0
2017-05-17,11.81,12.92,11.68,12.13,7351050,,89887544.0
2017-05-18,11.96,12.53,11.95,12.07,5222814,,63687012.0
2017-05-19,11.95,12.13,11.8,11.83,3403742,,40606712.0
2017-05-22,11.72,11.91,11.56,11.65,2825670,,33140158.0
2017-05-23,11.62,11.87,11.23,11.24,3383850,,39025588.0
2017-05-24,11.28,11.48,11.15,11.45,3124165,,35473372.0
2017-05-25,11.44,11.6,11.22,11.49,3403908,,38910856.0
2017-05-26,11.49,11.93,11.48,11.59,3684943,,42963388.0
2017-05-31,11.68,11.8,11.55,11.58,2778500,,32468386.0
2017-06-01,11.3,11.49,11.2,11.2,2567500,,29097318.0
2017-06-02,11.19,11.4,10.89,11.36,3556561,,39592820.0
2017-06-05,11.34,11.44,11.32,11.36,2153416,,24506854.0
2017-06-06,11.4,12.0,11.28,11.53,4293430,,49824688.0
2017-06-07,11.45,11.75,11.4,11.73,4496770,,52287912.0
2017-06-08,11.72,11.76,11.54,11.57,2990956,,34808872.0
2017-06-09,11.48,11.58,11.39,11.55,2920943,,33545770.0
2017-06-12,11.6,11.8,11.5,11.62,5246286,,61117124.0
2017-06-13,11.61,12.19,11.51,11.85,6366763,,75588096.0
2017-06-14,11.76,11.92,11.65,11.89,5014257,,59068796.0
2017-06-15,11.81,12.61,11.81,12.49,13290554,,163151888.0
2017-06-16,12.37,12.44,12.15,12.17,6543549,,80108792.0
2017-06-19,12.12,12.19,12.02,12.09,4200536,,50775296.0
2017-06-20,12.1,12.18,12.0,12.02,3520264,,42528060.0
2017-06-21,12.06,12.25,11.95,12.05,3458394,,41781076.0
2017-06-22,12.04,12.06,11.66,11.67,3849719,,45804768.0
2017-06-23,11.67,11.83,11.5,11.69,3409866,,39698424.0
2017-06-26,11.59,11.76,11.58,11.68,3120711,,36402456.0
2017-06-27,11.71,11.85,11.63,11.69,4289298,,50350712.0
2017-06-28,11.7,11.77,11.51,11.52,2822523,,32610910.0
2017-06-29,11.57,11.57,11.4,11.5,2898151,,33324936.0
2017-06-30,11.49,11.56,11.41,11.53,1977154,,22710350.0
2017-07-03,11.53,11.65,11.51,11.64,2435218,,28254810.0
2017-07-04,11.64,11.78,11.58,11.6,2540986,,29614502.0
2017-07-05,11.59,11.76,11.53,11.76,3441344,,40275744.0
2017-07-06,11.77,11.84,11.55,11.66,3466591,,40597616.0
2017-07-07,11.7,11.85,11.62,11.74,3584865,,42106568.0
2017-07-10,11.68,11.78,11.63,11.67,2647468,,30948542.0
2017-07-11,11.67,11.85,11.52,11.53,3592404,,42124288.0
2017-07-12,11.55,11.59,11.16,11.3,4474082,,50548876.0
2017-07-13,11.33,11.41,11.17,11.2,2918187,,32878962.0
2017-07-14,11.25,11.28,11.16,11.17,2124499,,23844170.0
2017-07-17,11.15,11.19,10.1,10.13,6114174,,63769904.0
2017-07-18,10.09,10.24,9.9,10.17,3119172,,31631422.0
2017-07-19,10.1,10.19,10.01,10.17,3503533,,35501704.0
2017-07-20,10.2,10.32,10.18,10.21,3221355,,33038678.0
2017-07-21,10.22,10.33,10.05,10.11,2547329,,25920032.0
2017-07-24,10.03,10.17,10.01,10.11,2415991,,24391432.0
2017-07-25,10.11,10.15,10.02,10.07,2212239,,22311006.0
2017-07-26,10.07,10.13,9.92,9.98,2946918,,29448680.0
2017-07-27,10.0,10.25,9.97,10.24,5703936,,57878584.0
2017-07-28,10.23,10.36,10.2,10.21,3941415,,40473444.0
2017-07-31,10.21,10.34,10.16,10.28,2765631,,28304688.0
2017-08-01,10.28,10.34,10.18,10.3,3031866,,31055988.0
2017-08-02,10.32,10.36,10.19,10.2,3166865,,32465340.0
2017-08-03,10.2,10.33,10.2,10.27,2850446,,29251148.0
2017-08-04,10.29,10.97,10.19,10.58,10804992,,113957992.0
2017-08-07,10.36,10.47,10.35,10.43,5747544,,59782188.0
2017-08-08,10.46,10.53,10.3,10.39,3979343,,41213364.0
2017-08-09,10.39,10.54,10.32,10.43,4662431,,48555756.0
2017-08-10,10.36,10.42,10.13,10.19,4682299,,48011060.0
2017-08-11,10.11,10.18,10.03,10.03,3458111,,34930396.0
2017-08-14,10.03,10.25,10.03,10.23,3293962,,33457146.0
2017-08-15,10.23,10.27,10.15,10.24,2873511,,29345458.0
2017-08-16,10.23,10.47,10.2,10.39,5630568,,58381808.0
2017-08-17,10.37,10.58,10.32,10.54,6182948,,64746204.0
2017-08-18,10.58,10.65,10.38,10.46,6612600,,69592024.0
2017-08-21,10.42,10.58,10.4,10.49,3723623,,39030084.0
2017-08-22,10.5,10.56,10.35,10.4,3423041,,35729172.0
2017-08-23,10.38,10.76,10.35,10.46,5569424,,58758112.0
2017-08-24,10.37,10.42,10.22,10.25,4127464,,42505352.0
2017-08-25,10.28,10.41,10.23,10.37,3284839,,33934632.0
2017-08-28,10.46,10.48,10.34,10.48,4830178,,50393180.0
2017-08-29,10.48,10.55,10.38,10.41,3776339,,39459112.0
2017-08-30,10.41,10.51,10.3,10.34,3793149,,39428792.0
2017-08-31,10.44,10.5,10.34,10.48,4664011,,48666096.0
2017-09-01,10.5,10.63,10.4,10.58,6099539,,64210048.0
2017-09-04,10.5,10.9,10.46,10.89,10763963,,115303352.0
2017-09-05,10.59,10.79,10.59,10.75,8738594,,93513112.0
2017-09-06,10.76,10.94,10.75,10.83,7748867,,83932760.0
2017-09-07,10.79,11.28,10.7,10.99,13379624,,147136608.0
2017-09-08,10.91,11.57,10.9,11.4,19261770,,216647600.0
2017-09-11,11.27,11.39,11.11,11.32,10133833,,113747288.0
2017-09-12,11.27,11.33,11.06,11.07,8277800,,92170632.0
2017-09-13,11.0,11.17,10.97,11.07,4806550,,53089080.0
2017-09-14,11.01,11.19,11.0,11.12,4827112,,53579444.0
2017-09-15,11.12,11.18,10.8,10.81,5464302,,59583656.0
2017-09-18,10.8,11.12,10.75,11.1,4969911,,54303980.0
2017-09-19,11.06,11.34,10.91,10.94,5970723,,66311168.0
2017-09-20,10.86,11.04,10.84,11.03,3614181,,39560264.0
2017-09-21,11.02,11.03,10.86,10.9,3053000,,33421962.0
2017-09-22,10.89,10.94,10.69,10.72,3699581,,39841468.0
2017-09-25,10.75,10.89,10.53,10.55,3605456,,38614300.0
2017-09-26,10.53,10.62,10.36,10.45,3992208,,41741136.0
2017-09-27,10.43,10.74,10.43,10.71,5157620,,54539672.0
2017-09-28,10.7,10.72,10.49,10.54,3199166,,33783288.0
2017-09-29,10.55,10.77,10.49,10.61,2881752,,30653942.0
2017-10-09,10.67,10.88,10.65,10.85,5497541,,59248096.0
2017-10-10,10.86,11.94,10.82,11.94,11530366,,135855120.0
2017-10-11,13.13,13.13,13.13,13.13,5729552,,75229016.0
2017-10-12,13.5,14.44,13.2,14.44,81331491,,1124840448.0
2017-10-13,14.0,15.88,13.86,15.51,92122308,,1400668800.0
2017-10-16,14.6,14.96,13.96,13.96,55226809,,792296064.0
2017-10-17,13.44,13.73,13.1,13.51,52335838,,701469888.0
2017-10-18,13.42,13.75,12.96,12.97,43366979,,581109952.0
2017-10-19,12.73,13.29,12.7,12.8,32342814,,420372288.0
2017-10-20,12.84,13.06,12.43,13.0,29608121,,375714528.0
2017-10-23,12.84,13.0,12.66,12.97,22835920,,293199936.0
2017-10-24,12.95,12.95,12.21,12.46,22159315,,278073088.0
2017-10-25,12.52,12.65,12.39,12.65,15990742,,200334944.0
2017-10-26,12.46,12.69,12.32,12.53,15868642,,198619792.0
2017-10-27,12.48,12.63,12.03,12.07,19842498,,243621600.0
2017-10-30,12.13,12.17,11.41,11.58,19769032,,230472016.0
2017-10-31,11.5,11.69,11.4,11.67,13417515,,155391184.0
2017-11-01,11.63,11.75,11.52,11.63,11930306,,138928032.0
2017-11-02,11.6,12.17,11.54,11.9,25845495,,308287072.0
2017-11-03,11.72,11.85,11.33,11.47,15788141,,182761440.0
2017-11-06,11.46,11.78,11.15,11.77,13662935,,157688704.0
2017-11-07,11.63,12.45,11.58,12.3,25678988,,310124512.0
2017-11-08,12.18,12.33,11.98,12.0,19423918,,235452432.0
2017-11-09,12.02,12.02,11.81,12.0,10586375,,126056688.0
2017-11-10,11.99,12.24,11.8,12.17,15355707,,184937728.0
2017-11-13,12.18,12.19,11.88,11.9,10604539,,127004832.0
2017-11-14,11.79,11.84,11.53,11.59,10846334,,126514232.0
2017-11-15,11.52,11.8,11.52,11.67,7173723,,83604912.0
2017-11-16,11.64,11.79,11.5,11.5,7483310,,87471448.0
2017-11-17,11.28,11.3,10.35,10.37,22234392,,235442704.0
2017-11-20,10.15,10.26,9.82,10.21,7476024,,75361136.0
2017-11-21,10.21,10.4,10.05,10.16,6197311,,63434100.0
2017-11-22,10.19,10.28,9.99,10.24,7107671,,72180064.0
2017-11-23,10.16,10.31,9.91,9.91,6617966,,66934524.0
2017-11-24,9.85,10.2,9.82,10.14,5908915,,59496332.0
2017-11-27,10.1,10.25,10.0,10.05,3915412,,39499832.0
2017-11-28,10.04,10.18,10.02,10.16,4124340,,41679568.0
2017-11-29,10.17,10.17,9.87,10.05,5816801,,58100636.0
2017-11-30,10.05,10.05,9.87,9.89,4381542,,43572068.0
2017-12-01,9.84,10.61,9.83,10.28,13611326,,140880352.0
2017-12-04,10.15,10.38,10.0,10.13,7658775,,77883880.0
2017-12-05,10.01,10.24,9.39,9.49,8932602,,88393672.0
2017-12-06,9.52,9.64,9.3,9.58,6614513,,62675108.0
2017-12-07,9.6,9.62,9.48,9.51,3847587,,36693340.0
2017-12-08,9.57,9.74,9.52,9.69,4984772,,48087512.0
2017-12-11,9.68,10.29,9.65,9.98,10015763,,100179840.0
2017-12-12,9.9,9.99,9.75,9.81,7065089,,69517904.0
2017-12-13,9.71,9.8,9.65,9.76,3477443,,33880212.0
2017-12-14,9.79,9.79,9.57,9.61,4388579,,42311964.0
2017-12-15,9.63,9.93,9.58,9.7,5264501,,51556872.0
2017-12-18,9.6,9.62,9.39,9.5,4254930,,40514492.0
2017-12-19,9.52,9.6,9.5,9.53,2620801,,25026806.0
2017-12-20,9.6,9.67,9.39,9.41,3292754,,31303382.0
2017-12-21,9.38,9.59,9.2,9.48,5510078,,51638456.0
2017-12-22,9.4,9.57,9.3,9.35,2645101,,24920628.0
2017-12-25,9.33,9.43,9.16,9.21,3702931,,34215588.0
2017-12-26,9.22,9.38,9.1,9.28,4638401,,42687800.0
2017-12-27,9.26,9.26,9.05,9.09,4959892,,45186100.0
2017-12-28,9.09,9.17,9.03,9.03,4183892,,38027964.0
2017-12-29,9.19,9.46,9.18,9.32,7606992,,70658232.0
2018-01-02,9.24,9.29,9.13,9.26,4301128,,39636472.0
2018-01-03,9.25,9.58,9.19,9.47,8658401,,81318864.0
2018-01-04,9.46,9.52,9.37,9.43,5339030,,50292432.0
2018-01-05,9.47,9.57,9.41,9.54,5460646,,51836876.0
2018-01-08,9.54,9.6,9.35,9.45,4767100,,44925240.0
2018-01-09,9.4,9.98,9.36,9.67,15152007,,148196448.0
2018-01-10,9.53,9.59,9.36,9.46,7744722,,73131824.0
2018-01-11,9.4,9.51,9.28,9.46,4757517,,44759280.0
2018-01-12,9.47,9.78,9.36,9.56,9022757,,86575376.0
2018-01-15,9.46,9.5,9.11,9.15,6772589,,62840044.0
2018-01-16,9.15,9.25,9.15,9.19,3544690,,32589438.0
2018-01-17,9.19,9.28,9.05,9.27,4603782,,42295720.0
2018-01-18,9.24,9.3,9.16,9.21,3145233,,28977064.0
2018-01-19,9.22,9.27,9.15,9.17,3065068,,28207188.0
2018-01-22,9.17,9.26,9.05,9.22,3578240,,32807118.0
2018-01-23,9.24,9.29,9.18,9.21,3375011,,31141062.0
2018-01-24,9.2,9.98,9.15,9.48,12479193,,119401384.0
2018-01-25,9.4,9.43,9.28,9.31,6914089,,64684060.0
2018-01-26,9.33,9.37,9.25,9.25,3413904,,31737146.0
2018-01-29,9.25,9.25,9.11,9.14,3324349,,30516870.0
2018-01-30,9.12,9.2,9.09,9.14,2366560,,21587004.0
2018-01-31,9.13,9.17,8.4,8.49,7993000,,69779440.0
2018-02-01,8.31,8.35,7.64,7.64,10716056,,84652032.0
2018-02-02,7.64,7.64,7.24,7.4,4696631,,34722240.0
2018-02-05,7.33,7.48,7.22,7.35,2824900,,20859484.0
2018-02-06,7.24,7.25,6.62,6.62,6076199,,42102120.0
2018-02-07,6.76,6.87,6.4,6.67,4657740,,30959000.0
2018-02-08,6.61,6.96,6.4,6.89,4383049,,29912606.0
2018-02-09,6.83,6.83,6.58,6.66,3618283,,24229008.0
2018-02-12,6.75,7.12,6.7,6.87,3665417,,25240500.0
2018-02-13,6.97,7.56,6.89,7.56,5340290,,39588272.0
2018-02-14,7.58,7.58,7.15,7.27,7894094,,57758908.0
2018-02-22,7.28,7.38,7.21,7.3,4342232,,31700544.0
2018-02-23,7.26,7.35,7.22,7.32,2876536,,20971916.0
2018-02-26,7.35,7.9,7.28,7.65,9154780,,69584888.0
2018-02-27,7.67,8.05,7.62,7.67,9465857,,73764336.0
2018-02-28,7.39,7.86,7.27,7.72,7231083,,54472288.0
2018-03-01,7.6,8.04,7.56,7.99,10891709,,86153216.0
2018-03-02,7.75,8.0,7.73,7.75,6200613,,48701764.0
2018-03-05,7.84,8.0,7.77,7.91,5838783,,45933732.0
2018-03-06,7.94,8.7,7.92,8.7,8898841,,76008864.0
2018-03-07,8.88,9.57,8.8,9.1,35085682,,321595968.0
2018-03-08,8.79,9.07,8.7,8.88,20214792,,178780496.0
2018-03-09,8.76,9.09,8.75,8.94,16306772,,145120912.0
2018-03-12,9.0,9.45,8.88,9.18,18669266,,170978944.0
2018-03-13,9.15,9.5,8.88,9.28,18382942,,169483744.0
2018-03-14,9.08,9.32,9.0,9.13,11445900,,104433568.0
2018-03-15,9.0,9.09,8.62,8.86,9884215,,87435120.0
2018-03-16,9.0,9.2,8.88,9.04,9124828,,82364600.0
2018-03-19,9.09,9.18,8.9,8.99,6279842,,56731188.0
2018-03-20,8.9,9.89,8.81,9.89,41136094,,396831552.0
2018-03-21,9.79,9.88,9.44,9.45,32885382,,316582368.0
2018-03-22,9.4,9.55,9.24,9.3,13863026,,129661864.0
2018-03-23,8.84,8.97,8.37,8.37,18670552,,160976256.0
2018-03-26,8.1,9.1,7.54,8.61,12962492,,106811864.0
2018-03-27,8.67,8.98,8.65,8.83,11518645,,101268200.0
2018-03-28,8.66,9.26,8.56,8.79,12302379,,110520768.0
2018-03-29,8.78,9.01,8.7,8.84,8413889,,74198392.0
2018-03-30,8.8,9.15,8.8,9.01,10607176,,95633328.0
2018-04-02,9.0,9.14,8.82,9.12,12291573,,110857432.0
2018-04-03,8.9,10.03,8.81,10.03,16474792,,159813616.0
2018-04-04,10.38,11.03,10.25,10.4,54993425,,592989248.0
2018-04-09,10.09,10.28,9.7,9.96,32516470,,322803392.0
2018-04-10,9.79,9.85,9.4,9.75,21611312,,207916112.0
2018-04-11,9.68,10.2,9.61,9.94,21361788,,211576608.0
2018-04-12,10.02,10.66,10.0,10.15,33287775,,343346272.0
2018-04-13,10.48,11.0,9.91,10.0,29767470,,310219648.0
2018-04-16,9.71,10.4,9.52,10.33,25354512,,253103168.0
2018-04-17,10.18,10.36,9.6,9.69,17192316,,171750224.0
2018-04-18,9.69,10.06,9.51,9.98,14057871,,137875968.0
2018-04-19,9.99,10.0,9.71,9.77,9441145,,92940768.0
2018-04-20,9.7,9.93,9.18,9.19,10470139,,100292384.0
2018-04-23,9.15,9.23,8.91,9.05,8674933,,78364736.0
2018-04-24,9.1,9.36,9.1,9.3,6882162,,63701404.0
2018-04-25,9.34,9.8,9.25,9.8,13753342,,131831608.0
2018-04-26,9.81,9.84,9.28,9.3,10557299,,100554016.0
2018-04-27,9.3,9.64,9.28,9.44,7336153,,69635352.0
2018-05-02,9.62,9.78,9.38,9.62,7811710,,75156520.0
2018-05-03,9.83,10.35,9.69,10.02,21397357,,214278000.0
2018-05-04,9.8,10.3,9.61,10.06,17868547,,177817792.0
2018-05-07,10.07,10.26,9.81,10.16,14635792,,147709008.0
2018-05-08,10.16,10.25,9.96,10.04,12612911,,127116856.0
2018-05-09,9.95,10.04,9.8,9.9,8849584,,87595208.0
2018-05-10,10.18,10.4,10.05,10.12,17755141,,181281360.0
2018-05-11,9.94,10.05,9.68,9.7,13363804,,131415176.0
2018-05-14,9.6,9.67,9.4,9.52,7938300,,75332680.0
2018-05-15,9.52,9.67,9.46,9.66,5149111,,49209048.0
2018-05-16,9.64,10.2,9.56,9.97,17350047,,173320704.0
2018-05-17,9.91,9.95,9.73,9.75,8390743,,82209360.0
2018-05-18,9.75,9.87,9.5,9.64,6246503,,60342692.0
2018-05-21,9.68,9.83,9.64,9.76,5293870,,51557464.0
2018-05-22,9.85,9.95,9.79,9.94,9105551,,89967408.0
2018-05-23,9.9,10.3,9.79,9.99,11821716,,118155216.0
2018-05-24,9.9,9.99,9.8,9.83,6698713,,66120004.0
2018-05-25,9.85,9.9,9.57,9.61,6714002,,65001964.0
2018-05-28,9.51,9.6,9.3,9.51,5889506,,55705556.0
2018-05-29,9.5,9.76,9.41,9.61,6064680,,58424240.0
2018-05-30,9.3,9.32,8.81,8.83,8430271,,76736008.0
2018-05-31,9.14,9.39,8.96,9.07,6466353,,59121756.0
2018-06-01,9.04,9.13,8.56,8.7,6778207,,59991764.0
2018-06-04,8.72,8.94,8.7,8.73,3089551,,27112756.0
2018-06-05,8.74,8.94,8.74,8.9,3551300,,31473106.0
2018-06-06,9.0,9.0,8.73,8.84,3676600,,32578708.0
2018-06-07,8.95,8.95,8.62,8.66,3865300,,33759384.0
2018-06-08,8.68,8.94,8.67,8.91,6198200,,54730880.0
2018-06-11,8.99,9.29,8.9,8.93,6610853,,59858600.0
2018-06-12,8.79,8.94,8.47,8.93,6211764,,54155004.0
2018-06-13,8.81,8.88,8.62,8.65,3657753,,31892914.0
2018-06-14,8.6,8.67,8.41,8.43,3671665,,31300566.0
2018-06-15,8.47,8.58,8.0,8.08,5158906,,42104436.0
2018-06-19,8.0,8.0,7.27,7.27,6247396,,46778388.0
2018-06-20,7.19,7.51,7.1,7.38,4032418,,29444180.0
2018-06-21,7.38,7.49,7.2,7.22,3494201,,25545690.0
2018-06-22,7.25,7.33,7.09,7.27,2578882,,18678070.0
2018-06-25,7.37,7.46,7.26,7.29,2528100,,18603844.0
2018-06-26,7.15,7.38,6.98,7.37,3165500,,22983996.0
2018-06-27,7.4,7.44,6.9,7.05,8500769,,60675416.0
2018-06-28,6.99,7.08,6.5,6.65,9615213,,65063616.0
2018-06-29,6.66,6.9,6.66,6.87,7126234,,48372476.0
2018-07-02,7.12,7.5,6.95,6.99,10902085,,77720128.0
2018-07-03,7.0,7.19,7.0,7.12,7051764,,50104440.0
2018-07-04,7.11,7.21,6.91,7.14,5372711,,38038108.0
2018-07-05,7.15,7.15,6.9,6.98,4985374,,34983880.0
2018-07-06,7.03,7.05,6.67,6.93,5238016,,36097852.0
2018-07-09,7.01,7.09,6.93,7.07,4200130,,29515562.0
2018-07-10,7.11,7.42,7.01,7.26,9436590,,68118456.0
2018-07-11,7.01,7.12,6.9,7.0,5357901,,37557180.0
2018-07-12,6.92,7.16,6.92,7.15,4460900,,31727672.0
2018-07-13,7.16,7.28,7.11,7.23,6211534,,44654084.0
2018-07-16,7.29,7.3,7.1,7.16,4347685,,31067078.0
2018-07-17,7.18,7.18,7.04,7.12,3392275,,24034482.0
2018-07-18,7.16,7.19,7.08,7.11,3626246,,25897916.0
2018-07-19,7.1,7.48,7.03,7.11,7061382,,51087492.0
2018-07-20,7.01,7.1,6.8,7.08,5148336,,35871600.0
2018-07-23,6.99,6.99,6.83,6.95,5199900,,35828636.0
2018-07-24,6.96,7.07,6.89,7.03,5597836,,39175060.0
2018-07-25,7.05,7.18,7.02,7.15,6111195,,43580380.0
2018-07-26,7.18,7.3,7.08,7.24,7425042,,53479828.0
2018-07-27,7.22,7.24,7.12,7.15,3497635,,25061054.0
2018-07-30,7.15,7.16,6.9,6.96,4421176,,30920786.0
2018-07-31,6.94,7.04,6.88,6.98,2153102,,14969919.0
2018-08-01,6.96,7.04,6.89,6.91,2407064,,16711519.0
2018-08-02,6.93,6.93,6.41,6.64,4465075,,29621782.0
2018-08-03,6.69,6.69,6.5,6.5,2327005,,15348734.0
2018-08-06,6.45,6.65,6.35,6.46,2674725,,17325346.0
2018-08-07,6.41,6.59,6.41,6.58,2179020,,14185840.0
2018-08-08,6.6,7.09,6.53,6.72,5668300,,38499456.0
2018-08-09,6.63,6.85,6.6,6.8,4384202,,29566718.0
2018-08-10,6.79,6.91,6.7,6.82,3572108,,24373556.0
2018-08-13,6.71,6.84,6.54,6.78,2474600,,16605062.0
2018-08-14,6.82,6.84,6.73,6.74,1926334,,13055122.0
2018-08-15,6.75,6.82,6.64,6.66,1829900,,12289982.0
2018-08-16,6.58,6.69,6.55,6.6,1578603,,10458279.0
2018-08-17,6.63,6.67,6.46,6.47,1716700,,11244141.0
2018-08-20,6.42,6.57,6.42,6.53,1362040,,8827301.0
2018-08-21,6.55,6.71,6.54,6.64,2525242,,16786458.0
2018-08-22,6.7,6.7,6.49,6.5,1969500,,12923681.0
2018-08-23,6.5,6.6,6.46,6.55,1492200,,9777088.0
2018-08-24,6.55,6.58,6.49,6.56,1545102,,10094837.0
2018-08-27,6.53,6.68,6.53,6.68,2446800,,16255316.0
2018-08-28,6.67,6.69,6.61,6.64,1835400,,12182876.0
2018-08-29,6.66,6.71,6.57,6.61,2149200,,14285210.0
2018-08-30,6.59,6.64,6.46,6.49,1664702,,10900205.0
