日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2018-08-31,6.44,6.52,6.38,6.38,1902400,,12190407.0
2018-09-03,6.38,6.38,6.22,6.33,1690206,,10613954.0
2018-09-04,6.37,6.43,6.34,6.43,1425810,,9114246.0
2018-09-05,6.42,6.55,6.35,6.37,1877584,,12125971.0
2018-09-06,6.37,6.43,6.25,6.31,1547706,,9809090.0
2018-09-07,6.32,6.42,6.27,6.34,1438800,,9137343.0
2018-09-10,6.32,6.33,6.16,6.17,1779587,,11094649.0
2018-09-11,6.17,6.27,6.15,6.2,1287000,,7961372.0
2018-09-12,6.21,6.24,6.15,6.2,1365144,,8464168.0
2018-09-13,6.26,6.3,6.1,6.22,1330800,,8239688.0
2018-09-14,6.22,6.23,6.16,6.17,968787,,5993119.5
2018-09-17,6.17,6.19,5.98,6.0,1594900,,9629748.0
2018-09-18,6.0,6.08,5.95,6.06,1275500,,7693898.0
2018-09-19,6.06,6.15,6.02,6.13,1957800,,11933702.0
2018-09-20,6.18,6.19,6.08,6.1,2049737,,12557452.0
2018-09-21,6.17,6.38,6.15,6.19,2952503,,18373856.0
2018-09-25,6.11,6.15,6.09,6.14,1786403,,10922796.0
2018-09-26,6.14,6.18,6.1,6.14,1543300,,9489373.0
2018-09-27,6.14,6.55,6.14,6.31,7679688,,48913864.0
2018-09-28,6.21,6.3,6.18,6.23,3711507,,23137104.0
2018-10-08,6.17,6.17,6.02,6.05,2265604,,13774658.0
2018-10-09,6.06,6.12,6.04,6.06,1488155,,9024320.0
2018-10-10,6.12,6.13,6.03,6.06,1256600,,7632661.0
2018-10-11,5.97,5.98,5.45,5.46,5794536,,32262750.0
2018-10-12,5.3,5.44,5.03,5.17,3280655,,17178272.0
2018-10-15,5.2,5.3,5.12,5.14,1667699,,8701343.0
2018-10-16,5.15,5.22,4.91,5.01,1952100,,9883680.0
2018-10-17,5.09,5.12,4.93,5.04,1838729,,9241993.0
2018-10-18,5.03,5.03,4.54,4.57,5469701,,25690126.0
2018-10-19,4.46,4.66,4.44,4.62,3415882,,15642354.0
2018-10-22,4.67,4.97,4.67,4.91,8406320,,40722896.0
2018-10-23,4.91,4.95,4.78,4.82,4269883,,20783134.0
2018-10-24,4.76,4.95,4.75,4.84,2565368,,12427474.0
2018-10-25,4.66,5.09,4.58,4.95,6414543,,31055592.0
2018-10-26,4.95,5.13,4.91,5.05,6931475,,34690916.0
2018-10-29,4.99,5.02,4.82,4.91,3686500,,18223524.0
2018-10-30,4.91,4.96,4.76,4.92,3496483,,17060068.0
2018-10-31,4.91,5.08,4.91,4.99,4961584,,24835426.0
2018-11-01,5.08,5.19,5.02,5.05,6257821,,31847752.0
2018-11-02,5.07,5.23,5.07,5.23,7187105,,37115528.0
2018-11-05,5.25,5.34,5.18,5.27,5533101,,29130546.0
2018-11-06,5.29,5.37,5.19,5.35,5231301,,27668058.0
2018-11-07,5.4,5.89,5.39,5.89,7925016,,45923628.0
2018-11-08,6.03,6.36,5.98,6.04,29223840,,180405680.0
2018-11-09,5.8,6.07,5.55,5.81,16596341,,95969368.0
2018-11-12,5.82,5.88,5.66,5.86,11997860,,69340640.0
2018-11-13,5.74,6.1,5.69,5.96,14570476,,86120584.0
2018-11-14,5.92,6.07,5.85,6.01,9865276,,58635092.0
2018-11-15,6.05,6.1,5.94,6.07,9412772,,56809936.0
2018-11-16,6.16,6.52,6.09,6.33,19198555,,120160744.0
2018-11-19,6.4,6.5,6.12,6.18,12589100,,78839496.0
2018-11-20,6.02,6.5,5.95,6.14,17148750,,106899400.0
2018-11-21,6.0,6.12,5.92,6.01,9463381,,56971916.0
2018-11-22,6.01,6.61,6.01,6.61,16136522,,102961064.0
2018-11-23,6.61,7.0,6.11,6.37,32423064,,209619024.0
2018-11-26,6.17,6.3,6.01,6.12,15699957,,96347040.0
2018-11-27,6.11,6.34,6.02,6.12,12278534,,75541152.0
2018-11-28,6.04,6.2,5.8,6.12,13055710,,78375936.0
2018-11-29,6.08,6.2,6.06,6.1,13468828,,82557088.0
2018-11-30,6.06,6.09,5.71,5.9,9809411,,57874048.0
2018-12-03,6.01,6.13,5.98,6.06,8141510,,49349336.0
2018-12-04,6.07,6.23,6.07,6.2,10619813,,65528748.0
2018-12-05,6.05,6.15,6.01,6.1,6421529,,39057468.0
2018-12-06,6.12,6.22,5.96,5.97,6622300,,40211008.0
2018-12-07,5.96,5.97,5.85,5.87,4469600,,26373094.0
2018-12-10,5.8,5.8,5.59,5.59,5228900,,29592360.0
2018-12-11,5.61,5.68,5.6,5.65,2587800,,14635481.0
2018-12-12,5.66,5.73,5.64,5.66,2574583,,14650025.0
2018-12-13,5.68,5.74,5.56,5.69,3501010,,19866462.0
2018-12-14,5.7,5.72,5.34,5.37,4632761,,25642272.0
2018-12-17,5.37,5.57,5.37,5.49,2992600,,16396867.0
2018-12-18,5.48,5.52,5.32,5.43,2839112,,15417613.0
2018-12-19,5.49,5.52,5.4,5.43,1955061,,10640768.0
2018-12-20,5.43,5.66,5.34,5.55,4704351,,26000840.0
2018-12-21,5.54,5.54,5.38,5.44,3433250,,18711052.0
2018-12-24,5.42,5.5,5.38,5.49,2369152,,12942892.0
2018-12-25,5.48,5.48,5.13,5.27,4656870,,24381784.0
2018-12-26,5.26,5.34,5.23,5.26,2528911,,13395531.0
2018-12-27,5.37,5.42,5.2,5.2,2620300,,13904546.0
2018-12-28,5.2,5.28,5.1,5.14,2930301,,15203003.0
2019-01-02,5.16,5.24,5.16,5.2,2314102,,12034262.0
2019-01-03,5.16,5.24,5.12,5.13,2488102,,12897423.0
2019-01-04,5.05,5.28,5.03,5.25,3706500,,19198492.0
2019-01-07,5.3,5.43,5.28,5.41,4830301,,25876366.0
2019-01-08,5.42,5.84,5.39,5.59,11147503,,62481060.0
2019-01-09,5.53,5.71,5.44,5.65,10390405,,58025544.0
2019-01-10,5.55,5.61,5.42,5.45,7189105,,39579784.0
2019-01-11,5.52,5.62,5.44,5.57,5933005,,32828926.0
2019-01-14,5.55,5.67,5.47,5.5,4568203,,25359414.0
2019-01-15,5.46,5.58,5.46,5.56,4471801,,24734990.0
2019-01-16,5.54,5.63,5.5,5.62,5493102,,30547402.0
2019-01-17,5.61,5.63,5.45,5.49,4423300,,24467260.0
2019-01-18,5.45,5.54,5.45,5.5,3263202,,17899958.0
2019-01-21,5.53,5.55,5.46,5.49,2889100,,15922179.0
2019-01-22,5.45,5.53,5.4,5.43,3470506,,18910746.0
2019-01-23,5.42,5.42,5.26,5.31,3743106,,19888328.0
2019-01-24,5.32,5.52,5.28,5.36,3917812,,21190548.0
2019-01-25,5.3,5.68,5.3,5.56,11522870,,63703124.0
2019-01-28,5.75,5.81,5.35,5.41,8037672,,44144300.0
2019-01-29,5.32,5.37,5.01,5.17,5937408,,30617522.0
2019-01-30,5.09,5.24,5.04,5.05,2623207,,13423453.0
2019-01-31,5.01,5.07,4.84,4.85,4364000,,21576360.0
2019-02-01,4.93,5.04,4.88,5.03,2916302,,14560100.0
2019-02-11,5.05,5.21,5.05,5.21,3223001,,16592001.0
2019-02-12,5.21,5.42,5.21,5.33,4964315,,26390692.0
2019-02-13,5.4,5.46,5.27,5.46,5500653,,29617430.0
2019-02-14,5.44,5.52,5.37,5.46,4226199,,23052670.0
2019-02-15,5.45,5.78,5.41,5.52,8325525,,46389916.0
2019-02-18,5.5,5.74,5.5,5.73,9500839,,53575044.0
2019-02-19,5.7,6.09,5.65,5.92,16156218,,94501320.0
2019-02-20,5.9,5.9,5.71,5.83,10562824,,61135120.0
2019-02-21,5.78,6.0,5.75,5.79,9759815,,57101972.0
2019-02-22,5.78,5.88,5.67,5.86,9754051,,56371004.0
2019-02-25,5.93,6.18,5.88,6.15,15586979,,94301080.0
2019-02-26,6.13,6.5,6.08,6.12,17637810,,110609328.0
2019-02-27,6.14,6.29,6.02,6.1,11616240,,71568568.0
2019-02-28,6.18,6.71,6.16,6.71,37221219,,245079712.0
2019-03-01,6.62,6.69,6.4,6.51,25526029,,166027280.0
2019-03-04,6.4,6.66,6.35,6.53,25648473,,167743968.0
2019-03-05,6.45,6.83,6.4,6.82,25329918,,169035712.0
2019-03-06,6.8,7.4,6.7,7.17,28782833,,200654752.0
2019-03-07,7.06,7.18,6.89,7.07,22462346,,158128112.0
2019-03-08,6.92,6.96,6.4,6.5,19684150,,132600448.0
2019-03-11,6.5,6.87,6.48,6.83,14349282,,96049160.0
2019-03-12,6.9,7.14,6.89,7.03,19681410,,137902608.0
2019-03-13,7.02,7.38,6.88,6.91,23053821,,164976416.0
2019-03-14,6.81,7.12,6.64,7.06,18808677,,130311424.0
2019-03-15,7.06,7.26,6.95,7.08,16545360,,117650328.0
2019-03-18,7.05,7.21,6.72,7.17,17278880,,120923128.0
2019-03-19,7.19,7.19,6.97,7.03,12215411,,86183976.0
2019-03-20,6.9,6.94,6.73,6.88,10830015,,74133904.0
2019-03-21,6.86,7.03,6.8,6.95,11738846,,81589624.0
2019-03-22,6.94,7.15,6.91,7.15,14041713,,99173160.0
2019-03-25,7.0,7.65,6.85,7.17,22370161,,159972752.0
2019-03-26,7.09,7.18,6.8,6.81,12770309,,89076264.0
2019-03-27,6.99,7.18,6.75,6.9,9210002,,64092180.0
2019-03-28,6.85,6.86,6.6,6.62,10007000,,66856280.0
2019-03-29,6.63,7.28,6.47,7.11,36047803,,252466416.0
2019-04-01,7.1,7.82,7.0,7.82,51442328,,381889184.0
2019-04-02,7.8,7.8,7.48,7.59,38471774,,293435936.0
2019-04-03,7.42,7.65,7.38,7.63,23461228,,176368880.0
2019-04-04,7.59,7.62,7.35,7.52,21013868,,157576336.0
2019-04-08,7.5,7.51,7.25,7.35,13960446,,102899920.0
2019-04-09,7.34,7.45,7.26,7.42,10953966,,80661752.0
2019-04-10,7.38,7.6,7.2,7.49,20995967,,157042352.0
2019-04-11,7.4,7.45,7.15,7.15,14951401,,108584488.0
2019-04-12,7.2,7.23,7.01,7.04,8712036,,61846016.0
2019-04-15,7.18,7.2,6.91,6.91,9776421,,68987264.0
2019-04-16,6.94,7.12,6.85,7.08,9201091,,64539688.0
2019-04-17,7.09,7.14,7.01,7.06,9961274,,70459408.0
2019-04-18,7.06,7.09,6.92,6.92,7156700,,49949224.0
2019-04-19,6.9,7.02,6.88,7.0,4819608,,33519354.0
2019-04-22,7.02,7.04,6.88,6.9,5151600,,35840852.0
2019-04-23,6.9,6.9,6.52,6.61,13134324,,87615784.0
2019-04-24,6.63,6.69,6.54,6.68,6051909,,40152356.0
2019-04-25,6.67,6.69,6.25,6.26,9259455,,59762780.0
2019-04-26,6.26,6.33,6.19,6.19,5577630,,34845904.0
2019-04-29,6.19,6.19,5.8,5.81,8535872,,50665444.0
2019-04-30,5.9,6.02,5.83,5.96,5048038,,29977964.0
2019-05-06,5.86,5.86,5.38,5.43,8098608,,45441492.0
2019-05-07,5.44,5.65,5.44,5.63,7239528,,40355012.0
2019-05-08,5.5,5.94,5.5,5.74,7150761,,41211684.0
2019-05-09,5.65,5.79,5.63,5.64,3560251,,20283310.0
2019-05-10,5.64,5.85,5.5,5.81,5901658,,33993192.0
2019-05-13,5.71,5.86,5.71,5.8,3838300,,22261740.0
2019-05-14,5.73,5.83,5.7,5.75,2957500,,17079290.0
2019-05-15,5.76,5.89,5.76,5.86,3574800,,20901672.0
2019-05-16,5.87,5.98,5.84,5.93,4273465,,25225428.0
2019-05-17,5.94,5.98,5.62,5.67,5438617,,31554600.0
2019-05-20,5.66,5.75,5.54,5.69,4128223,,23275714.0
2019-05-21,5.74,5.88,5.63,5.88,5536260,,32072560.0
2019-05-22,5.88,5.92,5.71,5.78,6709256,,38909436.0
2019-05-23,5.71,5.74,5.46,5.5,5856349,,32680248.0
2019-05-24,5.52,5.57,5.42,5.43,2865629,,15703797.0
2019-05-27,5.44,5.62,5.39,5.62,3447304,,19112984.0
2019-05-28,5.62,5.71,5.53,5.58,5618481,,31657672.0
2019-05-29,5.6,5.65,5.53,5.59,3177700,,17817878.0
2019-05-30,5.62,5.62,5.41,5.5,4965500,,27266636.0
2019-05-31,5.47,5.55,5.41,5.42,3422980,,18769144.0
2019-06-03,5.42,5.5,5.34,5.4,3727000,,20188118.0
2019-06-04,5.39,5.41,5.24,5.28,4165560,,22071256.0
2019-06-05,5.34,5.34,5.24,5.24,2478310,,13089368.0
2019-06-06,5.25,5.26,5.03,5.07,2994900,,15305180.0
2019-06-10,5.07,5.18,5.06,5.14,2243839,,11479754.0
2019-06-11,5.14,5.41,5.12,5.34,4134122,,21826106.0
2019-06-12,5.31,5.39,5.28,5.29,3225001,,17182180.0
2019-06-13,5.29,5.39,5.29,5.37,3358983,,17970990.0
2019-06-14,5.4,5.43,5.21,5.21,4228401,,22475512.0
2019-06-17,5.25,5.34,5.2,5.33,3198719,,16951088.0
2019-06-18,5.3,5.39,5.22,5.25,2586208,,13685976.0
2019-06-19,5.35,5.58,5.31,5.42,6044900,,32878438.0
2019-06-20,5.41,5.5,5.33,5.46,4748783,,25743704.0
2019-06-21,5.49,5.65,5.49,5.58,6603900,,36803556.0
2019-06-24,5.6,5.61,5.48,5.55,4348141,,24038136.0
2019-06-25,5.51,5.56,5.38,5.45,3665114,,20008938.0
2019-06-26,5.5,5.8,5.45,5.57,10740741,,60503360.0
2019-06-27,5.55,5.6,5.45,5.46,5784987,,31874724.0
2019-06-28,5.46,5.53,5.31,5.4,4243567,,22851664.0
2019-07-01,5.48,5.52,5.42,5.51,4772414,,26193754.0
2019-07-02,5.48,5.52,5.45,5.5,3463362,,19016142.0
2019-07-03,5.5,5.51,5.37,5.4,3362687,,18208836.0
2019-07-04,5.38,5.48,5.38,5.42,2634981,,14280999.0
2019-07-05,5.42,5.46,5.35,5.46,2200198,,11901639.0
2019-07-08,5.42,5.43,5.1,5.16,5415523,,28169436.0
2019-07-09,5.16,5.19,5.04,5.17,2378041,,12236733.0
2019-07-10,5.17,5.69,5.14,5.69,15192032,,84199424.0
2019-07-11,6.03,6.26,5.75,6.26,34562857,,208801200.0
2019-07-12,6.59,6.89,6.2,6.89,73215115,,490840000.0
2019-07-15,6.57,6.88,6.2,6.41,75659366,,489818400.0
2019-07-16,6.59,6.8,6.5,6.71,71095726,,472977728.0
2019-07-17,6.2,6.38,6.13,6.3,48330785,,302827616.0
2019-07-18,6.21,6.23,5.88,5.96,39845174,,238868752.0
2019-07-19,5.91,5.99,5.82,5.86,25344735,,149368400.0
2019-07-22,5.8,5.84,5.33,5.43,24392226,,134618800.0
2019-07-23,5.44,5.61,5.38,5.6,19714301,,108853336.0
2019-07-24,5.6,5.68,5.52,5.53,19460129,,108668544.0
2019-07-25,5.54,5.64,5.43,5.6,16968004,,94194464.0
2019-07-26,5.6,5.66,5.51,5.51,13649600,,76050648.0
2019-07-29,5.51,5.51,5.37,5.43,11815231,,64181520.0
2019-07-30,5.47,5.48,5.38,5.41,10257232,,55814088.0
2019-07-31,5.38,5.58,5.31,5.56,15861270,,86327752.0
2019-08-01,5.46,5.55,5.42,5.49,10277200,,56392044.0
2019-08-02,5.34,5.38,5.25,5.31,10409800,,55343664.0
2019-08-05,5.31,5.35,5.22,5.26,7226509,,38168256.0
2019-08-06,5.1,5.15,4.89,5.06,12976692,,65230352.0
2019-08-07,5.02,5.11,5.0,5.01,6636700,,33512870.0
2019-08-08,5.05,5.15,5.03,5.1,7712339,,39279496.0
2019-08-09,5.11,5.18,4.98,4.99,7626300,,38534164.0
2019-08-12,4.97,5.09,4.94,5.09,5457223,,27483958.0
2019-08-13,5.09,5.09,5.01,5.03,4803101,,24217454.0
2019-08-14,5.1,5.2,5.08,5.09,9649901,,49550816.0
2019-08-15,4.91,5.15,4.91,5.13,8519601,,43001844.0
2019-08-16,5.15,5.5,5.08,5.21,15384101,,80954416.0
2019-08-19,5.28,5.32,5.19,5.31,12122902,,63867396.0
2019-08-20,5.3,5.47,5.25,5.33,15628803,,83596304.0
2019-08-21,5.3,5.38,5.25,5.29,8956542,,47437400.0
2019-08-22,5.28,5.31,5.23,5.3,6694432,,35324188.0
2019-08-23,5.26,5.42,5.26,5.38,13245003,,70896144.0
2019-08-26,5.21,5.37,5.2,5.27,9683203,,51026924.0
2019-08-27,5.34,5.68,5.3,5.45,19179564,,105544048.0
2019-08-28,5.45,5.46,5.32,5.34,11146904,,59857108.0
2019-08-29,5.36,5.39,5.28,5.34,8763647,,46696004.0
2019-08-30,5.35,5.37,5.13,5.14,9516100,,49807068.0
2019-09-02,5.15,5.34,5.15,5.32,7997006,,42107616.0
2019-09-03,5.35,5.38,5.27,5.33,7534150,,40022540.0
2019-09-04,5.31,5.37,5.28,5.37,7123400,,37976796.0
2019-09-05,5.39,5.64,5.36,5.42,15818399,,86549088.0
2019-09-06,5.46,5.6,5.4,5.56,16814420,,92599552.0
2019-09-09,5.58,5.63,5.48,5.62,14401537,,80187960.0
2019-09-10,5.63,5.85,5.53,5.73,21681797,,123503832.0
2019-09-11,5.68,5.8,5.61,5.66,12880552,,73176832.0
2019-09-12,5.66,5.7,5.55,5.64,11803686,,66395016.0
2019-09-16,5.64,5.72,5.56,5.65,9930608,,55941020.0
2019-09-17,5.63,5.63,5.39,5.44,11302654,,61946772.0
2019-09-18,5.46,5.54,5.4,5.42,6573800,,35825672.0
2019-09-19,5.42,5.5,5.34,5.5,6796242,,36906716.0
2019-09-20,5.49,5.62,5.45,5.58,10256400,,56722696.0
2019-09-23,5.56,5.56,5.38,5.43,7846050,,42586256.0
2019-09-24,5.57,5.78,5.55,5.57,20565319,,116167424.0
2019-09-25,5.41,5.5,5.38,5.38,11178724,,60548924.0
2019-09-26,5.37,5.4,5.15,5.16,9257300,,48472872.0
2019-09-27,5.2,5.25,5.15,5.22,3856837,,20091622.0
2019-09-30,5.24,5.24,5.13,5.16,3562312,,18426492.0
2019-10-08,5.16,5.23,5.16,5.17,2641456,,13713649.0
2019-10-09,5.16,5.21,5.13,5.2,2823953,,14604489.0
2019-10-10,5.17,5.23,5.11,5.23,5346600,,27720472.0
2019-10-11,5.23,5.24,5.18,5.2,4337302,,22591522.0
2019-10-14,5.22,5.28,5.22,5.26,5213822,,27377274.0
2019-10-15,5.25,5.47,5.18,5.31,10101313,,53733596.0
2019-10-16,5.23,5.28,5.18,5.18,6295000,,32911894.0
2019-10-17,5.18,5.34,5.17,5.23,4818100,,25351298.0
2019-10-18,5.2,5.23,5.14,5.15,4688400,,24248920.0
2019-10-21,5.15,5.2,5.06,5.19,3219817,,16596963.0
2019-10-22,5.19,5.19,5.1,5.15,4528507,,23266298.0
2019-10-23,5.17,5.27,5.13,5.15,4082708,,21159728.0
2019-10-24,5.14,5.17,5.11,5.14,2428700,,12466187.0
2019-10-25,5.13,5.19,5.11,5.16,2696263,,13888613.0
2019-10-28,5.15,5.29,5.15,5.25,5461563,,28541560.0
2019-10-29,5.24,5.31,5.21,5.21,6020689,,31616926.0
2019-10-30,5.17,5.23,5.13,5.18,3255141,,16868176.0
2019-10-31,5.24,5.28,5.11,5.11,5263400,,27415816.0
2019-11-01,5.09,5.11,4.99,5.09,4774401,,24132600.0
2019-11-04,5.08,5.14,5.07,5.08,2918500,,14890915.0
2019-11-05,5.09,5.1,5.03,5.06,3257301,,16495838.0
2019-11-06,5.03,5.09,5.0,5.02,2900087,,14586797.0
2019-11-07,5.01,5.08,4.99,5.04,3081000,,15491263.0
2019-11-08,5.04,5.06,5.0,5.0,2854699,,14337958.0
2019-11-11,4.94,4.98,4.81,4.83,4045400,,19646120.0
2019-11-12,4.85,4.88,4.8,4.88,2820463,,13656508.0
2019-11-13,4.88,4.91,4.84,4.86,1404901,,6841599.5
2019-11-14,4.85,5.15,4.83,5.0,5119920,,25482246.0
2019-11-15,4.95,4.99,4.85,4.86,3415050,,16752891.0
2019-11-18,4.86,4.91,4.84,4.86,2401930,,11705206.0
2019-11-19,4.85,4.92,4.85,4.92,3652968,,17835804.0
2019-11-20,4.9,5.0,4.88,4.89,3936200,,19407972.0
2019-11-21,4.85,4.94,4.82,4.9,2530463,,12379128.0
2019-11-22,4.93,4.98,4.85,4.87,3758450,,18423276.0
2019-11-25,4.86,4.87,4.74,4.81,3305862,,15866827.0
2019-11-26,4.81,4.84,4.73,4.77,2546600,,12185399.0
2019-11-27,4.77,4.8,4.74,4.76,1719350,,8199488.0
2019-11-28,4.77,4.79,4.73,4.74,1610900,,7663041.0
2019-11-29,4.73,4.77,4.73,4.75,1555300,,7383975.0
2019-12-02,4.77,4.78,4.74,4.75,1709000,,8128601.0
2019-12-03,4.72,4.78,4.68,4.78,1916200,,9043761.0
2019-12-04,4.75,4.81,4.75,4.8,1718022,,8223571.0
2019-12-05,4.8,4.84,4.79,4.82,2630750,,12690274.0
2019-12-06,4.8,4.88,4.8,4.86,2365050,,11457890.0
2019-12-09,4.88,4.89,4.82,4.84,2403600,,11651959.0
2019-12-10,4.83,5.32,4.8,5.32,38467123,,203879984.0
2019-12-11,5.25,5.26,5.03,5.07,36609441,,187476176.0
2019-12-12,5.02,5.13,4.96,5.01,19682823,,98820784.0
2019-12-13,5.02,5.07,4.99,5.05,13733016,,69100472.0
2019-12-16,5.05,5.08,5.0,5.08,12649673,,63797552.0
2019-12-17,5.05,5.19,5.03,5.11,16679051,,85045992.0
2019-12-18,5.11,5.24,5.07,5.18,20069559,,103424840.0
2019-12-19,5.15,5.18,5.12,5.17,10791802,,55518972.0
2019-12-20,5.15,5.22,5.07,5.07,9036930,,46374288.0
2019-12-23,5.07,5.14,4.95,4.98,8241567,,41513460.0
2019-12-24,4.97,5.08,4.97,5.08,5167404,,25973412.0
2019-12-25,5.06,5.09,5.0,5.02,5250001,,26470500.0
2019-12-26,5.03,5.05,5.0,5.04,4608687,,23163680.0
2019-12-27,5.04,5.09,5.01,5.02,5825830,,29449738.0
2019-12-30,4.99,5.03,4.88,5.0,6032064,,29943448.0
2019-12-31,5.03,5.09,4.95,5.08,7281002,,36815564.0
2020-01-02,5.1,5.14,5.06,5.13,9127582,,46633872.0
2020-01-03,5.12,5.15,5.09,5.13,6441374,,32966184.0
2020-01-06,5.1,5.15,5.07,5.11,7751759,,39637800.0
2020-01-07,5.13,5.18,5.12,5.17,7861505,,40502888.0
2020-01-08,5.15,5.17,5.05,5.06,7773975,,39675988.0
2020-01-09,5.1,5.24,5.1,5.18,9389294,,48526868.0
2020-01-10,5.22,5.24,5.11,5.13,6202917,,31998116.0
2020-01-13,5.11,5.14,5.06,5.13,4635502,,23646748.0
2020-01-14,5.64,5.64,5.6,5.64,19181169,,108177672.0
2020-01-15,5.64,5.89,5.6,5.62,51307076,,293412544.0
2020-01-16,5.43,5.48,5.24,5.36,30703275,,164873168.0
2020-01-17,5.33,5.39,5.27,5.35,14220807,,75822032.0
2020-01-20,5.36,5.56,5.36,5.45,21677579,,118401008.0
2020-01-21,5.55,5.78,5.51,5.65,33080880,,186977760.0
2020-01-22,5.68,5.74,5.31,5.56,24892383,,136325680.0
2020-01-23,5.55,5.74,5.45,5.66,27336671,,153161968.0
2020-02-03,6.11,6.23,5.66,6.23,48739039,,296402560.0
2020-02-04,6.4,6.79,5.99,6.64,60786668,,391428352.0
2020-02-05,6.5,6.87,6.3,6.76,53579063,,356667008.0
2020-02-06,6.66,7.27,6.53,7.05,58588560,,411586496.0
2020-02-07,7.31,7.4,6.67,6.74,52679126,,367947840.0
2020-02-10,6.65,6.67,6.25,6.58,39953146,,258141776.0
2020-02-11,6.56,6.56,6.18,6.26,23591404,,148741392.0
2020-02-12,6.2,6.39,6.09,6.27,18886373,,118042128.0
2020-02-13,6.32,6.32,6.06,6.07,17461284,,107118848.0
2020-02-14,6.19,6.19,5.98,6.0,14086285,,85571640.0
2020-02-17,6.14,6.5,6.07,6.39,22793119,,143111168.0
2020-02-18,6.78,6.96,6.6,6.68,37320366,,252230256.0
2020-02-19,6.7,6.71,6.41,6.47,23744679,,154589552.0
2020-02-20,6.47,6.5,6.21,6.39,18452160,,117125912.0
2020-02-21,6.35,6.58,6.29,6.48,19469974,,125439768.0
2020-02-24,6.55,6.81,6.53,6.75,25785062,,172950240.0
2020-02-25,6.8,7.18,6.62,6.92,38916497,,269429984.0
2020-02-26,6.91,6.91,6.51,6.55,24276000,,161678400.0
2020-02-27,6.61,6.66,6.5,6.64,13571798,,89505864.0
2020-02-28,6.44,6.97,6.44,6.72,36006684,,245619856.0
2020-03-02,7.17,7.35,6.88,7.27,44976032,,321830176.0
2020-03-03,7.38,8.0,7.1,8.0,45716415,,347075328.0
2020-03-04,8.7,8.8,8.02,8.8,31371902,,270813568.0
2020-03-05,9.68,9.68,8.51,8.65,99626414,,925099584.0
2020-03-06,8.51,9.52,8.51,9.52,40348765,,374394784.0
2020-03-09,10.18,10.47,10.06,10.47,17293323,,178313136.0
2020-03-10,11.52,11.52,9.73,10.95,112258897,,1235294592.0
2020-03-11,10.39,12.05,10.01,12.05,109983792,,1255138688.0
2020-03-12,12.5,12.95,11.18,11.5,114990877,,1422159488.0
2020-03-13,10.35,11.18,10.35,10.35,76624455,,804944128.0
2020-03-16,10.48,11.0,9.95,10.04,68174970,,714882112.0
2020-03-17,9.55,9.69,9.04,9.21,60609943,,556033344.0
2020-03-18,9.25,9.46,8.89,8.96,45948916,,419922304.0
2020-03-19,8.96,9.06,8.27,8.59,48143610,,412372352.0
2020-03-20,8.68,8.9,8.52,8.7,38617415,,336499520.0
2020-03-23,8.76,9.2,8.6,8.87,50893428,,454039296.0
2020-03-24,8.8,8.86,8.1,8.47,38168193,,324095360.0
2020-03-25,8.62,9.26,8.47,9.16,45119510,,399238144.0
2020-03-26,9.09,9.95,8.88,9.62,63149189,,599185792.0
