日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2020-03-27,9.7,9.87,9.4,9.66,48054404,,462524832.0
2020-03-30,9.66,10.18,9.5,9.6,44198478,,434883616.0
2020-03-31,9.58,9.88,8.94,9.02,42122734,,395058528.0
2020-04-01,8.88,9.32,8.63,9.13,35365666,,316767552.0
2020-04-02,9.03,9.13,8.7,9.04,31568663,,280969760.0
2020-04-03,9.15,9.44,9.06,9.09,36637965,,338550848.0
2020-04-07,9.25,9.36,8.9,9.3,35446653,,326883712.0
2020-04-08,9.44,9.68,9.2,9.2,38544561,,361323904.0
2020-04-09,9.05,9.39,8.89,9.28,34309886,,314301248.0
2020-04-10,9.26,9.38,8.88,8.9,29559817,,270287392.0
2020-04-13,8.8,9.06,8.63,8.95,18113770,,161693984.0
2020-04-14,8.83,9.1,8.73,9.03,20150556,,179705888.0
2020-04-15,9.01,9.35,8.97,9.19,26655221,,245191008.0
2020-04-16,9.17,9.68,8.95,9.56,43163601,,403561952.0
2020-04-17,9.56,10.29,9.27,10.27,52616488,,504862848.0
2020-04-20,9.97,10.86,9.86,10.27,57867504,,600956160.0
2020-04-21,10.08,10.85,9.91,10.55,51931033,,542124288.0
2020-04-22,10.55,10.57,9.9,10.11,40711667,,414533248.0
2020-04-23,10.04,10.47,9.84,9.9,34702966,,351591104.0
2020-04-24,9.84,9.87,9.11,9.22,32268753,,305347744.0
2020-04-27,9.14,9.2,8.93,8.99,16561432,,150074352.0
2020-04-28,9.0,9.18,8.5,9.11,19898140,,176172176.0
2020-04-29,9.5,9.76,9.26,9.32,29396362,,278638368.0
2020-04-30,9.24,9.48,9.17,9.24,20206290,,187981584.0
2020-05-06,9.26,9.35,9.15,9.33,15079790,,139665392.0
2020-05-07,9.33,10.26,9.26,10.26,38726155,,376474496.0
2020-05-08,10.36,10.58,9.96,10.23,45250942,,463754432.0
2020-05-11,10.17,10.45,10.05,10.28,27243881,,279450048.0
2020-05-12,10.28,10.69,10.13,10.38,31414276,,327016032.0
2020-05-13,10.24,10.55,10.12,10.36,29767201,,308680800.0
2020-05-14,10.3,10.3,9.96,9.96,26174228,,264376528.0
2020-05-15,10.06,10.17,9.77,9.84,20440835,,203297808.0
2020-05-18,9.76,9.89,9.59,9.64,17101676,,166399712.0
2020-05-19,9.7,9.95,9.6,9.9,18030839,,176367472.0
2020-05-20,9.82,9.96,9.58,9.62,15128217,,147436160.0
2020-05-21,9.63,9.93,9.62,9.65,15517153,,151477200.0
2020-05-22,9.66,9.76,8.96,9.25,20566453,,192418320.0
2020-05-25,9.23,9.38,9.12,9.19,9086803,,83997144.0
2020-05-26,9.29,9.65,9.22,9.59,16068606,,151945344.0
2020-05-27,9.54,9.77,9.45,9.48,14123901,,135385072.0
2020-05-28,9.52,9.57,9.15,9.23,11950302,,111274640.0
2020-05-29,9.1,9.45,9.1,9.35,10487753,,97991984.0
2020-06-01,9.41,9.65,9.37,9.56,12991039,,123946152.0
2020-06-02,9.57,9.6,9.42,9.51,13167693,,125252488.0
2020-06-03,9.54,10.16,9.52,9.98,32737987,,323444960.0
2020-06-04,10.0,10.05,9.7,9.75,20257836,,199129968.0
2020-06-05,9.7,9.91,9.55,9.79,14602119,,142110208.0
2020-06-08,9.79,9.85,9.56,9.61,12685304,,122809176.0
2020-06-09,9.72,10.34,9.64,10.17,38675609,,389053952.0
2020-06-10,10.24,10.53,10.06,10.29,33571098,,345205376.0
2020-06-11,10.29,10.36,9.98,10.04,27394814,,279019264.0
2020-06-12,9.78,10.88,9.71,10.75,53000740,,555706368.0
2020-06-15,11.25,11.4,10.8,11.11,56992884,,632565696.0
2020-06-16,11.02,11.83,10.8,11.58,49472119,,559314496.0
2020-06-17,11.43,12.56,11.38,12.2,59211860,,713502656.0
2020-06-18,12.08,12.2,11.01,11.1,60678151,,700598016.0
2020-06-19,11.02,11.28,10.81,10.92,34232453,,377433856.0
2020-06-22,10.99,11.14,10.6,10.71,33166283,,357728000.0
2020-06-23,10.72,11.17,10.55,11.15,40403004,,438800448.0
2020-06-24,11.1,11.13,10.76,10.89,24931576,,271819808.0
2020-06-29,10.75,11.35,10.69,11.23,34907684,,386406880.0
2020-06-30,11.1,11.33,10.91,11.13,31014053,,345673120.0
2020-07-01,11.15,11.27,10.71,10.9,28933027,,316910592.0
2020-07-02,10.86,11.01,10.71,10.89,23436909,,254447248.0
2020-07-03,10.82,11.27,10.72,11.2,35400427,,390651136.0
2020-07-06,11.34,11.5,11.06,11.46,40167090,,453500288.0
2020-07-07,11.49,12.12,11.3,11.76,45080221,,531914880.0
2020-07-08,11.92,12.43,11.8,12.22,43997871,,533086400.0
2020-07-09,12.11,13.4,12.0,13.05,54647106,,693066432.0
2020-07-10,13.09,13.98,12.68,13.94,63832660,,850931072.0
2020-07-13,13.63,13.96,13.21,13.85,58545229,,799873536.0
2020-07-14,13.44,13.44,12.47,12.47,67859877,,871134272.0
2020-07-15,13.09,13.21,12.62,12.64,47031735,,608594176.0
2020-07-16,12.67,12.79,11.65,11.69,36346040,,438192384.0
2020-07-17,11.59,12.07,11.53,11.97,21352200,,252955584.0
2020-07-20,12.06,12.25,11.85,12.23,23335459,,282330080.0
2020-07-21,12.15,12.65,12.04,12.54,29392005,,363398272.0
2020-07-22,12.43,12.55,12.23,12.29,23861200,,295352992.0
2020-07-23,12.17,12.61,11.96,12.54,31446771,,388924864.0
2020-07-24,12.4,12.44,11.42,11.68,25783624,,310043968.0
2020-07-27,11.65,11.84,11.17,11.36,18115748,,208438544.0
2020-07-28,11.43,11.62,11.23,11.52,13687774,,156371456.0
2020-07-29,11.45,11.94,11.43,11.88,17477460,,205191808.0
2020-07-30,11.87,12.35,11.82,12.03,22965842,,277772192.0
2020-07-31,12.01,12.55,11.91,12.5,31095613,,383636608.0
2020-08-03,12.53,12.93,12.33,12.9,30703645,,389018624.0
2020-08-04,12.9,12.92,12.4,12.47,28259421,,357351104.0
2020-08-05,12.48,12.65,12.2,12.58,22844107,,284413344.0
2020-08-06,12.5,12.61,12.04,12.19,19610756,,239980688.0
2020-08-07,12.1,12.36,11.64,11.95,17660700,,211172992.0
2020-08-10,11.81,12.07,11.79,11.95,10021100,,119297120.0
2020-08-11,12.0,12.03,11.49,11.51,13464701,,158110960.0
2020-08-12,11.52,11.53,10.88,11.13,14315401,,159689792.0
2020-08-13,11.17,11.27,11.09,11.18,7650389,,85528592.0
2020-08-14,11.27,11.27,11.01,11.21,7188975,,80118280.0
2020-08-17,11.27,11.53,11.22,11.43,10000676,,113639384.0
2020-08-18,11.43,11.68,11.43,11.58,10456800,,120992016.0
2020-08-19,11.5,11.7,11.33,11.41,11015582,,126860336.0
2020-08-20,11.35,11.55,11.11,11.39,6577800,,74813840.0
2020-08-21,11.44,11.6,11.38,11.45,6026795,,69133536.0
2020-08-24,11.57,11.69,11.43,11.65,8357703,,96652456.0
2020-08-25,11.64,11.67,11.47,11.5,7790203,,89948904.0
2020-08-26,11.5,11.67,11.27,11.45,8998353,,103448544.0
2020-08-27,11.41,11.73,11.32,11.71,12554592,,145459184.0
2020-08-28,11.88,12.38,11.75,12.31,31334756,,379912224.0
2020-08-31,12.48,12.55,12.06,12.12,22865119,,281438816.0
2020-09-01,12.04,12.35,12.0,12.17,12225000,,148448224.0
2020-09-02,12.17,12.26,12.06,12.12,10621801,,128896024.0
2020-09-03,12.12,12.2,11.82,11.87,11619932,,139852000.0
2020-09-04,11.66,11.78,11.53,11.69,11847209,,138125584.0
2020-09-07,11.66,11.77,10.98,11.09,18785223,,213154224.0
2020-09-08,11.17,11.27,10.97,11.17,10121211,,112525000.0
2020-09-09,11.04,11.07,10.53,10.54,13622541,,146871344.0
2020-09-10,10.65,10.79,10.29,10.3,10027831,,105908496.0
2020-09-11,10.29,10.63,10.26,10.6,6543032,,68772808.0
2020-09-14,10.61,10.95,10.55,10.82,7263827,,78416968.0
2020-09-15,10.82,10.87,10.68,10.8,5404728,,58236356.0
2020-09-16,10.73,10.86,10.61,10.65,4570102,,48870836.0
2020-09-17,10.66,10.71,10.47,10.58,5288701,,55966596.0
2020-09-18,10.69,10.75,10.51,10.68,6233000,,66504088.0
2020-09-21,10.76,10.87,10.6,10.61,7150220,,76664840.0
2020-09-22,10.53,11.06,10.53,10.83,14908801,,162415328.0
2020-09-23,10.83,11.07,10.68,10.9,12161630,,132976192.0
2020-09-24,10.78,10.9,10.56,10.58,9455900,,101157224.0
2020-09-25,10.57,10.9,10.52,10.67,7324000,,78524808.0
2020-09-28,10.7,10.83,10.49,10.52,5536114,,58736684.0
2020-09-29,10.57,10.62,10.5,10.51,5510303,,58096920.0
2020-09-30,10.52,10.57,10.35,10.42,5252801,,54921376.0
2020-10-09,10.61,11.08,10.59,10.97,12259844,,133654784.0
2020-10-12,11.1,11.37,11.06,11.26,12242282,,137822352.0
2020-10-13,11.32,11.47,11.16,11.32,9892450,,111988632.0
2020-10-14,11.3,11.39,11.19,11.22,7593742,,85610576.0
2020-10-15,11.29,11.36,11.13,11.14,7506870,,84240440.0
2020-10-16,11.2,11.51,11.18,11.4,12729767,,144503328.0
2020-10-19,11.4,11.42,11.08,11.16,9758278,,109741592.0
2020-10-20,11.11,11.22,11.04,11.22,5153458,,57462832.0
2020-10-21,11.24,11.38,11.18,11.27,7477100,,84301640.0
2020-10-22,11.3,11.3,11.05,11.1,5249001,,58370092.0
2020-10-23,11.12,11.33,11.0,11.03,6673705,,74485592.0
2020-10-26,11.04,11.25,10.88,11.24,7615155,,84986984.0
2020-10-27,11.12,11.26,11.05,11.21,5780900,,64579600.0
2020-10-28,11.21,11.28,10.92,11.16,7109900,,78736696.0
2020-10-29,11.09,11.23,10.92,11.01,15390460,,169969456.0
2020-10-30,11.04,11.05,10.2,10.26,18812801,,198801664.0
2020-11-02,10.21,10.4,10.02,10.12,9504772,,96566088.0
2020-11-03,10.15,10.32,10.03,10.25,7591402,,77679896.0
2020-11-04,10.26,10.3,9.74,9.86,14130844,,140273008.0
2020-11-05,9.88,9.97,9.78,9.9,9331700,,92106120.0
2020-11-06,9.89,9.95,9.65,9.73,8527001,,83104872.0
2020-11-09,9.76,10.04,9.75,9.98,10119940,,100420568.0
2020-11-10,9.97,10.07,9.7,9.78,8668881,,85227504.0
2020-11-11,9.68,9.85,9.54,9.56,6330380,,61052980.0
2020-11-12,9.6,9.63,9.41,9.44,6312300,,59839616.0
2020-11-13,9.45,9.47,9.3,9.39,5432294,,50793080.0
2020-11-16,9.4,9.46,9.3,9.44,5841413,,54781856.0
2020-11-17,9.42,9.42,9.21,9.33,6424671,,59590388.0
2020-11-18,9.3,9.62,9.27,9.58,11426579,,108533080.0
2020-11-19,9.56,9.71,9.46,9.65,7144642,,68714376.0
2020-11-20,9.7,9.7,9.54,9.61,4564301,,43781548.0
2020-11-23,9.61,9.75,9.61,9.65,5835975,,56447356.0
2020-11-24,9.65,9.65,9.5,9.53,5322879,,50759936.0
2020-11-25,9.5,9.57,9.32,9.32,5512600,,51787824.0
2020-11-26,9.33,9.42,9.31,9.33,2919939,,27306442.0
2020-11-27,9.33,9.4,9.24,9.32,3009128,,28000972.0
2020-11-30,9.33,9.45,9.3,9.35,4005862,,37595884.0
2020-12-01,9.37,9.68,9.37,9.63,7809810,,74550280.0
2020-12-02,9.63,9.65,9.52,9.59,5009769,,47949976.0
2020-12-03,9.6,9.71,9.49,9.66,6977637,,67259136.0
2020-12-04,9.65,9.72,9.55,9.68,4663429,,44960472.0
2020-12-07,9.7,9.71,9.5,9.53,4328054,,41426704.0
2020-12-08,9.53,9.59,9.5,9.55,2592431,,24736344.0
2020-12-09,9.54,9.57,9.25,9.27,5458800,,51153824.0
2020-12-10,9.26,9.46,9.2,9.37,5047754,,47138904.0
2020-12-11,9.36,9.45,9.26,9.41,7101217,,66555908.0
2020-12-14,9.41,9.42,9.2,9.27,5051664,,46820340.0
2020-12-15,9.25,9.29,9.02,9.12,5600434,,50915540.0
2020-12-16,9.1,9.1,8.8,8.82,6464401,,57576108.0
2020-12-17,8.82,9.23,8.82,9.22,8738234,,79227032.0
2020-12-18,9.33,9.33,9.07,9.12,5481661,,50419292.0
2020-12-21,9.18,9.57,9.15,9.51,9501553,,89272896.0
2020-12-22,9.6,10.17,9.56,9.87,23621766,,233260608.0
2020-12-23,9.87,9.87,9.56,9.75,12206136,,117954120.0
2020-12-24,9.61,9.67,9.36,9.44,9002478,,85207240.0
2020-12-25,9.45,9.59,9.3,9.43,5639305,,53383688.0
2020-12-28,9.44,9.81,9.22,9.61,10817129,,103269952.0
2020-12-29,9.56,9.58,9.25,9.28,7910400,,74168024.0
2020-12-30,9.26,9.42,9.12,9.27,6437721,,59666356.0
2020-12-31,9.16,9.34,9.13,9.23,6386620,,59036032.0
2021-01-04,9.21,9.28,9.1,9.24,7646300,,70236000.0
2021-01-05,9.22,9.52,9.13,9.51,10836989,,101192040.0
2021-01-06,9.53,9.77,9.34,9.67,14705600,,140925968.0
2021-01-07,9.62,9.62,9.17,9.29,10564131,,98401920.0
2021-01-08,9.17,9.3,9.04,9.17,6413500,,58772096.0
2021-01-11,9.17,9.25,8.98,9.0,7100287,,64558080.0
2021-01-12,8.95,9.1,8.89,9.01,6020406,,54108812.0
2021-01-13,9.01,9.25,8.82,9.15,8372006,,75467224.0
2021-01-14,9.13,9.16,8.99,9.06,5730405,,52068064.0
2021-01-15,9.03,9.1,9.0,9.07,3641700,,32986586.0
2021-01-18,9.07,9.14,9.01,9.1,5060607,,45976208.0
2021-01-19,9.1,9.1,8.95,8.99,5747099,,51814600.0
2021-01-20,9.03,9.03,8.89,8.99,5100245,,45592376.0
2021-01-21,9.06,9.21,9.04,9.1,7923060,,72344144.0
2021-01-22,9.09,9.69,9.05,9.63,23016534,,216764352.0
2021-01-25,9.6,9.6,9.28,9.33,14717760,,137835264.0
2021-01-26,9.21,9.46,9.21,9.37,8923177,,83374096.0
2021-01-27,9.33,9.48,9.09,9.12,9215915,,85557352.0
2021-01-28,8.9,9.05,8.88,8.91,7221546,,64679500.0
2021-01-29,8.91,9.03,8.28,8.43,11112302,,95277240.0
2021-02-01,8.35,8.42,8.15,8.37,7908067,,65691680.0
2021-02-02,8.4,8.52,8.34,8.4,5296900,,44588824.0
2021-02-03,8.42,8.5,8.1,8.11,6654405,,54602672.0
2021-02-04,7.97,8.1,7.57,7.61,9683221,,74770400.0
2021-02-05,7.65,7.79,7.28,7.38,7812000,,58823624.0
2021-02-08,7.32,7.4,7.22,7.39,4971565,,36423104.0
2021-02-09,7.43,7.6,7.36,7.57,4277154,,32095300.0
2021-02-10,7.63,7.82,7.6,7.77,5398860,,41834564.0
2021-02-18,7.9,7.94,7.77,7.8,6245802,,48989076.0
2021-02-19,7.81,8.15,7.75,8.15,7646600,,60876564.0
2021-02-22,8.18,8.3,8.05,8.08,10213378,,83585168.0
2021-02-23,8.03,8.16,7.92,7.97,5260100,,42098600.0
2021-02-24,8.01,8.13,7.93,8.0,4739926,,38040792.0
2021-02-25,8.05,8.08,7.87,7.89,3755100,,29768584.0
2021-02-26,7.89,7.98,7.77,7.89,3878800,,30647288.0
2021-03-01,7.98,8.19,7.98,8.18,6865567,,55808468.0
2021-03-02,8.22,8.26,8.14,8.22,5798704,,47533528.0
2021-03-03,8.22,8.27,8.11,8.26,5383113,,44138420.0
2021-03-04,8.25,8.39,8.18,8.24,6294401,,52248808.0
2021-03-05,8.2,8.34,8.14,8.28,4476816,,37073144.0
2021-03-08,8.29,8.35,8.17,8.18,5858017,,48531244.0
2021-03-09,8.25,8.25,7.74,8.17,8231642,,66307408.0
2021-03-10,8.19,8.24,7.98,8.02,5941715,,48157768.0
2021-03-11,8.02,8.18,7.97,8.15,4005716,,32516310.0
2021-03-12,8.16,8.73,8.16,8.48,15062856,,128425576.0
2021-03-15,8.35,8.51,8.28,8.4,7809914,,65445300.0
2021-03-16,8.4,8.41,8.31,8.39,5143615,,43015052.0
2021-03-17,8.4,8.43,8.27,8.34,4402054,,36662256.0
2021-03-18,8.34,8.58,8.28,8.47,7653152,,64559028.0
2021-03-19,8.4,8.42,8.3,8.34,4997800,,41796392.0
2021-03-22,8.26,8.4,8.26,8.38,4019451,,33572252.0
2021-03-23,8.44,8.44,8.26,8.3,3458660,,28761058.0
2021-03-24,8.27,8.32,8.11,8.13,4296441,,35239024.0
2021-03-25,8.12,8.13,8.0,8.03,3434793,,27646846.0
2021-03-26,8.02,8.08,8.01,8.05,3319607,,26729296.0
2021-03-29,8.06,8.09,8.01,8.02,3211102,,25816502.0
2021-03-30,8.21,8.48,8.19,8.29,8272050,,68725144.0
2021-03-31,8.25,8.36,8.15,8.3,4392458,,36325264.0
2021-04-01,8.26,8.3,8.17,8.23,3809767,,31289138.0
2021-04-02,8.27,8.27,8.17,8.25,3022765,,24831076.0
2021-04-06,8.24,8.34,8.19,8.33,4591576,,37947000.0
2021-04-07,8.33,8.55,8.32,8.49,7397478,,62642136.0
2021-04-08,8.48,8.5,8.37,8.43,4811269,,40502920.0
2021-04-09,8.42,8.76,8.37,8.71,13431234,,115852328.0
2021-04-12,8.66,9.05,8.61,8.92,14133251,,125012104.0
2021-04-13,8.87,9.05,8.69,8.91,10977115,,97303416.0
2021-04-14,8.84,8.88,8.74,8.83,6233310,,54844900.0
2021-04-15,8.83,8.99,8.61,8.83,7943399,,69956768.0
2021-04-16,8.83,8.84,8.69,8.74,5162059,,45286552.0
2021-04-19,8.71,8.78,8.69,8.73,5743113,,50170608.0
2021-04-20,8.69,8.87,8.51,8.53,8577686,,74381520.0
2021-04-21,8.5,8.98,8.47,8.87,12681437,,112097288.0
2021-04-22,8.88,8.95,8.72,8.76,7574500,,66728936.0
2021-04-23,8.77,9.2,8.66,9.15,19818202,,179109584.0
2021-04-26,9.21,9.57,9.15,9.17,24224095,,226789152.0
2021-04-27,9.18,9.65,9.06,9.56,24183216,,226690560.0
2021-04-28,9.23,9.23,8.6,8.6,30790502,,266729952.0
2021-04-29,8.48,8.48,8.1,8.17,18712165,,154335168.0
2021-04-30,7.91,8.3,7.91,8.17,9874629,,80577880.0
2021-05-06,8.17,8.26,8.07,8.13,6363401,,52075764.0
2021-05-07,8.1,8.13,7.91,7.93,8009405,,63730920.0
2021-05-10,7.91,8.13,7.91,8.1,6045826,,48596124.0
2021-05-11,8.14,8.22,7.98,8.12,5833250,,47309240.0
2021-05-12,8.12,8.12,8.01,8.12,4703252,,37949296.0
2021-05-13,8.15,8.32,8.1,8.24,7771789,,64037592.0
2021-05-14,8.24,8.32,8.18,8.28,6130002,,50600592.0
2021-05-17,8.22,8.28,8.15,8.18,5026102,,41207060.0
2021-05-18,8.19,8.22,8.02,8.11,4457400,,35985968.0
2021-05-19,8.09,8.18,8.02,8.05,4631703,,37436096.0
2021-05-20,8.02,8.04,7.91,7.95,4556001,,36239400.0
2021-05-21,7.95,8.1,7.93,8.01,3939200,,31652446.0
2021-05-24,8.01,8.07,7.9,7.95,3697289,,29370338.0
2021-05-25,7.98,8.01,7.95,7.99,3560292,,28380590.0
2021-05-26,7.99,8.04,7.93,8.03,4421632,,35352684.0
2021-05-27,8.04,8.06,7.99,8.05,5055802,,40607564.0
2021-05-28,8.05,8.05,7.92,7.96,4941333,,39366932.0
2021-05-31,7.97,8.05,7.95,8.05,4077800,,32681744.0
2021-06-01,8.08,8.17,8.05,8.16,6642200,,53978360.0
2021-06-02,8.15,8.16,8.03,8.05,4168703,,33621744.0
2021-06-03,8.06,8.07,7.94,7.95,3436128,,27411870.0
2021-06-04,7.91,8.39,7.9,8.11,8058206,,65653180.0
2021-06-07,8.2,8.26,7.97,8.07,6176504,,49723780.0
2021-06-08,8.0,8.07,7.97,8.0,3815115,,30515388.0
2021-06-09,7.98,8.0,7.96,7.98,2489615,,19867716.0
2021-06-10,8.01,8.02,7.93,7.95,3264955,,25967748.0
2021-06-11,7.96,7.97,7.9,7.91,3938283,,31174804.0
2021-06-15,7.91,7.92,7.66,7.67,4234901,,32808346.0
2021-06-16,7.68,7.79,7.68,7.7,2005400,,15488204.0
2021-06-17,7.66,7.75,7.66,7.69,1980005,,15218386.0
2021-06-18,7.75,7.81,7.7,7.74,2100300,,16279329.0
2021-06-21,7.71,7.8,7.71,7.75,2679202,,20789242.0
2021-06-22,7.78,7.79,7.72,7.74,2726800,,21106580.0
2021-06-23,7.74,7.74,7.67,7.69,2967601,,22817346.0
2021-06-24,7.88,7.88,7.7,7.71,3272100,,25396852.0
2021-06-25,7.67,7.73,7.65,7.69,2910002,,22349730.0
2021-06-28,7.7,7.72,7.62,7.66,3188005,,24372414.0
2021-06-29,7.63,7.65,7.61,7.61,2517900,,19199020.0
2021-06-30,7.62,7.62,7.42,7.48,4327000,,32423582.0
2021-07-01,7.46,7.57,7.42,7.44,2951200,,22150956.0
2021-07-02,7.45,7.48,7.31,7.32,3183017,,23345740.0
2021-07-05,7.35,7.37,7.31,7.35,1771500,,12997733.0
2021-07-06,7.39,7.39,7.25,7.31,2498053,,18228028.0
2021-07-07,7.32,7.38,7.27,7.38,2672600,,19570184.0
2021-07-08,7.41,7.41,7.26,7.28,2486951,,18155914.0
2021-07-09,7.25,7.33,7.22,7.32,2374206,,17243958.0
2021-07-12,7.24,7.24,7.03,7.13,8041636,,57316384.0
2021-07-13,7.13,7.13,7.04,7.06,4162300,,29379416.0
2021-07-14,7.18,7.44,7.11,7.34,10332806,,75155328.0
2021-07-15,7.35,7.38,7.16,7.33,5646310,,41045216.0
2021-07-16,7.29,7.41,7.24,7.3,3874551,,28319110.0
2021-07-19,7.29,7.37,7.18,7.31,3511600,,25598306.0
2021-07-20,7.28,7.45,7.27,7.41,4882300,,36040184.0
2021-07-21,7.42,7.42,7.32,7.35,3432167,,25221994.0
2021-07-22,7.37,7.38,7.27,7.3,3391717,,24790646.0
2021-07-23,7.3,7.41,7.28,7.36,4155300,,30556818.0
2021-07-26,7.32,7.41,7.27,7.36,3633000,,26630876.0
2021-07-27,7.34,7.35,7.1,7.12,3753800,,27039952.0
2021-07-28,7.12,7.57,7.11,7.55,10423904,,76727288.0
2021-07-29,7.55,7.58,7.38,7.52,6570603,,49195112.0
2021-07-30,7.42,7.58,7.26,7.52,7902200,,58759040.0
2021-08-02,7.52,7.58,7.39,7.55,5444606,,40871576.0
2021-08-03,7.52,7.75,7.45,7.7,9542826,,73152496.0
2021-08-04,7.72,7.72,7.55,7.66,5656196,,42983192.0
2021-08-05,7.65,7.68,7.45,7.45,5019300,,37779404.0
2021-08-06,7.43,7.64,7.42,7.52,3694454,,27749832.0
2021-08-09,7.52,7.55,7.46,7.53,2763577,,20763846.0
2021-08-10,7.52,7.53,7.47,7.51,2948203,,22090774.0
2021-08-11,7.55,7.58,7.44,7.53,4501044,,33755180.0
2021-08-12,7.53,7.61,7.45,7.46,3172801,,23755316.0
2021-08-13,7.45,7.45,7.3,7.34,4008526,,29522844.0
2021-08-16,7.32,7.4,7.3,7.37,2351700,,17310754.0
2021-08-17,7.32,7.36,7.2,7.21,3672243,,26683496.0
2021-08-18,7.21,7.28,7.21,7.26,1734540,,12566680.0
2021-08-19,7.25,7.28,7.22,7.24,1593728,,11544598.0
2021-08-20,7.21,7.25,7.12,7.24,2565702,,18419374.0
2021-08-23,7.24,7.33,7.22,7.29,1989765,,14488823.0
2021-08-24,7.29,7.34,7.24,7.25,2183700,,15908100.0
2021-08-25,7.25,7.28,7.21,7.23,2026090,,14641382.0
2021-08-26,7.23,7.28,7.15,7.2,2058666,,14843587.0
2021-08-27,7.16,7.16,7.06,7.11,3315406,,23530080.0
2021-08-30,7.13,7.19,7.03,7.14,3745603,,26666958.0
2021-08-31,7.09,7.19,7.09,7.17,2381352,,17023704.0
2021-09-01,7.22,7.22,7.11,7.2,2090200,,14967373.0
2021-09-02,7.18,7.18,7.13,7.17,1737024,,12429520.0
2021-09-03,7.15,7.24,7.15,7.2,2279300,,16436205.0
2021-09-06,7.2,7.25,7.16,7.24,2612501,,18854694.0
2021-09-07,7.25,7.3,7.17,7.26,2761303,,19997038.0
2021-09-08,7.25,7.29,7.22,7.29,3302603,,23985572.0
2021-09-09,7.29,7.29,7.26,7.27,2514879,,18287060.0
2021-09-10,7.27,7.28,7.2,7.21,2559230,,18494704.0
2021-09-13,7.22,7.25,7.2,7.21,2276533,,16429808.0
2021-09-14,7.19,7.24,7.1,7.12,3125000,,22396226.0
2021-09-15,7.12,7.26,7.07,7.17,2868200,,20622528.0
2021-09-16,7.12,7.23,7.1,7.11,2179700,,15578980.0
2021-09-17,7.11,7.15,7.04,7.07,2717510,,19195634.0
2021-09-22,7.03,7.11,6.99,6.99,3717353,,26072218.0
2021-09-23,7.0,7.07,7.0,7.05,2794210,,19680580.0
2021-09-24,7.05,7.07,7.0,7.02,2185710,,15343808.0
2021-09-27,7.02,7.02,6.71,6.79,3596569,,24698632.0
2021-09-28,6.8,6.87,6.73,6.83,1490600,,10145208.0
2021-09-29,6.83,6.83,6.61,6.63,2495200,,16690692.0
2021-09-30,6.7,6.73,6.63,6.69,1288902,,8602579.0
