日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-10-08,6.68,6.84,6.67,6.81,1690909,,11478484.0
2021-10-11,6.81,6.89,6.76,6.85,1788409,,12228750.0
2021-10-12,6.86,6.87,6.72,6.83,1549301,,10530452.0
2021-10-13,6.77,6.84,6.71,6.74,2309100,,15569371.0
2021-10-14,6.74,6.76,6.68,6.7,2159400,,14478592.0
2021-10-15,6.6,6.65,6.46,6.51,4741701,,31004954.0
2021-10-18,6.53,6.53,6.33,6.35,4469100,,28466662.0
2021-10-19,6.34,6.38,6.29,6.3,3022500,,19098732.0
2021-10-20,6.32,6.32,6.17,6.18,3437010,,21306658.0
2021-10-21,6.23,6.25,6.18,6.2,2085550,,12963835.0
2021-10-22,6.2,6.22,6.15,6.19,1610511,,9970388.0
2021-10-25,6.2,6.24,6.18,6.24,1683300,,10449603.0
2021-10-26,6.26,6.26,6.18,6.18,1295310,,8041001.0
2021-10-27,6.2,6.23,5.91,5.95,3417401,,20504242.0
2021-10-28,5.99,5.99,5.8,5.86,2505147,,14670593.0
2021-10-29,5.85,6.04,5.83,6.03,2809415,,16716987.0
2021-11-01,6.08,6.08,5.94,6.04,2377710,,14296803.0
2021-11-02,6.05,6.07,5.9,5.97,1792200,,10711979.0
2021-11-03,5.97,6.26,5.94,6.21,5763211,,35608984.0
2021-11-04,6.17,6.2,6.04,6.07,6364901,,38740400.0
2021-11-05,6.09,6.09,5.99,6.0,2847700,,17135474.0
2021-11-08,6.6,6.6,6.39,6.39,18759335,,122596984.0
2021-11-09,6.34,6.43,6.12,6.3,10272145,,64131316.0
2021-11-10,6.4,6.44,6.22,6.39,7461811,,47417608.0
2021-11-11,6.38,6.88,6.34,6.75,15934068,,106355512.0
2021-11-12,6.88,6.91,6.74,6.8,7872489,,53807236.0
2021-11-15,6.9,7.48,6.9,7.48,21779113,,157101696.0
2021-11-16,7.63,8.23,7.53,8.23,33522430,,272323552.0
2021-11-17,9.05,9.05,8.68,9.05,22561329,,203531616.0
2021-11-18,9.96,9.96,9.3,9.96,71402881,,702400128.0
2021-11-19,10.1,10.96,10.0,10.96,38046711,,407534272.0
2021-11-22,12.06,12.06,12.06,12.06,4030151,,48603620.0
2021-11-23,13.27,13.27,13.27,13.27,5206305,,69087664.0
2021-11-24,14.6,14.6,14.6,14.6,2843007,,41507904.0
2021-11-25,16.06,16.06,16.06,16.06,1962725,,31521380.0
2021-11-26,17.19,17.27,15.01,15.67,120741100,,1946999168.0
2021-11-29,16.4,17.24,15.31,17.24,109096467,,1776594944.0
2021-11-30,18.0,18.96,17.66,18.96,57015829,,1055087296.0
2021-12-01,20.48,20.86,19.5,20.86,88725531,,1826924160.0
2021-12-02,21.7,22.94,20.38,21.24,110322324,,2412459520.0
2021-12-03,20.62,21.09,19.27,19.56,96570961,,1936901376.0
2021-12-06,19.98,20.46,19.0,19.89,81225319,,1607015936.0
2021-12-07,19.89,21.2,18.7,18.97,101546147,,2021215744.0
2021-12-08,17.7,18.8,17.56,18.52,83210959,,1509916672.0
2021-12-09,18.45,19.5,18.0,19.4,75776381,,1419938560.0
2021-12-10,19.55,20.15,18.68,18.88,89896583,,1745355008.0
2021-12-13,18.37,20.77,18.37,20.77,106783739,,2134690560.0
2021-12-14,21.01,22.85,20.51,22.85,94894835,,2082546816.0
2021-12-15,23.0,25.14,22.88,25.14,55880897,,1360631552.0
2021-12-16,27.6,27.6,25.3,25.93,120383105,,3199120640.0
2021-12-17,26.95,28.52,26.16,28.52,74924046,,2041884544.0
2021-12-20,30.99,31.37,30.1,31.37,23284508,,723040704.0
2021-12-21,34.51,34.51,34.51,34.51,2036315,,70273232.0
2021-12-22,37.96,37.96,32.51,37.96,110805698,,4068333824.0
2021-12-23,38.79,40.0,34.16,35.02,108297810,,3981234944.0
2021-12-24,34.5,38.52,33.0,38.52,81145624,,2979700480.0
2021-12-27,40.98,42.37,39.3,42.37,85391446,,3559586560.0
2021-12-28,42.97,46.61,41.02,45.5,101375106,,4534778368.0
2021-12-29,45.49,50.05,44.31,50.05,57405529,,2788557056.0
2021-12-30,52.01,55.06,52.0,55.06,49234376,,2673796352.0
2021-12-31,59.0,59.0,49.55,49.55,116032409,,6124403200.0
2022-01-04,48.18,53.99,46.13,51.85,107365195,,5404913152.0
2022-01-05,49.99,49.99,46.67,46.67,74932714,,3560192768.0
2022-01-06,45.85,48.56,44.82,47.62,75673627,,3573356544.0
2022-01-07,48.72,52.38,47.8,50.5,102838408,,5270262784.0
2022-01-10,51.89,54.5,49.5,51.42,80581701,,4188616448.0
2022-01-11,53.11,56.56,52.2,56.56,74806214,,4134881792.0
2022-01-12,60.22,62.22,59.88,62.22,23629259,,1451256448.0
2022-01-13,68.44,68.44,65.0,68.44,31376013,,2143543680.0
2022-01-14,75.28,75.28,72.54,75.28,17161064,,1289750912.0
2022-01-17,82.81,82.81,82.81,82.81,2839314,,235123600.0
2022-01-18,85.0,88.88,74.53,74.53,101127474,,8144061952.0
2022-01-19,67.08,72.87,67.08,70.6,107400017,,7395782144.0
2022-01-20,73.6,77.66,72.1,77.66,64820303,,4917676032.0
2022-01-21,77.66,77.66,69.89,69.89,40343410,,2890321408.0
2022-01-24,62.9,62.9,62.9,62.9,4368500,,274778656.0
2022-01-25,56.61,66.5,56.61,56.61,114631281,,6725311488.0
2022-01-26,56.0,56.97,51.1,52.24,99348719,,5303499776.0
2022-01-27,54.8,57.46,53.3,56.1,111809562,,6227956736.0
2022-01-28,55.85,61.71,55.5,61.71,97768249,,5832210944.0
2022-02-07,59.99,59.99,55.54,55.96,88669621,,5013601792.0
2022-02-08,55.51,61.56,54.0,61.56,85831069,,4952593408.0
2022-02-09,58.87,66.08,56.81,61.6,97969883,,5852767744.0
2022-02-10,60.0,67.76,60.0,65.1,103231457,,6765639680.0
2022-02-11,59.0,62.8,58.88,59.07,82590929,,4971693568.0
2022-02-14,58.0,60.28,53.5,55.15,72217772,,4078706688.0
2022-02-15,54.75,58.88,53.45,56.91,73154118,,4157466880.0
2022-02-16,58.0,61.39,56.55,59.7,68063738,,4031875072.0
2022-02-17,61.0,63.78,58.8,60.41,78228490,,4803830784.0
2022-02-18,60.42,66.45,60.42,66.45,89739715,,5777802240.0
2022-02-21,69.88,73.1,67.68,73.1,81048768,,5716028416.0
2022-02-22,70.0,72.13,66.67,69.09,78896036,,5462753792.0
2022-02-23,70.85,72.82,66.5,70.4,73638972,,5132871680.0
2022-02-24,69.0,69.52,63.36,63.36,69248013,,4580994048.0
2022-02-25,65.99,67.4,63.5,66.8,59472542,,3906002944.0
2022-02-28,65.48,65.8,60.8,64.27,62567305,,3991762176.0
2022-03-01,62.62,63.86,57.85,58.18,88318408,,5282151936.0
2022-03-02,56.92,60.89,55.01,59.7,75495332,,4412432896.0
2022-03-03,58.75,59.63,56.18,56.35,63670481,,3669702912.0
2022-03-04,56.21,58.88,56.01,56.93,54507952,,3147221504.0
2022-03-07,55.5,55.9,52.74,54.08,58495855,,3161343744.0
2022-03-08,54.01,54.25,48.67,48.67,60673340,,3061295360.0
2022-03-09,49.83,53.0,44.88,52.22,102164602,,4998119936.0
2022-03-10,50.2,55.22,48.88,53.98,91819414,,4758394368.0
2022-03-11,54.0,59.38,52.5,59.38,79947693,,4543432192.0
2022-03-14,62.0,65.19,59.0,59.68,114081781,,7101020672.0
2022-03-15,56.0,63.28,55.11,61.35,84803718,,5047513600.0
2022-03-16,60.11,63.06,56.96,60.74,82202634,,4924946432.0
2022-03-17,58.99,63.5,57.85,59.48,79929059,,4912290816.0
2022-03-18,58.0,59.25,56.65,57.64,58473902,,3374177024.0
2022-03-21,55.0,63.4,54.98,62.98,102764406,,6267411456.0
2022-03-22,61.4,62.4,58.65,58.9,66901547,,4018153984.0
2022-03-23,59.19,62.6,57.5,61.18,70800861,,4260903936.0
2022-03-24,61.18,67.3,60.73,67.3,94107480,,6140428800.0
2022-03-25,68.0,71.0,64.5,64.5,104505726,,7109926912.0
2022-03-28,66.3,70.95,65.3,70.43,82256967,,5600975872.0
2022-03-29,71.33,77.29,71.33,75.35,86140733,,6409057792.0
2022-03-30,74.0,82.89,71.21,80.5,100146641,,7752282112.0
2022-03-31,80.0,83.26,74.54,75.68,98013599,,7722711552.0
2022-04-01,77.5,79.62,75.0,75.9,66503467,,5162752512.0
2022-04-06,76.03,76.8,68.34,70.0,69683368,,4917275648.0
2022-04-07,67.8,71.99,67.5,70.09,61027571,,4266108160.0
2022-04-08,68.89,68.89,63.08,63.08,70614348,,4574851072.0
2022-04-11,60.56,67.9,60.06,67.7,74547637,,4787499520.0
2022-04-12,74.47,74.47,71.88,74.47,100716220,,7474059776.0
2022-04-13,76.0,81.92,75.86,81.92,57021986,,4546299392.0
2022-04-14,90.0,90.11,86.2,90.11,36686811,,3261109760.0
2022-04-15,95.99,99.12,81.1,81.1,165077251,,14862755840.0
2022-04-18,83.0,87.58,78.89,80.9,113270842,,9467865088.0
2022-04-19,78.61,81.61,76.03,80.63,82808743,,6529449472.0
2022-04-20,80.0,80.85,74.4,74.67,67335440,,5203557888.0
2022-04-21,74.67,80.88,73.18,80.0,88043453,,6811205120.0
2022-04-22,78.03,85.46,76.91,82.88,84126585,,6891008512.0
2022-04-25,83.0,84.8,77.68,80.58,72637607,,5905825280.0
2022-04-26,80.0,81.27,72.66,73.5,68709281,,5311911936.0
2022-04-27,71.72,78.08,70.18,76.7,65026162,,4826323968.0
2022-04-28,75.5,77.6,72.53,73.33,57410930,,4278325760.0
2022-04-29,75.0,80.66,74.0,80.66,69979804,,5495950336.0
2022-05-05,80.66,83.58,76.93,81.07,79595650,,6390082560.0
2022-05-06,78.31,84.69,77.35,79.86,71532330,,5804682752.0
2022-05-09,79.01,80.49,76.0,76.26,66988314,,5218036736.0
2022-05-10,74.6,75.6,72.51,73.76,67898567,,5011144704.0
2022-05-11,73.54,76.48,72.56,72.9,70971707,,5292044800.0
2022-05-12,71.5,76.2,68.69,74.66,84958183,,6225625600.0
2022-05-13,73.6,74.39,70.2,70.98,58979142,,4236598272.0
2022-05-16,69.92,72.9,69.92,71.22,42951417,,3072277504.0
2022-05-17,71.88,72.0,68.8,68.94,40159829,,2795493888.0
2022-05-18,68.8,70.98,67.8,69.79,38750485,,2702757888.0
2022-05-19,67.4,69.08,65.6,67.01,50442442,,3380754432.0
2022-05-20,66.12,70.58,66.12,68.57,51858618,,3536714752.0
2022-05-23,68.58,69.22,67.48,68.16,30794633,,2099144320.0
2022-05-24,68.05,68.3,62.8,63.5,51953003,,3385735424.0
2022-05-25,62.96,64.86,61.51,63.41,37147162,,2353396992.0
2022-05-26,63.2,63.84,61.7,61.81,32930950,,2051526272.0
2022-05-27,61.71,63.2,61.37,61.72,35298399,,2189906176.0
2022-05-30,61.03,61.42,59.68,60.07,34696924,,2090758912.0
2022-05-31,60.0,60.37,58.05,59.21,32324477,,1906077568.0
2022-06-01,59.51,62.3,59.25,59.84,40690528,,2464856832.0
2022-06-02,58.68,59.1,56.8,56.8,38213962,,2197879808.0
2022-06-06,56.79,60.35,56.36,59.57,43780370,,2574304256.0
2022-06-07,59.34,65.45,58.55,64.88,68995177,,4305651200.0
2022-06-08,63.25,63.48,61.51,61.55,49754551,,3098685184.0
2022-06-09,60.79,65.46,60.69,63.81,55407615,,3544284416.0
2022-06-10,64.0,66.3,63.65,63.86,43441224,,2805243392.0
2022-06-13,62.73,64.44,61.51,61.9,33465315,,2089742208.0
2022-06-14,60.99,61.85,58.78,60.77,33540828,,2015454720.0
2022-06-15,60.22,62.45,60.13,60.15,29707250,,1811961984.0
2022-06-16,59.8,61.2,59.12,60.5,25482564,,1537961728.0
2022-06-17,60.0,60.86,59.59,60.16,19624704,,1177689984.0
2022-06-20,60.12,61.91,59.88,61.35,31117340,,1892519808.0
2022-06-21,61.29,61.29,59.37,59.47,28200501,,1693104512.0
2022-06-22,63.0,65.42,62.31,65.42,48309344,,3130673152.0
2022-06-23,69.97,69.97,64.61,64.79,80213328,,5409709056.0
2022-06-24,63.06,64.79,62.2,62.29,49627456,,3131478784.0
2022-06-27,61.6,62.29,61.0,61.21,32500603,,1999736320.0
2022-06-28,61.12,61.12,59.6,60.51,29792003,,1790009344.0
2022-06-29,60.07,60.35,59.3,59.33,24784122,,1483144192.0
2022-06-30,59.02,61.05,59.02,60.06,25750828,,1549660928.0
2022-07-01,60.18,60.49,59.22,59.6,17693336,,1054229888.0
2022-07-04,59.7,64.9,59.7,61.98,43905123,,2737332480.0
2022-07-05,61.85,62.92,60.3,61.17,27701739,,1691586048.0
2022-07-06,61.17,61.86,60.35,60.76,17789909,,1082872192.0
2022-07-07,60.83,61.3,59.92,60.85,18672087,,1132986112.0
2022-07-08,60.85,61.2,60.6,60.82,15264510,,929243776.0
2022-07-11,60.93,63.91,60.91,62.79,44237688,,2784461824.0
2022-07-12,62.36,62.5,60.36,60.76,26770115,,1631423360.0
2022-07-13,61.37,61.46,60.28,61.04,16762695,,1020789632.0
2022-07-14,60.94,63.63,60.48,62.51,32078500,,1998640512.0
2022-07-15,57.3,60.43,57.27,58.48,51960824,,3070337792.0
2022-07-18,58.0,58.0,55.58,56.65,40414360,,2269967360.0
2022-07-19,56.65,56.88,55.66,55.89,23772232,,1332215168.0
2022-07-20,55.96,56.36,55.87,55.99,17972424,,1007071616.0
2022-07-21,55.93,55.93,53.7,53.73,34392112,,1866873088.0
2022-07-22,53.5,53.57,51.58,51.97,29319924,,1535613312.0
2022-07-25,51.66,53.97,51.66,53.08,28318488,,1510857856.0
2022-07-26,53.09,54.28,51.24,53.1,26110200,,1372198528.0
2022-07-27,52.67,53.63,52.2,53.03,16432850,,868246784.0
2022-07-28,52.9,53.36,52.58,52.72,16294429,,863434176.0
2022-07-29,52.99,53.16,51.8,51.89,13524859,,707307840.0
2022-08-01,52.49,52.98,51.92,51.99,14296016,,748572928.0
2022-08-02,51.0,51.25,48.5,48.8,25561336,,1260589440.0
2022-08-03,48.1,49.55,47.55,47.6,19742638,,960225280.0
2022-08-04,47.72,49.23,47.68,48.8,19380496,,938997312.0
2022-08-05,48.81,50.2,48.45,49.52,20970432,,1030783424.0
2022-08-08,49.82,51.36,49.68,49.81,22776376,,1146702208.0
2022-08-09,49.89,50.3,48.98,49.97,14247792,,708142464.0
2022-08-10,49.87,50.08,48.96,49.28,12167314,,602010496.0
2022-08-11,49.31,49.95,49.16,49.94,13756997,,683640896.0
2022-08-12,49.97,50.23,49.52,49.99,11705627,,584783232.0
2022-08-15,49.99,50.1,49.53,49.61,9774649,,486072672.0
2022-08-16,49.62,49.87,49.2,49.37,10118491,,500628896.0
2022-08-17,49.48,49.85,48.54,49.6,13882510,,682905088.0
2022-08-18,49.4,49.55,48.75,49.14,11157959,,547770880.0
2022-08-19,49.28,51.76,49.05,49.42,33391071,,1683204992.0
2022-08-22,49.05,50.28,46.8,49.18,24747827,,1200636032.0
2022-08-23,49.18,51.35,48.68,50.29,30637286,,1537843072.0
2022-08-24,50.5,50.66,48.4,48.48,21324172,,1049451136.0
2022-08-25,48.94,48.94,47.5,48.1,11490485,,552437056.0
2022-08-26,48.05,49.15,47.91,48.09,10910864,,528237600.0
2022-08-29,47.56,50.12,47.16,49.27,19719107,,964622656.0
2022-08-30,50.88,54.0,49.71,53.35,64046118,,3351380736.0
2022-08-31,52.51,52.93,50.0,50.24,40106137,,2063995520.0
2022-09-01,49.71,54.97,49.69,53.98,58345831,,3090705152.0
2022-09-02,54.22,54.89,52.53,53.48,39261668,,2102315904.0
2022-09-05,53.49,53.88,51.0,51.39,30384021,,1567460480.0
2022-09-06,51.2,52.11,50.8,51.56,21939812,,1127914112.0
2022-09-07,51.57,51.9,50.85,50.92,19268688,,987003456.0
2022-09-08,51.15,51.2,49.3,49.32,22288580,,1112644352.0
2022-09-09,49.75,50.35,49.65,49.73,14067993,,702736000.0
2022-09-13,49.34,50.15,49.0,49.42,12212097,,605048192.0
2022-09-14,48.75,49.0,48.05,48.52,12426159,,602398528.0
2022-09-15,48.62,48.78,46.51,47.04,17826100,,846241920.0
2022-09-16,47.06,47.23,45.57,45.59,12704802,,586673728.0
2022-09-19,45.0,45.58,44.49,44.49,11037519,,495122208.0
2022-09-20,44.75,45.79,44.51,45.29,11259944,,508683616.0
2022-09-21,45.0,45.19,44.34,45.11,9689701,,433879584.0
2022-09-22,45.0,45.5,44.3,44.31,11282500,,505423424.0
2022-09-23,44.59,44.88,42.9,43.3,12659487,,553982272.0
2022-09-26,42.93,43.73,42.61,42.7,9665150,,416338912.0
2022-09-27,42.7,43.7,42.64,43.67,14051471,,607377792.0
2022-09-28,43.37,46.98,43.26,45.0,29676268,,1354590720.0
2022-09-29,44.81,45.5,43.78,43.99,18440272,,821867584.0
2022-09-30,44.02,44.95,43.41,43.47,12894935,,568227008.0
2022-10-10,43.8,44.85,42.51,42.8,14150943,,619297856.0
2022-10-11,42.8,43.02,40.92,42.21,14530113,,606226240.0
2022-10-12,42.1,43.77,41.61,43.66,15979551,,683263680.0
2022-10-13,43.34,44.55,43.2,44.09,15257918,,672779648.0
2022-10-14,44.5,47.9,44.26,46.87,35175504,,1632487808.0
2022-10-17,48.8,51.56,48.31,51.56,52044081,,2605662464.0
2022-10-18,53.5,56.55,51.8,52.37,80921764,,4353224192.0
2022-10-19,50.98,53.49,50.2,52.04,42172048,,2202531072.0
2022-10-20,51.17,53.6,50.78,51.04,41043784,,2144445952.0
2022-10-21,50.51,51.32,50.01,50.35,27069488,,1366492800.0
2022-10-24,50.99,50.99,48.5,48.6,26105773,,1287973632.0
2022-10-25,48.6,48.86,46.76,47.74,22413094,,1067260672.0
2022-10-26,48.15,49.94,48.1,49.3,31614671,,1560659712.0
2022-10-27,49.2,50.71,48.6,49.94,29094003,,1442193152.0
2022-10-28,49.4,50.38,48.32,48.4,21458054,,1058098368.0
2022-10-31,49.0,50.73,49.0,49.34,24936606,,1240267264.0
2022-11-01,49.57,50.4,48.35,50.04,28311037,,1398557312.0
2022-11-02,49.4,53.8,49.25,52.11,50580365,,2628615424.0
2022-11-03,50.99,51.24,50.3,50.6,25793961,,1306203136.0
2022-11-04,48.6,50.74,48.41,50.25,40454347,,2000295808.0
2022-11-07,49.9,52.2,49.8,50.94,31331419,,1603542272.0
2022-11-08,51.0,51.16,49.68,50.09,18859297,,945766400.0
2022-11-09,50.0,50.81,49.81,49.91,17574112,,882481216.0
2022-11-10,49.6,51.55,49.37,50.03,26469058,,1334275456.0
2022-11-11,50.8,53.55,50.04,50.47,51786766,,2672226304.0
2022-11-14,49.85,50.99,48.56,49.9,31191483,,1551437568.0
2022-11-15,49.85,51.2,48.51,51.07,36215747,,1800788224.0
2022-11-16,51.16,51.79,49.7,49.85,27217284,,1377151616.0
2022-11-17,49.68,50.1,48.9,49.19,18430436,,909832320.0
2022-11-18,49.2,52.25,49.2,50.69,44905239,,2291264768.0
2022-11-21,50.58,55.76,50.2,55.76,53693454,,2919299584.0
2022-11-22,59.14,59.38,52.96,53.66,91435825,,5143145984.0
2022-11-23,56.77,58.49,55.42,57.13,78484744,,4466627072.0
2022-11-24,56.01,62.84,56.0,62.84,86132528,,5192354304.0
2022-11-25,62.48,63.88,59.44,61.76,80095714,,4911330304.0
2022-11-28,61.9,64.55,59.6,60.72,62857066,,3880681472.0
2022-11-29,59.3,66.5,58.36,64.88,84235513,,5256409088.0
2022-11-30,63.7,64.68,61.3,62.2,58197407,,3656563712.0
2022-12-01,61.63,62.2,57.4,58.18,56347418,,3313919488.0
2022-12-02,58.3,60.95,58.09,59.12,45972376,,2740215808.0
2022-12-05,59.2,59.8,57.39,57.88,40979334,,2387830016.0
2022-12-06,58.02,58.49,55.5,55.88,42412916,,2392692992.0
2022-12-07,55.88,57.97,55.1,57.43,40078796,,2271966976.0
2022-12-08,57.74,58.5,56.02,58.3,45647510,,2623616256.0
2022-12-09,59.49,64.13,58.71,64.13,102848464,,6454623744.0
2022-12-12,64.3,67.71,63.72,64.9,92740760,,6078789120.0
2022-12-13,63.31,63.7,61.69,62.1,53775048,,3363518720.0
2022-12-14,62.12,62.47,58.9,59.16,38791910,,2321435648.0
2022-12-15,59.16,63.39,59.09,62.6,51472709,,3161939968.0
2022-12-16,62.1,63.5,61.66,62.09,38099456,,2386192896.0
2022-12-19,64.0,65.62,61.61,64.03,57983868,,3716312320.0
2022-12-20,62.59,63.4,59.18,59.25,39748636,,2398875904.0
2022-12-21,59.24,61.56,58.88,60.82,28177002,,1696782848.0
2022-12-22,60.79,60.8,57.43,57.75,29139634,,1709847296.0
2022-12-23,57.05,60.0,56.15,58.31,29571576,,1711669888.0
2022-12-26,58.47,58.49,56.4,56.78,23594835,,1346260224.0
2022-12-27,56.01,56.78,52.25,53.4,35162483,,1876521344.0
2022-12-28,53.2,54.97,53.15,53.8,23542986,,1272083584.0
2022-12-29,53.5,53.78,52.09,52.15,19759792,,1043420608.0
2022-12-30,52.55,52.69,50.92,51.11,18935062,,975595776.0
2023-01-03,51.15,51.69,50.62,51.53,14545039,,746324288.0
2023-01-04,51.6,51.61,50.0,50.25,18092485,,916348800.0
2023-01-05,50.01,50.69,49.75,50.34,12794861,,644513728.0
2023-01-06,50.45,51.49,50.01,51.2,17707891,,899422208.0
2023-01-09,51.65,51.68,50.71,51.08,12911327,,660097088.0
2023-01-10,51.07,51.59,50.29,51.25,10508223,,536463168.0
2023-01-11,51.2,51.85,50.79,50.88,12888539,,661164288.0
2023-01-12,50.7,50.95,50.31,50.37,9425206,,476164800.0
2023-01-13,50.48,50.68,50.31,50.67,7707173,,389466176.0
2023-01-16,50.64,51.33,50.53,50.9,10307188,,525753824.0
2023-01-17,50.87,50.87,50.22,50.4,8986781,,453007392.0
2023-01-18,50.3,50.59,50.15,50.25,6066371,,305540448.0
2023-01-19,50.15,50.48,49.57,50.0,9634426,,482130144.0
2023-01-20,50.4,51.88,50.3,51.22,19424508,,995913024.0
2023-01-30,51.4,51.55,50.9,51.02,14522960,,742541504.0
2023-01-31,51.0,51.01,50.03,50.42,10761141,,542721472.0
2023-02-01,51.4,54.74,50.9,53.85,38619255,,2041059840.0
2023-02-02,53.83,53.83,52.86,52.97,19290388,,1026878336.0
2023-02-03,52.82,53.37,52.34,53.1,13408672,,709207104.0
2023-02-06,52.84,52.97,51.86,51.97,11752850,,615121344.0
2023-02-07,51.97,52.58,51.91,52.17,9555777,,498995808.0
2023-02-08,52.16,52.16,51.6,51.68,8051623,,417452576.0
2023-02-09,51.68,51.99,51.39,51.92,8062019,,417309408.0
2023-02-10,51.8,52.18,51.47,51.96,8213446,,425525664.0
2023-02-13,52.03,52.28,51.8,52.01,8135763,,423042240.0
2023-02-14,52.0,52.1,51.71,51.89,7500535,,388990752.0
2023-02-15,51.83,51.98,51.18,51.21,10260650,,528362272.0
2023-02-16,51.18,51.88,49.96,50.3,13509272,,690004032.0
2023-02-17,50.23,52.44,49.8,51.29,16733976,,855278336.0
2023-02-20,51.34,51.5,50.35,51.0,9247493,,469650016.0
2023-02-21,51.03,51.22,50.66,50.92,7402955,,376936992.0
2023-02-22,50.7,51.11,50.56,50.79,6370178,,323887296.0
2023-02-23,51.0,51.06,50.43,50.48,6676775,,338116160.0
2023-02-24,50.48,50.79,50.13,50.28,6621456,,333605376.0
2023-02-27,50.16,50.38,49.0,49.04,12292943,,609597888.0
2023-02-28,49.02,49.3,48.15,49.22,9967914,,486719392.0
2023-03-01,49.19,49.35,48.83,49.2,6685057,,328198976.0
2023-03-02,49.15,49.3,48.52,48.58,8342411,,407398752.0
2023-03-03,48.54,48.98,48.34,48.51,6139757,,298314368.0
2023-03-06,48.52,48.68,48.3,48.56,5834149,,282883264.0
2023-03-07,48.56,49.88,48.31,48.89,14258613,,700205120.0
2023-03-08,48.68,48.68,48.15,48.33,6908912,,333900960.0
