日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2023-03-09,48.33,48.75,48.15,48.28,5524319,,267146112.0
2023-03-10,48.16,48.16,47.15,47.19,8385985,,398325472.0
2023-03-13,45.5,46.25,42.78,45.85,17957802,,806921792.0
2023-03-14,45.8,46.47,44.4,44.85,9996214,,451700736.0
2023-03-15,45.18,46.15,45.09,45.19,9249666,,421805696.0
2023-03-16,45.1,45.37,44.44,44.47,6867859,,308212064.0
2023-03-17,44.77,44.91,44.3,44.38,6575941,,293122592.0
2023-03-20,44.35,44.46,43.59,43.86,7496132,,329883040.0
2023-03-21,43.86,44.64,43.86,44.54,7704232,,341364832.0
2023-03-22,44.58,45.08,44.32,44.44,7136862,,318758528.0
2023-03-23,44.4,44.67,44.02,44.65,6347146,,281743008.0
2023-03-24,44.89,45.65,44.61,44.87,11906664,,535709536.0
2023-03-27,44.7,45.45,44.3,45.17,9607018,,432399872.0
2023-03-28,45.06,45.28,44.6,44.81,6667437,,299523776.0
2023-03-29,44.57,44.88,44.15,44.2,6970567,,309630304.0
2023-03-30,44.2,44.3,43.81,44.03,5751823,,252986448.0
2023-03-31,44.2,44.35,44.02,44.17,4683714,,206963504.0
2023-04-03,44.0,44.8,43.92,44.54,7526416,,333880672.0
2023-04-04,44.55,45.09,44.23,44.37,9376224,,418403744.0
2023-04-06,44.37,46.37,44.27,45.9,18673838,,852859904.0
2023-04-07,45.8,46.1,45.33,45.64,8120725,,370349152.0
2023-04-10,45.51,45.84,44.92,45.04,7401533,,335000352.0
2023-04-11,45.04,45.26,44.75,45.13,5973690,,268741024.0
2023-04-12,45.12,45.3,44.83,44.88,5137139,,231191728.0
2023-04-13,44.84,45.13,44.3,44.92,6052448,,270884384.0
2023-04-14,45.0,45.95,44.88,45.62,9278196,,421116288.0
2023-04-17,45.7,46.08,45.33,45.88,8273028,,378248288.0
2023-04-18,45.91,47.15,45.78,46.68,10947480,,510850080.0
2023-04-19,46.32,46.65,45.81,45.88,7810492,,359609856.0
2023-04-20,46.0,46.05,45.1,45.12,5414246,,245379200.0
2023-04-21,45.26,46.9,45.26,45.75,13358972,,618633920.0
2023-04-24,46.13,46.44,45.2,45.65,8720404,,398960352.0
2023-04-25,45.4,45.45,43.46,43.78,10045185,,443293056.0
2023-04-26,43.51,44.87,43.45,44.4,7160457,,317902976.0
2023-04-27,44.23,44.65,42.2,43.21,11786693,,509970976.0
2023-04-28,43.26,45.28,42.81,44.99,13242451,,590298368.0
2023-05-04,43.0,43.49,41.9,42.36,16877944,,715165632.0
2023-05-05,42.16,42.4,41.2,41.67,10385446,,432813184.0
2023-05-08,41.66,41.87,40.96,41.09,7368014,,303868448.0
2023-05-09,40.98,41.08,39.9,40.05,10156351,,409932096.0
2023-05-10,39.99,40.57,39.62,40.3,7192387,,288029408.0
2023-05-11,40.29,40.43,40.0,40.03,4974885,,199647792.0
2023-05-12,39.86,40.2,39.83,39.9,4174515,,166984176.0
2023-05-15,40.08,40.26,39.76,40.19,5459748,,218560752.0
2023-05-16,40.29,41.2,39.85,40.92,9856408,,398985504.0
2023-05-17,40.6,40.61,40.24,40.34,5003408,,202066048.0
2023-05-18,40.36,40.54,39.92,39.98,4944075,,198380400.0
2023-05-19,39.99,40.26,39.92,40.14,3812151,,153006128.0
2023-05-22,40.21,40.34,39.84,40.01,3896908,,155878864.0
2023-05-23,39.98,40.97,39.9,40.62,10159336,,413439168.0
2023-05-24,40.45,40.45,39.9,40.06,5782788,,231849184.0
2023-05-25,40.17,40.19,39.25,39.37,6690755,,264836896.0
2023-05-26,39.3,39.3,38.1,38.68,7406071,,285876096.0
2023-05-29,39.38,40.99,39.37,39.44,9522221,,381107744.0
2023-05-30,39.38,39.68,38.74,39.32,5264699,,206450416.0
2023-05-31,39.28,39.8,39.0,39.02,4911295,,193057440.0
2023-06-01,39.0,39.74,38.55,39.08,6020023,,235402512.0
2023-06-02,39.1,40.14,39.02,39.58,6926703,,274266016.0
2023-06-05,39.65,39.88,39.36,39.7,4459854,,176593728.0
2023-06-06,40.05,41.81,39.8,40.93,17537876,,716134144.0
2023-06-07,40.6,40.8,39.91,40.0,8908753,,358054112.0
2023-06-08,40.03,40.16,39.36,39.78,5940108,,235997200.0
2023-06-09,39.78,41.0,39.69,41.0,11880911,,478697344.0
2023-06-12,40.8,40.8,40.12,40.37,9314526,,376360352.0
2023-06-13,38.06,38.16,37.37,37.45,9357156,,351828480.0
2023-06-14,37.38,37.6,36.57,36.57,8842153,,327130656.0
2023-06-15,36.57,36.76,36.21,36.61,6000540,,218907776.0
2023-06-16,36.65,36.94,36.63,36.68,4522856,,166227520.0
2023-06-19,36.59,36.67,36.35,36.39,4965317,,180858272.0
2023-06-20,36.39,36.46,35.92,35.93,5576650,,201353456.0
2023-06-21,35.9,36.2,35.63,35.63,4198294,,150392448.0
2023-06-26,35.57,35.58,34.86,34.86,5349533,,188019840.0
2023-06-27,34.85,35.56,34.85,35.31,4840387,,170920384.0
2023-06-28,35.3,35.47,34.73,34.93,4533438,,158458608.0
2023-06-29,34.93,35.2,34.84,34.85,3281464,,114797880.0
2023-06-30,34.79,35.24,34.79,35.21,3785167,,132951808.0
2023-07-03,35.2,35.58,35.13,35.5,4868686,,172481248.0
2023-07-04,35.49,35.65,35.22,35.47,3997112,,141375616.0
2023-07-05,35.47,35.49,34.96,35.01,4249078,,149384768.0
2023-07-06,34.91,35.09,34.68,34.69,3890583,,135347984.0
2023-07-07,34.64,34.78,34.46,34.56,2992200,,103478720.0
2023-07-10,34.64,34.99,34.58,34.67,3095235,,107661208.0
2023-07-11,34.7,34.87,34.53,34.87,3492196,,121291104.0
2023-07-12,34.77,34.79,34.41,34.43,4106616,,141964832.0
2023-07-13,34.59,34.85,34.51,34.69,3692104,,128028512.0
2023-07-14,34.7,34.72,34.49,34.55,3460300,,119566880.0
2023-07-17,34.2,34.2,33.75,34.13,4089875,,139108272.0
2023-07-18,34.3,34.57,34.24,34.3,3212210,,110360960.0
2023-07-19,34.26,36.07,34.16,35.26,11739659,,414567456.0
2023-07-20,34.97,35.06,34.58,34.6,6239275,,217139216.0
2023-07-21,34.55,35.18,34.38,34.87,4877557,,169443504.0
2023-07-24,35.3,36.3,34.91,35.47,9404092,,335309824.0
2023-07-25,35.53,35.65,35.26,35.54,6151596,,218089440.0
2023-07-26,35.39,35.64,35.31,35.54,4529334,,160878912.0
2023-07-27,35.75,36.0,35.41,35.45,5581113,,199377712.0
2023-07-28,35.36,35.57,35.07,35.47,5178178,,183065552.0
2023-07-31,35.5,35.86,35.48,35.71,6225765,,222169920.0
2023-08-01,35.71,35.73,35.33,35.37,4119731,,145989552.0
2023-08-02,35.29,35.34,35.03,35.08,3727783,,130932216.0
2023-08-03,35.1,35.77,35.05,35.71,6440124,,228584928.0
2023-08-04,35.65,36.0,35.4,35.56,5066448,,180647760.0
2023-08-07,35.69,35.75,35.1,35.3,4834452,,170532768.0
2023-08-08,35.26,35.65,35.13,35.49,4070239,,144138240.0
2023-08-09,35.51,35.99,35.35,35.71,7237039,,258412272.0
2023-08-10,35.67,35.83,35.24,35.3,4949998,,175333392.0
2023-08-11,35.37,36.6,35.31,35.72,13134089,,474035072.0
2023-08-14,35.48,35.51,34.56,34.9,8665884,,302206560.0
2023-08-15,34.8,34.9,34.34,34.44,5003088,,172752624.0
2023-08-16,34.39,37.3,34.3,35.4,19871144,,716508288.0
2023-08-17,35.02,35.4,34.74,35.0,9450016,,330221472.0
2023-08-18,35.19,35.47,34.58,34.6,7876511,,274915168.0
2023-08-21,34.71,35.09,34.08,34.32,6240804,,215711920.0
2023-08-22,34.16,34.32,33.65,33.96,6359482,,215782528.0
2023-08-23,33.92,34.1,33.64,33.64,3870680,,130949800.0
2023-08-24,33.78,33.89,33.39,33.56,3791842,,127525304.0
2023-08-25,33.49,33.68,33.04,33.05,3814237,,127244776.0
2023-08-28,34.86,34.88,33.42,33.55,7743472,,263974288.0
2023-08-29,33.36,34.2,33.35,34.19,6170523,,209418480.0
2023-08-30,35.67,37.61,35.48,37.61,43611656,,1609318912.0
2023-08-31,37.59,37.59,36.79,37.11,23518180,,873278656.0
2023-09-01,36.9,38.05,36.88,37.02,13236340,,494118560.0
2023-09-04,37.2,37.28,36.7,36.86,8786204,,323934464.0
2023-09-05,36.71,36.86,36.32,36.39,6406993,,233660496.0
2023-09-06,36.45,36.85,36.19,36.24,6844880,,248930256.0
2023-09-07,36.18,36.44,36.01,36.1,5593818,,202505392.0
2023-09-08,36.2,36.48,36.04,36.32,5503007,,199560224.0
2023-09-11,36.28,36.78,36.21,36.55,7142478,,261150512.0
2023-09-12,36.68,36.86,36.46,36.58,5433344,,199206000.0
2023-09-13,36.58,36.73,36.2,36.67,6900216,,251686032.0
2023-09-14,36.67,36.99,36.48,36.68,4619102,,169279616.0
2023-09-15,36.78,36.96,36.61,36.69,5906001,,217241456.0
2023-09-18,36.69,36.84,36.48,36.73,5325021,,195239216.0
2023-09-19,36.75,36.96,36.43,36.72,4823504,,176960208.0
2023-09-20,36.63,36.81,36.45,36.58,3888100,,142400368.0
2023-09-21,36.73,37.89,36.55,37.39,16776846,,625798464.0
2023-09-22,37.79,38.09,36.91,37.52,12669365,,474008320.0
2023-09-25,37.17,38.37,37.16,37.84,13357147,,506941280.0
2023-09-26,37.7,37.82,37.08,37.42,7912980,,296343232.0
2023-09-27,37.36,37.58,37.22,37.28,5996566,,224313024.0
2023-09-28,37.4,37.59,37.24,37.32,6166099,,230526592.0
2023-10-09,37.06,37.53,36.56,37.19,7166175,,265610880.0
2023-10-10,37.2,37.36,36.87,37.04,3882987,,143850032.0
2023-10-11,37.06,37.67,37.0,37.05,7458902,,278845632.0
2023-10-12,37.09,37.45,37.01,37.12,5109894,,189986752.0
2023-10-13,37.11,37.37,36.86,37.05,5530070,,205015808.0
2023-10-16,36.98,37.21,36.61,36.86,6441354,,237952432.0
2023-10-17,36.79,36.93,36.21,36.6,6005013,,219193472.0
2023-10-18,36.41,36.49,35.8,35.86,5477590,,197361376.0
2023-10-19,35.7,35.7,34.89,34.89,5370383,,189548496.0
2023-10-20,34.8,35.07,34.59,34.6,4027640,,140319904.0
2023-10-23,34.6,34.67,34.04,34.11,4148471,,142350336.0
2023-10-24,34.34,34.55,34.14,34.38,3362936,,115486024.0
2023-10-25,34.57,35.31,34.48,34.91,4607238,,160391568.0
2023-10-26,34.7,35.04,34.32,34.97,3868931,,134123936.0
2023-10-27,34.87,35.67,34.7,35.5,5647227,,199352528.0
2023-10-30,35.46,35.97,35.33,35.8,5115147,,182910336.0
2023-10-31,35.74,36.0,35.51,35.73,3775158,,134903088.0
2023-11-01,35.5,36.25,35.25,35.88,6664100,,239294960.0
2023-11-02,35.99,36.28,35.86,35.88,4405008,,158777776.0
2023-11-03,35.88,36.35,35.88,36.18,4619940,,166972368.0
2023-11-06,36.16,36.45,36.02,36.2,5857463,,212014960.0
2023-11-07,36.13,38.2,36.11,37.6,22426408,,841540352.0
2023-11-08,37.43,37.86,37.35,37.48,8509989,,319780096.0
2023-11-09,37.48,38.26,37.3,37.3,8136131,,307346304.0
2023-11-10,37.35,37.56,37.03,37.26,5161277,,192912192.0
2023-11-13,37.25,37.45,37.01,37.05,4393281,,163174080.0
2023-11-14,37.04,37.2,36.72,36.99,3807081,,140433264.0
2023-11-15,37.1,37.25,36.86,36.98,3268400,,120935888.0
2023-11-16,36.97,36.97,36.62,36.63,3085401,,113296456.0
2023-11-17,36.53,36.74,36.4,36.56,3203769,,117169200.0
2023-11-20,36.68,36.94,36.44,36.91,4565228,,167680480.0
2023-11-21,37.0,39.2,37.0,37.48,16142237,,617274432.0
2023-11-22,37.19,37.47,36.53,36.58,6843774,,252489200.0
2023-11-23,36.58,37.17,36.52,37.12,5487354,,202226080.0
2023-11-24,37.03,37.68,36.93,37.64,7420632,,276812544.0
2023-11-27,37.68,37.68,36.53,36.73,7804845,,287267712.0
2023-11-28,36.7,37.25,36.22,36.93,5033786,,185305120.0
2023-11-29,36.89,37.68,36.74,36.96,5847484,,217504832.0
2023-11-30,36.53,37.2,36.53,37.0,3748279,,138440448.0
2023-12-01,37.01,37.35,36.96,37.23,4273336,,158826240.0
2023-12-04,37.1,37.46,36.7,37.17,4282313,,159294768.0
2023-12-05,37.08,37.09,36.27,36.27,4938800,,180821200.0
2023-12-06,36.19,36.26,35.74,36.02,4322661,,155702688.0
2023-12-07,36.0,37.65,35.61,36.56,10542645,,386603872.0
2023-12-08,36.43,37.47,36.31,37.15,9326694,,344997344.0
2023-12-11,37.1,37.16,36.28,37.08,5615723,,206013152.0
2023-12-12,37.0,39.0,37.0,38.48,20888316,,799707456.0
2023-12-13,38.49,39.13,38.12,38.18,14795846,,573400448.0
2023-12-14,37.95,38.57,37.91,37.92,8019463,,305912896.0
2023-12-15,38.0,38.21,37.4,37.43,5850640,,220709872.0
2023-12-18,37.45,37.95,37.12,37.25,4806479,,180184304.0
2023-12-19,37.27,38.83,37.27,37.68,9321237,,355201344.0
2023-12-20,37.8,38.74,37.65,38.12,9356358,,357769088.0
2023-12-21,37.87,38.07,37.37,37.93,6339025,,239308704.0
2023-12-22,37.93,38.1,37.21,37.42,5094388,,191117760.0
2023-12-25,37.22,37.72,37.0,37.36,3400631,,126935552.0
2023-12-26,37.28,37.28,36.48,37.08,4324238,,159558368.0
2023-12-27,36.99,37.56,36.82,37.3,4154557,,154891936.0
2023-12-28,37.31,37.62,36.95,37.58,5243163,,195721904.0
2023-12-29,37.43,37.73,37.4,37.67,4548967,,170999024.0
2024-01-02,37.65,38.06,37.32,37.78,5155586,,194547056.0
2024-01-03,37.78,38.98,37.72,38.45,9434073,,361781920.0
2024-01-04,39.01,42.3,38.92,42.3,48089215,,1986857728.0
2024-01-05,42.2,45.55,41.2,43.43,58450394,,2514464512.0
2024-01-08,44.21,44.5,41.79,42.62,33872375,,1453089664.0
2024-01-09,42.36,42.9,40.87,41.7,23846890,,996114240.0
2024-01-10,41.9,42.53,41.17,41.36,16062297,,671354624.0
2024-01-11,41.35,41.66,40.88,41.46,11802037,,486835072.0
2024-01-12,41.38,41.45,39.8,39.8,14357676,,580155520.0
2024-01-15,39.8,40.55,39.4,39.62,9955264,,397914144.0
2024-01-16,39.82,39.85,37.91,38.47,13907607,,536405312.0
2024-01-17,38.43,38.71,37.98,38.04,8462789,,324100288.0
2024-01-18,37.88,38.52,36.8,38.45,12502723,,469210304.0
2024-01-19,38.17,38.69,37.86,37.86,5873483,,224868736.0
2024-01-22,37.87,37.98,36.5,36.9,9349814,,346573504.0
2024-01-23,36.5,37.4,36.18,37.21,5980735,,220961760.0
2024-01-24,37.45,38.32,37.23,38.25,9574403,,361952544.0
2024-01-25,38.29,38.69,37.9,38.43,9291075,,354884896.0
2024-01-26,38.31,39.34,38.01,38.32,9703573,,374707776.0
2024-01-29,38.48,38.63,37.05,37.21,7086512,,265442832.0
2024-01-30,37.38,37.95,36.95,37.05,5146890,,192533472.0
2024-01-31,37.0,37.01,35.53,35.53,6533092,,235997840.0
2024-02-01,35.35,37.05,35.2,36.5,8506021,,309099680.0
2024-02-02,36.51,36.69,34.0,34.82,6799938,,239702896.0
2024-02-05,34.68,34.7,32.56,33.26,9115610,,306539840.0
2024-02-06,35.19,36.59,35.17,36.59,8574073,,311603776.0
2024-02-07,38.05,40.25,37.59,39.8,30529390,,1210726656.0
2024-02-08,39.6,40.89,38.7,40.01,22688044,,911076672.0
2024-02-19,40.5,40.54,39.41,40.05,11468222,,457354912.0
2024-02-20,39.91,40.76,39.66,40.2,8443314,,339961600.0
2024-02-21,40.06,40.51,39.71,40.23,10996708,,441864576.0
2024-02-22,40.01,40.3,39.85,40.09,7527166,,300872256.0
2024-02-23,40.06,40.18,39.51,39.95,9330904,,371871616.0
2024-02-26,39.91,40.24,39.65,39.81,5995944,,239564976.0
2024-02-27,39.91,40.03,39.52,40.0,6285581,,249932016.0
2024-02-28,40.0,40.96,39.62,39.75,12478778,,503469664.0
2024-02-29,39.55,40.5,39.42,40.28,11175605,,448189056.0
2024-03-01,40.22,41.47,40.06,41.04,11053697,,451026848.0
2024-03-04,41.15,41.67,40.65,41.51,8893168,,365932000.0
2024-03-05,41.51,41.51,40.72,41.13,7083027,,291182592.0
2024-03-06,41.01,41.3,40.83,40.96,4766699,,195464848.0
2024-03-07,40.91,41.21,40.67,40.8,5873322,,240498720.0
2024-03-08,40.79,41.04,40.64,40.85,3724036,,152039600.0
2024-03-11,40.75,41.05,40.63,41.03,4662778,,190652784.0
2024-03-12,40.98,41.28,40.64,40.73,5376412,,219664608.0
2024-03-13,40.68,41.12,40.5,40.92,6332651,,258538400.0
2024-03-14,41.07,41.24,40.34,40.69,6630989,,269731584.0
2024-03-15,40.66,42.58,40.31,42.43,17145192,,713235776.0
2024-03-18,41.87,42.14,41.42,41.77,11777679,,491262368.0
2024-03-19,41.96,44.44,41.89,42.83,18708394,,809245440.0
2024-03-20,43.31,47.11,43.31,47.11,54276584,,2495729664.0
2024-03-21,49.88,51.82,48.9,50.05,75492624,,3807702016.0
2024-03-22,50.02,54.98,47.61,51.69,64491084,,3260381440.0
2024-03-25,53.61,54.0,48.3,48.43,58264184,,2985876480.0
2024-03-26,47.5,48.58,45.0,45.15,48254160,,2247282176.0
2024-03-27,45.02,45.65,43.24,43.51,27793440,,1225629952.0
2024-03-28,43.47,45.0,43.22,44.03,24049474,,1062984896.0
2024-03-29,43.97,44.79,43.63,44.12,16979180,,749611904.0
2024-04-01,44.05,44.12,42.73,43.66,21563748,,935318144.0
2024-04-02,43.65,43.65,42.52,42.62,15767959,,675599936.0
2024-04-03,42.48,42.88,41.56,41.6,13387588,,563208448.0
2024-04-08,41.57,41.7,40.55,40.55,11475836,,471440896.0
2024-04-09,40.55,41.94,40.34,41.84,12293122,,507615456.0
2024-04-10,41.7,41.7,40.68,40.87,8267161,,339464960.0
2024-04-11,40.58,41.29,40.48,40.66,6711436,,274673504.0
2024-04-12,40.51,40.7,40.07,40.17,7871752,,317838752.0
2024-04-15,40.21,41.55,40.08,40.49,11225629,,458182976.0
2024-04-16,40.1,41.6,39.88,40.56,14353056,,584322880.0
2024-04-17,40.32,41.14,39.72,40.9,13205832,,536521312.0
2024-04-18,40.69,40.77,39.93,40.34,11068091,,447118784.0
2024-04-19,40.29,41.14,39.94,40.55,9834305,,397632192.0
2024-04-22,40.5,40.5,40.03,40.27,5690452,,229310704.0
2024-04-23,40.37,41.38,40.2,41.17,10294771,,420740864.0
2024-04-24,41.02,42.16,40.53,41.9,11691169,,483719392.0
2024-04-25,41.63,42.13,41.59,41.94,7446747,,312301792.0
2024-04-26,41.92,42.48,41.53,42.27,10384127,,437094816.0
2024-04-29,41.0,42.2,40.68,41.14,16534365,,684093312.0
2024-04-30,41.15,41.58,39.72,40.09,12216584,,496584832.0
2024-05-06,40.24,40.87,40.24,40.61,10033788,,407243136.0
2024-05-07,41.3,43.3,41.3,42.65,24527200,,1040815168.0
2024-05-08,44.52,46.92,43.8,46.92,41037740,,1872411008.0
2024-05-09,46.73,46.73,44.85,45.21,31023448,,1413619584.0
2024-05-10,45.39,46.48,44.89,44.94,20584750,,939202752.0
2024-05-13,45.25,46.2,43.53,43.79,20864056,,937229824.0
2024-05-14,43.6,44.29,42.96,43.01,15416507,,669064064.0
2024-05-15,43.1,43.19,42.5,42.54,8565191,,366229056.0
2024-05-16,42.75,43.68,42.38,43.11,13235751,,572538240.0
2024-05-17,43.1,43.1,42.29,42.75,8322888,,354028032.0
2024-05-20,42.5,42.98,42.14,42.8,7322850,,311984160.0
2024-05-21,42.8,42.9,42.23,42.4,5478962,,232477200.0
2024-05-22,42.5,42.7,41.95,42.14,5781256,,243872032.0
2024-05-23,42.04,42.06,41.0,41.05,7937042,,328358016.0
2024-05-24,40.8,41.26,40.8,40.85,4502959,,184778272.0
2024-05-27,41.03,41.31,40.65,41.27,4901000,,200844416.0
2024-05-28,41.16,41.27,40.67,40.7,4083250,,166733984.0
2024-05-29,40.7,40.95,40.59,40.88,3080611,,125702328.0
2024-05-30,40.8,41.1,40.61,41.1,4129205,,168843984.0
2024-05-31,41.0,41.98,40.93,41.9,7418127,,308533248.0
2024-06-03,42.52,42.67,41.43,41.67,6536107,,274525600.0
2024-06-04,41.24,41.86,41.05,41.71,5055882,,209615984.0
2024-06-05,41.55,43.48,41.47,43.01,14613026,,625012416.0
2024-06-06,42.8,42.97,42.16,42.25,8426255,,358190432.0
2024-06-07,42.4,42.58,41.41,41.7,5408658,,226541488.0
2024-06-11,41.67,42.07,40.72,41.96,6009731,,248954656.0
2024-06-12,41.84,42.7,41.6,42.35,5234436,,221166832.0
2024-06-13,42.42,42.44,41.25,41.55,5236350,,218471872.0
2024-06-14,41.35,41.54,40.86,40.86,6298451,,258303648.0
2024-06-17,40.78,41.12,40.3,40.84,4262950,,173857696.0
2024-06-18,40.76,41.08,40.73,41.05,3116900,,127618024.0
2024-06-19,41.04,41.21,40.78,40.83,3406168,,139413424.0
2024-06-20,40.81,41.03,40.28,40.31,4732842,,191743776.0
2024-06-21,40.26,41.1,40.1,40.73,3610300,,146986160.0
2024-06-24,40.64,40.64,39.75,39.75,4885152,,196014720.0
2024-06-25,40.05,40.05,39.05,39.1,4945084,,194737552.0
2024-06-26,39.5,40.59,39.04,40.46,5457801,,217868048.0
2024-06-27,40.3,41.58,40.16,40.47,5813861,,237739360.0
2024-06-28,40.45,41.1,40.41,40.54,3898135,,158799888.0
2024-07-01,40.51,40.92,40.23,40.59,2934928,,118962672.0
2024-07-02,40.52,40.74,40.21,40.26,2529235,,102140424.0
2024-07-03,40.23,40.49,39.88,40.05,2470600,,99228160.0
2024-07-04,40.08,40.22,39.39,39.46,3162842,,125415696.0
2024-07-05,39.45,40.18,39.14,40.17,3866042,,153867392.0
2024-07-08,39.84,40.11,39.2,39.22,3222226,,126975928.0
2024-07-09,39.25,39.74,38.74,39.54,3035040,,119401392.0
2024-07-10,39.35,39.69,39.25,39.25,2574000,,101652904.0
2024-07-11,39.97,40.17,39.41,40.02,3720862,,148427200.0
2024-07-12,40.0,40.36,39.91,39.96,2846800,,114114328.0
2024-07-15,39.92,40.13,39.63,39.87,2142150,,85328152.0
2024-07-16,39.79,39.97,39.56,39.6,1943668,,77278216.0
2024-07-17,39.63,39.76,39.2,39.69,2540050,,100416312.0
2024-07-18,39.68,40.7,39.45,40.58,6254598,,251246480.0
2024-07-19,40.38,40.38,39.94,40.06,3990908,,159966096.0
2024-07-22,40.06,40.06,39.65,39.86,2291133,,91347088.0
2024-07-23,39.88,39.98,38.68,38.71,4020608,,157620800.0
2024-07-24,38.71,38.84,37.95,38.33,3186257,,122209720.0
2024-07-25,38.01,38.68,37.81,38.25,2189874,,83787128.0
2024-07-26,38.4,39.17,38.29,38.89,2835435,,110057768.0
2024-07-29,38.93,38.93,38.4,38.4,1959495,,75653440.0
2024-07-30,38.31,38.79,38.12,38.58,2177601,,83874760.0
2024-07-31,38.57,39.95,38.49,39.9,4800949,,189752176.0
2024-08-01,39.95,40.17,39.26,39.27,3614450,,143438672.0
2024-08-02,39.57,40.49,39.27,39.7,5750335,,230243664.0
2024-08-05,39.72,40.67,39.15,39.51,5401849,,215826352.0
2024-08-06,39.68,39.88,39.43,39.75,3478342,,137842864.0
2024-08-07,39.8,39.85,39.38,39.61,1978822,,78295304.0
2024-08-08,39.76,41.9,39.54,41.17,11829218,,483020800.0
2024-08-09,40.85,41.47,40.26,40.29,4957226,,202171504.0
2024-08-12,40.99,42.98,40.61,42.6,18515004,,780867072.0
2024-08-13,41.83,41.87,41.19,41.59,10316570,,427767008.0
