日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-08-14,41.51,41.51,40.2,40.29,6573927,,266473568.0
2024-08-15,40.35,41.06,40.15,40.48,4206202,,170651760.0
2024-08-16,40.31,41.6,40.17,41.16,5834883,,239301776.0
2024-08-19,41.36,41.84,40.97,41.66,4917527,,204132336.0
2024-08-20,41.5,41.8,41.2,41.27,3946253,,163466928.0
2024-08-21,41.5,42.85,41.5,42.04,7394048,,313017152.0
2024-08-22,41.78,42.16,41.31,41.88,3816690,,159506576.0
2024-08-23,41.71,41.95,41.44,41.53,2386813,,99334872.0
2024-08-26,41.54,43.24,41.0,42.7,9668549,,412309760.0
2024-08-27,42.58,42.86,42.15,42.29,3330686,,141189072.0
2024-08-28,42.15,42.75,42.08,42.58,2914011,,123766512.0
2024-08-29,42.41,42.85,41.84,42.39,4124462,,174679488.0
2024-08-30,43.0,43.76,42.17,42.17,9354637,,400114816.0
2024-09-02,42.15,42.56,40.92,40.96,5904546,,245323152.0
2024-09-03,40.95,41.79,40.79,41.22,3404350,,140718304.0
2024-09-04,41.11,42.68,40.92,42.19,6367214,,267946000.0
2024-09-05,42.19,43.66,42.11,43.13,6358250,,274709920.0
2024-09-06,43.15,43.27,42.51,42.62,3053825,,130950016.0
2024-09-09,42.54,43.0,41.87,42.1,3645600,,154587760.0
2024-09-10,42.17,42.45,41.81,42.04,3949450,,166390784.0
2024-09-11,41.91,42.36,41.72,41.92,3499050,,147075072.0
2024-09-12,42.1,42.58,41.06,41.1,4424450,,184586576.0
2024-09-13,41.24,41.35,40.0,40.33,3274600,,133408840.0
2024-09-18,40.34,40.44,39.52,40.01,2832213,,113172488.0
2024-09-19,40.22,40.6,39.28,40.14,4441965,,177378672.0
2024-09-20,40.2,40.25,39.44,39.76,2960304,,117403440.0
2024-09-23,39.87,40.2,39.52,39.95,3255099,,129817560.0
2024-09-24,40.07,41.36,40.02,41.14,5191860,,212005472.0
2024-09-25,41.48,42.97,41.36,42.16,7288342,,309707648.0
2024-09-26,42.28,42.63,41.91,42.4,7496812,,316465632.0
2024-09-27,42.71,44.3,42.7,43.48,14721973,,637980224.0
2024-09-30,44.7,47.3,44.35,47.13,19819064,,912277120.0
2024-10-08,51.79,51.84,46.12,47.63,25508790,,1241346304.0
2024-10-09,46.88,46.88,43.42,43.55,16814320,,755466304.0
2024-10-10,44.02,45.13,43.26,43.57,13507309,,594391744.0
2024-10-11,43.58,43.58,41.14,41.55,9303197,,391374944.0
2024-10-14,41.66,43.31,41.35,43.3,9786277,,414193856.0
2024-10-15,43.31,43.31,42.06,42.15,6731700,,287340448.0
2024-10-16,41.76,42.6,41.7,42.1,4979200,,209843472.0
2024-10-17,42.18,42.89,41.81,41.84,5427418,,229064288.0
2024-10-18,41.81,43.5,41.71,42.8,9371080,,399355232.0
2024-10-21,42.9,42.9,42.15,42.4,10127965,,429722688.0
2024-10-22,42.3,43.38,42.1,43.34,9302150,,397865664.0
2024-10-23,43.32,43.32,42.71,42.93,7390072,,317279040.0
2024-10-24,42.89,43.25,42.5,42.66,5591721,,239301888.0
2024-10-25,42.68,44.25,42.58,43.57,11064691,,480721888.0
2024-10-28,43.58,43.96,43.0,43.88,7427630,,323819296.0
2024-10-29,44.0,44.27,42.83,42.88,8417400,,364390432.0
2024-10-30,42.9,43.12,41.74,42.17,7894521,,333868160.0
2024-10-31,44.35,46.39,44.35,46.39,17344828,,796669056.0
2024-11-01,46.39,47.58,45.35,45.47,32314192,,1499952768.0
2024-11-04,45.3,46.3,45.07,45.69,13353131,,608709120.0
2024-11-05,45.69,46.77,45.24,46.49,15441154,,711185088.0
2024-11-06,46.5,46.82,45.66,46.04,12934300,,599206976.0
2024-11-07,45.54,46.24,45.15,46.15,11848256,,541826048.0
2024-11-08,46.58,47.97,46.35,46.62,14435194,,678506240.0
2024-11-11,46.61,47.47,46.35,47.3,13132066,,616774336.0
2024-11-12,47.29,49.1,47.16,47.65,19666556,,946441856.0
2024-11-13,47.66,47.98,45.94,46.48,11859550,,553963456.0
2024-11-14,46.08,46.37,44.88,45.0,9232532,,420771840.0
2024-11-15,44.89,45.5,44.46,44.49,7143900,,321470432.0
2024-11-18,45.15,45.72,44.03,44.29,8205478,,367555168.0
2024-11-19,44.53,45.1,44.27,44.96,6503825,,290576960.0
2024-11-20,44.9,46.34,44.9,45.63,7838044,,356510592.0
2024-11-21,45.5,45.91,45.18,45.59,5804200,,263920672.0
2024-11-22,45.38,45.75,44.02,44.03,7488398,,336237280.0
2024-11-25,44.03,44.62,43.18,43.59,6208800,,271561024.0
2024-11-26,43.57,43.75,42.82,43.01,6563021,,283046496.0
2024-11-27,42.88,43.36,42.12,43.36,6211079,,265336064.0
2024-11-28,43.43,43.45,42.88,42.9,4262497,,183634272.0
2024-11-29,42.91,43.5,42.68,43.26,5976778,,257872096.0
2024-12-02,43.28,43.67,43.15,43.6,5902398,,256781408.0
2024-12-03,43.7,43.72,42.66,42.74,10252300,,439704704.0
2024-12-04,42.76,42.77,42.11,42.29,5934100,,251874816.0
2024-12-05,42.3,42.57,42.22,42.4,4505630,,190976432.0
2024-12-06,42.33,42.91,42.12,42.78,6872075,,292726112.0
2024-12-09,42.82,43.06,42.5,42.53,6415983,,274343072.0
2024-12-10,43.21,43.5,42.68,42.71,8311855,,356680224.0
2024-12-11,42.52,42.92,42.5,42.85,5241900,,224385888.0
2024-12-12,42.97,43.11,42.66,43.11,7644070,,328282528.0
2024-12-13,43.0,43.3,42.55,43.0,9473974,,406236608.0
2024-12-16,43.11,43.76,42.98,43.3,10390768,,450749408.0
2024-12-17,43.2,43.26,42.12,42.28,9041370,,385471008.0
2024-12-18,42.43,42.69,42.16,42.35,4028569,,170937872.0
2024-12-19,42.01,42.29,41.63,42.19,5938287,,248993376.0
2024-12-20,42.16,42.68,42.1,42.57,4071315,,173032672.0
2024-12-23,42.57,42.69,41.84,41.85,5401979,,227649120.0
2024-12-24,42.0,42.3,41.8,42.28,3896357,,163911216.0
2024-12-25,42.48,42.59,41.8,41.95,4293573,,180798432.0
2024-12-26,41.83,42.03,41.74,41.96,4471606,,187269472.0
2024-12-27,41.8,42.35,41.78,42.1,4930584,,207703888.0
2024-12-30,41.99,42.13,41.75,41.81,4956488,,207574336.0
2024-12-31,41.88,41.92,40.72,40.78,8766500,,360829824.0
2025-01-02,40.88,41.85,40.38,40.86,6907714,,283031520.0
2025-01-03,40.59,41.21,40.33,40.52,5208301,,212548896.0
2025-01-06,40.61,41.78,40.61,41.32,7950945,,328359424.0
2025-01-07,41.08,41.2,40.2,40.58,5956368,,241659584.0
2025-01-08,40.61,40.68,39.55,39.95,7003056,,280278144.0
2025-01-09,39.79,40.13,39.41,39.84,4103572,,163619504.0
2025-01-10,39.82,39.93,39.34,39.36,3586899,,142021952.0
2025-01-13,39.2,39.47,39.02,39.15,3385019,,132765224.0
2025-01-14,39.33,39.98,39.15,39.97,6036171,,239080240.0
2025-01-15,39.77,40.1,39.56,39.66,4319539,,171648240.0
2025-01-16,39.85,40.1,39.53,39.7,3922930,,156110064.0
2025-01-17,39.65,39.93,39.4,39.81,3289700,,130726816.0
2025-01-20,39.85,40.26,39.85,39.98,4219225,,168989152.0
2025-01-21,40.12,40.16,39.62,39.96,3170300,,126307408.0
2025-01-22,39.8,40.15,39.37,40.09,4250063,,169051776.0
2025-01-23,40.23,40.44,39.82,39.82,4856808,,194966240.0
2025-01-24,39.81,40.05,39.73,39.94,4021700,,160522208.0
2025-01-27,40.01,40.28,39.6,39.66,4481700,,178892112.0
2025-02-05,39.89,40.04,39.16,39.47,5924651,,234414320.0
2025-02-06,39.49,39.99,39.25,39.96,6460311,,256775904.0
2025-02-07,39.93,42.7,39.82,41.99,17616396,,731600128.0
2025-02-10,42.27,43.38,42.25,43.24,16081938,,691560832.0
2025-02-11,43.36,44.24,42.48,43.51,15697324,,679269312.0
2025-02-12,43.2,43.32,42.74,42.98,8192503,,352008384.0
2025-02-13,43.5,43.69,42.55,42.57,7139683,,306044896.0
2025-02-14,42.49,44.4,42.41,43.65,13442965,,584630848.0
2025-02-17,44.3,44.52,43.71,43.98,13214547,,583047488.0
2025-02-18,43.6,43.99,42.84,42.98,7900182,,343020288.0
2025-02-19,42.9,44.58,42.5,44.1,13986721,,611005312.0
2025-02-20,44.69,47.65,44.61,45.67,21112596,,975611776.0
2025-02-21,45.35,45.8,44.2,44.4,14771651,,659746944.0
2025-02-24,44.75,44.77,43.21,43.28,9769682,,426762368.0
2025-02-25,42.79,43.07,42.41,42.55,6699642,,286730464.0
2025-02-26,42.71,42.83,42.43,42.6,6046030,,257620672.0
2025-02-27,42.8,42.86,41.88,42.29,8369339,,353625984.0
2025-02-28,42.19,42.4,41.34,41.47,7259533,,303251136.0
2025-03-03,41.77,42.48,41.54,41.79,6869228,,288583520.0
2025-03-04,41.58,42.1,41.39,41.89,4954124,,206879792.0
2025-03-05,41.79,41.88,41.25,41.57,4371547,,181450576.0
2025-03-06,41.9,43.88,41.7,43.12,12541945,,537530304.0
2025-03-07,43.0,43.0,41.97,42.15,8653685,,365860320.0
2025-03-10,42.95,43.34,41.91,42.28,8470666,,358789696.0
2025-03-11,41.8,41.98,41.66,41.93,5540480,,231538896.0
2025-03-12,41.95,42.07,41.71,41.76,4957197,,207183552.0
2025-03-13,41.8,41.84,41.41,41.57,4857784,,201727952.0
2025-03-14,41.5,42.5,41.45,42.43,7853291,,330286304.0
2025-03-17,42.43,42.53,42.0,42.09,5774954,,243596416.0
2025-03-18,42.25,42.3,42.0,42.15,4388101,,184836080.0
2025-03-19,42.01,42.36,41.97,42.08,4654614,,196288288.0
2025-03-20,42.08,42.4,41.86,41.87,4990721,,209911872.0
2025-03-21,41.85,42.09,41.31,41.44,4809680,,200278976.0
2025-03-24,41.41,41.81,41.06,41.32,4727000,,195785664.0
2025-03-25,41.28,41.64,41.11,41.56,3361751,,139387120.0
2025-03-26,41.48,41.61,41.31,41.4,3502601,,145146800.0
2025-03-27,42.09,42.97,42.02,42.66,10568387,,449415712.0
2025-03-28,42.6,42.7,41.84,41.91,6730873,,283742688.0
2025-03-31,41.88,42.4,41.62,42.04,6662513,,279483680.0
2025-04-01,42.12,43.5,42.12,42.67,13497390,,579532416.0
2025-04-02,42.33,42.57,42.01,42.28,6370200,,269182304.0
2025-04-03,42.0,42.51,41.43,41.51,7891724,,329851264.0
2025-04-07,38.29,39.2,37.36,37.36,11642916,,442234560.0
2025-04-08,37.85,37.98,36.51,36.75,10807398,,401396320.0
2025-04-09,36.1,36.14,34.11,35.95,16418722,,577719744.0
2025-04-10,36.81,37.25,36.48,36.61,10978401,,404128192.0
2025-04-11,36.36,36.59,35.91,36.21,8144600,,295378784.0
2025-04-14,36.71,36.87,36.5,36.77,6181600,,226987760.0
2025-04-15,36.69,37.14,36.33,36.91,5239734,,192575280.0
2025-04-16,36.73,37.23,36.54,37.1,5469414,,201881440.0
2025-04-17,36.9,37.17,36.8,36.82,3812568,,140915424.0
2025-04-18,36.69,37.16,36.65,36.9,2921459,,107737856.0
2025-04-21,36.87,37.19,36.72,37.11,3580000,,132738256.0
2025-04-22,37.13,37.56,36.93,37.55,5343942,,199495808.0
2025-04-23,37.73,38.36,37.4,38.19,5986047,,226875888.0
2025-04-24,38.01,38.56,37.83,38.38,5076644,,194373872.0
2025-04-25,38.42,39.22,38.4,39.14,6528392,,253340672.0
2025-04-28,39.15,39.27,38.27,38.51,4891140,,188520816.0
2025-04-29,38.17,38.25,37.26,37.95,7778417,,293348192.0
2025-04-30,37.92,38.12,37.73,37.8,6349427,,240930464.0
2025-05-06,37.81,38.07,37.62,37.9,6534199,,247309984.0
2025-05-07,38.25,38.31,37.79,37.86,6075898,,230734272.0
2025-05-08,37.8,37.94,37.67,37.79,4358988,,164845472.0
2025-05-09,37.79,37.85,37.38,37.58,4841063,,181855632.0
2025-05-12,37.7,38.72,37.55,38.6,9424578,,359216448.0
2025-05-13,38.86,38.89,38.21,38.5,6075911,,233808352.0
2025-05-14,38.4,38.87,38.27,38.78,4955762,,191365136.0
2025-05-15,38.76,38.76,38.36,38.38,3612908,,139080368.0
2025-05-16,38.56,40.11,38.35,39.7,11283407,,444272992.0
2025-05-19,39.27,39.32,38.52,39.19,8856467,,344223808.0
2025-05-20,39.02,39.33,38.73,39.11,5615741,,218851824.0
2025-05-21,39.15,39.47,38.99,39.09,4418401,,173313728.0
2025-05-22,39.0,39.01,38.63,38.64,3371300,,130878728.0
2025-05-23,38.63,38.98,38.39,38.41,3810047,,147497024.0
2025-05-26,38.41,38.55,38.11,38.19,2911227,,111489104.0
2025-05-27,38.24,38.33,37.97,38.11,2736904,,104312632.0
2025-05-28,38.12,38.19,37.23,37.64,4533500,,170838752.0
2025-05-29,37.6,38.22,37.51,38.13,3693301,,140370256.0
2025-05-30,38.03,38.28,37.75,37.77,3399651,,129029672.0
2025-06-03,37.65,37.86,37.39,37.68,3912598,,147153680.0
2025-06-04,37.69,37.97,37.63,37.89,3479550,,131547232.0
2025-06-05,37.91,37.95,37.56,37.65,4317741,,162672208.0
2025-06-06,37.65,37.75,37.54,37.65,2415013,,90867808.0
2025-06-09,37.65,38.09,37.61,37.88,4247405,,160900864.0
2025-06-10,37.98,38.03,37.44,37.64,4482027,,169214656.0
2025-06-11,37.5,37.78,37.33,37.55,3674826,,138258864.0
2025-06-12,37.56,37.56,37.07,37.17,6057001,,225356128.0
2025-06-13,37.1,37.11,36.06,36.17,10626560,,386663872.0
2025-06-16,35.88,36.18,35.86,36.06,5038242,,181406704.0
2025-06-17,36.1,36.66,36.1,36.2,4821001,,175114688.0
2025-06-18,36.15,36.18,35.92,36.01,2825844,,101817760.0
2025-06-19,36.08,36.12,35.72,35.79,3705410,,133106096.0
2025-06-20,35.79,36.03,35.7,35.72,2735600,,97973152.0
2025-06-23,35.6,35.82,35.47,35.72,2479700,,88387888.0
2025-06-24,35.82,36.1,35.75,36.07,4538400,,163232608.0
2025-06-25,36.16,36.33,35.98,36.28,4394318,,158819216.0
2025-06-26,36.27,36.29,35.89,35.97,5012000,,180976768.0
2025-06-27,36.02,36.22,35.98,36.0,4214441,,152023728.0
2025-06-30,36.01,36.55,35.91,36.43,6629250,,241325840.0
2025-07-01,36.49,36.69,36.37,36.62,4378203,,160167280.0
2025-07-02,36.6,36.61,36.32,36.45,3315729,,120793664.0
2025-07-03,36.46,36.63,36.42,36.6,3740287,,136734672.0
2025-07-04,36.63,36.79,36.51,36.52,4612536,,168888576.0
2025-07-07,36.6,36.67,36.33,36.34,3300400,,120224752.0
2025-07-08,36.34,36.58,36.28,36.5,4798571,,174756464.0
2025-07-09,36.5,36.72,36.42,36.48,4393117,,160617392.0
2025-07-10,36.48,36.64,36.4,36.57,4122391,,150601120.0
2025-07-11,36.61,36.86,36.52,36.64,6649100,,243852720.0
2025-07-14,36.85,37.58,36.8,36.99,7169513,,266543984.0
2025-07-15,38.77,39.85,38.57,39.25,26672784,,1043556736.0
2025-07-16,39.39,39.5,38.36,38.6,11782958,,455157120.0
2025-07-17,38.55,38.7,38.24,38.43,6913208,,265484480.0
2025-07-18,38.68,39.99,38.6,39.22,16728600,,656490624.0
2025-07-21,39.03,39.12,38.83,39.02,8536333,,332589440.0
2025-07-22,39.02,39.25,38.87,39.05,7486084,,292284832.0
2025-07-23,39.05,39.56,38.91,38.92,8424180,,330429120.0
2025-07-24,38.97,39.84,38.87,39.49,10565873,,415386560.0
2025-07-25,39.44,40.06,39.3,39.36,8972277,,355546304.0
2025-07-28,39.37,39.58,39.02,39.17,7059555,,276645600.0
2025-07-29,39.08,39.15,38.58,38.94,8023800,,311416576.0
2025-07-30,38.94,39.74,38.71,39.4,11048800,,434624032.0
2025-07-31,39.3,39.55,38.76,38.9,7860197,,307293376.0
2025-08-01,38.84,39.66,38.84,39.17,7758500,,304766976.0
2025-08-04,38.91,39.46,38.4,39.11,10265150,,397520256.0
2025-08-05,39.07,39.23,38.86,39.09,5063100,,197572592.0
2025-08-06,39.05,39.26,38.81,38.97,4968008,,193438304.0
2025-08-07,39.13,40.52,39.06,39.68,16840564,,670534080.0
2025-08-08,39.51,40.37,39.16,39.65,12860758,,511717984.0
2025-08-11,39.65,40.26,39.44,40.12,11489672,,457461792.0
2025-08-12,40.15,40.71,40.0,40.05,10485876,,422576672.0
2025-08-13,40.15,40.26,39.8,40.0,8992774,,359901152.0
2025-08-14,40.18,40.7,39.73,39.79,9422100,,378113344.0
2025-08-15,39.93,40.66,39.75,40.42,9877361,,397050624.0
2025-08-18,40.54,40.78,40.38,40.6,10322772,,419256896.0
2025-08-19,40.82,42.44,40.82,41.44,16371656,,683770304.0
2025-08-20,41.49,41.65,40.9,41.31,8583113,,353597696.0
2025-08-21,41.4,42.08,41.23,41.6,9704452,,403876064.0
2025-08-22,41.59,41.75,41.29,41.65,7590205,,314580544.0
2025-08-25,41.98,42.18,41.59,41.82,10341126,,432791808.0
2025-08-26,41.81,43.38,41.77,42.75,13033465,,553039360.0
2025-08-27,41.99,42.0,39.96,39.97,28367253,,1161016832.0
2025-08-28,39.85,40.09,38.7,39.59,15968819,,628610624.0
2025-08-29,39.58,39.88,39.3,39.51,8847303,,350703168.0
2025-09-01,39.5,39.84,39.36,39.64,7954581,,315260608.0
2025-09-02,39.8,39.8,38.77,39.1,8132516,,318459360.0
2025-09-03,39.1,39.25,38.41,38.45,6240640,,241893872.0
2025-09-04,38.57,38.76,37.92,38.24,6568988,,252195552.0
2025-09-05,38.29,38.65,38.18,38.63,5698245,,219197712.0
2025-09-08,39.13,39.55,38.93,39.46,9317642,,366028032.0
2025-09-09,39.45,40.92,39.24,39.9,14408496,,579701952.0
2025-09-10,39.75,39.9,39.27,39.37,6529764,,257625872.0
2025-09-11,39.19,39.59,38.8,39.54,6898906,,270323488.0
2025-09-12,39.5,39.64,39.18,39.23,5473201,,215294112.0
2025-09-15,39.21,39.36,38.91,38.98,4867803,,190016288.0
2025-09-16,39.06,39.27,38.88,39.0,4441972,,173359120.0
2025-09-17,39.07,39.35,39.05,39.33,5476531,,214951408.0
2025-09-18,39.33,39.39,38.48,38.74,7518214,,293313600.0
2025-09-19,38.75,38.91,38.51,38.62,4039750,,156234848.0
2025-09-22,38.69,38.82,38.4,38.66,3359381,,129653296.0
2025-09-23,38.65,38.65,37.69,38.06,6724803,,255661328.0
2025-09-24,37.9,39.37,37.85,38.85,6842158,,265502480.0
2025-09-25,38.85,38.94,38.5,38.84,4732823,,183306192.0
2025-09-26,38.61,38.85,38.43,38.54,3980600,,153776448.0
2025-09-29,38.54,38.62,38.15,38.45,4658632,,178792640.0
2025-09-30,38.72,39.06,38.58,38.79,5422296,,210404560.0
2025-10-09,38.98,39.36,38.8,39.3,7297587,,285691296.0
2025-10-10,39.14,39.44,39.06,39.25,5160841,,202394672.0
2025-10-13,37.73,38.39,37.71,38.19,7175682,,273243968.0
2025-10-14,39.49,40.45,39.12,39.74,18318584,,729965120.0
2025-10-15,39.74,40.26,39.61,40.25,10616090,,424480992.0
2025-10-16,40.3,41.25,40.06,40.77,13159091,,537328256.0
2025-10-17,40.7,40.8,40.08,40.12,9133404,,368609344.0
2025-10-20,40.56,40.66,40.05,40.2,6062377,,244150336.0
2025-10-21,40.32,40.39,39.92,40.28,6973428,,279908224.0
2025-10-22,40.25,40.25,39.98,40.09,3885299,,155794656.0
2025-10-23,40.06,40.56,39.83,40.39,6386747,,257029040.0
2025-10-24,40.49,40.79,40.17,40.31,5624746,,226925040.0
2025-10-27,40.03,40.29,39.77,40.09,6816844,,272970208.0
2025-10-28,40.15,40.22,39.78,40.05,5738251,,229583696.0
2025-10-29,39.8,40.17,39.76,40.04,7100584,,283977696.0
2025-10-30,40.04,40.13,39.62,39.77,5626764,,224353280.0
2025-10-31,39.95,40.71,39.66,40.5,8426485,,340098688.0
2025-11-03,40.52,40.58,39.75,40.1,7368064,,294841824.0
2025-11-04,40.1,40.11,39.54,39.78,4876415,,194317280.0
2025-11-05,39.6,40.05,39.41,39.88,4702092,,187148720.0
2025-11-06,39.83,40.4,39.71,39.91,5278307,,211204768.0
2025-11-07,39.93,40.45,39.85,40.18,5984199,,240420800.0
2025-11-10,41.17,44.2,40.9,44.2,41147100,,1773460736.0
2025-11-11,43.5,43.64,42.5,42.97,34456648,,1483433600.0
2025-11-12,43.21,43.4,42.66,43.1,17525168,,753873216.0
2025-11-13,42.77,43.29,42.55,42.89,13082094,,560556160.0
2025-11-14,43.0,45.0,42.9,43.62,30713612,,1351852800.0
2025-11-17,43.3,43.94,42.2,43.89,18420928,,788982720.0
2025-11-18,43.8,44.1,43.1,43.27,12582761,,548321984.0
2025-11-19,43.0,43.55,42.47,42.61,9831617,,420930272.0
2025-11-20,42.68,42.88,41.5,41.63,11053189,,464056896.0
2025-11-21,41.1,42.31,40.52,41.2,14303856,,591138048.0
2025-11-24,41.9,41.9,41.01,41.48,7331914,,303701728.0
2025-11-25,41.51,42.45,41.44,41.81,8833446,,370514720.0
2025-11-26,41.99,42.31,41.33,41.4,8268053,,345577088.0
2025-11-27,41.61,41.87,41.3,41.38,5812089,,241927024.0
2025-11-28,41.48,41.68,41.2,41.42,5128836,,212327232.0
2025-12-01,41.43,41.55,41.35,41.49,4848318,,200967552.0
2025-12-02,41.49,41.49,40.74,40.8,6388039,,261814288.0
2025-12-03,40.8,41.03,40.55,40.93,4827115,,197016448.0
2025-12-04,40.98,41.28,40.4,40.69,5554413,,226323232.0
2025-12-05,40.69,40.91,40.25,40.84,4814872,,195506704.0
2025-12-08,40.93,41.08,40.63,40.65,5328643,,217431840.0
2025-12-09,40.69,40.78,40.02,40.05,5848467,,235703104.0
2025-12-10,40.04,40.26,39.83,40.17,4090626,,164002176.0
2025-12-11,40.2,40.66,40.04,40.28,5751200,,232080288.0
2025-12-12,40.25,40.37,39.96,40.31,5433943,,218002608.0
2025-12-15,41.47,42.55,41.36,41.39,16368756,,687358464.0
2025-12-16,41.85,42.54,41.41,41.7,14257884,,597944448.0
2025-12-17,41.4,41.58,40.65,41.18,10341810,,424396640.0
2025-12-18,41.28,42.53,41.18,42.0,12282741,,514851584.0
2025-12-19,41.58,41.78,41.22,41.68,8442290,,350340832.0
2025-12-22,41.5,41.6,41.13,41.14,7350384,,303296032.0
2025-12-23,41.05,41.07,40.68,40.69,5996023,,244900720.0
2025-12-24,40.7,40.89,40.51,40.77,4751637,,193312800.0
2025-12-25,40.76,40.86,40.52,40.78,4884188,,198578944.0
2025-12-26,40.53,40.97,40.5,40.75,4996685,,203698288.0
2025-12-29,40.73,40.73,40.3,40.3,6448080,,260315840.0
2025-12-30,40.31,40.38,40.07,40.08,4034500,,162057248.0
2025-12-31,40.18,40.28,39.97,40.04,3888376,,155820080.0
2026-01-05,40.12,40.93,40.12,40.92,7758403,,315224352.0
2026-01-06,40.9,40.98,40.67,40.93,7197228,,293957216.0
2026-01-07,40.97,41.44,40.82,40.88,7278258,,298939584.0
2026-01-08,40.88,41.29,40.67,41.03,6772088,,277841696.0
2026-01-09,41.07,41.8,41.01,41.75,10455396,,433215328.0
2026-01-12,41.8,42.5,41.75,42.31,12396990,,523482368.0
2026-01-13,42.52,43.81,42.52,42.6,19784676,,853029056.0
2026-01-14,42.85,43.49,42.1,42.7,16806276,,721921856.0
2026-01-15,42.68,43.12,42.07,42.15,9195315,,390788416.0
2026-01-16,42.18,42.35,41.34,41.63,9718855,,405070592.0
2026-01-19,41.58,41.6,41.2,41.42,6777461,,280524704.0
2026-01-20,41.43,41.5,40.82,40.97,7552842,,310045344.0
2026-01-21,40.93,41.32,40.72,41.04,6314226,,259131840.0
2026-01-22,41.08,41.26,41.04,41.15,5007506,,205980752.0
2026-01-23,41.23,42.83,41.23,42.38,12412241,,
