日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-02,37.1,39.86,36.03,39.86,2045795,,78834568.0
2015-09-07,38.96,41.82,38.86,39.9,1343080,,53883728.0
2015-09-08,39.15,41.08,39.0,40.8,1276883,,51233728.0
2015-09-09,41.0,41.76,40.31,41.13,2672745,,109894160.0
2015-09-10,39.5,40.04,38.13,39.4,2947961,,115109680.0
2015-09-11,38.99,39.09,36.72,37.42,2707661,,101825760.0
2015-09-14,36.9,37.3,33.68,33.68,2058300,,71890640.0
2015-09-15,30.71,32.0,30.31,30.31,2163191,,66402772.0
2015-09-16,29.0,33.12,29.0,32.29,3603898,,109942504.0
2015-09-17,30.9,31.97,29.58,29.58,3105610,,95632808.0
2015-09-18,29.5,29.96,27.6,28.86,2157759,,62067436.0
2015-09-21,28.45,29.99,28.4,29.84,2441787,,71834424.0
2015-09-22,29.8,30.66,29.8,30.21,2399496,,72517528.0
2015-09-23,29.5,31.8,29.11,31.2,3608258,,110360096.0
2015-09-24,30.99,31.8,30.6,31.05,2568684,,80028008.0
2015-09-25,31.13,31.13,28.17,28.44,1971300,,58274988.0
2015-09-28,28.3,29.53,28.2,29.38,1257958,,36501004.0
2015-09-29,28.71,29.08,28.25,28.6,1036951,,29772578.0
2015-09-30,28.71,31.0,28.71,29.99,2030074,,61108364.0
2015-10-08,30.82,32.84,30.3,32.74,3028936,,95025000.0
2015-10-09,32.5,34.38,31.38,34.18,3494898,,114028008.0
2015-10-12,33.7,36.11,33.7,35.2,4722551,,166180240.0
2015-10-13,34.45,35.16,34.01,34.48,2117634,,72895280.0
2015-10-14,34.22,34.9,32.95,32.95,2284369,,77267008.0
2015-10-15,33.05,34.2,32.81,34.06,2896329,,97184736.0
2015-10-16,34.28,34.74,33.5,34.69,3006350,,103131128.0
2015-10-19,34.7,36.08,34.7,35.35,3362028,,118930360.0
2015-10-20,35.35,35.37,34.01,35.19,2327013,,81169824.0
2015-10-21,35.25,37.0,34.35,35.87,5556479,,199050640.0
2015-10-22,35.68,39.16,35.0,38.79,7216298,,266298080.0
2015-10-23,38.05,38.57,36.9,38.01,5453900,,205077728.0
2015-10-26,38.0,38.6,37.16,38.55,5103966,,194597216.0
2015-10-27,37.98,38.3,35.3,38.04,4058836,,151258752.0
2015-10-28,37.5,38.36,36.8,37.0,3155864,,118943304.0
2015-10-29,37.46,37.76,36.85,37.32,2362120,,88185008.0
2015-10-30,37.57,37.57,36.11,36.9,2617143,,96699832.0
2015-11-02,36.81,38.5,36.48,37.55,4926775,,185391600.0
2015-11-03,37.5,38.92,37.08,38.9,4532071,,173233568.0
2015-11-04,39.0,42.5,38.33,42.0,6439309,,257503088.0
2015-11-05,41.5,43.43,41.21,42.9,5174742,,219229728.0
2015-11-06,42.66,43.36,42.5,43.01,3924658,,168297952.0
2015-11-09,42.1,44.99,40.68,44.0,6257180,,268680320.0
2015-11-10,43.5,46.32,43.34,45.75,5920255,,266239712.0
2015-11-11,45.97,48.8,45.1,48.2,5300150,,248472864.0
2015-11-12,48.2,51.91,47.5,50.18,4796141,,235104464.0
2015-11-13,48.35,48.82,45.16,45.16,5449432,,253311296.0
2015-11-16,42.5,44.8,42.14,44.3,2347878,,102601056.0
2015-11-17,44.98,45.55,43.13,43.44,3112254,,139100816.0
2015-11-18,43.6,43.95,41.41,41.49,2293092,,97261576.0
2015-11-19,41.99,43.5,41.74,43.45,2110588,,90049784.0
2015-11-20,43.8,44.83,43.31,43.5,3701501,,162426208.0
2015-11-23,43.56,44.2,42.58,42.74,2692875,,116398504.0
2015-11-24,42.74,45.8,42.5,45.5,5045030,,221094144.0
2015-11-25,45.0,46.77,44.59,45.91,3775583,,172545488.0
2015-11-26,45.9,47.98,45.51,45.95,4221561,,198144256.0
2015-11-27,45.0,49.1,44.8,47.58,5340134,,249079936.0
2015-11-30,47.55,52.33,46.88,52.33,7527959,,376376736.0
2015-12-01,51.1,52.36,47.12,48.27,6144532,,306984416.0
2015-12-02,46.8,48.2,43.66,45.7,3412506,,156397984.0
2015-12-03,45.8,48.05,45.78,47.85,2837112,,133916888.0
2015-12-04,47.3,49.5,46.48,46.8,3525962,,169254960.0
2015-12-07,46.5,47.74,46.01,46.93,2183208,,101991672.0
2015-12-08,46.49,48.32,46.2,47.42,2591286,,122466248.0
2015-12-09,46.79,47.43,44.66,45.0,2420201,,110765384.0
2015-12-10,44.98,45.38,43.33,43.39,2420615,,106858208.0
2015-12-11,43.48,43.93,43.05,43.85,1247338,,54277700.0
2015-12-14,43.22,45.1,42.51,44.98,1680030,,73345720.0
2015-12-15,44.9,45.52,44.54,44.66,1488111,,66997480.0
2015-12-16,45.0,46.58,44.99,45.75,2028111,,93007968.0
2015-12-17,46.0,47.68,46.0,47.68,3150609,,147869264.0
2015-12-18,47.6,47.8,46.0,46.4,2551076,,119543328.0
2015-12-21,46.18,47.19,45.86,47.0,1812941,,84495632.0
2015-12-22,47.53,47.79,46.82,47.5,1815686,,86027440.0
2015-12-23,47.58,49.09,47.3,48.3,2990241,,144126400.0
2015-12-24,48.0,49.2,46.69,49.05,2428891,,116657472.0
2015-12-25,49.53,49.89,48.12,49.14,2695536,,131838080.0
2015-12-28,49.12,49.3,45.99,45.99,2632391,,126157696.0
2015-12-29,45.55,46.9,45.19,46.89,2118029,,97623104.0
2015-12-30,46.7,47.38,46.25,47.0,1487417,,69493368.0
2015-12-31,47.4,47.4,45.0,47.18,1772291,,81967792.0
2016-01-04,45.9,46.18,42.46,42.46,1152281,,50724020.0
2016-01-05,39.6,41.85,38.22,40.1,1957178,,78796008.0
2016-01-06,40.5,43.5,40.2,43.15,1774978,,73940144.0
2016-01-07,42.06,42.06,38.84,38.85,350400,,14207202.0
2016-01-08,40.4,40.66,36.6,39.55,1997675,,78370152.0
2016-01-11,39.56,39.56,35.6,37.76,1933566,,71791920.0
2016-01-12,36.96,37.0,35.65,36.6,1713937,,62305888.0
2016-01-13,36.7,37.03,33.94,33.98,1273200,,45705700.0
2016-01-14,32.51,35.59,32.07,35.1,1562925,,52907924.0
2016-01-15,34.93,34.99,31.6,31.85,1477934,,49232628.0
2016-01-18,30.68,33.42,30.5,32.99,1267799,,41385256.0
2016-01-19,32.5,35.2,32.5,34.7,1269084,,42971292.0
2016-01-20,34.88,35.1,34.02,34.5,1101209,,38134140.0
2016-01-21,34.09,35.1,32.61,32.71,1582292,,53851188.0
2016-01-22,33.02,33.99,32.56,33.59,913800,,30344800.0
2016-01-25,33.98,34.95,33.95,34.45,1229311,,42452688.0
2016-01-26,34.3,34.3,31.01,31.01,1215290,,39240756.0
2016-01-27,32.44,32.44,29.01,31.04,1157900,,35006728.0
2016-01-28,30.58,30.95,29.0,29.3,862800,,26125786.0
2016-01-29,29.3,31.48,29.22,30.81,1061500,,32408080.0
2016-02-01,30.65,32.69,30.65,31.45,1567008,,49670252.0
2016-02-02,31.4,32.76,31.4,32.55,958694,,31032920.0
2016-02-03,32.12,32.97,31.88,32.75,703968,,22784628.0
2016-02-04,32.77,35.44,32.76,35.1,1397541,,47261700.0
2016-02-05,35.01,36.48,34.5,35.02,1654650,,58245904.0
2016-02-15,33.05,38.52,32.95,35.34,1631904,,56830616.0
2016-02-16,35.3,37.5,35.3,37.07,1915775,,69916064.0
2016-02-17,36.55,38.48,35.88,37.83,2457402,,90859984.0
2016-02-18,38.1,39.3,37.49,38.18,2156202,,82169312.0
2016-02-19,38.58,38.93,37.6,38.28,1876943,,71751936.0
2016-02-22,38.5,39.58,38.1,39.2,2605446,,101623056.0
2016-02-23,39.3,41.8,38.88,40.25,2892822,,116831352.0
2016-02-24,40.27,41.41,39.32,40.89,2981058,,120738520.0
2016-02-25,41.0,41.0,36.8,36.8,3026462,,116903168.0
2016-02-26,36.7,37.51,34.46,35.18,1975286,,70842560.0
2016-02-29,35.38,35.44,31.66,31.66,2161260,,69898464.0
2016-03-01,31.66,33.0,30.75,32.02,1774343,,56315284.0
2016-03-02,32.02,33.77,32.02,33.77,1993297,,65579464.0
2016-03-03,33.4,34.3,33.1,33.15,1707331,,57456076.0
2016-03-04,32.95,32.95,30.4,30.69,1593521,,50499420.0
2016-03-07,31.31,32.28,31.1,31.77,1028870,,32710686.0
2016-03-08,31.93,32.48,30.1,32.24,1338410,,42070124.0
2016-03-09,31.5,32.2,31.12,31.45,797901,,25355322.0
2016-03-10,31.46,32.36,31.46,31.77,1138155,,36388352.0
2016-03-11,31.7,34.89,30.94,34.1,2085720,,69183056.0
2016-03-14,34.01,37.48,34.01,37.34,3222196,,115307256.0
2016-03-15,37.2,37.2,35.55,36.9,2677929,,97297152.0
2016-03-16,38.5,38.5,35.77,36.18,2696134,,99327256.0
2016-06-30,15.86,15.86,15.86,15.86,125550,,1991223.0
2016-07-01,17.45,17.45,17.45,17.45,79200,,1382040.0
2016-07-04,19.2,19.2,19.2,19.2,82400,,1582080.0
2016-07-05,21.12,21.12,21.12,21.12,160427,,3388218.25
2016-07-06,23.23,23.23,23.23,23.23,216069,,5019283.0
2016-07-07,25.55,25.55,25.55,25.55,185602,,4742131.0
2016-07-08,28.11,28.11,28.11,28.11,286050,,8040865.5
2016-07-11,30.92,30.92,30.92,30.92,395991,,12244042.0
2016-07-14,34.01,34.01,34.01,34.01,3947146,,134242432.0
2016-07-15,37.41,37.41,37.41,37.41,4254670,,159167200.0
2016-07-18,37.42,39.5,34.21,37.44,37125062,,1367152384.0
2016-07-19,36.65,39.28,36.43,37.85,28360928,,1075908480.0
2016-07-20,37.0,37.36,35.76,36.2,21746424,,791589184.0
2016-07-21,35.22,35.48,32.58,32.77,29686665,,999800512.0
2016-07-22,32.6,33.5,32.03,32.81,17982410,,590421312.0
2016-07-25,32.15,32.5,31.2,31.67,13756807,,435122752.0
2016-07-26,31.76,33.0,31.48,31.8,14200164,,457735104.0
2016-07-27,31.0,31.19,28.62,29.76,17652993,,524419264.0
2016-07-28,29.3,30.3,29.01,30.14,14167887,,423660416.0
2016-07-29,29.5,29.79,28.78,29.39,7330889,,215647344.0
2016-08-01,29.34,29.36,27.6,28.71,6492090,,185059648.0
2016-08-02,28.6,30.37,28.13,29.41,10540790,,312322272.0
2016-08-03,29.5,29.6,28.63,29.12,9303692,,270739104.0
2016-08-04,28.4,30.66,28.33,29.98,17787355,,530945888.0
2016-08-05,29.5,29.68,28.15,28.4,13667926,,395384800.0
2016-08-08,28.0,28.16,27.02,28.15,7642534,,212295200.0
2016-08-09,28.07,28.88,27.96,28.75,7606759,,216880560.0
2016-08-10,28.69,29.75,28.55,28.9,9343110,,272495776.0
2016-08-11,28.6,30.47,28.08,29.74,21823598,,645765760.0
2016-08-12,29.6,29.89,29.09,29.86,13813532,,407765184.0
2016-08-15,30.2,31.47,29.74,30.92,17968358,,551775296.0
2016-08-16,30.5,31.87,30.2,31.15,18644165,,578948032.0
2016-08-17,30.59,31.15,30.2,30.25,10844350,,331502720.0
2016-08-18,30.39,30.99,29.69,29.7,8854741,,267455408.0
2016-08-19,29.7,30.52,29.54,30.31,8540468,,257659552.0
2016-08-22,30.0,31.09,28.1,28.1,12248146,,365724960.0
2016-08-23,27.93,28.45,26.85,27.33,12348199,,340015296.0
2016-08-24,27.43,27.54,27.18,27.45,5741509,,157049456.0
2016-08-25,27.23,27.69,26.81,27.58,6690871,,182599584.0
2016-08-26,27.61,28.1,27.03,27.18,6247589,,172686176.0
2016-08-29,26.99,27.93,26.81,27.55,4700567,,128950336.0
2016-08-30,27.5,27.72,27.2,27.28,3217302,,88166688.0
2016-08-31,27.35,27.65,27.19,27.48,3600599,,98648416.0
2016-09-01,27.38,28.24,27.24,27.69,6517262,,180632016.0
2016-09-02,27.56,27.7,27.1,27.12,4656471,,127502152.0
2016-09-05,27.15,27.5,27.12,27.3,2890450,,78971496.0
2016-09-06,27.32,28.4,27.17,28.08,7821924,,217896832.0
2016-09-07,28.09,28.55,27.7,27.76,5419155,,152170768.0
2016-09-08,27.76,28.4,27.59,28.21,5457760,,152892080.0
2016-09-09,28.4,28.79,27.87,27.96,5079150,,143245408.0
2016-09-12,27.01,27.5,26.5,27.33,5705029,,155165296.0
2016-09-13,27.33,27.5,26.85,27.1,3105494,,84089664.0
2016-09-26,27.8,29.81,27.75,28.65,16824339,,488705760.0
2016-09-27,28.08,28.09,27.02,28.07,10008835,,276057344.0
2016-09-28,28.6,30.68,28.15,30.18,16943098,,504213120.0
2016-09-29,30.18,30.54,29.4,30.52,12608333,,379109056.0
2016-09-30,31.0,31.0,29.6,30.0,9510303,,286411360.0
2016-10-10,29.61,30.49,28.81,30.04,8349403,,247104592.0
2016-10-11,29.81,30.08,29.21,29.87,7542600,,223223312.0
2016-10-12,29.66,30.55,29.4,29.55,7428082,,222338672.0
2016-10-13,29.15,29.41,28.62,29.12,6268449,,181594160.0
2016-10-14,28.98,29.0,28.15,28.67,4955257,,141520512.0
2016-10-17,28.6,29.56,28.4,28.76,5492518,,159044784.0
2016-10-18,28.75,31.59,28.53,31.11,16027142,,482736320.0
2016-10-19,31.3,33.85,31.3,33.04,22308641,,724852800.0
2016-10-20,32.65,35.43,31.81,34.85,21444823,,724462592.0
2016-10-21,34.0,34.84,33.1,34.38,10871149,,370652192.0
2016-10-24,34.38,34.38,33.37,33.88,6425237,,216699552.0
2016-10-25,33.88,34.97,32.56,32.8,9955073,,332145152.0
2016-10-26,32.87,32.98,31.6,31.92,7718337,,248095152.0
2016-10-27,32.0,32.42,31.36,32.01,6370277,,204352624.0
2016-10-28,32.02,32.95,30.88,30.9,8552330,,274939968.0
2016-10-31,30.75,31.79,29.96,31.5,5809365,,180481104.0
2016-11-01,31.5,31.69,30.94,31.39,4995848,,156758256.0
2016-11-02,31.44,31.56,30.22,30.44,6654110,,204443232.0
2016-11-03,30.01,30.91,29.65,30.26,5771991,,175474896.0
2016-11-04,30.0,30.57,29.93,30.08,3872493,,116908032.0
2016-11-07,29.78,30.09,29.37,29.57,3754168,,111309152.0
2016-11-08,29.61,32.51,29.61,32.1,9336412,,289587776.0
2016-11-09,32.1,32.3,30.53,31.06,7597759,,238993120.0
2016-11-10,31.27,31.58,30.78,31.1,5241821,,163007872.0
2016-11-11,31.18,31.33,29.96,30.05,6376387,,194326224.0
2016-11-14,29.8,30.36,29.7,29.8,4222530,,126453784.0
2016-11-15,29.93,30.23,29.8,30.11,2838189,,85192720.0
2016-11-16,30.29,30.79,30.05,30.36,4368664,,133501456.0
2016-11-17,30.4,30.98,29.7,29.78,5658943,,171600800.0
2016-11-18,29.7,30.58,28.81,30.42,7398544,,219033376.0
2016-11-21,30.27,30.99,30.08,30.59,5353837,,163921744.0
2016-11-22,30.35,30.75,30.22,30.4,3877342,,117809440.0
2016-11-23,30.58,31.05,30.1,30.24,5525238,,169039856.0
2016-11-24,30.54,30.89,30.19,30.27,3799861,,115831912.0
2016-11-25,29.9,30.35,28.7,29.65,4710474,,138604976.0
2016-11-28,29.5,29.79,29.08,29.11,2536650,,74451192.0
2016-11-29,29.13,29.3,28.25,28.32,3759019,,107588712.0
2016-11-30,28.36,28.9,28.33,28.69,2061309,,59028016.0
2016-12-01,28.7,28.92,28.19,28.4,1900806,,53904496.0
2016-12-02,28.43,28.6,27.5,27.61,3386350,,94128360.0
2016-12-05,27.58,27.89,26.66,27.87,1574662,,43286000.0
2016-12-06,27.91,28.55,27.76,28.32,2137883,,60285880.0
2016-12-07,28.08,28.54,28.08,28.38,1389880,,39325112.0
2016-12-08,28.4,28.45,27.6,27.64,1706639,,47665872.0
2016-12-09,27.5,27.83,27.5,27.66,1546351,,42824504.0
2016-12-12,27.66,27.66,25.08,25.21,2724650,,71547952.0
2016-12-13,25.21,25.35,24.28,24.55,1733250,,42899760.0
2016-12-14,24.5,24.54,23.07,23.33,3690367,,87329648.0
2016-12-15,23.06,24.4,23.06,23.92,3528742,,84384632.0
2016-12-16,23.76,24.33,23.76,23.93,1813950,,43500580.0
2016-12-19,23.93,26.32,23.93,26.32,4984746,,129485272.0
2016-12-20,26.5,28.49,25.69,26.63,8150145,,220474528.0
2016-12-21,27.0,27.0,26.01,26.26,3877511,,102169120.0
2016-12-22,26.5,26.5,25.71,25.86,2556073,,66392572.0
2016-12-23,25.86,26.28,25.5,25.5,2004978,,51820908.0
2016-12-26,25.4,25.65,24.49,25.62,1732446,,43316324.0
2016-12-27,25.62,26.28,25.52,25.53,1811754,,46830728.0
2016-12-28,25.55,26.6,25.55,25.97,2135096,,55700652.0
2016-12-29,25.95,25.95,25.31,25.46,1358034,,34701484.0
2016-12-30,25.46,25.79,24.86,24.93,1678743,,42188412.0
2017-01-03,24.91,25.25,24.86,25.07,938416,,23507322.0
2017-01-04,25.2,26.56,24.8,26.44,4719758,,122989256.0
2017-01-05,26.32,26.32,25.83,25.83,2599540,,67634792.0
2017-01-06,25.6,26.02,25.33,25.4,1350135,,34596928.0
2017-01-09,25.21,25.95,25.21,25.54,1373809,,35190292.0
2017-01-10,25.54,25.64,24.85,25.05,1654472,,41549756.0
2017-01-11,24.9,25.25,24.58,24.59,1163038,,28822946.0
2017-01-12,24.9,24.95,23.65,23.91,1640941,,40100880.0
2017-01-13,24.2,24.3,23.62,23.88,1260240,,30222310.0
2017-01-16,23.72,23.76,21.49,22.09,1882095,,42439452.0
2017-01-17,21.83,23.16,21.83,22.79,2444267,,55886152.0
2017-01-18,22.71,23.04,22.4,22.85,1020585,,23312170.0
2017-01-19,23.0,23.0,22.64,22.68,855094,,19471472.0
2017-01-20,22.68,23.18,22.67,23.08,1057884,,24320796.0
2017-01-23,23.1,24.4,23.08,23.89,1777225,,42155404.0
2017-01-24,23.89,23.98,23.4,23.59,1050813,,24827430.0
2017-01-25,23.41,23.98,23.41,23.59,939920,,22295330.0
2017-01-26,23.59,23.98,23.57,23.82,728874,,17374202.0
2017-02-03,23.99,24.0,23.03,23.82,456500,,10845966.0
2017-02-06,23.85,24.15,23.79,24.15,1045954,,24993256.0
2017-02-07,24.12,24.12,23.68,23.81,733433,,17502784.0
2017-02-08,23.72,23.96,23.32,23.88,937567,,22251820.0
2017-02-09,23.73,25.49,23.73,24.32,2259317,,55481036.0
2017-02-10,24.24,24.41,23.99,24.1,1383223,,33410364.0
2017-02-13,24.1,24.29,23.71,23.96,1522387,,36491792.0
2017-02-14,23.94,24.15,23.82,23.94,866237,,20744804.0
2017-02-15,23.9,24.07,23.6,23.62,970175,,23128962.0
2017-02-16,23.6,24.4,23.4,24.21,1752334,,41856248.0
2017-02-17,24.28,24.28,23.7,23.71,1229122,,29385912.0
2017-02-20,23.59,23.98,23.51,23.77,1149282,,27337760.0
2017-02-21,23.87,24.08,23.67,23.96,979535,,23423480.0
2017-02-22,23.99,24.5,23.89,24.16,1503042,,36397260.0
2017-02-23,24.02,24.45,23.82,24.36,2415600,,58381848.0
2017-02-24,24.21,24.59,24.16,24.27,1338477,,32540840.0
2017-02-27,24.36,25.36,24.22,25.07,4317990,,107815856.0
2017-02-28,25.6,27.49,25.2,26.95,7006709,,185786240.0
2017-03-01,27.43,27.49,26.4,26.75,4770628,,128311176.0
2017-03-02,26.61,27.8,26.4,27.37,4807612,,130837808.0
2017-03-03,27.2,28.43,26.83,27.5,4694027,,130018544.0
2017-03-06,27.2,27.95,27.0,27.79,3580518,,98527856.0
2017-03-07,27.79,27.82,26.64,27.05,3565907,,96977312.0
2017-03-08,26.89,27.09,26.39,26.52,2376687,,63381352.0
2017-03-09,26.52,26.79,25.8,26.26,1836388,,48187784.0
2017-03-10,26.28,26.8,26.21,26.4,1738108,,46113448.0
2017-03-13,26.32,26.8,26.03,26.38,2103391,,55709272.0
2017-03-14,26.5,26.66,26.09,26.09,1639216,,43289392.0
2017-03-15,25.95,26.36,25.8,26.09,1326241,,34669324.0
2017-03-16,26.17,26.66,26.09,26.59,1493349,,39459880.0
2017-03-17,26.65,26.85,26.0,26.07,1784350,,47256024.0
2017-03-20,26.09,26.37,25.85,26.22,1310251,,34146392.0
2017-03-21,26.2,26.2,25.65,25.73,1730363,,44762240.0
2017-03-22,25.69,25.9,25.05,25.41,1351205,,34394912.0
2017-03-23,25.5,25.8,24.85,25.17,1662377,,42104388.0
2017-03-24,25.1,25.51,24.86,25.51,1920177,,48194568.0
2017-03-27,25.57,26.16,25.3,25.79,1596652,,41227628.0
2017-03-28,25.59,25.94,25.58,25.8,1044160,,26923108.0
2017-03-29,28.37,28.38,26.8,26.8,11888016,,329714624.0
2017-03-30,26.01,26.8,25.15,26.3,6846313,,179123984.0
2017-03-31,25.87,26.85,25.8,26.51,3593522,,94466808.0
2017-04-05,26.09,27.0,26.08,26.83,3855250,,102725744.0
2017-04-06,26.71,27.4,26.62,26.95,4798168,,129893512.0
2017-04-07,26.69,27.21,26.66,26.72,2267679,,60925540.0
2017-04-10,26.61,26.9,25.5,25.6,2363200,,62087548.0
2017-04-11,25.53,25.97,25.3,25.8,2063224,,52831360.0
2017-04-12,25.61,25.88,25.4,25.4,1049600,,26860652.0
2017-04-13,25.41,25.75,25.39,25.48,722150,,18424312.0
2017-04-14,25.4,25.6,24.86,25.48,1330659,,33547848.0
2017-04-17,25.26,25.6,25.05,25.23,677950,,17147084.0
2017-04-18,25.2,25.58,25.0,25.1,928450,,23520420.0
2017-04-19,25.19,25.19,24.02,24.38,1034700,,25372056.0
2017-04-20,24.38,24.56,24.0,24.02,676453,,16381202.0
2017-04-21,24.21,24.21,23.85,24.02,564850,,13553925.0
2017-04-24,24.19,24.7,23.62,23.74,1154950,,27910040.0
2017-04-25,23.65,24.61,23.13,24.6,1608550,,38682288.0
2017-04-26,24.43,24.96,24.28,24.95,824212,,20281260.0
2017-04-27,24.61,25.14,23.75,25.07,1621252,,39728720.0
2017-04-28,24.91,25.94,24.86,25.72,1860400,,47535732.0
2017-05-02,25.79,25.95,25.6,25.79,900379,,23179514.0
2017-05-03,25.69,25.69,25.2,25.33,562501,,14298366.0
2017-05-04,25.16,25.59,25.08,25.28,618952,,15698076.0
2017-05-05,25.28,25.45,25.1,25.3,471850,,11940155.0
2017-05-08,25.06,25.96,24.59,25.81,1309087,,33089576.0
2017-05-09,25.8,26.09,25.39,26.05,1161300,,29970424.0
2017-05-10,26.05,26.15,25.4,26.0,1185900,,30532576.0
2017-05-11,26.06,26.06,24.8,25.95,1323764,,33813396.0
2017-05-12,25.93,26.25,25.31,26.23,1432371,,37112424.0
2017-05-15,26.29,26.4,25.86,26.0,797583,,20768634.0
2017-05-16,25.94,26.57,25.65,26.4,1337820,,34971532.0
2017-05-17,26.27,26.5,25.95,26.28,1240366,,32417166.0
2017-05-18,25.99,26.26,25.85,26.25,996617,,26014800.0
2017-05-19,26.38,26.39,25.9,25.9,569400,,14839987.0
2017-05-22,25.76,25.95,24.78,25.7,1125238,,28452604.0
2017-05-23,25.2,25.91,25.15,25.68,1003814,,25650868.0
2017-05-24,25.89,26.78,25.72,26.7,2872788,,75841632.0
2017-05-25,26.65,26.78,26.1,26.68,2421205,,64166416.0
2017-05-26,26.75,28.49,26.42,27.53,5298402,,146775520.0
2017-05-31,27.49,27.97,26.9,27.29,3257167,,89043944.0
2017-06-01,27.58,27.88,25.51,26.64,4153137,,112411112.0
2017-06-02,25.92,26.65,25.51,26.52,1825768,,47737596.0
2017-06-05,26.41,26.63,26.03,26.5,1193704,,31429568.0
2017-06-06,26.4,26.45,25.96,26.2,1147200,,30030134.0
