日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2017-06-07,26.2,26.65,26.01,26.44,1606260,,42455708.0
2017-06-08,26.45,26.82,26.05,26.8,2165007,,57335784.0
2017-06-09,26.8,27.3,26.0,26.77,3703344,,98335760.0
2017-06-12,26.78,26.78,26.05,26.29,1623891,,42644852.0
2017-06-13,26.1,26.69,26.1,26.43,1272453,,33601336.0
2017-06-14,26.38,26.95,26.22,26.66,1623754,,43304644.0
2017-06-15,26.66,26.8,26.35,26.62,1286000,,34135048.0
2017-06-16,26.66,26.85,26.01,26.03,2031000,,53550660.0
2017-06-19,25.88,26.09,25.08,25.2,2563029,,65211080.0
2017-06-20,25.2,25.5,24.98,24.98,1922741,,48463044.0
2017-06-21,25.07,25.15,24.76,24.97,1055328,,26308052.0
2017-06-22,24.97,25.24,24.8,24.9,1322850,,33072300.0
2017-06-23,24.82,25.32,24.71,25.32,1232850,,30880036.0
2017-06-26,25.34,25.7,24.88,25.69,1558779,,39432260.0
2017-06-27,25.7,25.92,25.31,25.79,1314999,,33728280.0
2017-06-28,25.52,25.76,25.38,25.6,1028529,,26269816.0
2017-06-29,25.55,25.64,25.39,25.49,625150,,15945283.0
2017-06-30,25.28,25.65,25.28,25.57,620500,,15831564.0
2017-07-03,25.53,25.96,25.36,25.91,691586,,17734788.0
2017-07-04,25.96,25.96,25.62,25.8,608676,,15664998.0
2017-07-05,25.66,27.1,25.64,26.87,6148932,,161295552.0
2017-07-06,26.68,27.55,26.28,27.22,6584259,,178322192.0
2017-07-07,27.4,28.09,26.72,27.98,5773442,,158255088.0
2017-07-10,28.08,28.15,27.21,27.6,3699610,,102039888.0
2017-07-11,27.36,27.68,26.86,27.5,2555410,,69668464.0
2017-07-12,27.4,27.4,26.4,27.11,3165682,,85305768.0
2017-07-13,27.18,29.81,27.0,28.05,10707672,,304307296.0
2017-07-14,27.76,28.89,27.41,28.48,6917534,,194624480.0
2017-07-17,28.17,28.17,25.63,27.04,6893000,,183961312.0
2017-07-18,26.18,26.97,26.18,26.81,3422430,,90930440.0
2017-07-19,26.88,27.19,26.63,26.92,2999550,,80754088.0
2017-07-20,26.84,27.28,26.43,26.66,4488700,,121030928.0
2017-07-21,26.42,26.57,25.77,26.4,4776943,,124490816.0
2017-07-24,26.05,26.12,25.57,25.78,4875850,,126112496.0
2017-07-25,25.78,25.95,25.1,25.25,3360521,,85646408.0
2017-07-26,25.24,26.32,25.23,26.19,3287781,,84840952.0
2017-07-27,26.02,26.59,25.74,26.5,4495409,,117195576.0
2017-07-28,26.53,27.19,26.38,26.99,4484900,,120735224.0
2017-07-31,26.99,27.38,26.66,26.82,1701562,,45672420.0
2017-08-01,27.0,27.6,26.83,27.11,3372349,,91826640.0
2017-08-02,27.19,27.3,26.55,26.93,2022049,,54247536.0
2017-08-03,26.93,27.2,26.72,27.01,1819250,,49028600.0
2017-08-04,27.07,27.19,26.47,27.05,2125200,,56965216.0
2017-08-07,26.8,27.09,26.68,27.06,1167679,,31432348.0
2017-08-08,27.0,27.02,26.54,26.91,1847695,,49548752.0
2017-08-09,26.98,26.98,26.66,26.98,2762171,,74185528.0
2017-08-10,26.95,26.95,26.7,26.7,679600,,18194328.0
2017-08-11,26.6,26.74,26.14,26.64,1515147,,40130220.0
2017-08-14,26.64,27.4,26.52,27.15,1587649,,42990960.0
2017-08-15,27.16,27.45,26.96,27.26,1348924,,36621660.0
2017-08-16,27.9,28.5,27.15,27.17,5836658,,161642944.0
2017-08-17,27.0,27.0,26.2,26.77,3233480,,86133176.0
2017-08-18,26.52,27.09,26.5,26.77,1851203,,49637800.0
2017-08-21,26.65,26.89,26.5,26.6,1238482,,32964042.0
2017-08-22,26.59,27.04,26.52,26.75,1294845,,34723592.0
2017-08-23,26.85,27.45,26.6,26.94,2386603,,64616288.0
2017-08-24,26.88,27.0,26.61,26.93,1480824,,39658732.0
2017-08-25,26.75,27.1,26.73,26.93,1243089,,33395902.0
2017-08-28,26.9,27.45,26.84,27.37,2046786,,55712328.0
2017-08-29,27.37,27.5,27.13,27.2,1254041,,34222924.0
2017-08-30,27.4,28.0,27.13,27.38,1501064,,41304184.0
2017-08-31,27.38,28.0,27.3,27.89,2765361,,76965472.0
2017-09-01,27.89,28.17,27.45,27.55,1898189,,52496940.0
2017-09-04,27.5,27.5,27.0,27.17,1502357,,40792796.0
2017-09-05,27.17,27.83,26.9,27.72,2601935,,71713328.0
2017-09-06,27.5,28.8,27.3,28.7,7310442,,207875072.0
2017-09-07,28.72,28.78,28.3,28.34,4355519,,123971520.0
2017-09-08,28.2,29.43,28.2,29.1,5494501,,158784896.0
2017-09-11,29.6,29.85,28.88,29.45,9448857,,278572640.0
2017-09-12,29.9,31.6,28.44,28.64,14617826,,438512736.0
2017-09-13,28.15,28.48,27.68,28.28,6000914,,168347824.0
2017-09-14,28.34,29.2,27.4,29.2,7334720,,207795616.0
2017-09-15,28.9,28.96,28.4,28.63,3428811,,98355936.0
2017-09-18,28.34,28.96,28.15,28.39,3124883,,89062496.0
2017-09-19,28.49,28.61,27.79,27.99,2695394,,75557824.0
2017-09-20,27.86,28.13,27.66,27.94,1803779,,50325048.0
2017-09-21,28.0,28.41,27.82,28.0,1826193,,51222132.0
2017-09-22,28.0,28.01,27.11,27.19,2719061,,74569624.0
2017-09-25,27.02,27.33,26.71,27.31,2404828,,64892028.0
2017-09-26,27.07,27.46,26.91,27.29,979150,,26682078.0
2017-09-27,27.4,27.66,27.18,27.66,1153300,,31639860.0
2017-09-28,27.5,27.8,27.16,27.64,1394600,,38346920.0
2017-09-29,27.44,28.69,27.32,28.49,2545195,,71397616.0
2017-10-09,28.92,29.2,28.24,28.58,2187441,,62432368.0
2017-10-10,28.26,29.0,28.13,28.86,2289400,,65604648.0
2017-10-11,28.88,29.0,28.53,28.76,1223250,,35141516.0
2017-10-12,28.7,28.89,28.3,28.59,862300,,24530864.0
2017-10-13,28.4,28.5,28.13,28.16,1110688,,31357636.0
2017-10-16,28.2,28.2,27.0,27.65,1934240,,53259032.0
2017-10-17,27.5,27.7,27.35,27.69,579850,,15962150.0
2017-10-18,27.6,27.79,27.34,27.65,738150,,20391344.0
2017-10-19,27.65,27.65,27.08,27.28,622959,,17027110.0
2017-10-20,27.26,27.8,27.0,27.71,690900,,18994220.0
2017-10-23,27.71,27.76,27.31,27.75,665257,,18302996.0
2017-10-24,27.6,27.6,27.05,27.56,817458,,22383206.0
2017-10-25,27.31,27.42,27.01,27.25,958900,,26138026.0
2017-10-26,27.2,27.5,27.05,27.39,903000,,24653280.0
2017-10-27,27.34,27.75,26.46,27.52,3020982,,81662416.0
2017-10-30,28.21,28.36,27.61,28.0,7020011,,196833056.0
2017-10-31,27.97,28.65,27.6,28.55,3148817,,88869688.0
2017-11-01,28.49,28.57,27.9,28.48,2246781,,63286604.0
2017-11-02,28.3,28.33,27.46,27.79,1571705,,43832752.0
2017-11-03,27.57,27.79,27.08,27.51,1207824,,33008918.0
2017-11-06,27.45,27.6,27.2,27.6,675371,,18493762.0
2017-11-07,27.59,27.59,26.83,27.0,1579854,,42815508.0
2017-11-08,26.9,27.7,26.82,27.3,3360528,,91888432.0
2017-11-09,27.21,27.49,27.1,27.3,592226,,16160060.0
2017-11-10,27.22,27.45,27.06,27.06,796968,,21685926.0
2017-11-13,27.06,27.42,26.64,27.4,2474184,,67075408.0
2017-11-14,27.3,27.63,27.11,27.37,1459539,,40011136.0
2017-11-15,27.01,27.44,26.77,27.35,1704900,,46229712.0
2017-11-16,27.32,27.35,27.07,27.14,538400,,14637454.0
2017-11-17,27.08,27.37,26.66,27.37,2018566,,54535928.0
2017-11-20,27.25,27.6,26.88,27.51,1317236,,35925272.0
2017-11-21,27.5,27.69,27.04,27.51,3227000,,88682000.0
2017-11-22,27.47,27.54,27.01,27.38,1666050,,45414532.0
2017-11-23,27.27,27.46,26.88,27.45,1529600,,41601608.0
2017-11-24,27.14,27.23,26.5,26.9,1340530,,36094716.0
2017-11-27,26.86,27.09,25.01,27.0,2118894,,56333552.0
2017-11-28,27.0,27.58,26.66,27.54,2343900,,63965532.0
2017-11-29,27.48,27.64,27.13,27.53,3203000,,87655440.0
2017-11-30,27.6,28.12,27.3,27.98,2257512,,62673628.0
2017-12-01,27.98,28.28,27.73,28.2,2043200,,57274884.0
2017-12-04,28.2,29.0,27.49,29.0,2792535,,78409488.0
2017-12-05,28.26,29.0,27.6,29.0,5480564,,154514096.0
2017-12-06,28.7,28.7,28.01,28.4,4507293,,127743768.0
2017-12-07,28.2,28.5,26.92,28.5,4633837,,129310032.0
2017-12-08,27.96,28.39,27.58,28.39,4372151,,122137176.0
2017-12-11,28.45,28.45,27.38,28.3,6347539,,176816080.0
2017-12-12,27.8,27.81,27.34,27.65,2872402,,79143912.0
2017-12-13,27.4,27.6,26.95,27.5,2821400,,76835888.0
2017-12-14,27.09,27.2,26.5,27.09,4311962,,115554184.0
2017-12-15,26.98,26.98,24.38,24.38,6454751,,161792704.0
2017-12-18,23.5,23.99,21.94,21.94,9409200,,210568000.0
2017-12-19,22.23,22.23,19.75,19.75,8105525,,163432928.0
2017-12-20,18.39,20.67,17.82,20.07,21489339,,397262816.0
2017-12-21,18.85,19.24,18.5,18.86,11769238,,221921408.0
2017-12-22,18.8,18.95,18.24,18.61,4904675,,91239776.0
2017-12-25,18.59,18.59,17.7,17.72,4707850,,84707520.0
2017-12-26,17.81,17.95,17.21,17.62,3952689,,69611344.0
2017-12-27,17.68,17.77,17.49,17.51,2725089,,47955448.0
2017-12-28,17.48,17.63,17.22,17.48,2566125,,44807208.0
2017-12-29,17.42,17.81,17.33,17.69,2845161,,50093520.0
2018-01-02,17.81,18.08,17.71,17.86,2847917,,51005652.0
2018-01-03,17.82,18.03,17.68,17.94,2674972,,47771596.0
2018-01-04,18.0,18.27,17.91,18.07,3148711,,56815528.0
2018-01-05,18.08,18.18,17.82,17.85,2195639,,39356732.0
2018-01-08,17.83,17.83,17.46,17.5,2346951,,41178680.0
2018-01-09,17.58,18.18,17.33,18.15,4710418,,83468616.0
2018-01-10,18.14,18.15,17.6,17.75,2635600,,47045284.0
2018-01-11,17.59,17.69,17.24,17.54,1992150,,34832836.0
2018-01-12,17.42,17.64,17.4,17.41,1376100,,24068416.0
2018-01-15,17.48,17.49,16.41,16.42,3054800,,51359052.0
2018-01-16,16.48,16.48,15.74,16.0,4387561,,70324272.0
2018-01-17,15.96,16.2,15.25,16.09,4364511,,68562752.0
2018-01-18,15.98,16.2,15.83,15.98,2365111,,37805112.0
2018-01-19,15.91,16.12,15.9,15.93,1971550,,31531374.0
2018-01-22,15.99,16.48,15.75,16.4,2912750,,47112456.0
2018-01-23,16.35,18.04,16.35,17.44,8385516,,146624720.0
2018-01-24,17.4,17.4,16.6,16.72,5985389,,100618232.0
2018-01-25,16.7,16.94,16.4,16.56,3336089,,55411064.0
2018-01-26,16.45,16.65,16.1,16.19,2260950,,37140468.0
2018-01-29,16.17,16.27,15.1,15.24,5875401,,91503152.0
2018-01-30,15.2,15.38,14.91,15.0,3792853,,57219144.0
2018-01-31,13.81,13.97,13.5,13.5,3290600,,44715488.0
2018-02-01,12.85,13.4,12.17,12.23,6154811,,78392128.0
2018-02-02,12.3,12.59,11.71,12.37,3481100,,42808892.0
2018-02-05,12.01,12.56,11.86,12.44,2991050,,36962544.0
2018-02-06,12.05,12.99,12.01,12.37,6153625,,77301544.0
2018-02-07,12.53,12.94,12.2,12.7,4388661,,55551880.0
2018-02-08,12.7,13.3,12.53,13.08,4221750,,54834208.0
2018-02-09,12.6,12.78,11.8,12.11,4333050,,53249208.0
2018-02-12,12.23,12.74,12.14,12.74,3294262,,41474180.0
2018-02-13,12.8,12.98,12.36,12.42,2836713,,35929460.0
2018-02-14,12.43,12.59,12.35,12.4,1352808,,16818252.0
2018-02-22,12.43,12.73,12.4,12.73,2127989,,26866668.0
2018-02-23,12.67,12.78,12.59,12.71,1745700,,22129580.0
2018-02-26,12.79,13.35,12.73,13.18,3711487,,48353536.0
2018-02-27,13.12,13.38,13.0,13.17,3066300,,40379004.0
2018-02-28,13.03,13.34,12.85,13.3,3636801,,47690004.0
2018-03-01,13.23,13.96,13.12,13.41,4912560,,66438344.0
2018-03-02,13.49,13.9,13.28,13.62,4025000,,54752136.0
2018-03-05,13.45,13.6,13.2,13.4,2855350,,38229648.0
2018-03-06,13.39,13.52,13.2,13.42,2554000,,34064760.0
2018-03-07,13.37,13.41,13.14,13.15,2013850,,26730278.0
2018-03-08,13.14,13.41,13.09,13.3,2028275,,26935844.0
2018-03-09,13.43,13.8,13.27,13.77,4780700,,65039008.0
2018-03-12,13.91,14.4,13.81,13.99,4845900,,68094032.0
2018-03-13,14.05,14.66,14.05,14.47,6738450,,96788704.0
2018-03-14,14.32,14.68,14.01,14.08,4996251,,71412768.0
2018-03-15,13.98,13.98,13.5,13.87,3657200,,49960440.0
2018-03-16,14.0,14.16,13.65,13.65,2705000,,37515544.0
2018-03-19,13.52,13.84,13.37,13.75,2244500,,30609260.0
2018-03-20,13.67,13.67,13.42,13.58,2331000,,31509064.0
2018-03-21,13.62,13.93,13.55,13.64,3305350,,45452072.0
2018-03-22,13.74,13.95,13.67,13.9,3634450,,50263116.0
2018-03-23,13.5,13.53,12.51,12.51,4984500,,63914696.0
2018-03-26,12.13,12.29,11.35,12.25,3965200,,47561664.0
2018-03-27,12.35,12.6,12.35,12.58,2657082,,33171692.0
2018-03-28,12.29,12.39,11.96,12.2,3908200,,47507944.0
2018-03-29,12.2,12.23,12.08,12.14,3004900,,36562872.0
2018-03-30,12.17,12.26,12.08,12.2,4582221,,55772896.0
2018-04-02,12.02,12.14,11.79,11.94,4137537,,49313184.0
2018-04-03,11.77,11.77,11.43,11.54,4133066,,47847120.0
2018-04-04,11.7,11.77,11.5,11.5,2873900,,33503186.0
2018-04-09,11.15,11.4,11.12,11.3,2805900,,31577622.0
2018-04-10,11.34,11.5,11.24,11.46,2266638,,25847308.0
2018-04-11,11.63,11.72,11.42,11.5,4441000,,51240888.0
2018-04-12,11.5,11.67,11.41,11.5,4939850,,56997132.0
2018-04-13,11.56,12.15,11.52,12.15,8216100,,97600112.0
2018-04-16,12.14,12.35,11.88,12.1,6143861,,74129504.0
2018-04-17,12.08,12.34,11.84,12.11,4362888,,52659080.0
2018-04-18,12.11,12.63,12.0,12.58,7838906,,96953080.0
2018-04-19,12.45,12.75,12.3,12.57,8327245,,103994560.0
2018-04-20,12.5,13.45,12.35,13.35,13405660,,171943024.0
2018-04-23,13.4,13.72,13.01,13.72,9507387,,127651384.0
2018-04-24,13.89,14.22,13.5,13.88,9116238,,125558640.0
2018-04-25,14.22,14.28,13.57,13.97,6451625,,89067008.0
2018-04-26,13.98,14.38,13.7,14.27,7632458,,107023984.0
2018-04-27,14.5,14.99,13.23,13.4,27066995,,379326496.0
2018-05-02,12.5,12.5,12.06,12.06,2001500,,24303708.0
2018-05-03,10.85,11.79,10.85,11.27,11933506,,132572464.0
2018-05-04,10.9,11.12,10.73,10.75,8134350,,88855136.0
2018-05-07,10.79,11.05,10.75,10.93,4794308,,52162596.0
2018-05-08,10.86,11.12,10.78,11.11,5433850,,59204712.0
2018-05-09,11.09,11.24,10.93,11.1,4895400,,54062064.0
2018-05-10,11.03,11.3,11.03,11.25,4579650,,51373468.0
2018-05-11,11.28,11.3,10.95,10.97,3782800,,42038388.0
2018-05-14,10.86,11.07,10.75,10.83,2775550,,30213828.0
2018-05-15,10.76,10.95,10.75,10.91,2773500,,30103468.0
2018-05-16,10.89,10.91,10.7,10.71,2795800,,30167868.0
2018-05-17,10.7,11.05,10.47,11.05,5174149,,55562928.0
2018-05-18,10.91,10.98,10.76,10.83,3515450,,38200788.0
2018-05-21,10.91,10.99,10.84,10.89,2625100,,28606598.0
2018-05-22,10.9,10.91,10.75,10.88,2403800,,26029350.0
2018-05-23,10.9,10.92,10.66,10.8,2434600,,26245184.0
2018-05-24,10.79,10.8,10.64,10.8,2828050,,30320228.0
2018-05-25,10.76,10.8,10.61,10.75,3211250,,34309372.0
2018-05-28,10.7,10.75,10.21,10.75,4174450,,43935556.0
2018-05-29,10.66,10.66,10.33,10.64,4325700,,45338652.0
2018-05-30,10.37,10.37,10.1,10.19,3698000,,37736024.0
2018-05-31,10.18,10.29,10.06,10.17,1775000,,18087010.0
2018-06-01,10.17,10.22,9.7,9.75,3351750,,33230548.0
2018-06-04,9.65,9.74,9.12,9.12,3868999,,35956320.0
2018-06-05,9.0,9.35,8.9,9.33,2698863,,24774820.0
2018-06-06,9.32,9.33,9.21,9.33,1527300,,14160207.0
2018-06-07,9.33,9.87,9.3,9.65,3687250,,35309976.0
2018-06-08,9.56,9.56,9.38,9.38,2302713,,21793276.0
2018-06-11,9.4,9.45,9.29,9.32,1422250,,13319634.0
2018-06-12,9.25,9.39,9.2,9.32,1687750,,15691793.0
2018-06-13,9.29,9.37,9.23,9.24,1640431,,15263600.0
2018-06-14,9.23,9.31,8.94,8.94,1830600,,16703117.0
2018-06-15,9.0,9.0,8.22,8.79,4392800,,37556028.0
2018-06-19,8.03,8.89,8.03,8.89,4774808,,40562276.0
2018-06-20,8.85,9.39,8.62,9.38,4129010,,37124344.0
2018-06-21,9.26,9.78,9.16,9.71,5503681,,51965340.0
2018-06-22,9.97,10.28,9.45,9.69,5255410,,51617204.0
2018-06-25,9.56,9.77,9.26,9.45,4246550,,39994252.0
2018-06-26,9.33,9.5,9.12,9.44,2506508,,23368062.0
2018-06-27,9.43,9.43,8.99,8.99,2235800,,20597470.0
2018-06-28,9.0,9.89,8.82,9.61,12973153,,124530296.0
2018-06-29,9.49,9.82,8.69,9.6,10517190,,97433760.0
2018-07-02,9.42,9.87,9.26,9.44,6492299,,61750052.0
2018-07-03,9.37,9.87,9.22,9.8,7907853,,76170240.0
2018-07-04,9.65,10.11,9.4,9.85,10096405,,98477272.0
2018-07-05,9.76,9.87,8.87,8.9,7847110,,73941664.0
2018-07-06,8.85,8.95,8.4,8.75,5274646,,46009732.0
2018-07-09,8.8,8.89,8.7,8.77,2667550,,23431980.0
2018-07-10,8.77,8.77,8.56,8.65,2604800,,22512436.0
2018-07-11,8.53,8.54,8.06,8.13,3414961,,28344330.0
2018-07-12,8.14,8.42,8.1,8.39,2493750,,20731244.0
2018-07-13,8.36,8.44,8.29,8.38,1860796,,15582386.0
2018-07-16,8.45,8.45,8.34,8.39,1179096,,9904066.0
2018-07-17,8.48,8.48,8.25,8.35,2048400,,17069112.0
2018-07-18,8.33,8.79,8.31,8.35,4299550,,36361496.0
2018-07-19,8.19,8.37,8.05,8.08,4082062,,33319754.0
2018-07-20,8.11,8.18,7.81,8.05,3982850,,31933126.0
2018-07-23,8.05,8.18,8.04,8.13,2115653,,17129312.0
2018-07-24,8.14,8.3,8.07,8.27,4868750,,39886900.0
2018-07-25,8.8,9.1,8.8,9.1,8770063,,79391608.0
2018-07-26,9.27,9.8,9.12,9.51,21851537,,206990464.0
2018-07-27,9.1,9.32,8.65,8.94,11671325,,104554032.0
2018-07-30,8.72,8.84,8.51,8.62,5948200,,51449540.0
2018-07-31,8.62,8.77,8.44,8.48,3847112,,33003560.0
2018-08-01,8.53,8.79,8.35,8.38,3541362,,30325694.0
2018-08-02,8.25,8.6,7.9,8.45,6295700,,51328820.0
2018-08-03,8.35,8.8,8.25,8.52,5439814,,46332912.0
2018-08-06,8.4,8.49,8.04,8.22,3676000,,30266462.0
2018-08-07,8.1,8.35,8.05,8.35,3321622,,27390450.0
2018-08-08,8.37,8.37,8.12,8.22,2883310,,23735710.0
2018-08-09,8.25,8.37,8.12,8.32,3442850,,28577108.0
2018-08-10,8.32,8.34,8.23,8.32,2195300,,18191468.0
2018-08-13,8.22,8.34,8.1,8.3,2411300,,19795840.0
2018-08-14,8.23,8.37,8.21,8.25,2357000,,19505524.0
2018-08-15,8.23,8.28,8.03,8.2,2628600,,21436040.0
2018-08-16,8.17,8.32,8.02,8.23,2163950,,17754004.0
2018-08-17,8.28,8.36,8.07,8.22,1951550,,15992014.0
2018-08-20,8.22,8.32,8.1,8.31,1855100,,15284956.0
2018-08-21,8.2,8.27,8.12,8.21,2170950,,17822866.0
2018-08-22,8.17,8.3,8.07,8.22,2578200,,21044634.0
2018-08-23,8.15,8.2,8.11,8.2,1464000,,11949809.0
2018-08-24,8.16,8.2,8.11,8.18,1331400,,10855765.0
2018-08-27,8.18,8.24,8.13,8.22,1838750,,15063886.0
2018-08-28,8.19,8.23,8.17,8.2,1240500,,10161999.0
2018-08-29,8.22,8.53,8.2,8.4,5646752,,47212256.0
2018-08-30,8.38,8.39,8.1,8.19,3731300,,30653024.0
2018-08-31,8.2,8.28,8.01,8.2,2512052,,20417238.0
2018-09-03,8.18,8.2,8.08,8.2,1171900,,9543632.0
2018-09-04,8.11,8.36,8.11,8.28,2421702,,20024412.0
2018-09-05,8.28,8.37,8.16,8.19,2636300,,21846868.0
2018-09-06,8.12,8.23,8.12,8.19,1545200,,12607960.0
2018-09-07,8.15,8.29,8.14,8.19,1481300,,12152292.0
2018-09-10,8.15,8.19,8.01,8.13,1761400,,14239071.0
2018-09-11,8.09,8.13,8.06,8.11,927000,,7498424.0
2018-09-12,8.12,8.13,8.06,8.09,875000,,7090019.0
2018-09-13,8.09,8.14,8.08,8.09,921000,,7457143.0
2018-09-14,8.09,8.14,8.03,8.04,943552,,7618111.0
2018-09-17,8.01,8.07,7.64,8.05,3410151,,26787314.0
2018-09-18,7.96,8.07,7.9,8.0,1621000,,12954556.0
2018-09-19,8.0,8.08,7.94,8.05,1522100,,12218890.0
2018-09-20,8.0,8.14,8.0,8.05,1875700,,15144028.0
2018-09-21,8.1,8.1,7.92,8.05,1929250,,15493505.0
2018-09-25,8.0,8.08,7.96,8.03,918050,,7360236.0
2018-09-26,7.99,8.06,7.96,8.0,1319500,,10569794.0
2018-09-27,8.05,8.05,7.85,8.03,2233151,,17741266.0
2018-09-28,8.0,8.02,7.93,7.98,989850,,7895907.5
2018-10-08,7.91,7.91,7.75,7.76,1362900,,10652960.0
2018-10-09,7.75,7.89,7.75,7.8,600073,,4675029.0
2018-10-10,7.82,7.93,7.76,7.86,1006100,,7896402.0
2018-10-11,7.68,8.08,7.21,7.88,5821600,,43944968.0
2018-10-12,7.8,7.93,7.39,7.85,3461200,,26647116.0
2018-10-15,7.72,7.84,7.7,7.75,822700,,6373578.0
2018-10-16,7.75,7.79,7.64,7.74,1008550,,7762981.5
2018-10-17,7.43,7.78,7.43,7.73,912450,,7034261.0
2018-10-18,7.65,7.76,7.56,7.74,1358699,,10407595.0
2018-10-19,7.61,7.85,7.4,7.76,1565500,,12036858.0
2018-10-22,7.8,8.23,7.69,8.01,3209950,,25733346.0
2018-10-23,7.99,8.03,7.84,7.87,1975650,,15642160.0
2018-10-24,7.81,7.9,7.68,7.71,1655500,,12839556.0
2018-10-25,7.53,7.74,7.5,7.72,1368100,,10410479.0
2018-10-26,7.7,7.91,7.69,7.76,2032900,,15813028.0
2018-10-29,7.75,7.9,7.61,7.71,965250,,7476695.0
2018-10-30,7.71,7.76,7.59,7.71,1142861,,8770234.0
2018-10-31,7.66,7.77,7.56,7.74,1950161,,14967307.0
2018-11-01,7.77,8.02,7.71,7.81,3593850,,28255116.0
2018-11-02,7.76,7.9,7.76,7.88,3120211,,24489092.0
2018-11-05,7.86,7.97,7.83,7.97,2658450,,21072582.0
2018-11-06,7.95,7.98,7.81,7.89,1856900,,14612016.0
2018-11-07,7.82,7.94,7.81,7.81,2101550,,16527276.0
2018-11-08,7.91,7.93,7.81,7.81,2006200,,15764992.0
2018-11-09,7.72,7.79,7.65,7.72,2138300,,16487505.0
2018-11-12,7.68,8.05,7.67,7.94,6616453,,51835400.0
2018-11-13,7.83,8.1,7.78,8.09,8988153,,71884480.0
2018-11-14,8.09,8.88,8.09,8.29,10277453,,86112048.0
2018-11-15,8.31,8.47,8.17,8.34,7273050,,60424244.0
