日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2018-11-16,8.33,8.49,8.27,8.3,6171058,,51695388.0
2018-11-19,8.14,8.18,7.94,8.08,7935955,,63940900.0
2018-11-20,8.05,8.19,7.97,8.03,4481500,,36200928.0
2018-11-21,7.97,8.07,7.86,8.06,3808800,,30376916.0
2018-11-22,8.04,8.25,8.01,8.25,4761311,,38762400.0
2018-11-23,8.25,8.33,7.76,7.83,6102819,,49339604.0
2018-11-26,7.71,7.83,7.66,7.76,3576471,,27694126.0
2018-11-27,7.77,7.91,7.77,7.83,2489774,,19502958.0
2018-11-28,8.0,8.16,7.79,8.14,4902587,,39328524.0
2018-11-29,8.15,8.19,7.84,7.84,3949880,,31677378.0
2018-11-30,7.82,8.05,7.78,7.98,3209582,,25294566.0
2018-12-03,8.14,8.24,8.05,8.17,4273621,,34829620.0
2018-12-04,8.14,8.22,8.08,8.17,3901455,,31745618.0
2018-12-05,7.97,8.1,7.9,8.02,2914750,,23334298.0
2018-12-06,8.0,8.12,7.94,8.0,2306495,,18511868.0
2018-12-07,7.99,8.08,7.95,8.0,1520376,,12161849.0
2018-12-10,7.92,8.02,7.82,7.88,2636727,,20821712.0
2018-12-11,7.9,7.97,7.83,7.94,1527700,,12052697.0
2018-12-12,7.94,7.97,7.83,7.92,1366200,,10787536.0
2018-12-13,7.93,8.04,7.82,8.0,2792152,,22217890.0
2018-12-14,8.04,8.05,7.73,7.75,2542942,,19970882.0
2018-12-17,7.73,7.84,7.68,7.74,1606913,,12440541.0
2018-12-18,7.74,7.79,7.69,7.73,1261250,,9748132.0
2018-12-19,7.7,7.91,7.62,7.85,2990144,,23258874.0
2018-12-20,7.8,7.96,7.79,7.82,2307687,,18085846.0
2018-12-21,7.8,7.86,7.5,7.72,2925388,,22350902.0
2018-12-24,7.68,7.74,7.6,7.74,1865200,,14311167.0
2018-12-25,7.63,7.72,7.36,7.7,3172500,,23965580.0
2018-12-26,7.65,7.7,7.61,7.69,1943945,,14882735.0
2018-12-27,7.74,7.89,7.67,7.85,5018450,,39053488.0
2018-12-28,7.81,8.15,7.76,7.94,6766963,,53929352.0
2019-01-02,7.96,7.98,7.53,7.57,3657637,,28320142.0
2019-01-03,7.64,7.71,7.49,7.71,2482776,,18858204.0
2019-01-04,7.63,7.73,7.59,7.72,2219300,,17053836.0
2019-01-07,7.74,7.84,7.68,7.79,2420600,,18829280.0
2019-01-08,7.75,7.78,7.67,7.7,1841250,,14196562.0
2019-01-09,7.73,7.94,7.72,7.78,4134887,,32375440.0
2019-01-10,7.73,7.76,7.55,7.7,2985806,,22841316.0
2019-01-11,7.66,7.85,7.61,7.76,3585550,,27632986.0
2019-01-14,7.75,7.78,7.64,7.7,1963637,,15096109.0
2019-01-15,7.7,7.73,7.64,7.71,1896723,,14587278.0
2019-01-16,7.7,7.7,7.59,7.67,3388900,,25876408.0
2019-01-17,7.65,7.7,7.51,7.65,3025686,,23015056.0
2019-01-18,7.61,7.62,7.53,7.54,2129500,,16119498.0
2019-01-21,7.53,7.6,7.51,7.56,1651250,,12488693.0
2019-01-22,7.56,7.6,7.49,7.51,1499759,,11321248.0
2019-01-23,7.51,7.63,7.46,7.62,1920200,,14536240.0
2019-01-24,7.6,7.64,7.56,7.61,1387750,,10561947.0
2019-01-25,7.57,7.63,7.55,7.58,1310200,,9939471.0
2019-01-28,7.55,7.59,7.51,7.51,1066650,,8044453.5
2019-01-29,7.51,7.51,6.86,7.14,2851959,,20435192.0
2019-01-30,7.01,7.06,6.8,6.94,2770100,,19215438.0
2019-01-31,6.7,6.84,6.63,6.63,2057100,,13825852.0
2019-02-01,6.26,6.94,6.26,6.94,4109021,,27207660.0
2019-02-11,6.79,6.98,6.79,6.95,1565650,,10825892.0
2019-02-12,6.94,7.08,6.9,6.99,1810821,,12667794.0
2019-02-13,7.02,7.16,6.97,7.15,3291621,,23305486.0
2019-02-14,7.1,7.13,7.05,7.07,1883921,,13361204.0
2019-02-15,7.07,7.14,7.03,7.09,1926600,,13655824.0
2019-02-18,7.14,7.32,7.1,7.27,2966580,,21484220.0
2019-02-19,7.33,7.46,7.23,7.26,4296130,,31595362.0
2019-02-20,7.24,7.71,7.23,7.63,8343613,,62933060.0
2019-02-21,7.61,7.7,7.52,7.56,5388853,,41020048.0
2019-02-22,7.55,7.78,7.51,7.67,4007875,,30789008.0
2019-02-25,7.64,7.95,7.62,7.95,5653959,,44247460.0
2019-02-26,7.92,8.16,7.88,7.96,8292653,,66693268.0
2019-02-27,7.96,8.15,7.92,8.13,8544477,,68769224.0
2019-02-28,8.18,8.19,7.99,8.08,4739434,,38272596.0
2019-03-01,8.08,8.66,8.06,8.58,14262687,,119694104.0
2019-03-04,8.69,9.28,8.41,8.97,23112311,,203931712.0
2019-03-05,8.81,9.08,8.67,8.98,9470127,,84257880.0
2019-03-06,9.08,9.09,8.83,9.0,8785961,,78631008.0
2019-03-07,8.98,9.0,8.74,8.9,8857339,,78549448.0
2019-03-08,8.72,8.84,8.6,8.65,7820822,,68102160.0
2019-03-11,8.64,9.25,8.58,9.24,12298862,,110027776.0
2019-03-12,9.31,9.78,9.3,9.45,13473067,,129274752.0
2019-03-13,9.46,9.73,9.31,9.56,11536395,,110032736.0
2019-03-14,9.51,9.8,9.15,9.68,12561130,,120332616.0
2019-03-15,9.74,9.77,9.53,9.59,8225053,,79453080.0
2019-03-18,9.52,9.69,9.19,9.32,9097769,,85124264.0
2019-03-19,9.3,9.52,9.25,9.37,5612519,,52703936.0
2019-03-20,9.45,9.48,9.08,9.36,7610573,,70227040.0
2019-03-21,9.41,9.75,9.4,9.65,11108397,,106716584.0
2019-03-22,9.75,10.62,9.75,10.62,20812604,,214744816.0
2019-03-25,10.42,11.61,10.32,10.64,24210040,,265253280.0
2019-03-26,10.49,10.65,9.72,9.82,13551666,,136449952.0
2019-03-27,9.68,10.17,9.52,9.93,8965759,,88307328.0
2019-03-28,9.7,9.97,9.5,9.5,7453007,,72287472.0
2019-03-29,9.51,9.7,9.17,9.62,6300894,,59512188.0
2019-04-01,9.72,9.95,9.57,9.92,6708450,,65682620.0
2019-04-02,10.02,10.04,9.44,9.62,9741158,,95027256.0
2019-04-03,9.66,10.37,9.49,10.36,13295498,,132669240.0
2019-04-04,10.4,10.4,9.93,10.12,10083648,,101955744.0
2019-04-08,10.13,10.22,9.95,10.0,6657781,,66910972.0
2019-04-09,10.01,10.19,9.88,10.08,4805600,,48182184.0
2019-04-10,10.08,10.17,9.94,10.14,5683228,,57172528.0
2019-04-11,10.14,10.17,9.96,10.0,4820600,,48333532.0
2019-04-12,10.05,10.1,9.92,10.07,3482250,,34922616.0
2019-04-15,10.17,11.05,10.09,10.66,13939197,,147044848.0
2019-04-16,10.48,10.98,10.31,10.75,10273363,,109552808.0
2019-04-17,10.73,11.27,10.56,11.05,12952032,,142241312.0
2019-04-18,10.61,12.16,10.61,11.13,15379134,,174808208.0
2019-04-19,11.07,11.49,11.06,11.38,9542300,,107801120.0
2019-04-22,11.2,11.55,10.86,11.05,11463058,,126842128.0
2019-04-23,11.0,11.1,10.68,10.79,5636821,,61279668.0
2019-04-24,11.05,11.05,10.63,10.8,4262050,,46133148.0
2019-04-25,10.8,10.92,10.22,10.22,5716950,,59943400.0
2019-04-26,9.78,11.05,9.78,10.73,7129546,,75588960.0
2019-04-29,11.0,11.5,10.75,11.38,10863961,,121965824.0
2019-04-30,11.5,11.59,11.09,11.38,8649295,,98089376.0
2019-05-06,11.18,11.18,10.66,11.0,7801407,,84739408.0
2019-05-07,11.01,11.48,10.68,10.96,6334480,,69432272.0
2019-05-08,10.82,11.13,10.46,11.13,5480323,,59203456.0
2019-05-09,10.99,11.05,10.7,10.79,4225400,,45757260.0
2019-05-10,10.75,11.45,10.7,11.29,8674555,,97261456.0
2019-05-13,11.3,11.61,11.12,11.47,7727148,,88210128.0
2019-05-14,11.3,12.36,11.21,12.08,15912154,,186629088.0
2019-05-15,12.16,12.92,11.75,12.81,20788644,,255779216.0
2019-05-16,12.35,12.95,12.17,12.4,13618188,,171871312.0
2019-05-17,12.37,12.38,11.64,12.08,7919938,,95089064.0
2019-05-20,11.87,12.16,11.48,12.13,7901488,,94662480.0
2019-05-21,11.96,12.59,11.92,12.25,8454238,,104513960.0
2019-05-22,12.3,12.39,11.8,11.9,4734800,,56742448.0
2019-05-23,11.84,12.25,11.62,11.86,7086021,,85233104.0
2019-05-24,11.77,11.92,11.62,11.82,4124648,,48416616.0
2019-05-27,11.65,12.44,11.65,12.3,6627098,,80658152.0
2019-05-28,12.3,12.47,12.07,12.37,6612200,,81180824.0
2019-05-29,12.37,12.95,12.28,12.48,6621800,,83274448.0
2019-05-30,12.15,12.37,11.93,12.3,3852150,,46925104.0
2019-05-31,12.27,12.29,12.03,12.13,3015400,,36601448.0
2019-06-03,12.18,12.18,11.74,11.74,3138100,,37448580.0
2019-06-04,11.73,11.98,11.2,11.95,6480150,,74978384.0
2019-06-05,12.07,12.13,11.82,11.9,3545400,,42500264.0
2019-06-06,11.85,11.93,11.33,11.8,3250850,,38151524.0
2019-06-10,11.7,11.8,11.44,11.49,2411700,,27993304.0
2019-06-11,11.16,12.09,11.16,12.08,4141300,,48578500.0
2019-06-12,12.3,12.5,12.09,12.15,3961700,,48466208.0
2019-06-13,12.2,12.6,12.13,12.54,4719700,,58677536.0
2019-06-14,12.64,12.77,12.5,12.6,4902200,,62010796.0
2019-06-17,12.75,12.99,12.59,12.72,4401650,,56089656.0
2019-06-18,12.72,13.32,12.6,13.26,7145725,,93307544.0
2019-06-19,13.39,13.53,13.16,13.52,7023175,,94316024.0
2019-06-20,13.6,13.6,13.29,13.34,5933150,,79518080.0
2019-06-21,13.4,13.42,13.01,13.21,4576451,,60318224.0
2019-06-24,13.27,13.58,13.21,13.47,5720800,,76791672.0
2019-06-25,13.5,13.75,13.35,13.5,5453000,,73452304.0
2019-06-26,13.55,13.75,13.32,13.51,7758450,,105125736.0
2019-06-27,13.7,13.7,13.23,13.34,7971800,,106946960.0
2019-06-28,13.32,13.55,13.12,13.45,5743350,,76970616.0
2019-07-01,13.55,13.74,13.38,13.69,5648250,,76790920.0
2019-07-02,13.76,14.35,13.56,14.25,9639050,,135171072.0
2019-07-03,14.29,14.55,14.1,14.49,6822312,,97767136.0
2019-07-04,14.49,14.55,14.19,14.53,6214400,,89431576.0
2019-07-05,14.35,14.79,14.3,14.69,5778620,,84164088.0
2019-07-08,14.66,14.87,14.23,14.37,3939950,,56999680.0
2019-07-09,14.32,14.61,14.05,14.46,4609700,,66195372.0
2019-07-10,14.59,14.93,14.4,14.87,7459950,,110276328.0
2019-07-11,14.55,14.96,14.53,14.93,7645506,,112885344.0
2019-07-12,14.9,14.94,14.67,14.85,5962300,,88188552.0
2019-07-15,15.8,15.8,13.37,13.37,13386462,,195804032.0
2019-07-16,12.1,12.93,12.1,12.33,13054366,,162922768.0
2019-07-17,12.13,12.48,11.87,12.34,10970162,,133595592.0
2019-07-18,12.22,12.51,12.06,12.34,7128524,,87584304.0
2019-07-19,12.37,12.53,12.24,12.33,4614150,,57110456.0
2019-07-22,12.3,12.3,11.88,11.98,5556212,,67173480.0
2019-07-23,11.83,12.25,11.79,12.19,4927100,,59654028.0
2019-07-24,12.3,12.47,12.18,12.3,4243249,,52413468.0
2019-07-25,12.32,12.44,12.25,12.34,3169350,,39179160.0
2019-07-26,12.34,12.38,12.23,12.36,2412000,,29707920.0
2019-07-29,12.5,12.5,12.33,12.44,1708549,,21230678.0
2019-07-30,12.42,12.56,12.4,12.4,3454500,,43074908.0
2019-07-31,12.41,12.47,12.29,12.38,1697300,,20977092.0
2019-08-01,12.15,12.41,12.15,12.3,3837250,,47318608.0
2019-08-02,11.91,12.95,11.91,12.9,6168201,,78068664.0
2019-08-05,12.88,13.67,12.75,13.4,5162824,,68818248.0
2019-08-06,13.48,13.8,12.83,13.71,4776200,,64370472.0
2019-08-07,13.61,14.98,13.61,14.73,9079874,,130164240.0
2019-08-08,14.63,14.85,13.26,14.1,14102413,,201081120.0
2019-08-09,13.95,14.75,13.75,14.67,8630288,,122328920.0
2019-08-12,14.58,15.23,14.4,15.23,8583838,,126240920.0
2019-08-13,14.95,16.0,13.71,13.71,32491207,,474180224.0
2019-08-14,12.34,12.34,12.34,12.34,2565200,,31654568.0
2019-08-15,11.11,11.11,11.11,11.11,6220200,,69106424.0
2019-08-16,10.31,11.0,10.08,10.27,35900164,,372493184.0
2019-08-19,9.93,10.3,9.87,10.27,21492560,,216375008.0
2019-08-20,10.19,10.24,10.07,10.15,13331320,,135402992.0
2019-08-21,10.2,10.9,10.11,10.65,26130710,,275408384.0
2019-08-22,10.64,10.64,10.28,10.34,17033300,,176971616.0
2019-08-23,10.25,10.46,10.11,10.13,13124607,,134366064.0
2019-08-26,9.9,10.08,9.75,9.93,8448210,,83759664.0
2019-08-27,9.98,10.18,9.96,10.18,10616889,,107290040.0
2019-08-28,10.25,10.41,10.16,10.31,11349850,,116943512.0
2019-08-29,10.35,10.35,10.08,10.1,9002463,,91364856.0
2019-08-30,10.14,10.14,9.86,9.9,7604505,,76040392.0
2019-09-02,9.89,10.24,9.89,10.2,7748971,,78188392.0
2019-09-03,10.2,10.22,10.05,10.09,7162500,,72423480.0
2019-09-04,10.11,10.19,10.03,10.16,7037375,,71113368.0
2019-09-05,10.16,10.45,10.12,10.25,15823671,,162703120.0
2019-09-06,10.26,10.34,10.09,10.17,9021704,,92077840.0
2019-09-09,10.29,10.4,10.18,10.38,11260874,,115897968.0
2019-09-10,10.38,10.38,10.24,10.33,9592753,,98971248.0
2019-09-11,10.34,10.38,10.19,10.2,9050936,,92913504.0
2019-09-12,10.15,10.3,10.13,10.3,7193231,,73460296.0
2019-09-16,10.35,10.67,10.3,10.6,16654341,,175222320.0
2019-09-17,10.62,10.62,10.26,10.36,11326296,,117725656.0
2019-09-18,10.3,10.41,10.27,10.28,6408300,,66151040.0
2019-09-19,10.34,10.35,10.16,10.28,6191947,,63283976.0
2019-09-20,10.3,10.3,10.22,10.23,4571259,,46827984.0
2019-09-23,10.11,10.23,9.93,9.99,6876686,,68873152.0
2019-09-24,10.02,10.12,9.93,10.04,4037604,,40501336.0
2019-09-25,10.02,10.02,9.72,9.73,6039508,,59300496.0
2019-09-26,9.73,9.79,9.2,9.28,6696562,,63305200.0
2019-09-27,9.2,9.47,9.2,9.39,4165336,,39076640.0
2019-09-30,9.4,9.86,9.4,9.77,6751450,,65688192.0
2019-10-08,9.88,10.55,9.88,10.25,13024481,,133653592.0
2019-10-09,10.15,10.35,9.92,10.32,8804284,,89587240.0
2019-10-10,10.41,10.65,10.4,10.44,13235834,,139018928.0
2019-10-11,10.45,10.49,10.26,10.3,8346496,,86230240.0
2019-10-14,10.34,10.56,10.34,10.42,9485987,,99187472.0
2019-10-15,10.4,11.43,10.25,10.99,22773614,,247474768.0
2019-10-16,10.89,11.26,10.82,11.09,16118193,,178576032.0
2019-10-17,11.08,11.09,10.66,10.79,11621478,,126015136.0
2019-10-18,10.79,10.88,10.29,10.31,10947980,,115079952.0
2019-10-21,10.25,10.26,9.9,10.03,7763750,,77914328.0
2019-10-22,10.09,10.44,10.06,10.44,8276411,,84921008.0
2019-10-23,10.36,10.84,10.33,10.63,10881435,,115957896.0
2019-10-24,10.54,10.82,10.52,10.79,9832602,,104934152.0
2019-10-25,10.68,10.68,10.02,10.23,13895532,,142561616.0
2019-10-28,10.1,10.29,9.98,10.18,9361389,,95133256.0
2019-10-29,10.1,10.19,9.9,9.9,9267400,,92776896.0
2019-10-30,9.81,9.82,9.43,9.55,6344800,,60909660.0
2019-10-31,9.54,9.65,9.31,9.32,5679795,,53433148.0
2019-11-01,9.35,9.65,9.26,9.65,6085646,,58002336.0
2019-11-04,9.67,9.89,9.65,9.68,5565100,,54272496.0
2019-11-05,9.72,9.72,9.48,9.55,4325441,,41348652.0
2019-11-06,9.6,9.78,9.45,9.51,4749951,,45496896.0
2019-11-07,9.51,9.54,9.39,9.44,3428883,,32384560.0
2019-11-08,9.46,9.55,9.33,9.34,4180797,,39287020.0
2019-11-11,9.32,9.32,8.91,8.94,5090583,,45950328.0
2019-11-12,8.97,9.01,8.66,9.0,4448258,,39315960.0
2019-11-13,8.96,8.99,8.71,8.79,2622412,,23209742.0
2019-11-14,8.81,8.85,8.71,8.78,2361141,,20730842.0
2019-11-15,8.79,8.81,8.67,8.67,2381080,,20805410.0
2019-11-18,8.67,8.68,8.57,8.63,2117190,,18250600.0
2019-11-19,8.59,8.76,8.59,8.75,2692239,,23466698.0
2019-11-20,8.78,8.78,8.58,8.59,3010739,,26109750.0
2019-11-21,8.6,8.68,8.54,8.6,2187886,,18851668.0
2019-11-22,8.63,8.71,8.59,8.7,3394974,,29393400.0
2019-11-25,8.64,8.71,8.53,8.63,2851498,,24546902.0
2019-11-26,8.68,9.25,8.63,9.12,8048745,,71973312.0
2019-11-27,9.1,9.1,8.81,8.82,5460698,,48682640.0
2019-11-28,8.83,8.92,8.73,8.75,2685957,,23625918.0
2019-11-29,8.76,8.81,8.6,8.61,2619019,,22628798.0
2019-12-02,8.61,8.69,8.6,8.63,1709814,,14752579.0
2019-12-03,8.58,8.58,8.41,8.55,2488463,,21109224.0
2019-12-04,8.5,8.86,8.46,8.81,5423457,,47324020.0
2019-12-05,8.74,8.85,8.73,8.78,3222602,,28320300.0
2019-12-06,8.81,8.82,8.7,8.75,2795400,,24461782.0
2019-12-09,8.78,8.82,8.74,8.79,2285900,,20085936.0
2019-12-10,8.82,8.95,8.75,8.95,5226380,,46452064.0
2019-12-11,8.86,8.88,8.45,8.59,8099367,,70035264.0
2019-12-12,8.52,8.56,8.47,8.49,3342946,,28398376.0
2019-12-13,8.53,8.62,8.5,8.6,2920517,,24985092.0
2019-12-16,8.61,8.68,8.55,8.67,3687176,,31774538.0
2019-12-17,8.7,8.84,8.66,8.83,6295708,,55216388.0
2019-12-18,8.83,9.19,8.79,9.07,11354300,,102419104.0
2019-12-19,9.07,9.16,8.99,9.07,5721840,,51875200.0
2019-12-20,9.1,9.26,8.87,8.88,7371498,,67003072.0
2019-12-23,8.8,8.97,8.69,8.8,5423141,,47963824.0
2019-12-24,8.78,8.92,8.74,8.91,3953250,,34945016.0
2019-12-25,8.91,9.23,8.91,9.13,7394744,,67419056.0
2019-12-26,9.14,9.17,8.97,9.11,5197050,,46995196.0
2019-12-27,9.14,9.14,8.98,9.0,4761649,,43211188.0
2019-12-30,8.94,9.17,8.8,9.15,6589149,,59202364.0
2019-12-31,9.12,9.19,9.05,9.1,4176400,,38017000.0
2020-01-02,9.12,9.35,9.12,9.29,7232164,,66705492.0
2020-01-03,9.35,9.44,9.19,9.29,5690649,,52872008.0
2020-01-06,9.24,10.22,9.16,9.98,18325665,,179406736.0
2020-01-07,9.82,9.93,9.77,9.84,10102955,,99423416.0
2020-01-08,9.84,10.82,9.7,10.82,29578106,,308037792.0
2020-01-09,10.85,11.77,10.6,11.02,26346634,,291373344.0
2020-01-10,10.88,10.97,10.5,10.58,15154674,,161503696.0
2020-01-13,10.42,11.47,10.33,10.82,17500571,,187648576.0
2020-01-14,10.85,11.81,10.85,11.13,22209029,,252749168.0
2020-01-15,10.94,10.96,10.4,10.69,15341472,,163210992.0
2020-01-16,10.67,10.79,10.4,10.49,9433948,,99444560.0
2020-01-17,10.49,10.53,10.07,10.1,10605100,,107867280.0
2020-01-20,10.09,10.17,9.93,10.08,7388299,,74173808.0
2020-01-21,9.66,9.66,9.07,9.07,16068703,,146537088.0
2020-01-22,8.69,8.95,8.59,8.82,9546964,,83769608.0
2020-01-23,8.68,9.0,8.62,8.68,7680842,,67486528.0
2020-02-03,7.81,7.81,7.81,7.81,725400,,5665374.0
2020-02-04,7.03,7.46,7.03,7.31,9967299,,72429784.0
2020-02-05,7.33,7.77,7.33,7.67,9086498,,69150880.0
2020-02-06,7.75,7.9,7.56,7.81,7102257,,55286892.0
2020-02-07,7.8,7.95,7.7,7.88,5721500,,44850660.0
2020-02-10,7.85,8.08,7.78,8.05,6482353,,51565932.0
2020-02-11,8.05,8.1,7.95,7.98,5117494,,41029172.0
2020-02-12,7.92,8.68,7.89,8.42,10421043,,86541552.0
2020-02-13,8.33,8.44,8.1,8.22,8651947,,71184816.0
2020-02-14,8.2,8.3,8.11,8.17,5558350,,45505360.0
2020-02-17,8.15,8.37,8.11,8.33,6136257,,50721856.0
2020-02-18,8.37,8.64,8.29,8.59,8314281,,70384072.0
2020-02-19,8.95,9.45,8.92,9.45,8063400,,75229672.0
2020-02-20,10.02,10.25,9.65,9.82,33422871,,330878336.0
2020-02-21,9.53,9.76,9.26,9.5,17663305,,168074336.0
2020-02-24,9.41,9.47,9.16,9.34,12476982,,116169056.0
2020-02-25,9.01,9.17,8.71,9.11,12464745,,112518176.0
2020-02-26,8.95,9.38,8.85,9.2,9690386,,89166784.0
2020-02-27,9.19,9.29,8.95,9.05,5193850,,47102964.0
2020-02-28,8.64,8.79,8.16,8.18,8667880,,73678792.0
2020-03-02,8.2,8.6,8.2,8.54,5984329,,50524236.0
2020-03-03,8.56,8.85,8.43,8.52,5897900,,50838348.0
2020-03-04,8.5,8.54,8.35,8.49,5154991,,43571884.0
2020-03-05,8.57,8.75,8.55,8.74,7233720,,62553724.0
2020-03-06,8.62,8.86,8.58,8.74,6049402,,53002504.0
2020-03-09,8.74,8.74,8.36,8.41,5933900,,50523384.0
2020-03-10,8.26,8.55,8.12,8.55,5282529,,44058576.0
2020-03-11,8.49,8.75,8.43,8.46,5028596,,43263856.0
2020-03-12,8.45,8.45,8.15,8.21,4023391,,33290302.0
2020-03-13,7.87,8.09,7.6,7.99,5994225,,47045540.0
2020-03-16,8.12,8.19,7.71,7.75,4401137,,35072264.0
2020-03-17,7.66,7.85,7.33,7.56,4310087,,32473200.0
2020-03-18,7.59,7.75,7.42,7.45,3051900,,23204816.0
2020-03-19,7.4,7.65,7.34,7.59,3187350,,23826396.0
2020-03-20,7.69,7.74,7.56,7.72,2391414,,18283588.0
2020-03-23,7.64,7.64,7.33,7.37,2166561,,16193024.0
2020-03-24,7.4,7.65,7.33,7.54,2276781,,16998660.0
2020-03-25,7.68,7.8,7.62,7.78,3685247,,28408994.0
2020-03-26,7.76,7.76,7.63,7.67,1941347,,14939451.0
2020-03-27,7.74,7.87,7.64,7.66,2697140,,20893966.0
2020-03-30,7.53,7.63,7.38,7.56,2514147,,18854470.0
2020-03-31,7.56,7.62,7.25,7.29,3891447,,28731618.0
2020-04-01,7.16,7.31,7.14,7.2,2605520,,18840806.0
2020-04-02,7.1,7.29,7.07,7.28,3289750,,23552976.0
2020-04-03,7.35,7.35,7.14,7.17,1982900,,14344832.0
2020-04-07,7.28,7.45,7.23,7.37,3396366,,24905956.0
2020-04-08,7.39,7.51,7.27,7.45,2548868,,18919522.0
2020-04-09,7.51,7.71,7.47,7.52,3586350,,27187472.0
2020-04-10,7.58,7.59,7.31,7.31,2982750,,22093508.0
2020-04-13,7.33,7.34,7.19,7.23,1660049,,12028541.0
2020-04-14,7.16,7.28,7.15,7.27,2994748,,21607404.0
2020-04-15,7.27,7.31,7.12,7.15,2394832,,17256196.0
2020-04-16,7.1,7.16,7.08,7.11,2554243,,18169188.0
2020-04-17,7.11,7.2,7.07,7.09,2187500,,15612946.0
2020-04-20,7.16,7.16,7.05,7.15,1880300,,13364440.0
2020-04-21,7.15,7.15,7.04,7.06,2381850,,16855408.0
2020-04-22,7.04,7.12,6.95,7.1,1776550,,12531860.0
2020-04-23,7.1,7.13,7.02,7.02,1723293,,12180561.0
2020-04-24,7.03,7.05,6.76,6.78,3199850,,22066854.0
2020-04-27,6.78,6.85,6.66,6.72,2025400,,13651530.0
2020-04-28,6.72,6.75,6.22,6.36,2918693,,18760998.0
2020-04-29,6.32,6.57,6.32,6.48,2151087,,13984379.0
2020-04-30,6.45,6.67,6.45,6.64,1783668,,11793643.0
2020-05-06,6.59,6.87,6.59,6.85,2765841,,18724728.0
2020-05-07,6.87,6.92,6.81,6.86,2225419,,15283798.0
2020-05-08,6.96,6.96,6.78,6.86,1654800,,11325575.0
2020-05-11,6.8,6.91,6.75,6.82,1982431,,13530141.0
2020-05-12,6.78,6.89,6.76,6.8,1321404,,9008877.0
