日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2020-05-13,6.73,6.92,6.73,6.89,1878790,,12869426.0
2020-05-14,6.89,6.97,6.83,6.83,2696122,,18567884.0
2020-05-15,6.86,6.92,6.85,6.88,1591741,,10960764.0
2020-05-18,6.88,7.36,6.88,7.29,6539535,,46958564.0
2020-05-19,7.32,7.89,7.32,7.81,10193027,,77790184.0
2020-05-20,7.75,7.98,7.66,7.86,6961185,,54435784.0
2020-05-21,7.94,8.14,7.76,8.08,7127806,,56771728.0
2020-05-22,8.1,8.14,7.65,7.85,8973890,,70706856.0
2020-05-25,7.68,7.68,7.07,7.07,8144736,,58993612.0
2020-05-26,6.89,6.89,6.36,6.63,17786956,,115806232.0
2020-05-27,6.51,6.54,6.37,6.45,9664950,,62410776.0
2020-05-28,6.39,6.56,6.3,6.56,8212734,,52781508.0
2020-05-29,6.49,6.52,6.38,6.39,4384710,,28275310.0
2020-06-01,6.4,6.57,6.4,6.54,5586720,,36365444.0
2020-06-02,6.6,6.8,6.57,6.72,6426476,,43077140.0
2020-06-03,6.73,6.81,6.66,6.71,5666254,,38231936.0
2020-06-04,6.74,6.78,6.62,6.76,4620740,,30984374.0
2020-06-05,6.79,6.86,6.7,6.73,3316800,,22414184.0
2020-06-08,6.77,6.79,6.64,6.69,3057000,,20536052.0
2020-06-09,6.68,6.76,6.65,6.74,3155490,,21178558.0
2020-06-10,6.74,6.74,6.66,6.67,1820500,,12168300.0
2020-06-11,6.68,6.69,6.54,6.61,3298500,,21798892.0
2020-06-12,6.45,6.62,6.43,6.57,2209590,,14471248.0
2020-06-15,6.57,6.63,6.51,6.53,2037000,,13394252.0
2020-06-16,6.6,6.6,6.51,6.57,1913700,,12546821.0
2020-06-17,6.6,6.6,6.49,6.53,2161100,,14099881.0
2020-06-18,6.52,6.62,6.47,6.56,2764504,,18021414.0
2020-06-19,6.56,6.61,6.52,6.58,1765550,,11594090.0
2020-06-22,6.6,6.62,6.55,6.59,1874975,,12334448.0
2020-06-23,6.56,6.58,6.47,6.49,1791300,,11656961.0
2020-06-24,6.48,6.52,6.38,6.41,1466300,,9444617.0
2020-06-29,6.39,6.42,6.31,6.31,1419600,,9030608.0
2020-06-30,6.34,6.39,6.31,6.39,1481269,,9418902.0
2020-07-01,6.36,6.46,6.36,6.42,1344800,,8626059.0
2020-07-02,6.39,6.55,6.39,6.55,1974718,,12851821.0
2020-07-03,6.53,6.6,6.49,6.52,4567000,,29856076.0
2020-07-06,6.54,6.79,6.52,6.77,7871750,,52500952.0
2020-07-07,6.81,6.9,6.73,6.86,7643450,,52089476.0
2020-07-08,6.87,6.94,6.75,6.91,5897490,,40419404.0
2020-07-09,6.91,7.18,6.9,7.17,7282419,,51369928.0
2020-07-10,7.12,7.3,7.03,7.08,6358818,,45438252.0
2020-07-13,7.08,7.24,7.06,7.2,5983168,,42855876.0
2020-07-14,7.23,7.25,6.97,7.12,5570152,,39582148.0
2020-07-15,7.14,7.17,6.81,6.84,6235487,,43341288.0
2020-07-16,6.88,6.93,6.58,6.59,4829300,,32648256.0
2020-07-17,6.48,6.6,6.37,6.4,5974169,,38415764.0
2020-07-20,6.45,6.6,6.38,6.6,5179465,,33546928.0
2020-07-21,6.59,6.69,6.55,6.66,3933294,,26063338.0
2020-07-22,6.66,6.7,6.58,6.6,4193514,,27824736.0
2020-07-23,6.62,6.62,6.4,6.51,4281950,,27807120.0
2020-07-24,6.47,6.56,6.21,6.21,6681867,,42417580.0
2020-07-27,6.24,6.25,6.06,6.11,3676269,,22553872.0
2020-07-28,6.12,6.28,6.11,6.22,3433666,,21248684.0
2020-07-29,6.21,6.34,6.12,6.33,4735518,,29595450.0
2020-07-30,6.32,6.39,6.28,6.3,3449200,,21839132.0
2020-07-31,6.3,6.36,6.24,6.33,3365369,,21215190.0
2020-08-03,6.78,6.96,6.78,6.96,5041454,,34974788.0
2020-08-04,7.15,7.15,6.56,6.62,15856456,,107186096.0
2020-08-05,6.51,6.78,6.51,6.68,6286238,,41764412.0
2020-08-06,6.64,6.72,6.48,6.6,4784820,,31540042.0
2020-08-07,6.6,6.65,6.47,6.52,3510076,,22939036.0
2020-08-10,6.53,6.68,6.46,6.62,4617976,,30539380.0
2020-08-11,6.63,6.75,6.52,6.52,5202676,,34676000.0
2020-08-12,6.48,6.57,6.35,6.51,4316633,,27716214.0
2020-08-13,6.49,6.68,6.49,6.68,4699745,,31087134.0
2020-08-14,6.7,6.73,6.53,6.63,3034900,,20054858.0
2020-08-17,6.65,6.73,6.6,6.72,5640100,,37607768.0
2020-08-18,6.69,6.73,6.63,6.71,5800000,,38674108.0
2020-08-19,6.69,6.78,6.6,6.66,6233800,,41685856.0
2020-08-20,6.62,6.71,6.58,6.67,5033250,,33498096.0
2020-08-21,6.66,6.77,6.66,6.76,5561037,,37362392.0
2020-08-24,6.75,6.88,6.66,6.87,7063198,,47856476.0
2020-08-25,6.86,6.94,6.76,6.9,7935155,,54433932.0
2020-08-26,6.89,7.29,6.71,6.79,9649915,,66915352.0
2020-08-27,6.75,6.88,6.65,6.87,6183523,,41730864.0
2020-08-28,6.84,7.1,6.84,6.94,6832803,,47297468.0
2020-08-31,6.93,6.97,6.71,6.73,8235557,,56357428.0
2020-09-01,6.73,6.75,6.62,6.68,3907800,,26070296.0
2020-09-02,6.7,7.35,6.59,7.35,21922224,,156099264.0
2020-09-03,8.09,8.09,8.09,8.09,5629750,,45544676.0
2020-09-04,8.69,8.9,8.21,8.9,58445652,,510126880.0
2020-09-07,8.8,9.6,8.44,9.35,64365490,,578752512.0
2020-09-08,8.79,9.0,8.42,8.44,42811102,,370197056.0
2020-09-09,8.1,8.7,7.99,8.35,31049920,,259755664.0
2020-09-10,8.35,8.66,7.53,7.56,26312763,,213465408.0
2020-09-11,7.66,8.32,7.66,8.32,13764976,,112394656.0
2020-09-14,8.51,9.15,8.33,8.89,48798782,,429707808.0
2020-09-15,8.84,9.51,8.5,8.89,35055902,,314857120.0
2020-09-16,8.99,9.6,8.92,9.35,38688113,,355749888.0
2020-09-17,9.11,10.29,8.95,10.29,33091127,,323505760.0
2020-09-18,11.0,11.32,10.8,11.32,14694516,,164187312.0
2020-09-21,12.16,12.16,10.4,11.7,45728476,,522927584.0
2020-09-22,11.17,11.57,10.7,11.14,25648584,,286729184.0
2020-09-23,11.17,11.19,10.25,10.5,29470140,,312987776.0
2020-09-24,10.58,10.92,9.9,9.9,22461375,,230786544.0
2020-09-25,10.06,10.67,10.04,10.58,25718550,,267010544.0
2020-09-28,10.56,11.55,10.3,11.23,25466951,,280693504.0
2020-09-29,11.54,11.71,10.79,11.05,21718612,,243491872.0
2020-09-30,11.14,11.28,10.4,10.63,17585916,,188918816.0
2020-10-09,11.0,11.69,10.74,11.69,8716000,,99786536.0
2020-10-12,12.59,12.86,12.32,12.86,7918482,,100031072.0
2020-10-13,13.5,14.15,12.8,13.61,47379484,,649674816.0
2020-10-14,13.45,14.97,13.44,14.97,21502300,,309498816.0
2020-10-15,15.0,15.4,13.47,14.0,38291745,,540886592.0
2020-10-16,14.01,15.13,13.69,14.25,22758860,,327083136.0
2020-10-19,14.23,15.06,14.15,14.38,18749590,,273513376.0
2020-10-20,14.3,15.82,13.59,15.82,29323400,,431141696.0
2020-10-21,15.91,16.87,15.5,15.6,33661151,,545430912.0
2020-10-22,15.6,16.23,14.72,15.78,21043094,,323366496.0
2020-10-23,15.54,15.65,14.45,14.7,20345689,,305384224.0
2020-10-26,14.76,15.09,14.0,14.43,17320852,,252858256.0
2020-10-27,14.4,15.87,14.03,15.87,28303668,,424523040.0
2020-10-28,15.8,17.46,15.25,17.46,28456640,,465441184.0
2020-10-29,16.83,18.21,16.71,17.54,30233171,,528169216.0
2020-10-30,17.29,17.49,16.25,16.28,20812291,,350299680.0
2020-11-02,16.05,17.8,15.98,17.42,22404598,,375140832.0
2020-11-03,17.16,17.28,15.68,15.78,25183583,,411066112.0
2020-11-04,15.7,16.5,15.31,15.99,16146550,,257307296.0
2020-11-05,16.0,17.59,15.72,17.59,28634499,,486238368.0
2020-11-06,18.14,18.5,16.61,17.1,25643556,,449926688.0
2020-11-09,17.32,18.0,16.21,17.11,25592921,,435306624.0
2020-11-10,17.27,17.78,16.01,16.78,22136116,,370458240.0
2020-11-11,16.59,17.48,16.18,16.41,18317616,,305446720.0
2020-11-12,16.2,16.47,15.72,16.0,14127570,,226019520.0
2020-11-13,16.05,16.68,15.6,16.12,19448626,,315431232.0
2020-11-16,15.89,15.89,14.51,14.51,23440299,,346352960.0
2020-11-17,14.09,14.11,13.06,13.06,26736837,,360779552.0
2020-11-18,12.69,13.15,12.42,12.79,21131367,,270470496.0
2020-11-19,12.82,13.18,12.56,12.79,15328593,,197415888.0
2020-11-20,12.74,13.3,12.56,13.03,14621967,,189399120.0
2020-11-23,13.03,14.2,12.73,14.18,20504067,,279173728.0
2020-11-24,14.0,14.97,13.44,14.3,25648818,,363903936.0
2020-11-25,14.48,14.79,13.59,13.6,22205301,,314876256.0
2020-11-26,13.7,13.85,12.9,13.69,18176517,,243613680.0
2020-11-27,13.39,13.56,12.96,13.1,12453600,,164508144.0
2020-11-30,13.03,13.31,12.66,12.67,11834400,,153603664.0
2020-12-01,12.67,13.9,12.55,13.62,22549000,,301319456.0
2020-12-02,13.85,13.89,13.0,13.36,15572799,,207380800.0
2020-12-03,13.4,13.55,12.9,13.04,10490000,,137249008.0
2020-12-04,13.0,13.46,12.86,13.19,9251300,,121982504.0
2020-12-07,13.11,13.42,12.88,12.89,8804100,,115119128.0
2020-12-08,13.0,14.18,12.91,14.18,25737499,,358135104.0
2020-12-09,14.32,15.59,14.3,15.0,36565450,,546111296.0
2020-12-10,14.79,14.98,14.26,14.46,18953200,,276188480.0
2020-12-11,14.4,14.59,13.81,14.02,12896613,,182207984.0
2020-12-14,14.02,15.1,13.67,14.93,18945380,,276046528.0
2020-12-15,14.61,14.91,14.33,14.52,12846715,,187393120.0
2020-12-16,14.6,15.35,14.4,15.16,18687600,,278314880.0
2020-12-17,15.05,15.66,14.7,15.45,15033613,,228783408.0
2020-12-18,15.33,16.59,15.2,16.17,15543751,,248139968.0
2020-12-21,16.18,17.19,15.99,16.67,18688900,,310475392.0
2020-12-22,16.31,18.08,16.14,16.47,16912825,,285472832.0
2020-12-23,16.61,17.8,16.16,16.7,18454544,,312271680.0
2020-12-24,16.7,16.89,15.03,15.6,22581874,,355019648.0
2020-12-25,15.51,17.16,15.35,17.16,25787103,,422148992.0
2020-12-28,17.14,18.88,16.75,18.52,31827465,,564140288.0
2020-12-29,18.33,18.72,16.67,16.67,23533206,,406759296.0
2020-12-30,16.64,17.75,16.6,16.92,16628179,,287044384.0
2020-12-31,17.03,17.15,16.35,16.62,14677897,,245554528.0
2021-01-04,16.72,17.68,16.5,17.01,14384131,,246568608.0
2021-01-05,17.38,18.71,17.36,18.71,23654640,,430856384.0
2021-01-06,19.28,20.0,17.96,19.51,26923675,,515289568.0
2021-01-07,19.51,19.6,18.37,18.97,16790713,,318998560.0
2021-01-08,19.17,20.87,18.78,20.87,19812928,,392145792.0
2021-01-11,20.0,20.88,18.78,18.93,23598418,,460904896.0
2021-01-12,19.05,20.42,17.39,19.75,23165699,,448941312.0
2021-01-13,20.09,21.73,19.8,20.6,30786409,,653573056.0
2021-01-14,20.3,22.66,20.25,21.59,23355667,,501455360.0
2021-01-15,21.0,23.72,19.63,23.1,23935087,,510097568.0
2021-01-18,22.55,25.41,22.55,25.41,25121340,,611293888.0
2021-01-19,25.41,27.89,25.0,25.28,26680636,,701697024.0
2021-01-20,25.67,26.18,22.88,24.6,29594889,,719474368.0
2021-01-21,24.52,24.56,23.18,23.51,25995281,,618311232.0
2021-01-22,23.01,24.46,22.63,23.93,23480899,,554051136.0
2021-01-25,23.54,26.32,23.54,25.26,26337345,,669001984.0
2021-01-26,24.89,25.99,22.73,22.73,27799586,,656033792.0
2021-01-27,22.49,22.96,21.01,21.66,16230026,,354856000.0
2021-01-28,21.3,21.59,19.77,20.03,18756432,,383943136.0
2021-01-29,20.78,21.2,19.6,20.73,18009844,,367981184.0
2021-02-01,20.59,20.6,19.08,19.2,15081697,,296407616.0
2021-02-02,19.5,20.49,19.01,20.41,13996247,,279488448.0
2021-02-03,20.35,22.45,19.82,22.45,21942847,,477941568.0
2021-02-04,22.47,23.0,20.21,20.21,24182246,,516122624.0
2021-02-05,19.9,20.81,18.8,19.26,17962952,,352612640.0
2021-02-08,19.18,19.9,17.81,19.8,15447250,,290638528.0
2021-02-09,19.64,21.0,19.54,20.53,12387700,,253041200.0
2021-02-10,20.53,20.65,19.4,19.59,11229263,,222372992.0
2021-02-18,20.29,20.51,18.5,19.01,15272832,,294168832.0
2021-02-19,19.0,19.36,17.75,18.5,16154725,,297028384.0
2021-02-22,18.8,19.78,17.38,19.23,25726536,,477322528.0
2021-02-23,18.5,18.55,17.31,17.43,20049400,,355343744.0
2021-02-24,17.55,18.1,17.1,17.95,16270304,,285670016.0
2021-02-25,18.58,19.4,18.35,18.78,18981080,,357372672.0
2021-02-26,18.0,19.99,17.78,19.49,18503506,,357650624.0
2021-03-01,19.78,21.08,19.5,20.23,16962999,,346481728.0
2021-03-02,20.4,20.8,19.8,20.02,13588615,,275103552.0
2021-03-03,19.73,21.45,19.61,20.7,18397050,,381348224.0
2021-03-04,21.5,21.5,19.96,20.29,14414854,,294843584.0
2021-03-05,19.7,20.25,19.09,19.12,13975970,,272680224.0
2021-03-08,19.52,20.2,18.2,18.42,14837610,,286640064.0
2021-03-09,18.43,18.75,17.25,18.15,12435928,,224124752.0
2021-03-10,18.64,18.98,18.08,18.29,9475770,,174704464.0
2021-03-11,18.13,18.73,17.92,18.4,9647520,,176690992.0
2021-03-12,17.5,17.87,16.56,16.56,24924202,,421250752.0
2021-03-15,16.39,16.79,15.68,16.51,15574363,,252558512.0
2021-03-16,16.61,16.74,15.14,15.57,18377994,,288269984.0
2021-03-17,15.59,16.82,15.4,16.59,20711580,,335423712.0
2021-03-18,16.69,16.75,15.69,16.15,16055553,,258063184.0
2021-03-19,15.69,15.99,15.2,15.26,11047554,,171401792.0
2021-03-22,15.38,15.64,15.0,15.41,8189200,,125754912.0
2021-03-23,15.39,15.41,14.5,14.88,12157599,,180297696.0
2021-03-24,14.88,15.36,14.47,14.64,9782152,,145285760.0
2021-03-25,14.64,15.57,14.4,14.74,14567300,,219001952.0
2021-03-26,14.0,14.62,13.7,14.36,24112344,,340681536.0
2021-03-29,14.07,14.23,13.58,13.74,17793800,,247129088.0
2021-03-30,13.76,13.83,13.18,13.4,11595700,,156448128.0
2021-03-31,13.65,14.05,13.41,13.74,17974599,,246531824.0
2021-04-01,13.6,13.75,13.29,13.57,14478132,,195874032.0
2021-04-02,13.63,13.83,13.2,13.38,13187243,,177848032.0
2021-04-06,13.43,13.93,13.4,13.79,15634507,,214072992.0
2021-04-07,13.8,13.87,13.24,13.36,13222047,,177956816.0
2021-04-08,13.28,13.28,12.95,13.13,10202450,,133856696.0
2021-04-09,13.26,13.66,12.91,13.15,15123889,,200979728.0
2021-04-12,12.95,12.98,12.25,12.3,16635216,,207162528.0
2021-04-13,12.2,12.43,12.0,12.08,11107620,,135240256.0
2021-04-14,12.24,12.59,12.08,12.51,13065900,,161582320.0
2021-04-15,12.4,12.49,12.11,12.35,9774952,,119995928.0
2021-04-16,12.48,12.77,12.33,12.61,10478152,,131693128.0
2021-04-19,12.91,13.87,12.91,13.87,16095938,,216352928.0
2021-04-20,14.5,15.26,14.03,14.31,45427753,,659592768.0
2021-04-21,13.96,14.58,13.9,14.24,22271065,,315747616.0
2021-04-22,14.24,14.46,13.98,14.14,14997000,,212631504.0
2021-04-23,14.09,15.47,13.99,15.34,39538584,,589940032.0
2021-04-26,15.34,16.54,14.84,16.25,38609597,,613934272.0
2021-04-27,15.98,17.26,15.89,16.99,28864817,,481139744.0
2021-04-28,17.37,18.6,15.98,18.14,36443892,,638457856.0
2021-04-29,18.01,19.3,17.49,18.87,32508034,,596642752.0
2021-04-30,18.34,19.3,18.28,18.59,24155401,,451213632.0
2021-05-06,18.15,18.75,17.9,18.2,25016201,,456837280.0
2021-05-07,18.33,19.08,18.06,18.18,22222935,,412296192.0
2021-05-10,17.98,19.82,17.98,19.68,30340333,,573323136.0
2021-05-11,19.15,19.32,18.5,18.53,21989000,,414824704.0
2021-05-12,18.79,19.49,18.45,19.33,17174453,,328001856.0
2021-05-13,18.89,19.86,18.62,19.31,15206165,,292260224.0
2021-05-14,19.6,19.76,18.41,19.2,18275650,,350746432.0
2021-05-17,19.07,20.18,19.06,19.42,21555930,,421039296.0
2021-05-18,19.17,21.36,19.17,21.36,25288850,,521090592.0
2021-05-19,22.0,23.5,21.59,23.5,25187200,,571973440.0
2021-05-20,24.14,24.68,22.9,23.5,33177400,,790138368.0
2021-05-21,23.36,23.46,21.47,22.29,38056435,,846792704.0
2021-05-24,22.06,22.95,21.41,22.3,28155150,,624389248.0
2021-05-25,22.0,22.54,20.67,21.41,28863388,,621596032.0
2021-05-26,21.51,23.1,21.23,22.28,25726270,,570710848.0
2021-05-27,22.5,23.65,22.26,22.55,21614750,,495215008.0
2021-05-28,23.16,24.81,23.12,24.81,16668300,,405116352.0
2021-05-31,26.11,27.29,25.18,27.29,15338350,,407576384.0
2021-06-01,28.5,29.2,26.69,28.68,43451850,,1220742528.0
2021-06-02,28.09,31.55,27.05,27.6,44025356,,1281632512.0
2021-06-03,27.79,30.36,26.11,29.9,56131129,,1617438336.0
2021-06-04,29.73,32.89,29.71,32.89,33559557,,1061255552.0
2021-06-07,35.39,35.53,33.1,35.15,45139297,,1552917888.0
2021-06-08,34.38,35.93,31.64,33.0,44783907,,1483530240.0
2021-06-09,32.0,32.83,30.4,32.2,26276845,,839661504.0
2021-06-10,32.05,35.42,31.5,35.42,40512400,,1391728384.0
2021-06-11,34.7,35.8,33.0,33.85,29434300,,1009397632.0
2021-06-15,33.8,34.49,32.61,33.35,24009169,,806032256.0
2021-06-16,32.78,32.9,30.02,30.02,13423700,,416613952.0
2021-06-17,27.8,29.54,27.23,28.11,51210774,,1441284224.0
2021-06-18,27.71,29.63,26.57,29.47,53031704,,1475167104.0
2021-06-21,28.66,32.28,28.5,30.78,45362693,,1389062016.0
2021-06-22,30.78,32.88,30.13,32.23,35264132,,1116688640.0
2021-06-23,31.59,35.22,31.59,34.35,36850218,,1223231616.0
2021-06-24,35.46,35.46,32.0,33.04,28476711,,949014656.0
2021-06-25,33.3,33.65,31.76,32.45,21652797,,704266880.0
2021-06-28,32.23,34.33,32.16,33.3,22161140,,740531904.0
2021-06-29,33.36,36.63,31.78,36.63,40258729,,1400827520.0
2021-06-30,36.6,38.46,34.63,37.15,41048754,,1503081472.0
2021-07-01,37.88,38.33,35.5,35.6,23048188,,840305728.0
2021-07-02,36.01,38.05,35.5,36.84,33312220,,1225932672.0
2021-07-05,36.49,39.55,35.56,39.42,35458067,,1328981248.0
2021-07-06,38.27,40.15,36.1,38.1,32466733,,1236971008.0
2021-07-07,36.51,39.0,35.99,38.09,22226278,,838581440.0
2021-07-08,38.28,41.01,37.76,39.92,28999564,,1144947584.0
2021-07-09,39.09,43.91,37.7,42.96,31376653,,1276983552.0
2021-07-12,43.0,46.6,43.0,45.45,28443561,,1284027264.0
2021-07-13,45.0,50.0,43.66,50.0,29009871,,1351751552.0
2021-07-14,48.0,54.8,45.0,45.05,33372859,,1595583872.0
2021-07-15,45.05,47.48,43.0,46.77,24114417,,1093263488.0
2021-07-16,45.61,47.25,43.63,44.25,27286121,,1241558400.0
2021-07-19,43.61,44.25,39.83,40.65,36975200,,1539042944.0
2021-07-20,39.96,41.48,39.59,40.9,20810820,,845258368.0
2021-07-21,41.61,43.72,41.05,42.19,30690569,,1307584128.0
2021-07-22,42.61,45.56,40.17,44.82,37534261,,1612857472.0
2021-07-23,44.0,46.8,43.4,45.53,35080102,,1585653120.0
2021-07-26,46.5,47.4,42.33,45.01,29948332,,1352029184.0
2021-07-27,44.39,44.98,40.51,40.51,34355528,,1447542400.0
2021-07-28,37.9,39.05,36.46,36.86,28862251,,1084003072.0
2021-07-29,37.63,40.47,37.63,39.95,31937355,,1253250304.0
2021-07-30,39.29,40.4,36.88,37.45,28403500,,1083875840.0
2021-08-02,38.41,39.39,36.0,37.56,30323723,,1140804992.0
2021-08-03,37.62,39.0,36.49,37.81,26461614,,1001652928.0
2021-08-04,37.1,41.18,36.78,40.35,36136080,,1428930432.0
2021-08-05,39.78,39.78,37.8,37.94,30728153,,1182723072.0
2021-08-06,39.79,41.73,39.5,41.73,31924246,,1308522752.0
2021-08-09,42.0,42.0,38.01,39.83,35180646,,1397214592.0
2021-08-10,39.28,40.72,37.56,38.58,25076634,,979378752.0
2021-08-11,38.38,41.0,37.6,39.85,26554202,,1052010624.0
2021-08-12,39.58,43.0,38.6,42.47,31750024,,1305989120.0
2021-08-13,42.61,44.17,41.29,41.57,27814421,,1189141120.0
2021-08-16,41.57,41.73,37.62,37.98,25133155,,981794944.0
2021-08-17,37.91,38.85,36.63,37.18,16922063,,637893888.0
2021-08-18,37.49,38.67,36.72,37.33,15779050,,593794560.0
2021-08-19,36.67,39.88,36.5,39.2,23566088,,910863744.0
2021-08-20,38.62,40.42,38.28,39.78,17406421,,686895872.0
2021-08-23,40.8,41.47,37.94,39.67,26656590,,1049733568.0
2021-08-24,40.0,43.24,39.9,41.51,36398508,,1521976320.0
2021-08-25,41.29,41.5,39.21,40.52,28559123,,1149154560.0
2021-08-26,39.77,40.4,38.0,38.17,29072414,,1135111296.0
2021-08-27,38.74,41.99,37.61,41.99,45281660,,1839123712.0
2021-08-30,42.54,44.16,41.2,42.15,42900095,,1831965312.0
2021-08-31,42.16,43.43,40.16,42.3,32455467,,1355450496.0
2021-09-01,43.36,43.89,38.1,38.53,42093052,,1698626816.0
2021-09-02,37.97,39.12,37.01,38.36,25834463,,984809152.0
2021-09-03,37.31,39.11,35.25,35.99,32282905,,1194426880.0
2021-09-06,35.5,36.61,34.0,35.53,20420150,,717548800.0
2021-09-07,35.65,38.79,35.2,37.77,31522790,,1178272512.0
2021-09-08,37.08,38.15,36.47,37.02,22717973,,845309312.0
2021-09-09,37.5,38.74,36.73,37.51,21991018,,828749184.0
2021-09-10,37.38,41.26,37.02,41.26,39576437,,1574177024.0
2021-09-13,42.08,44.58,41.31,43.6,51844603,,2224295936.0
2021-09-14,43.79,47.96,42.95,46.34,49390252,,2288209152.0
2021-09-15,49.0,50.97,48.66,50.97,22823149,,1143209216.0
2021-09-16,51.5,53.01,47.16,48.56,60681893,,3035924736.0
2021-09-17,49.61,52.7,46.67,51.63,46930606,,2323994368.0
2021-09-22,50.11,52.88,49.51,50.36,34967971,,1777868288.0
2021-09-23,51.35,51.5,47.23,47.3,34988986,,1712517632.0
2021-09-24,47.63,50.37,46.38,47.77,27224513,,1316479616.0
2021-09-27,48.5,49.38,43.66,45.03,28728470,,1319458048.0
2021-09-28,46.52,47.49,43.88,44.2,21849167,,988128896.0
2021-09-29,43.99,44.78,41.79,42.15,23422481,,1008409664.0
2021-09-30,42.98,45.6,42.24,44.14,20610232,,907410944.0
2021-10-08,45.49,46.25,39.88,41.53,37675486,,1604592384.0
2021-10-11,41.48,41.48,38.5,39.45,18539006,,738937472.0
