日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-10-12,40.04,40.04,36.6,37.56,20484517,,776323200.0
2021-10-13,37.73,38.78,36.58,38.25,20654085,,776889536.0
2021-10-14,37.51,38.98,37.08,38.26,17178300,,657067328.0
2021-10-15,37.98,39.79,37.8,38.77,25992700,,1009857984.0
2021-10-18,39.18,39.83,37.01,39.75,40894978,,1574828416.0
2021-10-19,39.22,40.5,38.8,39.32,29827519,,1176759040.0
2021-10-20,38.6,42.27,38.38,40.54,39018938,,1584944896.0
2021-10-21,40.47,41.75,40.11,40.66,29975492,,1225334784.0
2021-10-22,40.8,42.42,39.67,40.3,32423152,,1333163136.0
2021-10-25,39.99,42.3,39.74,42.3,34177341,,1413684352.0
2021-10-26,43.0,43.4,40.4,40.54,41598527,,1742037632.0
2021-10-27,40.05,41.5,39.75,40.23,28483074,,1156138624.0
2021-10-28,39.0,39.8,36.66,36.72,33523694,,1272515840.0
2021-10-29,37.0,38.39,37.0,38.2,22789853,,862425792.0
2021-11-01,38.2,38.83,37.1,37.26,19603359,,739435648.0
2021-11-02,37.0,37.53,34.82,35.39,25614841,,922658112.0
2021-11-03,34.88,35.28,34.16,34.59,16686469,,577529024.0
2021-11-04,34.71,35.2,34.4,34.88,14399001,,500627424.0
2021-11-05,34.78,35.2,32.97,33.08,22549095,,765721088.0
2021-11-08,32.25,34.66,32.21,34.38,18288748,,620180672.0
2021-11-09,34.2,34.63,33.81,34.27,11630441,,397859936.0
2021-11-10,34.01,34.08,31.89,33.0,18139715,,594632064.0
2021-11-11,32.8,33.26,31.95,32.35,12394238,,403389664.0
2021-11-12,32.5,32.62,31.78,32.09,14448190,,464424864.0
2021-11-15,31.9,31.98,30.75,31.01,15676829,,488543392.0
2021-11-16,31.24,31.31,29.57,29.7,15480100,,469736992.0
2021-11-17,29.71,30.79,29.68,30.49,17220853,,523436640.0
2021-11-18,30.6,31.55,29.59,30.82,21964488,,673359488.0
2021-11-19,30.7,31.03,29.94,30.26,15253056,,463855104.0
2021-11-22,30.2,33.29,30.03,33.29,23423817,,746802112.0
2021-11-23,33.65,33.75,32.29,32.34,26588500,,874723840.0
2021-11-24,30.62,31.49,30.33,30.52,28876007,,885889792.0
2021-11-25,30.5,30.78,29.81,29.99,15946229,,481383968.0
2021-11-26,30.0,31.3,30.0,30.48,16636550,,508632640.0
2021-11-29,29.7,32.3,29.53,31.53,20494314,,640794176.0
2021-11-30,31.85,32.65,31.27,31.81,19244500,,613655168.0
2021-12-01,31.45,31.92,31.07,31.84,13278566,,418586496.0
2021-12-02,31.83,32.62,31.62,32.14,15339985,,491589632.0
2021-12-03,32.1,32.13,31.0,31.49,12320390,,388274624.0
2021-12-06,31.49,31.68,30.5,30.65,12506593,,388230624.0
2021-12-07,31.43,31.68,29.86,30.27,13943957,,425323616.0
2021-12-08,30.03,31.7,30.02,31.5,18340454,,573777216.0
2021-12-09,31.34,31.68,30.84,30.92,12576941,,391113376.0
2021-12-10,30.59,31.86,30.58,31.44,16363582,,513362816.0
2021-12-13,31.75,31.95,31.15,31.46,10611000,,333395616.0
2021-12-14,31.32,31.43,30.55,30.72,10183500,,314135808.0
2021-12-15,30.47,31.12,30.41,30.44,7780552,,238736272.0
2021-12-16,30.5,30.72,30.0,30.51,8495844,,256669440.0
2021-12-17,30.04,30.42,28.81,28.9,18260800,,535566880.0
2021-12-20,28.55,28.93,27.6,27.66,11934600,,335389888.0
2021-12-21,27.56,28.3,27.56,28.18,7097400,,198712016.0
2021-12-22,28.18,29.1,28.17,29.01,9471900,,272279456.0
2021-12-23,29.0,29.3,28.44,28.7,6733900,,193650656.0
2021-12-24,28.68,28.68,26.76,26.86,16248121,,444075264.0
2021-12-27,26.81,27.38,26.4,26.99,8108072,,218726656.0
2021-12-28,27.01,28.35,26.93,28.28,13245600,,369755776.0
2021-12-29,27.87,29.4,27.85,28.91,14963900,,431438272.0
2021-12-30,28.73,29.19,28.33,28.8,11021400,,315939040.0
2021-12-31,28.81,29.84,28.71,29.3,12513160,,366379200.0
2022-01-04,29.99,30.08,28.55,29.17,9872200,,286333344.0
2022-01-05,28.68,28.78,27.25,27.9,12312400,,343154272.0
2022-01-06,27.74,29.08,27.32,28.65,10212499,,288993248.0
2022-01-07,28.46,29.68,27.94,28.47,13342960,,384164544.0
2022-01-10,28.42,29.13,28.07,28.6,8994424,,257765808.0
2022-01-11,28.09,28.67,25.74,25.74,23955600,,640855488.0
2022-01-12,25.57,26.18,24.83,26.12,20892314,,532829440.0
2022-01-13,25.86,26.39,25.4,25.65,11924000,,307750624.0
2022-01-14,25.3,26.0,25.22,25.74,7604203,,195534272.0
2022-01-17,25.62,26.34,25.4,26.23,10636200,,276175648.0
2022-01-18,26.24,26.44,25.59,25.76,7108130,,184610224.0
2022-01-19,27.0,27.15,24.92,25.36,18108000,,470528032.0
2022-01-20,25.29,25.8,24.38,24.45,10845400,,270649280.0
2022-01-21,24.6,25.45,24.11,24.7,8452489,,209996192.0
2022-01-24,24.59,26.39,24.36,25.89,16546300,,424792992.0
2022-01-25,25.54,26.5,24.79,24.89,13062600,,335542176.0
2022-01-26,25.22,25.35,24.38,25.02,9563825,,237535936.0
2022-01-27,24.98,25.25,23.68,23.72,10272600,,249952528.0
2022-01-28,24.03,24.9,23.73,24.37,11784240,,287164864.0
2022-02-07,25.15,25.37,24.8,25.16,10484561,,262749280.0
2022-02-08,25.09,25.76,24.7,25.66,10464267,,264858624.0
2022-02-09,25.7,25.9,25.23,25.86,8361369,,214620448.0
2022-02-10,25.86,26.26,25.68,26.08,8984785,,233231104.0
2022-02-11,25.88,26.68,25.68,26.09,11541500,,303666176.0
2022-02-14,25.79,26.55,25.5,26.26,8271200,,216442704.0
2022-02-15,26.3,27.5,26.3,27.5,15806696,,428260192.0
2022-02-16,27.59,27.62,26.96,27.03,12688695,,345603008.0
2022-02-17,26.89,28.2,26.87,27.83,16964601,,470347776.0
2022-02-18,27.51,27.97,27.36,27.73,9646528,,266719344.0
2022-02-21,27.79,28.04,27.29,27.57,10909900,,301122560.0
2022-02-22,27.36,27.97,27.11,27.66,17129803,,473533024.0
2022-02-23,27.56,28.91,27.42,28.7,18750553,,532930368.0
2022-02-24,28.55,30.57,28.03,29.06,32845488,,962807232.0
2022-02-25,29.4,29.65,28.5,28.56,17291000,,500642208.0
2022-02-28,27.59,27.95,26.18,27.8,23169184,,628782080.0
2022-03-01,28.06,29.5,27.32,29.27,26281700,,748082368.0
2022-03-02,29.25,29.26,28.61,28.66,14318600,,412950720.0
2022-03-03,28.75,28.85,27.6,27.62,11597300,,325226784.0
2022-03-04,27.23,27.5,26.09,26.37,15565082,,415987168.0
2022-03-07,25.88,26.43,25.22,25.36,10493000,,269932448.0
2022-03-08,25.18,25.6,23.5,24.19,13390929,,328068448.0
2022-03-09,24.22,24.69,22.86,24.12,11264789,,268917472.0
2022-03-10,25.2,26.53,24.78,25.89,25306550,,656863168.0
2022-03-11,25.7,27.1,25.24,27.08,21938350,,574544640.0
2022-03-14,26.5,28.15,26.42,27.38,20448237,,560526272.0
2022-03-15,27.3,27.65,26.3,26.41,16743750,,453553184.0
2022-03-16,26.95,27.98,25.8,27.98,21777030,,589037440.0
2022-03-17,28.84,29.35,28.0,28.45,26271318,,750528768.0
2022-03-18,28.2,31.0,28.1,30.07,36627010,,1097047552.0
2022-03-21,30.99,32.29,29.94,31.49,50206740,,1560075776.0
2022-03-22,31.04,31.18,30.09,30.15,25266959,,773073792.0
2022-03-23,30.35,30.42,29.11,29.3,19678895,,583040768.0
2022-03-24,29.02,30.66,28.8,30.08,22776866,,678640704.0
2022-03-25,29.59,29.88,28.41,28.41,20688900,,600986368.0
2022-03-28,28.0,28.6,27.4,27.92,14937900,,418095072.0
2022-03-29,27.65,28.58,27.29,27.92,12296995,,343426496.0
2022-03-30,28.12,29.18,27.7,28.73,15386557,,441269792.0
2022-03-31,28.59,28.59,27.27,27.36,15251671,,422333760.0
2022-04-01,26.8,28.12,26.76,27.59,10851060,,299355904.0
2022-04-06,27.65,27.73,26.32,26.5,11583857,,308772352.0
2022-04-07,26.41,27.0,26.14,26.22,9393400,,248998864.0
2022-04-08,26.25,26.35,25.22,25.6,11458181,,293474496.0
2022-04-11,25.5,25.5,23.95,24.05,12729605,,311424032.0
2022-04-12,24.0,24.42,23.66,24.4,9393571,,226677776.0
2022-04-13,24.11,24.93,23.71,24.4,10526100,,256574144.0
2022-04-14,24.61,25.08,24.36,24.78,9607716,,237637168.0
2022-04-15,24.56,24.65,23.9,24.19,8660500,,210076416.0
2022-04-18,24.1,24.85,23.05,24.62,10114100,,243752352.0
2022-04-19,24.4,24.95,24.32,24.53,7790200,,192213296.0
2022-04-20,24.66,25.0,23.81,24.1,8354642,,203898848.0
2022-04-21,23.8,24.08,22.7,22.79,9635550,,224774208.0
2022-04-22,22.5,23.32,22.18,23.05,7774527,,178566736.0
2022-04-25,22.5,22.5,20.75,20.75,11425313,,245918624.0
2022-04-26,20.75,20.99,19.22,19.5,10962743,,219671232.0
2022-04-27,18.93,21.21,18.9,21.16,18440903,,373262560.0
2022-04-28,20.86,21.8,20.7,21.04,13255269,,280867360.0
2022-04-29,21.4,22.86,21.12,22.8,15712544,,346334176.0
2022-05-05,22.8,23.26,22.33,22.72,15353200,,349825184.0
2022-05-06,22.09,22.54,21.73,21.9,11382500,,251037248.0
2022-05-09,21.7,22.38,21.65,22.14,6221005,,137399152.0
2022-05-10,21.7,22.64,21.55,22.52,9774482,,217573984.0
2022-05-11,22.52,23.58,22.11,22.7,16439173,,379232832.0
2022-05-12,22.41,22.62,21.88,22.26,11739117,,261467136.0
2022-05-13,22.27,22.48,21.75,21.93,8721100,,192207200.0
2022-05-16,21.99,22.53,21.5,21.71,10102019,,221661072.0
2022-05-17,21.63,22.35,21.5,22.13,12445294,,273730048.0
2022-05-18,22.05,22.65,21.8,22.1,12671778,,280985056.0
2022-05-19,21.67,22.67,21.6,22.51,14273876,,317124768.0
2022-05-20,22.51,23.44,22.36,23.31,17751200,,406773728.0
2022-05-23,23.31,23.8,23.05,23.77,17239078,,403046912.0
2022-05-24,23.52,24.09,22.39,22.39,19698878,,460303328.0
2022-05-25,22.8,22.82,21.9,22.41,11458498,,255309984.0
2022-05-26,22.35,22.43,21.32,22.0,11749958,,257114928.0
2022-05-27,22.3,22.62,21.7,21.88,9957111,,220847584.0
2022-05-30,22.24,22.24,21.62,21.97,7162500,,156976288.0
2022-05-31,21.97,22.27,21.46,22.18,9133000,,199707584.0
2022-06-01,22.1,22.74,21.91,22.6,11222400,,251936496.0
2022-06-02,22.41,23.2,22.27,22.96,11590294,,265121168.0
2022-06-06,22.96,24.91,22.9,24.55,25211771,,609480512.0
2022-06-07,24.51,24.73,23.68,23.83,17294894,,415553760.0
2022-06-08,24.08,24.48,23.36,24.19,18770619,,450590528.0
2022-06-09,23.88,24.09,23.41,23.57,13041500,,308808416.0
2022-06-10,23.34,24.37,23.27,24.24,16359350,,392793952.0
2022-06-13,23.98,25.39,23.84,25.15,23664561,,590645184.0
2022-06-14,24.8,26.34,24.67,26.34,29978169,,769999296.0
2022-06-15,26.5,26.9,25.43,25.43,24177754,,629667456.0
2022-06-16,25.4,25.87,25.13,25.48,14728132,,376083168.0
2022-06-17,25.26,27.16,25.08,27.04,26819276,,706816000.0
2022-06-20,27.36,27.99,26.91,26.97,26118467,,715063936.0
2022-06-21,26.83,26.97,26.05,26.47,18212917,,483466720.0
2022-06-22,26.55,26.99,26.0,26.1,14678378,,389773568.0
2022-06-23,26.1,26.6,25.19,26.56,20129800,,521953440.0
2022-06-24,26.5,27.4,26.35,27.04,20173984,,542669120.0
2022-06-27,27.44,27.59,26.8,26.91,20896440,,567239296.0
2022-06-28,26.74,28.58,26.74,28.28,24793616,,692976832.0
2022-06-29,28.1,28.1,26.38,26.48,22229372,,606628096.0
2022-06-30,26.88,27.94,26.7,27.18,16588601,,453427264.0
2022-07-01,27.01,28.28,26.71,28.04,21239260,,588833216.0
2022-07-04,28.2,29.91,27.97,29.61,35097878,,1017967552.0
2022-07-05,29.33,29.66,28.87,29.62,25410706,,744744896.0
2022-07-06,29.33,29.45,28.37,28.72,18345008,,531120672.0
2022-07-07,28.73,29.8,28.23,29.78,23975533,,702484608.0
2022-07-08,29.99,30.07,28.78,28.81,19508700,,570465024.0
2022-07-11,28.7,28.7,26.58,26.71,20688701,,562143360.0
2022-07-12,26.71,27.19,26.15,26.34,12225314,,325105824.0
2022-07-13,26.4,26.98,25.88,26.85,11854492,,313998688.0
2022-07-14,26.59,27.45,26.51,27.38,15004325,,406735456.0
2022-07-15,25.0,26.06,24.8,25.5,30461590,,775567424.0
2022-07-18,25.24,25.73,25.02,25.59,15299395,,388094400.0
2022-07-19,25.58,25.95,25.3,25.42,11982168,,306121952.0
2022-07-20,25.67,25.73,25.05,25.27,13279554,,336201664.0
2022-07-21,25.25,25.27,24.4,24.4,13625290,,337652000.0
2022-07-22,24.37,24.55,23.6,23.88,13493235,,323408160.0
2022-07-25,23.86,24.37,23.75,23.95,8656158,,208080880.0
2022-07-26,23.95,24.38,23.5,24.09,9263600,,222802768.0
2022-07-27,24.07,24.1,23.6,23.86,7358075,,175500016.0
2022-07-28,24.07,24.54,23.81,24.26,10139220,,245534416.0
2022-07-29,24.1,24.3,23.65,23.75,9403734,,224659024.0
2022-08-01,23.59,23.97,22.92,23.93,9460810,,222017936.0
2022-08-02,23.55,23.59,22.31,22.61,10486806,,239865696.0
2022-08-03,23.5,24.14,22.85,22.96,13146676,,309220128.0
2022-08-04,22.91,23.88,22.91,23.48,9371820,,219463232.0
2022-08-05,23.35,23.87,23.08,23.83,9125107,,215112496.0
2022-08-08,24.27,24.4,23.85,24.13,9417930,,227064848.0
2022-08-09,24.0,24.38,23.85,24.27,9267022,,224183824.0
2022-08-10,24.18,24.24,23.73,23.88,7905664,,189176048.0
2022-08-11,24.0,24.33,23.8,24.27,8473508,,204252576.0
2022-08-12,24.28,24.8,24.17,24.22,10878000,,266608288.0
2022-08-15,24.0,24.5,23.89,24.17,7989463,,193692416.0
2022-08-16,24.16,24.32,24.0,24.18,6899597,,166684576.0
2022-08-17,24.3,24.3,23.5,24.09,9045100,,216195152.0
2022-08-18,24.07,24.14,23.82,23.86,6043900,,144525456.0
2022-08-19,23.8,23.83,23.33,23.38,6296456,,148547216.0
2022-08-22,23.36,23.83,22.9,23.77,8619081,,201673536.0
2022-08-23,23.65,23.78,23.11,23.16,7738424,,180337872.0
2022-08-24,23.55,23.82,23.06,23.21,10948365,,256212368.0
2022-08-25,23.04,23.07,22.3,22.54,8722800,,196807680.0
2022-08-26,22.58,23.05,22.43,22.66,6025825,,137249280.0
2022-08-29,22.31,22.31,21.86,22.1,6392959,,141064032.0
2022-08-30,22.07,22.18,21.67,21.93,5863250,,128319744.0
2022-08-31,21.86,22.04,21.21,21.33,6058740,,130045744.0
2022-09-01,21.2,21.6,21.13,21.34,3920400,,83970696.0
2022-09-02,21.32,21.48,20.67,20.8,7128700,,150355168.0
2022-09-05,20.79,21.07,20.47,21.06,4926294,,102419144.0
2022-09-06,21.18,21.54,20.96,21.5,5936783,,126449744.0
2022-09-07,21.3,21.78,21.19,21.58,5022100,,108246880.0
2022-09-08,21.55,21.69,21.14,21.19,3901896,,83395328.0
2022-09-09,21.1,21.43,21.05,21.35,2680469,,57111160.0
2022-09-13,21.5,21.59,21.23,21.3,3254930,,69609400.0
2022-09-14,21.0,21.17,20.8,20.98,3608119,,75589848.0
2022-09-15,21.02,21.19,20.07,20.32,5820850,,119434936.0
2022-09-16,20.18,20.27,19.63,19.66,4531110,,90194520.0
2022-09-19,19.51,19.93,19.4,19.51,3104990,,61044404.0
2022-09-20,19.7,20.05,19.68,19.76,3845926,,76352168.0
2022-09-21,19.66,20.23,19.46,20.1,4959650,,98696880.0
2022-09-22,20.0,20.22,19.8,19.83,3521510,,70269616.0
2022-09-23,19.78,19.89,19.03,19.27,4634220,,89989664.0
2022-09-26,19.19,19.36,18.87,18.87,3691066,,70370344.0
2022-09-27,19.0,19.41,18.78,19.38,4634156,,88381192.0
2022-09-28,19.3,19.37,18.45,18.45,4593381,,86732552.0
2022-09-29,18.68,18.88,18.34,18.42,3614079,,67248720.0
2022-09-30,18.45,18.68,18.03,18.11,3071729,,56063268.0
2022-10-10,18.1,18.24,17.42,17.51,3527278,,62987576.0
2022-10-11,17.66,18.67,17.66,18.46,7734200,,140829920.0
2022-10-12,18.47,18.87,17.86,18.86,6697260,,122927640.0
2022-10-13,18.58,19.03,18.5,18.76,4767390,,89763360.0
2022-10-14,18.94,19.09,18.76,18.99,6479376,,122604904.0
2022-10-17,18.84,19.05,18.77,19.04,4023033,,76181792.0
2022-10-18,19.11,19.31,18.94,19.05,4310493,,82397216.0
2022-10-19,19.07,19.77,18.91,18.95,8473861,,164236528.0
2022-10-20,18.8,18.96,18.29,18.76,6425300,,119621552.0
2022-10-21,18.88,18.88,18.45,18.45,3486900,,64887784.0
2022-10-24,18.57,18.98,18.03,18.19,4892461,,90891944.0
2022-10-25,18.01,18.42,17.73,18.32,3964271,,71872048.0
2022-10-26,18.39,18.92,18.21,18.76,5670833,,105853576.0
2022-10-27,18.68,19.24,18.61,18.85,5574314,,105717232.0
2022-10-28,18.0,18.0,16.97,17.05,12366080,,215089840.0
2022-10-31,16.54,17.43,16.54,17.14,5225334,,89129392.0
2022-11-01,17.03,17.9,17.03,17.9,6949606,,122722368.0
2022-11-02,17.89,18.22,17.85,18.06,4943518,,89325872.0
2022-11-03,17.98,18.28,17.83,17.83,5724485,,102996312.0
2022-11-04,17.9,18.78,17.9,18.66,9712302,,179309024.0
2022-11-07,18.8,19.24,18.73,18.93,7279524,,138247488.0
2022-11-08,19.09,19.3,18.68,18.8,6049283,,114491408.0
2022-11-09,18.85,18.94,18.7,18.8,3471862,,65373476.0
2022-11-10,18.6,18.72,18.42,18.52,4853225,,90036816.0
2022-11-11,18.98,19.1,18.65,18.79,5310703,,99951288.0
2022-11-14,18.77,18.98,18.45,18.52,4777500,,89297840.0
2022-11-15,18.59,18.93,18.39,18.92,5589715,,104885504.0
2022-11-16,18.97,19.06,18.76,18.8,5034236,,95210448.0
2022-11-17,18.71,18.78,18.4,18.6,5599088,,103614640.0
2022-11-18,18.59,18.75,18.28,18.29,4856403,,89807304.0
2022-11-21,18.15,18.55,17.9,18.51,4157560,,76173288.0
2022-11-22,18.52,18.6,18.09,18.12,3715924,,68109208.0
2022-11-23,18.12,18.38,17.77,18.05,3849833,,69462872.0
2022-11-24,18.1,19.33,18.1,18.98,13520565,,254743216.0
2022-11-25,18.82,18.87,18.43,18.48,7326909,,136214336.0
2022-11-28,18.11,18.29,17.79,18.06,5415501,,97617384.0
2022-11-29,18.13,18.46,18.0,18.37,4966739,,90772072.0
2022-11-30,18.49,18.81,18.39,18.54,6135072,,114022240.0
2022-12-01,18.66,18.95,18.65,18.77,6612984,,124458240.0
2022-12-02,18.76,18.94,18.61,18.84,5495495,,103371752.0
2022-12-05,18.96,18.98,18.71,18.87,5055778,,95121280.0
2022-12-06,18.78,19.15,18.62,18.95,6762556,,127703920.0
2022-12-07,18.82,19.37,18.76,19.35,11657547,,224239104.0
2022-12-08,19.39,19.4,19.02,19.08,8222200,,157563168.0
2022-12-09,19.08,19.24,18.81,19.24,8885246,,168991632.0
2022-12-12,19.16,19.16,18.52,18.56,9104113,,170278496.0
2022-12-13,18.51,18.7,18.17,18.19,5781412,,106195128.0
2022-12-14,18.19,18.42,18.01,18.05,4706622,,85534008.0
2022-12-15,17.96,18.23,17.96,18.19,4365099,,79027568.0
2022-12-16,18.11,18.12,17.32,17.45,9439152,,166037200.0
2022-12-19,17.4,17.79,17.36,17.49,5848078,,102902624.0
2022-12-20,17.38,17.48,17.25,17.38,3322110,,57650376.0
2022-12-21,17.38,17.5,17.08,17.12,3891212,,66993984.0
2022-12-22,17.24,17.35,16.59,16.68,5051079,,85295032.0
2022-12-23,16.6,16.73,16.28,16.37,4407860,,72780208.0
2022-12-26,16.39,16.73,16.37,16.71,3415069,,56682108.0
2022-12-27,16.72,16.96,16.53,16.78,3470112,,58018436.0
2022-12-28,16.72,16.72,16.41,16.46,3144906,,51869896.0
2022-12-29,16.45,16.55,16.38,16.49,2442388,,40220892.0
2022-12-30,16.6,16.65,16.19,16.23,4050733,,66361596.0
2023-01-03,16.25,16.58,16.0,16.55,4391685,,71931800.0
2023-01-04,16.56,16.62,16.28,16.36,4054733,,66641088.0
2023-01-05,16.33,16.8,16.33,16.75,5762135,,95838792.0
2023-01-06,16.76,17.06,16.72,16.93,6211237,,105096288.0
2023-01-09,17.04,17.25,16.93,16.97,5252054,,89745560.0
2023-01-10,16.96,17.09,16.72,16.98,4349994,,73456424.0
2023-01-11,16.97,16.98,16.66,16.68,3280833,,55125124.0
2023-01-12,16.7,17.14,16.7,17.08,6233345,,106039200.0
2023-01-13,17.09,17.29,16.84,16.97,4582343,,78000048.0
2023-01-16,16.97,17.29,16.86,17.13,6106156,,104511040.0
2023-01-17,17.15,17.23,16.95,17.08,3248429,,55427308.0
2023-01-18,17.15,17.24,17.05,17.1,3227123,,55259256.0
2023-01-19,17.07,17.12,16.94,17.09,3104513,,52874312.0
2023-01-20,17.19,17.44,17.13,17.44,5496923,,95190128.0
2023-01-30,17.58,17.76,17.49,17.53,7682900,,135559424.0
2023-01-31,17.43,17.76,17.38,17.76,6300270,,110691176.0
2023-02-01,17.74,18.12,17.72,18.09,6928580,,124115416.0
2023-02-02,18.09,18.1,17.85,17.89,5572396,,100098296.0
2023-02-03,17.84,17.87,17.4,17.7,6499350,,114488696.0
2023-02-06,17.7,17.77,17.5,17.58,3959462,,69781048.0
2023-02-07,17.58,17.73,17.55,17.72,3273937,,57755008.0
2023-02-08,17.72,18.1,17.66,17.85,6551290,,117422096.0
2023-02-09,17.89,18.05,17.61,17.99,5600000,,100304288.0
2023-02-10,18.04,18.08,17.81,17.86,4962900,,89039648.0
2023-02-13,17.87,18.04,17.87,17.99,3861700,,69324608.0
2023-02-14,17.98,18.07,17.78,17.95,5376373,,96096784.0
2023-02-15,17.94,17.99,17.77,17.81,4289700,,76630008.0
2023-02-16,17.83,17.89,17.0,17.14,8632919,,150859248.0
2023-02-17,17.18,17.35,17.03,17.07,4677430,,80324536.0
2023-02-20,17.03,17.28,16.86,17.28,4088022,,69935912.0
2023-02-21,17.28,19.01,17.25,19.01,18174952,,337422912.0
2023-02-22,19.48,19.48,19.0,19.2,39222040,,752227840.0
2023-02-23,19.3,20.88,19.0,20.16,46047016,,912458624.0
2023-02-24,19.91,20.15,19.61,19.96,21500072,,427893280.0
2023-02-27,19.8,20.14,19.48,19.58,16137575,,319410016.0
2023-02-28,19.68,19.72,19.04,19.27,15649090,,301056352.0
2023-03-01,19.27,19.41,19.06,19.41,11666656,,224906272.0
2023-03-02,19.42,19.51,19.21,19.24,10749214,,207923216.0
