日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2023-03-03,19.3,19.36,18.75,18.86,12525357,,237303344.0
2023-03-06,18.89,19.1,18.67,18.97,9641392,,182314928.0
2023-03-07,18.85,19.64,18.78,19.43,21343394,,413029472.0
2023-03-08,19.2,19.28,18.89,19.15,10449541,,199131184.0
2023-03-09,19.17,19.19,18.7,18.71,8542292,,161124752.0
2023-03-10,18.54,18.6,17.98,18.04,9953206,,180896240.0
2023-03-13,17.97,18.1,17.62,18.02,8127007,,144794784.0
2023-03-14,18.01,18.01,17.36,17.46,7520220,,132162824.0
2023-03-15,17.6,17.92,17.53,17.75,6457370,,114276976.0
2023-03-16,17.55,17.73,17.26,17.29,5381626,,94042248.0
2023-03-17,17.5,17.55,17.2,17.34,5111622,,88763040.0
2023-03-20,17.26,17.71,17.08,17.71,6700127,,116927328.0
2023-03-21,17.78,17.91,17.55,17.88,6241661,,110796456.0
2023-03-22,17.92,18.1,17.75,17.88,5798317,,104040520.0
2023-03-23,17.75,18.08,17.75,17.92,4596003,,82402552.0
2023-03-24,18.0,18.0,17.78,17.78,4409797,,78777784.0
2023-03-27,17.6,18.08,17.5,18.0,8342624,,148422160.0
2023-03-28,17.95,17.98,17.51,17.61,5383451,,95147112.0
2023-03-29,17.59,17.75,17.55,17.6,3203400,,56482212.0
2023-03-30,17.2,17.39,16.5,16.93,10442718,,176561264.0
2023-03-31,16.94,17.05,16.67,16.72,5504270,,92619680.0
2023-04-03,16.8,16.81,16.55,16.75,5222900,,87318624.0
2023-04-04,16.79,16.79,16.23,16.3,7782677,,127696096.0
2023-04-06,16.21,16.65,16.14,16.47,6381217,,104401392.0
2023-04-07,16.55,16.65,16.41,16.45,3683001,,60837096.0
2023-04-10,16.43,16.8,16.26,16.72,6736756,,111512872.0
2023-04-11,16.7,16.76,16.51,16.58,4067193,,67584936.0
2023-04-12,16.68,16.68,16.35,16.36,4106049,,67451536.0
2023-04-13,16.32,16.34,16.01,16.13,4277327,,69182928.0
2023-04-14,16.13,16.58,16.13,16.4,5155566,,84687464.0
2023-04-17,16.37,16.63,16.33,16.45,3541696,,58374992.0
2023-04-18,16.45,16.74,16.42,16.52,5298155,,87884112.0
2023-04-19,16.55,16.59,16.14,16.17,4987018,,81016552.0
2023-04-20,16.17,16.17,15.32,15.33,9955731,,155238192.0
2023-04-21,15.27,15.56,15.04,15.08,4768871,,72996584.0
2023-04-24,15.08,15.23,14.94,14.98,3716701,,55898268.0
2023-04-25,14.86,14.96,13.83,13.94,10632642,,150351376.0
2023-04-26,13.72,14.5,13.72,14.36,6785775,,96691992.0
2023-04-27,14.43,14.62,14.2,14.26,5496240,,78951464.0
2023-04-28,14.25,14.52,14.15,14.47,5044794,,72377400.0
2023-05-04,14.25,14.54,14.17,14.22,4476721,,63952868.0
2023-05-05,14.12,14.25,13.85,13.98,4311296,,60402880.0
2023-05-08,14.02,14.31,14.02,14.07,4483406,,63456888.0
2023-05-09,14.11,14.43,13.91,14.17,4866270,,68858128.0
2023-05-10,14.2,14.54,14.11,14.43,4894037,,70213880.0
2023-05-11,14.56,14.94,14.33,14.94,7005824,,102699504.0
2023-05-12,14.8,14.81,14.26,14.33,5829428,,84169752.0
2023-05-15,14.28,14.75,14.26,14.66,7102381,,103830672.0
2023-05-16,14.79,14.79,14.47,14.67,4501239,,65695224.0
2023-05-17,15.09,15.88,14.88,14.99,13995248,,214765680.0
2023-05-18,15.06,15.21,14.71,15.12,8242353,,123114568.0
2023-05-19,15.0,15.13,14.9,14.92,4189469,,62759732.0
2023-05-22,14.8,14.88,14.63,14.82,3509693,,51788660.0
2023-05-23,14.83,15.23,14.77,14.85,5208055,,78144904.0
2023-05-24,14.78,14.94,14.63,14.63,3910591,,57733352.0
2023-05-25,14.53,14.68,14.39,14.56,3537873,,51358948.0
2023-05-26,14.55,14.59,14.22,14.36,3521794,,50497048.0
2023-05-29,14.37,14.46,14.06,14.06,4007523,,56762132.0
2023-05-30,14.11,14.41,14.0,14.34,4769600,,67629800.0
2023-05-31,14.91,14.99,14.11,14.29,7510400,,108354240.0
2023-06-01,14.2,14.5,14.16,14.27,4332076,,62152484.0
2023-06-02,14.23,14.85,14.23,14.77,7781628,,114218248.0
2023-06-05,14.78,14.81,14.43,14.47,5067073,,73799584.0
2023-06-06,14.43,14.47,13.96,13.99,5162100,,73095888.0
2023-06-07,13.95,14.02,13.6,13.75,4878200,,67014476.0
2023-06-08,13.8,13.98,13.64,13.65,3378441,,46513480.0
2023-06-09,13.73,13.87,13.42,13.47,4390799,,59559328.0
2023-06-12,13.39,13.88,13.3,13.78,4957008,,67474576.0
2023-06-13,13.72,13.83,13.63,13.73,2682407,,36848376.0
2023-06-14,13.7,13.75,13.42,13.43,3318223,,44888392.0
2023-06-15,13.4,13.75,13.37,13.7,4777586,,65095908.0
2023-06-16,13.68,13.79,13.61,13.68,3471812,,47495268.0
2023-06-19,13.75,13.75,13.51,13.53,3271739,,44444560.0
2023-06-20,13.48,13.6,13.41,13.41,2471321,,33375108.0
2023-06-21,13.36,13.55,13.17,13.18,3701441,,49175856.0
2023-06-26,13.03,13.33,13.03,13.13,3218858,,42396780.0
2023-06-27,13.13,13.34,13.08,13.29,2508942,,33246474.0
2023-06-28,13.29,13.5,13.22,13.4,3672935,,49178736.0
2023-06-29,13.37,13.72,13.31,13.57,4328142,,58646072.0
2023-06-30,13.6,14.18,13.6,13.98,7175853,,100212608.0
2023-07-03,14.01,14.29,13.94,13.95,5049172,,71191032.0
2023-07-04,13.83,14.07,13.73,13.89,5855653,,81424120.0
2023-07-05,13.82,14.01,13.78,13.83,2873854,,39867008.0
2023-07-06,13.83,13.87,13.65,13.8,2938295,,40488380.0
2023-07-07,13.71,13.78,13.51,13.62,2553600,,34830452.0
2023-07-10,13.54,13.9,13.51,13.65,3662794,,50314476.0
2023-07-11,13.69,13.75,13.44,13.56,2461000,,33307684.0
2023-07-12,13.56,13.62,13.34,13.36,2798993,,37638172.0
2023-07-13,13.36,13.65,13.33,13.4,3302200,,44367452.0
2023-07-14,13.38,13.45,13.07,13.16,4601000,,60679280.0
2023-07-17,13.15,13.2,12.86,13.2,3509581,,45824612.0
2023-07-18,13.18,13.29,13.0,13.24,3223700,,42406080.0
2023-07-19,13.26,13.28,13.06,13.15,2092091,,27477234.0
2023-07-20,13.18,13.5,13.15,13.2,4383948,,58410696.0
2023-07-21,13.2,13.42,13.07,13.28,2915678,,38669004.0
2023-07-24,13.28,13.32,13.01,13.03,3281517,,42873860.0
2023-07-25,13.07,13.42,13.07,13.41,5581930,,74459160.0
2023-07-26,13.45,13.45,13.33,13.4,2162758,,28950740.0
2023-07-27,13.39,13.48,13.24,13.27,2616750,,34952960.0
2023-07-28,13.25,13.49,13.16,13.43,5714686,,76548200.0
2023-07-31,13.43,13.62,13.43,13.56,3652494,,49458632.0
2023-08-01,13.57,13.58,13.46,13.52,1881356,,25442722.0
2023-08-02,13.52,13.62,13.46,13.5,2146708,,29043134.0
2023-08-03,13.47,13.59,13.4,13.55,2151000,,29033898.0
2023-08-04,14.33,14.7,14.04,14.09,17695992,,252617648.0
2023-08-07,14.06,14.07,13.65,13.71,8338167,,114666568.0
2023-08-08,13.73,13.77,13.45,13.57,4637794,,62902060.0
2023-08-09,13.45,13.54,13.35,13.42,3350100,,44975508.0
2023-08-10,13.45,13.58,13.38,13.44,2778300,,37418948.0
2023-08-11,13.4,13.42,13.07,13.1,3718950,,49063408.0
2023-08-14,13.09,13.09,12.88,13.07,2820220,,36564112.0
2023-08-15,13.04,13.17,12.95,13.03,2051700,,26755834.0
2023-08-16,13.05,13.09,12.95,12.95,1958200,,25510014.0
2023-08-17,12.92,12.96,12.65,12.95,2457880,,31498622.0
2023-08-18,12.96,13.08,12.69,12.71,2319127,,29895190.0
2023-08-21,12.65,12.81,12.55,12.56,2326700,,29532586.0
2023-08-22,12.63,12.63,12.07,12.31,4168800,,51194740.0
2023-08-23,12.23,12.31,11.9,11.97,2963178,,35810668.0
2023-08-24,11.96,12.1,11.76,11.86,2815548,,33556908.0
2023-08-25,11.79,11.91,11.56,11.61,2721626,,31893718.0
2023-08-28,12.1,12.17,11.6,11.68,4852074,,57929656.0
2023-08-29,11.63,11.96,11.63,11.93,3093200,,36632804.0
2023-08-30,11.92,12.11,11.9,11.96,2760411,,33153722.0
2023-08-31,11.95,11.99,11.78,11.97,3286800,,39193924.0
2023-09-01,11.96,12.06,11.85,12.02,2372409,,28412180.0
2023-09-04,12.1,12.26,11.98,12.26,3547700,,43128196.0
2023-09-05,12.26,12.39,12.19,12.28,2882460,,35407324.0
2023-09-06,12.29,12.39,12.19,12.35,2473400,,30414796.0
2023-09-07,12.3,12.38,12.11,12.11,2627800,,32086792.0
2023-09-08,12.11,12.19,12.06,12.08,1797143,,21756122.0
2023-09-11,12.1,12.3,11.96,12.24,2747420,,33448776.0
2023-09-12,12.31,12.47,12.2,12.34,2782800,,34300688.0
2023-09-13,12.3,12.38,12.13,12.18,2213900,,27146304.0
2023-09-14,12.2,12.2,11.88,11.92,2780000,,33319636.0
2023-09-15,11.92,12.06,11.83,11.91,2215608,,26446026.0
2023-09-18,11.85,12.22,11.77,12.14,2670000,,32279872.0
2023-09-19,12.14,12.19,11.97,12.03,1962400,,23682024.0
2023-09-20,11.99,12.08,11.87,11.88,1870138,,22334346.0
2023-09-21,11.88,11.95,11.7,11.77,2042800,,24126130.0
2023-09-22,11.73,11.99,11.67,11.98,2449100,,29007952.0
2023-09-25,12.0,12.04,11.85,11.87,1839000,,21898866.0
2023-09-26,11.95,11.95,11.64,11.65,2601540,,30480864.0
2023-09-27,11.66,11.93,11.6,11.69,3515000,,41263736.0
2023-09-28,11.76,11.97,11.72,11.82,2526700,,29910486.0
2023-10-09,11.79,11.87,11.52,11.58,3839500,,44701472.0
2023-10-10,11.63,11.93,11.63,11.65,3293500,,38740084.0
2023-10-11,11.65,11.82,11.62,11.65,2416476,,28245560.0
2023-10-12,11.68,12.05,11.65,12.03,6365856,,75912144.0
2023-10-13,11.95,11.98,11.63,11.66,5375187,,63082368.0
2023-10-16,11.65,11.67,11.22,11.35,5395750,,61181340.0
2023-10-17,11.38,11.57,11.36,11.45,3645633,,41863536.0
2023-10-18,11.45,11.46,11.2,11.2,2838550,,32055892.0
2023-10-19,11.21,11.4,11.13,11.2,3016600,,33988464.0
2023-10-20,11.17,11.43,11.13,11.27,3768200,,42630464.0
2023-10-23,11.2,11.25,10.76,10.82,3536281,,38691896.0
2023-10-24,10.89,11.17,10.87,11.11,4375030,,48322564.0
2023-10-25,11.23,11.33,11.08,11.25,2833900,,31889138.0
2023-10-26,11.19,11.23,10.94,11.16,3181700,,35159100.0
2023-10-27,11.12,11.6,11.02,11.54,5993307,,68418472.0
2023-10-30,11.57,11.72,11.5,11.7,3063699,,35691680.0
2023-10-31,11.67,11.72,11.46,11.55,2969050,,34279000.0
2023-11-01,11.55,11.68,11.41,11.65,3206107,,37171792.0
2023-11-02,11.64,11.69,11.51,11.55,2378291,,27555094.0
2023-11-03,11.62,11.69,11.52,11.68,2942952,,34282004.0
2023-11-06,11.66,11.92,11.65,11.87,3959300,,46901244.0
2023-11-07,11.89,11.93,11.77,11.9,2828413,,33539014.0
2023-11-08,11.85,11.94,11.82,11.89,2398300,,28505418.0
2023-11-09,11.89,11.99,11.85,11.88,2756103,,32833628.0
2023-11-10,11.84,11.89,11.75,11.83,2436400,,28807170.0
2023-11-13,11.83,11.98,11.81,11.87,2430918,,28893424.0
2023-11-14,11.93,11.93,11.79,11.84,2383470,,28247502.0
2023-11-15,11.88,12.08,11.88,11.98,3396400,,40740028.0
2023-11-16,12.0,12.0,11.82,11.82,2517900,,29924920.0
2023-11-17,11.77,11.95,11.74,11.91,2474439,,29388630.0
2023-11-20,11.95,12.08,11.83,12.05,3358371,,40244188.0
2023-11-21,12.05,12.15,12.0,12.03,3604401,,43516380.0
2023-11-22,12.01,12.03,11.73,11.74,3344028,,39597424.0
2023-11-23,11.71,11.84,11.71,11.75,2261208,,26643218.0
2023-11-24,11.75,11.84,11.53,11.55,3339867,,38786184.0
2023-11-27,11.5,11.56,11.3,11.44,2929610,,33344680.0
2023-11-28,11.42,11.56,11.3,11.55,2803200,,32137360.0
2023-11-29,11.57,11.66,11.45,11.48,2769536,,31876738.0
2023-11-30,11.45,11.51,11.21,11.26,2479100,,28069200.0
2023-12-01,11.26,11.36,11.13,11.27,2484300,,27896186.0
2023-12-04,11.37,11.37,11.17,11.21,2466000,,27665380.0
2023-12-05,11.16,11.33,11.03,11.03,3238900,,36177772.0
2023-12-06,11.03,11.41,11.01,11.21,4672037,,52706328.0
2023-12-07,11.19,11.22,11.06,11.13,3235815,,35989320.0
2023-12-08,11.13,11.19,10.92,10.92,4897150,,53904780.0
2023-12-11,10.89,10.95,10.66,10.83,5299837,,56997568.0
2023-12-12,10.79,10.84,10.5,10.57,5882828,,62333136.0
2023-12-13,10.57,10.57,10.31,10.33,4162957,,43263968.0
2023-12-14,10.33,10.45,10.3,10.3,3309412,,34365572.0
2023-12-15,10.38,10.56,10.35,10.36,4121223,,43065064.0
2023-12-18,10.4,10.4,10.03,10.03,4920300,,49910656.0
2023-12-19,10.02,10.15,9.99,10.08,2434811,,24533716.0
2023-12-20,10.14,10.2,9.97,9.97,3322000,,33343086.0
2023-12-21,9.97,10.31,9.89,10.23,5270600,,53270652.0
2023-12-22,10.21,10.4,10.0,10.3,5679600,,58064188.0
2023-12-25,10.26,10.34,10.13,10.18,3411678,,34790516.0
2023-12-26,10.18,10.22,10.05,10.09,2634120,,26674112.0
2023-12-27,10.11,10.14,9.95,10.06,2704131,,27089182.0
2023-12-28,10.04,10.6,10.0,10.52,7207253,,75137680.0
2023-12-29,10.5,10.64,10.48,10.61,4489800,,47574652.0
2024-01-02,10.62,10.68,10.51,10.63,4219783,,44720868.0
2024-01-03,10.59,10.7,10.52,10.63,3663236,,38885124.0
2024-01-04,10.63,10.68,10.56,10.61,3211600,,34131552.0
2024-01-05,10.62,10.83,10.49,10.53,3692900,,39393944.0
2024-01-08,10.52,10.6,10.2,10.24,3446994,,35806176.0
2024-01-09,10.25,10.39,10.13,10.23,5044985,,51773312.0
2024-01-10,10.18,10.44,10.01,10.25,3938700,,40454200.0
2024-01-11,10.23,10.63,10.21,10.55,5286900,,55268744.0
2024-01-12,10.56,10.72,10.48,10.53,3443130,,36488704.0
2024-01-15,10.48,10.52,10.29,10.37,3083800,,32076654.0
2024-01-16,10.36,10.51,10.24,10.39,3244200,,33593652.0
2024-01-17,10.35,10.38,10.1,10.12,2860958,,29381204.0
2024-01-18,10.02,10.14,9.64,9.93,5813100,,57445364.0
2024-01-19,9.95,10.29,9.86,9.86,3881200,,38949128.0
2024-01-22,9.8,10.05,9.18,9.24,4924932,,47067584.0
2024-01-23,9.24,9.33,8.98,9.23,4391600,,40317936.0
2024-01-24,9.24,9.3,8.85,9.19,4414900,,40159372.0
2024-01-25,9.19,9.54,9.09,9.51,3978900,,37180172.0
2024-01-26,9.5,9.62,9.38,9.41,2563300,,24334188.0
2024-01-29,9.43,9.53,9.01,9.03,3831950,,35205952.0
2024-01-30,9.0,9.04,8.62,8.64,3463000,,30590372.0
2024-01-31,8.64,8.89,8.22,8.3,5329700,,45587968.0
2024-02-01,8.28,8.36,8.01,8.11,4601264,,37638912.0
2024-02-02,8.09,8.27,7.3,7.69,6547900,,51046000.0
2024-02-05,7.62,7.65,6.92,6.92,8353639,,58858644.0
2024-02-06,6.45,7.07,6.35,6.81,9392665,,62509236.0
2024-02-07,6.94,7.04,6.59,6.72,9900475,,67780592.0
2024-02-08,6.76,7.39,6.62,7.39,11281754,,79638312.0
2024-02-19,7.5,7.88,7.5,7.77,10939253,,84247384.0
2024-02-20,7.76,7.79,7.6,7.74,4910950,,37913656.0
2024-02-21,7.73,8.1,7.63,7.87,6050300,,47995924.0
2024-02-22,7.91,8.05,7.84,8.0,4363600,,34713328.0
2024-02-23,8.06,8.25,8.01,8.25,5921087,,48181068.0
2024-02-26,8.31,8.8,8.29,8.58,7923739,,67534688.0
2024-02-27,8.57,8.75,8.48,8.74,4884772,,42347560.0
2024-02-28,8.75,9.1,8.21,8.23,10741200,,93640336.0
2024-02-29,8.15,8.49,8.11,8.47,6306500,,52807456.0
2024-03-01,8.54,8.63,8.47,8.63,5544700,,47406532.0
2024-03-04,8.65,8.74,8.47,8.64,4342500,,37346964.0
2024-03-05,8.6,8.6,8.32,8.37,4430600,,37286380.0
2024-03-06,8.38,8.55,8.2,8.43,4087250,,34211112.0
2024-03-07,8.51,8.55,8.25,8.26,3545956,,29703456.0
2024-03-08,8.27,8.4,8.25,8.37,2386500,,19875662.0
2024-03-11,8.75,9.21,8.67,9.21,3488119,,31776720.0
2024-03-12,10.13,10.13,10.13,10.13,3148214,,31891408.0
2024-03-13,10.79,10.79,9.79,9.9,34125032,,348022080.0
2024-03-14,9.59,10.12,9.37,9.58,21027544,,203631632.0
2024-03-15,9.58,9.65,9.29,9.42,12438903,,117064680.0
2024-03-18,9.56,10.1,9.56,10.07,20880764,,205685952.0
2024-03-19,10.06,10.58,9.93,10.43,21788150,,223217056.0
2024-03-20,10.43,10.88,10.3,10.64,14281056,,151882816.0
2024-03-21,10.61,10.68,10.38,10.44,10033498,,105471456.0
2024-03-22,10.36,10.49,10.12,10.26,7223091,,74320744.0
2024-03-25,10.14,10.77,10.14,10.34,10022152,,105389920.0
2024-03-26,10.24,10.97,10.19,10.79,16179640,,172349840.0
2024-03-27,10.8,10.81,10.24,10.24,10499250,,109808264.0
2024-03-28,10.06,10.35,9.98,10.13,8207302,,83498688.0
2024-03-29,10.05,10.41,10.05,10.18,5009400,,51184320.0
2024-04-01,10.17,10.38,10.11,10.33,5043266,,51933112.0
2024-04-02,10.39,10.8,10.29,10.63,10042629,,106171416.0
2024-04-03,10.57,10.82,10.55,10.7,8566379,,91493208.0
2024-04-08,10.68,10.78,10.3,10.3,5592393,,58622096.0
2024-04-09,10.31,11.33,10.31,11.33,13762809,,150646320.0
2024-04-10,11.34,11.45,11.01,11.05,16081400,,179582624.0
2024-04-11,10.98,11.15,10.83,10.86,10220277,,111865608.0
2024-04-12,10.82,11.44,10.82,10.94,13533000,,150408080.0
2024-04-15,10.78,11.09,9.89,10.05,14251120,,147415264.0
2024-04-16,9.9,9.99,9.05,9.05,10907592,,101356528.0
2024-04-17,9.12,9.69,9.12,9.69,7601164,,72689104.0
2024-04-18,9.62,9.76,9.38,9.5,5511400,,52782348.0
2024-04-19,9.51,9.73,9.2,9.25,4803900,,44788144.0
2024-04-22,9.24,9.32,8.92,9.07,4019900,,36593808.0
2024-04-23,9.08,9.3,9.06,9.11,3390879,,31005332.0
2024-04-24,9.07,9.16,8.95,9.06,3211479,,29092436.0
2024-04-25,9.24,9.59,9.0,9.37,5754679,,53918752.0
2024-04-26,9.49,9.52,9.33,9.49,4159379,,39295436.0
2024-04-29,9.4,9.96,9.4,9.87,5924574,,58139472.0
2024-04-30,9.81,9.84,9.07,9.11,12063600,,112206032.0
2024-05-06,9.17,10.02,9.17,10.02,4617350,,45813792.0
2024-05-07,10.02,10.1,9.76,9.92,12637100,,124505040.0
2024-05-08,9.9,9.9,9.6,9.68,6319100,,61493224.0
2024-05-09,10.65,10.65,10.65,10.65,7624750,,81203584.0
2024-05-10,10.73,11.29,10.28,10.3,30134990,,321706368.0
2024-05-13,9.9,9.99,9.27,9.7,18645252,,178372304.0
2024-05-14,9.67,10.08,9.61,9.66,9331900,,90679656.0
2024-05-15,9.61,9.74,9.51,9.54,5968600,,57305168.0
2024-05-16,9.61,9.67,9.43,9.46,5847300,,55813668.0
2024-05-17,9.34,9.52,9.3,9.52,4720236,,44477952.0
2024-05-20,9.52,9.57,9.45,9.49,4003450,,38031940.0
2024-05-21,9.42,9.5,9.32,9.37,3205029,,30050114.0
2024-05-22,9.37,9.49,9.36,9.47,3009950,,28369518.0
2024-05-23,9.46,9.46,9.15,9.18,4266750,,39453940.0
2024-05-24,9.16,9.29,9.05,9.08,3317700,,30299100.0
2024-05-27,9.08,9.18,9.0,9.15,2616500,,23791418.0
2024-05-28,9.17,9.22,9.08,9.14,2144695,,19669006.0
2024-05-29,9.2,9.38,9.13,9.22,3603550,,33432728.0
2024-05-30,9.25,9.42,9.1,9.13,3394191,,31352542.0
2024-05-31,9.1,9.13,9.05,9.07,2268000,,20594936.0
2024-06-03,8.97,9.0,8.68,8.77,5080765,,44610100.0
2024-06-04,8.67,8.89,8.65,8.76,2553800,,22373360.0
2024-06-05,8.69,8.8,8.6,8.61,1743000,,15149322.0
2024-06-06,8.85,8.89,8.16,8.22,4525500,,37948200.0
2024-06-07,8.29,8.43,8.2,8.29,2544400,,21104172.0
2024-06-11,8.21,8.34,8.05,8.29,2842971,,23362884.0
2024-06-12,8.38,8.42,8.26,8.4,2240945,,18710958.0
2024-06-13,8.47,8.55,8.23,8.25,2187100,,18226692.0
2024-06-14,8.27,8.28,8.1,8.18,2463507,,20117694.0
2024-06-17,8.18,8.72,8.08,8.5,7908007,,67064832.0
2024-06-18,8.38,8.42,8.3,8.31,4295600,,35813744.0
2024-06-19,8.21,8.25,7.61,7.76,19696184,,153145488.0
2024-06-20,7.6,7.65,7.25,7.27,11619711,,85955376.0
2024-06-21,7.22,7.3,7.11,7.16,7694595,,55268432.0
2024-06-24,7.14,7.16,6.81,6.89,7511227,,52150000.0
2024-06-25,6.88,6.97,6.72,6.77,7749325,,52837528.0
2024-06-26,6.82,7.21,6.69,7.2,10402295,,72583488.0
2024-06-27,7.19,7.25,6.97,6.99,6565016,,46674876.0
2024-06-28,6.99,7.05,6.86,6.88,5854706,,40761776.0
2024-07-01,6.86,6.95,6.75,6.93,4566636,,31286070.0
2024-07-02,6.93,7.05,6.89,6.95,3243800,,22634448.0
2024-07-03,6.94,7.04,6.91,6.95,2990250,,20858154.0
2024-07-04,6.95,6.99,6.71,6.72,3818253,,25984716.0
2024-07-05,6.66,6.77,6.59,6.74,2950900,,19775120.0
2024-07-08,6.74,6.79,6.51,6.54,3699744,,24363424.0
2024-07-09,6.54,6.59,6.34,6.57,4554729,,29446954.0
2024-07-10,6.5,6.63,6.34,6.37,5279800,,34124408.0
2024-07-11,6.49,6.71,6.49,6.64,7706723,,51121372.0
2024-07-12,6.61,6.67,6.5,6.52,4936600,,32490200.0
2024-07-15,6.48,6.5,6.17,6.22,8588257,,53677424.0
2024-07-16,6.22,6.29,6.09,6.15,7332992,,45208820.0
2024-07-17,6.15,6.43,5.98,6.11,9622292,,58997048.0
2024-07-18,6.06,6.1,5.94,6.03,9407750,,56443408.0
2024-07-19,6.02,6.09,5.93,6.04,6895000,,41495520.0
2024-07-22,6.02,6.09,5.97,6.04,4813142,,29092776.0
2024-07-23,6.07,6.18,5.92,5.94,6125200,,37104368.0
2024-07-24,5.93,5.96,5.8,5.84,5695400,,33425262.0
2024-07-25,5.81,5.99,5.77,5.91,4287998,,25301002.0
2024-07-26,5.97,6.09,5.92,6.08,4730120,,28586914.0
2024-07-29,6.08,6.1,5.94,5.99,4384300,,26285256.0
2024-07-30,6.0,6.03,5.92,6.0,3483200,,20823686.0
2024-07-31,6.0,6.26,5.94,6.26,7820949,,48158072.0
2024-08-01,6.26,6.37,6.15,6.21,7634792,,47600620.0
2024-08-02,6.18,6.29,6.12,6.13,5742150,,35635112.0
2024-08-05,6.1,6.23,6.0,6.0,5218020,,31897224.0
2024-08-06,6.03,6.17,6.03,6.17,5547700,,33966428.0
2024-08-07,6.22,6.23,6.09,6.17,4204896,,25865378.0
2024-08-08,6.11,6.22,6.06,6.18,4142164,,25485518.0
2024-08-09,6.19,6.25,6.09,6.09,3533300,,21766164.0
2024-08-12,6.09,6.12,5.98,6.02,4175300,,25195614.0
