日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-08-13,6.04,6.11,5.89,6.09,4655636,,27981650.0
2024-08-14,6.08,6.14,5.97,5.99,4510159,,27189030.0
2024-08-15,5.97,6.09,5.9,6.05,4912600,,29516352.0
2024-08-16,6.1,6.1,5.95,5.95,3861900,,23169990.0
2024-08-19,5.95,5.97,5.86,5.88,3960400,,23380468.0
2024-08-20,5.89,5.95,5.68,5.71,5177661,,29955732.0
2024-08-21,5.71,5.85,5.66,5.82,5959500,,34359064.0
2024-08-22,5.82,5.84,5.68,5.69,4171300,,23993668.0
2024-08-23,5.66,5.71,5.56,5.61,4228228,,23711596.0
2024-08-26,5.61,5.88,5.56,5.73,6009400,,34571924.0
2024-08-27,5.75,5.76,5.58,5.58,4226400,,23813204.0
2024-08-28,5.56,5.7,5.5,5.64,4228900,,23745196.0
2024-08-29,5.61,5.78,5.61,5.77,5031620,,28797480.0
2024-08-30,5.74,6.01,5.74,5.93,7920969,,46948412.0
2024-09-02,5.95,5.99,5.83,5.84,4304400,,25457972.0
2024-09-03,5.86,6.02,5.8,5.98,4324400,,25713504.0
2024-09-04,5.94,6.13,5.94,6.01,6022400,,36414116.0
2024-09-05,6.01,6.15,6.0,6.03,4287800,,25957252.0
2024-09-06,6.03,6.04,5.86,5.89,3805800,,22598832.0
2024-09-09,5.84,5.95,5.77,5.81,4355744,,25408572.0
2024-09-10,5.79,5.86,5.68,5.82,4522134,,26019274.0
2024-09-11,5.8,6.09,5.78,5.98,8373055,,50072320.0
2024-09-12,5.95,6.06,5.94,5.96,5624828,,33692632.0
2024-09-13,6.0,6.03,5.68,5.68,6840085,,39458268.0
2024-09-18,5.68,5.73,5.45,5.54,5794496,,32122182.0
2024-09-19,5.58,5.81,5.55,5.77,6845538,,39136460.0
2024-09-20,5.79,5.83,5.66,5.69,4295300,,24468520.0
2024-09-23,5.64,5.76,5.63,5.69,3416600,,19448944.0
2024-09-24,5.79,6.06,5.71,6.06,10771500,,63839696.0
2024-09-25,6.09,6.67,6.09,6.67,11110058,,71995088.0
2024-09-26,6.76,7.18,6.5,7.02,42854804,,291296160.0
2024-09-27,6.91,7.63,6.9,7.33,38357068,,276221792.0
2024-09-30,7.55,8.06,7.39,8.06,39093052,,303704192.0
2024-10-08,8.86,8.87,8.06,8.5,37205620,,315560384.0
2024-10-09,8.33,8.33,7.65,7.65,20237300,,160116992.0
2024-10-10,7.62,7.83,7.34,7.47,13561341,,102682456.0
2024-10-11,7.55,7.55,7.0,7.11,10191772,,73462584.0
2024-10-14,7.19,7.25,7.0,7.21,8545700,,61094328.0
2024-10-15,7.18,7.3,7.08,7.12,7950458,,57290856.0
2024-10-16,7.01,7.14,6.98,7.05,6663960,,47003584.0
2024-10-17,7.1,7.17,6.88,6.89,8754021,,61543968.0
2024-10-18,6.85,7.24,6.85,7.12,11494192,,80956152.0
2024-10-21,7.14,7.3,7.12,7.17,11561178,,83244000.0
2024-10-22,7.18,7.39,7.11,7.39,11678688,,85012048.0
2024-10-23,7.38,7.5,7.3,7.48,13718959,,101666608.0
2024-10-24,7.45,7.46,7.22,7.26,9091523,,66433584.0
2024-10-25,7.28,7.99,7.28,7.99,24412976,,189204208.0
2024-10-28,8.3,8.3,7.96,8.2,34014028,,276686752.0
2024-10-29,8.19,8.64,7.98,7.98,36456852,,304328480.0
2024-10-30,7.86,8.03,7.68,7.75,19154940,,149971232.0
2024-10-31,7.73,8.1,7.72,8.04,18562072,,147803408.0
2024-11-01,8.04,8.2,7.6,7.84,18228486,,143619936.0
2024-11-04,7.84,8.02,7.74,7.87,9209992,,72570592.0
2024-11-05,7.87,8.3,7.79,8.19,15953490,,129040032.0
2024-11-06,8.22,8.65,8.18,8.31,24718132,,207653184.0
2024-11-07,8.2,8.41,8.13,8.4,15225704,,126628792.0
2024-11-08,8.57,8.98,8.43,8.5,24020120,,208554032.0
2024-11-11,8.52,9.35,8.52,9.35,10766583,,99090744.0
2024-11-12,9.9,10.29,9.38,9.61,79764568,,789630144.0
2024-11-13,9.28,9.56,9.0,9.4,38928980,,358879808.0
2024-11-14,9.27,9.45,9.03,9.03,20375348,,188410864.0
2024-11-15,9.01,9.07,8.65,8.69,15846525,,140406736.0
2024-11-18,8.7,8.95,8.37,8.41,13438000,,115333072.0
2024-11-19,8.41,9.25,8.41,9.25,14363912,,129472064.0
2024-11-20,9.46,10.15,9.3,9.89,57360096,,560559936.0
2024-11-21,9.8,10.88,9.72,10.88,67051080,,720796608.0
2024-11-22,10.5,11.97,10.38,11.5,130154336,,1477258240.0
2024-11-25,12.1,12.46,11.16,11.89,103135120,,1226953856.0
2024-11-26,11.51,11.65,10.7,10.7,71113112,,776185536.0
2024-11-27,10.26,11.01,10.17,10.88,56043248,,597710272.0
2024-11-28,10.99,11.2,10.5,10.63,41710800,,449211680.0
2024-11-29,10.61,11.45,10.28,11.2,50874184,,556344640.0
2024-12-02,11.11,11.88,10.83,11.4,52833731,,597272960.0
2024-12-03,11.38,11.38,10.62,10.77,39768064,,433085824.0
2024-12-04,10.73,10.73,10.17,10.25,26918782,,279657664.0
2024-12-05,10.29,10.44,10.14,10.36,18229032,,187627648.0
2024-12-06,10.42,11.22,10.0,11.22,44991760,,479426304.0
2024-12-09,10.9,10.96,10.27,10.43,38737544,,408241504.0
2024-12-10,10.6,10.71,10.1,10.17,29030350,,301573760.0
2024-12-11,10.1,10.2,9.95,10.06,20136848,,202558336.0
2024-12-12,10.08,10.32,9.89,10.29,23158176,,234774768.0
2024-12-13,10.18,10.2,9.9,9.91,16997444,,169752672.0
2024-12-16,9.85,9.9,9.57,9.62,15570469,,150981808.0
2024-12-17,9.68,9.82,9.41,9.47,17656150,,170102928.0
2024-12-18,9.63,9.63,9.26,9.32,12020200,,112573864.0
2024-12-19,9.19,9.25,9.01,9.14,12661260,,115414800.0
2024-12-20,9.14,9.45,9.13,9.39,11688201,,108709296.0
2024-12-23,9.35,9.53,9.15,9.17,12192426,,113337136.0
2024-12-24,9.17,9.59,9.15,9.57,14599807,,137115568.0
2024-12-25,9.56,9.89,9.27,9.32,16168701,,153920992.0
2024-12-26,9.32,9.39,9.0,9.04,13747773,,126081272.0
2024-12-27,8.98,9.34,8.92,9.23,11427190,,105084720.0
2024-12-30,9.15,9.33,8.97,9.21,10614990,,96983104.0
2024-12-31,9.15,9.23,8.74,8.77,8672800,,77638992.0
2025-01-02,8.77,8.89,8.3,8.43,11857345,,101277624.0
2025-01-03,8.48,8.48,7.87,7.9,14448990,,117356728.0
2025-01-06,7.92,8.0,7.66,7.78,11515800,,89979496.0
2025-01-07,7.79,8.0,7.71,7.99,14652900,,115137888.0
2025-01-08,7.98,7.98,7.58,7.85,12736400,,99070224.0
2025-01-09,7.79,7.97,7.75,7.86,11924400,,93900216.0
2025-01-10,7.88,7.9,7.5,7.5,8726900,,67123616.0
2025-01-13,7.42,7.73,7.29,7.69,13839532,,105045056.0
2025-01-14,7.73,8.02,7.7,8.0,22234832,,175089488.0
2025-01-15,7.99,8.14,7.76,7.9,13853531,,109743016.0
2025-01-16,7.92,8.09,7.87,7.97,10722000,,85587584.0
2025-01-17,7.97,8.19,7.92,7.99,9716496,,78237272.0
2025-01-20,8.02,8.64,7.98,8.37,21791532,,181434032.0
2025-01-21,8.3,8.88,8.3,8.55,29852830,,256248480.0
2025-01-22,8.41,8.41,7.7,7.81,25303428,,201665744.0
2025-01-23,7.85,8.15,7.62,7.62,14757500,,115147968.0
2025-01-24,7.6,7.83,7.56,7.75,10339800,,79786936.0
2025-01-27,7.76,8.0,7.65,7.68,8842000,,69158000.0
2025-02-05,7.71,7.84,7.67,7.76,7846900,,60960024.0
2025-02-06,7.76,7.97,7.65,7.92,14338553,,112729624.0
2025-02-07,7.92,8.48,7.85,8.22,21323972,,175599744.0
2025-02-10,8.23,8.28,7.93,8.18,19492482,,157270336.0
2025-02-11,8.23,8.3,7.78,7.83,24217968,,191175920.0
2025-02-12,7.82,8.02,7.75,7.97,17292624,,135835280.0
2025-02-13,7.95,8.45,7.95,8.26,33062520,,273190144.0
2025-02-14,8.25,8.52,8.12,8.22,22012262,,182781376.0
2025-02-17,8.14,8.26,8.03,8.14,16081331,,130338112.0
2025-02-18,8.14,8.32,7.82,7.86,22163474,,179611472.0
2025-02-19,7.81,7.99,7.78,7.97,13774274,,108797400.0
2025-02-20,7.95,8.17,7.86,8.16,15203998,,122454608.0
2025-02-21,8.17,8.5,7.98,8.44,28772721,,238396448.0
2025-02-24,8.45,8.58,8.21,8.33,17786548,,148412336.0
2025-02-25,8.23,8.41,8.16,8.33,11800440,,98317544.0
2025-02-26,8.33,8.52,8.32,8.48,14809550,,125041624.0
2025-02-27,8.5,8.76,8.47,8.68,27506944,,237252032.0
2025-02-28,8.61,8.87,8.38,8.43,22766460,,196555264.0
2025-03-03,8.47,9.27,8.47,9.27,34885596,,314272992.0
2025-03-04,9.5,9.52,8.75,9.03,51780672,,464290240.0
2025-03-05,9.0,9.03,8.65,8.81,27370071,,239384720.0
2025-03-06,8.79,8.93,8.67,8.85,25682276,,226587696.0
2025-03-07,8.75,8.8,8.53,8.6,21691914,,187850384.0
2025-03-10,8.65,8.9,8.61,8.86,21304068,,186766448.0
2025-03-11,8.72,9.01,8.66,8.83,14594860,,128026264.0
2025-03-12,8.83,9.07,8.72,8.82,21565824,,191896080.0
2025-03-13,8.82,8.85,8.58,8.7,15751832,,136602320.0
2025-03-14,8.62,8.98,8.62,8.84,18184290,,160891008.0
2025-03-17,8.84,8.97,8.76,8.79,11779859,,103932776.0
2025-03-18,8.82,8.94,8.73,8.76,10067669,,88814232.0
2025-03-19,8.71,8.84,8.58,8.82,15711648,,137043952.0
2025-03-20,8.75,8.94,8.6,8.62,16180900,,141580864.0
2025-03-21,8.6,8.61,8.29,8.3,14315892,,120877168.0
2025-03-24,8.28,8.35,7.9,8.09,12851123,,104303592.0
2025-03-25,8.08,8.25,8.02,8.18,7783900,,63367164.0
2025-03-26,8.21,8.35,8.13,8.21,6376000,,52604720.0
2025-03-27,8.15,8.37,8.05,8.14,8831200,,72610168.0
2025-03-28,8.12,8.16,7.96,7.97,6733100,,54148976.0
2025-03-31,7.93,7.93,7.66,7.76,8263634,,64011148.0
2025-04-01,7.78,7.83,7.53,7.53,14237500,,109360408.0
2025-04-02,7.53,7.67,7.46,7.62,6390300,,48569552.0
2025-04-03,7.55,7.7,7.51,7.6,5543700,,42208052.0
2025-04-07,7.04,7.27,6.84,6.84,10314353,,71150864.0
2025-04-08,6.79,6.88,6.5,6.69,13360050,,88847312.0
2025-04-09,6.59,6.9,6.09,6.82,12563800,,82039144.0
2025-04-10,6.89,7.06,6.89,6.9,9290500,,64763928.0
2025-04-11,6.87,7.0,6.82,6.95,5553100,,38575396.0
2025-04-14,7.04,7.18,7.04,7.11,6212500,,44244220.0
2025-04-15,7.12,7.25,7.11,7.19,6446000,,46382188.0
2025-04-16,7.13,7.19,6.9,7.08,5424300,,38286464.0
2025-04-17,7.08,7.17,7.05,7.1,4270100,,30484358.0
2025-04-18,7.09,7.14,7.02,7.07,3406800,,24082072.0
2025-04-21,7.07,7.19,7.02,7.18,4353100,,31141872.0
2025-04-22,7.16,7.32,7.11,7.25,5792500,,41762688.0
2025-04-23,7.26,7.31,7.16,7.19,4569300,,32975256.0
2025-04-24,7.19,7.28,7.13,7.14,5027400,,36189160.0
2025-04-25,7.15,7.19,7.1,7.11,3560500,,25442864.0
2025-04-28,7.34,7.47,7.12,7.21,10298400,,74705024.0
2025-04-29,7.2,7.42,7.2,7.33,7383600,,54138000.0
2025-04-30,7.36,7.55,7.3,7.44,8588925,,64144328.0
2025-05-06,7.43,7.64,7.43,7.63,6221150,,47056836.0
2025-05-07,7.66,7.95,7.62,7.71,10806900,,83554336.0
2025-05-08,7.71,7.88,7.67,7.83,8270800,,64534660.0
2025-05-09,7.81,7.82,7.67,7.73,4692100,,36256656.0
2025-05-12,7.85,7.89,7.78,7.86,5710600,,44833516.0
2025-05-13,7.94,7.98,7.85,7.87,5516646,,43580064.0
2025-05-14,7.84,7.95,7.78,7.91,6349800,,50055824.0
2025-05-15,7.89,7.89,7.78,7.79,4715825,,36903132.0
2025-05-16,7.79,7.9,7.76,7.85,4158900,,32694976.0
2025-05-19,7.83,7.92,7.8,7.91,4138937,,32554994.0
2025-05-20,7.9,8.0,7.85,7.98,4369200,,34735056.0
2025-05-21,7.98,8.07,7.94,8.0,5571900,,44622796.0
2025-05-22,8.01,8.06,7.81,7.84,5637925,,44577676.0
2025-05-23,7.8,7.92,7.76,7.78,5846500,,45870668.0
2025-05-26,7.76,7.88,7.73,7.81,4329796,,33782316.0
2025-05-27,7.76,7.91,7.72,7.88,4970100,,38886096.0
2025-05-28,7.9,7.97,7.71,7.74,6088600,,47523208.0
2025-05-29,7.74,7.82,7.71,7.75,6691800,,52005992.0
2025-05-30,7.72,7.75,7.54,7.56,6883500,,52359568.0
2025-06-03,7.51,7.67,7.51,7.56,5671000,,42965472.0
2025-06-04,7.54,7.77,7.54,7.63,8614300,,66071984.0
2025-06-05,7.63,7.64,7.48,7.49,8789200,,66234844.0
2025-06-06,7.5,7.65,7.47,7.58,8238500,,62426272.0
2025-06-09,7.64,7.86,7.61,7.68,14150507,,109502904.0
2025-06-10,7.68,7.85,7.56,7.72,13304196,,102630032.0
2025-06-11,7.71,8.49,7.71,8.49,15869000,,132555200.0
2025-06-12,8.5,8.56,8.12,8.22,52673900,,432570304.0
2025-06-13,8.17,8.33,8.0,8.02,35428040,,288836768.0
2025-06-16,8.02,8.17,7.86,8.15,23536000,,189646960.0
2025-06-17,8.11,8.23,8.08,8.16,19396200,,157915776.0
2025-06-18,8.12,8.19,7.92,8.19,18795400,,151652544.0
2025-06-19,8.1,8.65,8.1,8.49,59987768,,508504224.0
2025-06-20,8.4,8.88,8.32,8.36,47571956,,407426592.0
2025-06-23,8.38,8.61,8.23,8.59,35897568,,304912160.0
2025-06-24,8.76,9.45,8.76,9.45,48244432,,445575104.0
2025-06-25,10.4,10.4,10.21,10.4,30317132,,315169760.0
2025-06-26,11.44,11.44,11.25,11.44,39262232,,449116448.0
2025-06-27,11.23,11.99,10.39,10.41,144434112,,1592813824.0
2025-06-30,10.06,10.58,9.91,10.05,104079800,,1050569536.0
2025-07-01,9.85,10.05,9.51,9.8,67798080,,661337792.0
2025-07-02,9.67,9.72,9.48,9.55,36881280,,352661952.0
2025-07-03,9.28,9.51,9.14,9.46,47798944,,445293184.0
2025-07-04,9.39,9.43,9.17,9.23,30345700,,281122208.0
2025-07-07,9.28,9.43,9.22,9.33,23700300,,220797616.0
2025-07-08,9.28,9.39,9.25,9.38,22983900,,214819440.0
2025-07-09,9.38,9.47,9.24,9.29,23695332,,221583024.0
2025-07-10,9.32,9.34,9.2,9.27,16578500,,153368656.0
2025-07-11,9.22,9.27,9.15,9.17,20095528,,184787888.0
2025-07-14,9.15,9.33,9.1,9.15,14027900,,128739832.0
2025-07-15,9.09,9.12,8.9,8.98,18036596,,162119824.0
2025-07-16,9.04,9.07,8.97,9.04,10216400,,92145632.0
2025-07-17,9.04,9.11,8.98,9.06,11020700,,99770008.0
2025-07-18,9.09,9.28,9.08,9.15,24214400,,221997024.0
2025-07-21,9.13,9.35,9.13,9.2,20758600,,191622512.0
2025-07-22,9.16,9.33,9.11,9.26,28444071,,262364832.0
2025-07-23,9.26,9.26,9.05,9.05,19331368,,176730048.0
2025-07-24,9.05,9.32,9.05,9.32,26320500,,243242480.0
2025-07-25,9.33,9.58,9.29,9.45,30336750,,286830560.0
2025-07-28,9.45,9.64,9.39,9.62,23630572,,226091520.0
2025-07-29,9.59,9.73,9.45,9.57,20365200,,194628576.0
2025-07-30,9.56,9.57,9.21,9.31,17104700,,160064432.0
2025-07-31,9.29,9.38,9.12,9.18,12834000,,118551032.0
2025-08-01,9.17,9.24,9.11,9.2,8698400,,79835168.0
2025-08-04,9.16,9.23,9.02,9.23,9326600,,85286792.0
2025-08-05,9.23,9.37,9.19,9.26,11375500,,105477200.0
2025-08-06,9.28,9.3,9.18,9.28,8652200,,80027704.0
2025-08-07,9.28,9.31,9.17,9.23,8615100,,79539336.0
2025-08-08,9.2,9.27,9.17,9.21,7774800,,71553056.0
2025-08-11,9.59,9.95,9.55,9.71,46792024,,455406592.0
2025-08-12,9.93,9.98,9.56,9.74,31202000,,303075264.0
2025-08-13,9.7,9.79,9.63,9.67,17987100,,174207696.0
2025-08-14,9.68,9.88,9.4,9.44,18393600,,176670304.0
2025-08-15,9.41,9.64,9.41,9.63,14280581,,137097856.0
2025-08-18,9.75,10.25,9.75,10.03,32867928,,330216256.0
2025-08-19,10.03,10.03,9.77,9.88,24453900,,241545904.0
2025-08-20,9.85,9.88,9.72,9.83,16353979,,160071568.0
2025-08-21,10.31,10.55,9.97,10.18,50328992,,513606656.0
2025-08-22,9.94,10.17,9.88,9.91,28580600,,285209952.0
2025-08-25,9.92,10.38,9.85,10.18,36837400,,373565600.0
2025-08-26,10.18,10.33,10.07,10.19,23323600,,237400656.0
2025-08-27,10.15,10.39,9.85,9.86,29485700,,299906336.0
2025-08-28,9.86,10.15,9.72,10.1,24506180,,244165344.0
2025-08-29,10.09,11.08,10.01,10.67,54812560,,579040704.0
2025-09-01,10.69,11.7,10.59,11.31,65036248,,722158912.0
2025-09-02,11.32,11.43,10.99,11.23,40615296,,454779808.0
2025-09-03,11.18,11.99,10.93,11.48,65059031,,745419328.0
2025-09-04,12.11,12.63,11.92,12.63,37548784,,468842400.0
2025-09-05,13.89,13.89,13.89,13.89,15305539,,212593936.0
2025-09-08,15.28,15.28,15.28,15.28,10967868,,167589024.0
2025-09-09,16.81,16.81,16.2,16.81,122473128,,2053078144.0
2025-09-10,16.0,17.88,15.8,17.54,233507664,,3981531648.0
2025-09-11,17.56,18.25,16.38,17.8,188861872,,3284548352.0
2025-09-12,17.51,19.14,16.02,17.89,213680175,,3702016000.0
2025-09-15,18.03,19.5,17.27,17.29,200419744,,3656764160.0
2025-09-16,16.96,19.02,16.2,19.02,180961008,,3239497984.0
2025-09-17,19.6,20.0,17.82,17.83,191913584,,3539878144.0
2025-09-18,17.66,18.29,17.17,17.51,149484256,,2652448000.0
2025-09-19,16.73,16.88,15.76,15.76,114734263,,1862335360.0
2025-09-22,15.2,15.65,14.87,15.1,78800416,,1186629120.0
2025-09-23,15.27,15.32,14.2,14.59,69084768,,1014440576.0
2025-09-24,14.11,16.05,14.11,15.63,116591560,,1782025088.0
2025-09-25,15.27,15.5,14.8,14.82,76971840,,1153798016.0
2025-09-26,14.79,16.3,14.56,16.3,101356312,,1583154688.0
2025-09-29,17.8,17.93,17.42,17.93,44215144,,788774784.0
2025-09-30,18.84,19.72,18.62,19.72,114698232,,2240129792.0
2025-10-09,20.4,21.69,19.99,21.69,181748976,,3843792640.0
2025-10-10,21.88,22.34,19.52,20.83,189973408,,3894223872.0
2025-10-13,20.85,22.91,20.39,22.91,118762032,,2614433792.0
2025-10-14,24.0,24.41,22.6,22.6,150020432,,3525291520.0
2025-10-15,22.61,24.0,22.01,23.4,117762712,,2739598848.0
2025-10-16,24.01,25.74,22.72,22.8,168544960,,4060523264.0
2025-10-17,23.28,24.81,22.8,24.16,159705744,,3842732544.0
2025-10-20,24.01,24.5,22.38,23.53,130789344,,3090649856.0
2025-10-21,24.14,24.94,23.56,23.77,101261048,,2440099584.0
2025-10-22,23.82,23.89,22.0,22.34,103867984,,2353837824.0
2025-10-23,22.02,22.56,21.29,21.91,88397560,,1931229824.0
2025-10-24,21.96,22.49,21.45,21.74,66441348,,1451940352.0
2025-10-27,22.42,23.08,21.9,22.76,76624784,,1727334912.0
2025-10-28,22.54,25.04,22.22,24.5,155066736,,3712901376.0
2025-10-29,24.0,25.99,23.11,25.49,161991056,,4000953856.0
2025-10-30,24.8,28.04,24.54,28.04,140139728,,3762884608.0
2025-10-31,30.6,30.84,29.83,30.84,42701296,,1303892480.0
2025-11-03,30.85,33.14,30.0,32.16,144750896,,4593746432.0
2025-11-04,32.25,33.0,30.94,31.1,118663104,,3776970496.0
2025-11-05,30.02,33.59,30.0,33.33,136093024,,4378859520.0
2025-11-06,32.34,33.98,32.01,32.91,101884488,,3336827904.0
2025-11-07,34.39,36.2,33.92,36.2,66517824,,2336791808.0
2025-11-10,38.69,39.82,38.01,39.82,91492272,,3617803264.0
2025-11-11,39.5,43.8,39.5,42.46,138668096,,5784882176.0
2025-11-12,40.8,46.71,39.0,46.71,143592464,,6067077120.0
2025-11-13,44.3,51.25,44.11,48.42,141543504,,6788513280.0
2025-11-14,46.51,49.6,44.89,45.44,100936016,,4727648768.0
2025-11-17,44.5,47.5,41.51,47.17,110549392,,4946466304.0
2025-11-18,45.35,46.16,42.45,42.45,70561824,,3096151808.0
2025-11-19,41.5,44.5,38.62,43.17,108158832,,4445318656.0
2025-11-20,42.0,43.49,38.85,38.86,80202800,,3313225728.0
2025-11-21,37.75,40.01,36.06,37.8,80076832,,3043113216.0
2025-11-24,37.78,40.43,37.18,39.38,78299408,,3040487168.0
2025-11-25,40.0,43.32,38.05,43.32,101528712,,4177363968.0
2025-11-26,43.0,44.77,41.86,43.88,91154712,,3965689600.0
2025-11-27,42.98,47.16,42.73,44.83,93756552,,4231991552.0
2025-11-28,43.5,45.78,43.48,45.03,74432552,,3331954688.0
2025-12-01,44.13,48.08,42.54,42.65,120909768,,5503020032.0
2025-12-02,40.3,42.65,39.8,40.1,101275184,,4131644416.0
2025-12-03,40.21,41.18,37.71,38.17,92965056,,3642168576.0
2025-12-04,37.71,38.54,36.83,37.11,53220464,,1994931328.0
2025-12-05,37.0,37.34,35.69,36.22,64949160,,2353932800.0
2025-12-08,35.5,36.58,34.27,36.4,79492952,,2836079360.0
2025-12-09,35.9,36.7,34.47,34.9,69063920,,2446707968.0
2025-12-10,35.0,36.37,34.5,34.83,75989176,,2688642048.0
2025-12-11,35.3,36.11,34.55,34.55,65051584,,2289612032.0
2025-12-12,34.76,35.43,31.5,32.27,81358584,,2644946176.0
2025-12-15,32.34,32.82,31.55,32.0,45501656,,1457129600.0
2025-12-16,31.88,32.36,30.95,31.57,49274300,,1556564480.0
2025-12-17,32.37,34.73,31.85,34.73,70693504,,2354272256.0
2025-12-18,35.22,36.49,33.5,33.57,118887512,,4164932096.0
2025-12-19,33.56,33.89,32.41,33.33,87295024,,2894728192.0
2025-12-22,33.86,35.54,33.23,34.81,82052376,,2845475584.0
2025-12-23,34.89,38.29,34.47,38.29,87230256,,3188213248.0
2025-12-24,39.93,42.12,39.92,42.12,159119888,,6596996096.0
2025-12-25,40.51,46.33,39.66,45.0,170310464,,7238621184.0
2025-12-26,49.5,49.5,47.85,49.5,124869400,,6145228800.0
2025-12-29,50.03,51.0,45.5,49.7,181275120,,8797971456.0
2025-12-30,47.0,48.53,44.73,46.03,173151376,,7953552384.0
2025-12-31,44.86,49.0,44.55,46.43,141859520,,6624805376.0
2026-01-05,47.85,51.07,44.6,51.07,179575792,,8676759552.0
2026-01-06,53.95,55.98,50.0,51.25,186046688,,9882711040.0
2026-01-07,50.11,51.9,47.77,48.15,149067984,,7409832448.0
2026-01-08,48.5,49.15,46.57,46.9,113882480,,5445585408.0
2026-01-09,45.93,47.68,45.7,46.13,91216760,,4251407872.0
2026-01-12,45.67,48.24,44.82,46.6,126714432,,5869710848.0
2026-01-13,45.99,47.78,44.03,44.11,116215280,,5296781824.0
2026-01-14,42.53,44.0,41.51,42.42,89558848,,3826547200.0
2026-01-15,41.54,46.57,41.54,45.15,118216080,,5302452224.0
2026-01-16,42.76,44.54,41.0,41.34,102032056,,4329420288.0
2026-01-19,41.33,43.13,41.24,41.87,62596207,,2638652160.0
2026-01-20,42.01,42.55,40.08,40.3,47637844,,1954370176.0
2026-01-21,40.0,42.05,39.81,41.66,53336776,,2205784576.0
2026-01-22,41.5,42.5,41.23,41.87,42730412,,1786849664.0
2026-01-23,42.03,42.93,41.57,42.35,51605147,,
