日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2023-08-04,57.58,64.54,55.38,55.43,17526698,,1023758656.0
2023-08-07,51.01,54.0,48.83,52.8,11524583,,584747840.0
2023-08-08,51.16,56.99,51.04,54.98,12184985,,659184896.0
2023-08-09,53.0,63.5,51.37,57.9,13993254,,773066048.0
2023-08-10,56.44,69.89,55.21,59.3,17886361,,1124639232.0
2023-08-11,55.68,57.68,53.0,53.51,13959576,,766178816.0
2023-08-14,52.0,52.49,49.88,50.01,9619130,,491216576.0
2023-08-15,49.92,51.5,49.35,50.71,7495867,,378542176.0
2023-08-16,50.3,52.2,50.18,50.38,6658227,,339551776.0
2023-08-17,50.0,50.0,47.23,49.26,6817391,,331732960.0
2023-08-18,48.8,52.49,48.7,51.1,9164871,,467642080.0
2023-08-21,50.69,52.0,49.5,49.8,5349967,,268869088.0
2023-08-22,49.5,50.15,45.8,47.19,6642964,,316414720.0
2023-08-23,46.8,46.88,44.88,44.88,4170104,,190732720.0
2023-08-24,44.94,44.95,42.7,43.95,3879285,,170683936.0
2023-08-25,43.57,43.67,41.23,41.23,3548248,,150306384.0
2023-08-28,44.9,44.9,41.95,41.95,4275841,,184867440.0
2023-08-29,41.72,45.15,41.55,45.13,4715885,,208316544.0
2023-08-30,45.62,46.8,45.22,45.67,3852816,,176717344.0
2023-08-31,45.71,46.66,45.4,46.21,2612611,,120298216.0
2023-09-01,45.99,46.79,45.61,46.12,2154645,,99540384.0
2023-09-04,46.38,47.47,45.3,47.13,2997045,,139449232.0
2023-09-05,46.8,47.5,46.19,47.5,3118512,,146402032.0
2023-09-06,47.5,48.28,46.42,46.55,3338764,,156990608.0
2023-09-07,46.72,47.2,45.48,45.63,2213138,,101899448.0
2023-09-08,46.2,47.13,45.86,46.45,2853285,,132812048.0
2023-09-11,45.78,46.5,45.23,45.76,1852958,,84676880.0
2023-09-12,45.61,46.5,45.2,46.14,1676304,,77135640.0
2023-09-13,45.91,46.0,44.26,44.43,2092389,,93824488.0
2023-09-14,44.57,44.72,43.17,43.43,1306563,,57142036.0
2023-09-15,43.48,44.69,43.46,44.18,1387419,,61241980.0
2023-09-18,44.11,45.3,43.61,44.86,1173054,,52531116.0
2023-09-19,45.03,45.2,44.02,44.04,917895,,40755032.0
2023-09-20,44.0,44.75,43.61,44.14,892614,,39517180.0
2023-09-21,44.13,44.45,43.02,43.04,1033473,,45008400.0
2023-09-22,43.14,45.43,42.86,44.74,1679158,,74546496.0
2023-09-25,44.88,45.05,44.2,44.31,904731,,40179744.0
2023-09-26,44.5,44.5,43.76,44.1,693203,,30582454.0
2023-09-27,44.3,44.69,43.53,44.11,994607,,44048576.0
2023-09-28,43.82,44.5,43.32,43.93,1092659,,47965640.0
2023-10-09,43.7,44.07,42.84,43.07,935737,,40569644.0
2023-10-10,43.2,43.38,42.3,42.5,957412,,40852264.0
2023-10-11,42.71,43.23,42.26,43.09,997424,,42793200.0
2023-10-12,42.71,43.25,42.6,43.01,818132,,35137860.0
2023-10-13,42.88,42.88,41.65,42.03,1100479,,46360252.0
2023-10-16,42.49,42.49,41.33,41.5,756886,,31627408.0
2023-10-17,41.5,41.7,40.75,41.13,828952,,34062064.0
2023-10-18,40.88,40.99,39.77,39.8,895310,,35818160.0
2023-10-19,39.63,40.86,39.5,40.13,896869,,36228728.0
2023-10-20,40.5,41.1,39.77,39.8,793115,,32007668.0
2023-10-23,39.63,39.8,38.21,38.55,824266,,31931510.0
2023-10-24,38.63,39.98,38.38,39.97,894254,,35256480.0
2023-10-25,40.22,40.97,40.01,40.54,981801,,39725312.0
2023-10-26,40.24,41.12,39.5,41.09,908954,,36786340.0
2023-10-27,40.64,42.0,40.46,41.53,1117198,,46117196.0
2023-10-30,41.3,41.77,41.0,41.34,1262078,,52338664.0
2023-10-31,41.26,41.64,40.76,40.92,884451,,36371240.0
2023-11-01,41.16,41.56,40.71,41.41,929193,,38389820.0
2023-11-02,41.44,41.59,40.33,40.33,700135,,28595208.0
2023-11-03,40.34,41.78,40.34,41.38,983118,,40688172.0
2023-11-06,41.57,42.44,41.57,42.23,977825,,41235180.0
2023-11-07,42.2,42.69,42.08,42.46,797994,,33817884.0
2023-11-08,42.2,42.63,42.08,42.5,989419,,41908784.0
2023-11-09,42.5,42.66,41.86,41.94,925895,,38988096.0
2023-11-10,41.92,44.27,41.46,42.51,3063910,,132090104.0
2023-11-13,42.75,43.15,42.33,42.61,1994200,,85033152.0
2023-11-14,42.8,42.88,42.05,42.49,1469668,,62337568.0
2023-11-15,42.77,43.17,42.3,43.0,1709050,,73166712.0
2023-11-16,43.0,43.01,42.06,42.1,1261071,,53486988.0
2023-11-17,41.94,42.8,41.9,42.76,1048671,,44540796.0
2023-11-20,42.99,43.23,42.48,43.17,1157362,,49674920.0
2023-11-21,43.1,43.33,42.42,42.51,1278520,,54704272.0
2023-11-22,42.54,42.7,41.66,41.72,958987,,40301612.0
2023-11-23,41.73,42.36,41.52,42.19,934095,,39277048.0
2023-11-24,42.06,42.1,40.77,41.01,1037042,,42735264.0
2023-11-27,40.9,41.34,40.65,40.73,677085,,27685642.0
2023-11-28,40.68,41.68,40.48,41.47,809378,,33426788.0
2023-11-29,41.37,41.75,40.86,40.95,603142,,24853000.0
2023-11-30,40.92,41.01,39.79,40.19,813401,,32734766.0
2023-12-01,40.4,40.42,39.7,40.01,554174,,22137288.0
2023-12-04,40.18,40.18,39.59,39.59,620349,,24705132.0
2023-12-05,39.52,39.78,38.88,38.92,733707,,28713688.0
2023-12-06,38.92,39.5,38.92,39.14,647171,,25382148.0
2023-12-07,39.14,39.38,38.38,38.86,835600,,32317854.0
2023-12-08,38.94,39.15,38.39,38.39,743200,,28745534.0
2023-12-11,38.28,38.72,37.87,38.61,614526,,23594258.0
2023-12-12,38.6,38.74,38.35,38.48,515725,,19869902.0
2023-12-13,38.48,38.54,37.98,38.12,575594,,21972548.0
2023-12-14,38.21,38.4,37.7,37.7,596900,,22695796.0
2023-12-15,37.82,38.02,37.5,37.56,494192,,18623882.0
2023-12-18,37.7,37.77,36.87,36.95,586509,,21834916.0
2023-12-19,36.87,37.45,36.75,37.3,420100,,15604190.0
2023-12-20,37.36,39.45,37.36,39.03,2846886,,109922072.0
2023-12-21,38.48,39.05,37.69,38.24,2185700,,83533008.0
2023-12-22,38.16,38.4,36.92,37.2,1814800,,68319816.0
2023-12-25,36.81,37.22,36.4,36.47,952415,,34961844.0
2023-12-26,36.41,36.51,35.99,36.1,698447,,25278108.0
2023-12-27,36.19,37.18,35.78,37.15,1146442,,42129412.0
2023-12-28,37.17,38.92,37.04,38.68,2071273,,79264632.0
2023-12-29,38.71,40.0,38.6,39.36,1798481,,70910752.0
2024-01-02,39.42,39.56,38.91,39.05,954900,,37337376.0
2024-01-03,39.05,39.05,37.97,38.31,905426,,34722916.0
2024-01-04,38.69,38.88,38.06,38.66,781140,,30134888.0
2024-01-05,38.85,40.4,38.68,39.2,2194571,,86945688.0
2024-01-08,39.15,40.1,38.89,39.24,1715500,,67590976.0
2024-01-09,39.13,40.1,38.7,39.09,1556907,,61371108.0
2024-01-10,38.96,39.4,37.97,38.41,1044500,,40354504.0
2024-01-11,38.27,39.5,38.2,39.5,1336972,,52112216.0
2024-01-12,39.59,39.99,39.03,39.04,1311200,,51875924.0
2024-01-15,38.8,39.14,38.03,39.01,1044582,,40324608.0
2024-01-16,39.21,39.21,38.11,38.8,1017100,,39184868.0
2024-01-17,38.8,38.81,37.6,37.62,831200,,31819204.0
2024-01-18,37.85,37.99,36.23,37.22,944800,,34914392.0
2024-01-19,37.2,37.47,36.17,36.3,990190,,36222360.0
2024-01-22,36.1,36.29,33.7,34.13,944965,,33184346.0
2024-01-23,34.1,34.69,33.35,34.21,1166897,,39737380.0
2024-01-24,34.1,34.75,32.81,34.0,959575,,32417122.0
2024-01-25,33.95,35.3,33.69,35.06,820600,,28338082.0
2024-01-26,34.99,35.53,34.2,34.27,871070,,30306606.0
2024-01-29,34.61,36.43,33.24,33.42,1873993,,64886520.0
2024-01-30,33.28,33.46,31.94,31.96,990003,,32352158.0
2024-01-31,31.92,32.16,30.42,30.42,947801,,29488866.0
2024-02-01,30.4,30.72,29.68,29.96,795725,,24007332.0
2024-02-02,29.96,33.45,29.81,31.39,2705823,,84725712.0
2024-02-05,30.68,30.8,26.36,26.89,2946465,,82923560.0
2024-02-06,26.89,29.88,25.53,28.5,2616772,,73640272.0
2024-02-07,28.52,28.71,27.43,27.58,1875741,,52592364.0
2024-02-08,27.69,31.39,27.45,30.31,1979100,,57855088.0
2024-02-19,30.34,31.74,30.34,31.15,2088848,,65388836.0
2024-02-20,30.8,31.66,30.52,31.36,1414198,,44149992.0
2024-02-21,31.29,32.34,31.04,31.6,1446933,,46091272.0
2024-02-22,31.89,32.28,31.65,32.0,1100668,,35165112.0
2024-02-23,32.28,34.89,31.9,33.68,2172196,,72740752.0
2024-02-26,33.81,34.29,33.22,33.9,1733866,,58613912.0
2024-02-27,33.7,34.72,33.58,34.7,1343827,,46151788.0
2024-02-28,34.88,35.78,32.01,32.12,2380473,,81917904.0
2024-02-29,32.13,33.22,32.0,33.2,1309721,,42979488.0
2024-03-01,33.37,35.68,33.23,34.73,2494531,,87041360.0
2024-03-04,34.55,34.9,33.66,34.41,1368780,,46800136.0
2024-03-05,34.33,34.37,33.36,33.4,956368,,32267352.0
2024-03-06,33.42,34.83,33.28,34.52,1623627,,55594356.0
2024-03-07,34.5,35.3,33.81,33.81,1129092,,38985808.0
2024-03-08,33.85,34.4,33.65,33.96,635270,,21616690.0
2024-03-11,33.82,34.63,33.82,34.61,792192,,27197332.0
2024-03-12,34.63,35.3,34.37,35.18,996869,,34828180.0
2024-03-13,35.02,35.5,34.93,35.15,757700,,26679270.0
2024-03-14,35.0,35.75,34.82,35.39,1601676,,56702124.0
2024-03-15,35.23,35.58,34.89,35.58,811785,,28646414.0
2024-03-18,35.65,36.25,35.4,36.2,1290391,,46308976.0
2024-03-19,36.17,36.41,35.76,35.79,873743,,31477480.0
2024-03-20,35.96,36.3,35.8,36.16,757687,,27338268.0
2024-03-21,36.15,36.5,35.4,36.02,1012783,,36511728.0
2024-03-22,35.85,36.13,34.7,35.26,1270090,,44869952.0
2024-03-25,35.0,35.31,34.25,34.25,757045,,26322972.0
2024-03-26,34.3,34.6,33.61,34.38,682595,,23278330.0
2024-03-27,34.22,34.35,33.1,33.1,832000,,28020458.0
2024-03-28,33.05,34.52,32.91,34.04,948370,,32179598.0
2024-03-29,34.04,34.4,33.66,34.35,634179,,21636392.0
2024-04-01,34.4,35.95,34.31,35.91,882623,,31295126.0
2024-04-02,35.91,36.1,35.62,35.77,625999,,22453968.0
2024-04-03,35.67,35.67,34.82,35.46,644859,,22759268.0
2024-04-08,35.41,35.5,34.3,34.32,695343,,24107732.0
2024-04-09,34.41,34.99,34.11,34.81,496810,,17207770.0
2024-04-10,34.79,35.71,34.56,34.79,850871,,29802310.0
2024-04-11,34.48,35.44,34.22,34.46,733487,,25539268.0
2024-04-12,34.41,34.98,34.41,34.59,563515,,19557466.0
2024-04-15,34.35,34.72,32.01,33.01,1184386,,39462308.0
2024-04-16,32.8,32.8,30.8,31.35,986014,,31041004.0
2024-04-17,31.61,33.27,31.61,33.24,963333,,31459406.0
2024-04-18,33.06,35.3,32.62,35.06,1961861,,67677144.0
2024-04-19,35.06,35.3,33.5,34.21,1314378,,44978736.0
2024-04-22,35.0,37.62,34.99,36.65,3665151,,133102272.0
2024-04-23,35.92,36.83,35.35,35.69,2124020,,76121904.0
2024-04-24,35.85,36.14,35.35,35.98,1311755,,46901008.0
2024-04-25,35.99,36.1,35.01,35.06,1209177,,42737124.0
2024-04-26,35.27,35.32,34.79,35.06,1691618,,59315544.0
2024-04-29,35.06,35.98,35.01,35.78,1653809,,58778608.0
2024-04-30,35.8,35.9,35.25,35.54,1029684,,36619156.0
2024-05-06,35.88,36.4,35.78,36.37,1349692,,48771096.0
2024-05-07,36.3,36.4,36.0,36.36,1209773,,43814332.0
2024-05-08,36.36,38.75,36.25,37.67,3776608,,142110048.0
2024-05-09,37.4,38.19,36.98,38.18,2298866,,86484880.0
2024-05-10,38.3,38.32,36.78,36.96,1896586,,70786832.0
2024-05-13,36.55,37.35,35.91,37.23,1310792,,48130572.0
2024-05-14,37.02,37.42,37.02,37.35,913500,,34001548.0
2024-05-15,37.21,37.3,36.36,36.39,828265,,30404980.0
2024-05-16,36.56,37.08,36.03,36.25,924996,,33912436.0
2024-05-17,36.29,37.67,36.1,37.63,1566375,,58057100.0
2024-05-20,37.61,39.62,37.25,38.68,2658107,,102156968.0
2024-05-21,38.08,38.6,37.7,38.04,1586235,,60355860.0
2024-05-22,37.8,38.2,37.7,37.9,1048859,,39758600.0
2024-05-23,37.63,38.43,37.2,37.27,1558753,,58991048.0
2024-05-24,37.0,37.76,37.0,37.01,858066,,32018008.0
2024-05-27,36.91,37.6,36.51,37.59,933033,,34674968.0
2024-05-28,37.21,38.3,37.16,38.28,1406579,,53240128.0
2024-05-29,38.29,38.83,38.09,38.56,1457279,,55999500.0
2024-05-30,38.49,38.49,37.82,37.92,1112580,,42476380.0
2024-05-31,37.91,38.67,37.91,38.67,1333576,,51098120.0
2024-06-03,38.81,39.5,38.45,39.49,2893418,,113376280.0
2024-06-04,36.62,36.9,35.09,35.42,2265107,,80710776.0
2024-06-05,35.55,35.55,34.0,34.0,1510316,,52295628.0
2024-06-06,33.91,34.43,32.58,33.42,1224075,,40733008.0
2024-06-07,33.42,34.18,33.26,33.73,706900,,23838042.0
2024-06-11,33.73,34.23,33.4,34.14,586772,,19854498.0
2024-06-12,34.07,34.43,34.0,34.33,583691,,20020344.0
2024-06-13,34.33,34.97,34.12,34.86,849943,,29402110.0
2024-06-14,34.88,35.06,34.5,34.98,609900,,21252776.0
2024-06-17,34.98,35.22,34.35,34.6,941233,,32728732.0
2024-06-18,34.58,34.85,34.42,34.78,500883,,17388554.0
2024-06-19,34.93,35.15,34.66,34.79,591499,,20643202.0
2024-06-20,35.01,35.05,34.02,34.02,669815,,23100142.0
2024-06-21,33.8,34.09,33.52,33.71,575029,,19452874.0
2024-06-24,33.7,33.7,31.81,31.81,1017128,,32917690.0
2024-06-25,31.92,32.6,31.92,32.52,649601,,21032650.0
2024-06-26,32.46,33.86,32.14,33.75,611139,,20268366.0
2024-06-27,33.78,34.39,33.64,33.8,692625,,23534040.0
2024-06-28,33.64,34.63,33.5,34.06,706296,,24167640.0
2024-07-01,33.98,34.17,33.22,33.59,499464,,16735183.0
2024-07-02,33.53,33.75,33.26,33.33,313141,,10462574.0
2024-07-03,33.28,33.3,32.73,32.87,399553,,13168433.0
2024-07-04,32.87,33.05,31.61,32.0,511443,,16433214.0
2024-07-05,32.0,32.97,31.5,32.65,554993,,17833198.0
2024-07-08,32.6,32.6,31.82,31.83,321500,,10326548.0
2024-07-09,31.83,32.78,31.45,32.66,539088,,17297498.0
2024-07-10,32.54,32.99,32.27,32.34,309991,,10097351.0
2024-07-11,32.7,33.43,32.7,33.35,572332,,19025258.0
2024-07-12,33.36,33.5,32.99,33.09,252571,,8376456.0
2024-07-15,33.23,33.35,32.67,32.7,304494,,10016056.0
2024-07-16,33.1,33.1,32.39,32.72,243300,,7944176.0
2024-07-17,32.76,33.02,32.43,33.02,346675,,11329517.0
2024-07-18,32.69,32.97,32.11,32.66,234646,,7604783.0
2024-07-19,32.75,33.45,32.37,33.03,533142,,17655240.0
2024-07-22,32.81,33.18,32.71,32.92,208400,,6859184.0
2024-07-23,32.91,33.1,32.14,32.14,321338,,10425780.0
2024-07-24,32.1,32.36,31.28,31.34,355937,,11295890.0
2024-07-25,31.32,31.83,31.01,31.52,288900,,9094528.0
2024-07-26,31.65,32.3,31.65,32.27,302853,,9689424.0
2024-07-29,32.23,32.29,31.42,31.58,435100,,13812120.0
2024-07-30,31.53,31.84,31.39,31.69,173100,,5474841.0
2024-07-31,31.65,32.5,31.59,32.31,679731,,21866310.0
2024-08-01,32.29,32.5,32.1,32.3,273500,,8830313.0
2024-08-02,32.2,32.25,31.51,31.71,450493,,14337020.0
2024-08-05,31.57,32.13,31.02,31.02,404140,,12724483.0
2024-08-06,31.0,31.57,31.0,31.44,314035,,9849302.0
2024-08-07,31.44,31.77,31.26,31.31,184500,,5793402.0
2024-08-08,31.26,31.93,31.06,31.82,467135,,14790457.0
2024-08-09,31.8,32.28,31.61,31.61,320357,,10212277.0
2024-08-12,31.56,32.32,31.55,32.13,410182,,13148538.0
2024-08-13,32.11,32.44,31.78,32.14,508828,,16345305.0
2024-08-14,32.14,32.35,31.61,32.3,515913,,16516068.0
2024-08-15,32.1,32.63,31.94,32.58,678049,,21989288.0
2024-08-16,32.54,33.05,32.47,32.55,436000,,14265925.0
2024-08-19,32.38,32.65,32.01,32.11,422039,,13599331.0
2024-08-20,32.11,32.43,31.44,31.62,358309,,11364039.0
2024-08-21,32.15,32.25,31.44,32.07,229937,,7331132.0
2024-08-22,32.01,32.1,31.39,31.5,229801,,7271755.0
2024-08-23,31.72,31.93,30.84,31.93,370795,,11591541.0
2024-08-26,31.93,32.08,31.21,32.03,229719,,7308682.5
2024-08-27,31.97,31.98,31.29,31.38,162494,,5128083.5
2024-08-28,31.38,32.0,31.18,31.82,229864,,7310319.0
2024-08-29,32.22,33.19,32.19,32.67,765174,,25019834.0
2024-08-30,32.6,33.0,32.52,32.54,780193,,25611370.0
2024-09-02,32.53,32.67,31.93,32.17,349768,,11273601.0
2024-09-03,32.17,32.51,31.87,32.28,211027,,6816662.5
2024-09-04,32.25,32.41,31.89,32.18,198897,,6385667.0
2024-09-05,32.01,32.36,32.01,32.1,162460,,5220935.0
2024-09-06,32.12,32.22,31.1,31.15,346206,,10913119.0
2024-09-09,31.19,31.23,30.7,30.88,198062,,6126488.0
2024-09-10,31.01,31.59,30.77,31.5,221477,,6925424.0
2024-09-11,31.47,31.65,31.24,31.5,125327,,3946292.25
2024-09-12,31.5,31.69,31.1,31.1,155660,,4876246.5
2024-09-13,31.6,31.6,30.41,30.42,287744,,8831365.0
2024-09-18,30.45,30.51,29.56,29.98,314523,,9454416.0
2024-09-19,29.98,30.48,29.87,30.35,271833,,8229437.0
2024-09-20,30.35,30.52,29.87,30.2,200510,,6048451.0
2024-09-23,30.2,30.5,30.11,30.18,130293,,3943526.75
2024-09-24,30.42,31.7,30.18,31.7,662612,,20561736.0
2024-09-25,31.72,32.41,31.42,31.45,852279,,27208180.0
2024-09-26,31.47,32.06,31.2,32.04,509800,,16161299.0
2024-09-27,32.29,33.73,32.21,33.4,1332343,,43887056.0
2024-09-30,34.36,38.58,33.86,38.55,3265853,,118206464.0
2024-10-08,44.32,44.98,39.33,41.55,4378609,,182836544.0
2024-10-09,40.08,40.11,36.87,37.3,2564750,,98147912.0
2024-10-10,37.65,38.5,37.2,37.48,1254243,,47328744.0
2024-10-11,37.39,37.82,35.6,35.85,992084,,36098760.0
2024-10-14,35.81,36.68,35.35,36.48,747114,,26966406.0
2024-10-15,36.47,36.98,35.82,35.82,711700,,25901992.0
2024-10-16,35.3,36.33,35.13,35.73,623835,,22365208.0
2024-10-17,35.92,36.43,35.69,35.8,598420,,21575388.0
2024-10-18,35.08,37.1,35.08,36.71,1092424,,39871608.0
2024-10-21,36.7,41.88,36.7,41.45,4610026,,184490560.0
2024-10-22,41.05,44.99,39.94,42.84,5183249,,220645344.0
2024-10-23,42.61,44.0,42.08,42.3,2612628,,112626344.0
2024-10-24,41.77,42.1,40.0,40.6,1786352,,73091088.0
2024-10-25,41.21,41.26,39.9,40.33,1448195,,58381488.0
2024-10-28,40.49,40.88,40.09,40.62,1233986,,49984164.0
2024-10-29,40.73,41.0,39.75,39.9,1403900,,56530012.0
