日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-10-30,39.81,41.08,38.97,40.79,1565040,,62920708.0
2024-10-31,40.79,42.43,40.02,41.98,1925666,,79599032.0
2024-11-01,41.51,42.05,39.5,39.5,1280200,,51848188.0
2024-11-04,39.5,40.18,39.5,40.18,527929,,21093174.0
2024-11-05,40.99,42.05,40.45,42.0,1739465,,71691512.0
2024-11-06,42.34,43.51,41.7,43.19,2439231,,104498760.0
2024-11-07,43.09,43.77,42.26,43.48,1611162,,69354624.0
2024-11-08,43.7,45.89,42.84,44.71,2787026,,123632744.0
2024-11-11,44.5,45.75,44.03,45.04,1960546,,88170352.0
2024-11-12,44.99,48.12,44.58,45.88,2378931,,110913352.0
2024-11-13,45.66,45.88,43.78,44.41,1721634,,76768888.0
2024-11-14,44.41,44.76,42.91,43.0,1112900,,48680368.0
2024-11-15,42.68,44.18,42.62,43.19,953960,,41299768.0
2024-11-18,43.0,43.59,40.91,41.33,1007500,,42504580.0
2024-11-19,41.35,43.97,41.35,43.96,1075039,,45887368.0
2024-11-20,44.0,44.68,43.6,44.4,912500,,40317328.0
2024-11-21,44.3,46.4,44.18,45.88,1421496,,64679128.0
2024-11-22,45.8,46.19,43.02,43.03,1306677,,57695296.0
2024-11-25,42.93,45.49,42.93,44.92,1495251,,66469608.0
2024-11-26,45.0,45.38,44.44,44.85,909868,,40926124.0
2024-11-27,44.84,45.95,43.72,45.4,1095125,,49370040.0
2024-11-28,45.09,45.45,44.0,44.28,812800,,36428376.0
2024-11-29,44.23,45.67,43.85,44.78,882700,,39584972.0
2024-12-02,44.9,46.38,44.71,46.19,1337798,,60934384.0
2024-12-03,45.98,46.75,45.65,45.76,879620,,40495772.0
2024-12-04,46.05,46.07,44.68,44.81,982602,,44458720.0
2024-12-05,44.81,45.12,43.4,43.72,1371600,,60522184.0
2024-12-06,43.71,45.37,43.41,44.73,1312649,,58454644.0
2024-12-09,44.7,44.7,43.32,43.77,1101793,,48398880.0
2024-12-10,45.1,45.5,44.01,44.12,1162010,,52055688.0
2024-12-11,43.93,44.45,43.6,44.0,890000,,39167360.0
2024-12-12,43.97,44.25,43.56,43.97,717100,,31438312.0
2024-12-13,43.97,43.97,42.73,42.8,880300,,37958856.0
2024-12-16,43.5,43.68,42.61,42.94,663600,,28655246.0
2024-12-17,43.13,43.13,41.25,41.37,805700,,33781116.0
2024-12-18,41.37,41.78,40.84,41.57,491300,,20353396.0
2024-12-19,41.43,41.55,40.45,41.4,594220,,24412314.0
2024-12-20,41.49,42.39,41.31,42.0,617433,,25890058.0
2024-12-23,42.0,42.28,40.27,40.48,615600,,25230968.0
2024-12-24,40.84,41.55,40.43,41.13,419520,,17218116.0
2024-12-25,41.07,41.26,39.93,40.4,553900,,22381440.0
2024-12-26,40.4,41.15,40.18,40.54,500200,,20429232.0
2024-12-27,40.7,41.18,40.5,40.66,381300,,15585899.0
2024-12-30,40.48,40.91,39.79,40.35,321322,,12976894.0
2024-12-31,40.35,40.6,39.12,39.22,535700,,21324460.0
2025-01-02,39.22,39.84,38.11,38.49,536300,,20868470.0
2025-01-03,38.45,38.98,37.24,37.49,519239,,19771680.0
2025-01-06,37.47,37.72,35.24,37.34,442400,,16409313.0
2025-01-07,37.3,38.06,37.0,38.06,378840,,14266918.0
2025-01-08,38.03,38.18,36.78,37.85,400564,,15092617.0
2025-01-09,37.85,38.12,37.4,37.77,342900,,12970011.0
2025-01-10,37.85,38.21,36.7,36.73,422691,,15827763.0
2025-01-13,36.56,36.84,35.8,36.18,424489,,15344319.0
2025-01-14,36.49,37.68,36.18,37.68,480843,,17888014.0
2025-01-15,37.77,38.59,37.34,37.64,577944,,21791294.0
2025-01-16,37.64,38.35,37.2,37.64,446743,,16867432.0
2025-01-17,37.61,38.07,37.17,37.82,427425,,16094020.0
2025-01-20,38.02,38.89,37.89,38.63,532200,,20475856.0
2025-01-21,38.66,39.22,38.28,38.94,397200,,15402207.0
2025-01-22,38.94,38.96,38.31,38.49,259000,,9984310.0
2025-01-23,38.88,39.26,38.2,38.3,367400,,14233014.0
2025-01-24,38.39,38.58,37.83,38.28,408953,,15625150.0
2025-01-27,38.4,38.93,37.95,38.29,463676,,17824934.0
2025-02-05,38.29,38.5,37.9,38.13,378376,,14399761.0
2025-02-06,38.22,38.78,38.0,38.77,440917,,17009226.0
2025-02-07,38.8,39.54,38.73,39.2,511217,,20053716.0
2025-02-10,39.29,39.45,38.8,39.24,347375,,13580006.0
2025-02-11,39.24,39.89,39.08,39.66,485003,,19154936.0
2025-02-12,39.66,39.9,39.31,39.8,388900,,15394636.0
2025-02-13,39.78,39.93,38.95,39.01,451600,,17738896.0
2025-02-14,39.27,39.33,39.05,39.24,230800,,9046837.0
2025-02-17,39.16,39.8,39.0,39.66,391985,,15484466.0
2025-02-18,39.74,39.8,38.55,38.66,381885,,14955137.0
2025-02-19,38.64,39.15,38.57,38.77,663200,,25750386.0
2025-02-20,38.97,39.08,38.52,39.01,589377,,22854248.0
2025-02-21,39.0,39.22,38.77,39.19,859600,,33546080.0
2025-02-24,39.19,39.25,38.58,38.8,650500,,25250986.0
2025-02-25,38.43,39.29,38.43,38.95,586000,,22831600.0
2025-02-26,39.03,39.23,38.68,39.0,707349,,27546138.0
2025-02-27,38.99,39.45,38.33,39.45,1117174,,43547440.0
2025-02-28,39.58,41.5,38.65,39.3,2001700,,80043848.0
2025-03-03,39.3,41.88,39.3,41.14,2276190,,92537232.0
2025-03-04,40.6,40.73,40.02,40.39,1185300,,47810208.0
2025-03-05,40.17,40.72,40.07,40.46,637200,,25699960.0
2025-03-06,40.5,40.95,40.22,40.6,896374,,36354604.0
2025-03-07,40.55,41.68,40.22,40.86,1073595,,43997732.0
2025-03-10,40.87,41.55,40.11,41.12,711300,,29222560.0
2025-03-11,41.12,41.33,40.59,40.85,722087,,29541580.0
2025-03-12,40.98,41.8,40.88,41.2,858264,,35388344.0
2025-03-13,41.0,41.58,40.4,40.74,726000,,29640112.0
2025-03-14,40.6,41.05,40.12,40.99,776984,,31532642.0
2025-03-17,40.98,41.15,40.61,40.8,769864,,31387226.0
2025-03-18,40.95,41.86,40.85,41.35,1821074,,75364528.0
2025-03-19,41.09,41.65,39.86,40.0,2253993,,91489104.0
2025-03-20,40.0,40.53,39.83,39.92,1027134,,41223300.0
2025-03-21,39.87,40.29,39.28,39.5,726785,,28845350.0
2025-03-24,39.69,39.78,37.77,38.43,930200,,36019768.0
2025-03-25,38.43,39.13,38.42,38.76,667100,,25886712.0
2025-03-26,38.76,39.96,38.64,39.42,574500,,22653540.0
2025-03-27,39.42,39.48,38.62,39.42,451800,,17712288.0
2025-03-28,39.64,40.97,38.91,40.29,1561500,,62778160.0
2025-03-31,40.32,41.26,39.77,41.2,2177860,,88525192.0
2025-04-01,40.0,40.0,38.69,39.41,2321395,,91301312.0
2025-04-02,39.98,40.08,39.31,39.36,1179384,,46751808.0
2025-04-03,39.11,39.59,38.21,38.63,1129854,,43899316.0
2025-04-07,35.35,36.19,31.48,33.1,1998164,,66392128.0
2025-04-08,32.8,33.97,32.8,33.3,1065128,,35502432.0
2025-04-09,32.04,33.42,31.01,33.04,856500,,27861752.0
2025-04-10,33.79,34.58,33.79,33.97,874220,,29902310.0
2025-04-11,33.76,34.65,33.51,34.28,619600,,21218168.0
2025-04-14,34.68,35.21,34.4,35.06,538800,,18874812.0
2025-04-15,35.02,35.37,34.75,35.12,512500,,17933152.0
2025-04-16,35.28,35.34,34.18,34.74,467200,,16253812.0
2025-04-17,34.7,35.56,34.7,35.16,600500,,21166206.0
2025-04-18,35.12,36.36,35.12,36.27,840001,,30174346.0
2025-04-21,36.21,37.8,35.8,37.69,804600,,29950114.0
2025-04-22,37.61,37.94,37.02,37.63,571566,,21561210.0
2025-04-23,38.39,38.62,38.09,38.45,669023,,25680260.0
2025-04-24,39.43,39.76,38.45,38.48,986154,,38496804.0
2025-04-25,38.94,39.12,38.39,38.56,790300,,30541320.0
2025-04-28,38.86,38.97,37.99,38.63,1038000,,40106680.0
2025-04-29,36.64,36.88,36.0,36.82,896387,,32777878.0
2025-04-30,36.62,37.74,36.62,37.2,786700,,29434320.0
2025-05-06,37.69,38.05,37.17,38.01,1343900,,50781584.0
2025-05-07,38.28,38.75,37.85,38.44,1007800,,38606988.0
2025-05-08,38.4,38.84,38.15,38.6,779500,,30107764.0
2025-05-09,38.6,39.17,38.6,39.01,777800,,30372746.0
2025-05-12,38.99,39.25,38.67,38.8,754188,,29333836.0
2025-05-13,39.29,39.37,38.72,39.08,856040,,33393870.0
2025-05-14,38.82,39.24,38.71,38.71,507400,,19745194.0
2025-05-15,38.89,38.89,38.46,38.63,358600,,13860733.0
2025-05-16,38.83,39.12,38.6,38.8,523951,,20362576.0
2025-05-19,39.08,39.28,38.48,39.22,551911,,21525522.0
2025-05-20,39.22,40.2,39.0,39.92,899800,,35704884.0
2025-05-21,40.41,40.41,39.33,39.64,475847,,18882924.0
2025-05-22,39.71,40.08,38.85,38.88,527800,,20703628.0
2025-05-23,38.96,39.17,38.4,38.43,506500,,19643864.0
2025-05-26,38.4,39.22,38.24,38.85,464045,,17999360.0
2025-05-27,39.36,39.36,38.41,38.87,319900,,12412341.0
2025-05-28,38.87,39.27,38.5,38.71,567100,,22055552.0
2025-05-29,38.9,39.2,38.54,39.09,477662,,18637092.0
2025-05-30,39.05,39.09,38.51,38.63,400700,,15506636.0
2025-06-03,38.78,38.78,38.31,38.34,554200,,21323400.0
2025-06-04,38.5,38.98,38.31,38.48,497600,,19236882.0
2025-06-05,38.94,39.05,38.36,38.73,455700,,17652668.0
2025-06-06,38.92,39.21,38.59,39.18,466500,,18176402.0
2025-06-09,39.19,39.3,38.95,39.24,578700,,22633924.0
2025-06-10,39.19,39.56,38.6,38.98,450639,,17655686.0
2025-06-11,39.09,39.6,39.04,39.33,435839,,17180220.0
2025-06-12,39.46,39.6,39.2,39.27,342866,,13501222.0
2025-06-13,39.17,39.38,38.66,38.71,470100,,18311102.0
2025-06-16,38.9,39.18,38.45,38.95,522927,,20314926.0
2025-06-17,39.03,39.73,38.8,39.51,740118,,29109030.0
2025-06-18,39.5,40.16,39.21,40.07,1007968,,40181544.0
2025-06-19,40.09,40.35,39.02,39.17,635142,,25174232.0
2025-06-20,39.17,40.08,39.0,39.23,485947,,19230884.0
2025-06-23,39.66,39.66,38.75,39.4,470600,,18429888.0
2025-06-24,39.89,40.16,39.49,39.94,1189800,,47379868.0
2025-06-25,40.17,40.3,39.28,40.0,997946,,39678444.0
2025-06-26,39.98,40.36,39.71,40.0,793900,,31777060.0
2025-06-27,39.98,40.29,39.78,40.0,846100,,33851468.0
2025-06-30,40.0,41.09,40.0,40.81,1445420,,58903808.0
2025-07-01,40.81,41.28,40.35,40.65,1194705,,48599860.0
2025-07-02,40.66,40.75,40.03,40.3,1225620,,49427464.0
2025-07-03,40.3,41.87,40.03,41.26,1652200,,67822744.0
2025-07-04,41.29,41.3,40.36,40.5,980600,,39833088.0
2025-07-07,40.27,40.71,40.1,40.47,608700,,24560172.0
2025-07-08,40.4,41.06,40.22,40.72,805900,,32746142.0
2025-07-09,40.72,41.49,40.67,41.1,885257,,36454792.0
2025-07-10,41.12,41.13,40.75,41.0,714000,,29208282.0
2025-07-11,41.12,41.12,40.54,40.86,645700,,26345256.0
2025-07-14,40.77,41.1,40.61,40.81,757500,,30913220.0
2025-07-15,40.78,41.79,40.65,41.6,1453862,,60090560.0
2025-07-16,41.62,42.24,41.3,41.75,1047000,,43639348.0
2025-07-17,41.75,41.75,41.41,41.6,612260,,25444734.0
2025-07-18,41.68,41.85,41.12,41.48,672800,,27842272.0
2025-07-21,42.03,47.99,41.86,44.11,4850577,,218340672.0
2025-07-22,44.02,45.2,42.67,43.15,5256328,,228717904.0
2025-07-23,43.29,47.14,42.12,45.34,6028575,,265803168.0
2025-07-24,44.5,44.77,43.76,44.33,4059269,,179613584.0
2025-07-25,44.38,44.57,43.1,43.28,2539300,,110160704.0
2025-07-28,43.3,43.6,43.01,43.58,1798622,,77937192.0
2025-07-29,43.59,43.59,42.42,42.85,1724406,,73817496.0
2025-07-30,42.6,42.99,42.18,42.66,1327803,,56482908.0
2025-07-31,42.69,42.9,41.72,41.79,1363730,,57642780.0
2025-08-01,41.78,42.36,41.58,42.18,1110923,,46596744.0
2025-08-04,41.81,42.76,41.77,42.5,1785230,,75692656.0
2025-08-05,42.48,42.83,42.3,42.56,1209505,,51510176.0
2025-08-06,42.56,42.72,42.18,42.69,1278918,,54233044.0
2025-08-07,42.52,43.01,42.5,42.76,1242210,,53053076.0
2025-08-08,42.79,43.49,42.57,43.21,1572564,,67743656.0
2025-08-11,43.22,44.97,42.98,44.08,2253730,,99153664.0
2025-08-12,44.02,44.41,43.61,44.0,1312220,,57625832.0
2025-08-13,44.11,44.59,43.8,44.3,1508200,,66699044.0
2025-08-14,44.48,44.48,43.24,43.28,1540900,,67341656.0
2025-08-15,43.15,43.78,43.15,43.54,1214095,,52879500.0
2025-08-18,43.33,43.94,43.07,43.7,1593440,,69453488.0
2025-08-19,43.8,44.93,43.53,44.12,1746320,,77340968.0
2025-08-20,43.88,44.8,43.68,44.79,1552920,,69094464.0
2025-08-21,44.74,45.89,44.36,45.38,1829433,,82893928.0
2025-08-22,45.11,45.29,44.75,44.85,1551724,,69712704.0
2025-08-25,45.5,49.17,45.5,48.97,4747682,,226919472.0
2025-08-26,48.65,50.44,47.58,49.37,3976401,,196015360.0
2025-08-27,50.28,53.3,49.51,49.59,4713905,,241560736.0
2025-08-28,48.99,52.44,47.99,50.75,4925707,,247310000.0
2025-08-29,51.23,53.2,49.61,52.08,5453336,,279719488.0
2025-09-01,53.1,53.35,49.23,50.65,4940769,,249289184.0
2025-09-02,50.15,51.09,48.07,50.35,3443255,,170784080.0
2025-09-03,50.06,54.58,47.98,48.52,7071312,,361292960.0
2025-09-04,48.03,48.04,44.82,45.53,4030897,,187281424.0
2025-09-05,45.3,46.09,44.77,45.39,2091459,,94399432.0
2025-09-08,45.39,45.41,44.07,45.22,1821362,,81610144.0
2025-09-09,45.22,45.22,43.75,44.01,1758050,,78039040.0
2025-09-10,43.99,44.19,42.93,43.47,1721241,,74852704.0
2025-09-11,43.21,43.93,42.69,43.73,1282664,,55785788.0
2025-09-12,43.72,43.89,42.85,42.99,1577964,,68206504.0
2025-09-15,43.1,43.16,42.42,42.58,1201807,,51213036.0
2025-09-16,42.5,44.35,42.31,44.04,1980400,,86255344.0
2025-09-17,44.05,45.33,43.8,44.9,1939200,,86891928.0
2025-09-18,44.9,45.33,43.7,44.48,2036500,,90876672.0
2025-09-19,44.14,44.51,43.48,43.61,977464,,42884576.0
2025-09-22,43.76,45.1,43.64,44.33,1275600,,56644180.0
2025-09-23,43.82,44.33,42.38,43.3,1393200,,60009288.0
2025-09-24,43.26,44.32,42.55,44.1,1263100,,55225820.0
2025-09-25,44.18,44.34,43.25,43.31,960300,,41976852.0
2025-09-26,43.39,43.55,42.59,42.6,925400,,39694512.0
2025-09-29,42.95,44.3,42.38,44.28,1439000,,62980688.0
2025-09-30,43.92,44.2,42.0,42.11,1834800,,78514976.0
2025-10-09,42.38,42.91,42.06,42.5,954779,,40617160.0
2025-10-10,42.35,43.75,42.3,42.68,938600,,40404340.0
2025-10-13,41.6,42.78,40.41,42.73,1110500,,46723960.0
2025-10-14,42.72,43.38,42.43,43.24,1156700,,49659808.0
2025-10-15,42.93,44.39,42.83,44.35,1551512,,67969680.0
2025-10-16,44.5,44.68,43.35,43.54,788188,,34547796.0
2025-10-17,43.57,44.0,42.27,42.34,969006,,41987388.0
2025-10-20,42.86,43.0,42.0,42.36,564324,,23896010.0
2025-10-21,42.63,42.94,42.43,42.88,451600,,19290932.0
2025-10-22,42.88,43.15,42.25,42.34,492100,,20986400.0
2025-10-23,42.29,42.69,42.03,42.62,480700,,20348122.0
2025-10-24,42.75,42.87,42.32,42.48,492700,,21002240.0
2025-10-27,42.69,42.98,42.13,42.78,672348,,28648516.0
2025-10-28,42.64,43.13,42.62,42.8,530220,,22733700.0
2025-10-29,42.79,43.34,42.46,43.19,532193,,22894218.0
2025-10-30,43.19,44.12,42.81,43.65,1090593,,47452596.0
2025-10-31,43.33,44.39,43.33,44.25,1034620,,45572056.0
2025-11-03,44.35,44.58,43.42,43.51,1108526,,48666908.0
2025-11-04,43.47,43.49,42.36,42.81,692422,,29650438.0
2025-11-05,42.88,43.37,42.57,43.12,603100,,25915722.0
2025-11-06,43.01,43.45,42.92,43.09,509500,,22005748.0
2025-11-07,43.09,43.1,42.68,42.73,408163,,17498290.0
2025-11-10,42.97,42.97,42.41,42.47,557866,,23774328.0
2025-11-11,42.42,42.59,41.9,42.1,532923,,22515874.0
2025-11-12,42.18,42.26,41.76,41.82,432221,,18142690.0
2025-11-13,41.98,42.33,41.7,42.27,445860,,18716394.0
2025-11-14,42.56,42.88,42.14,42.64,526105,,22399700.0
2025-11-17,42.6,43.0,42.14,42.82,583788,,24820872.0
2025-11-18,42.97,42.98,42.37,42.83,454102,,19408422.0
2025-11-19,42.79,42.95,41.71,41.73,507563,,21485668.0
2025-11-20,42.0,42.37,41.68,42.26,487100,,20456392.0
2025-11-21,42.27,42.3,40.48,41.52,834436,,34390736.0
2025-11-24,41.52,42.16,41.2,41.82,497300,,20716536.0
2025-11-25,41.82,42.36,41.63,42.3,631783,,26559168.0
2025-11-26,42.29,42.6,41.45,41.5,985531,,41416172.0
2025-11-27,41.42,42.1,40.97,42.0,897932,,37206004.0
2025-11-28,42.45,42.45,41.03,41.52,1690243,,70459152.0
2025-12-01,41.34,41.68,41.21,41.34,793427,,32861696.0
2025-12-02,41.32,41.32,40.61,40.8,634294,,25927446.0
2025-12-03,40.9,41.15,40.6,40.64,320400,,13080659.0
2025-12-04,40.5,40.63,39.69,40.1,425300,,17046240.0
2025-12-05,40.58,40.98,39.88,40.9,473500,,19243268.0
2025-12-08,40.99,42.0,40.9,41.23,549227,,22809170.0
2025-12-09,41.3,41.78,41.06,41.09,358914,,14854559.0
2025-12-10,41.25,41.65,41.0,41.44,291431,,12081878.0
2025-12-11,41.7,41.74,40.48,40.5,367100,,15015472.0
2025-12-12,40.48,40.95,40.32,40.55,225721,,9185675.0
2025-12-15,40.51,41.12,40.35,40.6,177800,,7242567.0
2025-12-16,40.5,40.6,39.87,39.87,273200,,10947939.0
2025-12-17,39.74,40.1,39.23,39.83,398100,,15775444.0
2025-12-18,39.83,40.67,39.79,40.5,445439,,17983758.0
2025-12-19,40.5,41.14,40.5,41.0,284100,,11629312.0
2025-12-22,41.0,41.41,40.86,40.91,336400,,13835117.0
2025-12-23,41.11,41.19,40.67,40.94,391001,,15977652.0
2025-12-24,41.4,41.4,40.56,41.16,410300,,16854560.0
2025-12-25,41.29,41.49,40.84,41.28,305500,,12614808.0
2025-12-26,41.37,41.99,41.27,41.37,557633,,23197276.0
2025-12-29,41.37,41.9,41.3,41.67,514200,,21432426.0
2025-12-30,41.43,41.83,41.25,41.4,346400,,14388790.0
2025-12-31,41.8,41.8,41.11,41.59,392758,,16267363.0
2026-01-05,41.6,42.15,41.6,41.98,564000,,23675720.0
2026-01-06,42.4,42.4,41.82,41.89,593100,,24909588.0
2026-01-07,41.9,42.36,41.68,42.27,653200,,27430604.0
2026-01-08,42.26,43.6,41.84,42.85,1061967,,45440044.0
2026-01-09,42.8,43.01,42.43,42.86,738181,,31535770.0
2026-01-12,42.88,43.5,42.6,43.43,937435,,40330896.0
2026-01-13,43.48,45.68,43.14,44.88,2562047,,114321800.0
2026-01-14,45.41,45.56,43.8,45.03,1896300,,84922328.0
2026-01-15,44.8,46.8,44.6,44.93,1367400,,62173880.0
2026-01-16,45.38,45.38,44.4,44.98,1087200,,48754584.0
