日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-16,,24.05,24.05,24.05,24.05,339246,8158866.0,,,,
2020-07-17,,26.46,26.46,26.46,26.46,134379,3555668.0,,,,
2020-07-20,,29.11,29.11,29.11,29.11,587393,17099010.0,,,,
2020-07-21,,32.02,32.02,32.02,29.66,24299516,755346112.0,,,,
2020-07-22,,31.94,33.06,35.11,30.26,29880003,965468480.0,,,,
2020-07-23,,31.71,30.8,32.18,30.58,18490057,578493376.0,,,,
2020-07-24,,30.0,30.83,31.93,29.51,18838778,579425920.0,,,,
2020-07-27,,30.09,29.1,30.45,28.51,13197996,387317056.0,,,,
2020-07-28,,29.0,29.5,30.3,28.66,11078028,326283776.0,,,,
2020-07-29,,29.12,29.78,30.16,28.89,10562611,312339520.0,,,,
2020-07-30,,29.55,30.42,30.83,29.21,12615872,380020832.0,,,,
2020-07-31,,30.04,29.54,30.4,29.27,11142024,331684928.0,,,,
2020-08-03,,29.6,29.76,29.92,29.25,9824987,290676544.0,,,,
2020-08-04,,29.78,31.22,31.54,29.35,17966238,549407552.0,,,,
2020-08-05,,30.57,29.91,30.7,29.55,11213556,336189376.0,,,,
2020-08-06,,29.8,29.21,30.2,28.92,9350300,274925344.0,,,,
2020-08-07,,29.4,29.58,30.45,29.22,9297995,276808064.0,,,,
2020-08-10,,29.01,28.45,29.13,28.04,8910471,253025712.0,,,,
2020-08-11,,28.4,28.34,28.98,28.22,6047663,172681216.0,,,,
2020-08-12,,28.1,27.4,28.29,26.9,6522997,178863696.0,,,,
2020-08-13,,27.39,27.21,27.54,27.02,4131247,112568368.0,,,,
2020-08-14,,27.2,26.93,27.31,26.62,4168530,112296448.0,,,,
2020-08-17,,26.95,27.3,27.34,26.88,4297639,116700288.0,,,,
2020-08-18,,27.31,27.47,27.6,27.21,3839367,105215504.0,,,,
2020-08-19,,27.46,27.76,28.68,27.35,6353434,178755680.0,,,,
2020-08-20,,27.61,27.77,28.46,26.82,4931956,135964000.0,,,,
2020-08-21,,27.8,28.2,28.56,27.8,5184155,146490352.0,,,,
2020-08-24,,28.19,27.8,28.34,27.38,4044435,112536664.0,,,,
2020-08-25,,27.95,27.86,28.25,27.65,3467241,96634216.0,,,,
2020-08-26,,27.86,26.93,27.9,26.88,4064461,110728896.0,,,,
2020-08-27,,26.95,27.1,27.14,26.56,2187766,58822552.0,,,,
2020-08-28,,27.1,28.31,28.44,27.0,6163968,171893952.0,,,,
2020-08-31,,28.39,28.24,28.59,28.09,3794676,107541616.0,,,,
2020-09-01,,28.3,28.04,28.78,27.87,2866300,80673432.0,,,,
2020-09-02,,28.03,28.3,28.46,27.77,3021470,84963744.0,,,,
2020-09-03,,28.31,28.31,28.66,28.08,2927357,83035760.0,,,,
2020-09-04,,27.8,27.76,27.98,27.5,2771468,76828400.0,,,,
2020-09-07,,27.96,28.43,28.8,27.66,5196451,147317648.0,,,,
2020-09-08,,28.45,28.39,29.45,28.39,5354023,154378864.0,,,,
2020-09-09,,27.81,26.77,27.99,26.57,5329129,144824528.0,,,,
2020-09-10,,26.91,24.97,27.07,24.5,4525825,117330800.0,,,,
2020-09-11,,24.72,25.3,25.49,24.64,2432071,61130712.0,,,,
2020-09-14,,25.39,25.44,25.68,25.2,1926538,48988904.0,,,,
2020-09-15,,25.4,25.67,25.73,25.2,1947277,49643756.0,,,,
2020-09-16,,25.6,25.4,25.72,25.27,1738543,44142912.0,,,,
2020-09-17,,25.28,25.58,25.93,25.2,2279483,58471156.0,,,,
2020-09-18,,25.6,25.87,25.98,25.47,2215407,57071400.0,,,,
2020-09-21,,25.75,25.41,25.9,25.32,2144322,54757120.0,,,,
2020-09-22,,25.24,24.71,25.33,24.69,2008311,50231816.0,,,,
2020-09-23,,24.81,25.0,25.35,24.8,2012100,50419904.0,,,,
2020-09-24,,24.99,24.17,24.99,24.1,2224169,54568744.0,,,,
2020-09-25,,24.3,23.79,24.57,23.79,2557075,61746952.0,,,,
2020-09-28,,24.03,23.0,24.18,22.97,2675894,62925644.0,,,,
2020-09-29,,23.12,23.31,23.45,22.72,2669229,61643944.0,,,,
2020-09-30,,23.15,22.8,23.32,22.75,2065091,47417100.0,,,,
2020-10-09,,23.13,23.28,23.44,23.03,2074750,48210568.0,,,,
2020-10-12,,23.38,23.76,23.77,23.24,2502762,58928556.0,,,,
2020-10-13,,23.62,24.15,24.35,23.55,3119218,74807672.0,,,,
2020-10-14,,24.08,23.85,24.18,23.74,1546772,36930008.0,,,,
2020-10-15,,23.76,23.76,24.04,23.59,1369834,32611452.0,,,,
2020-10-16,,23.7,23.93,24.07,23.68,1368745,32658552.0,,,,
2020-10-19,,24.0,23.7,24.32,23.7,1597764,38378476.0,,,,
2020-10-20,,23.57,24.1,24.1,23.57,1398576,33422144.0,,,,
2020-10-21,,24.04,23.86,24.15,23.6,1432079,34181308.0,,,,
2020-10-22,,23.83,23.9,23.9,23.32,1885125,44502148.0,,,,
2020-10-23,,23.85,23.23,23.85,23.09,1919977,44995016.0,,,,
2020-10-26,,23.06,23.18,23.18,22.8,1180853,27180648.0,,,,
2020-10-27,,23.06,23.36,23.38,22.96,1119528,26012428.0,,,,
2020-10-28,,23.36,23.08,23.44,22.88,1688588,39062096.0,,,,
2020-10-29,,22.69,22.35,22.69,22.22,2274550,51089608.0,,,,
2020-10-30,,22.39,22.08,22.58,21.93,1670754,37134548.0,,,,
2020-11-02,,22.11,21.89,22.12,21.08,1446845,31579912.0,,,,
2020-11-03,,21.9,22.3,22.41,21.69,1354442,30018824.0,,,,
2020-11-04,,22.39,22.44,22.85,22.28,1278486,28758594.0,,,,
2020-11-05,,22.44,22.65,22.74,22.27,1389818,31285558.0,,,,
2020-11-06,,22.65,22.6,22.79,22.39,1102893,24811056.0,,,,
2020-11-09,,22.52,23.16,23.3,22.52,1956083,44837224.0,,,,
2020-11-10,,24.0,23.2,24.48,23.2,3349168,79882120.0,,,,
2020-11-11,,23.07,22.78,23.24,22.67,1942075,44507432.0,,,,
2020-11-12,,22.7,23.7,24.28,22.61,2991427,70455696.0,,,,
2020-11-13,,23.37,23.97,24.26,23.3,2897127,69437184.0,,,,
2020-11-16,,24.02,23.95,24.18,23.53,1931939,46118156.0,,,,
2020-11-17,,24.05,24.05,24.7,23.88,2731274,66150376.0,,,,
2020-11-18,,24.0,24.0,24.27,23.83,1589885,38177120.0,,,,
2020-11-19,,24.1,24.47,24.65,24.08,2669172,65106672.0,,,,
2020-11-20,,24.41,24.31,24.58,24.02,1731695,42083768.0,,,,
2020-11-23,,24.16,24.16,24.35,23.62,2376037,57030804.0,,,,
2020-11-24,,24.0,24.56,24.64,24.0,2252195,54965516.0,,,,
2020-11-25,,24.58,24.33,24.7,24.0,1661461,40254256.0,,,,
2020-11-26,,24.32,25.23,26.48,24.11,6794227,173987392.0,,,,
2020-11-27,,25.48,27.32,27.61,25.01,9131026,242732112.0,,,,
2020-11-30,,27.3,27.53,28.02,27.06,6061548,167120240.0,,,,
2020-12-01,,27.63,27.09,27.83,26.8,4105969,111113816.0,,,,
2020-12-02,,27.15,27.67,28.16,27.0,3673116,101110128.0,,,,
2020-12-03,,27.85,27.8,28.47,27.6,4256001,119378576.0,,,,
2020-12-04,,27.3,26.88,27.55,26.85,3569953,96540472.0,,,,
2020-12-07,,27.01,27.2,27.54,26.9,2088283,56871280.0,,,,
2020-12-08,,27.36,26.45,27.77,26.45,3041777,81617264.0,,,,
2020-12-09,,26.54,25.98,26.98,25.89,2068193,54764596.0,,,,
2020-12-10,,25.8,26.0,26.6,25.75,1688800,44246756.0,,,,
2020-12-11,,25.92,26.3,26.55,25.58,1695000,44136916.0,,,,
2020-12-14,,26.13,26.1,26.5,25.75,1469600,38221468.0,,,,
2020-12-15,,26.2,26.1,26.36,25.71,1308100,34026644.0,,,,
2020-12-16,,26.19,26.9,27.24,25.85,3018885,80581976.0,,,,
2020-12-17,,26.81,26.37,26.93,26.26,2658823,70469816.0,,,,
2020-12-18,,26.19,25.77,26.33,25.61,1877112,48554344.0,,,,
2020-12-21,,25.82,25.94,26.15,25.53,1089891,28128776.0,,,,
2020-12-22,,25.7,25.04,25.94,24.85,2404402,60705364.0,,,,
2020-12-23,,24.68,24.12,25.42,23.99,2309949,56557456.0,,,,
2020-12-24,,24.1,23.35,24.1,23.31,1604861,37865348.0,,,,
2020-12-25,,23.32,23.38,23.99,23.28,1096177,25852692.0,,,,
2020-12-28,,23.18,22.85,23.28,22.41,1515382,34579544.0,,,,
2020-12-29,,22.85,23.0,23.34,22.8,1124650,25947124.0,,,,
2020-12-30,,22.98,23.66,24.13,22.8,1297977,30462856.0,,,,
2020-12-31,,23.61,23.81,24.15,23.61,1073358,25564216.0,,,,
2021-01-04,,23.81,23.62,23.81,23.46,1284700,30308152.0,,,,
2021-01-05,,23.51,23.93,24.01,23.18,1337683,31691688.0,,,,
2021-01-06,,24.0,23.19,24.7,22.98,3037726,72103896.0,,,,
2021-01-07,,22.84,21.83,23.01,21.48,3909804,86248320.0,,,,
2021-01-08,,21.8,21.2,21.8,21.11,2520900,53772216.0,,,,
2021-01-11,,20.9,19.82,20.9,19.82,3633804,73315920.0,,,,
2021-01-12,,19.81,19.95,20.16,19.45,1361893,27116422.0,,,,
2021-01-13,,20.25,20.1,20.5,19.78,2168836,43621912.0,,,,
2021-01-14,,20.6,20.82,20.96,20.1,2401607,49629896.0,,,,
2021-01-15,,20.86,20.9,21.14,20.55,1353247,28206722.0,,,,
2021-01-18,,21.09,21.12,21.39,20.75,1493106,31637192.0,,,,
2021-01-19,,21.0,21.61,21.9,20.98,1425227,30760982.0,,,,
2021-01-20,,21.75,21.5,21.86,21.33,1030385,22201880.0,,,,
2021-01-21,,21.45,21.06,21.73,21.05,1419600,30229536.0,,,,
2021-01-22,,20.91,21.1,21.45,20.9,1426954,30152046.0,,,,
2021-01-25,,21.0,20.42,21.13,20.0,1903900,39050876.0,,,,
2021-01-26,,20.6,20.6,20.84,20.16,1231514,25287196.0,,,,
2021-01-27,,20.38,20.8,20.96,20.23,1038434,21497448.0,,,,
2021-01-28,,20.8,21.11,21.62,20.63,1970118,41980184.0,,,,
2021-01-29,,21.2,21.9,22.0,20.7,2581500,55078824.0,,,,
2021-02-01,,21.73,21.61,21.97,21.4,1884705,40734268.0,,,,
2021-02-02,,21.4,21.93,22.25,21.4,1970512,43089568.0,,,,
2021-02-03,,21.88,22.58,22.84,21.77,2791061,62893448.0,,,,
2021-02-04,,22.43,21.95,22.55,21.5,1990400,43715672.0,,,,
2021-02-05,,21.7,21.9,22.22,21.54,1283382,27970496.0,,,,
2021-02-08,,21.9,22.62,22.88,21.85,1960947,44193684.0,,,,
2021-02-09,,22.35,22.45,22.6,22.0,1380498,30830352.0,,,,
2021-02-10,,22.3,22.31,22.95,22.22,1777400,39940400.0,,,,
2021-02-18,,23.0,23.1,23.88,22.94,2888575,67347272.0,,,,
2021-02-19,,22.88,23.33,23.4,22.84,1479082,34304860.0,,,,
2021-02-22,,23.2,23.15,23.75,23.03,2061600,48164932.0,,,,
2021-02-23,,23.15,23.47,23.69,22.53,2006665,46450748.0,,,,
2021-02-24,,23.52,23.16,24.27,23.07,2946733,69882392.0,,,,
2021-02-25,,23.21,22.5,23.48,22.42,2268075,51547608.0,,,,
2021-02-26,,22.21,22.55,22.7,22.15,1176557,26395228.0,,,,
2021-03-01,,22.61,22.92,23.06,22.4,1280419,29218772.0,,,,
2021-03-02,,22.95,23.03,23.2,22.62,1299479,29771788.0,,,,
2021-03-03,,22.85,23.03,23.17,22.75,1043412,23982800.0,,,,
2021-03-04,,22.85,22.37,23.14,22.21,1688200,38146912.0,,,,
2021-03-05,,22.02,22.47,22.56,22.02,899569,20143162.0,,,,
2021-03-08,,22.58,22.04,22.65,21.95,998893,22267768.0,,,,
2021-03-09,,22.01,21.96,22.46,21.3,1507241,33050776.0,,,,
2021-03-10,,22.01,21.68,22.13,21.5,822167,17844098.0,,,,
2021-03-11,,21.67,21.94,22.09,21.52,815183,17836666.0,,,,
2021-03-12,,21.94,21.76,22.22,21.7,917100,20062020.0,,,,
2021-03-15,,21.58,22.66,22.75,21.52,1802440,40308172.0,,,,
2021-03-16,,22.9,24.08,24.17,22.71,3740180,88802064.0,,,,
2021-03-17,,24.03,24.0,24.36,23.52,2439700,58349328.0,,,,
2021-03-18,,24.0,24.01,24.2,23.71,1860280,44526208.0,,,,
2021-03-19,,23.76,23.73,24.49,23.71,1473500,35375308.0,,,,
2021-03-22,,23.6,24.96,24.96,23.6,2698476,65784736.0,,,,
2021-03-23,,25.87,24.61,25.92,24.42,3697890,92627848.0,,,,
2021-03-24,,24.76,24.5,25.08,23.88,2685203,65752232.0,,,,
2021-03-25,,24.18,25.08,25.16,23.9,2422977,60231184.0,,,,
2021-03-26,,25.01,25.11,25.33,24.75,1691425,42283800.0,,,,
2021-03-29,,25.0,24.89,25.38,24.65,1567709,39084692.0,,,,
2021-03-30,,24.71,24.76,25.3,24.68,1294304,32309956.0,,,,
2021-03-31,,25.0,24.84,25.25,24.65,1364829,34030456.0,,,,
2021-04-01,,24.69,24.23,24.9,24.05,1474401,35870080.0,,,,
2021-04-02,,24.71,25.17,25.38,24.33,1911220,47757864.0,,,,
2021-04-06,,24.91,24.94,25.34,24.83,1112673,27818728.0,,,,
2021-04-07,,25.05,25.56,25.89,24.8,1899220,48461024.0,,,,
2021-04-08,,25.51,25.31,25.78,25.18,1085013,27691232.0,,,,
2021-04-09,,25.3,25.49,25.75,25.06,1062916,27027382.0,,,,
2021-04-12,,25.03,24.84,25.75,24.66,1213939,30479808.0,,,,
2021-04-13,,24.79,24.99,25.98,24.4,1903711,47951808.0,,,,
2021-04-14,,25.2,25.84,25.86,24.78,2022502,51722968.0,,,,
2021-04-15,,25.73,25.69,25.75,25.33,1161791,29661268.0,,,,
2021-04-16,,26.2,26.68,26.87,26.0,3473544,92032792.0,,,,
2021-04-19,,26.74,27.34,27.45,26.6,2732032,74159368.0,,,,
2021-04-20,,27.33,26.88,27.45,26.88,1986777,53834256.0,,,,
2021-04-21,,26.71,26.76,27.43,26.66,1632067,44029864.0,,,,
2021-04-22,,26.67,26.97,27.15,26.62,999896,26835740.0,,,,
2021-04-23,,27.3,26.9,27.35,26.68,1253188,33723616.0,,,,
2021-04-26,,27.0,27.79,28.28,26.61,3782089,104544096.0,,,,
2021-04-27,,27.74,27.88,28.17,27.05,2095214,57943584.0,,,,
2021-04-28,,27.69,27.47,27.75,27.04,1896088,51876544.0,,,,
2021-04-29,,27.26,27.88,28.16,26.66,2668587,73181480.0,,,,
2021-04-30,,25.09,25.09,25.8,25.09,5253681,132002368.0,,,,
2021-05-06,,25.03,23.77,25.09,23.6,4365043,105091552.0,,,,
2021-05-07,,23.6,23.58,23.87,23.5,1954243,46191996.0,,,,
2021-05-10,,23.95,23.77,24.24,23.51,1262204,30133598.0,,,,
2021-05-11,,23.88,23.87,23.91,23.16,1218627,28738796.0,,,,
2021-05-12,,23.83,23.95,24.25,23.65,880479,21104488.0,,,,
2021-05-13,,23.93,24.98,25.27,23.82,2178082,53923120.0,,,,
2021-05-14,,24.66,24.37,25.27,24.06,2204372,54190052.0,,,,
2021-05-17,,24.21,24.73,25.14,23.85,1611543,39647232.0,,,,
2021-05-18,,24.9,27.2,27.2,24.8,4731428,125770496.0,,,,
2021-05-19,,27.0,29.92,29.92,26.42,8681753,245671200.0,,,,
2021-05-20,,30.79,32.91,32.91,30.79,8135075,263161136.0,,,,
2021-05-21,,32.38,29.7,32.38,29.62,12187844,369170368.0,,,,
2021-05-24,,29.99,32.67,32.67,29.99,10577455,330383776.0,,,,
2021-05-25,,31.89,32.86,33.74,30.8,9765150,315097216.0,,,,
2021-05-26,,31.59,32.3,34.49,31.59,6429005,211738048.0,,,,
2021-05-27,,32.52,30.95,32.99,30.61,7477613,233300864.0,,,,
2021-05-28,,31.0,31.18,31.4,30.01,5532292,169776400.0,,,,
2021-05-31,,30.9,29.44,31.02,28.7,5770319,170454432.0,,,,
2021-06-01,,29.48,29.85,29.99,29.02,4073194,120745360.0,,,,
2021-06-02,,29.55,29.1,30.16,28.81,3144791,92135360.0,,,,
2021-06-03,,29.27,28.69,29.27,28.52,3182800,91697648.0,,,,
2021-06-04,,28.2,28.69,28.9,27.9,2564300,73009912.0,,,,
2021-06-07,,29.35,29.58,29.97,28.81,4292180,126517184.0,,,,
2021-06-08,,29.53,28.3,29.53,28.05,3478764,99375480.0,,,,
2021-06-09,,28.08,28.44,28.45,27.56,2373943,66483928.0,,,,
2021-06-10,,28.2,28.31,28.32,27.77,1322364,37106112.0,,,,
2021-06-11,,28.28,27.92,29.05,27.72,1754200,49538188.0,,,,
2021-06-15,,21.4,21.79,21.98,20.7,1407575,30337148.0,,,,
2021-06-16,,21.78,21.0,21.79,20.87,2441085,51617964.0,,,,
2021-06-17,,21.01,21.14,21.3,20.64,1504281,31593860.0,,,,
2021-06-18,,21.07,21.2,21.39,20.72,1279805,26971986.0,,,,
2021-06-21,,21.12,21.41,21.87,20.99,1678981,36024048.0,,,,
2021-06-22,,21.36,21.16,21.5,21.09,1621478,34412960.0,,,,
2021-06-23,,21.07,21.45,22.73,21.07,4044472,88407128.0,,,,
2021-06-24,,21.09,20.04,21.3,20.01,5727941,117469592.0,,,,
2021-06-25,,20.03,20.26,20.34,19.7,2085095,41884644.0,,,,
2021-06-28,,20.27,19.87,20.31,19.79,1546945,30851790.0,,,,
2021-06-29,,19.7,19.6,19.94,19.53,1929945,37945416.0,,,,
2021-06-30,,19.6,19.18,19.8,19.01,2526690,48607800.0,,,,
2021-07-01,,19.3,19.38,19.68,19.14,1597365,31082732.0,,,,
2021-07-02,,19.18,19.09,19.5,18.79,1723109,32807124.0,,,,
2021-07-05,,18.99,19.43,19.56,18.69,1518759,29206964.0,,,,
2021-07-06,,19.43,19.3,19.49,18.86,1592260,30471070.0,,,,
2021-07-07,,19.16,19.36,19.56,19.15,1134616,22010522.0,,,,
2021-07-08,,19.4,18.71,19.5,18.7,1625830,30935942.0,,,,
2021-07-09,,18.53,18.64,18.8,18.3,1558100,28832676.0,,,,
2021-07-12,,18.65,18.5,18.82,18.44,1341079,24941862.0,,,,
2021-07-13,,18.56,18.37,18.7,18.23,1065480,19689384.0,,,,
2021-07-14,,18.38,18.58,18.78,18.3,989804,18344372.0,,,,
2021-07-15,,18.76,18.4,18.76,18.2,1058411,19399466.0,,,,
2021-07-16,,18.49,18.64,18.79,18.18,1417133,26172414.0,,,,
2021-07-19,,18.65,19.3,19.34,18.47,2338290,44471444.0,,,,
2021-07-20,,19.3,18.98,19.31,18.81,1305944,24867566.0,,,,
2021-07-21,,18.99,18.74,19.16,18.65,1584660,29824726.0,,,,
2021-07-22,,18.69,18.33,18.72,18.22,1535910,28150452.0,,,,
2021-07-23,,18.33,17.97,18.6,17.8,1542434,27826596.0,,,,
2021-07-26,,17.85,17.3,17.85,17.08,1711568,29576136.0,,,,
2021-07-27,,17.16,16.86,17.49,16.79,1640522,27905488.0,,,,
2021-07-28,,16.88,16.12,16.96,16.0,2258057,36776448.0,,,,
2021-07-29,,16.24,15.77,16.4,15.56,3362851,53506792.0,,,,
2021-07-30,,15.8,15.85,15.94,15.51,1576760,24841340.0,,,,
2021-08-02,,15.79,15.81,15.87,15.2,3163196,49051940.0,,,,
2021-08-03,,15.8,16.2,16.39,15.71,2170917,35121760.0,,,,
2021-08-04,,16.08,15.88,16.2,15.75,1758837,28041062.0,,,,
2021-08-05,,15.8,15.63,16.0,15.5,1237614,19480976.0,,,,
2021-08-06,,15.58,15.38,15.64,15.16,1314610,20267346.0,,,,
2021-08-09,,15.31,16.25,16.54,15.31,2813437,45408088.0,,,,
2021-08-10,,16.17,16.15,16.31,16.0,1840290,29675228.0,,,,
2021-08-11,,16.31,16.17,16.55,16.02,1751000,28454644.0,,,,
2021-08-12,,16.18,15.97,16.3,15.9,1427910,22982912.0,,,,
2021-08-13,,15.94,16.28,16.35,15.85,1563704,25324046.0,,,,
2021-08-16,,16.28,17.14,17.35,16.28,3146442,53331408.0,,,,
2021-08-17,,16.75,16.59,17.06,16.41,2964447,49486932.0,,,,
2021-08-18,,16.52,16.46,17.07,16.18,2478058,41040144.0,,,,
2021-08-19,,16.36,16.73,17.0,16.26,2067427,34562144.0,,,,
2021-08-20,,16.56,16.57,16.71,16.38,1164251,19235626.0,,,,
2021-08-23,,16.66,17.67,17.97,16.5,3695048,64378328.0,,,,
2021-08-24,,17.83,17.72,17.96,17.2,1945312,34261536.0,,,,
2021-08-25,,17.8,17.76,18.16,17.63,1646500,29346188.0,,,,
2021-08-26,,17.76,18.27,18.4,17.5,2272889,41211404.0,,,,
2021-08-27,,18.4,18.25,18.49,17.95,1930236,35034472.0,,,,
2021-08-30,,18.58,17.92,18.6,17.63,1630056,29308252.0,,,,
2021-08-31,,17.9,17.64,18.47,17.61,2202751,39632680.0,,,,
2021-09-01,,17.63,17.86,18.29,17.58,1611523,28927912.0,,,,
2021-09-02,,18.27,17.81,18.27,17.76,1293707,23237700.0,,,,
2021-09-03,,17.7,18.25,18.41,17.49,2674881,47938928.0,,,,
2021-09-06,,18.25,18.35,18.67,18.03,1791091,32744552.0,,,,
2021-09-07,,18.05,18.3,18.55,18.05,1905395,34954740.0,,,,
2021-09-08,,18.3,18.82,18.87,18.17,1928253,35939468.0,,,,
2021-09-09,,18.7,18.71,18.99,18.66,1528380,28669668.0,,,,
2021-09-10,,18.71,18.78,19.33,18.61,1742683,33080592.0,,,,
2021-09-13,,18.7,17.89,18.7,17.8,3178471,57511496.0,,,,
2021-09-14,,18.05,17.32,18.14,17.22,3036757,53437872.0,,,,
2021-09-15,,17.6,18.25,18.46,17.2,3251986,58384968.0,,,,
2021-09-16,,18.15,17.85,18.4,17.83,2192933,39715588.0,,,,
2021-09-17,,17.81,18.35,18.5,17.63,1719256,31130156.0,,,,
2021-09-22,,18.13,18.39,18.56,17.77,1233314,22511148.0,,,,
2021-09-23,,18.33,18.16,18.45,17.9,1371060,24923492.0,,,,
2021-09-24,,18.09,18.3,18.56,17.95,1446814,26580776.0,,,,
2021-09-27,,18.6,18.85,19.08,18.3,2181541,40871976.0,,,,
2021-09-28,,18.65,18.48,18.82,18.23,1442257,26625600.0,,,,
2021-09-29,,18.35,18.94,19.18,18.29,2111745,39722184.0,,,,
2021-09-30,,18.87,18.65,19.18,18.58,1792075,33911880.0,,,,
2021-10-08,,18.59,18.45,18.86,18.36,1812159,33726040.0,,,,
2021-10-11,,18.45,19.7,19.7,18.45,3395212,65351376.0,,,,
2021-10-12,,19.54,19.32,20.18,18.95,3741226,72644600.0,,,,
2021-10-13,,19.29,19.28,19.41,18.74,1092434,20899232.0,,,,
2021-10-14,,19.23,19.39,19.68,19.0,1703659,33026446.0,,,,
2021-10-15,,19.35,18.93,19.35,18.6,1510244,28557784.0,,,,
2021-10-18,,18.8,18.28,18.8,17.5,1977870,35662164.0,,,,
2021-10-19,,18.19,18.28,18.48,18.06,902434,16479850.0,,,,
2021-10-20,,18.1,17.78,18.25,17.66,1103026,19697676.0,,,,
2021-10-21,,17.88,17.96,18.09,17.62,724578,12980110.0,,,,
2021-10-22,,18.0,17.91,18.0,17.57,628756,11199358.0,,,,
2021-10-25,,17.9,17.32,17.9,17.26,1389564,24287740.0,,,,
2021-10-26,,17.5,17.01,17.77,16.89,1578113,26881894.0,,,,
2021-10-27,,16.92,16.29,17.18,16.2,2222027,36642988.0,,,,
2021-10-28,,16.41,16.6,16.77,15.99,2083600,33855788.0,,,,
2021-10-29,,16.62,17.31,17.34,16.6,1160777,19841844.0,,,,
2021-11-01,,17.0,16.41,17.1,16.39,1797490,29873172.0,,,,
2021-11-02,,16.39,16.29,16.66,16.17,1288900,21164432.0,,,,
2021-11-03,,16.28,16.38,16.68,16.14,938745,15425281.0,,,,
2021-11-04,,16.46,16.5,16.66,16.33,833115,13756882.0,,,,
2021-11-05,,16.4,16.36,16.64,16.18,908395,14904974.0,,,,
2021-11-08,,16.48,17.46,17.8,16.42,3168518,54376824.0,,,,
2021-11-09,,17.36,17.35,17.53,17.0,1286755,22257568.0,,,,
2021-11-10,,17.29,17.53,17.65,17.19,1133138,19760756.0,,,,
2021-11-11,,17.5,17.41,17.92,17.27,1210995,21207558.0,,,,
2021-11-12,,17.62,17.44,17.73,17.37,1011233,17699968.0,,,,
2021-11-15,,17.52,18.09,18.38,17.5,1814420,32794308.0,,,,
2021-11-16,,17.99,17.88,18.21,17.78,1092002,19566298.0,,,,
2021-11-17,,17.85,17.89,18.1,17.72,786240,14051488.0,,,,
2021-11-18,,17.9,17.44,17.9,17.35,1073850,18852916.0,,,,
2021-11-19,,17.44,17.51,17.88,17.3,932979,16387467.0,,,,
2021-11-22,,17.73,17.96,18.25,17.42,1773134,31597468.0,,,,
2021-11-23,,18.2,18.14,18.25,17.97,972070,17591494.0,,,,
2021-11-24,,18.02,17.85,18.14,17.76,890228,15936731.0,,,,
2021-11-25,,18.04,17.84,18.15,17.82,644530,11560860.0,,,,
2021-11-26,,17.79,17.47,17.79,17.24,1118460,19483070.0,,,,
2021-11-29,,17.05,17.17,17.34,16.9,1031349,17645690.0,,,,
