日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-30,,17.27,17.18,17.39,17.12,687368,11854345.0,,,,
2021-12-01,,17.24,17.32,17.42,16.94,641276,11084914.0,,,,
2021-12-02,,17.3,17.18,17.46,17.0,874558,15048270.0,,,,
2021-12-03,,17.18,17.28,17.36,17.11,523139,9015259.0,,,,
2021-12-06,,17.26,16.9,17.27,16.89,740260,12581614.0,,,,
2021-12-07,,17.0,17.11,17.19,16.81,694106,11838474.0,,,,
2021-12-08,,17.11,17.17,17.25,16.91,828989,14177606.0,,,,
2021-12-09,,17.25,17.51,17.77,17.13,1557907,27250108.0,,,,
2021-12-10,,17.51,17.54,17.67,17.33,856835,15065986.0,,,,
2021-12-13,,17.55,17.59,17.77,17.38,795012,13942768.0,,,,
2021-12-14,,17.56,17.55,17.58,17.42,704149,12324224.0,,,,
2021-12-15,,17.55,17.4,17.66,17.34,595459,10406936.0,,,,
2021-12-16,,17.33,17.28,17.42,17.11,638924,11025505.0,,,,
2021-12-17,,17.2,17.06,17.29,17.03,528293,9043768.0,,,,
2021-12-20,,17.06,17.11,17.45,16.83,780649,13347402.0,,,,
2021-12-21,,17.1,17.4,17.48,17.04,670646,11625881.0,,,,
2021-12-22,,17.47,17.22,17.47,17.15,621890,10761036.0,,,,
2021-12-23,,17.15,17.08,17.28,16.95,613550,10474548.0,,,,
2021-12-24,,16.94,17.06,17.13,16.89,696982,11840773.0,,,,
2021-12-27,,17.09,17.15,17.23,16.92,840850,14405735.0,,,,
2021-12-28,,17.2,17.24,17.43,17.06,973118,16786216.0,,,,
2021-12-29,,17.62,18.96,18.96,17.62,12780780,241149536.0,,,,
2021-12-30,,18.77,18.63,18.79,17.73,11327374,206015184.0,,,,
2021-12-31,,18.24,18.3,18.44,18.03,5847796,106448456.0,,,,
2022-01-04,,18.32,20.13,20.13,18.15,11140600,216653408.0,,,,
2022-01-05,,20.13,20.75,21.89,19.74,15127585,315557184.0,,,,
2022-01-06,,20.01,21.07,21.58,19.51,9916150,203648016.0,,,,
2022-01-07,,20.64,20.37,21.25,20.25,6095360,125546504.0,,,,
2022-01-10,,20.28,21.27,21.36,19.51,8262617,171491680.0,,,,
2022-01-11,,21.0,20.36,21.45,20.36,5106132,105888360.0,,,,
2022-01-12,,20.5,22.4,22.4,20.3,8678341,190006480.0,,,,
2022-01-13,,24.1,24.64,24.64,23.68,6488438,158849376.0,,,,
2022-01-14,,26.4,24.97,27.02,23.21,24895888,633413120.0,,,,
2022-01-17,,23.0,24.61,25.5,22.55,18186824,432757696.0,,,,
2022-01-18,,23.5,22.15,23.7,22.15,12252002,279082912.0,,,,
2022-01-19,,21.68,22.84,23.26,21.26,9647728,215243616.0,,,,
2022-01-20,,22.46,21.62,23.36,21.55,7334812,163045856.0,,,,
2022-01-21,,21.7,19.94,21.98,19.81,7195706,149439920.0,,,,
2022-01-24,,20.13,20.66,21.41,19.89,7043970,145063296.0,,,,
2022-01-25,,20.65,19.94,21.35,19.69,6878766,140606720.0,,,,
2022-01-26,,20.04,19.15,20.19,18.76,6268830,120591344.0,,,,
2022-01-27,,19.2,18.3,19.2,18.3,3622610,67888216.0,,,,
2022-01-28,,18.42,18.71,19.35,18.42,5368056,101669712.0,,,,
2022-02-07,,19.14,18.98,19.29,18.3,3279830,61903572.0,,,,
2022-02-08,,18.87,19.45,19.66,18.6,4208592,81346936.0,,,,
2022-02-09,,19.41,19.46,19.56,19.06,3586594,69209256.0,,,,
2022-02-10,,19.33,19.62,19.84,19.22,4839970,94610184.0,,,,
2022-02-11,,19.5,19.5,20.25,18.88,7638560,149809248.0,,,,
2022-02-14,,19.42,20.39,20.86,19.3,7694091,155086864.0,,,,
2022-02-15,,20.1,19.64,20.11,19.08,5687834,111243816.0,,,,
2022-02-16,,19.43,19.54,19.96,19.15,4262174,83094576.0,,,,
2022-02-17,,19.35,18.9,19.52,18.9,3413981,65202360.0,,,,
2022-02-18,,18.7,19.14,19.25,18.7,2189930,41792064.0,,,,
2022-02-21,,19.47,19.16,19.47,19.06,1921840,36861064.0,,,,
2022-02-22,,19.03,18.54,19.09,18.44,2827690,52780072.0,,,,
2022-02-23,,18.62,18.31,18.62,18.25,3152471,57905344.0,,,,
2022-02-24,,18.25,17.51,18.38,17.17,3890767,69266544.0,,,,
2022-02-25,,17.49,17.53,17.9,17.48,1885258,33271636.0,,,,
2022-02-28,,17.51,17.04,17.58,16.9,4102904,70011240.0,,,,
2022-03-01,,17.1,17.22,17.3,16.88,3521390,60199144.0,,,,
2022-03-02,,17.1,17.13,17.3,16.98,1697859,29087004.0,,,,
2022-03-03,,17.19,17.55,17.63,17.13,4692970,81922288.0,,,,
2022-03-04,,17.35,17.51,17.57,17.1,4255125,73763792.0,,,,
2022-03-07,,17.59,17.22,17.6,17.13,3650044,63484788.0,,,,
2022-03-08,,17.16,16.52,17.34,16.5,2713083,45846628.0,,,,
2022-03-09,,16.6,16.3,16.78,15.57,2695466,44014120.0,,,,
2022-03-10,,16.58,16.54,16.88,16.25,2759830,45748324.0,,,,
2022-03-11,,16.18,17.18,17.5,15.91,4953230,82536464.0,,,,
2022-03-14,,16.99,16.43,17.2,16.41,3120682,52321652.0,,,,
2022-03-15,,16.28,15.23,16.44,15.23,3590510,56886792.0,,,,
2022-03-16,,15.58,16.5,16.55,15.42,5156796,82593584.0,,,,
2022-03-17,,16.49,16.67,17.19,16.44,4286922,71931128.0,,,,
2022-03-18,,16.62,16.97,17.39,16.55,3281619,55978952.0,,,,
2022-03-21,,16.82,17.5,17.68,16.71,4540444,78738224.0,,,,
2022-03-22,,17.37,17.0,17.37,16.9,2809748,47964620.0,,,,
2022-03-23,,17.08,16.84,17.1,16.71,2413034,40628784.0,,,,
2022-03-24,,16.8,16.53,16.82,16.4,2069320,34328296.0,,,,
2022-03-25,,16.68,16.76,17.29,16.46,3300290,55780876.0,,,,
2022-03-28,,16.6,17.1,17.3,16.6,3536310,60229808.0,,,,
2022-03-29,,17.0,17.15,17.65,16.86,3655390,62971632.0,,,,
2022-03-30,,17.15,17.13,17.27,16.76,2831367,48176756.0,,,,
2022-03-31,,17.12,16.83,17.18,16.79,2038920,34613416.0,,,,
2022-04-01,,16.85,17.63,17.67,16.83,7142928,124490168.0,,,,
2022-04-06,,17.41,18.28,18.44,17.39,8024356,144516416.0,,,,
2022-04-07,,18.0,17.25,18.07,17.21,5793319,101947448.0,,,,
2022-04-08,,17.31,17.0,17.58,16.43,4419735,74167168.0,,,,
2022-04-11,,16.85,17.28,17.96,16.7,6277814,109590696.0,,,,
2022-04-12,,17.29,19.01,19.01,16.93,10403361,187763888.0,,,,
2022-04-13,,19.38,19.09,20.5,19.0,14697515,290149472.0,,,,
2022-04-14,,18.9,20.62,21.0,18.47,13361401,261793424.0,,,,
2022-04-15,,19.86,19.55,20.48,19.2,8888778,175596400.0,,,,
2022-04-18,,19.36,19.72,20.22,18.88,6324016,124202072.0,,,,
2022-04-19,,19.18,19.5,19.7,18.91,5075436,98235856.0,,,,
2022-04-20,,19.29,20.04,20.57,19.15,10113088,201250992.0,,,,
2022-04-21,,19.56,18.04,19.56,18.04,7899666,146089008.0,,,,
2022-04-22,,17.03,16.24,17.32,16.24,8371260,138708800.0,,,,
2022-04-25,,15.39,15.4,16.13,15.01,6746612,105467720.0,,,,
2022-04-26,,15.5,16.5,16.94,15.3,11071649,182784160.0,,,,
2022-04-27,,16.14,17.1,17.22,15.48,10134385,165503456.0,,,,
2022-04-28,,16.9,17.0,17.19,16.35,4987910,84307976.0,,,,
2022-04-29,,17.08,17.28,17.64,16.61,5109368,88209312.0,,,,
2022-05-05,,17.28,17.01,17.57,16.78,3484169,59451168.0,,,,
2022-05-06,,16.5,16.33,16.83,16.18,2441690,40125152.0,,,,
2022-05-09,,16.47,16.23,16.68,16.0,3283280,53351492.0,,,,
2022-05-10,,16.07,17.44,17.8,15.81,5077458,86404368.0,,,,
2022-05-11,,17.4,17.72,18.64,17.25,5322610,96165536.0,,,,
2022-05-12,,17.56,18.26,18.5,17.53,4119408,74778504.0,,,,
2022-05-13,,18.13,18.63,18.79,17.81,5455108,99820656.0,,,,
2022-05-16,,18.61,18.99,19.69,18.35,6202417,118234984.0,,,,
2022-05-17,,18.8,18.95,19.34,18.78,3703712,70618856.0,,,,
2022-05-18,,19.0,19.59,20.16,18.83,4801141,94499456.0,,,,
2022-05-19,,19.29,19.58,19.78,19.12,3924173,76446696.0,,,,
2022-05-20,,19.46,19.95,20.45,19.46,3888057,77704384.0,,,,
2022-05-23,,19.94,19.36,20.03,19.08,2811550,54455940.0,,,,
2022-05-24,,19.4,18.93,19.42,18.88,2409010,46019652.0,,,,
2022-05-25,,19.0,19.2,19.36,18.61,1518460,29011920.0,,,,
2022-05-26,,19.15,19.33,19.49,18.71,2069800,39502144.0,,,,
2022-05-27,,19.15,18.87,19.32,18.55,1856811,35048432.0,,,,
2022-05-30,,18.9,19.28,20.0,18.89,3613158,70503352.0,,,,
2022-05-31,,19.3,18.99,19.4,18.76,2378790,45226496.0,,,,
2022-06-01,,18.92,18.83,19.78,18.56,2216270,42193604.0,,,,
2022-06-02,,18.61,18.69,19.09,18.5,1390160,26044670.0,,,,
2022-06-06,,18.71,18.37,18.81,18.16,2948390,54016912.0,,,,
2022-06-07,,18.42,18.49,18.6,17.92,2938253,53549688.0,,,,
2022-06-08,,18.36,18.26,18.57,17.86,2176860,39574668.0,,,,
2022-06-09,,18.02,17.28,18.25,17.24,3213580,56331024.0,,,,
2022-06-10,,17.12,17.37,17.92,17.12,3371868,58881280.0,,,,
2022-06-13,,17.28,17.35,17.65,17.0,2141230,36886940.0,,,,
2022-06-14,,17.1,17.21,17.26,16.76,2247020,38321392.0,,,,
2022-06-15,,17.24,17.29,17.63,17.12,3052840,53008416.0,,,,
2022-06-16,,17.35,17.5,17.69,17.21,3050060,53218756.0,,,,
2022-06-17,,17.3,16.99,17.3,16.63,2573990,43523120.0,,,,
2022-06-20,,17.0,18.69,18.69,16.91,6529658,116991624.0,,,,
2022-06-21,,19.01,18.64,19.19,18.41,5998894,112837792.0,,,,
2022-06-22,,18.9,18.37,19.03,18.21,3389303,62664872.0,,,,
2022-06-23,,18.4,18.38,18.47,18.11,2860924,52304516.0,,,,
2022-06-24,,18.44,18.95,19.24,18.4,5209809,97917104.0,,,,
2022-06-27,,19.28,19.75,19.9,19.06,7669808,149338256.0,,,,
2022-06-28,,19.32,20.63,21.73,19.31,9102554,184321696.0,,,,
2022-06-29,,20.55,21.46,22.5,20.31,10917907,235189392.0,,,,
2022-06-30,,21.8,23.61,23.61,21.46,7463408,170313696.0,,,,
2022-07-01,,23.85,22.01,24.06,21.31,11042769,246343600.0,,,,
2022-07-04,,22.0,22.58,22.91,21.68,6604744,147110960.0,,,,
2022-07-05,,22.25,21.75,22.56,21.6,4210556,92345696.0,,,,
2022-07-06,,21.8,20.24,21.8,20.02,6318706,129921888.0,,,,
2022-07-07,,20.63,19.74,20.63,19.55,3438883,68147992.0,,,,
2022-07-08,,20.31,21.15,21.71,19.91,9022778,190121056.0,,,,
2022-07-11,,20.79,19.71,20.79,19.51,7446061,147754560.0,,,,
2022-07-12,,19.71,19.12,19.71,18.86,4869070,93401872.0,,,,
2022-07-13,,19.21,20.46,21.03,19.14,8037867,164129408.0,,,,
2022-07-14,,20.65,20.1,20.69,19.84,5195593,105059808.0,,,,
2022-07-15,,20.0,20.4,21.21,19.85,5103033,105002160.0,,,,
2022-07-18,,20.73,20.0,20.73,19.85,4098640,82779672.0,,,,
2022-07-19,,20.39,19.78,20.66,19.61,4299962,85890288.0,,,,
2022-07-20,,19.9,20.22,20.66,19.71,4490601,90958592.0,,,,
2022-07-21,,19.99,20.64,20.97,19.89,5866000,120439032.0,,,,
2022-07-22,,20.4,20.18,20.98,19.92,3939531,80026088.0,,,,
2022-07-25,,20.01,20.39,20.96,19.81,3555190,72809536.0,,,,
2022-07-26,,20.51,21.9,22.3,20.51,7269725,156458752.0,,,,
2022-07-27,,21.36,21.17,21.4,20.64,4621721,96916096.0,,,,
2022-07-28,,21.02,21.16,21.47,20.77,3408360,71862592.0,,,,
2022-07-29,,20.86,19.99,20.91,19.88,4057719,82020104.0,,,,
2022-08-01,,19.85,20.02,20.1,19.7,1482431,29573296.0,,,,
2022-08-02,,19.85,18.84,19.85,18.69,3308469,63113616.0,,,,
2022-08-03,,18.66,18.82,19.3,18.52,2670714,50431928.0,,,,
2022-08-04,,18.8,19.33,19.35,18.6,1540879,29248284.0,,,,
2022-08-05,,19.1,20.01,20.05,19.03,2496572,49020036.0,,,,
2022-08-08,,19.59,20.55,20.88,19.4,3053119,62206964.0,,,,
2022-08-09,,20.72,21.71,21.9,20.53,5664410,121518152.0,,,,
2022-08-10,,21.85,21.74,21.95,21.3,2961610,64106632.0,,,,
2022-08-11,,22.16,21.85,22.16,21.26,2551658,55174396.0,,,,
2022-08-12,,22.23,21.82,22.26,21.51,1532140,33358892.0,,,,
2022-08-15,,21.82,21.39,21.95,21.29,1716200,36923488.0,,,,
2022-08-16,,21.4,21.0,21.56,20.68,2404015,50379324.0,,,,
2022-08-17,,21.4,21.26,21.45,20.8,1545090,32759712.0,,,,
2022-08-18,,21.21,20.88,21.21,20.66,1225650,25537092.0,,,,
2022-08-19,,20.76,20.88,21.13,20.7,1246390,26036916.0,,,,
2022-08-22,,20.75,21.0,21.5,20.67,1187040,25037540.0,,,,
2022-08-23,,20.8,20.65,21.4,20.5,1781100,37060920.0,,,,
2022-08-24,,20.56,20.25,20.75,20.1,1753430,35780976.0,,,,
2022-08-25,,20.07,20.29,20.47,20.02,1187688,24028840.0,,,,
2022-08-26,,20.29,21.81,22.32,20.27,8016908,176672704.0,,,,
2022-08-29,,21.42,23.05,23.87,21.31,8187759,183246576.0,,,,
2022-08-30,,22.58,22.87,23.4,22.12,4565381,103167136.0,,,,
2022-08-31,,22.82,22.3,23.38,22.26,4534762,103312312.0,,,,
2022-09-01,,22.41,23.58,24.47,22.21,6381362,149332416.0,,,,
2022-09-02,,23.37,23.7,24.33,22.5,4061537,95131136.0,,,,
2022-09-05,,23.69,23.32,23.86,22.71,2164154,50134484.0,,,,
2022-09-06,,23.0,23.1,23.52,22.86,1817870,42003672.0,,,,
2022-09-07,,22.99,23.9,24.55,22.99,2685570,64352688.0,,,,
2022-09-08,,23.77,25.86,26.29,23.63,7035339,180144880.0,,,,
2022-09-09,,25.19,24.5,25.19,23.78,5443918,131953200.0,,,,
2022-09-13,,24.4,26.95,26.95,23.89,6016123,154657280.0,,,,
2022-09-14,,26.0,26.87,26.87,25.1,5592739,145462208.0,,,,
2022-09-15,,26.46,26.51,26.87,25.77,3161381,83030512.0,,,,
2022-09-16,,25.95,27.15,28.28,25.84,5392199,148264176.0,,,,
2022-09-19,,26.12,26.98,27.97,26.0,4709688,127918768.0,,,,
2022-09-20,,26.76,26.45,26.95,25.84,5056744,132259528.0,,,,
2022-09-21,,26.0,25.25,26.0,24.52,4618482,115994488.0,,,,
2022-09-22,,25.0,25.38,26.09,25.0,3246242,82628672.0,,,,
2022-09-23,,25.03,24.69,26.3,24.56,3404572,86135824.0,,,,
2022-09-26,,24.69,25.6,26.48,24.69,4288370,110515392.0,,,,
2022-09-27,,25.42,26.87,27.16,24.82,5815405,151976512.0,,,,
2022-09-28,,26.42,25.93,26.97,25.88,3518623,92697912.0,,,,
2022-09-29,,25.93,25.49,26.25,24.2,2981900,75320368.0,,,,
2022-09-30,,25.24,25.18,26.48,24.94,2664380,68347232.0,,,,
2022-10-10,,25.12,23.7,25.17,23.55,3213830,77420400.0,,,,
2022-10-11,,23.86,24.48,24.57,23.0,2773430,66509196.0,,,,
2022-10-12,,24.65,25.01,25.06,23.22,2582783,62180752.0,,,,
2022-10-13,,24.77,26.58,27.2,24.4,4027240,106232504.0,,,,
2022-10-14,,26.4,26.95,27.05,25.74,3537282,93947144.0,,,,
2022-10-17,,26.5,26.42,26.59,25.92,1601370,42021304.0,,,,
2022-10-18,,26.42,27.16,28.8,26.42,3784457,103517048.0,,,,
2022-10-19,,26.52,25.93,27.97,25.8,2636410,70781664.0,,,,
2022-10-20,,25.96,26.45,27.45,25.41,2617307,69177912.0,,,,
2022-10-21,,26.86,25.79,26.86,25.12,2690120,69244552.0,,,,
2022-10-24,,26.06,24.4,26.07,24.3,2567520,63584840.0,,,,
2022-10-25,,24.4,25.45,26.2,24.3,3919840,99605336.0,,,,
2022-10-26,,27.38,28.0,28.0,27.12,6067370,169340720.0,,,,
2022-10-27,,28.01,29.5,30.8,28.01,12856942,380622848.0,,,,
2022-10-28,,29.48,30.04,30.21,29.24,6956238,206391904.0,,,,
2022-10-31,,29.0,29.65,29.98,28.7,5012285,146621376.0,,,,
2022-11-01,,29.5,32.16,32.47,29.0,6150461,191500112.0,,,,
2022-11-02,,31.5,34.0,35.21,31.0,7073060,231716288.0,,,,
2022-11-03,,32.82,33.0,34.0,32.58,4101360,136008288.0,,,,
2022-11-04,,33.2,32.7,35.59,32.36,7114167,237969872.0,,,,
2022-11-07,,32.18,32.79,33.02,32.0,4789198,156511568.0,,,,
2022-11-08,,32.71,31.65,32.79,31.25,4469491,142175408.0,,,,
2022-11-09,,31.64,31.8,32.42,31.3,2121430,67572216.0,,,,
2022-11-10,,31.34,32.36,32.8,31.31,2735482,88055400.0,,,,
2022-11-11,,33.34,31.6,33.93,30.08,7883010,249551328.0,,,,
2022-11-14,,30.8,30.08,30.81,29.05,5816988,174125808.0,,,,
2022-11-15,,30.3,32.0,32.8,30.16,6255361,197905808.0,,,,
2022-11-16,,32.0,30.85,32.48,30.55,3680131,114976040.0,,,,
2022-11-17,,30.42,32.17,32.46,30.0,4024308,127758520.0,,,,
2022-11-18,,32.13,30.9,32.48,30.88,2174576,68159224.0,,,,
2022-11-21,,30.3,30.99,31.2,28.8,2700650,82517384.0,,,,
2022-11-22,,31.33,30.55,31.5,29.89,2365115,71703824.0,,,,
2022-11-23,,30.0,30.17,30.98,29.32,2773440,83160424.0,,,,
2022-11-24,,30.36,29.94,31.05,29.78,1901715,57659632.0,,,,
2022-11-25,,29.87,30.14,30.95,29.72,1725790,52228488.0,,,,
2022-11-28,,29.32,31.5,32.2,29.11,3826542,119122752.0,,,,
2022-11-29,,31.5,34.15,34.4,31.0,6691725,222668688.0,,,,
2022-11-30,,33.12,33.94,34.4,32.03,4917929,162514464.0,,,,
2022-12-01,,34.92,32.34,35.1,32.02,5744702,190440608.0,,,,
2022-12-02,,31.91,33.04,33.28,31.73,3825440,125740712.0,,,,
2022-12-05,,33.4,32.8,33.64,32.3,3241870,106737712.0,,,,
2022-12-06,,32.73,32.93,34.16,32.3,4533748,150752272.0,,,,
2022-12-07,,32.82,33.42,33.8,31.68,6280063,205476304.0,,,,
2022-12-08,,32.2,33.6,34.43,31.69,4981768,165247104.0,,,,
2022-12-09,,33.98,32.61,33.99,32.44,2668738,87628080.0,,,,
2022-12-12,,32.3,32.84,33.54,32.3,2656560,87618640.0,,,,
2022-12-13,,32.8,33.32,34.22,32.6,3141992,105627040.0,,,,
2022-12-14,,33.05,36.65,36.65,33.05,3976644,142414512.0,,,,
2022-12-15,,38.1,35.96,38.48,35.17,7205921,263202608.0,,,,
2022-12-16,,36.08,36.8,37.75,35.42,6069841,222005568.0,,,,
2022-12-19,,36.79,37.24,38.38,35.83,5758675,214584992.0,,,,
2022-12-20,,36.43,34.64,36.72,34.32,5054252,177842736.0,,,,
2022-12-21,,34.03,38.1,38.1,34.03,7683220,282682880.0,,,,
2022-12-22,,38.0,37.06,40.8,36.2,10393375,396260160.0,,,,
2022-12-23,,37.05,35.92,37.5,35.42,6377720,230445360.0,,,,
2022-12-26,,35.63,37.22,38.44,35.4,7255285,270984480.0,,,,
2022-12-27,,37.12,36.68,37.51,35.0,5682110,204906288.0,,,,
2022-12-28,,36.0,36.02,36.44,35.09,4722919,168949216.0,,,,
2022-12-29,,35.9,36.31,38.5,35.03,6126032,226708272.0,,,,
2022-12-30,,36.0,37.23,37.5,35.35,5921739,215857936.0,,,,
2023-01-03,,37.2,36.6,37.2,35.62,4364669,157810672.0,,,,
2023-01-04,,36.33,37.11,37.65,36.0,4624741,170991456.0,,,,
2023-01-05,,36.49,36.22,36.87,35.68,3855117,139088480.0,,,,
2023-01-06,,36.01,35.53,36.18,35.0,3583262,126632936.0,,,,
2023-01-09,,35.3,35.88,36.15,34.0,4100532,144204000.0,,,,
2023-01-10,,35.12,35.29,35.88,35.11,1996525,70692888.0,,,,
2023-01-11,,35.47,34.33,35.5,34.26,2095320,72944672.0,,,,
2023-01-12,,34.68,33.64,34.68,33.47,2226201,75375880.0,,,,
2023-01-13,,33.64,34.36,34.49,33.13,2644229,89488296.0,,,,
2023-01-16,,34.0,34.52,34.66,33.51,3250025,111072656.0,,,,
2023-01-17,,34.35,34.79,34.98,34.02,2383326,82059952.0,,,,
2023-01-18,,34.69,33.63,34.69,33.61,1947316,66223360.0,,,,
2023-01-19,,33.41,33.69,34.15,32.6,2562542,85681136.0,,,,
2023-01-20,,33.81,34.02,34.78,33.53,2507302,85879240.0,,,,
2023-01-30,,34.11,32.17,34.55,31.9,4918060,160700560.0,,,,
2023-01-31,,32.35,32.15,32.35,31.41,2723153,86780576.0,,,,
2023-02-01,,32.13,31.68,32.13,31.0,4155758,131045544.0,,,,
2023-02-02,,31.6,31.84,31.86,31.2,4258111,134251568.0,,,,
2023-02-03,,31.59,31.5,31.59,30.92,2284370,71360480.0,,,,
2023-02-06,,31.5,31.25,31.82,30.7,2781528,86600576.0,,,,
2023-02-07,,31.33,30.67,31.44,30.6,2010947,62125856.0,,,,
2023-02-08,,30.66,31.51,31.6,30.54,3603167,112420392.0,,,,
2023-02-09,,31.51,34.66,34.66,30.9,8917179,297600640.0,,,,
2023-02-10,,35.69,37.98,38.1,34.18,10684701,386321728.0,,,,
2023-02-13,,38.0,38.37,38.44,36.18,7952666,297883616.0,,,,
2023-02-14,,38.1,37.29,38.12,36.76,4474266,166798192.0,,,,
2023-02-15,,37.37,36.5,37.59,36.22,3786619,138962896.0,,,,
2023-02-16,,36.9,36.2,37.38,35.82,4227500,154772000.0,,,,
2023-02-17,,36.2,35.71,37.27,35.67,3243220,117689760.0,,,,
2023-02-20,,35.92,36.06,36.38,35.41,3042615,109596800.0,,,,
2023-02-21,,36.19,35.51,36.43,34.95,2903513,102876392.0,,,,
2023-02-22,,35.5,35.55,35.73,34.84,1895009,67148032.0,,,,
2023-02-23,,35.55,35.4,36.24,35.06,2055645,73211048.0,,,,
2023-02-24,,35.53,35.64,36.18,35.35,2167528,77310896.0,,,,
2023-02-27,,35.35,37.1,37.1,34.72,5533042,201073376.0,,,,
2023-02-28,,36.65,36.73,36.88,36.11,3388297,123470768.0,,,,
2023-03-01,,36.5,35.95,36.68,35.78,2754960,99374272.0,,,,
2023-03-02,,35.85,36.56,36.9,35.55,2991868,108163840.0,,,,
2023-03-03,,36.55,36.09,36.73,35.8,2483560,90178488.0,,,,
2023-03-06,,35.9,37.5,38.08,35.38,5539252,203192992.0,,,,
2023-03-07,,37.5,36.55,37.5,36.47,3243762,119865024.0,,,,
2023-03-08,,36.41,36.6,37.5,36.15,2863110,105440720.0,,,,
2023-03-09,,36.66,35.25,36.91,35.24,2304560,82267456.0,,,,
2023-03-10,,35.1,34.48,35.65,34.48,1420600,49923452.0,,,,
2023-03-13,,34.05,35.08,35.63,34.05,1407950,49211132.0,,,,
2023-03-14,,35.48,35.67,35.77,33.99,1948090,68252576.0,,,,
2023-03-15,,35.58,34.8,35.58,34.3,1628830,56743180.0,,,,
2023-03-16,,34.79,33.68,34.79,33.6,1215100,41307768.0,,,,
2023-03-17,,33.92,33.85,34.33,33.74,959320,32630458.0,,,,
2023-03-20,,33.38,35.13,35.86,32.79,3673206,126047600.0,,,,
2023-03-21,,35.13,36.07,36.21,34.71,2150046,76669400.0,,,,
2023-03-22,,36.12,35.16,36.47,34.9,3274530,115682024.0,,,,
2023-03-23,,35.01,35.59,35.84,34.81,2026016,71537336.0,,,,
2023-03-24,,35.59,34.9,36.59,34.81,2955196,105254536.0,,,,
2023-03-27,,34.88,34.26,35.2,34.13,1994584,68955656.0,,,,
2023-03-28,,34.26,33.91,34.66,33.84,1892800,64456096.0,,,,
2023-03-29,,33.9,33.7,34.65,33.28,2391470,81216504.0,,,,
2023-03-30,,33.59,36.06,36.2,33.1,4085575,141899328.0,,,,
2023-03-31,,35.52,35.42,36.0,34.51,3519640,123171848.0,,,,
2023-04-03,,34.51,34.94,35.59,34.51,2034080,71426544.0,,,,
2023-04-04,,34.94,35.22,35.98,34.85,1866475,66122492.0,,,,
2023-04-06,,35.0,35.71,36.07,34.5,1780924,63264976.0,,,,
2023-04-07,,35.6,37.33,38.8,35.38,4159901,155845360.0,,,,
2023-04-10,,37.1,39.42,40.7,36.6,4917885,190938992.0,,,,
2023-04-11,,39.52,38.59,40.93,38.44,4656177,183884928.0,,,,
2023-04-12,,38.38,38.26,38.79,37.32,3440237,130578528.0,,,,
2023-04-13,,37.9,39.25,39.38,37.11,5032371,192877168.0,,,,
2023-04-14,,38.44,37.36,38.44,37.12,3498999,131436840.0,,,,
