日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-17,,37.03,37.34,38.04,36.8,1875220,70316848.0,,,,
2023-04-18,,37.29,37.51,37.8,36.5,1598252,59538244.0,,,,
2023-04-19,,37.49,38.3,38.35,36.85,2702936,101828816.0,,,,
2023-04-20,,37.5,36.5,37.7,36.46,2596700,96050672.0,,,,
2023-04-21,,36.3,36.5,36.97,35.85,2455040,89595248.0,,,,
2023-04-25,,35.79,36.99,37.37,34.49,3468144,123959536.0,,,,
2023-04-26,,36.6,36.34,37.62,35.64,2881871,105406952.0,,,,
2023-04-27,,36.85,36.28,37.26,35.9,2252400,82394176.0,,,,
2023-04-28,,36.04,36.69,37.01,35.42,2840850,103634696.0,,,,
2023-05-04,,36.0,34.39,36.49,33.18,5399834,184852160.0,,,,
2023-05-05,,34.64,35.13,36.98,34.17,4428475,157932448.0,,,,
2023-05-08,,35.28,34.68,35.36,33.95,1785691,61528592.0,,,,
2023-05-09,,34.6,34.08,34.67,34.0,1300370,44479844.0,,,,
2023-05-10,,34.13,33.48,34.29,33.16,1578410,52872464.0,,,,
2023-05-11,,33.2,33.1,33.9,33.03,1133970,37772044.0,,,,
2023-05-12,,33.11,33.12,34.21,32.8,1624900,54365376.0,,,,
2023-05-15,,33.25,33.8,34.17,32.46,2112850,70204592.0,,,,
2023-05-16,,33.81,32.5,33.87,32.21,1733709,56936404.0,,,,
2023-05-17,,32.5,32.36,32.79,32.2,994129,32230306.0,,,,
2023-05-18,,32.37,32.62,32.67,32.31,934000,30354614.0,,,,
2023-05-19,,32.6,32.63,32.88,31.86,1247950,40352720.0,,,,
2023-05-22,,32.54,35.1,35.46,32.11,3600901,123535488.0,,,,
2023-05-23,,35.1,34.5,35.75,34.3,2515113,87953632.0,,,,
2023-05-25,,33.45,32.82,33.67,32.51,1443320,47449320.0,,,,
2023-05-26,,32.83,32.48,33.02,32.25,1131800,36874600.0,,,,
2023-05-29,,32.31,32.66,33.33,32.31,1130300,36899952.0,,,,
2023-05-30,,32.65,32.58,32.83,32.28,628600,20427416.0,,,,
2023-05-31,,32.7,32.71,33.43,32.45,1363000,44816744.0,,,,
2023-06-01,,32.52,33.39,33.47,32.5,1413250,46769532.0,,,,
2023-06-02,,33.15,32.87,33.65,32.71,1342940,44179576.0,,,,
2023-06-05,,32.96,33.43,34.08,32.74,2083900,69770432.0,,,,
2023-06-06,,33.34,33.33,33.89,33.1,1414410,47369360.0,,,,
2023-06-07,,33.15,33.9,34.5,33.15,2510880,85286288.0,,,,
2023-06-08,,33.84,33.83,34.1,33.16,1734300,58234784.0,,,,
2023-06-09,,33.83,33.79,34.25,33.5,1673970,56749192.0,,,,
2023-06-12,,34.17,33.75,34.22,33.35,1453030,49031344.0,,,,
2023-06-13,,33.7,33.83,34.42,33.7,1403500,47816160.0,,,,
2023-06-14,,33.8,34.53,34.88,33.8,1473450,50672704.0,,,,
2023-06-15,,34.83,35.09,35.3,34.3,1582530,55075104.0,,,,
2023-06-16,,35.43,35.6,35.85,34.67,2045175,72180720.0,,,,
2023-06-19,,35.71,36.05,36.58,35.5,2141121,77503680.0,,,,
2023-06-20,,36.24,35.06,36.24,34.96,1303971,46091624.0,,,,
2023-06-21,,35.0,34.71,36.05,34.68,1312000,46268332.0,,,,
2023-06-26,,34.51,33.9,34.8,33.78,963820,32909548.0,,,,
2023-06-27,,33.91,34.4,35.05,33.81,1147030,39605952.0,,,,
2023-06-28,,34.3,33.58,34.4,32.9,1408830,47021516.0,,,,
2023-06-29,,33.67,33.23,33.78,33.15,750400,25004268.0,,,,
2023-06-30,,33.33,33.4,33.69,32.96,758756,25292544.0,,,,
2023-07-03,,33.47,36.74,36.74,33.1,2708919,96143680.0,,,,
2023-07-04,,36.8,37.17,37.65,36.29,3310864,122926560.0,,,,
2023-07-05,,36.97,36.8,37.35,36.73,1560090,57589592.0,,,,
2023-07-06,,36.44,35.94,37.17,35.58,1517030,54734452.0,,,,
2023-07-07,,36.0,35.48,36.99,35.31,1536900,55358168.0,,,,
2023-07-10,,35.48,35.6,36.0,34.85,1531490,54248136.0,,,,
2023-07-11,,35.5,35.17,35.52,34.68,1248770,43702376.0,,,,
2023-07-12,,36.0,35.25,36.77,35.18,2372288,84666104.0,,,,
2023-07-13,,35.28,35.16,35.4,34.49,1981900,69294336.0,,,,
2023-07-14,,35.18,34.53,35.29,34.41,1412310,48890556.0,,,,
2023-07-17,,34.45,34.87,34.9,33.8,1336150,46196504.0,,,,
2023-07-18,,34.94,34.69,35.18,34.48,872428,30372586.0,,,,
2023-07-19,,34.64,34.64,34.91,34.2,855679,29593288.0,,,,
2023-07-20,,34.85,35.7,37.17,34.4,3729121,133790112.0,,,,
2023-07-21,,35.16,35.37,36.61,34.27,2327440,82283872.0,,,,
2023-07-24,,34.89,34.69,35.18,34.35,1551110,53838888.0,,,,
2023-07-25,,34.85,34.57,35.04,34.35,1557830,53800332.0,,,,
2023-07-26,,34.77,34.17,34.77,33.81,1361180,46412224.0,,,,
2023-07-27,,34.11,34.25,35.17,33.82,1604094,55554868.0,,,,
2023-07-28,,34.16,34.63,34.72,33.99,982629,33839824.0,,,,
2023-07-31,,34.98,35.96,36.19,34.8,2975020,106391680.0,,,,
2023-08-01,,36.12,35.36,37.0,35.25,2529027,90683248.0,,,,
2023-08-02,,35.55,34.91,35.55,34.65,1212330,42435428.0,,,,
2023-08-03,,34.74,35.25,35.53,34.66,1011400,35513144.0,,,,
2023-08-04,,35.25,34.7,35.69,34.69,1273459,44658480.0,,,,
2023-08-07,,34.72,34.87,35.0,34.51,855804,29748156.0,,,,
2023-08-08,,34.98,34.3,34.98,34.2,1185326,40842740.0,,,,
2023-08-09,,34.21,33.55,34.58,33.42,1726196,58161692.0,,,,
2023-08-10,,33.55,33.4,33.88,33.26,2036912,68340888.0,,,,
2023-08-11,,33.45,33.01,33.93,32.96,1832000,61129636.0,,,,
2023-08-14,,32.89,33.54,33.74,32.8,1687659,56276040.0,,,,
2023-08-15,,33.4,33.2,33.43,32.96,994783,32972758.0,,,,
2023-08-16,,33.04,33.06,33.55,32.91,710825,23586060.0,,,,
2023-08-17,,33.11,33.41,33.48,32.45,737289,24376868.0,,,,
2023-08-18,,33.47,32.62,33.49,32.57,772200,25445056.0,,,,
2023-08-21,,32.78,32.4,32.98,32.3,850890,27751002.0,,,,
2023-08-22,,32.58,33.51,33.56,32.3,2184827,72217392.0,,,,
2023-08-23,,33.48,32.52,33.48,31.77,1889499,61578004.0,,,,
2023-08-24,,32.46,33.92,34.98,32.21,2835614,95573688.0,,,,
2023-08-25,,33.76,32.87,33.91,32.51,1595557,52521728.0,,,,
2023-08-28,,33.98,32.88,34.19,32.65,1563510,52377116.0,,,,
2023-08-29,,32.66,33.47,33.76,32.65,1153600,38338496.0,,,,
2023-08-30,,33.3,33.79,33.96,33.13,1143836,38348876.0,,,,
2023-08-31,,33.63,33.28,33.63,33.1,761992,25410264.0,,,,
2023-09-01,,33.35,33.9,33.96,33.28,1267085,42754832.0,,,,
2023-09-04,,33.66,33.95,34.28,33.66,899015,30578340.0,,,,
2023-09-05,,33.9,33.74,34.11,33.6,605878,20510782.0,,,,
2023-09-06,,33.65,33.2,33.79,33.13,929100,31012048.0,,,,
2023-09-07,,33.19,33.32,34.07,33.13,1061260,35688020.0,,,,
2023-09-08,,33.25,33.61,33.91,32.91,792900,26509762.0,,,,
2023-09-11,,33.4,33.96,34.02,33.4,1029300,34795648.0,,,,
2023-09-12,,33.91,33.64,34.1,33.38,737530,24847826.0,,,,
2023-09-13,,33.5,33.56,33.83,33.33,489900,16436544.0,,,,
2023-09-14,,33.57,33.76,33.79,33.2,783700,26297464.0,,,,
2023-09-15,,33.78,33.73,34.0,33.44,850544,28684040.0,,,,
2023-09-18,,33.73,34.38,34.38,33.55,1848959,63117584.0,,,,
2023-09-19,,34.3,33.48,34.36,33.35,1230659,41334172.0,,,,
2023-09-20,,33.23,32.15,33.23,31.91,1972300,63622256.0,,,,
2023-09-21,,32.05,32.53,32.55,31.32,1046236,33603180.0,,,,
2023-09-22,,32.2,32.2,32.38,31.73,887556,28411612.0,,,,
2023-09-25,,31.99,32.12,32.32,31.47,942810,30183714.0,,,,
2023-09-26,,32.12,33.44,34.5,32.09,2723830,91362888.0,,,,
2023-09-27,,33.31,33.11,33.31,32.39,1673912,54838152.0,,,,
2023-09-28,,33.03,33.31,33.7,32.87,981000,32696180.0,,,,
2023-10-09,,33.14,32.3,33.14,32.26,963301,31393720.0,,,,
2023-10-10,,32.3,32.32,32.85,32.05,786654,25454774.0,,,,
2023-10-11,,32.32,32.06,32.56,31.85,605061,19382800.0,,,,
2023-10-12,,31.97,32.0,32.27,31.85,421260,13473402.0,,,,
2023-10-13,,31.98,31.89,32.18,31.5,602830,19138108.0,,,,
2023-10-16,,31.85,31.56,31.87,31.36,502925,15882742.0,,,,
2023-10-17,,31.7,30.66,31.83,30.5,750900,23295134.0,,,,
2023-10-18,,30.63,30.01,30.63,29.29,1639105,48879172.0,,,,
2023-10-19,,29.5,28.79,29.86,28.79,1498483,43830108.0,,,,
2023-10-20,,28.79,28.39,28.95,28.35,503900,14399999.0,,,,
2023-10-23,,28.52,27.32,28.52,27.07,1161890,32115048.0,,,,
2023-10-24,,27.47,28.51,28.72,27.38,1270950,35724980.0,,,,
2023-10-25,,28.56,28.61,29.39,28.48,845193,24328666.0,,,,
2023-10-26,,28.55,28.88,28.89,28.19,377013,10813008.0,,,,
2023-10-27,,28.88,29.6,29.72,28.71,635660,18686096.0,,,,
2023-10-30,,29.59,30.01,30.3,29.17,554463,16612038.0,,,,
2023-10-31,,29.8,29.19,30.08,28.95,739770,21650216.0,,,,
2023-11-01,,28.9,29.29,29.44,28.9,618900,18122928.0,,,,
2023-11-02,,29.2,29.06,29.47,28.9,507300,14764916.0,,,,
2023-11-03,,28.91,29.48,29.8,28.91,536000,15746574.0,,,,
2023-11-06,,29.52,30.16,30.17,29.52,900500,26964712.0,,,,
2023-11-07,,30.16,29.63,30.16,29.21,909519,26913092.0,,,,
2023-11-08,,29.55,29.64,29.94,29.42,584700,17351080.0,,,,
2023-11-09,,29.75,29.83,30.06,29.56,676640,20201132.0,,,,
2023-11-10,,29.75,29.55,29.75,29.27,422199,12464707.0,,,,
2023-11-13,,29.55,29.55,29.75,29.35,442550,13071194.0,,,,
2023-11-14,,29.39,29.29,29.85,29.11,677730,19945768.0,,,,
2023-11-15,,29.5,29.19,29.63,29.01,598690,17519272.0,,,,
2023-11-16,,29.1,29.09,29.39,28.93,549300,16009986.0,,,,
2023-11-17,,29.22,29.53,29.8,28.92,993700,29114712.0,,,,
2023-11-20,,29.25,29.76,29.83,29.12,1063300,31379772.0,,,,
2023-11-21,,29.77,30.52,30.98,29.57,1757600,53615476.0,,,,
2023-11-22,,30.52,30.62,31.12,30.37,1348061,41538376.0,,,,
2023-11-23,,30.79,31.12,31.18,30.15,1002336,30890448.0,,,,
2023-11-24,,31.1,31.62,32.5,30.88,1887600,60121160.0,,,,
2023-11-27,,31.6,32.55,32.96,31.12,2600800,84297048.0,,,,
2023-11-28,,32.55,32.61,32.66,31.86,1140570,36841680.0,,,,
2023-11-29,,32.65,32.19,32.65,32.1,836800,27031788.0,,,,
2023-11-30,,32.05,32.57,32.8,31.9,1625300,52781920.0,,,,
2023-12-01,,32.2,32.57,33.01,32.1,1135334,36864164.0,,,,
2023-12-04,,32.58,32.32,32.74,32.21,723877,23490624.0,,,,
2023-12-05,,32.36,32.15,32.53,32.15,730660,23602762.0,,,,
2023-12-06,,32.0,31.54,32.33,31.2,1391000,44068120.0,,,,
2023-12-07,,31.42,30.93,31.42,30.6,1147666,35499540.0,,,,
2023-12-08,,31.2,30.64,31.28,30.58,698200,21522532.0,,,,
2023-12-11,,30.64,31.3,31.49,30.0,1302100,39975072.0,,,,
2023-12-12,,31.27,31.69,31.8,30.66,836700,26267036.0,,,,
2023-12-13,,31.6,30.86,31.78,30.74,836149,26064716.0,,,,
2023-12-14,,30.86,31.28,31.47,30.8,1090000,34039292.0,,,,
2023-12-15,,31.28,31.67,32.09,30.95,1171460,37114672.0,,,,
2023-12-18,,31.7,31.02,31.7,30.91,590834,18398688.0,,,,
2023-12-19,,31.2,31.4,31.7,30.91,467510,14654559.0,,,,
2023-12-20,,31.4,30.6,31.48,30.56,603670,18623418.0,,,,
2023-12-21,,30.35,30.95,31.14,30.32,548000,16883320.0,,,,
2023-12-22,,31.26,30.72,31.26,30.48,429125,13176911.0,,,,
2023-12-25,,30.67,30.52,30.99,30.34,575200,17602102.0,,,,
2023-12-26,,30.45,30.07,30.63,30.06,263300,7959547.0,,,,
2023-12-27,,30.07,30.28,30.36,29.78,495960,14888602.0,,,,
2023-12-28,,31.5,30.39,31.5,29.75,813405,24650468.0,,,,
2023-12-29,,30.39,30.44,30.78,30.01,875900,26709208.0,,,,
2024-01-02,,30.51,30.45,30.68,29.76,699910,21250496.0,,,,
2024-01-03,,30.35,30.7,30.77,30.1,638530,19533516.0,,,,
2024-01-04,,30.5,30.45,30.71,30.37,467900,14255356.0,,,,
2024-01-05,,30.45,29.84,30.7,29.76,570400,17203480.0,,,,
2024-01-08,,29.85,29.4,30.2,29.38,901400,26754624.0,,,,
2024-01-09,,29.4,30.0,30.44,29.3,753200,22532542.0,,,,
2024-01-10,,29.96,31.3,31.44,29.58,1648530,50660428.0,,,,
2024-01-11,,30.86,30.61,32.19,30.38,2270200,70287328.0,,,,
2024-01-12,,30.38,29.73,30.67,29.65,1511600,45406044.0,,,,
2024-01-15,,29.94,30.1,30.67,29.65,1232000,37362060.0,,,,
2024-01-16,,33.05,31.5,33.08,31.14,4734904,151870192.0,,,,
2024-01-17,,31.18,30.36,31.99,30.32,2560870,79518816.0,,,,
2024-01-18,,29.95,30.39,30.6,29.28,1862600,55668768.0,,,,
2024-01-19,,30.47,31.45,31.53,30.08,1733680,53727416.0,,,,
2024-01-22,,31.1,29.93,31.39,29.5,1707200,51892736.0,,,,
2024-01-23,,29.9,29.88,30.28,28.88,1413200,41852044.0,,,,
2024-01-24,,29.96,29.96,30.47,28.83,1754743,51946136.0,,,,
2024-01-25,,29.75,30.01,30.17,28.62,2013000,59125964.0,,,,
2024-01-26,,29.75,29.15,30.08,29.0,1506900,44370856.0,,,,
2024-01-29,,29.0,28.43,29.25,28.32,1193769,34196092.0,,,,
2024-01-30,,28.2,27.7,28.84,27.7,772200,21834300.0,,,,
2024-01-31,,27.64,26.54,28.0,26.28,1553500,41843404.0,,,,
2024-02-01,,26.68,26.94,27.05,25.71,1283100,33977300.0,,,,
2024-02-02,,27.2,26.67,27.54,25.69,1296120,34829144.0,,,,
2024-02-05,,26.28,25.0,26.51,24.99,1885700,48359168.0,,,,
2024-02-06,,24.5,26.0,26.25,24.25,2192290,55470212.0,,,,
2024-02-07,,26.0,26.06,26.6,25.7,1372680,35856792.0,,,,
2024-02-08,,25.51,27.47,27.58,25.51,1962066,52078656.0,,,,
2024-02-19,,27.81,29.18,29.44,27.68,2523856,73134160.0,,,,
2024-02-20,,28.98,28.75,28.99,28.5,1111544,31916164.0,,,,
2024-02-21,,28.55,28.76,29.25,28.12,838579,24208488.0,,,,
2024-02-22,,28.82,28.76,29.0,28.57,727200,20893908.0,,,,
2024-02-23,,28.6,28.8,28.87,28.5,689638,19805240.0,,,,
2024-02-26,,28.5,28.7,29.29,28.5,652700,18790692.0,,,,
2024-02-27,,28.55,28.98,29.0,28.45,681400,19613040.0,,,,
2024-02-28,,28.95,27.85,29.38,27.64,1154152,33059524.0,,,,
2024-02-29,,27.8,28.25,28.8,27.31,1039110,29172548.0,,,,
2024-03-01,,28.22,29.0,29.18,27.92,1211002,34824688.0,,,,
2024-03-04,,29.0,28.56,29.2,28.29,993479,28395864.0,,,,
2024-03-05,,28.57,29.4,29.42,28.5,1687780,49240948.0,,,,
2024-03-06,,29.4,28.79,29.44,28.4,1091470,31375818.0,,,,
2024-03-07,,28.76,28.93,29.38,28.41,1108200,32093844.0,,,,
2024-03-08,,28.99,28.72,29.09,28.42,1269380,36502132.0,,,,
2024-03-11,,28.71,28.67,28.9,28.35,1135563,32424276.0,,,,
2024-03-12,,28.49,29.62,29.65,28.49,1626330,47458788.0,,,,
2024-03-13,,29.4,30.32,31.18,29.2,2191482,65811088.0,,,,
2024-03-14,,30.33,30.19,30.79,29.81,1459569,44180504.0,,,,
2024-03-15,,30.2,30.09,30.47,29.6,1159930,34696284.0,,,,
2024-03-18,,29.92,29.72,30.2,29.5,1781209,52947756.0,,,,
2024-03-19,,29.66,29.59,29.8,29.5,1040750,30871126.0,,,,
2024-03-20,,29.55,29.54,29.76,29.45,798400,23595604.0,,,,
2024-03-21,,29.54,29.81,30.07,29.43,1253070,37284920.0,,,,
2024-03-22,,29.8,29.2,30.05,29.05,911300,26797522.0,,,,
2024-03-25,,29.0,28.49,29.2,28.28,1118320,32327884.0,,,,
2024-03-26,,28.49,28.73,28.88,28.41,969417,27766686.0,,,,
2024-03-27,,28.73,28.48,29.08,28.42,692100,19909148.0,,,,
2024-03-28,,28.19,28.67,28.99,28.19,752080,21551020.0,,,,
2024-03-29,,28.63,29.05,29.05,28.63,564900,16304445.0,,,,
2024-04-01,,28.95,30.41,30.98,28.95,2110997,63558212.0,,,,
2024-04-02,,30.45,31.29,31.57,30.02,2653234,82339264.0,,,,
2024-04-03,,31.18,32.0,32.41,31.06,1987400,63419784.0,,,,
2024-04-08,,31.66,31.53,32.66,31.53,2112158,68132944.0,,,,
2024-04-09,,31.56,32.72,34.08,31.3,2715580,89109504.0,,,,
2024-04-10,,32.55,34.19,34.65,32.38,3331400,112192176.0,,,,
2024-04-11,,33.35,33.7,34.36,32.68,3058687,101959472.0,,,,
2024-04-12,,33.03,32.63,33.68,32.5,2343870,77405480.0,,,,
2024-04-15,,32.52,32.1,32.7,31.4,2799187,89468088.0,,,,
2024-04-16,,32.06,30.98,32.32,30.97,1494780,47091176.0,,,,
2024-04-17,,31.23,31.28,31.99,31.02,1145100,35994952.0,,,,
2024-04-18,,31.0,31.28,31.97,31.0,1373200,43287432.0,,,,
2024-04-19,,31.1,30.79,31.42,30.52,1272200,39299504.0,,,,
2024-04-22,,30.32,31.51,31.71,30.25,1502950,46864336.0,,,,
2024-04-23,,31.3,30.73,31.38,30.41,1629500,50221824.0,,,,
2024-04-24,,30.73,27.88,30.81,27.66,9220930,263267104.0,,,,
2024-04-25,,27.35,27.7,27.98,26.81,4325280,118954992.0,,,,
2024-04-26,,27.05,27.3,27.38,26.78,4037962,109566952.0,,,,
2024-04-29,,27.32,27.63,27.84,27.24,4225636,116228680.0,,,,
2024-04-30,,27.6,26.95,27.62,26.82,3430030,92949600.0,,,,
2024-05-06,,27.16,26.78,27.16,26.4,3435606,91702712.0,,,,
2024-05-07,,26.8,26.69,26.83,26.55,2466610,65710204.0,,,,
2024-05-08,,26.69,26.24,26.78,26.0,2762100,72466608.0,,,,
2024-05-09,,26.24,26.12,26.4,26.08,3608300,94585688.0,,,,
2024-05-10,,26.13,26.36,26.4,26.1,4679050,122791240.0,,,,
2024-05-13,,26.37,25.22,26.37,25.15,5146380,131347696.0,,,,
2024-05-14,,25.05,25.59,25.69,25.01,2725329,69387032.0,,,,
2024-05-15,,25.58,25.47,25.81,25.34,1864200,47728336.0,,,,
2024-05-16,,25.56,25.61,25.79,25.33,2020400,51743068.0,,,,
2024-05-17,,25.69,25.6,25.77,25.44,1652984,42301520.0,,,,
2024-05-20,,25.94,26.22,26.29,25.81,3677029,95868640.0,,,,
2024-05-21,,26.1,26.09,26.26,25.82,2286526,59509692.0,,,,
2024-05-22,,26.02,25.79,26.15,25.63,2162390,55808960.0,,,,
2024-05-23,,25.79,25.5,25.79,25.39,1770400,45090968.0,,,,
2024-05-24,,25.48,25.68,25.83,25.08,1932290,49203964.0,,,,
2024-05-27,,25.69,25.34,25.8,25.16,1411090,35783372.0,,,,
2024-05-28,,25.12,25.09,25.38,25.09,1092380,27533012.0,,,,
2024-05-29,,25.17,24.78,25.25,24.74,2022720,50458496.0,,,,
2024-05-30,,24.72,24.46,24.85,24.42,1284500,31535230.0,,,,
2024-05-31,,24.54,24.56,24.74,24.35,975229,23893644.0,,,,
2024-06-03,,24.68,25.08,25.09,24.38,1428700,35236756.0,,,,
2024-06-04,,25.11,25.15,25.19,24.75,1385196,34615224.0,,,,
2024-06-05,,24.95,25.3,25.49,24.86,1637758,41446832.0,,,,
2024-06-06,,25.3,24.3,25.84,24.13,3302814,82383288.0,,,,
2024-06-07,,24.42,23.7,24.42,23.32,2423930,57429248.0,,,,
2024-06-11,,23.67,23.06,23.68,22.65,2671309,61573576.0,,,,
2024-06-12,,22.93,23.34,23.61,22.9,1606820,37495152.0,,,,
2024-06-13,,23.34,23.03,23.48,23.0,1016900,23523852.0,,,,
2024-06-14,,23.0,23.2,23.29,22.15,3525133,79808800.0,,,,
2024-06-17,,22.9,23.03,23.23,22.84,915540,21084892.0,,,,
2024-06-18,,23.0,22.75,23.15,22.67,1302540,29790956.0,,,,
2024-06-19,,22.75,22.86,23.05,22.58,1094040,24938816.0,,,,
2024-06-20,,22.85,23.64,24.65,22.72,6520059,154277904.0,,,,
2024-06-21,,23.08,23.43,23.78,23.07,2507404,58584816.0,,,,
2024-06-24,,23.24,22.23,23.39,22.23,2454910,55616688.0,,,,
2024-06-25,,22.2,22.24,22.66,22.03,2058439,45934060.0,,,,
2024-06-26,,22.09,22.03,22.37,21.69,2591500,56818000.0,,,,
2024-06-27,,22.0,21.74,22.11,21.71,1455500,31828170.0,,,,
2024-06-28,,21.62,21.36,21.84,21.3,1776540,38294436.0,,,,
2024-07-01,,21.34,21.58,21.69,21.3,1292340,27790364.0,,,,
2024-07-02,,21.62,21.06,21.85,20.98,2389216,51093512.0,,,,
2024-07-03,,21.11,20.59,21.47,20.51,2837899,59402072.0,,,,
2024-07-04,,20.5,20.11,20.58,20.02,2337030,47203224.0,,,,
2024-07-05,,20.09,20.07,20.21,19.88,2300899,46253068.0,,,,
2024-07-08,,20.0,19.06,20.08,18.97,2893250,56066440.0,,,,
2024-07-09,,19.1,19.34,19.39,19.04,2604774,50097056.0,,,,
2024-07-10,,19.17,19.49,19.7,19.02,1666400,32472816.0,,,,
2024-07-11,,19.66,20.0,20.05,19.51,2149100,42631464.0,,,,
2024-07-12,,20.01,19.81,20.37,19.7,1702500,34039444.0,,,,
2024-07-15,,19.86,19.32,19.88,19.24,1890880,36737480.0,,,,
2024-07-16,,19.23,19.3,19.4,19.1,1233300,23725236.0,,,,
2024-07-17,,19.2,19.35,19.48,19.16,1203800,23255816.0,,,,
2024-07-18,,19.21,19.21,19.25,18.92,1786200,34053912.0,,,,
2024-07-19,,18.88,18.64,18.89,18.46,1570997,29279350.0,,,,
2024-07-22,,18.64,18.69,18.87,18.4,1365600,25460898.0,,,,
2024-07-23,,18.69,18.18,18.85,18.17,1474630,27234568.0,,,,
2024-07-24,,18.14,17.84,18.29,17.8,2296564,41318216.0,,,,
2024-07-25,,17.71,17.53,17.92,17.47,2660683,46981504.0,,,,
2024-07-26,,17.58,17.92,18.0,17.45,2031761,36027168.0,,,,
2024-07-29,,17.97,17.89,18.12,17.59,1547230,27650796.0,,,,
2024-07-30,,17.75,18.01,18.03,17.74,786655,14090700.0,,,,
2024-07-31,,18.09,19.3,19.38,18.01,4960108,93974080.0,,,,
2024-08-01,,19.01,18.65,19.2,18.61,3321122,62552120.0,,,,
2024-08-02,,18.48,18.49,18.87,18.41,1738300,32458228.0,,,,
2024-08-05,,19.23,18.9,19.4,18.82,4258330,81380680.0,,,,
2024-08-06,,18.9,19.27,19.41,18.9,4854966,93192504.0,,,,
2024-08-07,,19.29,19.05,19.29,18.91,2303090,43869824.0,,,,
2024-08-08,,18.9,19.6,20.09,18.9,4868640,95212512.0,,,,
2024-08-09,,19.55,19.04,19.6,19.01,3713930,71728440.0,,,,
2024-08-12,,18.84,18.81,18.98,18.5,2095800,39341288.0,,,,
2024-08-13,,18.8,18.58,18.8,18.38,1444530,26743424.0,,,,
2024-08-14,,18.58,18.32,18.58,18.2,1338091,24537024.0,,,,
2024-08-15,,18.25,18.46,18.52,18.12,1247700,22936730.0,,,,
2024-08-16,,18.37,17.87,18.48,17.82,1697200,30675604.0,,,,
2024-08-19,,17.92,17.7,18.05,17.63,1388190,24786212.0,,,,
2024-08-20,,17.69,17.27,17.71,17.22,1274200,22153522.0,,,,
2024-08-21,,17.3,17.11,17.39,16.99,1167200,20090596.0,,,,
2024-08-22,,17.1,16.8,17.16,16.78,1199560,20306284.0,,,,
2024-08-23,,16.9,16.94,16.97,16.66,1156100,19459984.0,,,,
2024-08-26,,16.94,16.74,17.12,16.63,1216500,20457074.0,,,,
2024-08-27,,16.7,16.84,16.9,16.55,942300,15784567.0,,,,
2024-08-28,,16.82,16.96,17.05,16.65,996429,16822972.0,,,,
2024-08-29,,16.86,17.36,17.39,16.69,1416340,24267172.0,,,,
2024-08-30,,17.01,16.99,17.24,16.23,5946510,99333008.0,,,,
2024-09-02,,16.68,16.2,16.77,16.2,3134670,51641016.0,,,,
2024-09-03,,16.15,16.56,16.58,16.04,2774510,45668168.0,,,,
2024-09-04,,16.43,16.47,16.77,16.36,1423101,23551500.0,,,,
