日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-05,,16.57,17.16,17.45,16.45,3563030,60666980.0,,,,
2024-09-06,,17.08,16.91,17.43,16.88,2512400,42891304.0,,,,
2024-09-09,,16.5,16.77,17.02,16.5,1875770,31516164.0,,,,
2024-09-10,,16.77,16.42,16.84,16.24,2637760,43387464.0,,,,
2024-09-11,,16.42,16.26,16.55,16.18,1112930,18150972.0,,,,
2024-09-12,,16.33,15.88,16.45,15.86,2059799,33191864.0,,,,
2024-09-13,,15.9,15.84,16.1,15.84,1414160,22555880.0,,,,
2024-09-18,,15.83,15.63,15.89,15.32,1394430,21621956.0,,,,
2024-09-19,,15.7,16.21,16.33,15.69,2328739,37572232.0,,,,
2024-09-20,,16.2,16.0,16.2,15.86,1302830,20868572.0,,,,
2024-09-23,,16.0,16.07,16.15,15.81,904600,14495739.0,,,,
2024-09-24,,16.22,17.0,17.0,16.22,4122669,68904320.0,,,,
2024-09-25,,17.23,17.71,17.99,17.15,5322740,93586944.0,,,,
2024-09-26,,17.71,19.21,19.44,17.61,7985110,149652000.0,,,,
2024-09-27,,19.95,20.36,20.53,19.11,5525200,109321360.0,,,,
2024-09-30,,21.5,22.4,22.4,20.88,8161239,178224208.0,,,,
2024-10-08,,24.48,21.53,24.48,20.8,12630619,281986336.0,,,,
2024-10-09,,21.2,19.38,21.2,19.38,6930720,137887504.0,,,,
2024-10-10,,19.2,19.7,20.09,19.11,3972243,78155856.0,,,,
2024-10-11,,19.7,19.43,19.7,19.04,2853982,55284060.0,,,,
2024-10-14,,19.39,19.15,19.39,18.5,3819769,72203536.0,,,,
2024-10-15,,18.94,18.53,18.99,18.52,2539200,47614928.0,,,,
2024-10-16,,18.38,18.29,18.6,18.08,2448500,44869060.0,,,,
2024-10-17,,18.35,17.96,18.56,17.94,3066826,55815824.0,,,,
2024-10-18,,17.8,18.31,18.52,17.73,3691962,66799712.0,,,,
2024-10-21,,18.29,18.77,18.92,18.26,4307618,80277152.0,,,,
2024-10-22,,18.71,19.81,19.86,18.55,5948700,114580392.0,,,,
2024-10-23,,19.81,20.02,20.52,19.55,5464421,110271112.0,,,,
2024-10-24,,19.99,19.96,20.25,19.56,2974350,59184748.0,,,,
2024-10-25,,19.96,20.16,20.29,19.8,2205174,44304332.0,,,,
2024-10-28,,19.65,21.45,21.5,19.52,5956932,125066288.0,,,,
2024-10-29,,21.3,20.6,21.57,20.53,4150650,87023008.0,,,,
2024-10-30,,20.55,20.72,20.89,20.31,1982187,40874640.0,,,,
2024-10-31,,20.72,20.13,20.72,19.9,3729403,75187968.0,,,,
2024-11-01,,20.09,20.23,20.64,19.6,3548976,71797432.0,,,,
2024-11-04,,20.9,20.96,21.36,20.35,3304949,69144776.0,,,,
2024-11-05,,20.86,21.2,21.34,20.58,3476280,72807168.0,,,,
2024-11-06,,21.2,21.33,21.56,20.91,2328669,49506860.0,,,,
2024-11-07,,21.32,23.2,23.3,21.16,8356906,188594320.0,,,,
2024-11-08,,23.23,23.83,23.98,22.2,6091732,139933712.0,,,,
2024-11-11,,23.18,23.09,23.76,22.74,3264166,75495648.0,,,,
2024-11-12,,23.03,22.85,23.79,22.67,2738560,63434860.0,,,,
2024-11-13,,23.0,22.41,23.2,22.01,2252740,50330172.0,,,,
2024-11-14,,22.28,22.02,22.5,22.0,1055010,23460616.0,,,,
2024-11-15,,22.1,23.2,24.22,21.8,11226770,266083584.0,,,,
2024-11-18,,23.1,24.09,24.39,22.42,10190141,239916544.0,,,,
2024-11-19,,23.9,23.96,23.99,22.76,6098700,143412512.0,,,,
2024-11-20,,23.92,23.77,24.19,23.45,5346730,127223664.0,,,,
2024-11-21,,24.24,23.48,24.54,23.08,5433771,129696560.0,,,,
2024-11-22,,22.68,22.63,23.24,22.48,3501590,79594880.0,,,,
2024-11-25,,22.4,21.87,23.0,21.52,3684430,81886192.0,,,,
2024-11-26,,21.8,21.71,22.08,21.43,2195100,47728076.0,,,,
2024-11-27,,21.56,21.95,22.08,21.17,2737200,59203100.0,,,,
2024-11-28,,21.88,23.04,23.61,21.88,5280841,120915264.0,,,,
2024-11-29,,23.1,25.34,25.34,22.95,12095840,299775808.0,,,,
2024-12-02,,25.3,26.08,27.87,24.6,13981060,365342656.0,,,,
2024-12-03,,25.95,25.04,26.5,24.88,9756901,248572224.0,,,,
2024-12-04,,24.84,24.41,25.57,24.26,6536800,162964784.0,,,,
2024-12-05,,24.32,24.65,24.8,23.72,6425721,155974288.0,,,,
2024-12-06,,24.5,25.31,25.66,24.18,7960820,198527824.0,,,,
2024-12-09,,25.01,25.06,25.63,24.5,4848720,121189936.0,,,,
2024-12-10,,26.48,27.57,27.57,25.5,18500378,505873984.0,,,,
2024-12-11,,26.72,29.04,29.9,26.6,19363884,538273280.0,,,,
2024-12-12,,28.2,28.73,29.94,27.21,15820365,447234688.0,,,,
2024-12-13,,28.19,27.95,29.9,27.28,9074440,255658016.0,,,,
2024-12-16,,28.0,27.67,28.79,27.1,6501054,180933088.0,,,,
2024-12-17,,27.31,25.97,27.31,25.6,5311953,139478176.0,,,,
2024-12-18,,25.97,25.85,26.2,25.01,4264600,109441512.0,,,,
2024-12-19,,25.26,27.0,27.11,25.03,6296574,165525344.0,,,,
2024-12-20,,27.0,26.85,27.38,26.71,3459430,93381040.0,,,,
2024-12-23,,26.76,24.98,27.25,24.93,3839019,99151408.0,,,,
2024-12-24,,24.98,23.99,25.4,23.76,6590916,159969536.0,,,,
2024-12-25,,24.13,23.4,24.2,22.96,4183246,97890840.0,,,,
2024-12-26,,23.43,24.08,24.1,23.36,3435953,81536504.0,,,,
2024-12-27,,23.87,24.4,24.7,23.7,4097950,99646080.0,,,,
2024-12-30,,24.38,24.73,24.8,23.75,2898913,70582888.0,,,,
2024-12-31,,24.67,24.51,25.27,24.4,4023940,100282432.0,,,,
2025-01-02,,24.17,24.81,25.88,24.17,4888499,123072528.0,,,,
2025-01-03,,24.71,23.45,24.71,23.29,3950087,93263072.0,,,,
2025-01-06,,23.15,21.68,23.25,21.47,5220554,116004944.0,,,,
2025-01-07,,21.53,21.45,21.95,21.08,4765086,102186840.0,,,,
2025-01-08,,21.53,22.22,22.38,21.41,5131500,112475336.0,,,,
2025-01-09,,21.94,21.06,22.45,21.01,4578900,98581504.0,,,,
2025-01-10,,20.85,21.59,21.76,20.79,4802131,102161792.0,,,,
2025-01-13,,21.25,21.93,22.15,21.0,2661800,57828260.0,,,,
2025-01-14,,21.9,23.34,23.9,21.9,5258400,122284912.0,,,,
2025-01-15,,22.8,23.01,23.6,22.69,2233675,51679672.0,,,,
2025-01-16,,23.0,23.22,23.4,22.88,2356555,54556908.0,,,,
2025-01-17,,23.05,23.38,24.4,22.2,4572867,106579536.0,,,,
2025-01-20,,23.1,23.09,23.78,23.01,2573271,59949712.0,,,,
2025-01-21,,23.02,22.05,23.29,21.78,3873740,86398120.0,,,,
2025-01-22,,22.03,21.02,22.03,20.88,4651251,98560512.0,,,,
2025-01-23,,21.28,22.11,22.56,20.9,5197346,113212520.0,,,,
2025-01-24,,21.85,22.17,22.34,21.53,3678219,80686808.0,,,,
2025-01-27,,22.39,21.66,22.55,21.52,1751300,38558700.0,,,,
2025-02-05,,21.63,20.68,21.66,19.88,4731970,97365696.0,,,,
2025-02-06,,20.5,20.86,21.15,20.31,1959636,40751672.0,,,,
2025-02-07,,20.8,21.3,21.6,20.63,4140237,87491280.0,,,,
2025-02-10,,21.3,22.04,22.1,21.06,2987599,64788480.0,,,,
2025-02-11,,22.09,21.45,22.1,21.38,2073300,44957340.0,,,,
2025-02-12,,21.61,21.63,21.76,21.35,1719890,37013272.0,,,,
2025-02-13,,21.48,20.94,21.71,20.91,3009176,63711240.0,,,,
2025-02-14,,20.94,21.15,21.33,20.8,2523700,53052076.0,,,,
2025-02-17,,21.09,21.56,21.72,20.6,3577862,76044464.0,,,,
2025-02-18,,21.54,20.5,21.54,20.46,2934620,61175448.0,,,,
2025-02-19,,20.51,20.49,20.66,20.25,2061989,42069692.0,,,,
2025-02-20,,20.59,20.76,21.25,20.37,3006751,62834168.0,,,,
2025-02-21,,20.8,20.4,20.9,20.0,3986114,80970000.0,,,,
2025-02-24,,20.36,20.26,20.63,20.14,2467964,50181036.0,,,,
2025-02-25,,20.08,20.03,20.24,19.79,3737739,74634920.0,,,,
2025-02-26,,20.0,20.21,20.29,19.95,2720310,54786708.0,,,,
2025-02-27,,20.36,22.23,22.23,20.23,8408801,182873136.0,,,,
2025-02-28,,22.01,21.55,22.66,21.51,8213119,182071440.0,,,,
2025-03-03,,21.46,21.27,22.15,21.11,4377071,94615864.0,,,,
2025-03-04,,21.29,21.86,22.3,20.97,5751800,124433664.0,,,,
2025-03-05,,21.7,22.02,22.23,21.62,3887850,85256560.0,,,,
2025-03-06,,21.91,22.44,22.8,21.68,6040399,134678912.0,,,,
2025-03-07,,22.5,22.22,22.51,22.12,2595930,57916780.0,,,,
2025-03-10,,21.9,22.5,22.58,21.89,2450930,54452340.0,,,,
2025-03-11,,22.22,22.26,22.31,21.8,2692800,59399000.0,,,,
2025-03-12,,22.26,21.91,22.36,21.83,2496640,54893456.0,,,,
2025-03-13,,21.8,21.66,21.88,21.32,2777191,59787904.0,,,,
2025-03-14,,21.78,22.97,23.05,21.68,7686917,173524976.0,,,,
2025-03-17,,24.0,22.65,24.0,22.45,6478750,148014928.0,,,,
2025-03-18,,22.65,22.4,22.76,22.21,3467600,77574240.0,,,,
2025-03-19,,22.31,22.77,23.26,22.05,4968100,113473056.0,,,,
2025-03-20,,22.55,22.37,23.22,22.2,3378168,76781952.0,,,,
2025-03-21,,22.13,22.31,22.57,22.02,2520840,56152488.0,,,,
2025-03-24,,22.3,22.63,23.2,22.22,5924556,134939408.0,,,,
2025-03-25,,22.3,21.65,22.41,21.58,5461946,119668832.0,,,,
2025-03-26,,21.52,21.65,21.82,21.24,2710195,58461704.0,,,,
2025-03-27,,21.54,21.29,22.33,21.2,3682010,79343944.0,,,,
2025-03-28,,21.1,20.67,21.26,20.61,2923314,61044020.0,,,,
2025-03-31,,20.59,20.28,20.7,19.93,2706883,54826116.0,,,,
2025-04-01,,20.28,20.4,20.6,20.19,2145350,43762536.0,,,,
2025-04-02,,20.4,20.24,20.5,20.2,2330883,47393192.0,,,,
2025-04-03,,20.01,20.93,21.32,20.01,4495949,93867424.0,,,,
2025-04-07,,20.01,18.84,20.48,18.84,5340629,104181072.0,,,,
2025-04-08,,18.84,20.43,20.55,18.84,5568550,111419296.0,,,,
2025-04-09,,20.33,21.27,21.6,19.88,6097124,126575344.0,,,,
2025-04-10,,21.1,21.58,21.72,20.64,5951079,127227376.0,,,,
2025-04-11,,21.21,21.15,21.65,21.07,3025220,64352508.0,,,,
2025-04-14,,21.17,21.32,21.79,21.15,3027300,65021168.0,,,,
2025-04-15,,21.4,21.17,21.87,20.87,3238940,69036512.0,,,,
2025-04-16,,20.99,22.15,22.88,20.89,9011550,198406992.0,,,,
2025-04-17,,21.9,23.31,24.37,21.8,13516559,313743520.0,,,,
2025-04-18,,22.89,21.76,23.3,21.56,9248989,205324112.0,,,,
2025-04-21,,21.71,21.92,21.99,21.11,5934239,127754152.0,,,,
2025-04-22,,21.5,21.5,21.91,21.28,5349659,115728968.0,,,,
2025-04-23,,21.5,20.88,21.61,20.8,4704823,99350672.0,,,,
2025-04-24,,20.8,20.85,21.06,20.68,2654798,55373380.0,,,,
2025-04-25,,20.88,20.99,21.17,20.73,2911470,61157984.0,,,,
2025-04-28,,21.19,20.33,21.19,19.96,3680191,75214328.0,,,,
2025-04-29,,20.26,21.32,21.95,20.0,6873057,146617296.0,,,,
2025-04-30,,21.02,21.37,21.76,21.02,3009333,64395352.0,,,,
2025-05-06,,21.37,21.35,21.4,20.7,3005060,63424660.0,,,,
2025-05-07,,21.5,21.75,22.27,21.4,4783300,104218376.0,,,,
2025-05-08,,21.53,21.67,21.81,21.45,1882052,40817656.0,,,,
2025-05-09,,21.7,21.34,21.85,21.3,1527993,32806452.0,,,,
2025-05-12,,21.4,21.53,21.72,21.19,2283200,48979360.0,,,,
2025-05-13,,21.8,22.45,22.68,21.48,4984185,110505440.0,,,,
2025-05-14,,22.38,22.26,22.45,22.08,2566232,57076056.0,,,,
2025-05-15,,22.23,22.02,22.24,21.66,2486849,54571408.0,,,,
2025-05-16,,21.93,21.83,22.08,21.76,1491599,32621180.0,,,,
2025-05-19,,21.79,22.96,23.0,21.75,4751094,107569136.0,,,,
2025-05-20,,22.8,22.62,23.18,22.57,2367690,53956400.0,,,,
2025-05-21,,22.52,22.23,22.7,22.09,2200478,49116492.0,,,,
2025-05-22,,22.23,22.19,22.77,22.09,2940574,65767644.0,,,,
2025-05-23,,22.14,22.08,22.72,22.0,3321964,74374624.0,,,,
2025-05-26,,22.0,22.14,22.25,21.5,3922129,85731936.0,,,,
2025-05-27,,22.11,21.47,22.4,21.31,3877900,83902552.0,,,,
2025-05-28,,21.41,21.06,21.57,21.04,2532383,53701964.0,,,,
2025-05-29,,21.04,21.33,21.47,20.87,2344258,49871684.0,,,,
2025-05-30,,21.32,20.89,21.4,20.82,1914947,40325552.0,,,,
2025-06-03,,20.81,21.12,21.27,20.81,1785793,37556024.0,,,,
2025-06-04,,20.97,21.41,21.54,20.97,1850939,39509812.0,,,,
2025-06-05,,21.32,21.6,22.13,21.32,3319860,72331320.0,,,,
2025-06-06,,21.53,20.94,21.56,20.7,4741587,99482440.0,,,,
2025-06-09,,20.86,20.96,21.11,20.71,2129100,44477704.0,,,,
2025-06-10,,20.96,20.83,21.2,20.55,2304341,48061604.0,,,,
2025-06-11,,20.73,20.83,21.15,20.73,2276600,47623048.0,,,,
2025-06-12,,20.81,20.54,20.84,20.38,2380320,48954816.0,,,,
2025-06-13,,20.43,19.6,20.44,19.11,7117577,139631456.0,,,,
2025-06-16,,19.3,19.38,19.4,19.1,2819515,54354264.0,,,,
2025-06-17,,19.39,19.3,19.45,19.23,2039281,39382428.0,,,,
2025-06-18,,19.4,19.57,19.95,19.31,2657219,51929128.0,,,,
2025-06-19,,19.45,19.2,19.68,19.12,2640980,51314640.0,,,,
2025-06-20,,19.28,18.89,19.28,18.8,2385238,45248336.0,,,,
2025-06-23,,18.73,18.83,18.93,18.6,1723825,32356902.0,,,,
2025-06-24,,18.9,19.03,19.06,18.9,2202829,41845664.0,,,,
2025-06-25,,19.2,19.24,19.27,18.96,2540536,48569240.0,,,,
2025-06-26,,19.24,19.41,19.51,19.11,3734819,72124752.0,,,,
2025-06-27,,19.26,19.35,19.43,19.18,2180151,42096568.0,,,,
2025-06-30,,19.35,19.3,19.36,19.23,1897159,36595304.0,,,,
2025-07-01,,19.36,19.35,19.53,19.3,2164429,42002704.0,,,,
2025-07-02,,19.31,19.13,19.34,19.05,2444610,46957008.0,,,,
2025-07-03,,19.15,19.17,19.33,19.12,1904249,36560500.0,,,,
2025-07-04,,19.17,19.01,19.19,19.01,1822765,34746200.0,,,,
2025-07-07,,19.11,19.07,19.25,18.96,1363200,26050458.0,,,,
2025-07-08,,19.01,19.02,19.05,18.88,1575322,29910544.0,,,,
2025-07-09,,19.02,19.05,19.15,18.97,2030991,38697616.0,,,,
2025-07-10,,18.99,19.07,19.07,18.95,1768064,33623704.0,,,,
2025-07-11,,19.08,19.21,19.22,19.03,2826110,54079024.0,,,,
2025-07-14,,19.3,19.16,19.35,19.14,1709100,32802770.0,,,,
2025-07-15,,19.12,18.9,19.17,18.78,2191398,41468544.0,,,,
2025-07-16,,18.88,19.1,19.14,18.82,2049228,39065324.0,,,,
2025-07-17,,19.1,19.11,19.25,19.05,2073030,39673572.0,,,,
2025-07-18,,19.13,19.19,19.2,19.08,1792687,34318808.0,,,,
2025-07-21,,19.18,19.32,19.37,19.11,2527299,48752856.0,,,,
2025-07-22,,19.37,19.39,19.39,19.2,2129665,41107112.0,,,,
2025-07-23,,19.4,19.25,19.48,19.18,3216877,62243232.0,,,,
2025-07-24,,19.28,19.58,19.59,19.25,3253860,63327564.0,,,,
2025-07-25,,19.65,19.5,19.72,19.45,2682152,52369796.0,,,,
2025-07-28,,19.53,19.53,19.55,19.36,2571874,50026432.0,,,,
2025-07-29,,19.53,19.43,19.62,19.31,2113791,40999056.0,,,,
2025-07-30,,19.41,19.5,19.55,19.32,2523495,49141216.0,,,,
2025-07-31,,19.39,19.13,19.5,19.06,2681789,51556376.0,,,,
2025-08-01,,19.15,19.06,19.26,18.99,2196962,41978248.0,,,,
2025-08-04,,18.95,19.01,19.03,18.87,1933614,36632072.0,,,,
2025-08-05,,19.01,19.2,19.2,18.92,1348800,25763238.0,,,,
2025-08-06,,19.28,19.49,19.85,19.1,5687187,110624352.0,,,,
2025-08-07,,19.56,19.32,19.56,19.2,3049364,58960204.0,,,,
2025-08-08,,19.32,19.37,19.49,19.23,2781510,53962836.0,,,,
2025-08-11,,19.4,19.53,19.65,19.26,2833368,55132408.0,,,,
2025-08-12,,19.49,19.38,19.62,19.35,2728344,52996576.0,,,,
2025-08-13,,19.74,19.65,19.95,19.37,6300352,123628392.0,,,,
2025-08-14,,19.55,19.48,19.95,19.44,4987414,98013832.0,,,,
2025-08-15,,19.42,19.69,19.75,19.34,4475254,87632080.0,,,,
2025-08-18,,19.7,19.78,19.88,19.67,4436322,87816360.0,,,,
2025-08-19,,19.84,20.09,20.14,19.7,5497118,109641504.0,,,,
2025-08-20,,20.01,20.73,21.2,19.85,10006094,206468672.0,,,,
2025-08-21,,20.45,20.44,20.77,20.34,5923261,121363432.0,,,,
2025-08-22,,20.44,20.49,20.61,20.31,3857667,78895200.0,,,,
2025-08-25,,20.57,20.86,20.98,20.41,6631077,137258256.0,,,,
2025-08-26,,20.7,20.79,21.18,20.64,5385861,112545264.0,,,,
2025-08-27,,20.67,20.22,20.79,20.19,5487092,112510608.0,,,,
2025-08-28,,20.19,20.49,20.72,20.0,5390088,110103104.0,,,,
2025-08-29,,20.42,21.1,21.21,20.42,8982544,188730288.0,,,,
2025-09-01,,21.22,21.61,21.62,21.03,7434013,159240272.0,,,,
2025-09-02,,21.55,21.37,21.72,21.18,6358414,136572976.0,,,,
2025-09-03,,22.5,20.6,22.99,20.35,10035665,215667264.0,,,,
2025-09-04,,20.8,21.24,21.3,20.34,9588455,200326848.0,,,,
2025-09-05,,21.0,21.5,21.75,20.45,10534262,222316944.0,,,,
2025-09-08,,21.4,21.41,21.99,21.38,7631300,164989072.0,,,,
2025-09-09,,21.39,21.22,21.49,21.14,3850301,81900384.0,,,,
2025-09-10,,21.05,21.45,21.64,21.05,4697485,100676576.0,,,,
2025-09-11,,21.37,21.29,21.44,20.9,4169555,88069504.0,,,,
2025-09-12,,21.27,20.79,21.38,20.72,4750200,99554192.0,,,,
2025-09-15,,20.75,20.91,21.18,20.71,4998661,104789576.0,,,,
2025-09-16,,20.89,20.85,21.22,20.62,5047580,105337544.0,,,,
2025-09-17,,20.91,20.35,20.93,20.25,5190589,106240464.0,,,,
2025-09-18,,20.37,20.49,20.78,20.2,5786766,118564872.0,,,,
2025-09-19,,20.35,21.22,21.68,20.26,9480554,198803680.0,,,,
2025-09-22,,21.22,20.68,21.22,20.31,6160490,126961664.0,,,,
2025-09-23,,20.63,20.02,20.66,19.75,4343916,87082800.0,,,,
2025-09-24,,19.9,19.98,20.12,19.75,2438600,48637816.0,,,,
2025-09-25,,19.88,20.06,20.13,19.76,2271697,45317592.0,,,,
2025-09-26,,19.96,19.61,19.96,19.51,3183432,62627260.0,,,,
2025-09-29,,19.66,19.9,19.95,19.28,2934122,57807224.0,,,,
2025-09-30,,19.9,19.94,20.3,19.76,2600060,52034192.0,,,,
2025-10-09,,19.98,19.3,20.0,19.12,4492464,86676688.0,,,,
2025-10-10,,19.21,19.42,19.55,19.21,2055404,39888856.0,,,,
2025-10-13,,19.06,19.18,19.24,18.92,2104495,40124916.0,,,,
2025-10-14,,19.18,19.31,19.44,19.18,2087800,40364616.0,,,,
2025-10-15,,19.31,19.42,19.5,19.26,1187810,23040044.0,,,,
2025-10-16,,19.42,19.28,19.54,19.23,1079300,20887696.0,,,,
2025-10-17,,19.3,19.05,19.47,19.03,1911240,36790992.0,,,,
2025-10-20,,19.05,19.13,19.24,19.05,1129564,21604412.0,,,,
2025-10-21,,19.15,19.18,19.2,19.06,1133926,21702366.0,,,,
2025-10-22,,19.17,19.14,19.31,19.1,971045,18661368.0,,,,
2025-10-23,,19.11,19.31,19.32,19.04,1270610,24374458.0,,,,
2025-10-24,,19.29,19.18,19.49,19.14,1723968,33181268.0,,,,
2025-10-27,,19.03,19.18,19.28,19.03,1368100,26260430.0,,,,
2025-10-28,,19.18,19.39,19.75,19.12,2069862,40172016.0,,,,
2025-10-29,,19.47,19.3,19.47,19.1,1940938,37268632.0,,,,
2025-10-30,,18.77,18.82,18.96,18.7,2370600,44650108.0,,,,
2025-10-31,,18.8,18.91,18.99,18.78,1724359,32628158.0,,,,
2025-11-03,,18.93,18.78,18.99,18.66,1884529,35345400.0,,,,
2025-11-04,,18.81,18.86,18.99,18.75,1654380,31195788.0,,,,
2025-11-05,,18.81,19.07,19.28,18.76,2523479,48235448.0,,,,
2025-11-06,,19.04,19.02,19.1,18.83,1409799,26747822.0,,,,
2025-11-07,,19.0,19.2,19.39,18.95,2543240,48888832.0,,,,
2025-11-10,,19.19,19.85,20.06,19.11,6261860,123633896.0,,,,
2025-11-11,,19.86,20.03,20.1,19.58,4476990,89288976.0,,,,
2025-11-12,,19.83,20.03,20.53,19.83,4027126,81527352.0,,,,
2025-11-13,,19.95,20.24,20.35,19.83,2953800,59322840.0,,,,
2025-11-14,,20.16,20.02,20.51,19.96,3034834,61255404.0,,,,
2025-11-17,,20.0,20.28,20.48,19.87,3098264,62530344.0,,,,
2025-11-18,,20.17,19.97,20.48,19.83,2066909,41349752.0,,,,
2025-11-19,,19.98,19.78,20.21,19.72,2374780,47120900.0,,,,
2025-11-20,,19.66,19.4,19.84,19.25,2102814,40852748.0,,,,
2025-11-21,,19.21,18.68,19.47,18.63,2750014,52067128.0,,,,
2025-11-24,,18.75,19.01,19.18,18.74,1828516,34723940.0,,,,
2025-11-25,,19.11,19.0,19.23,18.9,1388900,26535988.0,,,,
2025-11-26,,19.0,18.91,19.29,18.82,1485130,28197968.0,,,,
2025-11-27,,18.96,18.84,19.16,18.74,2445100,46317680.0,,,,
2025-11-28,,18.88,18.95,19.05,18.7,1644213,30970732.0,,,,
2025-12-01,,19.31,19.89,20.85,19.09,9977590,201168880.0,,,,
2025-12-02,,20.05,21.88,21.88,19.7,21184470,454119840.0,,,,
2025-12-03,,22.42,24.07,24.07,20.72,35782796,800101376.0,,,,
2025-12-04,,24.5,21.66,25.0,21.66,28187696,636549248.0,,,,
2025-12-05,,20.5,20.71,21.1,20.27,21342570,439391296.0,,,,
2025-12-08,,20.5,20.92,20.94,20.24,15839819,325848032.0,,,,
2025-12-09,,20.54,20.13,20.78,20.11,12066630,246282896.0,,,,
2025-12-10,,19.93,20.2,20.48,19.83,9776340,196829168.0,,,,
2025-12-11,,20.19,19.24,20.19,19.22,10559520,206506656.0,,,,
2025-12-12,,19.05,19.41,19.54,19.05,6485930,125346568.0,,,,
2025-12-15,,19.41,19.73,19.98,19.3,7079500,139255792.0,,,,
2025-12-16,,19.76,20.23,20.3,19.64,11827681,237498624.0,,,,
2025-12-17,,20.23,20.31,20.6,19.71,10699503,217094096.0,,,,
2025-12-18,,20.1,20.18,20.53,19.87,7140130,144430064.0,,,,
2025-12-19,,20.18,20.62,20.66,19.98,8556920,174940368.0,,,,
2025-12-22,,20.62,20.4,20.69,20.2,7172928,146138064.0,,,,
2025-12-23,,20.27,19.82,20.29,19.76,7306430,145828352.0,,,,
2025-12-24,,19.71,19.62,19.81,19.4,5324300,104333184.0,,,,
2025-12-25,,19.6,19.9,19.91,19.46,5881548,115942568.0,,,,
2025-12-26,,19.8,19.48,19.85,19.41,6478400,126990312.0,,,,
2025-12-29,,19.45,19.32,19.54,19.3,3271780,63422364.0,,,,
2025-12-30,,19.3,19.03,19.3,18.95,6711789,127848600.0,,,,
2025-12-31,,18.99,19.22,19.27,18.96,4231100,81018504.0,,,,
2026-01-05,,19.16,19.25,19.25,19.02,3803219,72836144.0,,,,
2026-01-06,,19.36,19.33,19.36,19.18,4686330,90298304.0,,,,
2026-01-07,,19.31,19.68,19.87,19.25,8260220,162016368.0,,,,
2026-01-08,,19.61,19.57,19.61,19.4,4197400,81827000.0,,,,
2026-01-09,,19.55,19.57,19.63,19.45,4158700,81225280.0,,,,
2026-01-12,,19.51,19.94,19.94,19.51,7624739,150870112.0,,,,
2026-01-13,,19.95,19.64,20.08,19.59,5390830,106796408.0,,,,
2026-01-14,,19.59,19.93,20.03,19.43,6864089,135504816.0,,,,
2026-01-15,,20.02,20.39,20.4,19.86,10289473,207438016.0,,,,
2026-01-16,,20.13,19.93,20.15,19.74,6399100,127525448.0,,,,
2026-01-19,,19.88,20.29,20.5,19.76,8078606,163418752.0,,,,
2026-01-20,,20.29,20.16,20.38,20.09,4226930,85430128.0,,,,
2026-01-21,,20.1,19.89,20.1,19.8,4577330,91063008.0,,,,
2026-01-22,,19.94,19.93,20.09,19.78,3627819,72276128.0,,,,
