日期,开盘,收盘,最高,最低,周成交量
2015-09-02,7.09,7.15,7.35,6.97,331680399
2015-09-11,7.25,7.71,7.82,7.12,397321889
2015-09-18,7.73,7.33,7.76,6.89,359367055
2015-09-25,7.22,7.42,7.72,7.22,422248904
2015-09-30,7.43,7.51,7.58,7.35,44528865
2015-10-09,7.81,7.89,7.91,7.6,66330015
2015-10-16,7.92,8.67,8.68,7.92,235056591
2015-10-23,8.74,8.87,8.96,8.4,122379875
2015-10-30,9.06,9.0,9.16,8.7,118551212
2015-11-06,8.94,9.65,9.67,8.76,101454144
2015-11-13,9.65,9.66,9.94,9.51,93712572
2015-11-20,9.54,9.92,10.13,9.54,63684598
2015-11-27,9.94,9.33,10.06,9.31,45826014
2015-12-04,9.42,9.76,9.89,9.02,38131761
2015-12-11,9.77,9.68,9.81,9.58,26146121
2015-12-18,9.67,10.2,10.22,9.55,44767963
2015-12-25,10.15,10.33,10.51,10.15,39393864
2015-12-31,10.35,10.08,10.4,10.04,25291805
2016-01-08,10.05,8.82,10.05,8.61,28420794
2016-01-15,8.69,8.1,8.78,8.01,24114926
2016-01-22,8.1,8.12,8.5,7.99,16462912
2016-01-29,8.47,7.63,8.47,7.36,16530727
2016-02-05,7.63,7.81,7.94,7.48,20579942
2016-02-19,7.63,8.14,8.25,7.52,16558973
2016-02-26,8.18,7.76,8.38,7.71,13309147
2016-03-04,7.74,7.91,8.05,7.39,13973124
2016-03-11,7.96,7.69,8.08,7.68,8895885
2016-03-18,7.76,8.19,8.24,7.72,11758491
2016-03-25,8.2,8.38,8.48,8.2,15566327
2016-04-01,8.42,8.4,8.5,8.17,30379213
2016-04-08,8.35,8.4,8.65,8.32,19342458
2016-04-15,8.43,8.63,8.7,8.43,8476183
2016-04-22,8.64,8.25,8.64,8.18,8481125
2016-04-29,8.28,8.26,8.33,8.15,10332114
2016-05-06,8.29,8.23,8.49,8.21,9701283
2016-05-13,8.2,7.94,8.2,7.88,8244475
2016-05-20,7.94,8.01,8.12,7.9,6116257
2016-05-27,8.02,8.0,8.09,7.85,5831299
2016-06-03,7.96,8.43,8.48,7.89,14795392
2016-06-08,8.43,8.45,8.5,8.4,5620756
2016-06-17,8.4,8.3,8.4,8.04,5815586
2016-06-24,8.3,8.28,8.48,8.2,7857999
2016-07-01,8.26,8.52,8.55,8.26,13205282
2016-07-08,8.46,8.75,8.78,8.44,14634822
2016-07-15,8.78,8.97,8.99,8.67,11745439
2016-07-22,8.92,8.87,9.0,8.82,5767827
2016-07-29,8.87,8.66,9.02,8.57,13365896
2016-08-05,8.6,8.73,8.79,8.51,4023265
2016-08-12,8.69,8.94,8.94,8.68,6324427
2016-08-19,8.93,9.21,9.32,8.93,15571703
2016-08-26,9.16,9.04,9.28,8.98,9372524
2016-09-02,9.1,9.05,9.11,8.99,4651965
2016-09-09,9.04,9.02,9.14,8.95,5060670
2016-09-14,9.02,8.78,9.02,8.77,3435484
2016-09-23,8.78,8.89,9.05,8.75,5892508
2016-09-30,8.94,8.89,8.95,8.72,3648880
2016-10-14,9.05,9.0,9.05,8.86,4181846
2016-10-21,9.0,9.0,9.04,8.91,4948773
2016-10-28,9.03,9.01,9.11,9.0,5827986
2016-11-04,8.96,9.02,9.08,8.94,5441058
2016-11-11,9.0,9.17,9.17,8.89,8484536
2016-11-18,9.16,9.17,9.23,9.14,7729784
2016-11-25,9.15,9.42,9.42,9.15,12579555
2016-12-02,9.43,9.43,9.55,9.42,12648520
2016-12-09,9.4,9.23,9.4,9.16,6808979
2016-12-16,9.23,8.88,9.23,8.82,6307798
2016-12-23,8.87,8.8,8.93,8.77,2594409
2016-12-30,8.76,8.7,8.85,8.65,2787850
2017-01-06,8.72,8.77,8.92,8.72,3145254
2017-01-13,8.7,8.62,8.79,8.6,3039063
2017-01-20,8.6,8.54,8.6,8.17,3045813
2017-01-26,8.59,8.66,8.66,8.55,1576528
2017-02-03,8.65,8.63,8.65,8.6,171178
2017-02-10,8.58,8.75,8.76,8.57,3210912
2017-02-17,8.7,8.77,8.86,8.65,5599652
2017-02-24,8.8,8.94,8.98,8.8,6409036
2017-03-03,8.9,8.87,8.94,8.81,5232859
2017-03-10,8.86,8.94,9.01,8.82,6110266
2017-03-17,8.9,8.99,9.11,8.9,5661663
2017-03-24,9.05,9.19,9.2,8.9,16416948
2017-03-31,9.2,9.05,9.2,8.95,9415445
2017-04-07,9.06,9.2,9.22,9.06,6609960
2017-04-14,9.17,9.13,9.22,9.02,10432146
2017-04-21,9.11,9.04,9.14,8.92,6389443
2017-04-28,9.02,8.99,9.07,8.66,6421639
2017-05-05,8.98,8.83,9.01,8.82,3502427
2017-05-12,8.8,8.67,8.81,8.5,6282719
2017-05-19,8.7,8.83,8.94,8.69,4523327
2017-05-26,8.8,8.87,8.95,8.68,2761613
2017-06-02,8.85,8.83,9.18,8.61,1443070
2017-06-09,8.82,9.16,9.17,8.82,4159278
2017-06-16,9.16,9.17,9.23,9.11,4592802
2017-06-23,9.18,9.46,9.46,9.14,7238537
2017-06-30,9.44,9.6,9.63,9.44,6154564
2017-07-07,9.59,9.58,9.6,9.4,17874233
2017-07-14,9.55,9.57,9.65,9.46,11237850
2017-07-21,9.56,9.65,9.7,9.01,9303951
2017-07-28,9.63,9.65,9.73,9.5,3298616
2017-08-04,9.62,9.57,9.75,9.56,4270087
2017-08-11,9.54,9.5,9.73,9.47,3099292
2017-08-18,9.49,9.7,9.72,9.49,2465630
2017-08-25,9.74,9.81,9.82,9.71,7285046
2017-09-01,9.79,9.97,10.02,9.79,5405039
2017-09-08,9.97,10.01,10.08,9.97,7251815
2017-09-15,10.01,10.08,10.1,10.01,3643617
2017-09-22,10.06,10.09,10.16,10.04,4226616
2017-09-29,10.09,10.14,10.16,9.96,3950010
2017-10-13,10.15,10.47,10.47,10.15,6156027
2017-10-20,10.46,10.42,10.52,10.36,6006077
2017-10-27,10.37,10.72,10.74,10.37,11091875
2017-11-03,10.71,10.61,10.76,10.55,14024785
2017-11-10,10.59,10.97,10.98,10.54,4768027
2017-11-17,10.96,10.74,11.05,10.68,5394329
2017-11-24,10.65,10.66,11.17,10.48,8014872
2017-12-01,10.65,10.34,10.65,10.27,3882010
2017-12-08,9.94,10.31,10.69,9.94,3049409
2017-12-15,10.33,10.37,10.57,10.33,3121988
2017-12-22,10.49,10.55,10.63,10.33,2618603
2017-12-29,10.55,10.51,10.62,10.37,2086123
2018-01-05,10.49,10.82,10.83,10.49,2929817
2018-01-12,10.81,11.03,11.03,10.76,9561726
2018-01-19,11.03,10.99,11.1,10.89,5768710
2018-01-26,10.99,11.24,11.28,10.86,7404511
2018-02-02,11.18,10.72,11.24,10.54,3583372
2018-02-09,10.7,9.8,10.7,9.75,3372445
2018-02-14,9.9,10.24,10.25,9.88,2153113
2018-02-23,10.38,10.38,10.47,10.28,1245694
2018-03-02,10.38,10.42,10.58,10.28,1677459
2018-03-09,10.43,10.68,10.7,10.35,2627340
2018-03-16,10.75,10.55,10.8,10.55,4160230
2018-03-23,10.55,10.02,10.69,9.94,3920470
2018-03-30,9.88,10.18,10.61,9.86,3613964
2018-04-04,10.15,10.06,10.24,10.0,1297691
2018-04-13,10.05,10.07,10.23,9.98,2684603
2018-04-20,10.03,9.71,10.03,9.68,2936851
2018-04-27,9.88,9.64,9.9,9.56,1482696
2018-05-04,9.66,9.73,9.77,9.57,729298
2018-05-11,9.7,9.99,10.05,9.7,2540443
2018-05-18,10.0,10.08,10.15,9.96,1873251
2018-05-25,10.23,9.84,10.23,9.84,1531218
2018-06-01,10.14,9.73,10.14,9.66,2315335
2018-06-08,9.75,9.79,9.96,9.72,1559581
2018-06-15,9.9,9.75,9.98,9.65,1854380
2018-06-22,9.67,9.18,9.67,9.01,2452693
2018-06-29,9.23,9.1,9.24,8.9,1209833
2018-07-06,9.0,8.65,9.09,8.61,2145773
2018-07-13,8.78,9.02,9.05,8.59,1413525
2018-07-20,9.02,9.01,9.05,8.77,904894
2018-07-27,8.97,9.02,9.16,8.97,2307738
2018-08-03,9.03,8.62,9.12,8.6,1519144
2018-08-10,8.51,8.49,8.53,8.27,2089515
2018-08-17,8.31,8.22,8.51,8.1,1034778
2018-08-24,8.2,8.27,8.39,8.12,894397
2018-08-31,8.37,8.34,8.48,8.2,1403767
2018-09-07,8.3,8.17,8.36,8.1,1422077
2018-09-14,8.01,7.99,8.18,7.9,857711
2018-09-21,8.18,8.23,8.23,7.81,1071524
2018-09-28,8.17,8.26,8.33,8.13,760312
2018-10-12,8.1,7.69,8.15,7.44,1935516
2018-10-19,7.75,7.44,7.75,7.21,1689011
2018-10-26,7.47,7.48,7.83,7.35,1497004
2018-11-02,7.48,7.76,7.76,7.28,1758519
2018-11-09,7.75,7.68,7.77,7.59,2108485
2018-11-16,7.68,7.88,7.9,7.53,2288483
2018-11-23,7.79,7.56,7.93,7.53,1222175
2018-11-30,7.5,7.66,7.79,7.48,1351275
2018-12-07,7.93,7.76,7.93,7.72,1309589
2018-12-14,7.69,7.59,7.76,7.53,1559647
2018-12-21,7.56,7.31,7.62,7.28,1464608
2018-12-28,7.35,7.28,7.5,7.2,2062137
2019-01-04,7.13,7.21,7.27,7.0,1279635
2019-01-11,7.21,7.35,7.44,7.21,1464802
2019-01-18,7.35,7.48,7.5,7.28,1769023
2019-01-25,7.5,7.55,7.57,7.36,889044
2019-02-01,7.56,7.74,7.74,7.41,1877037
2019-02-15,7.78,8.13,8.27,7.75,7153750
2019-02-22,8.13,8.62,8.63,8.13,7295682
2019-03-01,8.75,9.07,9.16,8.75,7484127
2019-03-08,9.11,9.1,9.52,9.0,9565628
2019-03-15,9.09,9.35,9.51,9.09,5474470
2019-03-22,9.28,9.57,9.65,9.28,5484510
2019-03-29,9.36,9.7,9.7,9.21,5847234
2019-04-04,9.75,10.17,10.19,9.75,6946635
2019-04-12,10.22,9.99,10.34,9.91,6042154
2019-04-19,10.23,10.3,10.3,9.83,4691715
2019-04-26,10.3,9.8,10.3,9.75,6631873
2019-04-30,9.76,9.74,9.93,9.64,790568
2019-05-10,9.69,9.33,9.69,9.0,3794617
2019-05-17,9.32,9.11,9.47,9.05,1332006
2019-05-24,9.1,8.96,9.25,8.86,1560490
2019-05-31,9.08,9.08,9.16,8.86,1318761
2019-06-06,9.08,8.83,9.12,8.83,767832
2019-06-14,8.81,9.08,9.24,8.81,1466562
2019-06-21,9.04,9.4,9.42,8.91,1871716
2019-06-28,9.32,9.44,9.5,9.2,1381423
2019-07-05,9.5,9.75,9.83,9.5,2336113
2019-07-12,9.75,9.61,9.75,9.47,1286306
2019-07-19,9.6,9.63,9.73,9.44,678166
2019-07-26,9.62,9.78,9.78,9.56,852619
2019-08-02,9.7,9.55,9.85,9.13,1965246
2019-08-09,9.51,9.33,9.55,8.93,2264791
2019-08-16,9.33,9.51,9.56,9.18,875445
2019-08-23,9.7,9.77,9.81,9.51,1228749
2019-08-30,9.67,9.8,9.89,9.61,1735239
2019-09-06,9.77,10.17,10.21,9.77,3250794
2019-09-12,10.22,10.23,10.29,10.1,2272474
2019-09-20,10.23,10.19,10.24,10.0,2558072
2019-09-27,10.12,9.96,10.18,9.86,3166258
2019-09-30,9.91,9.89,9.99,9.8,753451
2019-10-11,9.89,10.1,10.11,9.84,1715578
2019-10-18,10.16,10.0,10.25,10.0,2664478
2019-10-25,10.0,10.17,10.18,9.9,2173908
2019-11-01,10.2,10.44,10.44,10.18,6865683
2019-11-08,10.45,10.56,10.63,10.45,2997939
2019-11-15,10.54,10.34,10.54,10.3,1984125
2019-11-22,10.3,10.22,10.52,10.11,2484823
2019-11-29,10.22,10.17,10.48,10.13,1071580
2019-12-06,10.16,10.38,10.38,10.12,2522793
2019-12-13,10.38,10.5,10.5,10.29,1991629
2019-12-20,10.51,10.76,10.86,10.49,5160060
2019-12-27,10.76,10.73,10.84,10.54,1956451
2020-01-03,10.74,11.12,11.25,10.68,4304031
2020-01-10,11.12,11.34,11.34,11.04,3234380
2020-01-17,11.33,11.41,11.5,11.3,2052473
2020-01-23,11.36,11.04,11.47,10.9,2361453
2020-02-07,10.25,10.83,10.88,9.95,10085872
2020-02-14,10.75,11.19,11.2,10.73,4365489
2020-02-21,11.25,11.76,11.82,11.21,4792389
2020-02-28,11.7,11.28,11.9,11.26,5581741
2020-03-06,11.23,11.81,11.97,11.23,4429449
2020-03-13,11.82,11.22,11.82,10.29,4042107
2020-03-20,11.22,10.37,11.22,10.16,3682494
2020-03-27,10.36,10.47,10.7,10.0,1621654
2020-04-03,10.25,10.51,10.7,10.25,599364
2020-04-10,10.51,10.7,10.88,10.51,1224042
2020-04-17,10.65,10.81,10.85,10.58,1109510
2020-04-24,10.72,10.77,10.94,10.64,1460470
2020-04-30,10.74,11.08,11.1,10.5,2976550
2020-05-08,11.08,11.35,11.37,11.05,1157526
2020-05-15,11.38,11.27,11.42,11.17,662230
2020-05-22,11.27,11.06,11.42,10.95,1746335
2020-05-29,11.03,11.1,11.18,10.92,720827
2020-06-05,11.15,11.6,11.6,11.15,3007939
2020-06-12,11.66,11.75,11.83,11.52,4470316
2020-06-19,11.66,12.16,12.2,11.61,4064404
2020-06-24,12.13,12.35,12.36,12.07,2175938
2020-07-03,12.35,12.99,12.99,11.92,4301060
2020-07-10,13.01,14.06,14.2,13.01,11286439
2020-07-17,14.06,13.77,14.78,13.5,10331079
2020-07-24,13.78,13.7,14.47,13.62,9190022
2020-07-31,13.7,14.39,14.45,13.55,4697766
2020-08-07,14.5,14.23,14.71,14.0,5657757
2020-08-14,14.23,14.11,14.39,13.72,4327975
2020-08-21,14.2,14.18,14.41,13.97,3362833
2020-08-28,14.18,14.77,14.79,14.18,4024307
2020-09-04,14.8,14.58,15.08,14.4,3433679
2020-09-11,14.58,13.87,14.58,13.56,2703304
2020-09-18,13.97,14.15,14.15,13.69,859362
2020-09-25,14.09,13.85,14.15,13.12,1030138
2020-09-30,13.8,13.96,14.06,13.73,884317
2020-10-09,14.0,14.32,14.32,14.0,487954
2020-10-16,14.3,14.66,14.86,14.3,2600845
2020-10-23,14.69,14.45,14.79,14.35,1111160
2020-10-30,14.21,14.66,14.93,14.07,2630069
2020-11-06,14.62,15.35,15.4,14.62,5177096
2020-11-13,15.35,15.49,15.84,15.25,5338604
2020-11-20,15.48,15.42,15.68,15.16,2043204
2020-11-27,15.27,15.18,15.52,14.81,2879629
2020-12-04,15.18,15.46,15.47,15.09,3956045
2020-12-11,15.41,15.03,15.48,14.96,2415125
