日期,开盘,收盘,最高,最低,周成交量
2020-12-18,15.09,15.4,15.45,14.99,2540674
2020-12-25,15.4,15.75,15.78,15.31,4911593
2020-12-31,15.71,16.24,16.25,15.7,4217641
2021-01-08,16.26,17.58,17.79,16.26,10376443
2021-01-15,17.61,17.3,18.05,16.98,8492169
2021-01-22,17.19,17.93,17.93,17.12,4409748
2021-01-29,17.9,17.19,18.3,17.02,5926522
2021-02-05,17.19,17.69,17.94,17.03,3270895
2021-02-10,17.63,18.98,18.98,17.62,4857486
2021-02-19,19.24,18.7,19.38,18.1,3112830
2021-02-26,18.7,16.86,18.7,16.75,5491871
2021-03-05,17.12,16.58,17.35,16.13,4313741
2021-03-12,16.58,15.89,16.78,14.9,4764114
2021-03-19,15.64,15.52,15.99,15.21,1739188
2021-03-26,15.52,15.69,15.77,15.05,1641835
2021-04-02,15.69,16.17,16.26,15.54,1895321
2021-04-09,16.3,15.62,16.3,15.6,1048707
2021-04-16,15.62,15.61,15.89,15.3,1276740
2021-04-23,15.56,16.47,16.5,15.48,2105865
2021-04-30,16.47,16.67,16.76,16.15,1920623
2021-05-07,16.55,16.12,16.6,16.1,497616
2021-05-14,16.05,16.3,16.3,15.8,915475
2021-05-21,16.39,16.69,16.82,16.39,1254532
2021-05-28,16.69,17.1,17.3,16.55,1860751
2021-06-04,17.3,17.14,17.3,16.92,976809
2021-06-11,17.01,16.95,17.19,16.84,1992516
2021-06-18,16.95,16.73,16.95,16.4,1057167
2021-06-25,16.72,17.16,17.17,16.54,1827758
2021-07-02,17.06,16.84,17.39,15.62,3109426
2021-07-09,16.83,17.0,17.24,16.67,3337315
2021-07-16,16.94,17.1,17.39,16.94,1971227
2021-07-23,16.93,17.16,17.42,16.8,2165539
2021-07-30,17.03,16.36,17.11,15.66,2385349
2021-08-06,16.36,16.69,16.91,16.21,1804799
2021-08-13,16.6,16.58,16.99,16.5,1069734
2021-08-20,16.55,16.0,16.57,15.88,938821
2021-08-27,16.0,16.1,16.51,16.0,940739
2021-09-03,16.03,15.69,16.19,15.6,2239960
2021-09-10,15.66,16.29,16.37,15.65,1156579
2021-09-17,16.29,15.93,16.3,15.52,1048761
2021-09-24,15.58,15.9,16.0,15.58,429036
2021-09-30,15.9,16.11,16.18,15.85,930447
2021-10-08,16.2,16.31,16.34,16.2,466393
2021-10-15,16.31,16.39,16.39,15.92,1007050
2021-10-22,16.1,16.5,16.58,16.1,719307
2021-10-29,16.5,16.49,16.74,16.2,867203
2021-11-05,16.43,16.43,16.56,16.23,950116
2021-11-12,16.49,16.58,16.62,16.18,962714
2021-11-19,16.57,16.62,16.62,16.4,918836
2021-11-26,16.58,16.62,16.8,16.58,1125608
2021-12-03,16.59,16.7,16.77,16.49,618720
2021-12-10,16.69,17.06,17.13,16.46,2013908
2021-12-17,17.2,16.79,17.28,16.79,1270728
2021-12-24,16.78,16.6,16.8,16.44,963044
2021-12-31,16.6,16.69,16.72,16.45,778072
2022-01-07,16.69,16.18,16.72,16.1,668557
2022-01-14,16.12,15.95,16.29,15.81,525591
2022-01-21,16.0,15.94,16.51,15.86,355991
2022-01-28,15.9,15.35,16.21,15.23,956722
2022-02-11,15.61,15.02,15.61,14.93,711718
2022-02-18,15.02,15.19,15.24,14.85,419899
2022-02-25,15.07,15.06,15.19,14.85,394474
2022-03-04,15.02,14.57,15.13,14.51,740304
2022-03-11,14.42,14.08,14.43,13.2,1155455
2022-03-18,13.7,13.95,14.08,13.0,849245
2022-03-25,13.94,13.6,14.18,13.59,312082
2022-04-01,13.49,13.86,13.89,13.31,308171
2022-04-08,13.86,13.67,13.86,13.48,335106
2022-04-15,13.43,13.39,13.46,13.16,728276
2022-04-22,13.28,12.83,13.42,12.61,843004
2022-04-29,12.5,12.93,12.94,11.95,1626834
2022-05-06,12.9,12.58,12.98,12.51,311829
2022-05-13,12.55,12.87,13.03,12.18,599584
2022-05-20,12.95,13.19,13.19,12.73,277178
2022-05-27,13.27,12.82,13.27,12.7,550221
2022-06-02,12.76,13.32,13.4,11.54,386052
2022-06-10,13.39,13.78,13.97,13.39,789087
2022-06-17,13.51,14.13,14.14,13.36,855282
2022-06-24,14.18,14.58,14.58,14.05,1115819
2022-07-01,14.43,14.87,14.95,14.43,1208152
2022-07-08,14.9,14.98,15.05,14.73,658176
2022-07-15,14.88,14.47,14.88,14.27,406462
2022-07-22,14.23,14.25,14.54,14.15,282325
2022-07-29,14.42,14.08,14.46,14.05,115512
2022-08-05,14.05,14.06,14.32,13.79,577133
2022-08-12,14.05,14.15,14.2,13.89,288150
2022-08-19,14.12,14.16,14.36,14.1,254179
2022-08-26,14.15,13.9,14.27,13.78,423817
2022-09-02,13.75,13.54,13.84,13.54,357671
2022-09-09,13.55,13.62,13.63,13.36,183956
2022-09-16,13.61,13.2,13.69,13.03,239868
2022-09-23,13.02,12.83,13.18,12.71,267746
2022-09-30,12.61,12.63,13.25,12.52,425751
2022-10-14,12.69,12.8,13.3,12.19,691876
2022-10-21,12.8,12.75,13.06,12.41,414679
2022-10-28,12.58,12.01,12.63,12.01,302794
2022-11-04,13.09,12.6,13.09,11.71,756834
2022-11-11,12.6,12.6,12.95,12.24,257264
2022-11-18,12.54,12.69,12.8,12.45,365891
2022-11-25,12.4,12.55,12.55,12.3,146574
2022-12-02,12.59,12.7,12.84,12.01,404130
2022-12-09,12.78,13.13,13.15,12.78,907955
2022-12-16,13.01,12.96,13.06,12.81,130771
2022-12-23,13.04,12.59,13.04,12.52,439886
2022-12-30,12.61,12.79,12.85,12.61,311424
2023-01-06,12.52,13.16,13.17,12.52,398740
2023-01-13,13.17,13.46,13.46,13.17,499383
2023-01-20,13.46,13.85,13.91,13.46,587227
2023-02-03,14.04,13.86,14.17,13.71,610504
2023-02-10,13.64,13.74,13.79,13.58,224849
2023-02-17,13.96,13.41,13.96,13.4,265090
2023-02-24,13.4,13.43,13.66,13.35,518817
2023-03-03,13.36,13.5,13.59,13.25,282185
2023-03-10,13.32,13.09,13.49,13.02,309451
2023-03-17,12.99,12.83,13.06,12.7,332622
2023-03-24,12.77,13.16,13.17,12.77,301731
2023-03-31,13.07,13.29,13.31,13.07,220105
2023-04-07,13.36,13.48,13.49,13.29,2541840
2023-04-14,13.46,13.26,13.46,13.17,435291
2023-04-21,13.35,12.94,13.36,12.94,270435
2023-04-28,12.93,12.8,12.93,12.53,364354
2023-05-05,12.78,12.63,12.78,12.6,66724
2023-05-12,12.63,12.53,12.74,12.49,358426
2023-05-19,12.5,12.52,12.68,12.5,200198
2023-05-26,12.5,12.41,12.63,12.19,240326
2023-06-02,12.25,12.39,12.39,12.01,474934
2023-06-09,12.25,12.14,12.27,12.01,247608
2023-06-16,12.1,12.78,12.78,12.1,427653
2023-06-21,12.66,12.58,12.74,12.58,220243
2023-06-30,12.48,12.5,12.62,12.24,117679
2023-07-07,12.6,12.38,12.67,12.35,228327
2023-07-14,12.47,12.62,12.72,12.41,896615
2023-07-21,12.59,12.35,12.59,12.34,318016
2023-07-28,12.34,12.8,12.83,12.26,370903
2023-08-04,12.84,12.96,13.09,12.74,666164
2023-08-11,12.88,12.58,12.89,12.58,142113
2023-08-18,12.45,12.21,12.52,12.13,400871
2023-08-25,12.2,11.87,12.3,11.84,501512
2023-09-01,13.02,12.2,13.02,11.99,525837
2023-09-08,13.25,11.95,13.25,11.88,300585
2023-09-15,11.9,11.87,13.08,11.78,692496
2023-09-22,11.78,11.83,11.93,11.65,402861
2023-09-28,11.67,11.74,11.85,11.67,316936
2023-10-13,11.74,11.67,11.84,11.63,347132
2023-10-20,11.67,11.24,11.7,11.24,225426
2023-10-27,11.3,11.22,11.45,11.0,253656
2023-11-03,11.32,11.4,11.48,11.25,127148
2023-11-10,11.48,11.61,11.64,11.42,316310
2023-11-17,11.72,11.43,11.72,11.4,439337
2023-11-24,11.43,11.33,11.63,11.0,250121
2023-12-01,11.3,11.01,11.33,10.9,509299
2023-12-08,11.04,10.8,11.04,10.68,305891
2023-12-15,10.8,10.67,10.99,10.65,647885
2023-12-22,10.67,10.65,10.8,10.39,194096
2023-12-29,10.75,10.84,10.89,10.49,229583
2024-01-05,10.84,10.4,10.84,10.4,238181
2024-01-12,10.38,10.29,10.53,10.24,757466
2024-01-19,10.2,10.17,10.31,9.95,1386956
2024-01-26,10.17,10.18,10.26,9.9,1673882
2024-02-02,10.18,9.72,10.2,9.57,2015919
2024-02-08,9.72,10.34,10.34,9.32,522555
2024-02-23,10.34,10.55,10.64,10.29,421171
2024-03-01,10.56,10.93,10.97,10.5,906800
2024-03-08,10.92,10.88,10.94,10.75,342055
2024-03-15,10.81,11.1,11.21,10.81,693518
2024-03-22,11.11,11.07,11.24,10.99,385670
2024-03-29,11.0,10.92,11.05,10.85,98662
2024-04-03,11.05,11.09,11.2,11.03,199394
2024-04-12,11.09,10.72,11.09,10.7,234762
2024-04-19,10.77,10.79,11.01,10.74,115923
2024-04-26,10.78,10.98,10.99,10.7,109916
2024-04-30,11.09,11.12,11.28,11.09,160417
2024-05-10,11.29,11.29,11.51,11.19,434526
2024-05-17,11.28,11.3,11.48,11.17,207609
2024-05-24,11.3,11.09,11.42,11.09,237927
2024-05-31,11.09,11.03,11.14,10.99,151687
2024-06-07,10.89,10.94,11.4,10.82,441868
2024-06-14,11.04,10.84,11.04,10.81,38900
2024-06-21,10.77,10.79,10.95,10.69,257634
2024-06-28,10.72,10.52,10.84,10.51,386984
2024-07-05,10.47,10.34,10.57,10.26,259191
2024-07-12,10.3,10.57,10.58,10.22,669682
2024-07-19,10.51,10.78,10.78,10.51,393157
2024-07-26,10.69,10.37,10.69,10.22,225424
2024-08-02,10.33,10.29,10.48,10.16,504843
2024-08-09,10.27,10.14,10.29,10.03,459140
2024-08-16,10.12,10.02,10.15,9.98,407895
2024-08-23,10.1,9.93,10.11,9.83,194990
2024-08-30,9.94,10.14,10.19,9.76,422825
2024-09-06,10.05,9.88,10.09,9.88,205850
2024-09-13,9.72,9.74,9.88,9.7,130636
2024-09-20,9.75,9.84,10.06,9.64,135572
2024-09-27,10.12,11.48,11.68,9.84,1512285
2024-09-30,11.59,12.62,12.63,11.59,1323902
2024-10-11,13.88,12.38,13.88,12.0,4136938
2024-10-18,12.38,12.22,12.52,11.78,924659
2024-10-25,12.17,12.49,12.61,12.17,680005
2024-11-01,12.49,12.2,12.53,12.17,1035241
2024-11-08,12.05,12.85,13.58,12.05,2897940
2024-11-15,12.8,12.63,13.41,12.63,1798045
2024-11-22,12.48,12.23,12.67,12.2,346380
2024-11-29,12.18,12.39,12.5,11.96,411155
2024-12-06,12.38,12.47,12.55,12.23,301673
2024-12-13,12.49,12.37,12.8,12.36,1725840
2024-12-20,12.35,12.28,12.41,12.12,212589
2024-12-27,12.23,12.44,12.44,12.23,154154
2025-01-03,12.35,11.76,12.45,11.76,316388
2025-01-10,11.77,11.61,11.84,11.55,193435
2025-01-17,11.55,11.92,12.2,11.49,230289
2025-01-24,12.12,12.05,12.22,11.84,268894
2025-01-27,12.04,11.97,12.04,11.96,39270
2025-02-07,12.16,12.2,12.49,11.74,298827
2025-02-14,12.2,12.32,12.4,12.11,387994
2025-02-21,12.35,12.59,12.59,12.21,869398
2025-02-28,12.58,12.2,12.6,12.2,530957
2025-03-07,12.2,12.32,12.4,12.04,239095
2025-03-14,12.32,12.46,12.46,12.14,362479
2025-03-21,12.39,12.18,12.51,12.18,512373
2025-03-28,12.18,12.37,12.37,12.15,126028
2025-04-03,12.15,12.01,12.23,12.01,100342
2025-04-11,12.0,11.35,12.1,11.0,532648
2025-04-18,11.37,11.27,11.5,11.17,133019
2025-04-25,11.31,11.5,11.52,11.31,69076
2025-04-30,11.52,11.41,11.79,11.32,70474
2025-05-09,12.19,11.71,12.19,11.41,218179
2025-05-16,11.78,11.8,12.05,11.71,119793
2025-05-23,11.72,11.89,12.02,11.72,434533
2025-05-30,11.8,11.68,11.8,11.6,604925
2025-06-06,11.57,11.74,11.83,11.57,265246
2025-06-13,11.81,11.75,11.88,11.66,740760
2025-06-20,11.68,11.67,11.78,11.63,255016
2025-06-27,11.61,11.97,12.02,11.59,893305
2025-07-04,12.01,12.12,12.21,11.94,1642032
2025-07-11,12.08,12.33,12.39,12.0,627419
2025-07-18,12.27,12.55,12.63,12.27,517464
2025-07-25,12.55,12.84,12.93,12.55,1100622
2025-08-01,12.83,12.59,13.0,12.57,553967
2025-08-08,12.57,12.75,12.79,12.56,207628
2025-08-15,12.79,13.24,13.28,12.78,1503883
2025-08-22,13.27,13.91,13.93,13.27,2036469
2025-08-29,13.89,14.67,14.7,13.89,4933038
2025-09-05,14.59,14.6,14.82,13.94,2738085
2025-09-12,14.56,14.86,15.0,14.35,1153065
2025-09-19,14.93,15.12,15.29,14.81,1445639
2025-09-26,15.04,15.42,15.66,14.91,1392813
2025-09-30,15.42,15.66,15.75,15.37,567316
2025-10-10,15.65,15.44,16.05,15.44,1491449
2025-10-17,15.16,14.83,15.45,14.65,1246735
2025-10-24,14.96,15.5,15.51,14.87,3171254
2025-10-31,15.6,15.57,15.97,15.53,1410354
2025-11-07,15.55,15.53,15.65,15.02,1097066
2025-11-14,15.53,15.29,15.56,15.23,511359
2025-11-21,15.3,14.69,15.3,14.69,636066
2025-11-28,14.68,15.02,15.26,14.5,688605
2025-12-05,15.06,15.3,15.32,15.0,537479
2025-12-12,15.35,15.34,15.64,15.21,455604
2025-12-19,15.42,15.21,15.43,14.91,357527
2025-12-26,15.35,15.55,15.7,15.24,2328861
2025-12-31,15.5,15.38,15.59,15.37,496091
2026-01-09,15.5,15.64,15.85,15.5,1834478
2026-01-16,15.64,15.77,15.98,15.56,1833906
2026-01-22,15.68,15.69,15.84,15.53,858993
