日期,开盘,收盘,最高,最低,周成交量
2021-03-26,7.96,8.16,8.16,7.58,17007349
2021-04-02,8.15,8.22,8.33,8.0,19026694
2021-04-09,8.23,8.23,8.27,8.13,9080996
2021-04-16,8.16,8.27,8.31,8.02,9780568
2021-04-23,8.22,8.42,8.49,8.2,13400635
2021-04-30,8.44,8.82,8.86,8.36,27991692
2021-05-07,8.85,8.68,8.88,8.62,9031191
2021-05-14,8.69,8.92,8.94,8.59,10375912
2021-05-21,8.9,9.18,9.24,8.9,14216737
2021-05-28,9.15,9.71,9.86,9.15,27411438
2021-06-04,9.75,9.75,9.97,9.55,30644858
2021-06-11,9.75,9.94,10.0,9.73,31310598
2021-06-18,9.9,9.77,9.94,9.48,25997459
2021-06-25,9.72,9.82,9.97,9.62,44767280
2021-07-02,9.8,9.61,9.92,9.59,39971784
2021-07-09,9.61,10.02,10.03,9.57,42009938
2021-07-16,10.03,10.12,10.33,10.02,112539851
2021-07-23,10.13,10.39,10.54,10.07,90706676
2021-07-30,10.39,10.83,10.92,9.98,154053723
2021-08-06,10.81,11.08,11.08,10.67,147029861
2021-08-13,11.0,11.32,11.53,10.87,178618294
2021-08-20,11.31,11.1,11.31,10.93,219494686
2021-08-27,11.15,11.55,11.7,11.1,150469430
2021-09-03,11.53,10.54,11.66,10.5,135248590
2021-09-10,10.51,10.75,10.84,10.4,62207990
2021-09-17,10.74,10.52,10.75,10.34,44348831
2021-09-24,10.43,10.66,10.75,10.3,16845177
2021-09-30,10.66,10.72,10.79,10.5,26064628
2021-10-08,10.76,10.66,10.83,10.63,6975171
2021-10-15,10.64,10.9,10.94,10.37,41117963
2021-10-22,10.91,11.04,11.17,10.87,37353256
2021-10-29,11.02,11.15,11.2,10.92,38156852
2021-11-05,11.15,11.27,11.33,10.9,42915195
2021-11-12,11.26,11.81,11.81,11.24,43508507
2021-11-19,11.8,11.89,11.9,11.51,52421704
2021-11-26,11.89,11.73,12.0,11.62,51101942
2021-12-03,11.63,11.99,12.13,11.63,49814188
2021-12-10,11.99,11.88,11.99,11.42,59608190
2021-12-17,11.89,11.62,11.96,11.6,46890008
2021-12-24,11.57,11.28,11.64,11.19,52216586
2021-12-31,11.25,11.72,11.75,11.2,67176332
2022-01-07,11.73,10.84,11.73,10.77,45366487
2022-01-14,10.83,10.73,10.88,10.56,51267691
2022-01-21,10.7,10.67,10.99,10.6,34327471
2022-01-28,10.66,10.42,10.87,10.32,25141241
2022-02-11,10.48,9.78,10.55,9.74,36682396
2022-02-18,9.8,10.15,10.24,9.73,19794739
2022-02-25,10.15,10.42,10.51,10.01,21130156
2022-03-04,10.41,10.15,10.61,10.12,22880407
2022-03-11,10.11,9.79,10.11,9.3,18799165
2022-03-18,9.69,9.76,9.87,9.01,27607925
2022-03-25,9.77,9.43,9.82,9.43,16259392
2022-04-01,9.45,9.61,9.64,9.24,12590398
2022-04-08,9.57,9.28,9.59,9.21,7278316
2022-04-15,9.2,8.68,9.26,8.58,12977433
2022-04-22,8.61,8.19,8.86,8.18,10794041
2022-04-29,8.06,8.23,8.25,7.49,23837357
2022-05-06,8.23,8.17,8.31,7.99,7382143
2022-05-13,8.15,8.79,9.24,8.11,15211725
2022-05-20,8.77,9.02,9.03,8.66,16973663
2022-05-27,9.02,8.84,9.05,8.65,15360969
2022-06-02,8.89,9.28,9.28,8.82,10144014
2022-06-10,9.29,9.7,9.73,9.11,16521224
2022-06-17,9.65,9.85,9.87,9.4,35567428
2022-06-24,9.89,10.59,10.6,9.89,37945327
2022-07-01,10.63,10.66,10.79,10.5,27633318
2022-07-08,10.61,10.81,11.09,10.51,27658067
2022-07-15,10.81,10.7,10.86,10.36,25326520
2022-07-22,10.75,10.75,10.91,10.68,21025378
2022-07-29,10.7,10.6,10.78,10.5,13446201
2022-08-05,10.52,10.76,10.79,10.48,14699663
2022-08-12,10.69,10.97,11.07,10.69,16991965
2022-08-19,10.97,11.49,11.62,10.96,26426621
2022-08-26,11.4,10.93,11.69,10.76,15239487
2022-09-02,10.53,10.51,10.99,10.08,8766843
2022-09-09,10.41,10.85,10.98,10.41,7164740
2022-09-16,10.87,10.15,10.87,10.14,7422733
2022-09-23,10.15,10.04,10.29,9.7,8084291
2022-09-30,10.04,9.9,10.28,9.85,9640309
2022-10-14,9.78,9.87,9.96,9.16,10607540
2022-10-21,9.9,9.75,10.06,9.68,6113331
2022-10-28,9.8,9.45,9.81,9.41,5353880
2022-11-04,9.49,10.0,10.0,9.39,9957538
2022-11-11,10.0,9.89,10.07,9.68,1971727
2022-11-18,9.8,9.58,9.85,9.48,2634640
2022-11-25,9.58,9.5,9.65,9.39,2698187
2022-12-02,9.41,9.66,9.75,9.36,2426062
2022-12-09,9.75,9.67,9.76,9.6,2632385
2022-12-16,9.65,9.34,9.68,9.33,1833902
2022-12-23,9.16,9.01,9.34,9.0,1403271
2022-12-30,8.99,9.53,9.57,8.89,1217197
2023-01-06,9.46,9.83,9.88,9.46,5378543
2023-01-13,9.89,9.82,10.08,9.76,5415716
2023-01-20,9.81,10.0,10.03,9.81,4652264
2023-02-03,10.02,9.98,10.18,9.9,4493170
2023-02-10,9.92,9.89,9.99,9.82,3269225
2023-02-17,9.85,9.69,9.99,9.66,3765823
2023-02-24,9.68,9.64,9.77,9.41,2536610
2023-03-03,9.68,9.66,9.8,9.4,2927644
2023-03-10,9.65,9.45,9.7,9.33,4331933
2023-03-17,9.4,9.13,9.49,9.07,2782444
2023-03-24,9.01,9.16,9.4,9.0,1123779
2023-03-31,9.23,9.18,9.26,9.11,3493928
2023-04-07,9.18,9.2,9.27,9.03,1810436
2023-04-14,9.23,9.04,9.24,9.03,6654808
2023-04-21,9.04,8.91,9.08,8.91,8009907
2023-04-28,8.98,8.87,8.98,8.6,4980716
2023-05-05,8.88,8.72,8.88,8.68,369346
2023-05-12,8.72,8.66,8.72,8.49,1964783
2023-05-19,8.6,8.57,8.68,8.51,2140620
2023-05-26,8.56,8.51,8.63,8.4,2567800
2023-06-02,8.51,8.63,8.63,8.37,1997446
2023-06-09,8.62,8.36,8.62,8.3,1547603
2023-06-16,8.33,8.59,8.59,8.31,3949312
2023-06-21,8.6,8.48,8.63,8.48,1408680
2023-06-30,8.47,8.56,8.86,8.39,1535266
2023-07-07,8.69,8.43,8.69,8.39,1323010
2023-07-14,8.44,8.51,8.6,8.43,2913826
2023-07-21,8.43,8.33,8.48,8.26,626009
2023-07-28,8.33,8.32,8.37,8.2,2027793
2023-08-04,8.23,8.3,8.35,8.21,1727049
2023-08-11,8.31,8.2,8.32,8.18,2925795
2023-08-18,7.97,8.0,8.94,7.97,1475353
2023-08-25,8.07,7.7,8.15,7.46,2226900
2023-09-01,7.95,7.9,8.3,7.61,1881618
2023-09-08,7.88,7.85,7.98,7.75,808300
2023-09-15,7.84,7.7,8.36,7.62,654200
2023-09-22,7.52,7.62,7.84,7.47,1320234
2023-09-28,7.61,7.65,7.78,7.53,788981
2023-10-13,7.63,7.77,7.89,7.63,687800
2023-10-20,7.57,7.45,7.85,7.42,1171326
2023-10-27,7.48,7.3,7.58,7.1,1138356
2023-11-03,7.3,7.4,8.8,7.22,1738133
2023-11-10,7.4,7.58,9.15,7.4,2417522
2023-11-17,7.6,7.75,7.79,7.5,1250240
2023-11-24,7.75,7.65,7.91,7.58,1748977
2023-12-01,7.58,7.57,7.66,7.47,1028530
2023-12-08,7.69,7.46,8.35,7.2,842009
2023-12-15,7.41,7.38,7.61,7.38,310901
2023-12-22,7.35,7.25,7.35,7.18,486900
2023-12-29,7.25,7.43,7.53,7.15,631123
2024-01-05,7.27,7.11,7.51,7.11,890293
2024-01-12,7.09,7.04,7.13,6.94,750600
2024-01-19,6.95,6.85,7.11,6.71,2424400
2024-01-26,6.72,6.73,6.96,6.51,726900
2024-02-02,6.67,5.99,6.67,5.91,947256
2024-02-08,5.89,6.34,6.37,5.55,1801700
2024-02-23,6.37,6.6,6.6,6.35,2767949
2024-03-01,6.58,6.85,6.87,6.58,2480317
2024-03-08,6.85,6.81,6.89,6.7,2665193
2024-03-15,6.82,6.99,7.12,6.82,5817099
2024-03-22,7.02,7.08,7.13,7.0,2081430
2024-03-29,6.98,6.82,7.08,6.7,1947124
2024-04-03,6.82,6.88,6.97,6.82,769630
2024-04-12,6.76,6.6,6.77,6.5,790904
2024-04-19,6.64,6.38,6.65,6.32,827948
2024-04-26,6.39,6.62,6.62,6.32,2413808
2024-04-30,6.77,6.74,6.8,6.66,300000
2024-05-10,6.75,6.79,6.84,6.68,827105
2024-05-17,6.72,6.7,6.77,6.63,1237003
2024-05-24,6.7,6.6,6.75,6.6,464212
2024-05-31,6.5,6.62,6.66,6.5,1605400
2024-06-07,6.55,6.52,6.75,6.15,1099814
2024-06-14,6.47,6.58,6.68,6.39,371827
2024-06-21,6.52,6.5,6.63,6.44,841016
2024-06-28,6.38,6.36,6.54,6.04,620108
2024-07-05,6.33,6.15,6.35,6.09,289930
2024-07-12,6.0,6.32,6.34,5.91,1094867
2024-07-19,6.32,6.4,6.45,6.19,509411
2024-07-26,6.32,6.3,6.51,6.24,358906
2024-08-02,6.15,6.4,6.47,6.11,247800
2024-08-09,6.27,6.23,6.54,6.1,236501
2024-08-16,6.44,6.25,6.44,6.12,898600
2024-08-23,6.0,6.06,6.38,6.0,857700
2024-08-30,6.0,6.29,6.29,5.96,1161598
2024-09-06,6.22,6.13,6.24,6.13,811100
2024-09-13,6.04,6.05,6.48,5.98,1943701
2024-09-20,5.92,5.99,6.05,5.9,647724
2024-09-27,5.99,6.9,6.94,5.99,1568518
2024-09-30,7.0,7.71,7.97,6.92,2320162
2024-10-11,9.25,7.49,9.25,7.28,11014309
2024-10-18,7.49,8.04,8.39,7.3,4999760
2024-10-25,8.04,8.0,8.17,7.16,2077272
2024-11-01,7.98,7.81,8.15,7.77,704713
2024-11-08,7.75,7.88,7.97,7.74,2282071
2024-11-15,7.85,7.6,7.97,7.32,2254392
2024-11-22,7.59,7.4,7.59,7.31,1658249
2024-11-29,7.31,7.38,7.66,6.75,800592
2024-12-06,7.3,7.5,7.58,7.3,1438219
2024-12-13,7.46,7.6,7.7,7.45,1411836
2024-12-20,7.59,7.59,7.62,7.42,679509
2024-12-27,7.64,7.62,7.64,7.49,679929
2025-01-03,7.61,7.29,7.65,7.11,421508
2025-01-10,7.14,7.21,7.36,7.04,405800
2025-01-17,7.14,7.32,7.37,7.1,654577
2025-01-24,7.2,7.43,7.43,7.11,798643
2025-01-27,7.42,7.39,7.42,7.31,18300
2025-02-07,7.43,7.52,7.61,7.1,679131
2025-02-14,7.48,7.53,7.56,7.42,946415
2025-02-21,7.53,7.75,7.85,7.32,1502030
2025-02-28,7.75,7.8,8.05,7.75,2087972
2025-03-07,7.8,8.14,8.32,7.8,2434305
2025-03-14,8.11,8.44,8.44,8.06,1897555
2025-03-21,8.44,8.21,8.65,8.2,1892918
2025-03-28,8.21,7.98,8.21,7.94,1026604
2025-04-03,7.96,7.88,8.08,7.81,1077009
2025-04-11,7.75,7.56,7.88,6.9,1729947
2025-04-18,7.5,7.5,7.73,7.39,148707
2025-04-25,7.48,7.62,7.65,7.42,543150
2025-04-30,7.68,7.7,7.71,7.6,475300
2025-05-09,7.7,7.94,8.08,7.7,742814
2025-05-16,7.96,7.79,8.03,7.74,609813
2025-05-23,7.79,7.72,7.93,7.72,458135
2025-05-30,7.74,7.65,7.75,7.62,297400
2025-06-06,7.61,7.8,7.86,7.61,242518
2025-06-13,7.8,7.68,7.98,7.64,534717
2025-06-20,7.68,7.58,7.68,7.53,376101
2025-06-27,7.55,7.82,7.9,7.54,999400
2025-07-04,7.84,7.99,8.05,7.84,973621
2025-07-11,7.93,8.18,8.19,7.93,1870772
2025-07-18,8.17,8.67,8.73,8.12,4979126
2025-07-25,8.66,8.88,8.89,8.64,2529536
2025-08-01,8.85,9.08,9.28,8.85,5239472
2025-08-08,9.03,9.2,9.26,9.01,2235868
2025-08-15,9.2,10.05,10.07,9.2,6192222
2025-08-22,10.06,10.53,10.55,8.17,14635017
2025-08-29,10.54,10.88,10.89,10.34,15939076
2025-09-05,10.92,10.58,11.1,10.07,15345754
2025-09-12,10.58,10.86,10.96,10.13,12668057
2025-09-19,10.9,10.98,11.14,10.72,8200860
2025-09-26,10.95,11.03,11.2,10.7,6775380
2025-09-30,11.01,11.31,11.38,11.01,2361171
2025-10-10,11.29,10.79,11.42,10.79,2302107
2025-10-17,10.6,10.06,10.7,10.06,2756196
2025-10-24,10.14,10.63,10.63,10.12,3649239
2025-10-31,10.75,10.84,11.2,10.73,4536002
2025-11-07,10.74,10.99,11.06,10.63,3339301
2025-11-14,11.03,10.76,11.06,10.64,3201565
2025-11-21,10.68,10.14,10.8,10.1,1722268
2025-11-28,10.04,10.61,10.74,9.94,2547399
2025-12-05,10.77,10.72,10.8,10.45,1910146
2025-12-12,10.76,11.03,11.1,10.75,2193232
2025-12-19,10.95,11.01,11.08,10.7,1404157
2025-12-26,11.08,11.58,11.59,11.04,6226274
2025-12-31,11.48,11.55,11.66,11.44,2654663
2026-01-09,11.56,11.77,11.78,11.53,4133884
2026-01-16,11.77,11.8,11.92,11.6,5330918
2026-01-22,11.8,11.82,11.92,11.67,1923605
